ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x7760edb2fe1824ee6e2ca065e9f4bdea9ff23695,0xa36c193a3dcc8ca73e8cc40f2aff4dda022bfad8,0,0xa36c193a3dcc8ca73e8cc40f2aff4dda022bfad8
0x178608ffe2cca5d36f3fc6e69426c4d3a5a74a41,0xdf2f595541307c31f879a17e7c0bbeaca6375634,0,0xdf2f595541307c31f879a17e7c0bbeaca6375634
0x83f81a9e199db3961216f4f360d8f8fc8f5e1afa,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x17816e9a858b161c3e37016d139cf618056cacd4
0x2bc49f8832003ac30890083c1ef3ce15e906fbb7,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa,0,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa
0x7f2d2987834ea3a2f7a19d473bb210d3a17a3089,0x551853ea3bfd2325e675a5325ead98aeea178fc9,0,0x551853ea3bfd2325e675a5325ead98aeea178fc9
0xa23d89527e0a15bb293f46f95a2200888e5d7fab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8709038bcd16d2af2175961cc96b5449d9cd80d2
0x8ba474b5409e01276f37adb0f9ff0dff69cec900,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf2d6e72f313da1aaf2df44966468eb42f19a20d2
0x5adc61f3b8963c9d5e90939d49e44004c9e29531,0xa04611ac0438bdada004680628704151c8db044f,0,0xa04611ac0438bdada004680628704151c8db044f
0xaca43897a43886c82b386e09c79169c6ca9eed64,0xbda24dde9e403b538e76b880dd258c87556249d3,0,0xbda24dde9e403b538e76b880dd258c87556249d3
0x136fcb31d4257ec90e4cf6a5f31a4c13513a70af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd211d53f9979655e9a1e74cb92436cca09c30fc9
0x6d34aeb43e9051254c603967459869b8409614db,0xcafe1fc8fe3a9ea448a91ac458a38dbb331b08e6,0,0xcafe1fc8fe3a9ea448a91ac458a38dbb331b08e6
0x50ae01ec60059b60b6f36f4723c939cb8faaac05,0x4622df5a38e73150f61db831889b194a74104701,0,0x4622df5a38e73150f61db831889b194a74104701
0x0bdb820d80849c0d1ef8a131b3800271f6c42445,0xc0b0ef40a9a1afd52cb1500cb81e26f9c1d4a1b1,0,0xc0b0ef40a9a1afd52cb1500cb81e26f9c1d4a1b1
0xf13be78d1f128cb949fad3f78e49a296f3a799ef,0x3023f0bb7641acd2e74ac266d2e31a62902f2088,0,0x3023f0bb7641acd2e74ac266d2e31a62902f2088
0xb9352963a8fa48c0066e18e3893c6c1eede0555f,0xe6d51f0d93a94709802fd4adde1eb82e738d3e95,0,0xe6d51f0d93a94709802fd4adde1eb82e738d3e95
0x2e90e7f35c222e671ff7dd07ce938f994c4371c3,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0,0,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0
0xa8a4a03efbabfc1f5bb8a49bce9e3f86e4e77f15,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3dbe365ad85a82bbc27570799fe1612e6a55de1f
0x663708b1b285118ffc43e79fc75c3dfa957ec094,0x58328dd75e84647a8accf2c91f4d005f14e5ed0e,0,0x58328dd75e84647a8accf2c91f4d005f14e5ed0e
0xce5821858263c0870f213bb56c9b3869ca6f05b4,0x6df4a699ac7086ee4a8d0602f2d00a0054a0930a,1,0x8e7c04dd4dc02f8dfe97c1885bbe6825e1d43e18
0xdce7a8d639014049e617a62b5977b35dd5025172,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x94da40a1edff1dad30c975c7764bcbecd6d679e2
0xd8b4359143eda5b2d763e127ed27c77addbc47d3,0xe9be6df23c7f9caba3005da2fa2d8714d340d0af,0,0xe9be6df23c7f9caba3005da2fa2d8714d340d0af
0xe15e9c0bf6b6b29d3b9e1c921ab2cb09c2194463,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8,0,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8
0x46b1c73a42e87b2bb65e71806b9126a4a037c0b1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa421d48e2f17402c8165fc4c46ac78cadbd858a9
0x46ea248f501e5d6d6655ea43e96e36fca9d6ce3d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1c136b9bb11bfdeda752bec0074007264909cf4a
0x1867520a35cdc5576349e2e2902d515410346997,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34edb5dc59f51989a710f40b0483dac75c2bf59d
0x986acca3599ef2e4c59393fc44eea2d3e6cee49b,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x46e5803e36b445f3bbfa69160c2b818047f90f64
0xfe7b7b7a3bd0e8c9425eb28bd087a430a350f87f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd04cf6b60180790dbd87f200db7e4539909e5a4
0xa5467f93e3806fb7c7e92e287d7f4a986525565d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaef958dcd098d187593859a7991deac9549eecba
0x8403eafcd3b397659dfcf295195f8617917888cc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x25f20dcc9733f823ffc2e2833f625d575968384b
0x00000000000078b629b7c06f5339060648468aa6,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xc3fed7757cd3eb12b155f230fa057396e9d78eaa
0xe3b7039e0eeb5035d360350061548dada339f88f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0cc987d6a99dc30338968eb5b91ca108734dc3d4
0x55410dad84ba26395680d1c520daff8e8ff7d52d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbcd11837b5114e99e58670fa401abed8686253e6
0x48c157d20d630e16f0db8ecf54d6b7e8f990439a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x965af2bc77ab7892ba9fd8136585c00359042f43
0x4d31588d11f74199d59789f2cba7d8773863907f,0x54f4f34120333e276beb4e7a8ee3f0bacd5641af,0,0x54f4f34120333e276beb4e7a8ee3f0bacd5641af
0xd4d7034c5914716391e8f506c7fe10d4ade4696d,0xf8c06cf338446508d496ea25eeb826fc8953978c,1,0x6b83027982b3284ba2c3d4558401c856dfc2ce1e
0xce9b3f8b3f7b87a4c7dd338cedf4e5f416f91b07,0xd2e6d01fb411839a5f8a6f5d5b387eded3d5eac5,0,0xd2e6d01fb411839a5f8a6f5d5b387eded3d5eac5
0xcada8901fc654ba4faeee1322e0b1d40eb029eb2,0x9bc30460c09cc0e284b03a73daad649e7686266b,0,0x9bc30460c09cc0e284b03a73daad649e7686266b
0x1236814d02de0d4a76cb5fce9b2c6bb7d8bdeba9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c1deaaadfc5388177ff99802a6d5faf26358671
0xe5726d3d6e83669f0d7ba5787da92e3d05cd24f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba188028db6a405570fe623a5415d6f370f0fb07
0x6b5204a68d07e34866434134bd310023913086f7,0xd314512fd9644eb1d57323631da0185be9001cbc,1,0xda8722dbe102d961583abb8b0aba56e6195564e0
0x4de61883cd00c92e329742f1cdbc061bf51cd697,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xcf7ce766b609b1b93a748c0e4f3da0201a2f031e
0x09d3e2dd280dadd86c1312a1f90880448dc15c26,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x119b49a1c266c67656d098c320b697cc5ce94c43
0xee7a1e8bfbb7f427d4740a0ed0992dfa86dc4ae5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb531953899f0815e88db92e4c654a9fccace8b17
0xd87b1f73d15e846236b50cdf9b1011bd5202e5b1,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x4cff7990f598a956d17ab11e80664bc8098d5df2
0xd0f166144cca7854f8d47614ac2cc910cf677029,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x836d952fbd482ff006652a8f17cba7f394cfda93
0x7c60462ff2be5422c49b7790635dc914e35c39cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65a7a1cc03b05d8060f4e464ea79693ace125245
0xc331898743bdc0a279dfb4707a92c825b4cbe04b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdc086b6d5abda15c0eac8feeef6eeeb44a8dcc0d
0x9f6c38a4bfe064d19a8b283f8244bb8a84a22e7f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x14346bb3201db5b010c9b93c24a81a2c62fdc950
0x839c1b05486161632b09e71d9ba79731d44bb534,0x560ebafd8db62cbdb44b50539d65b48072b98277,0,0x560ebafd8db62cbdb44b50539d65b48072b98277
0xd6888b93e98712a0cb54ddfa3686b67d87d952df,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9860089c5c8aa6fedc692bfbadafe8eef5387067
0x494504c3674499e5a70d71cad7e212676c3d8573,0x792a1c6489392f31276f44921fbdc9913ada8ad3,0,0x792a1c6489392f31276f44921fbdc9913ada8ad3
0x2017aef63434333756b2253100b6e8253cfe0507,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x07f3544332d0dc92d8c8c00a4da51b42376a150f
0x096e0e2c5c037d2959f8386998b904f8baf089ef,0x714fdf665698837f2f31c57a3db2dd23a4efe84c,0,0x714fdf665698837f2f31c57a3db2dd23a4efe84c
0x4bb33f6e69fd62cf3abbcc6f1f43b94a5d572c2b,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b,0,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b
0x1c2cd50f9efb463bdd2ec9e36772c14a8d1658b3,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b,0,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b
0x53a65a44ca09768c311f33817d172a2630797739,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x64961ad58eab5911cd510e19fd98f102d917eaee
0xd6a152c351588eec72556bc9769d9b22f37bfbf1,0x721d09419d625414b4fabcaae5313e73e7c3ddb2,0,0x721d09419d625414b4fabcaae5313e73e7c3ddb2
0x1f3c411016c5111acc92465dcfcff579a50e7a31,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x842d053fb89c3cdb4e83d7366f5a37bf916c0bec
0xc2d2d2f4946e6807542dac73c8554977a00a69de,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc1a3cc1dbb944139ae91b349fa75e14101b10eef
0xf47cd621a20c80a9455601e5f92eebc2a4bc89fb,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x140d08fa9e648b7b80f61e7619b139934fa78665
0x109c5a04ef63395ea09a2062f9ac30bf2978c609,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0xd45eef10930be8aaf3abfb3e5ae2cab197c52b35
0x7ffe2672c100bfb0094ad0b4d592dd9f9416f1ac,0x8636fa411113d1b40b5d76f6766d16b3aa829d30,0,0x8636fa411113d1b40b5d76f6766d16b3aa829d30
0xbd9755595e2f201b48e46e997396709c5b5e93f0,0xbe1c50a967531243ca2bdac71e1de26d36cb477d,0,0xbe1c50a967531243ca2bdac71e1de26d36cb477d
0x61bba01e54770c0715d4b2b8e8bcd304ec6499b9,0xecbde40d1bc7d88d6bfb664115652ea711c3a43c,0,0xecbde40d1bc7d88d6bfb664115652ea711c3a43c
0xcc23fa677c385d34d841cba1a923a9c74df5684f,0x9c91ae6cfc5351b8bbf32671e374db61a80bdc36,0,0x9c91ae6cfc5351b8bbf32671e374db61a80bdc36
0x6efcfc1ac9ceffd2cc0f1eff6e374b33ae0d29b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7b9d1164f125fc33858a8f1a8090ec942259bd3d
0x9ebec37b93df8c9e9823ccbf1d2bb40630eda59b,0xd83a1d8bd37545f235832bac088c24a3662f6526,0,0xd83a1d8bd37545f235832bac088c24a3662f6526
0xc9e91edea9dc16604022e4e5b437df9c64edb05a,0xd0725a01baeee7d27142c7a1b320cd5757980fc2,1,0xb156c2d89755dc9aa72821b022a7887b2626be9b
0x06feb7a047e540b8d92620a2c13ec96e1ff5e19b,0x58f9c59eb0144e2cc6ef433cdac4ffe0d3ce9657,0,0x58f9c59eb0144e2cc6ef433cdac4ffe0d3ce9657
0x0107fa0cbcf04c87184f5f3076000e5e4d1d7693,0xc447116ccb47dee68b5fc5738740002be02f9c07,0,0xc447116ccb47dee68b5fc5738740002be02f9c07
0xb5d90081cd6f0d1a5338d2d832cc68371922f542,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0xe674a02341a0710fecb87b25dbc538cda2648adc
0xf28a657c833ed2eb6e0435c975a189e888e06b22,0x6393beef8afdc6cca471bea2b445192f9355bb72,0,0x6393beef8afdc6cca471bea2b445192f9355bb72
0x50b432e2aca650e7de0e6be4d4c8810376d7f61f,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911,0,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911
0xa6cef698d35e0ed3b22110e986b6511daf11e922,0x52ef045570048ffdabb9ab9b1ddca1d302a32df0,0,0x52ef045570048ffdabb9ab9b1ddca1d302a32df0
0x42b28ff795291712e57171cbae709a1edb702943,0x3381b259fe31dfdcd88bf4e1703911cddf976d73,0,0x3381b259fe31dfdcd88bf4e1703911cddf976d73
0x89d028a8fd291e6d0f9a3566da90798ab967746c,0xc2ce12e3950c93682bfe9458b67dda99a9bd0302,0,0xc2ce12e3950c93682bfe9458b67dda99a9bd0302
0xd3c4744f5d7d5652affbc8adf17b4b38a15219c6,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd6d0c9fc8f1f6cbca3472052df3678e5b29b2dca
0x6cf27152b21ee652ee76807437b108de6b66dc86,0x99d43ec91e350c5e241be4552cab7a3be8a34101,0,0x99d43ec91e350c5e241be4552cab7a3be8a34101
0xf2ac2a5cc1b8c66e87a8df55ee6b13272531d429,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x2054804fb9fb267939011159e1d367e3c85845ba
0x32cbdc56a886f2f843d0292db8dbd9b3b81f5a03,0x7fc53dfff734d7cb9f533154344e4d569a34f8e8,0,0x7fc53dfff734d7cb9f533154344e4d569a34f8e8
0xb8656d84fc1ed5ec557cd43a6b8d47cf03d9c174,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xcdcaeaa8b800eba18f2dad6f3e32dbaff20c2251
0xeac5619d35d4db69e9dfbdab3687fc3cfecf095d,0xb66eebab55ed82a46b43cf0cef16948ad1ae6634,0,0xb66eebab55ed82a46b43cf0cef16948ad1ae6634
0x4e86a2b09fc9a61d0fb060e17c482a4e25ee33b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc20b32657639b46f8890dee32c885afe00025802
0x6e8c260cb878489c8066dd75536e5e9b5ca4c288,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd,0,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd
0xaa451a4b7ef5ca1ebcf7622dad4386ed8fd6636d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8bfdfddf4c62a7a4d3d2c578e214fccd5f0f197
0x54c3016956f02793c98d4d774388c43fb344b801,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66808200f61310dc3b9285997746b7808b704ac8
0xd6705e583c9d097dd849507881400a9e38db6440,0x31947faed86374c5f8add1bf31781367ab2abf8e,0,0x31947faed86374c5f8add1bf31781367ab2abf8e
0xa16c355b1ae1af1a56a1559aa92124fee86cdd31,0x75f334ae9470d9e7efd27a6a7fc992da130f4b8a,0,0x75f334ae9470d9e7efd27a6a7fc992da130f4b8a
0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,0x3af75af6f056d4d72c1675da919aebf908a109d6,0,0x3af75af6f056d4d72c1675da919aebf908a109d6
0x1353fd9d3dc70d1a18149c8fb2adb4fb906de4e8,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0x8167af11581075eed6f773ca892ef077145c3066,0x69956b7773bf5c48e12c9b8de0b73c7a54e650c5,0,0x69956b7773bf5c48e12c9b8de0b73c7a54e650c5
0xaba769e1371af484a0e91de440a5b38612d4fb57,0xe4b3ea365c5a700a85fb1db79abf45714db5bc6f,0,0xe4b3ea365c5a700a85fb1db79abf45714db5bc6f
0x3ed26260667ee172787e69da8b73fc10ad7c53cc,0x021e2f27ee3a0ffa6bd08a971624979340c5977d,0,0x021e2f27ee3a0ffa6bd08a971624979340c5977d
0x7d349f62425d771f9942ae3b92b1534f181160c4,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd46e642a7e609d122ccdd3f73fe8406a39142522
0xc6bdc8f57631b39378a635576f3c244540f5167e,0x52ea5f96f004d174470901ba3f1984d349f0d3ef,0,0x52ea5f96f004d174470901ba3f1984d349f0d3ef
0x7c2cc26fd62c72d839dc050e3e6f414774e7465b,0x395312e3f0be772a82aecb72ef02aa5569037590,0,0x395312e3f0be772a82aecb72ef02aa5569037590
0x4dd7c9ca8bae25ead5961eaa23b3736d4efddbb0,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x5f327f5ecd396813577344e6710c0d16626f1ae6
0xc4dc9ef8763433aae26635bc5a09e362605fad18,0x4fe130bab0cc799c8c497d3e4aa51c1f1fe2028b,0,0x4fe130bab0cc799c8c497d3e4aa51c1f1fe2028b
0x618951345638caa062259cdbed445d4fb661b774,0x2fb6c6aca8ebd275466225c941c86bed2c89f1d0,0,0x2fb6c6aca8ebd275466225c941c86bed2c89f1d0
0x740fc418aa060f18e39214b5a048ddf076a04df7,0xf50ac39c3c3bd062de4e47fcf8f3f9d37b94874a,0,0xf50ac39c3c3bd062de4e47fcf8f3f9d37b94874a
0xa68c4c5ec46ec5e6933a94615caf57e56aa632d2,0xd73e55a3f739fbd783f7a2a307831afc31c6510b,0,0xd73e55a3f739fbd783f7a2a307831afc31c6510b
0x81d6a3c844a9fb452ed069e9fc16cf37f137a58e,0x113cdcf0f439b698fd2b56f92b7a3ae07bf6d51e,0,0x113cdcf0f439b698fd2b56f92b7a3ae07bf6d51e
0x10eab92b007390c15f1c2dc9b6356af87cbdd158,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a,0,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a
0xb58f8b1972c86aacd58f86ffae37ed31664c934d,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x81947aadf64cd22ce96999e4c76efb0765839bef
0x5f8ed33d9ec6b28daafa9a1f9fadff3d9f94e5fb,0x63620a51611cd692ae39b2824f661116b318c9e0,0,0x63620a51611cd692ae39b2824f661116b318c9e0
0xab23e80ca892a58309611391286ff751ad6e8714,0x5f8ed33d9ec6b28daafa9a1f9fadff3d9f94e5fb,1,0x63620a51611cd692ae39b2824f661116b318c9e0
0x45f65585fd57a5e94615d7613662c80088e9ef4c,0xb6180a2e10f546ee979b22f39d7b6f146844fd1a,0,0xb6180a2e10f546ee979b22f39d7b6f146844fd1a
0x8c79af8dfc50af650a7c60ef0c09683e49da581f,0xe6ba7ce1bbd7b811d891c2d4c09d7295bb96752c,0,0xe6ba7ce1bbd7b811d891c2d4c09d7295bb96752c
0x9f72e8f407356ee7b1f846424cc34a5c0b19d332,0xdf1d00bc5bea1e716a3018bcea53e32ff4b76d9b,0,0xdf1d00bc5bea1e716a3018bcea53e32ff4b76d9b
0xacab7b2911b77ffd253fbd69a40784a04344ac45,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe9b5a2529ad21454cb5e4d172dcb4bc501789463
0x341373775c034bc15608240805d63aff65cf71c1,0xf205efafa9974c6a3975f30e31cea899700f2367,0,0xf205efafa9974c6a3975f30e31cea899700f2367
0x75cd3f538c091c1d514ab1ad9832f54198cacec0,0xe43ffd378684568236d63728c60b492bc53700d5,0,0xe43ffd378684568236d63728c60b492bc53700d5
0x86358f7b33b599c484e0335b8ee4f7f7f92d8b60,0x24a1dfebaec4e501c2152a5e4a434b236fce3d3b,1,0xe9d7b31facfd978547d1088531cdad3bc4ee7469
0x69525dac489e4718964b5615c3d794a25d62beb7,0x95271d54d6e0d88b3825f89a766f97b8b7e8af82,0,0x95271d54d6e0d88b3825f89a766f97b8b7e8af82
0x247daeadacb2d812bb4c78d4cd4259cecef40982,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x17b7108490dd5c006259ef9b32366eb68085e7b8
0x17a74209af65bca0e56cb5f52bd8095a6bb22502,0x6abb96ff62603b0646624f2cb517476194263fc8,0,0x6abb96ff62603b0646624f2cb517476194263fc8
0xa013a2daf1cd3c8c2a7701983dac041c22c1c38d,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726,0,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726
0x708220fa4584ff5836617b23a263fff84c0ce807,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe0603ad4543099499bbf21f721e6f2265aaada75
0xe04fb8183a1bf9f2562f13e7992ae7b7b647b2cd,0x6e45fc4c4e5977e40062bc43893da4725ef71620,0,0x6e45fc4c4e5977e40062bc43893da4725ef71620
0xe9114860e0bb1f52a861e5f03fcb794b55b81163,0x6140f00e4ff3936702e68744f2b5978885464cbb,0,0x6140f00e4ff3936702e68744f2b5978885464cbb
0x5fd9093006db605ad2b722e345519058db3ad30d,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x80dbc65bc2e11f406586c4abc2da896acb532d8b
0x5dbe74e2eb87a18f2aa58146ced5b507078b8e47,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19ceb0e24563ac68b7a559623645e021aea2ffa3
0xa41f8266da4bdd1010b9a76684c03bc7b7883eda,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa46d3167c2444a3b0c98dc665b4bf8274ef56c51
0xb58cdd3be27c8ac09f010d2e64f48e4edba82e49,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8cb8aa3ad8622198d062141b4b02dd9cd66a278f
0xb736e868c2e83ce5d1bd18249365f8399d4d0609,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xacc2332fb63d652d6ca0f5d70ae049035274cf64
0xa140689b832d8da5e1f56268eb729f9949bac472,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcff83c56e871d661b2025a6e034f205c10aa710f
0xacda7c71b682d4e7d705f6ef625f1199bf72cfa9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeb119f265508df53f34123e774379c70b5ab6bdd
0xce481b56684bfd75a5541177c438fc88f90fe0e9,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x75c83356987c8d813829d9fbb5de504b547750a6
0x717c6dd66be92e979001aee2ee169aaa8d6d4361,0x024a88896b6a85bdacb2de0f23e7fdfca7091f5c,0,0x024a88896b6a85bdacb2de0f23e7fdfca7091f5c
0x37cab9f09a2ffa8c8650dd3de3594e1cf2f38a84,0x4ed06d19e5d6c9b07fd98bb875864a2d0ebdfa92,0,0x4ed06d19e5d6c9b07fd98bb875864a2d0ebdfa92
0x32973908faee0bf825a343000fe412ebe56f802a,0x585faacf6cfc7c379414334c30e1097a26c7cba6,0,0x585faacf6cfc7c379414334c30e1097a26c7cba6
0x56e963ef6e26657ebe9a33e1c769d4f54f0bc541,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x24a0435dd391a6962d8d99ce19f51f2b540412b5
0xed82fb6c3d17e4d410da7b585c8e4158449ad3b7,0x09448f52f81f83f4547c7d97edeaf8a814750040,0,0x09448f52f81f83f4547c7d97edeaf8a814750040
0x53fe9a46bee7d641415ef5e9cb65c1688dee8677,0x87320a657c4bbc4ce31818802827b1c058e31f70,0,0x87320a657c4bbc4ce31818802827b1c058e31f70
0x4405f35d2f0c5f61b83381dbda7975d69466225e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd6af5c82961f94e02ea75010c887ac3f8a6fcaf8
0x6201ad37c65c2a876f4c86d6bdff4b64331040f6,0xc8e5107a45ea332ef6283b0f0ae9db96e8c3f284,0,0xc8e5107a45ea332ef6283b0f0ae9db96e8c3f284
0x2ebdf252429c33804705f186a79becff3f0dcb74,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d,0,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d
0xa342f5d851e866e18ff98f351f2c6637f4478db5,0x18dd4e0eb8699ea4fee238de41ecfb95e32272f8,0,0x18dd4e0eb8699ea4fee238de41ecfb95e32272f8
0xfe1232b8b920dd3d59368f83e6718431a28ce402,0x1e912a43daf5c418751aa2a9f7825388f623c3cc,0,0x1e912a43daf5c418751aa2a9f7825388f623c3cc
0x6cd83d01de17a8312efeb8e1f58324c54a38ebea,0xe4e06850857b4666cffc05bf477117807761934b,0,0xe4e06850857b4666cffc05bf477117807761934b
0xeb180b57f8979d54a0015c7d7907c2c102d4e292,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85681f2a78acd4b44df7589f4f5c9d1e855d9d2f
0x65711a2e4b580edeac0d50ade748d03cff9f9ced,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a17d3dd92a8d8fdf8a1f27c36a9e046121fc69c
0x637bdaedd71e26e409484a1c56d514e5e9563921,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc228a5ca871ca2626ca2d7ff5d1f78a91baf6841
0xf8383172124a1c040c30ce63ce913fb1c451cf4e,0xb664aec62f9196c6e66724bbce036f2e08704aa4,1,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0xa64177a5389dca9042c7a431dade7e933dd8159f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x039d7c84bc43f8bc311ec21aeef57dcb45a8091d
0x1337c27ccbf9acd4bfb74773aad5314a7d42568c,0x5247299421a3ff724c41582e5a44c6551d135fd3,0,0x5247299421a3ff724c41582e5a44c6551d135fd3
0xd37a9655d2f73513e9a26a988aa6a563db5131c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xef227784e63b7e8979a54b5f82a0e9cac6234fda
0x881432d38154f4c316e2f28000bcbe6694d70456,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x776ee1896bbcf967aeb1aac49b88e53868408c1f
