ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x52905dd06bc9d884def981afe71bf32fbbaea14d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a7389ea8b2979e03f3a3a4721c48ac23aae2638
0x73acb98f496571b7007c0a44c0e71607db074729,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x999ba67d233e82292f089c5296478b2048ce6f87
0x2f2be7e7ab1af0c6218d0064ee1e7053fd61f8d7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdc9e17140733f9616627f57aebc80bdbc4441665
0x74db74ac6df7a84f2c97faa43316a9eb28c9be9d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e0d0d2cb265e7be51b49b1117eeec18b4550aa7
0xaafaca1aecae1a0c3e68ac7842c5739419fc4e68,0xcc9f512c8a0d4727d95e55297d5a7cecbc65e837,0,0xcc9f512c8a0d4727d95e55297d5a7cecbc65e837
0xf20a72b597dd9b3a0d1bc0a9a86ea70fed0ddd44,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa39dd7ed059b3071d8a2371687737125c8e9ec3d
0xa3f690a1129c5da8273c89ca7bb593bf89e6c638,0xda2ff50d7f79f4a5aa8bdfbf3f0544ae0be03009,0,0xda2ff50d7f79f4a5aa8bdfbf3f0544ae0be03009
0xee6571b6301b168c817c0f4c2dda25cb6a82bc61,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x0b7eb16fbf43d5e67d4a98b2b05527a73b1735cb
0x25cea26942f5ddfbbbba1efffa7443fe6329ffd2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeafb9bdf7178cc414bb80aa0adcda515f337f688
0x485fe641d6bf26468ad1c93e4145d3c69640caac,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8eed65d8604f253faaa2569043b0e0cc9cc2535e
0x95dfce1d6dc94ac7c745dd9ac32a3447d666608e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x629f83c86fce011aff23a83e246aed90a452f35b
0x637bff43e4601529ec85629f868356b61b05cd84,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x3b7ba751f72a470328fedfb4d4baadcd89b3d5e5
0x7534a788cdc3debd64b4fcc62db4205b8da9914d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe46f9b71cceeba78019411d24b7e966b641c5522
0xfc01e7c9e75d22f7940beacbc78d5398f2714cd9,0x4b8693655a3f66502305ae19cb8b2ed75b38762f,0,0x4b8693655a3f66502305ae19cb8b2ed75b38762f
0x6abf8181a6e623a444ea720cd1782d5b6fc54e3e,0x9b18566174416349d179135f52f9f026278edef9,1,0x8a79167a1373062c7e155a3426e15c465c9a474f
0x3c505b72dcacc170e225af2acace4b94d24b7f4a,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x11dd935d65dbc8425e8ba1d9ce4d85e8e6000737
0xd97c31a80c7c225886761933e6df217f35004a82,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x824dd3c146c1d3a952a524fed66666947195a8c7
0xa71d4be008b23b0357e7e698a6adefda50c64a00,0x88619ff0cf0985eaceeb27aee829b11801de17b2,0,0x88619ff0cf0985eaceeb27aee829b11801de17b2
0xbe41969df1616678c98438d17136c009d96654e7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa052a267ca8ab80b1a297f580aab4b1dd24f9172
0xa6b278a6a0baf454bee8807f4b2479322758ed7d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e0d0d2cb265e7be51b49b1117eeec18b4550aa7
0x7d256d82b32d8003d1ca1a1526ed211e6e0da9e2,0x2511df645f69290ecab08fa3947617fdee954066,0,0x2511df645f69290ecab08fa3947617fdee954066
0xd07e72b00431af84ad438ca995fd9a7f0207542d,0xee1ddffcb15c00911d0f78c1a1c75c79b77c5d66,0,0xee1ddffcb15c00911d0f78c1a1c75c79b77c5d66
0x4bfa4985397f4ce24fb8b40076817947d6dc96f8,0xd0558d3d31283d4978ad0a64ba68a1b6c7da2597,0,0xd0558d3d31283d4978ad0a64ba68a1b6c7da2597
0x35aab5c69cea76e643fd3287ac9523bd670445b2,0xe068647cddbd46bd762aa8083d6e607c53675bd4,0,0xe068647cddbd46bd762aa8083d6e607c53675bd4
0x03d32959696319026bbde564f128eb110aabe7af,0x0476dd58b1ac2682879d1c68cdbd248ffd355574,0,0x0476dd58b1ac2682879d1c68cdbd248ffd355574
0xa3a321135112246b4cd8dd440e00e1b94cb86a41,0x9d080bc9e24a5a8446d4d864414b4a7a03ccc377,0,0x9d080bc9e24a5a8446d4d864414b4a7a03ccc377
0x94c01770f95ba6217b7aab78ceec4043736b1bcb,0x1b25ed8dbe2b84f317da3cfbd109eaf1d3e47050,0,0x1b25ed8dbe2b84f317da3cfbd109eaf1d3e47050
0x350e201c6285d61a11633127361d25a05b2eeab8,0xca6894423940ab96828c50cc97a9f24b5e7c8016,0,0xca6894423940ab96828c50cc97a9f24b5e7c8016
0xef121f6e8ec4b256fd46d2770e331250cd01caff,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xad006d138bb9915ac8891eecaa14063e0f31bead
0xcd48ecd9110979d6e343bc5ae4cc8035339a35c9,0xe84b1be8848a390830d591331f67e4d56c98a19a,0,0xe84b1be8848a390830d591331f67e4d56c98a19a
0x71c509b05bed3aeabce719205ed5406b371a784b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7451a0562a945759ca9b5981db60009ed99c1f66
0x5a1a941ebe42d1968f35cc0bd0d01270669b667a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2b9635abb2ab0863cfe9175d0759d62b7f71bc3d
0x828d6e836e586b53f1da3403feda923aed431019,0xbb8682643474cfbb3651cb3c56b8ee74c034236d,0,0xbb8682643474cfbb3651cb3c56b8ee74c034236d
0x991595f8177c7588bc4d41ec4c68c1212daaa6fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7f484af42b87536adbeff4a12c36053b40b2a7a1
0x0223931f8ddb23bb3049718f35f5cdf4c8259580,0xaed8e151086a85d39166b80bb4b4cec2f6328a7a,0,0xaed8e151086a85d39166b80bb4b4cec2f6328a7a
0xd4a801326879efd4b54a1098d9260d5005e8f122,0x08d8604a1c24fd74b85366aeafb01186d49708af,0,0x08d8604a1c24fd74b85366aeafb01186d49708af
0x4abc61f40b74cb76ca7f24bdce8e05bb48f9b8dd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1101b02eefed25c7f856bcdb1efdb7cf567bbba8
0x4dfeafb418c8ce312234fcac3f223c11efdb2e7e,0x454ee605b0e070145fadfce49b072b029099078d,0,0x454ee605b0e070145fadfce49b072b029099078d
0x26b680955bbfb00dc89ac1bbbbff36b6d0e16198,0x4c5287834576f7f1f3732fc2dddef2d2db3fea53,0,0x4c5287834576f7f1f3732fc2dddef2d2db3fea53
0x94b38055af912f1ea289a679d1d06e43f47fd45d,0x8e8d647440fb97f214be7b610ef916be0948375a,0,0x8e8d647440fb97f214be7b610ef916be0948375a
0xcafea508a477d94c502c253a58239fb8f948e97f,0xfac7011663910f75cbe1e25539ec2d7529f93c3f,1,0x46842a7d9372bb7dba08f0729393deda230a03b5
0xbe33bc4aa349a40d84464ecf7e65f7b100bb46f7,0xf84a7dc2609a2fbe84e7cf4a74c65b5faa6f8805,1,0xbe64e5a432b6595621cd3c17314e5d613cba470f
0xb57d4f73f23d9c2231d608cb04b18337074cace0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x657c1f8421ae93e88fb3171f019779e87b0263ca
0xbf330c7159153efa38094469a028873f37d0fce2,0xa80a9dfaef6feecb193f3cfed3732134ef64ba36,0,0xa80a9dfaef6feecb193f3cfed3732134ef64ba36
0xd1ed59ba589307baad6bc716b34bde6eeba1e86d,0x2e7ea36783f3bf15911b8b15acd6b8322ab21682,0,0x2e7ea36783f3bf15911b8b15acd6b8322ab21682
0xbe8c89a5a2e994caddbb0227fc6c682b2435dc75,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3,0,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3
0x07145989b86054eee3c32299e86aa1244b755e5d,0x1a1427a73b7cb0f4ea3f71c6c8090c4366c8ebe1,0,0x1a1427a73b7cb0f4ea3f71c6c8090c4366c8ebe1
0x107927d7c84e1ed9abe311c0b1804439f4e06b6f,0xdb3ec10fb1898b060cc101bc07e74cbe7cb00491,0,0xdb3ec10fb1898b060cc101bc07e74cbe7cb00491
0xfac2585584078aea59574dd897f421c4de1d91a9,0x4ce1ef3c94013ec0f9607b51a0918426b8dea90d,0,0x4ce1ef3c94013ec0f9607b51a0918426b8dea90d
0xabd64d4571cd88d83b31eb858af729ac12cb4354,0xdbdd8330c7590cda7301d9fb867f86f854884407,0,0xdbdd8330c7590cda7301d9fb867f86f854884407
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,0x979c341edb41e42b3c7e1206df38fe27c0557a34,0,0x979c341edb41e42b3c7e1206df38fe27c0557a34
0x852d5f5bd1bd710982ed05b158ab13d95ad0d1a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf3394e0495c3c7df08d33e069317887587f90dfa
0xed679d337e51e67a4c9aacf2b1f5136604004685,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xefc657eb34c48eb5a104282e1c21f2d880ed510c
0xc80c72756af2ae35c64874ea9652c0c9999318e5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcd3dbc22e8afd3b8a93b2880982b78d6f5d8d59f
0x1961716e33af05329f7e84d379ff3011791886bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7e19455bc48df19ed73f943f25e91af3b1014df7
0xfd2308677a0eb48e2d0c4038c12aa7dcb703e8dc,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x7eddbdbb98004f648f2301f93cc3b2036749779e
0x925928ac2b17398636c23a80b39d2e7755d2d53e,0x3bd4d0f1c2227db1bc5aaa28e50a4ddb4f588be1,0,0x3bd4d0f1c2227db1bc5aaa28e50a4ddb4f588be1
0x2f156bea8017fdb8f88f2b1b64a1b2da2cc7b904,0x54dd164f6f5a683176c2ec6de98d48588dd6b62f,0,0x54dd164f6f5a683176c2ec6de98d48588dd6b62f
0x24853f71e1d2176f97953658b41348435f0c06e3,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x3607714c059a49b23695a784d7e6ac86fc0dc355
0x5f980b1b04a19adeed530006aa67415f13f65913,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x10414b5ebe5bd23211d4629f0cfb4e3a3a56c5b7
0x1423fa3caeac6b76a750afcf4d9e17e92a723fbc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc81f0142212384776ea1bd7ce20946e5d0ce3b5c
0x6b4e0c1017e7956e1f8a025fbfaa02f2da5d1cce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4941ea4a2c5aa0886be9347a6888fb563875dfb4
0xd90bda278ee3a1cc63b5d92556964813079e51ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9039d1eb7f4b8ff6eb7bea78643f9e9c526d827
0x9a0de961d0850d7c478bb76711907bfa6cc71e0f,0x0007b9c4d506c6be7b4a3d454d078db5899172da,0,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x9cf21214d82438a083c428db3f06e4668f53f424,0x2cb1ccdeba6306a41be2b6eb89316d85b3661fc3,0,0x2cb1ccdeba6306a41be2b6eb89316d85b3661fc3
0x7cbe948315488634d4714bc7d0901737d013f262,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x44f1430e851b694d5fb3b4904dbc125524d673f7
0x8035f522bd8520881d8ea32e84a1c077b556e034,0x4103a7cd6177c52b2002e92cebefa333cad36907,0,0x4103a7cd6177c52b2002e92cebefa333cad36907
0x1dc1e6608bd47f9151f1f577d187abcabf22c7ab,0x855ce7c2a55bc1c0e206d992bc68f90892994387,0,0x855ce7c2a55bc1c0e206d992bc68f90892994387
0x6b67b34dfded7cf3b32cab94045aa82da2cc4bd9,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x76e245cea07b6caeaee72caa0b3675db44ff3b2c
0xf8d3a4c857648a9294ae9167dbe2f9ff4a28c870,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5ca57dd54989848b928a49e0c4b0211bcd347e5f
0x2b267286cad0f0f5ddbd5842b636d0f96190cd38,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01e88cb44ad7cb12606ee5fea0e4993322a31a82
0xa50b1b1957af772d561f62d003c6fe706de41a02,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xe74a7d49cd02d0f587bb1dba57c0b6114a7f5e96
0x36a083414dff06c5a86821b07f289e9a1583ebe2,0x821a3f43bcf755974e0f992e927a2299505ddf3e,0,0x821a3f43bcf755974e0f992e927a2299505ddf3e
0x1ea7fcc4fff87b2bdd1a3b31bc737d2dfdd7d297,0x99bde8367d7b99d2b1ae6fce12068b49aba47207,1,0xbec40ee8e2621f3f1d6f99b1f969b6c79144a38b
0x823460fd74d322b57cd07562c25c2f01376c71a1,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x9b308c0aee216179d4dbe825d8c28dea6a33a0ed
0x82dd659d87066992e566f96972dd1ef752deb06c,0x8049fc710d4a1deea6a6bcef772c166ced7a82f5,1,0xafeb821eec9038981ab259eaf12b6677c21d98ae
0x299c2d180342d0ec735aa3b0cb6b6f1900da3b73,0x887455db3b441051794ed1247f4094dbb05b4191,0,0x887455db3b441051794ed1247f4094dbb05b4191
0x507432f9eb86005d528039b5a00638e94b9da983,0x2686544ed0149b134b27009958788cdf4ca8c064,0,0x2686544ed0149b134b27009958788cdf4ca8c064
0x7aab6dacd7e6353ea772acf8de034d7a89133107,0x095678e1bd8b19303c72bcebec8f3a80f33808a0,0,0x095678e1bd8b19303c72bcebec8f3a80f33808a0
0x3bdf481bf73ffd643f1d185d45b8e0d32bee839b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x916accc918c2b8356167aa65301d3621e27e75cd
0x5167c4e87859519700b3255a76c677e1b8d4348a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x98382f1ecf3ae41f24c61ab3318ce9b92450a3d8
0x96ab82eff6388a58209e790a03ab6074d8e3e809,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29cb6386df04b510dac0706106bcbe5e6e43aad3
0x3e58155c399791d74d4ca2c214b0be7269ed68f4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xbb3cb2a5594084784c0c1db18e7e232f4c8418f8,0x68ddc0dbd8227596b37309cccc1a135ae795debe,0,0x68ddc0dbd8227596b37309cccc1a135ae795debe
0x514cff7ccc48c5727be7843391f250b41ce5a8c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb2f1cc8eb2011c00c8bd20196e73f9e4536d1269
0x406f0b03169ca6a51fb1c377221a90096c36fa4c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x905fb1691f4655846df255fa0d32d5f2c0350e52
0x4b220f065eba36ee1ffb67df04561c86988be62f,0xc25d10ec2eea45ed0970acfefb40bb7569dfea84,0,0xc25d10ec2eea45ed0970acfefb40bb7569dfea84
0x300dd0305861c8698ecb8f4cc987b59365ae633c,0x2f68a3bab7172b3d1b5b23e71d44e220665953d7,0,0x2f68a3bab7172b3d1b5b23e71d44e220665953d7
0x031cb14afb36bae38d4d0d0d0680fe3a77d13a5a,0x6394d4c09110209ca7796ca1092f047cfe4dffc7,0,0x6394d4c09110209ca7796ca1092f047cfe4dffc7
0x4e9b1c25679ad3e5f522b2a9da1595a40dfa982b,0x873f59a0ceaf2904cfcb0e403de2c4bab4bdbc42,0,0x873f59a0ceaf2904cfcb0e403de2c4bab4bdbc42
0x9b7f467e8bf7e6c35135b66995a9fa4166468e19,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa49a9459e382d2b9c44dd9588dee6e6852e01db5
0xe8eea7a15abc4815e10755f552c358c43ca8fe3c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd31d14f6b5aefdab5fe16dea29fa46f6b8c15bf2
0x568a6f14c8096983b341b5514930a45637e13222,0x64969d0bae6ec1633b0ffc5c232b353f6560a403,0,0x64969d0bae6ec1633b0ffc5c232b353f6560a403
0xadae0ddaf90170a44adebcfb8eede12041d13220,0x585faacf6cfc7c379414334c30e1097a26c7cba6,0,0x585faacf6cfc7c379414334c30e1097a26c7cba6
0xd0a538bd68412d35933bb80fbf5ebd72cb329822,0x45d29a1087f810390b40611b673e94948da47d8c,0,0x45d29a1087f810390b40611b673e94948da47d8c
0xf44433cca5ca542df7ff9c76a592e09799f5075d,0xd26d194475eaef980c485c03577d16306af477d6,0,0xd26d194475eaef980c485c03577d16306af477d6
0x5beaccfcbb5fc98c01fe29f60b3730bcffb054cc,0x93d240cb0c24fde4292718d1e0b6d5365449fbf5,0,0x93d240cb0c24fde4292718d1e0b6d5365449fbf5
0x2910ab62525030e46ca2e0a2a71fec44124e7613,0xd0375bdec1b21399130baea9fa97dff7657654dd,0,0xd0375bdec1b21399130baea9fa97dff7657654dd
0xdcd6d4a557ff208f01d4c2b5bf829078622c37c5,0x51e78135e8a02ad6dc3e99ca3f08e143779739b4,0,0x51e78135e8a02ad6dc3e99ca3f08e143779739b4
0xa3539e41b8780cc6b1e41837eee58283c36c1a56,0x262456d9a98537f4706324666b28bfa4e9d23446,0,0x262456d9a98537f4706324666b28bfa4e9d23446
0xd15bc65c9b77b9c681079327794399947a9411e0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcdbe89d930b2e57f671fc101649644b1f6836ab2
0x276e74fc41ce7ddc5ae2ef6f3a7bd54460185a7e,0xe22c2f9460e76daf26411d46911b66232f4f1253,0,0xe22c2f9460e76daf26411d46911b66232f4f1253
0x6d4bbc0387dd4759eee30f6a482ac6dc2df3facf,0x623fc4f577926c0aadaef11a243754c546c1f98c,0,0x623fc4f577926c0aadaef11a243754c546c1f98c
0xc12803d3665b12940c2a7083c13ceb3caa8c79fe,0xad2a71c0da7c07df25af2b62e2915b671c750535,0,0xad2a71c0da7c07df25af2b62e2915b671c750535
0x838eab86becbbf74f3b0a162f4ef307fdc993e8f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9d798c05e496c3c6aea4f0ce2b6edcc213d20d86
0x3fb69d0a0c73abb4a5749406c27ee08e1ff16b44,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a17d3dd92a8d8fdf8a1f27c36a9e046121fc69c
0xb97096460d4d0d69d3c254deb1bf209a33bd85de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe8cf4b1fc13f1791babddc00b77bfdb011b11fa
0x0ad23645110e3757045e37977209e558f8654ea9,0xb21260b963e37ada76c3957b2e248edddc512618,0,0xb21260b963e37ada76c3957b2e248edddc512618
0xadd42f079d5f735b8b6f4a1549e46f27a656b021,0x1edc442bfa491a9f165ddb36ba7d57b7ef5ecdcf,0,0x1edc442bfa491a9f165ddb36ba7d57b7ef5ecdcf
0xc1afb298e209401b9f56a1709b3e2187d964d52d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9bf5b3bfe9038f2cfcf7e91010e36c060f4d5331
0xcda882d50bfb76de643ab4646f6952199980e755,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa3c93e6ce53151b946726284c2d88abcc0680427
0x8c97855f596c462d661d5c81b66c53f6c6bb7734,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbe4ffd2e416cfb6f2bd7e9eed40877be642a4e1f
0x8a1d743592960717c2079d836d26167dfdebc82d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa3c93e6ce53151b946726284c2d88abcc0680427
0x878653be86ee95b712c94b03ead9c5b65e9ade12,0x935436897b50bee53f84f11bcccc8da91ae22f74,0,0x935436897b50bee53f84f11bcccc8da91ae22f74
0xd0b96b462c99c13989fb6989fc2f6ba2210f545a,0x6fd6afe08202d7aefdf533ee44dc0e62941c4b22,0,0x6fd6afe08202d7aefdf533ee44dc0e62941c4b22
0x26d59230933418ca3542a0f278dda6ee04d975b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x23b60de9500218c67b83c8d7662ca55d85f25306
0xe5f997dc9a3b447fbe44a1589fb0b4936bc1871c,0xcf10097022fe92fa601eaa8beeff6658c3dc1b12,0,0xcf10097022fe92fa601eaa8beeff6658c3dc1b12
0xa48ead8ff500a2e8443eb72c540783e1d40e77f7,0x315b1490a0318fc4c443348783daad91651e5e85,0,0x315b1490a0318fc4c443348783daad91651e5e85
0x940851224765e363a89d2b9b6bc7006079201124,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c072d17b6a80ee3aa1fcaf0701dea456ef89436
0x8ee0162c1050cc6fa8ed13025e8f26d3e96480a8,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xb043b8899be4091d3a49cbefb7db4e9ae1cbed65
0x10498c7918d9d1d5d372d869d11d6b37a932a739,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3bf5e4d6de471ca9b91a0700654227834256c42
0xb78bed89a5bb70c3cf0f7d1fd33505cb9c8d08ad,0x414b3c3efbd98c13ae84cdb882f29aef6100af90,0,0x414b3c3efbd98c13ae84cdb882f29aef6100af90
0x6beba56ec634dd3cb1824e73af14a51cab94f763,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8dd331de57c2b1305cd3c2792bbc5383136f3b52
0x96b1d206541cbb9641ebce23bb864976e1db0e1d,0xf038687178aba3e6fb7c6a7afe384881d0d90548,0,0xf038687178aba3e6fb7c6a7afe384881d0d90548
0xe24a22ef988b78085010f6f8498da9ca3b2b2ed2,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x329f3a45a09566c1118d10260bdadff901a0702e
0xd4d37e4fb59fc83b097bc7b0d64ab95229be198b,0x0637550c36d016febc961007a002fc005213d94c,0,0x0637550c36d016febc961007a002fc005213d94c
0xa711f9c1690fcd67268c5d10ded1576b4824fa13,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68aa551182ed6614ebcc79fd71fbdec8ee0e958b
0x5b20c4f8b21bd22dda2a67ad3ecc1f774488370e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x75a869521ddfa498ccd1a93945830bbf49823042
0x1d925fb59396ced9aee1f04d9cebd714236d37a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xae40895bdd138ee5d37efa025d96d8953f4cf409
0xcec0f846916aba76fa73084e427b4628f663cd82,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf2e31ef940283212e7b5b6098b07f3b8e234aba
0x49433b57a404ba6684869f2f270d01be4ad6b5c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb438654e19a5f79f5176da5eabfc3064f51afe64
0xc8288bd0a9a750006d94272446061639b55e4207,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x33accbc9d309a7efb3fd98b0405696bff4042ad0
0x02c73fef8c41e75e53812409c582847fe2623af7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd7a1c16d7b3af4af6d1a0fd7437466d765656ce
0x5ce65d95d4f549f02d0ae2a0d591f114e1b14a75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65ce15335e199561146baee350ea3c35b86876f3
0x32547a16aaeb5ffc5860ec2368a2fb84b7ab3f7f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x450105608c727a5367c174cce4491bd738261893
0x8e3382a1249c96c884fe4b34cdd4eedf8435761c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd505903cc865be69de20b17719e70fe56170b28e
0xb66a603f4cfe17e3d27b87a8bfcad319856518b8,0x3482549fca7511267c9ef7089507c0f16ea1dcc1,0,0x3482549fca7511267c9ef7089507c0f16ea1dcc1
0x10f02e414e7cb7c64daa7140cd967db31d04ae18,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x94f6655cd3078157b07df370572f4f6cdae78771,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x6f906b03d5afda15118bc0029a4e9c31921e9072,0xf552b78964dab03961781d489e2b64351ab78b79,0,0xf552b78964dab03961781d489e2b64351ab78b79
0x6747694c362ca53ffa3ca45e3c4ed0e340810d1c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x216ef3053825a87c81591ed7eb26086ee512b68b
0xac639e2732f47d3749a2c37aa49a4afba3e09daf,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8d1207bebfda9597f811e81d4e8ec36674607647
0x1a00e447b14aef6350fb3f920a6bb7032edf2721,0x615e8391d3f17fa4e29824b29ceeade2c3adcf4e,0,0x615e8391d3f17fa4e29824b29ceeade2c3adcf4e
0x94ee593b5e9bf08ff5caab70e827e009db0e2712,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1,0,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1
0x1fdae7f20adf82e1b34afde93c928fbf9a8273ac,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6051276bd6b6469e23f24c3dd35f166412037990
0x4e6097019e9a6d333637098fa7a19f81bb74cea2,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0xa921af7e4dd279e1325399e4e3bf13d0e57f48fc
0x7bcf7e5191fe514cf807be830b4ebc7c73fa85da,0x6e25cfa7e590b0d2a86c3f3d60c78e2816b74df0,0,0x6e25cfa7e590b0d2a86c3f3d60c78e2816b74df0
0x62e552f2027a573ae02b3581affd54a024ca2246,0xc2bb44d407637ee2b04a66ae5b322d20340f63ee,0,0xc2bb44d407637ee2b04a66ae5b322d20340f63ee
