ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x573ed8e2f8c5bdf210d53e6213c365476a8f28a6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9b5f27f5f3814303c56e87b32be8bd5f5dc6be87
0x82976a0cadc3d694ebd291405caa4ac9f49ed70e,0x6dc03a62a704641316fc5c9c773d851820e4bac0,0,0x6dc03a62a704641316fc5c9c773d851820e4bac0
0x53975f264a02eb415602a780af632bc132a20ca7,0xcf74685c9865e959329b846a7785c2e126b67f03,1,0x64522bf668846761d5b8da8de1053f474c0b7b4d
0x55d1422cd99e98abfa1a4c13983aa2765b6ec539,0xa7efbb4a06a680f3b65c5861ec387408ceafbec8,0,0xa7efbb4a06a680f3b65c5861ec387408ceafbec8
0xfdf8c857acf71259cb6d0bb9a0131fb148f0cb3f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45245bac97f259983451fac344c4df01f2870946
0xf01c577380845449b9faf9f76b1b12b8c2524761,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57ddf91b468d5b07fd19c4ebfea5bcae01e8bb07
0xd396e2018b67446b134c30a89166487a8b2abd2e,0xea568e172e5a311c454ed57dc1351ed512c245e1,0,0xea568e172e5a311c454ed57dc1351ed512c245e1
0xab1dbc8caf38e993b28b3d3c502489fb96ef5a96,0x8087682879a674775889ba3becd54e0951645dd3,0,0x8087682879a674775889ba3becd54e0951645dd3
0x44a3dd4dded100a61e91f02346314ed40766db11,0x6abb96ff62603b0646624f2cb517476194263fc8,0,0x6abb96ff62603b0646624f2cb517476194263fc8
0xc20ae005e1340dab2449304158f999bfdd1aac1c,0xd45058bf25bbd8f586124c479d384c8c708ce23a,0,0xd45058bf25bbd8f586124c479d384c8c708ce23a
0x0b77c1a938d834f09b47855af9f53d5a50e27960,0x0eac5a2634483d1e36a7f9adb0f40bbe842a4954,0,0x0eac5a2634483d1e36a7f9adb0f40bbe842a4954
0x4275104523c0f04dc392770ecfda580a4d3fea25,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x161c5f394ee4c3e927d505c5de51f93ddbb31b31
0x83cc08e3783e9ff097e87a63bec7503465c84714,0x3379ecae0f83cc9ffad89ce25b17d7414408bee8,0,0x3379ecae0f83cc9ffad89ce25b17d7414408bee8
0x464f89268e2c6b0b1303f1d1b4e0fac890040a09,0x6072b510aa765dd2f31975c9aa65dde39fd1a282,0,0x6072b510aa765dd2f31975c9aa65dde39fd1a282
0x23e1ae533db450d959c82c51954ff7c02230413b,0x48c323447baaf17e8b36fccee9285129743b6d58,0,0x48c323447baaf17e8b36fccee9285129743b6d58
0x46c7abd09c20555afbfc8660bb3b83dd5a3810de,0x233cb1da57342a254bd8827dee771ca376dd0958,0,0x233cb1da57342a254bd8827dee771ca376dd0958
0x903cba740672bca3d5a08a55205c91ec6cf2e6a4,0x7ab125904af75823858bdc7259a08b581999c0ae,0,0x7ab125904af75823858bdc7259a08b581999c0ae
0x9e7a6f71d90d9ee2390f164b7784161f7d44eee3,0xe5a8edb7b89abdb5102be6fc6519526740a31af3,0,0xe5a8edb7b89abdb5102be6fc6519526740a31af3
0xd65574f5400c8d29a691a94f3f0aa5d5da7bddfd,0x456a616bcf96c19b560cfd39cad4bd84c5abb2e5,0,0x456a616bcf96c19b560cfd39cad4bd84c5abb2e5
0x98ecc66b313df064317438df8db3b374ecda9b8e,0x849748025144250d0921d6542537eb51ce449e87,0,0x849748025144250d0921d6542537eb51ce449e87
0x66ea7dd5e87ab245128bde6bfd8cc4ae2db6f81d,0x269c6fb228eb602bd01d14dbc402555c665e11be,0,0x269c6fb228eb602bd01d14dbc402555c665e11be
0xe7dff277e8bd0acc7aea08761751ca28a518e878,0x66cc485492c73e3e52407ec553eca6a01d733dd8,0,0x66cc485492c73e3e52407ec553eca6a01d733dd8
0xc0b39ea64d2b5446267a77accc20364bc06a4014,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44
0x570972a0325b51b6d829a240655c8d2e41c498dc,0x40fb32f9bdb0294a95edc7f6e341d054593669e8,0,0x40fb32f9bdb0294a95edc7f6e341d054593669e8
0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0x0904dac3347ea47d208f3fd67402d039a3b99859,0,0x0904dac3347ea47d208f3fd67402d039a3b99859
0x38dc741359e034c1eaa551977925e6b22bef8305,0x1423d7ba74817a2617fa3e69b609a54e4daf6f79,0,0x1423d7ba74817a2617fa3e69b609a54e4daf6f79
0x043eb8c736724cccb8b71e952f42ab350e2d71e1,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x9a5b8f6f2404674968b7d8b28396024ddfdb780f
0xdcf17ce7044869c235b570e7a4fd63decc0169b9,0x61c27c635cdf909be3d4ce09c2455210109bdb21,0,0x61c27c635cdf909be3d4ce09c2455210109bdb21
0xce47f096e0bcfd4bfd97605d4014f6b5dad0d377,0x3a5e247429201d70fae0ff28e41fd8a1ca50af5a,0,0x3a5e247429201d70fae0ff28e41fd8a1ca50af5a
0xd7922cd333da5ab3758c95f774b092a7b13a5449,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf8a323e916921b0a82ebcb562a3441e46525822e
0xc367024757f1eb8cf80b7f4b2d6703d81e31e677,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x75dee235d2ea7808dbdc06e6d87b54fc250ebca6,0xf86a918e487e0e942db3e48a9f3b86c5bddf8446,0,0xf86a918e487e0e942db3e48a9f3b86c5bddf8446
0x5f7dc18309e93e09d36451695fb7d149b5e82d3c,0xa649f70776d330c3813b746d34100a4c4b140222,0,0xa649f70776d330c3813b746d34100a4c4b140222
0x5128af14eebce0867c27e6e42561fca9beb2ee8f,0x595173ec6437cbde23b97234a80d489c6e72185a,0,0x595173ec6437cbde23b97234a80d489c6e72185a
0xc771ef64a0114acafb1b224e0646d94583fca4bf,0xf92073107520a778ed6ad4dd7c5dfabd4dcb8d91,0,0xf92073107520a778ed6ad4dd7c5dfabd4dcb8d91
0xa15c7cdd902ca08e129756b5f0b7caa74a55cc3d,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xaa1fb9dd20c05dff08ce66c330fb0236304ea121
0x15ed3e58f187416e2bcd411eb085efaafffc8e60,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x1a5b3b878f9c4bbac49ba5c0f8ea4df09bae6bad
0x5d3187940fe6335496b4aa52b2b40516b9a183a2,0x61f98e7e7a6953d6a4c9841101097f76bb451031,0,0x61f98e7e7a6953d6a4c9841101097f76bb451031
0x6b2ef4b0dda234bb0a73b12c69558e578c747e35,0x973abd1eac5820e995bd2d6e429dc2f5c467607f,0,0x973abd1eac5820e995bd2d6e429dc2f5c467607f
0x6b343dc8d8bf3941e34701bf93782537ef66f140,0x65f27600931eaed406099448f5768842a727b365,0,0x65f27600931eaed406099448f5768842a727b365
0x07493f6d027de62a9a84d1f6359c85f66d55ff70,0xb5f616e448d66e8c8ed90e548cbd50e9cf291b1a,0,0xb5f616e448d66e8c8ed90e548cbd50e9cf291b1a
0x3f0145a7c7276a7158aad255761e4b363b7ee683,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x83404d164057cc82f125eac5631eab9a657dabf3
0x1fd5a4eafd7cc2ba9e6522575b2f10fa0e1e02dc,0x4518344525d32415f3ebda186bdb2c375d9443d6,0,0x4518344525d32415f3ebda186bdb2c375d9443d6
0x12b361c2bf45ab9cc0b2dbce0c396f93ec150536,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x94d903150e921033ee0f7e759718cd45b48122e2
0x4c022a368249b0e3b9d7a46b3ba6a6e53ff26772,0x85e0fdb1260f718fc232d6ad2f7ee2694a1b8f32,0,0x85e0fdb1260f718fc232d6ad2f7ee2694a1b8f32
0x0112603e20381f7ebaf43dd26b885184c57153bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6a3336c14c22e534c316c085f0c905d46368850
0xd7a70289b8a9d237a131d67d8e158e0a2de5e567,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x814decf4adc0d724d5b7dec0440ff39bea555e1d
0xbd70252363c1ba25fe90f0d97284b7f9fdbe9bc1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66df1953eaf36440fcca03ccb0e3607c182109f6
0xc38205d669d6e673a60309c34fdd3ac9337e5797,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x383cd15e3e03d31cca36157f30faacbd8cf31921
0x7a4b499dba5be11985baa7dc205e56de07ab8e88,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2988fd5fe54d8711a3e1c06e31f7a54aad685747
0x52c5d2d0470976e724c4f4faeb8d30d45d0b29aa,0x11224b685ea405b9ad21df5572fb15a443df2f20,0,0x11224b685ea405b9ad21df5572fb15a443df2f20
0x942d07f06c88db9e22616226a7ba253358ba2778,0xfe30c5365ec8bcc482622514f0a3d3600e95968e,0,0xfe30c5365ec8bcc482622514f0a3d3600e95968e
0x20dc967e423424ca65f159688383a7c795919920,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x835f1d5910f6c6523e80e9b7e8e5f31f1a8ee6b0
0xcc9ccddd5c37754e763706f78337fde718e23983,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x377e8e279c76b57062d045b66a24618e9fa13547
0x2612783dfc5c1126dc5795bcdb3475b92ee1c562,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x380a38cca9cc898ddf8be3b95d1b3af93707df98
0x80c1724638d2d76a02eb124685c33ee7b9b45443,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba262882ce119661e0650bdf0d085a0db79901e1
0xac9b04281afb51d73dc4ca020f1b44917e0a98d3,0x3127bfa8cfe2e7909c0e4e9720271d8e7b0c0501,0,0x3127bfa8cfe2e7909c0e4e9720271d8e7b0c0501
0xdd74ca629bf62620301050d0afacd3efaac18177,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x002652b2cebda595da4c2707a83146b5f5b63494
0x99ce5582cadd9c5afcef1c202c8f11194b5b2b87,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef
0x9d764bcf1affd83554b7626f22eab2ffc60590c7,0x02f086dbc384d69b3041bc738f0a8af5e49da181,0,0x02f086dbc384d69b3041bc738f0a8af5e49da181
0xdf87f7ddc0fd96056f49feb2559fa17e81c0126d,0x865f1d6fcc44d3e5b65554ac56d729a180250f4d,0,0x865f1d6fcc44d3e5b65554ac56d729a180250f4d
0x5575e0cac8b8499c8288174d6fcc0879cc03d67f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2f5bf48294a40657c3e0b61527141ccbb0db5f98
0x06f8d2596a04fe9f5db82048aa76be3baf558e27,0xf038687178aba3e6fb7c6a7afe384881d0d90548,0,0xf038687178aba3e6fb7c6a7afe384881d0d90548
0x097a633bedb4e01ba9aea14bdb32bfc8be61d0dc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xa910aa56b1757a6497da99379681b27f7ebe48ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe702af54f90c11050ac8546c7a0ee68450a385bb
0x78dc769c25f23f88febc9ef4484b52e887160295,0x826c6db893f258d3268c480499c144326bac456e,0,0x826c6db893f258d3268c480499c144326bac456e
0x326490a8f5dcaeaa4a2ad9ea902990c5b0834d9b,0x77d234079df8055e15e4f050dd91ef141a1ef090,0,0x77d234079df8055e15e4f050dd91ef141a1ef090
0x8df8339409b5cae1b1e7ad55333f5e6692643c1d,0xa7071299be9de85a7ac0c170e7f129856b7adc9f,0,0xa7071299be9de85a7ac0c170e7f129856b7adc9f
0x0054d1ca5e9edf39d103cfd6b59aaae6333c2b96,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe65c1984086266b208b10b427cadca79ad778c9a
0x21db7228a350bc313d4f6f9df0386cddc74d6bd5,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xa04c769a7415ee8d6715a2e4f5e0e76167fd48a9
0xead112b65371134b82beb6dc528f173118347a88,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x27e14bc04206ac4840d94b6faf770840b6e7ec77
0x82fca064355d49c15f8b8787c331c7754d604762,0x31337ea3bd4351aabadd917bc44b8219f6ec4a55,0,0x31337ea3bd4351aabadd917bc44b8219f6ec4a55
0xab9e426942c1f31a9e1333993573f7d40c7c3ad3,0x589bceb4529c049daa4d4a3c4f794725e64c8f97,0,0x589bceb4529c049daa4d4a3c4f794725e64c8f97
0xbd9300bc5b596b1ccc1ed7b5746cdd4879269f75,0x9aa81b4b3e1db4ab9bd1b78974e001981f8ea5ba,0,0x9aa81b4b3e1db4ab9bd1b78974e001981f8ea5ba
0xfee27fb71ae3feeef2c11f8e02037c42945e87c4,0x695d77976f3ff7cf12b859aef79f865667be3e51,0,0x695d77976f3ff7cf12b859aef79f865667be3e51
0x8d53afbeb62c18917b5f71385d52e8ba87669794,0xd95eaf5591961e304e33b52730963c1cfaa09b7c,1,0x0e03fb6b2252f96282ebf0a867e5afe58e4b03fa
0xf5331380e1d19757388a6e6198bf3bdc93d8b07a,0xd131a948d773adbc052a979ed079e50fd3563c9e,0,0xd131a948d773adbc052a979ed079e50fd3563c9e
0x1522f380a830d0248183f6a2d50afda191257d56,0xc9fb3fb35b5bb40f9ad4e3c6ab004bf7c09b678d,0,0xc9fb3fb35b5bb40f9ad4e3c6ab004bf7c09b678d
0x7deda0afe6df3da6a85a87b371f8b464c30c6803,0x0e73bae581b171e01413a1dc92f591398c5fac5f,0,0x0e73bae581b171e01413a1dc92f591398c5fac5f
0xcbaa7d2055433cd536e903f1787cf3200e837eb7,0x84156faf4391a38d2955beb44f457ab154f2f6af,0,0x84156faf4391a38d2955beb44f457ab154f2f6af
0x962750a1a93fe3aa8b2bc5a80a103d7f26ff6c0a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3d8029d8db9f4fb98842fd99bc48412870c43973
0xe71a8ddcad4a950a1bbea58a301f62b5337ecb5c,0x23e9b28d139e5bbe66650ca85cdfe79ce707cf99,0,0x23e9b28d139e5bbe66650ca85cdfe79ce707cf99
0x385137a9f5a298cc620471b1cff4f4c070aff4b9,0x4e81dc6ecbf10282cbd770c127a4cdd33743047f,0,0x4e81dc6ecbf10282cbd770c127a4cdd33743047f
0xbee68c70544a32f3579be9afebad8e956bec4f4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ac3285e2d4b27847f7b1dda9c20f26cebe84367
0x478d642f8f74aa4c214ff0c702ce352d2eb6968b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x132107bd0caac59ff7ef098217183c09cebde64b
0xe2f93dd3bdd800c73af1b941b2c8aa8e8b0baaa8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x64b703140ac2be808e4238899013bf43f3f28b8d
0x22bd7fff9395aa0d4d743e11d4ae8b09908d8c81,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x47eb5040cbc2858c56d8b6a313bbfbd978b89df1,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0xcc98b68f3d0d3c663f0ce30b16abcefba7da6172,0xef5d077566b7e6483cb91bd0cae864e8ef2a8740,0,0xef5d077566b7e6483cb91bd0cae864e8ef2a8740
0xc70eb8e1135847f8a94a316cfdd8089952082f16,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xec39e438f789a171f115686dce134f8e10a36a48
0xa5b1817bffdd568629bf6dcb64083823ac627268,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xe1e6e3a6743f66dd62adbf5b7ea1fa9138d3f9f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f64eccf45db034d7830f700455f9cbfe8222e22
0xac99060c72559a311188e9116f46560eb8e8b173,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29bbb2014ac9c1e73ce88f6be44be8da900f9758
0xa0f4359ab1845da4b3f8c6f2acd1b154520d4499,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb1fffc7e16fdc101804809af44fe651b4c52b3b5
0x7228cdea27834d6649e6fc7a944b73df01918849,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2d8636325087e2eb47600c47fa97deb0a3af536b
0x915cde31b0724dea238d3f8ad38abfa751fd7c89,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe869ea56398b4309f6d1a45e948f259b9c2a7aed
0xe3bc766d92e120d620e92212972714a878678cf4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x71a7702ff3d858a0853a918fb44c537740a8bde9
0xe8f6505ba26a9f5e5fdc3eefcd08e27245bccbdc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x637edede8f4278f794fbbe8091a9338c2eaff9ee
0xb7102d405b289cb13259dc7c422fea3ad9569307,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb8c91ed966e98fc55d382a82408f6c1e13a17ec1
0xd45589eb74c68645d981f336b8b7898f1a0a06d1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x377312158d69c7d524fe7cabe4d3511ceb512179
0xd0bb40d66324c8bfc805cd298388c69c5a57d95e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19bd860952e8b8970548d26a4ef3b155590c50bf
0x430ad324f74458bef3fdc3fe67d916697adc826c,0x548e467b23628ad565980842f95f2da98ae0fac7,0,0x548e467b23628ad565980842f95f2da98ae0fac7
0xa4692b80e55134439893ef8183f1b294d0cc3aba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1740684e400218a2833af85e1f991e92d061fbf4
0x84e47b9194d127290a6528877cb7bc771cdad90f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd782ed820547974aba0efbb7a038082ff8ac98e
0x73883743dd9894bd2d43e975465b50df8d3af3b2,0x481d9c7624a0f01333fbaf2cbef81b56977cd9e1,0,0x481d9c7624a0f01333fbaf2cbef81b56977cd9e1
0x9da9d93023d021f89bfd8d7bbb3f6e84f34883d5,0xedc31c4e8962e15ba8fbf574a1c9242ce10741e1,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x494496ce9847dcd63664197d835908031385f491,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa01bb659c07b4196d73da56c6fa6c3cd411dd6ae
0x8f7437edd4302e7e2488176795e7d5c120526410,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa286e0c0fd25bbeadc028f1c073769bdd665a08a
0x4f37a445acb3134c7df08349bcf6cfcbe1f399a6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf40fb06cbd73cb499d1ca7a83cfecdf92cd32070
0xa620c9b6a88d71a98f3f0fd97a456f7f9471133d,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x57ef27a72f316915979c759dd98c6c00ad1b3574,0xb98c3bf0c412ed7c7120507bf12f22df35a1345a,0,0xb98c3bf0c412ed7c7120507bf12f22df35a1345a
0x7134acbad019bacda2a5b679601fbf0af557def8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb30bd997dcea4b465ebb4e41d02d418ba7e138d5
0x9a1972501fdcdf463dca81d957005f8e13c9a9d4,0xc00a9ba526583c49a08416cee0c7ffc54c2154f4,0,0xc00a9ba526583c49a08416cee0c7ffc54c2154f4
0x837269bd02fd5ece6579566c2bbdd22974bd276e,0x55c13890aaf70b450f0bf1e0faab9036a0929ea5,0,0x55c13890aaf70b450f0bf1e0faab9036a0929ea5
0x109d9e8772ebf79a86ed842fe0bc54bd4202f721,0x1bbc698566cb863382b3f101ddb6b46b4b60debe,0,0x1bbc698566cb863382b3f101ddb6b46b4b60debe
0xb98ecbb0339ca935231e01d0b0511591b0f7491b,0x9c918f01e8e7d10b74e84e154bc6d9b58c642801,0,0x9c918f01e8e7d10b74e84e154bc6d9b58c642801
0xb648ed2b8a2386a0598ccd84dbb2489dc09aefc4,0x195fce941ae0c972b8dc814d2059537b67f14038,0,0x195fce941ae0c972b8dc814d2059537b67f14038
0x4b0cdeda832d05eebbe1874a4ca1e421d2bc1b28,0x5038100c83686a22bb78760d3793ea2cacc27254,0,0x5038100c83686a22bb78760d3793ea2cacc27254
0x8570ef8b2b793a0e641c9a6c0864c9968416da75,0x2304627254c52c9c3799927d19fb12d6cfdec0b0,0,0x2304627254c52c9c3799927d19fb12d6cfdec0b0
0xa1a84a0387231366fac64711be80de197121521a,0xe5e11deea750f13aab60b780c3a0f62b08b89c9a,0,0xe5e11deea750f13aab60b780c3a0f62b08b89c9a
0x23977d781906c4f6dbdbfc1395c01ed661319cb6,0x13257e056112d578414e5d291926c9d684d5d9ef,0,0x13257e056112d578414e5d291926c9d684d5d9ef
0xdfd8f4f860164d70a85a8d218585e08331fbf55f,0x54dd164f6f5a683176c2ec6de98d48588dd6b62f,0,0x54dd164f6f5a683176c2ec6de98d48588dd6b62f
0x00e7f406d7bd8d3ebfca26828c4b1a1a81fc28c1,0xc137550e56a4c0c3e2dc771e354a44d57d19d2c1,0,0xc137550e56a4c0c3e2dc771e354a44d57d19d2c1
0xcd37b0eaf59ec8ab2228ba69ba11072c867bb1c5,0x5f23bf4d66ff4ea4e4c888ea9ef13404fbeb7b49,0,0x5f23bf4d66ff4ea4e4c888ea9ef13404fbeb7b49
0x0635c438bc66d3177ba3de5411a10ecc25f8c512,0xb5bc74caa3b0b139cc6ee3b0c47b6852ab2c6500,0,0xb5bc74caa3b0b139cc6ee3b0c47b6852ab2c6500
0xdc6fbed93d1cda58001e53434ed168d0ee143294,0x9f61557a6e135755bd9237b451e1761e039daa2d,0,0x9f61557a6e135755bd9237b451e1761e039daa2d
0x90526591206a769812aa9917e30c7b919717f024,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01f60c3ba044a188f857014ea0e4e690a3a5c628
0x773e382689fede99122033b98c6b3a9be3038823,0x1a49096ba1a258b51f7e60c703dcf799f0959cf8,0,0x1a49096ba1a258b51f7e60c703dcf799f0959cf8
0x2f963160b10145ab195afd3b733cb02cdcafa7aa,0x30a454f0149fc9bbe0bfd362a07d35f4d09c119f,0,0x30a454f0149fc9bbe0bfd362a07d35f4d09c119f
0x4fbdc4ef27b915d42b99de157485312e1df056d8,0x82888a271fae31794493b9f95d5f0f7175b810e3,0,0x82888a271fae31794493b9f95d5f0f7175b810e3
0x28d6228c6251300915b2f899616cbfae568045f8,0x784a410b891ee92612102521281a3e222a6e326d,1,0x17cd072cbd45031efc21da538c783e0ed3b25dcc
0x0dbc2528c7c2eecdd48cf9a96a48c6010f0116f9,0xa1f919e8cd3c1bb60b8e64b50bd13d788e57252b,0,0xa1f919e8cd3c1bb60b8e64b50bd13d788e57252b
0x0bbab7f045499ff0658dffb6c830fed09f5e29a0,0x55f9f26b3d7a4459205c70994c11775629530ea5,1,0x0a3db8ec24e955ef327dc370cf502c08eed8e192
0xd43ac01ef7e1a8d84837a4e14cc05bc8566ab62f,0x9114a618632d35ffeb2267d9623ca7e84fe0e296,0,0x9114a618632d35ffeb2267d9623ca7e84fe0e296
0x7b5ae07e2af1c861bcc4736d23f5f66a61e0ca5e,0x8602f7b5602b38b1e30a9d36c63bea7dc02c8410,0,0x8602f7b5602b38b1e30a9d36c63bea7dc02c8410
0x9f79e46a309f804aa4b7b53a1f72c69137427794,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0xeaeab9f1b25fa00fc01a3fce521b47e88527aa02,0x6dd0eaf6f3a076304fe946a70c87cfb67d10a132,0,0x6dd0eaf6f3a076304fe946a70c87cfb67d10a132
0x2a6f45d0e8341df6a2b8fce795668a14ee9a405d,0x4735117ac47cd53338f742174bf2d7c5a6667ea1,0,0x4735117ac47cd53338f742174bf2d7c5a6667ea1
0x76123528df2648789dec381ffcf72e4747dd82d5,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x96157c354c6d36f4e125bee20a1f65c6f69cb3a2
0x8101b12fc8971e4a54ff4b847309a8ea70ada9dd,0x97b28d2190beb7bd652e11ce0e1a17d9af41c99a,0,0x97b28d2190beb7bd652e11ce0e1a17d9af41c99a
0xdc90f377f1dc80ff27c6ee0d09179a388c4c4165,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8320e47ec91537d3e7ab0eeef74605afad56e880
0x91bf034035c0abe130ed0176541c33415300b72e,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xc01cde2107319fd2107dea94d5479285dd0f20e1
0xaddee1603810d51cbe9a445ea274d8a2f4c44478,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa88544b5a4439916cee9d5d78f47fe2a2c755cea
0x4c17437611fc562f1fa9501e5c053daaef23303f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728
0xefb95e27cdb5055ed5967b7a2c19f32d47a56de3,0x84a6d99bf8ddd08ba199868d8f562c89aa4e9233,0,0x84a6d99bf8ddd08ba199868d8f562c89aa4e9233
0x294fed5f1d3d30cfa6fe86a937dc3141eec8bc6d,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0xe83cef5486946e555c4589ac769b4a3ce930ae56,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0x229c487eaf50369e1ada49893a1ecddd4d513114
0x90e75d101154f859c4d2f344ba7b40db65b3fcd5,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xb4dd18b65617fec45f28c38baf2ef10328b770ea
