ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xac213ef6b429672f0ff7e3ba3da7e896f5d45a4e,0x966685481e52b636ea474aa5c6ffb0ca20a7caf0,0,0x966685481e52b636ea474aa5c6ffb0ca20a7caf0
0x020d5c9e91e1a131030b2c162aba2273c30836f1,0xc540001a5a7f78fa1ad87b9dc89a63a609195104,0,0xc540001a5a7f78fa1ad87b9dc89a63a609195104
0x0baffbc59f93f356edd1f8a5211128684786918f,0x8230a4cb486d9ae98710f4eff9d94bbc2f26e771,0,0x8230a4cb486d9ae98710f4eff9d94bbc2f26e771
0xa08a4d5cd9de34df7d8ce3b3d79f40bfc8274a71,0x9d7993bb14673fe606b1e0cb6c45f5e479a95a82,0,0x9d7993bb14673fe606b1e0cb6c45f5e479a95a82
0x2c5ac27276b8e7eb1fb77cd175938b74690b040b,0xc90f44cbc3a8eeb198c564245eb2b853090039f3,0,0xc90f44cbc3a8eeb198c564245eb2b853090039f3
0x28f723b2fdffa111122e896f972e42ce8c4a7673,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x14b97f09f4ebb8515f2b31ff6f9f7256d3cda783
0x99537319dc0719023c4381ffd8abdeadafaf9dbc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0x3c41533bf343027534b81d3b587dc227669ec5c8,0x7a6c83e0796378ec96cef59f3caf9e16bae13c5f,0,0x7a6c83e0796378ec96cef59f3caf9e16bae13c5f
0x329060f998d990b15b3c4f92ab16ff24cc0da8b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cc5ff7f1ef78af51ac0802d2a37d9735618fb16
0xca702260a12ca7af4ab7a1cb9f8ec65de40af3d7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a8be3d07bf6e89c4089585709b34b9023347e79
0x80613550b71594ecc7ec5829b4a6f0a96eb93a33,0x5d01c5c68aeaced97fb272cbafaca789dbf4993d,0,0x5d01c5c68aeaced97fb272cbafaca789dbf4993d
0xad1a0acd4ff6196859e16339ca00c4f8882dfb63,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc14296959259d2c6774aecda8d09d3cf42267f1e
0x0f5ee97fe02858b48445d2bc6ade15f9173001ab,0x9b2cdedc2c9ebc2cf6a7ce809e1445193ae9c940,0,0x9b2cdedc2c9ebc2cf6a7ce809e1445193ae9c940
0xe019420fb5992f4f09d7a44f53deec37c6e20ba2,0x45d5bebc86b7c7594aae9c71ca0f4eb1ba43c30b,0,0x45d5bebc86b7c7594aae9c71ca0f4eb1ba43c30b
0xb846c2882ab0eb557669e82fc3577f4da88a3dba,0xe73739c857524d09708152489370dfbbebd6585a,0,0xe73739c857524d09708152489370dfbbebd6585a
0x9dd35baed8435c040a12f223e7ec636bc3d7c00a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd910201439151ab8d3a2601a99b1f70347b92a3d
0x07a16cd96e5af62bb4a400f61e1fc37213eff67a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c03bc659c11ba5a1e4e4b12c1cf5105502a9868
0xb72490948bb8bf1a3e6a8b93441ce7d0c0a8144a,0x3e070155c3099e557847154c9637ade3510cbda0,0,0x3e070155c3099e557847154c9637ade3510cbda0
0xa30fe963c2747067334c614cbd4b951c6cbd8e20,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x34a124b036c3963b15948b8e8be0dfae05e914ae
0xf670d4b195e140d29c4561c2fed9973e5ce71f5f,0xfee04844191a0675a6f941647c200f889a4cb719,0,0xfee04844191a0675a6f941647c200f889a4cb719
0xbe7cf276b6e25cc677cb373121efe3a943e1bec7,0x38225de2eda59e37b4b452c904fe21c507bbe4fa,0,0x38225de2eda59e37b4b452c904fe21c507bbe4fa
0xc606eefa7889e4e15b9a27c4ee6eb11346ec8c4d,0x9109c5b9a5030532b4f116e055d3b1f1e74654cd,0,0x9109c5b9a5030532b4f116e055d3b1f1e74654cd
0xabc404a274137a61a441f9819e9e5c7854635f68,0x7d6276517df98361edd9f2ddb3374d6901b9773f,0,0x7d6276517df98361edd9f2ddb3374d6901b9773f
0xe686d5dc19826834948e7279a88f6c53948a4240,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6be12cafa11c8f92079ee7329aaf2c217d46b988
0x51e0be6994797743a0e0e1b827e231e877abc7c0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x174cd4cd4b023dcb812dcffc45d52d3185782e48
0x2ce3190a21993a6940dd3b9a66e2a7dd599daafc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0x182f30a66f6c5d885f6837a2da93dbdd55e1793b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x0c903e8130b2bcbc98cf28c25deb35c461497b7f,0x7f99acc18a490163a6184d89fe2a2fc80b8fe2ba,0,0x7f99acc18a490163a6184d89fe2a2fc80b8fe2ba
0x58180d3ae8e9afdf88e558f3ee6fe7a8538fc185,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa07da0a0e3d47f12a7f70338293438ffe99c70e8
0x2a3203df40f9aaee7c5cb587f2f2846653e3828e,0x4353bf7ec088518a1f1e6679fcbe54d80ddf1403,0,0x4353bf7ec088518a1f1e6679fcbe54d80ddf1403
0x07ba6bbbb5b2dc3ec1c2b583de4d534dbb030c9f,0xba1d520bb168c385362fa57e30c2727e2eeffc03,0,0xba1d520bb168c385362fa57e30c2727e2eeffc03
0x3c01051673c2a7e7acbbc28ac2bcdfb6a78fffdc,0x0b7056e2d9064f2ec8647f1ae556bacc06da6db4,0,0x0b7056e2d9064f2ec8647f1ae556bacc06da6db4
0xe46c0f1843756dce9b8d39bca3c44ee0262cbd71,0xff5fe6e0d3d48c90a66217dd4a7560a3ed8dacd2,0,0xff5fe6e0d3d48c90a66217dd4a7560a3ed8dacd2
0x5bc2fa9426e882710d055c1a60f8cc93a31edc58,0x7230658a27841e0072d12b5961ef5f4ca6015aad,0,0x7230658a27841e0072d12b5961ef5f4ca6015aad
0xd4b9f3b2af7f3f9dea6b53bb49a642a21c79c4d9,0xfe588c79166bf423ddce78d7f266d5651c8405dc,0,0xfe588c79166bf423ddce78d7f266d5651c8405dc
0x51d84330e9b0be75ed4fef85d61ebc51fc0aa677,0x1964923a14701b45f2e36ff39fb19f40749eb011,0,0x1964923a14701b45f2e36ff39fb19f40749eb011
0x0c5c8c539cd635a5353e6bf51357069c34085ca4,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220,0,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220
0xb0e0698f196e16cd353d409fb19e3536076b7cae,0x4ae67e0d2ec76703f25c00c1a06b1be8d6b80e71,0,0x4ae67e0d2ec76703f25c00c1a06b1be8d6b80e71
0x84beb95095033483fa195907497c77b31ba510e2,0x9e03bbd9a0084d0925b0da7cf69cbe9df80854be,0,0x9e03bbd9a0084d0925b0da7cf69cbe9df80854be
0x1bece8193f8dc2b170135da9f1fa8b81c7ad18b1,0xfda462548ce04282f4b6d6619823a7c64fdc0185,0,0xfda462548ce04282f4b6d6619823a7c64fdc0185
0xd2041cf271af17a8d40441525d90134d1c16ab48,0x1b12e022f7ea3e16b3bfcf9f55980992bfe0320c,0,0x1b12e022f7ea3e16b3bfcf9f55980992bfe0320c
0xed7e3f870d6c3137b8aaade2c09d9591e14616c9,0xddb404593d03fde90d87d1070e026f45d9b2f41a,0,0xddb404593d03fde90d87d1070e026f45d9b2f41a
0x6e244b5c103d550021ac85215e33a3c370a5c21c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4da9cf0875b5af7ca1d5bc0b226e6219130cc25
0xf9fb39825f8dff4a39d34f5659a1e3e0b5bfd24d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x42d86216787761d6ae0fcbffcfe18c71c8515972
0x80fdef309e36f52a9b5c4dbb102de4257daad7b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85b25d05a356cb8e17bccb4af0d5773e22c46bd6
0xdc6f8e434a7e0db46d416b6959d8175dafa5be53,0x6d4697bf32014ed00a695c8c68b37ff195d33c29,0,0x6d4697bf32014ed00a695c8c68b37ff195d33c29
0x7dfd366633f42f9158ea0a4406957edd4fea0f9c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3a2e97f73b50e8c94f99078954076183f3e6216
0xbd40b5386c8604f5ea0dfd7b04fb8cfec8d8d6a0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x610ce35feab1530fe459db07a71506732929de57
0xc509d87095ccc659c410097a31fb93bdc08a78db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2eff6d82b48fafe6fe292eb5a253111c497d3079
0xccc6ff503f814056f1558cc6e86df59ce25627e2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba262882ce119661e0650bdf0d085a0db79901e1
0x9e4d961d4bdb6c5ea35089800c7fd4e865fbd90d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2cecbdb61438d14f576c7044a5a3249c481c25c3
0x52d5ff8444be7d89a9954c9c1c477bb26f1cb13a,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x365c231a37e1de128e62cf173923a7fbae785860
0x38fe82cbc1e79da430283f0f86e645c244b03b0d,0x37a1a5191c107570d4b50ba50675a14b4437446c,0,0x37a1a5191c107570d4b50ba50675a14b4437446c
0xac0c6a9c15b346cfeefad32b5a4103c189714218,0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0xa3ca1f66616035fff903688ee842711ae76f2f96,0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0xb0e1cf7900b5b357c86da275f703907c6cb27199,0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0x6164f4049124e32245d57fa151ad643f79c8a1bd,0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0xa09b151e4d0c580c357c10ac328f202ac36c3640,0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0x8e9a62f5e8a51c35e91002b88783243175024b0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x286d239e3630b64fd982c08d6e799f66f51069da
0x29118d4b838edbf73b1a6cb95b50237ed754ef1a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x359fbbcd5d2ead51ce5681c1055ca73e9092681e
0x05aa2472dce721a8bb3b53a542bb542a779bb9cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x286d239e3630b64fd982c08d6e799f66f51069da
0x875d40d4d11d74449b3a4d455afaec72b79d5925,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x450ab77c68a867870fb50761430dc5099fddbfa0
0xe3475c42d6fca4fc529eaabc4b8d6cfbf1a8b359,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46449f990e95e59da9c26f04e22da130586db2c3
0x48dde8fa6e438fa1e7ac8f99d9541cb4681a3a28,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd9cd6718dee3aff04797c6f271638bb3dfb031a7
0x0ef62d9506be62e91381eec05ee4ec71163969b0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xbb86a6090cb3037b27b4e27f0c9c897093751b04
0x8d0b6456b230c54f74a321279e08924f3a3a73de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeb93b1a498b858ca5edc0f30eae390463c754c93
0xb9d8715b6fcb0d72cd1d8fda6c2303f03dbcaab0,0xdca92461efc399b821b09cbc8fff41eea1064d8f,0,0xdca92461efc399b821b09cbc8fff41eea1064d8f
0x86c20fa9f94a7e7f1a726e830435cb790a025755,0xa9e0f1fddc02db59b879f7286a4433a20670df6c,0,0xa9e0f1fddc02db59b879f7286a4433a20670df6c
0x2447a071789245c2bab308919c3b4612bb7b5997,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0bf2f8fe00fc93d21a87dfc947c174d2f8f38e19
0x74e71b38ee5805b7e7529b32cf6cf5d319f10f06,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd651802345ca94f39b78d285e6bc3e8fd26d8f5e
0xf6e39d4840b0e463ac07657ebe082be57f6d2dde,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29,0,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29
0xe589afec8abbd5bfb502ab31ed7e708104bdb06e,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583,0,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583
0xd495255ca4a7f0f0dcd1d53f662607764558a5c6,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x50949b9a1fc93390419cd8843527ccd9d26f1fe9,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x02c4394307de62241aa8d5a0915494a96b288261,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe842f44eb015491ba6fb34896e52aea201e37bc6
0x633369b7869d06cceb639bf04ee7f2e752ed4655,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0fa5da2ffa1a394692ad43213037efa05075a9de
0xf11dd90cd6ef63f2725e40ae759e835a81ea0f5f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x76c95cfdb5e55a3831353aaaeb6433abee1294d7
0xfab11dff3f9299cfaf730f9ba5be45a8fa9df9cc,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6d1831fd1db64e63a8fcb5c51ff653943e643ef0
0xd32b5b9490ddb419165b303a561bb6cd3325bdf4,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6,0,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6
0xee0e2c91bb398e492f9058e664bc7ae892de3275,0xeb5f49f7cc9993d2b296b0ecfcc1e1290615d76c,0,0xeb5f49f7cc9993d2b296b0ecfcc1e1290615d76c
0x490343769dbcf0cddd5d5cad83e7c0c5a440c69d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaef649c795a6881a837359dca535c714e990b6b5
0x662f59bfcf70304d69bb885c7ebd93134f4b6b30,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdaaaff07f1b96fbe92f3470a65dca108158c5e9b
0x793a1c935dcf869167930a86b702012b3d5aef58,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4bbe831f3a6b31b41079a41418e78051f165c574
0xed42155a89a7495c4d66ab1d88a48c6186c40846,0xe25384b0cba42e063d653f5e8229b7d901600be6,0,0xe25384b0cba42e063d653f5e8229b7d901600be6
0x12a4f2d9f2d9ad775213466572c287bd48e25c34,0x2f64232b3624dd045c62aa9ad17c99039755e2e5,0,0x2f64232b3624dd045c62aa9ad17c99039755e2e5
0xc39e902bd114ce76101ceb8431320c87c1d96800,0x6bdb9732075a6da79c82c5c0d4b1b8249fb9053c,0,0x6bdb9732075a6da79c82c5c0d4b1b8249fb9053c
0xc7271482f4bdd68f104ec88bb80ad118a627bc8c,0x1a2be848d7958570966cc20b1c521d8945cda8c1,0,0x1a2be848d7958570966cc20b1c521d8945cda8c1
0x91fbe1de7d5fa88853fdd6fe677a602bedc4a89e,0x32bf12496a580a819d77e8e8f234edf5b6f3e448,0,0x32bf12496a580a819d77e8e8f234edf5b6f3e448
0x7d3ef02fbd58fa1600b8c631c8205cc6ef89552e,0xe19a6c81be025dddc209764a18a3fdcd71253d7d,0,0xe19a6c81be025dddc209764a18a3fdcd71253d7d
0x0a8d311b99ddaa9ebb45fd606eb0a1533004f26b,0xb031159ca0a4b3841e3278b5361639860262d512,0,0xb031159ca0a4b3841e3278b5361639860262d512
0xcba8338fd8e5926ce549b78731db4df02b2c183e,0xb386e92acf9279cebb13389811c22b77cc649bd6,0,0xb386e92acf9279cebb13389811c22b77cc649bd6
0xaa37c2af105f08cdf8e4e191416e0f623c7fa175,0x27c272f649f561fa470dccedd426acda0eb57cce,0,0x27c272f649f561fa470dccedd426acda0eb57cce
0xeb5e5d3524dfdd15716ab89a9ff0f0517b58191a,0xa5e982ea48576ba81b3d6da10ae7435c15cacdd1,0,0xa5e982ea48576ba81b3d6da10ae7435c15cacdd1
0x54e366df95e46312b8057404fa5982314bbecb1f,0xa02f57b8bb35e3a9b5e0caa5568469f289b08fda,0,0xa02f57b8bb35e3a9b5e0caa5568469f289b08fda
0x1645787ddcb380932130f0d8c22e6bf53a38e725,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x15f064374a8e6a40c96fc7d5e9ac1cdf3e312efc
0xa9fb4271d702baf05ea9e4be71ee0c019bb0ba7c,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9,0,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9
0xa94da06f179d17e1b8be75762bbfa8fad109eaa3,0x8cddc1b9dc1f960eb8ced1ae90ef074f099bd6ed,0,0x8cddc1b9dc1f960eb8ced1ae90ef074f099bd6ed
0xa028000316032283d5282acf6724f2f30e6b3a91,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x81386de58f7c600746f17007efcda23d127182cd
0x5e50e684ed294d0010b9353effe70b85e558dcfe,0xdc1f95ae6f1d07b3e6c1553d09636b451b270943,0,0xdc1f95ae6f1d07b3e6c1553d09636b451b270943
0xe1d80b1396176774e5e8c22129c25d5ab6bc1153,0x440ea6e3a475fa393f24896e41a97a427e028d37,0,0x440ea6e3a475fa393f24896e41a97a427e028d37
0x618f80de5e32f281c3acc790e00fc719efd357a5,0x8c1c319f13abfa03342ef727911035134efdbd9c,0,0x8c1c319f13abfa03342ef727911035134efdbd9c
0x1ed5b9fa16485b0dc02fc4f20949d663d908b476,0xc5950d4ed0cbfc97b3b2591d6bf1bf5100807aa2,0,0xc5950d4ed0cbfc97b3b2591d6bf1bf5100807aa2
0xd6d503f0f788f3c2d553be0b5460ba4e2798044d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf76b00b44f70a377ace77d5c0a4eeb6aea1a7671
0xe646aa2a403f5b1df1310746b45ab45667a64c58,0x62b08bd6ff6b0028101d547ce40e8d9019e0c0fe,0,0x62b08bd6ff6b0028101d547ce40e8d9019e0c0fe
0x03b1458fe995c6760da16a574c17494d1ed88fa1,0x6bea091265d4afa3db65b4cf45cde1884ca96f6c,0,0x6bea091265d4afa3db65b4cf45cde1884ca96f6c
0x9b8765ad43d9142816348a315895f6a2e54314de,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e,0,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e
0xc0ffee8ff7e5497c2d6f7684859709225fcc5be8,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0x37ef950c277e0fc5a20e279428eec975b01211a3,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x91741358297a707384fd3a5e058ecfdca65031f9
0x1d762ca34138c6b1e85d52b6edd734b831a0ddeb,0x9b4fefe302ae8db54641a538e44dbaba3a2a6b18,0,0x9b4fefe302ae8db54641a538e44dbaba3a2a6b18
0x9e0663fb65d763d64aa7d00c68d2a989b43ccfb2,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x447f38033f4005f82ff23ac7eae5ebf103a68181
0x2e3059ab26d3b104ead2ecfd84e5bbd53aee5822,0x93b34003169bd7cdb3e0710fedff4cb6795a32ef,0,0x93b34003169bd7cdb3e0710fedff4cb6795a32ef
0x635f99d039612c27e0ec669e069a10168fb87a30,0xdb7b1a018741196b2cf9b04bc5b701de1df37acd,0,0xdb7b1a018741196b2cf9b04bc5b701de1df37acd
0x1538c5ddbb073638b7cd1ae41ec2d9f9a4c24a7e,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd7029bdea1c17493893aafe29aad69ef892b8ff2
0x5afd71b844f22fbd170043b662bcb28bfcb2bf2d,0x51576404b949210e485b05433636c7f750d5564e,0,0x51576404b949210e485b05433636c7f750d5564e
0x64fd16ef9a31e400309b1395dfc82cdfc9c9cc46,0x6fde8d360b989993bef08969c6482af2f9986521,0,0x6fde8d360b989993bef08969c6482af2f9986521
0xb04fcffb79f5364fc01f2dc72541cd1281168156,0x4034add1a1a750aa19142218a177d509b7a5448f,0,0x4034add1a1a750aa19142218a177d509b7a5448f
0xce3fc1fa33cba51dad1a940474cca06e422fb787,0x646ae8d95575561fbd03f2490122d8fb2f4f41e2,0,0x646ae8d95575561fbd03f2490122d8fb2f4f41e2
0x69ca3940689761803e29c1ecc4c72ea3b7bc2d9f,0xa7949b4de5f5d6d19b1b83665b75a017b0a1b265,0,0xa7949b4de5f5d6d19b1b83665b75a017b0a1b265
0xc4c17603560d24ef3d002b9e6777913300932e0a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xefda6c2482c14ce47b3a1a553bde0326f7e17d23
0xfe8f5a65e2d39af5a27c52f24752a94e204c52ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f454b836a4273a4411ac188bff8b815c0d8ea04
0x03d252e95c12e98f6d0c771f2eb81e82c0e64740,0xf7583de644c04efd0082b69e6b2ddd8abed3732b,0,0xf7583de644c04efd0082b69e6b2ddd8abed3732b
0xf798fe41608d583b37fe8aaa8c87eb51c9c67ff6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x13bbaa09e6256bc83c747ce2c242cda8a4680cc2
0x151f4f89bfce78202a15ae9712191fda4547547c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x286d239e3630b64fd982c08d6e799f66f51069da
0xe28e9e45956dee1c10ede156864f7fce2793c9a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x77037050bb27ae8f09118a0c480224d897589c65
0x3d64bf6d7aa4c6487f10fa6c0fec039ad1cd9320,0x9ab486d599873c6c316bc14c829c701dbe2444d8,0,0x9ab486d599873c6c316bc14c829c701dbe2444d8
0x0f1443252d0ea42b9570ed2600df381ee109253a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x0a044194cfe1c1cae52ffa925a46fed350f65475
0xf421300045dd2133fc8943bf10f91a1c5d49ff1e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xdca8983b8bd48a7baf06e5a4dcb583e8769fd6f8
0x14a725839184f879f3c09ce3d707e5a3e4c5869d,0x8ed1282a1ace084de1e99e9ce5ed68896c49d65f,1,0x0e0be581b17684f849af6964d731fce0f7d366bd
0x224935b9a0e88f499e8e8af01fba41e3442a7109,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd442dd1cf74dea4fde5acf148b751e2426535e48
0x832a271eca86de0039255a6a7fee596409b37917,0xd003861bbcb67b3d2a26a9e3890bd64c97bb6931,0,0xd003861bbcb67b3d2a26a9e3890bd64c97bb6931
0xf72ca04b8c059d135d77846643946aba0694504b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e0914fc2b3b67a476142020b7d6990d01ad234e
0xf266d34572119876712d8825513f0a51a44f61b8,0xc4c313291e03aed45259397ebc55a158bd2820a0,0,0xc4c313291e03aed45259397ebc55a158bd2820a0
0x51af07d09c6f7542475902a55a382065c03f79e7,0xd08955a6a10dd9a81af166e34a3da2db3ad194e8,0,0xd08955a6a10dd9a81af166e34a3da2db3ad194e8
0x2cde9919e81b20b4b33dd562a48a84b54c48f00c,0x1247f36104f71d5849d4d4f8a5a95e56b03e7fdd,0,0x1247f36104f71d5849d4d4f8a5a95e56b03e7fdd
0x3801f5b67819c02aeacede26b020e5ac518d1e45,0x93b34003169bd7cdb3e0710fedff4cb6795a32ef,0,0x93b34003169bd7cdb3e0710fedff4cb6795a32ef
0xc4ff939979fabdc31eb55ac0c4dc1859556e2525,0x757f87fec044860191ac135362d300c06b9f6238,0,0x757f87fec044860191ac135362d300c06b9f6238
0x8600177de8856a8eb61a21c7e1bd571d75b1b424,0xf80e70004b49989544331060c9f263e496ce37e7,0,0xf80e70004b49989544331060c9f263e496ce37e7
0xeffef72dd52a225c03d14aa0a10ab53128a1f65a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x026e3a7cd4ecf91a8ad116a6124880d876af3c99
0x1949d6e42ecf88cd274767289c821cff66f38413,0xe2ba0cbb6775b886103c544bf291a386fc8199f2,0,0xe2ba0cbb6775b886103c544bf291a386fc8199f2
0xf2fa8545a7e2e1e77dd26ddcb685f656b13d566f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcce8f75f58be090b53468ec31853f554228ee68d
0xbfb8a10ea886de9269cc890fd22785330b323b2b,0xe1a8f0a249a87fdb9d8b912e11b198a2709d6d9b,0,0xe1a8f0a249a87fdb9d8b912e11b198a2709d6d9b
0x719dfcb4d75ba70ba8d28919bbff13fbebff6fb7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9c9b085e8eec56a2e8c00619f94e6f0e488b50c
0x5dc698eeae423b2909c1a1241ca3256d4b96523c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x28e9f1cc884f9ef2d1ea6743af7a306383f86138
0x99c7d410777fa71cccb4a798eebd66c630ed9766,0x699a3618472e44620dc18745c6de44fcae2e9c72,0,0x699a3618472e44620dc18745c6de44fcae2e9c72
0x3bb2b86951dd0e005ed44b9586f6c49f5d7fe7c2,0x72915ad3110eb31768a562f540ac1ebcd51d3dc8,0,0x72915ad3110eb31768a562f540ac1ebcd51d3dc8
0x67cde64fe41eacaa56b263ab05dfbab3d00f43fb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae
0x43612d8516ce98971a41c6810df0b62596362a1b,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xf86e5ec97e728e2f0e4a1a103356685dd6cd9f4b,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x42ae87297488aab03111071ad45b0ab98424a874
