ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xb90c05564363a42f241cb6144ef9b46c5cbf2400,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x912e814a4b0cfc14ce81b9e5885603227e44dc80
0x281928c107558c1aa44a8b2d00a65cbb86406e78,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xdc323e4f92e6048ae3b4d8bb62534cb14871a559
0x48c3d5ef2330a94390a80a6a3783c7c949ae7309,0x8c322de9fce0522efb9b44c79b91844d3d96929d,0,0x8c322de9fce0522efb9b44c79b91844d3d96929d
0x951416cb5a9c5379ae696acb07cb8e25aefad370,0x4ecbac578acd7f9928a3d0f7e0b7ec0d54a7e3b5,0,0x4ecbac578acd7f9928a3d0f7e0b7ec0d54a7e3b5
0x18e04e6e3f741eb678afcbaf37a4c95f7e574e98,0x6ff7b79ddd9e490bc0bbce64a1dc37e37a6e2d71,1,0x84723e16a5762bdfd393bac63a37d882dc06d922
0x7074f495b0ae268ebd78534a6470ec9fa0e960cb,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x471318de977e7a9114ded2a2673e49eaf71f8310
0x0faf78f275d6228fd228e325792c2e86ac8c3a26,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x76634ef890bc5967bc47ea48bdc58d0576f07fec
0x0b6c9cdad7312fbc7cdf669b7209b2a05088e881,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x5c30b1112da5bca0d3815e820efd3580890299e8
0x543b2579513fec396fb03acc334c2d47e346a42a,0x319985fc6480e0e56e24d268041b7f6f0a194158,0,0x319985fc6480e0e56e24d268041b7f6f0a194158
0xd89239186180617cfe17e8b73b2b8bd9c96d0a15,0x874570e87027b37e626c54f1585f27b5ba62d949,0,0x874570e87027b37e626c54f1585f27b5ba62d949
0x27f972fd7ef1a3525000d694290e96fc0cee8b29,0xc01f3f09c5386f02bf798b98e5af73ecdbd1d302,0,0xc01f3f09c5386f02bf798b98e5af73ecdbd1d302
0x0a7aa2ba036c61cb4979622ec1968c2e2dc46329,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc5077ebf61f4d6f13122f05ac1a42fdd07d73d45
0x124d6f9915c5b094edabeab69eecfd7c67864851,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7ecaa7243ad55881bae3ba79d35b16155f7c4706
0x1cf302a383fafab48727a3e31735ea21d4a23ecd,0x10dec36b4ac9d3b60490dfe2799881287d4a74cc,0,0x10dec36b4ac9d3b60490dfe2799881287d4a74cc
0x84ae050b4861c59f25be37352a66a3f1e0328aaf,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xfe43623d06853d86d192cefa6ec873c39316e6b8
0x03a5f59b431e51a5f685429dc415a068221aa15d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd642195a87f3f74e51ee5806af115028e15b9ade
0x8ef19333ae38b5ebe1038640a8245012985cdccf,0x3f870d006185cb649c3261013fd86cc89b762f1e,0,0x3f870d006185cb649c3261013fd86cc89b762f1e
0x63dbde20a57fcaedeba255dc8f3328aa8e4e7e08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xabfe0c73f54f20e45bf33c9fcdd898a2b4395b81
0x35a189073a404ee4cfacb98817753b7642949213,0xf8c06cf338446508d496ea25eeb826fc8953978c,1,0x6b83027982b3284ba2c3d4558401c856dfc2ce1e
0x556d5ce90b6edbfd87c24f4ee9f35face7446d25,0xed9cc04454bad2abfd9f2af4839a4c1fd4196d77,0,0xed9cc04454bad2abfd9f2af4839a4c1fd4196d77
0x80278e26f64c030fdad04de8dab44a792eb3ad49,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x005e474e1a3b6b75f6e6aa3f7376a79f38b777c9
0xc5e230c7d9f6a7f82bb393141aaf78ef6f163bb9,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xc6f1443c4a4e33e6861d873299f69cedbed9d6be
0xa014f8d4f0fdc8558ed42dabab8cc2ad2d6e3bef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x019625a4985bbd9511157d81cf9fd5edf6c8459c
0xdac26518fe3c15d44d297d4ee2420bcd22a32a11,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6b397fa04bf5a91addea1cc337eb8b701964c5b4
0xf6ba1f5504878e41a3d94c505e77da60cf667d92,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9ba60aff06042c5c0afbe3ba95dd47e4309f572e
0x330e365712d7b853e83d9784341b6829266693f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65d4400768a30a6ec3f00ccaf798bf050018c318
0xca2fbb01d09c7574e7bf4b34f58283d5df6800f7,0x3653533b59089251020cdd237a15ae88c2e99d9e,0,0x3653533b59089251020cdd237a15ae88c2e99d9e
0x53d176770b6d1388b5f79ea807390b24668bbd99,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7af76757afbb869180dd2a0ed556afe4accd6eef
0x09ae387d98ff9ab3fc1c4e3acde0613c24eda1d7,0x7ee3acaccc605e4de444ec630083f739b3a73d6e,0,0x7ee3acaccc605e4de444ec630083f739b3a73d6e
0xb8007135c85096744c32c5cea0d64aae3fe9d617,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66ff05d208e68a7140157493c56872fcf85242af
0xfe84ec413d42e2a90b1942f4435d781e7ccacc3a,0xeea7648649f0db60cca37121d926178e0bc65416,0,0xeea7648649f0db60cca37121d926178e0bc65416
0x5dcd5f797992c3679d1e671b1c8821ea639f38bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7af3883274bee8e59c551d8926036bd0c881e89d
0x3dfdcadaf67754a6f363a161c438a008f7fdd470,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0x1db9990795a7b8d5c119b9010804a0736f7a1700,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdb5f4d87fd35ae242cde948f5424ca6d533a66ba
0x65fe5056f633ea0b323511324d63d4fd552a416d,0x15f89dc0088f13ffabbc75ff3f279c9570a69c33,0,0x15f89dc0088f13ffabbc75ff3f279c9570a69c33
0x9a1b36ff6b09f02d32acaa1e2db812b8054a24b1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x49874ff5871a69f8c7dda2e5abd7ef5ca55f3cde
0xde1a172c57a134860e833b1cbb5aefb348e8dcc8,0xf03c344b6af27a13f3e747b322bf717590b44518,0,0xf03c344b6af27a13f3e747b322bf717590b44518
0x7482595b197d795b0fb3509fffb4ca95d6603cb8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65d472172e4933aa4ddb995cf4ca8bef72a46576
0x4b6d696a7c6ffdce3518f2d21b71eb163cf6db95,0x6f966fb89efb475e38821433c8ad3051f2e898a9,0,0x6f966fb89efb475e38821433c8ad3051f2e898a9
0xed31ddc40f93b68fee36318645229dcf819d9561,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xefa0323ac34f11d91e3bb1c5d6207af7e135cc0a
0x8215d264636588b5472205101003907d432f0772,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xfa0c2700b4d09f0a62e13d545d8da780b9ed92df,0x2e1f057303dc1941e764b7cb283c911105fb93fc,0,0x2e1f057303dc1941e764b7cb283c911105fb93fc
0x6661c7e2cbd60bb51cd2cabe6f675f07ea014fef,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9fe782563d00776f22901cf11ff70b8be8a5fc02
0x244fc4178fa685af909c88b4d4cd7eb9127edb0b,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4,0,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4
0xc5b1ccc2245871d171431287a07dc83fcc448750,0x92baffdd6cfb11a4e57a58ffec4833b4d1abd25d,0,0x92baffdd6cfb11a4e57a58ffec4833b4d1abd25d
0x1efb6a3125b509983c1ad95e8015d1e93398997d,0x319985fc6480e0e56e24d268041b7f6f0a194158,0,0x319985fc6480e0e56e24d268041b7f6f0a194158
0xbd24a76f4135f930f5c49f6c30e0e30a61b97537,0x39bfa2b4319581bc885a2d4b9f0c90c2e1c24b87,0,0x39bfa2b4319581bc885a2d4b9f0c90c2e1c24b87
0xfdd641676c60ff511dc986eb642cc1a3870f82e4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9d9bb3f007f75646ac149cd075db30240d7ab65b
0x0833679c40a1cdab8fd8044036f7a7e6cc160077,0xb405a93d7a7d1729bf579a562eff0f341097a2ab,0,0xb405a93d7a7d1729bf579a562eff0f341097a2ab
0xa9e816c5be28c121cf038be6c17e7c49b4981c20,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1f9dde7b25c87c97583d5771de13d60375aa3907
0x40dda1fe34ddea62be817ff481378c0cb54a93b4,0xd576cc2ff7fbe98fd4906b073bcc7778d3ba4c52,0,0xd576cc2ff7fbe98fd4906b073bcc7778d3ba4c52
0x74fc05697f62099ab441607538540a08fa95a0d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5175390a516302750ccbf8058000ffc2066bb69b
0x1f88bf1f22c4eba6896dea06ff10fb9a7edd85f1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7122ad95e3712016681fa937674ab97386a55cb
0x66f7b4201dfcd48ac97fa60bcb9773f88f0425a7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8c8146dde38d41031ee709a006da2d0a5d520809
0x5c2bb1c63d36ef80a04ac19400d896c56a359c93,0xe92689183961135f51bd5edc601a0aa123c069f3,0,0xe92689183961135f51bd5edc601a0aa123c069f3
0x115b90187d38dc0a9a9d6bdc8ec9b1f492964894,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xcbfa3c438ebb86ff17b075a0a0b6f15a08dafea8
0x50e5ac3e94b322e5a99914993643c3e522d8ca30,0x5ef53b4d8fd820f088565c79a93251c05d360325,0,0x5ef53b4d8fd820f088565c79a93251c05d360325
0x55dbd1124d64d7999a6e3db234b5eadf4b19d86d,0x49678aab11e001eb3cb2cbd9aa96b36dc2461a94,0,0x49678aab11e001eb3cb2cbd9aa96b36dc2461a94
0x5a06c2f63875fd87e8bad8dee6add9b0a5b96191,0xe83f2407fde900d7b0c2567568d695ed723d47c4,0,0xe83f2407fde900d7b0c2567568d695ed723d47c4
0xc56e2267e286a9cda187f4f392a87864997a2cb7,0x04e30f733acab45bc068005fdbff11c08bfc76d7,0,0x04e30f733acab45bc068005fdbff11c08bfc76d7
0xe07d7dc6cc730ebea9edcf78d05d47cabc8d9a48,0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6,0,0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6
0x4ef0f0aac43ecb053e91000240670d4d07ffe869,0xd3441e44873582246bb434d0be427a920faf78ac,0,0xd3441e44873582246bb434d0be427a920faf78ac
0xeaa9759cf6a538b4bcc4d4ae1df12fbb61382b53,0xd64c7db7aaf6e2e2651367aec4dde582aa2d5e1f,0,0xd64c7db7aaf6e2e2651367aec4dde582aa2d5e1f
0x9319463476801c7f6fa8166d7f4b42595544e6c3,0x0b65591bb8a3893b11b3824ac90802c7e2ae6094,0,0x0b65591bb8a3893b11b3824ac90802c7e2ae6094
0xa0f948ff7232e426755b5808ce64f95d2f60d0a4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb531953899f0815e88db92e4c654a9fccace8b17
0xc10d56a22e6cf1cd65c0123d9158f2f86d322509,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x97bcbcf5d8a94914d302dbbb01b2475774ceafb5
0x30a159b25dfc41a839d840980ec1865f55f50d65,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3,0,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3
0xf7e246cc25e752eb8eda98d828fab0f14e85b96b,0x3b4defb87de78b64ad18e037cec954b4108758ca,0,0x3b4defb87de78b64ad18e037cec954b4108758ca
0xb51b1f3b09e356942ee1e29717d7b4907e8b4b6c,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xe6d5667b269e308df8dec230f397d9eb0613f55a,0x8f4dbe215b58427afe837f06267c8194deefbe19,0,0x8f4dbe215b58427afe837f06267c8194deefbe19
0xa63f4825a7b9e66d9400e534049e994834f36c22,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x3554cf19951677625ef80c3426f80b1e44f8cc37
0x66ebf8f60171618ab0c1eb0e0fa3bcf68bcd0c5c,0x19ac39bc37ef8a9a019b2d244f69e5ab0c97afb0,0,0x19ac39bc37ef8a9a019b2d244f69e5ab0c97afb0
0xe0d9221117a6c17715703b7888b24abd2471efbe,0x0a33af57e283fbf72d2173f89cd7cd248333d983,0,0x0a33af57e283fbf72d2173f89cd7cd248333d983
0x6eae04184dd12894d5725644faec18964bc856b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x533c4b8a80cfe82714da2904d0d8d8e2c4aa203c
0x9fef032313cfa2e1825202704a6e89d0e1a52388,0x88881a8a21ec61e86dafd32bf51f198f8a666666,0,0x88881a8a21ec61e86dafd32bf51f198f8a666666
0x4a272d040a11a6c96507afbd6b40cd46dfd964a3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a
0xda1dbe1a48605d155c43de17d18d94665484c5ff,0x732bb12525961f5853154deb9d0a4aacd2eb240f,0,0x732bb12525961f5853154deb9d0a4aacd2eb240f
0x7d88e45a393858d8cf2ae68130e3c1d44f0f0602,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x181533783ccf48e63490a7eabd87a4c63016456a
0x6001881af8047b8dbca90f59de736bedbe203b42,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0x1cc6cd96be41c8aa87dda275f02454098fbe8538,0x7d84bbce0ba8e90354abf1722b58df829d684df9,0,0x7d84bbce0ba8e90354abf1722b58df829d684df9
0x264fbf5634bdda8229c5aa84d8360697a27d7fcd,0x0485362cce28f24687b8416bb2746ac2bc19c7cb,0,0x0485362cce28f24687b8416bb2746ac2bc19c7cb
0x507d7f014746cbe496b2154751ff8d9166b00f74,0x4271e15d9cd7ca2ea8fbd87bd2a4eb497adb5ed0,0,0x4271e15d9cd7ca2ea8fbd87bd2a4eb497adb5ed0
0xed71bdd9750836e9d7b3706dd6e91df4ef666c33,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x79603115df2ba00659adc63192325cf104ca529c
0x3b39abdaec0aca2a0a7bf88e43e41272fa20bdab,0x4761f52ba2d2b59d602feb26d01bf7069975df05,0,0x4761f52ba2d2b59d602feb26d01bf7069975df05
0x8870504e927b5a3e38abec052b9745749b5be2f8,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd7c2acb716283ccd72e35db423c36184601b70de
0x12a445430b8ec7bd9975da6c39ff5daad281c747,0xf8bf0fa86c8ad5dbb44a256accbb2622ba56bd69,0,0xf8bf0fa86c8ad5dbb44a256accbb2622ba56bd69
0x60b94a70a611849d81700e823cffdf06e7aac950,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xa3fc577cf29eae5dda634efa5b33de96782c2f81
0x6316969b60ffb2e43f103a05e949c971843957fa,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x8180b32102a2e41d18e8e3c2b23e520874df9c0c
0x5e887a0d2fa498c6163df21b898bcf5f679b07a8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd13d4d8ed9c252f75f25873f0f26fc6dc7eff45a
0x2e05248431abea5f409f75e98ed6c15a16b6cd92,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d3dd9c797b70118fb31c478256a4327b950ac98
0x7e66b5d3eb0b7dc34dc50e17d0be16fef300e1d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x092dfccafd0f04c2fa856de38aaf585fc1b8f8c2
0xf4853191973cd709b9713ea18e9590af3e99835f,0x0326a9f9e406ce35f29817ac2560c248ebd0c7bd,0,0x0326a9f9e406ce35f29817ac2560c248ebd0c7bd
0xd1502a7659eaad60278ae3ef27edea849504f4da,0x2c333bd1316ce1af9ebf017a595d6f8ab5f6bd1a,1,0x7ff6363cd3a4e7f9ece98d78dd3c862bace2163d
0x500bc9b29042a1e0f88c39aaa9eb221603b86642,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b086f71e450b230df8891ba242c8a3b5419a212
0xcfceef0769ecec817c37379b4f5a4695a9b0a0ad,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaa0e772d7a24c287bc728b49eb909b52c4472830
0xec19980c93444f66affac2a10be46d47f018c44b,0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6,0,0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6
0x19e755795384c2993f4705c529c9b075262136fd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe1fd47053169333e4300e528d89b7a235cd88922
0xf717965655dbc357c1a28870ceeb4d7355ea0634,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9fa2ad6eb6a55697fd90f3b908f7cacd5ab2f454
0x608c2fa90346233e6aa3618a8a684175b7afb75f,0x378f18b1e9070d0729359cf0829884831dd344f9,0,0x378f18b1e9070d0729359cf0829884831dd344f9
0xd90955352d29a89420665a44b1cf94afa5f3f9d4,0x448c979d8661e658f40e722812d84b780fa0c0ab,0,0x448c979d8661e658f40e722812d84b780fa0c0ab
0x995727458e4403737037049255972c397e935519,0x2296e706d9d677d950d338673108b830179f1146,0,0x2296e706d9d677d950d338673108b830179f1146
0x808d6b7ecc002dbfbe6276297729aaf9f8d7d791,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x580e995fae05482f82ae444e60a0984f23b8daf9
0x2560fcff8cb6035a2708d4f5e9d18184ca711f89,0x6b001a79ce5710d1299e2a1a49c050302223f578,0,0x6b001a79ce5710d1299e2a1a49c050302223f578
0x986c0bf34a714d0a54012799f3d3950b6d80088a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x33457731b4c88c138c69cc9d3d3957b1a1d45356
0x23553383b1f448a107c4e66674431d59638fb9ae,0x8cac39486c2c80e9e8169fd91ca7b3cd1e72e258,0,0x8cac39486c2c80e9e8169fd91ca7b3cd1e72e258
0x98317e7b9c209a49f9c3138b2efead7c4491b558,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9bfacc72ceae28bc0295a21be5245db495557974
0x0c6a09e2f87b2f0bdc96270493008264c0607da6,0x89e5d091b22892a510700f56438ca23e424a4260,0,0x89e5d091b22892a510700f56438ca23e424a4260
0xd3afa360580a9b114d387369796fb18eccd13ed3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeadadbca248db39f6c6718c0729c948a8d8467f6
0x8524e1f185886a11f76b5b3f14cb1c06656f166d,0x89c6cbf0ad3c3b7dd24dbec7fd2f96ef08788d07,0,0x89c6cbf0ad3c3b7dd24dbec7fd2f96ef08788d07
0xd94d0e97307d97ff99bb22b3308da94fc37dff7f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b7f094f8ec4c7180fed108fe6f66d2c4f2c431c
0x23ce3a7cb04c9284d7f8bea55d7c12afb4010787,0xdd7d14219449a39a26db6419a63c96d5a44fc17f,0,0xdd7d14219449a39a26db6419a63c96d5a44fc17f
0x35ecf37c0dc25d4c090b78c0ae3f994d5f2feb71,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9951eca4d195b5185123cb3606949e2973bd90d8
0xdba4b29aa72b21ccb4d6686befd97e9556146122,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcf267df211f3c6218a7349bf523bb1b8d63753d0
0xe4a89c50d52d46b56aa2ebd5683ef8dd06ffb256,0x4ddc034cd5294049570d64d08193c746d4d0a271,1,0x9b1349043013ae05978f064d604494db2cbf139a
0x5e2454f33c3da3aa30eabc502255f66a6d72adc8,0x593b94c059f37f1af542c25a0f4b22cd2695fb68,0,0x593b94c059f37f1af542c25a0f4b22cd2695fb68
0xa0b9356bee63d2488e6d1146e90c4a85fa5fb9a1,0xaeb000b61e0dbb37db114636b957c13befd0df4d,0,0xaeb000b61e0dbb37db114636b957c13befd0df4d
0xa680e9ecaafbd5d0e1409851df8143fc4865b9f4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd9b8703b6cf2251253624d024c6e5239398eff44
0x477dff6b0aeb8c0100f86b879f6209d9ad947407,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x518151b2dad36560227183e149b11f774d9f9875
0x1fe796884bb701deeb486c6b90b95f66305d15d5,0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,0,0x862464bbd83d5743f9cf873c6ea3d187d0f909bf
0x022d9cce4bd5d8b7f270f971137b6e7096abef75,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xfcfb33c0f77f4413af501df32f4ae1dfd923069a
0x8aae2a98de0edb4d0e769d1708ca44281b837036,0xee2dc7e30dfd519c93a2b6d3dbd2d969ecb8c312,1,0x459c5208b36383172107fe3e4a3b49196b759820
0xbdd8f4daf71c2cb16cce7e54bb81ef3cfcf5aacb,0x67c569f960c1cc0b9a7979a851f5a67018c5a3b0,0,0x67c569f960c1cc0b9a7979a851f5a67018c5a3b0
0x843e2f2ea4ee5ad4e9ca5cc8e3e96b682a960829,0xc0815c0d9675d17d9471b7a9af1175af0cd0ca5a,0,0xc0815c0d9675d17d9471b7a9af1175af0cd0ca5a
0xd3e88ad68f6e8e474bc452b73fa1b25e43bf6a86,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaed9a34de994b20d16f76c110c2f0f4bad7e0cf1
0x063c1ee939b6a66698b4ee4f5c72ffe55f9ba423,0xe0e040f1dd2fe41d0d6a687a99b388306c1deeae,0,0xe0e040f1dd2fe41d0d6a687a99b388306c1deeae
0x3faccda6469b0f27211f59d09612e906c8e21c99,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x5d50450b8faef6a5eee8df2d6d540d4d83315259
0xeee51b4c84e6fb8bb9575ec21abdc904e7a7ef2e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3957740d23a699e64676bcb7cea23ca585039553
0x3b994209b3682f261f41709b16510a67eb3a587d,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x4365d370348232f40b46bab1edd298cb0ce4aca1
0xaf295fd6517c0b0ecba8e4133019afeae4099dc9,0x7420867b40fd308dcc7a8f0d2ab44ffd00b31d01,0,0x7420867b40fd308dcc7a8f0d2ab44ffd00b31d01
0x0acfd649f60393884cc93fd84a4323f93bc2f030,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e54480f284557b32f93bc4409bb8549e37ee9d1
0xf62d488c2dffb983921e11d05d6a402cb1f6a159,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x071b37a509eaa362f5bd7d8e6653fad7a1807d00,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe87f08dcb2e4883c26eba5c4c0465568055a2b01
0x4d1d4407f1026692ca0b6b45ae3694be737cd6a2,0x39b4fb623bac8746fcbd8af0609c96606a0b9e4a,0,0x39b4fb623bac8746fcbd8af0609c96606a0b9e4a
0x04d0ca4fd1bcb0395e1c1479d2dcd73a38dc5723,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5fa102fdade307538e33fe0807040ba00b8045d3
0x23f1f3690d52092a66ef7d7b2265201ef6214db8,0xd08bfa318597cd5a7532d1b5f25693d8509181f0,0,0xd08bfa318597cd5a7532d1b5f25693d8509181f0
0xa2aed2bc047c624dce650057aaafdc28a0733b85,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x2e09bf316affb39ca89a1517e5f571dacffbab26
0x5da473b7dbb9d4ed015ceb3d7b7ff9ffd7e22fde,0xdb76d742488691ce76c1b8bc326fb0c8d397a2f1,0,0xdb76d742488691ce76c1b8bc326fb0c8d397a2f1
0x712a405625d25c05fdbb11d9cdb69708dbc4e130,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x9bf01b313d76ee9aa856d35c09372a591547aafb
0xf7b235d389b6a5020825d8b09f99e863c7bf0930,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbfcd1a461eed3649d9d92e77d7d848b2c577f7e5
0x9d60d81de3b28c2d57dae4b7c7859f1c67c7e203,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d1258182ac3234972f264a58dc9ee3e64fc0b9f
0x2cbfbbacfeefdee742de5363530b0b65207db013,0x54050b20120520dcbf9f94e4921525d31f7408ae,0,0x54050b20120520dcbf9f94e4921525d31f7408ae
0xdf0d2c4498d87ba325edb42b9a6330ec6b152cf3,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x1b77b2174054d197fce4db3f63e2d8ffca659835
0x4d5fe4cdfeb252832dcea5e4f8402a16770880e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c374e07f1154e488286bfb3f1a2b561200054d0
0x325fe7cb8a452171f678e9158bb46dd978cab66e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45ed2481206d9c5404e9e112e00df491af897329
0xe976c921f2ca35da1e2e25a0f811d611fedad9a2,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9ba60aff06042c5c0afbe3ba95dd47e4309f572e
0xd392da22780654cc0cccf2ec8f6404fac959b111,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x539570468e6319abecc58f55f02f30cc483a20bc
0x8632078ec3993330575b8243b8c9c764d1ef0126,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaec70a008cd7a2e84a1ed51641be64f1dc65f805
0xd63c3e36dc716b99a10c0646edd184b9ed06dae7,0x6a8cb5f54ab7dbbb6ef3b669ba1143d7d49d5e85,0,0x6a8cb5f54ab7dbbb6ef3b669ba1143d7d49d5e85
