ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x835d4ca383f9f5248b14dadef7d93d085b5563b6,0xbebe33247b1947386d1f44684bb41e8712cac036,0,0xbebe33247b1947386d1f44684bb41e8712cac036
0x0cb18051697a124e62c7c0928a4c99edb5ef542d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e5511cb7b8054757e5b6a249be019fece7df784
0x6a99c27fefbabf9a717879b7ecaf4bf33d7200f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd69f71de914e2dbb70e41f7b9bce828b748f455d
0x539be3731c629c68644dfba96bcd7d40746394a3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb432cfca03a7ddd34f9469092316a88d01ba80fc
0xf42e736f165fabc31554e30e49e049fbad74d0ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb432cfca03a7ddd34f9469092316a88d01ba80fc
0x83809bcb02eba318f76310a65b95e1f1a75ce636,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb432cfca03a7ddd34f9469092316a88d01ba80fc
0x331bec41009dfd3811234356fc14001cf6112508,0xd9ac5e708b72874f6097fdec7ba4e8a9f124836f,0,0xd9ac5e708b72874f6097fdec7ba4e8a9f124836f
0xf54ecdaf7dd0fd8d820e5f11ca05bcf96034c0a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8155665b75b5882ffe4970d1111a62dad6b26ffd
0x959e104e1a4db6317fa58f8295f586e1a978c297,0x424661dd9505f77abe0df5f01823af086f5729d0,1,0x8c0928cf8cddd28bc01d0c9b662d7092253b8574
0x4764bc088a27f490353e8cf1558ba02fdc418c65,0x14ee3a876e85dd9c8b352a4e83044ed06fc7a0db,0,0x14ee3a876e85dd9c8b352a4e83044ed06fc7a0db
0x0cfb5d82be2b949e8fa73a656df91821e2ad99fd,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53,0,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53
0xb76fbbb30e31f2c3bdaa2466cfb1cfe39b220d06,0x25025e203f892f50c357bc0703eaf258879a8def,0,0x25025e203f892f50c357bc0703eaf258879a8def
0x0a239450b2dadfd7d1c5e7f9a2a31b4ed6a417c7,0x4bc4f448660e12315fcf0fe0d9d60f4e2b169efe,0,0x4bc4f448660e12315fcf0fe0d9d60f4e2b169efe
0x12fc36fde2d63284b4eb5aee643c2603e24ff20f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1423d7ba74817a2617fa3e69b609a54e4daf6f79
0xa556157eb576d59482e6146846e08f67ade26c21,0x6b6881831314b33fad2d470509a60692fd5b47c0,0,0x6b6881831314b33fad2d470509a60692fd5b47c0
0xc7e45a0bf5cee4278493328aa0b64f3d669c8556,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd22e0770e1c8e31f2966b60f98d77aa55bc71f65
0x2b5f9d2b94859865c70530e446be33cefeeb38e7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1c901aa311dbb319c1062f37b1a38927b2c68a37
0x85ed5afb3e2d8d5cd8567ca41b0adfa5a2b40fef,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1c0c531442d0a7c0ced2dbda9ea02f43a0c0ccc2
0x7a610e207c5ab1d5503dbf4088d008b652f4f8b6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x54d647a236f2997f8bbc412e762a14addf44d3e4
0x427b8efee2d6453bb1c59849f164c867e4b2b376,0xbfdfa0635f4ed06080b0b87d8838496717210618,0,0xbfdfa0635f4ed06080b0b87d8838496717210618
0x0ef3dc470414583e78bc215ec520844721b8c4a5,0x3d5409cce1d45233de1d4ebdee74b8e004abdd13,1,0xf5c28ce24acf47849988f147d5c75787c0103534
0x99bd83754a83a48bf73ad3b284995104ba6a9728,0x740cf202c71bfc4da5cb8372e79ad88214df1a05,0,0x740cf202c71bfc4da5cb8372e79ad88214df1a05
0xfbf591f2f45dd28e4ab487f82bf2c4cc798ab235,0x35eed42be404fe4eb70c0a4bc0d5b80758f5bb2d,0,0x35eed42be404fe4eb70c0a4bc0d5b80758f5bb2d
0x122274f5f87bed09b45646b4203b5a2724cbec50,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf93103ca00b14599603b1fee007d2a4f9b70eff9
0xfe2df2f2c13084122064cf1017cf0e40b8c4bb2e,0x4348b57916e6674bc2c9efd3ab84cede61e1dd46,0,0x4348b57916e6674bc2c9efd3ab84cede61e1dd46
0x4e9ed8e38b7fac3683ec2e183e79f15365d86e19,0x0eac5a2634483d1e36a7f9adb0f40bbe842a4954,0,0x0eac5a2634483d1e36a7f9adb0f40bbe842a4954
0x7297ee8ae9dd0349d19a3f6267e2aed673863f73,0xaac85ed1d17242d00d382251000693424614c67f,0,0xaac85ed1d17242d00d382251000693424614c67f
0xcbaa32f436e00069d9e13fbb16086836c4ace3f9,0x8e76ad190f259cd5444a642cd897896e6511d215,1,0x8662b4a72d5544ba34c307a771ea2853af9778eb
0xdca91409018ea80b71d21e818f00e76072969861,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x34aa4854fcd3d4bcb707eaeed43e5ae312f64a95,0x99999990d598b918799f38163204bbc30611b6b6,0,0x99999990d598b918799f38163204bbc30611b6b6
0xd7648514798dd18591168dad0bcde4b0b736fbf3,0x53c58669c79cbdf8445342c7a03caf9f3c5822fa,0,0x53c58669c79cbdf8445342c7a03caf9f3c5822fa
0x098c9a48f44a94b6fa8b2800027be7d608923811,0x41e12756498322b479f889af2b2f4b29a85d5605,0,0x41e12756498322b479f889af2b2f4b29a85d5605
0x4c82a8502dfdfeac0200e2d914065147239e8fb0,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x2f65af414ab11e05a4cf3b46a2a77bd067a520e7
0x8f45dd381dac50eb7bf42e9f5cd0ae265e77d905,0xb3b2ae6540c4d94aa2b14ac9546bf57c1c3e17a9,0,0xb3b2ae6540c4d94aa2b14ac9546bf57c1c3e17a9
0x51a8e85ae76beb80cf393b001efd16aee4b334fd,0xfeac6fd5ba458cab7b8597bc8510b39c67cde3e1,0,0xfeac6fd5ba458cab7b8597bc8510b39c67cde3e1
0x0c8a5f26d030fe50b4031f53606eefc5db00b2fd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1f6e1928dc0204bc3e60776b1918ce71c17f8bb3
0xb22e633fbd2024b79381c40b5bd0a34e1aa68475,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x24a0e4ee348f33252e83fe1e824499381dd21aa9
0xf123edc2e102503b039574c382c888e3d92e2f4b,0xffc939ffba2598b1f0e4e8e2488838f8e06b9486,0,0xffc939ffba2598b1f0e4e8e2488838f8e06b9486
0xe47d9875c9d19d90f62bbab26b7d4e56ad48d65f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x09580cbd76112ad2b58b361be815e90f0b52e530
0xa5a7f307bab0231d7f31c158ad6fba7bae7fa48e,0x7b9d1164f125fc33858a8f1a8090ec942259bd3d,0,0x7b9d1164f125fc33858a8f1a8090ec942259bd3d
0x5eac8df1e74fc1c359973fedd00fd616e33ee3e3,0x4e141cb94e72abfa2be3e962a48cff7d298dd0ad,0,0x4e141cb94e72abfa2be3e962a48cff7d298dd0ad
0x09f66a094a0070ebddefa192a33fa5d75b59d46b,0x837b4d8075496ea02945510a31e66b8a407347bb,0,0x837b4d8075496ea02945510a31e66b8a407347bb
0x33d79e8c71245be0c64d11a342886699e4021bc4,0xec3b1651ab7242e8bcec974b0b8d6b962f745e4a,0,0xec3b1651ab7242e8bcec974b0b8d6b962f745e4a
0x9cd4bf2bbf1f6de020af64b0c61d88974831d7d5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa0167795a31303d74bc3ca9302832557c1620155
0x30dfc9b26e4316271e2f605caff383f0ff457887,0xa7d4b90aacbc39055a66c2c251db8a63bee2a047,0,0xa7d4b90aacbc39055a66c2c251db8a63bee2a047
0xf8e8f584510e15bd9ad22cf47f0d80e6341fd61f,0xed0822a7ef145baf1065b500e89420ed1bdef243,0,0xed0822a7ef145baf1065b500e89420ed1bdef243
0xab1a5eba023dfef9f8cf3f8d698857be14bb7088,0x73c30bb094be19ba325c59ee4a12ff4437d41d34,0,0x73c30bb094be19ba325c59ee4a12ff4437d41d34
0xa1a43ba515327a507e272bf370e448b5821fc57a,0xb075da04b18b6a6ab4a581133428076e25fc43af,0,0xb075da04b18b6a6ab4a581133428076e25fc43af
0x47eee4c9f657c21d6e0b55ee24379cac131911b5,0x245b9d7c253a12eee3831eabf8bf00c784c625f3,1,0x8c52e0716faeabbc8a65603e6f157e8971308517
0x429af1f7bb2e914bd6ae98ddfc3c82e344b9360b,0x905347ed3254d679a157151bc20619a635c516ff,1,0xca0c580970143860a89193d867be5166ee2d4e57
0xf7f9c097eabf928fbd8df6e056f9a01cabafb54d,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x387a161c6b25aa854100abaed39274e51aaffffd
0x2a0b632bdf80846b75b61d6a4769de575d9c4853,0xb71b50ed3cd27588888ab40062d11be71f19088e,0,0xb71b50ed3cd27588888ab40062d11be71f19088e
0x611bf1dc4f11f7f8bfb3a403f5a260d082405be6,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x699a3259b25d13d5e6ee108e6c14af96306ea0b5
0xe32dd9e023d07283615a98be8e5e9b26d9b58ce5,0x70bd1ee723a163b654011163e2a372dff82cce79,0,0x70bd1ee723a163b654011163e2a372dff82cce79
0xac3aad41b49b5f86e6b3e7b968cde34d952f93d5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a34444ec8fc853035563a5e1e7f9a4792454014
0x537b4fbe3f422733da065e14da083d1d90b57167,0xb68c00544c9fbc37192564bd9121c7d247aa2337,0,0xb68c00544c9fbc37192564bd9121c7d247aa2337
0xee4036fed217de7af7f4505a8378619d95c5daef,0xf4d0e60ecef4d9d27b23a044d02a26068990be30,0,0xf4d0e60ecef4d9d27b23a044d02a26068990be30
0x1e4ba1144483ef8aa607f2a79c9c9c568a843d8c,0xb23072040b02602a6c2f6cb8d3cff92ad6b904f6,0,0xb23072040b02602a6c2f6cb8d3cff92ad6b904f6
0xe540e6350a77488d5dd4ad394b1db4a3b1092c0c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf10d0f263e2d3d86c1784c27f1087a05969f07fc
0xc89b637b1a686fcb8bc33aa3597def313b0274cc,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce,0,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce
0xcaad281a8eae4abe690dd8662472a5190f55c78c,0xe3cfbf8fb378f5c4cf780077ee5c2ffe7aaea6dc,0,0xe3cfbf8fb378f5c4cf780077ee5c2ffe7aaea6dc
0x2e36a4a9510a4015b89cfa5b9b28de4bfa6024b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa7d0898038973b151cb532061a2ea7c4f9c6efff
0xa8370b18b07e7d213ad1d519f92f68d08fc62922,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5e2edc210e572812976151c2da9d2c1c5f10ef85
0x84432f6164fa0af1441ffb88096834e606dbe2f7,0xc54b6a65f0f6d9034a63c0b885e9f07974543945,0,0xc54b6a65f0f6d9034a63c0b885e9f07974543945
0xed048eb7792560cef770ed1294bcc808a37d4e42,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5e186a21d7c61ef961431f528630af583b907e4a
0xae8bd1a2584659a4d949e72c963448a66a2f6a58,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0x58f0d3b2e868cf6ec44508b90c5fae91bb6b606c
0x2fae55f8014c25f6ffb78f97dd0cf010cf1e67e1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0xec836a3071048a4065b0226ff97d2da24883af0c,0xd921abe39a09a9e442763a756154f46693639c07,0,0xd921abe39a09a9e442763a756154f46693639c07
0xcd6abcf94584910cba44b853f900e1ec4b6a6130,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe978c83cc8be864b5eecb01b225cc4dfc84ea01e
0x716c01b7a3705b9300df53ee863b8cc5460ddce0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3fb4afdf7ddc94750f811feac82c43f655b5ca42
0x512123ed3f38eb461a3b146a4031b7cfc683cec9,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfd0aad47f085d0783d94ea75c9d524bad165f8bd
0x1c3c385fdfbae22d6d715f272f99e4457caad11e,0x905347ed3254d679a157151bc20619a635c516ff,1,0x2fc676ff538d992e572dea0e9fd72872035592f0
0xe178c74f15033d2c3347cacaf58822c0501af932,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xf73999eab52227ca4866681d1145a018a16775dc
0xe72c2eedd3eab8b12eabfec5d949be2eb941f36e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf781c2db818680967653ca3dd02cf9de79838434
0x333a9bdc6fee33542f09e7d31e69bad0b678dc2a,0xd87d8c58455b977c211a3c4c54cdc41ea3326b80,0,0xd87d8c58455b977c211a3c4c54cdc41ea3326b80
0x73cb7b7eb07498b56bb73422628d18db32301013,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ade4e9c2023ea68e7a2f1a0f62c16423ba19f6
0xa69b0b9a854f732b7b7033571ce9c397358e0ff9,0x113eda13cc8f3597e2e42be6f13f2c0ea4d086f5,0,0x113eda13cc8f3597e2e42be6f13f2c0ea4d086f5
0x43f4f1c55e90f419767a7c23dbdaf055186ee2d5,0x3377a47ee263188eaddc733d7ea663ddad681d84,0,0x3377a47ee263188eaddc733d7ea663ddad681d84
0x4b3fb2ed7e01acd545cdb6826e01fca327424d26,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe894a9e110ef27320ae58f1e4a70acfd07de3705
0x34b08933bc0a897c51be6c9365ec4ebd8be63021,0x18c7e1a6d66ae29ed6c540c359f1da39a9d71f99,0,0x18c7e1a6d66ae29ed6c540c359f1da39a9d71f99
0x7d5706f6ef3f89b3951e23e557cdfbc3239d4e2c,0xf8a86ea1ac39ec529814c377bd484387d395421e,0,0xf8a86ea1ac39ec529814c377bd484387d395421e
0x65a926feb70dacbc31e22494026b1c8a1a11ca47,0xe0d4c9d208eeb4b151af6b4b3bddb3717358cfb4,0,0xe0d4c9d208eeb4b151af6b4b3bddb3717358cfb4
0xbfe5e191f0f40117452c1bc07d77d89c10a8a326,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x58cd7a7237d3c5542abe3a1759ba1b578c4b5b48
0xb8f4c57af34e0239d704d715c43d6f7ce0b7e110,0x780d5ef9b1853cf1a68ea855c8cf866250875c2e,0,0x780d5ef9b1853cf1a68ea855c8cf866250875c2e
0xce0d5d50adb8586895187107c7c28eb4681bc5d0,0xdbd8fefa7f919825c22ab1a1ebfc5ce51340f1bb,0,0xdbd8fefa7f919825c22ab1a1ebfc5ce51340f1bb
0x0164fb48891b891e748244b8ae931f2318b0c25b,0x52c45bab6d0827f44a973899666d9cd18fd90bcf,0,0x52c45bab6d0827f44a973899666d9cd18fd90bcf
0x549235924b3c961c9b9b6c8e59274e825ee82654,0xfb6a2267f6cf9c98a121c13cb7545c2fae295fea,0,0xfb6a2267f6cf9c98a121c13cb7545c2fae295fea
0xe3ac19101436a3b69f25cba9d77fe037cbe73631,0x21e0da7e1d18f312de341d8f61bcef1ce50480ec,0,0x21e0da7e1d18f312de341d8f61bcef1ce50480ec
0x9ecd98d3e25c8844604526dfc5c03606230b34f8,0x3b5359709945587af3d800aa174b3e2ddc92d38d,0,0x3b5359709945587af3d800aa174b3e2ddc92d38d
0x9a3611cc9654b8efcf458ac6d79889aa0a30ca57,0x69086515b70589326404962684d2c24b6f82e366,0,0x69086515b70589326404962684d2c24b6f82e366
0x2c6a5c8f3896dec65f207dbbc58c0a775f99c5b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9b2cdedc2c9ebc2cf6a7ce809e1445193ae9c940
0x9b3b0c7ce64c1159ee502a1d05cd77464f5188df,0x420d4d3c72cda8726923c68538ac09f63ee720bb,0,0x420d4d3c72cda8726923c68538ac09f63ee720bb
0xc3d8c5faad77fa27266a12e44d372bb4529b4820,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xa3b7b71bbe552791d2296a7ad7506a825cf812cd
0x89035e60bd50949c56a16b6d96a718d2fa320ba5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0ac6c5b0ebcb8875b1d54f98e310178bef4039b3
0x3e34ff1790bf0a13efd7d77e75870cb525687338,0x39cc9c86e67baf2129b80fe3414c397492ea8026,0,0x39cc9c86e67baf2129b80fe3414c397492ea8026
0xc812cfdbdd82a44c6b3a1e86912abc9a36360a28,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe45ca01e92f70e66ff1c3e63965cf495ffcb31f4
0x91c6c65fa4131658ce00bbc27bff19ccc0cc72da,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f3a658a9736530e89c242ef572d7198cfd540ea
0x5ac688c6f2d1c38b58000df884c62754bf5742e1,0xe981e1060d44debbdb851efc63ee79db24c2b6a4,0,0xe981e1060d44debbdb851efc63ee79db24c2b6a4
0x84e238dc8a93fd6760ec8cd87f6d41d5665b5397,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b,0,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b
0x40389b85269532f0895354b30cff025a9a5491ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd43bfc0478dc9753c281b98a3b60cc38d4ac7cae
0x0f59c28e5115e575095b82ff4a2fb667c9e32e01,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0d6ac85a4feaaed57dbf0ee4c461365454a18dbc
0x54aa103034ce0169c21e2db4f6cd09a45838a6e0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xffb4770feabffd05abae3f43b8f2a0e710dcf444
0x94d4cd06790fd69b34d63fee97eb7f2577477525,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75bfb24b421442054923348c1fe6ff470b1223ce
0xd2a14243a0be6f6f47ab07c359dfbc7873120c8f,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391,0,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391
0x7a347e194042e3b0aef182c5cd9ef1ac98b0aaea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf0affaecd392917eb427d48ed08b2c8c5e42816c
0xdaf7a546c96a928032f339ba02e38a3e477633b7,0x289314cd8d5147e32ce3f32fd030467df92d57a7,0,0x289314cd8d5147e32ce3f32fd030467df92d57a7
0x61a6d98fc97722a2a849f7d040f43a60ab777a1d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x61e484b8ba9105f753fc20206e625c86b9ba6830
0x16443d109555e5cc90c7c7c1a4ab9664fef26da7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x55c05591a2d1a7876f3edc67acbf9a8a0754b6ed
0xda4ffe097d37e26ade14b14edec7ebdf1d047285,0x5ec9553b7c8c38649284d5f52c51c2da90ee5cb3,0,0x5ec9553b7c8c38649284d5f52c51c2da90ee5cb3
0xfd72d9afc53c1e886ad1587fabf97d62f8fc385f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe892adf087b7b1384db549198c0d4beaa63436a1
0xe7a378c3a245fce4bfead8766c3e17c651c7bb61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d6576b2b88cb858a2ece03ae77f940594183d02
0xa5fed38b189a27596ce0b1e603d6ba3db211cff5,0x24655994252b3aa038aa2ae9feb6049f2b772a39,0,0x24655994252b3aa038aa2ae9feb6049f2b772a39
0x4464cdfee5eee6ed96a023244ea57f860c565368,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b535c3cdcaeeb1b63c54dcc3b6dd481838722bc
0x2c77de6d145bfefa894cf6df929b279e0ba28091,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1768e903969025a01faa48d13f9aff92a609f08f
0xfc83bf239ef74d8dbe19f7d783a254ebeda38585,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc24494b96a9f1fab8f4a040760d5fd7201a44e08
0x37d96cce4407c5f6df4b563dbaf6913af7a62266,0x9bcd78ae10965c28ed1d60f1963ad55f245bd353,0,0x9bcd78ae10965c28ed1d60f1963ad55f245bd353
0xd153d387e1defad091548d6143497ef397a16cc2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x35f66ca28b94cfaa19ac4866061e06335ddf4849
0xa3b1926a3f52d463fae3c0fab3e863d516f627ca,0x843d0358b5c811c4923edc8353b632a319019a46,0,0x843d0358b5c811c4923edc8353b632a319019a46
0x0305fd8703340a4cd163290d1e430ff13f03706c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf17ac71c2789a150d345a6c5ca7b66103d125b2e
0x21c030c22a6a2c10068707859a2ae54405985fbf,0x236bcf477d204de10abc2e652e6a8bb68ee8e2ae,0,0x236bcf477d204de10abc2e652e6a8bb68ee8e2ae
0xc8c003eaa89a89479fac61783197f812e94f5596,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f69e85e102ced14cf1f1f618648519e59e51bc8
0x822ef17f200566ad574b546078521276f37cd11c,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x88619ff0cf0985eaceeb27aee829b11801de17b2
0xc2da74cfa1ade8a5e38b02c914a9400fa449f979,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x76b411f4deeab80f5e0341f2314477a8448aa546
0x66b70dc4abbc501c533aaa98bc4ab20cb976164b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7f5c80fa473e63a8c1ab6aa3b3872a3383d78e2b
0x63c9fa23f14c17c5a6f8a0f706bd105bb635e339,0x7049871039097e61b1ae827e77abb1c9a0b14061,0,0x7049871039097e61b1ae827e77abb1c9a0b14061
0x236e7af5fcab94770e621c97a1e58b4d0143e95b,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x46ee7947cd4fc601b4ab39d14bad260806d33a87,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xc9154424b823b10579895ccbe442d41b9abd96ed,0x3482549fca7511267c9ef7089507c0f16ea1dcc1,0,0x3482549fca7511267c9ef7089507c0f16ea1dcc1
0x6f91e5c7bae35c5074bfe463ccebc1f7f48316fe,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6abb96ff62603b0646624f2cb517476194263fc8
0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0x2b3ab8e7bb14988616359b78709538b10900ab7d,0,0x2b3ab8e7bb14988616359b78709538b10900ab7d
0xf61913ef7dfaece26d85647583ca48349d6c6d53,0xcf292e8d5ed089d63c3dd6fb1cb4f039b3ac7554,0,0xcf292e8d5ed089d63c3dd6fb1cb4f039b3ac7554
0xfecb354c387e088e616c541c8c64c052be426c18,0x3c1ec0cb0c4bdec2df5731fc7aa454e07856861c,0,0x3c1ec0cb0c4bdec2df5731fc7aa454e07856861c
0x3cef11e8ac51d29383feb064b79c53e0531ae242,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf27910a8c90f5ff864843e643d55af1ea0221206
0xc29cc6c635564bb4def5ae0c9239e6aa9c6232b0,0x2da903666829f302b0501f76144339213259c260,0,0x2da903666829f302b0501f76144339213259c260
0x2895a7b4df00545fa607c2be9414b07932865c5a,0x0e5a03c42605525310b6c7bbb6b8bfec1bede41f,0,0x0e5a03c42605525310b6c7bbb6b8bfec1bede41f
0x9e0d99b864e1ac12565125c5a82b59adea5a09cd,0x9989818ae063f715a857925e419ba4b65b793d99,0,0x9989818ae063f715a857925e419ba4b65b793d99
0x6d77fb2bb8d7d9fc66c5e5ab758df382823a9862,0x01808542d216fa2878c9e3481a1b9a85167fd239,0,0x01808542d216fa2878c9e3481a1b9a85167fd239
0x41320d2d92dc71ef4ea40455cbbd2be91a0f1c81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c0394397d1573596f5816ae31158aac49763f8c
0xfbae39320aa6e4aee6829489aed6eb2cc32a6459,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x4f125e835bbc9bbb77607c66de6d0d32339b936c
0xf55feca9577083cd2516ef766226a39cdce978d6,0x9504f0d327102d8db5758bbbb19faace5d0c2bba,0,0x9504f0d327102d8db5758bbbb19faace5d0c2bba
0x6bc0ef40b5f7a0e72add791f8ef1f59d1f596411,0x8f7141213adc26a54766ba783cc8f9e98c603723,0,0x8f7141213adc26a54766ba783cc8f9e98c603723
0x8e8e573399db50e229a3058922dacacfcd0c8ff3,0x3e73dd797df5ea3c36457e6f8777ae8a1104d7ab,0,0x3e73dd797df5ea3c36457e6f8777ae8a1104d7ab
0x58b671fb6a3a366c376628b71bda60c019d757a7,0x3e73dd797df5ea3c36457e6f8777ae8a1104d7ab,0,0x3e73dd797df5ea3c36457e6f8777ae8a1104d7ab
0x007e9a6543247e5360b8cb85e9d96228d387fd36,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7,0,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7
0x81c49fee9e7e2d403617b023a3e95519ba9628cc,0x7382ee2175cbc8cf394aad2492c14d7197c973c2,0,0x7382ee2175cbc8cf394aad2492c14d7197c973c2
0x3d814b9212374b3828161c7382f8e6af43dda035,0x66cbd5aa2e0156368239aaef19aceeedefa8b01f,0,0x66cbd5aa2e0156368239aaef19aceeedefa8b01f
0xfd43af6d3fe1b916c026f6ac35b3ede068d1ca01,0x8d11df0417abc82de749632ee6be17734302fab5,0,0x8d11df0417abc82de749632ee6be17734302fab5
0x0595e859df5161bd66ce956b3819b7d043bf8608,0x21dd27d022af7dbd6fcfbf0cb94dfdf6ace7aa86,0,0x21dd27d022af7dbd6fcfbf0cb94dfdf6ace7aa86
