ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xd4c70dc5d3b108a627346dab16d4da402e6aedbd,0xf38011ce0df3989abcc001a1d388672724da071a,0,0xf38011ce0df3989abcc001a1d388672724da071a
0x1783f6ecadf7ad1626428a103a88c1c678ca1a78,0x26bf34d4b0a671f3b1627b9ff58d627f68cff7b0,0,0x26bf34d4b0a671f3b1627b9ff58d627f68cff7b0
0x888bed7a0eaa4b620d1c4a50c8c0ebc41f23d7e1,0x040df97224a2d65df277ab4adb58596a42a9698c,0,0x040df97224a2d65df277ab4adb58596a42a9698c
0x5e6849d2c619ad58e3782657103f509e067a037a,0x542e26cc8ffa032ee0f8290054c630daa663585f,0,0x542e26cc8ffa032ee0f8290054c630daa663585f
0x5d14b27724acd99be7e0025aca7bd7d590eceddf,0x5d9f289336c664d24df78551262aa5a33ee33b5f,0,0x5d9f289336c664d24df78551262aa5a33ee33b5f
0x95a635dd4d9dbea80127ffafc47d76e2b22e112f,0x81eb2d87f8cf871ead62d4ca5c4829e76e3915d9,0,0x81eb2d87f8cf871ead62d4ca5c4829e76e3915d9
0x60c1afadad93b3b51819b2eeb3279d6b0e595930,0xe59785306b6656401663564c92ce3fd221d0c27c,0,0xe59785306b6656401663564c92ce3fd221d0c27c
0x923486026713106d9516f2b9172d01559c2e05fa,0x4bd6139bd1932f5d5175a2a596dedc7c0b4067c9,0,0x4bd6139bd1932f5d5175a2a596dedc7c0b4067c9
0x7ab73c2f083b2725e5b6e245e6ea945d5f3caaea,0x84a74cc52048dd8421df4a9eb139d91bb7744b4e,0,0x84a74cc52048dd8421df4a9eb139d91bb7744b4e
0x8fd1999787a319e267e546e366c11b0fda09ecbc,0x26a186f21b291421aa8bbb42068062f04231a763,0,0x26a186f21b291421aa8bbb42068062f04231a763
0xe5cc8d034a1f790f765b981288bccbd11b584376,0x0f5ad36cf3bb8e98cc185e7385ba063fe4cb2018,0,0x0f5ad36cf3bb8e98cc185e7385ba063fe4cb2018
0x205b87bcef170545bfb37cc82d39b162f43e8d58,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x3e4c0e5136c5264c210ce6aa889854d0b8380ca1
0x4e15826a7fc5b056e73a1bfcbe4b715b88472857,0x7bc5175934cfbbab096e5aee3efc0f2ea7001482,0,0x7bc5175934cfbbab096e5aee3efc0f2ea7001482
0xbc62567dedb84afa182b52fd426421625961cebc,0x33eae5b5cebef1fc4a8f1fe46859e9f51d54e59c,0,0x33eae5b5cebef1fc4a8f1fe46859e9f51d54e59c
0x9cda2e752281edb225567e11ca4b49f45d0a9b20,0x852c03de41993cf180bb8bba83e232a99e2fe635,0,0x852c03de41993cf180bb8bba83e232a99e2fe635
0xa59f0800be8433a65839e97201ac41c3286f492f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcb4d076603b6177978f348ac422bb0bfb6d3cec6
0xe071c1d0db8f138e00bdc6a1129aa1fa6fc7bb19,0xe800cda92e3c434bf3b6412ec620f349f37fe4df,0,0xe800cda92e3c434bf3b6412ec620f349f37fe4df
0x9a3b5fee68ba47a49d4d560f7f8eb816a67f969b,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0x16ea92f99a8e598b981295f3c0076534b27d3e7b
0xf62d291a22886fa0b81e5b13c7b6dab2d4c33f31,0x050e6d8adb6db57ed9537df434b5675171d5c9c4,1,0x60874f721a66a2b9018c7cacc46151708864f52d
0x896cab08ce709a3f16a8f9b645f53f45db0efbce,0x2dcf36654f68149535acf348ebf9f876ad354cb0,0,0x2dcf36654f68149535acf348ebf9f876ad354cb0
0x3660f04b79751e31128f6378eac70807e38f554e,0x5beba4d3533a963dedb270a95ae5f7752fa0fe22,0,0x5beba4d3533a963dedb270a95ae5f7752fa0fe22
0x889edc2edab5f40e902b864ad4d7ade8e412f9b1,0x8ea83ad72396f1e0cd2f8e72b1461db8eb6af7b5,0,0x8ea83ad72396f1e0cd2f8e72b1461db8eb6af7b5
0x3f3a4db29b3ade5b8890269502a1bf7a9641d1f4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe8ab83e04ee01caa79be09a6d0a40e8ad7f25eab
0xab023497eb2390513b81b60a6d1975fd45c1b822,0x2ad92da450f86939e2b8bbe9ed7c389c4c0d45f2,0,0x2ad92da450f86939e2b8bbe9ed7c389c4c0d45f2
0x334af25dbd2cd6b1bc99dda88f77a46e6091e957,0xb4a8955a0e3e447f6e223db7d03a911e25280d6c,0,0xb4a8955a0e3e447f6e223db7d03a911e25280d6c
0x443313e7db0551ac9c8b6b89c12986f6ab1851a5,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x0d08ec62b556d3dec321a6097ab43c8488f9dfaf
0x740270479cff9166295e319a61281b7bba4d8864,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ce33028369b022018ef762d844d522267512670
0xb5d27cd23b972fcfefb1c6955e90ea86bffba82f,0x10817d0c52d32056ca7b9be7c8e10e51813f92ec,1,0x7017baf32f5c0183d5e5ecb0358a192168ce298a
0x5087c33655a442abf4821e06d1ff98401228a026,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x49675f5a043703b6662e2c7961a37e421e33b6a5
0x51d26ed2df335ecbd12fa6679b7ebb070f75b400,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x3f02ed6cc206b07002b3d066935a9649a7dd2097
0xc2c2e789fcdb8584a2c8e7b7df6e553ac3f0daf7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x91df4db526d43e8a9f8dda089e31ec3758f7c039
0x695bce11abe0ec88e83ad67a0e7e64d21e26f71a,0x72774bc572ef9a2dff47c3f8cc200dc2fe3830c0,0,0x72774bc572ef9a2dff47c3f8cc200dc2fe3830c0
0x868ef99b82c243c79f51e0a291f8db024dd4c919,0xbedf33b3f97b30464f993ddc429b2336b8c12e28,0,0xbedf33b3f97b30464f993ddc429b2336b8c12e28
0xbf82d61b38408ce37d40d484be3dee8464d54ab9,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x72b1641db11e7ea1d479cfb063c0350f4eab1e70
0xa8e5ec62bfec3906817cbb56728523e65e2e681d,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xd587ffea558ae6c5163a4330dd21ae797b209907
0x34c6359eb8edfdeffcf8694853467aab469b2ade,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0520cfe285a58ca773609642849e3c3ec3bf590d
0xe1fa6449f1e453abc33bdc3f90fb806954f627d1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2b97b1ac7fdc2ec487f0f4a8d15dd3de8e82968b
0xb97bf2a723847056736a5fa6615f2fcf4eee453f,0x3e070155c3099e557847154c9637ade3510cbda0,0,0x3e070155c3099e557847154c9637ade3510cbda0
0xbbaf02809fa0de19b6379f4134b36ee4bffd18f0,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0xa89d4ffba09e3f101d3c8a64527e44bae85e4f4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd9269c993d0ed2688fe20a3dc45ec9e51b7ba2ba
0x226ef92ca9c42ab3a786e434f19c8148efa6ccd8,0x23c4602e63acfe29b930c530b19d44a84af0d767,0,0x23c4602e63acfe29b930c530b19d44a84af0d767
0xe5a4e510d29d8862169ececea9b28297491d1d35,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf7c7615d430ccb197664e44eeb32719c3377583
0x94a9309cfee6b681694aa5a4a54614cfc7eb7679,0x2ff2bc16b78cfbc968ce5367256d1c4b065c8e3b,0,0x2ff2bc16b78cfbc968ce5367256d1c4b065c8e3b
0x7e964fb96488abe4790610f6e146791fc7365511,0x149048cd0f78480cf005489c8eeeec6bfb915a41,0,0x149048cd0f78480cf005489c8eeeec6bfb915a41
0x20aac8c0dd84cc6454b558725f20bd954b872cd2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x33240aa1f6a7b558429cf34f7d88a2834ce8c89f
0x7fef3bfe1888f2e7e365def91cc7cfaede078c2c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57e9332d95a94ed426a4ca9753e3e464fc3ef313
0xd5ec52c95c3b548f261704349eff0f4195715553,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaa6f81a48768f1eb8c6c63dd349aa115e08b117b
0x6f784f596d62fd092a8d4e9f389c2db29de6c95e,0x7ccd2ee72a75f7e4776f598c1be11a119fd8d191,0,0x7ccd2ee72a75f7e4776f598c1be11a119fd8d191
0xbf4f2bcef392f38a4548aab281e22ccd7d396423,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd19029e24eacd9be3def6344fbbcf29b0a000b42
0xb2c23ee0abf754f9fba80f7301ca269e706368a3,0x61b8ec618a7e5d5909cd15ada7428dffa0e43a60,0,0x61b8ec618a7e5d5909cd15ada7428dffa0e43a60
0xec8a309bda22c2fb53d0bdbbdf6d43aa0b602683,0x68b8a01db195efc9a9b0c3b70a3c30ffa550f6bc,0,0x68b8a01db195efc9a9b0c3b70a3c30ffa550f6bc
0x7f44698c7d94ea548f830f156dc71069cc36bc38,0x36274414d89b38d0292fb54e8767af79f29fe00b,0,0x36274414d89b38d0292fb54e8767af79f29fe00b
0x7e1b26dc9e756eb4b6c966a5199ec3bf633d1ab0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3929eff8e0feb3166992942d8b9030d95646c3ce
0xaf8cba11cdab2f6979d55a368016850c83bdd25d,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x8311a2d0adc75f96eb167791c2f10b40c4b63bd2
0x58f62d5ee089defa973acfa27a8ba3f29ac2c43c,0x237e3ac15ea489a05593ad34513c3b1a7dd1d213,0,0x237e3ac15ea489a05593ad34513c3b1a7dd1d213
0x3984e34ab986c03cd1bee095202d8da84d652dd5,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x91564113eab663bd763a42ab3dce034f77323aa1
0x8f98a989f7d0218d0bf6defa0a46ed59c0d76772,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x292276fe81ca1c1e6c0fe61074d810cfb26fee31
0xe243cc1f37eeb9348d53b9b06cc46d34454eec37,0x322c38c3a3297614495a975ebd1a075027012794,0,0x322c38c3a3297614495a975ebd1a075027012794
0xcf2cc4994fe9e411a6adc30d0a11f20cd4d8d2ab,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xb987bcecf6784672c6015be6e7d45854a3ba6278,0xd2a3f9c6fbe4c13d979898e603d64561264a6b35,0,0xd2a3f9c6fbe4c13d979898e603d64561264a6b35
0x04e8a45fe2750ac0a3b07deaadc6fcb7f893ed7b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x081e83ed251ac446183f8a89e8e05712689ced4d
0xabfcdcdd9fa09a4bc1f3ccf78f0ab74c0e632ca7,0x9b4fe7c6ea50cf95bce2bb29e0d4ebb210df3179,0,0x9b4fe7c6ea50cf95bce2bb29e0d4ebb210df3179
0x4ef0a48c4467384ecce8493c8312e8609f19d3e5,0x00b4347ce0716e16130e8c4cc09f81ef0d9254c6,0,0x00b4347ce0716e16130e8c4cc09f81ef0d9254c6
0xd53342b482bb0c4c61451706ff91e281f4c5eb12,0x98600f9fcc9c85af84fbf139d1f88f17edce1d0f,0,0x98600f9fcc9c85af84fbf139d1f88f17edce1d0f
0xac4a8322b1966e66a2df216a60e0da8ef1a3e5b6,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x962c28861cc7acf87aa08ef52c317412f65f6745
0xadc47dd9017f3cdddf25658116285eb69c685be0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7a88a6e99e2497c4e30521683866112474d9d04d
0xb356e88aa7abac135164a23055dee6171c466b04,0x16d0e97b0db1072ef013b43e4ca59a5c90ba85fc,0,0x16d0e97b0db1072ef013b43e4ca59a5c90ba85fc
0x6710b24268549c49952944009aa1175ba03b55ca,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x42fa50e1599508c17fb1a020c2e1fd45b25d0f67
0xdeda8a08f879418aad7827d16b0327460271239d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23437f818859f9e913b4cd82306e840935a8e593
0x1d35d65024ae06d352a173fcdc3269d933052c94,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0e3e3daa71011785cf1b57740fa6a8fb7b946c9
0xf7462bc8cce9992823390d16069591984b42c549,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf132cb27ba7b2ac495746726ab7ac327e39ba2c
0xea80845797f30ca73d0a3232494e973ad64e39df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x851ba21ffda05cbd9de284f31b251a968c863d8e
0x38ab3d5b55bd6107dd4daa26cbf5cdc459dcc196,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x03d9c70a40e016daac78b85d3a32d83dbf0b1a2d
0x59b992d1d4c0a7e78aa0d6db763788b8dd4d62d4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57c1e1a4d4d7c1186b1bbf82227078fd769cbe6f
0xc4a3757ba961b41bf8d520a6a1770a8078538a87,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x56d99f6ccfab68fc9f0de1bbd132439436475a6f
0x1b177d08f4334e8313947d41ae995c1b7b2db3ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x98a6393ac72c30aca7899e15aaebd3b02e3419b9
0x39dd53e4c3a7269f32955f7bfa77b4f1ab78d53f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a76570470855fdfe18d46af20f127834fb8b40f
0xdc7514c657ff7b6bd86e88068c80393d475fea89,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x0b4a2875bd7f68b81e650a4833291098b811362c
0xb14493b7b5ec2f53e37268de3b778ca18674f18a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cf139a26cbb03bb866504121d3e5751bc8eeb60
0x43fe884e2db28b4b6389cf208c1702c1a58df093,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57ddf91b468d5b07fd19c4ebfea5bcae01e8bb07
0x4aab9a5609118ea7162d0e7c9a3a6df69013d152,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79f5cb9f264f72f5c3e9204b40ffc0c828168b4f
0xdcad07b6543cbe2fed7d59e762f8dd995ee34bf8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x48c323447baaf17e8b36fccee9285129743b6d58
0x885237beb426895ffd23b0f5ca81d4014690918b,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x7a3a08f41fa1a97e23783c04ff1095598ce0132c
0x8b125790099bbbd9d33a49f84b38589591bede85,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7e6823df420bf3523802647dd1c95fa13314f9c
0x7c98748d0f5b61533e5e4ff1f907edda3feb3e3a,0x241948a38a0552f7cbb03e9181b951f99b013a3f,0,0x241948a38a0552f7cbb03e9181b951f99b013a3f
0x1bc0720407442e4c0245b5a6c988c0b41fcdec76,0x30ad401d9c1182e50bc0104baf31fc84d97405f3,0,0x30ad401d9c1182e50bc0104baf31fc84d97405f3
0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xb1bef51ebca01eb12001a639bdbbff6eeca12b9f
0xa834982be1c38e82a93913b46ea7c556272c5a40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb430d748c4961a567a484b107e4fb822b42a6b9c
0x9722611382ab594d7957dfcb84a6da7024f0746e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x570b703f536e0e48c3dbbb06c77db996d79f48e4
0x3f4a55bd3caa78e7abe9bdc5df10131170834029,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xa5939a59d560d0b34fce58971edaf29fc090085b
0xf6845341e8fed5a9665820207175a0a5062dbf41,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x714db4e6b0627f0d517a79f68a64437e3e5d5fc0
0xa55405ef13174ef1a59a1c4294ad707603b2e73d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68aa551182ed6614ebcc79fd71fbdec8ee0e958b
0x213a57c79ef27c079f7ac98c4737333c51a95b02,0x19eb7ffdcd670ca917110bd032463120a5e58c8e,0,0x19eb7ffdcd670ca917110bd032463120a5e58c8e
0x960b7a6bcd451c9968473f7bbfd9be826efd549a,0x5f9345fdad91bf9757445adc82e477b33fd3349c,0,0x5f9345fdad91bf9757445adc82e477b33fd3349c
0x0615bc9732987a884404372799ec35450a62f78d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x56bd0706656589f6b3d8a7badd085378bd97447b
0xd95be0e49472927adad417e5e62e2f087b8e210c,0x2e41780f164d8e2b1cd8e99579f599a65b421fbd,0,0x2e41780f164d8e2b1cd8e99579f599a65b421fbd
0xf21ec4710b2783ba21ded3570f0b2fdf09b0db18,0xdb32be082722a336ba94818a6fc4396c75f96789,0,0xdb32be082722a336ba94818a6fc4396c75f96789
0x41f2550b2faafde96218d182091df6e1dab06963,0x58477080d02d8ef9715cb2381c904ad449887418,0,0x58477080d02d8ef9715cb2381c904ad449887418
0xd3f011f1768b38ccc0faa7b00e59b0e29920194b,0x41bc231d1e2eb583c24cee022a6cbce5168c9fd2,0,0x41bc231d1e2eb583c24cee022a6cbce5168c9fd2
0xc412abb6867550654947f6b20d7a38eb964177d3,0x9ebe1325a825f4f7505be74272cadedcab8f939f,0,0x9ebe1325a825f4f7505be74272cadedcab8f939f
0x7efb89d332f1560f682c623ee0e15c1aacf81ea8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe9f595099f1260eb723a5447bbc53ac9fd11cf4f
0x3dbb10bde369a8272f7106d88c510829af49c813,0xb67c0cde9974275836e77fac65bcbb5055d356e9,0,0xb67c0cde9974275836e77fac65bcbb5055d356e9
0xf59eb3e1957f120f7c135792830f900685536f52,0xef60fb8d56962277aed8db6d6625b1ac7767fd08,0,0xef60fb8d56962277aed8db6d6625b1ac7767fd08
0x7183bb21a9fd0cd2af098895c0e470b7f61c4a17,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xf3f71b3c0932880f333c6bf7be4ff18815be1e40
0xa1829901090ff9364881ee75d008e5ea7e0e031a,0x7ff2e5d244a4b5b72092f632ad8cb05ad1873d24,0,0x7ff2e5d244a4b5b72092f632ad8cb05ad1873d24
0x27ec75f31802620eff833e05951df916fac225fc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x047d746e450516ab68b5f3c3fdeac95ad1ef20b8
0xe2a5bfbbd797689819067ed50348a0de8e1db018,0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,0,0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8
0x95627b25313ee2ac5b462a36ff475be651851144,0x88cd61060ec1653d08329197ca0c53d267675f87,0,0x88cd61060ec1653d08329197ca0c53d267675f87
0x97abea635efdaf4cdc844b8677623cac8d776814,0xf2dfcf5d9eb2fe00ab0e0a514530c1c5657ff39b,0,0xf2dfcf5d9eb2fe00ab0e0a514530c1c5657ff39b
0x31b4c124e8e021402a2b89f8ec1af54f68fd256d,0xbf489dde9267bd49a029499a996a4ed66555de88,0,0xbf489dde9267bd49a029499a996a4ed66555de88
0x03d3b472e27f2ea00f301eaa2c50598af23b1bb4,0xb805be0861280ac7977704795e6be250486d69fe,0,0xb805be0861280ac7977704795e6be250486d69fe
0x76da061822d9ed2dea9bb3bb0d29482625e7516b,0xa7565f66bcde90d62dbb257ac3d8fc3dda7c41e8,0,0xa7565f66bcde90d62dbb257ac3d8fc3dda7c41e8
0x046a0c775e5308498d0dfa2bba72d4bc4b13c423,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0xe0c5a47e42c36cd3bf3a80af30194eb12f234d40
0x434961ea495561ef8361eb0ba7b0b2465d537c69,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x52f9624409e9aa19a6ce397d8b4cb9d8de92c247
0xb4c86f8d56c59179ec9b81245305bc9f3a8151d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe51886410943c567d575f26ddf19a25c04fa6a82
0x333e963a1a9e9489188034f9c19452a5cd3679ec,0xaf0e9bf133709dfdc53a7e95e8fa3ebc6c5b4008,0,0xaf0e9bf133709dfdc53a7e95e8fa3ebc6c5b4008
0x891a5c17bdacca7b37fdc9156353fd0416b48ca7,0xfe41948cb8467e835b0865837b354134bba4c5f0,0,0xfe41948cb8467e835b0865837b354134bba4c5f0
0x98e3f0cc4a6325227576c166d4a977a80675bce9,0xd72166111abc841ca922755e730244ea8ade27a2,0,0xd72166111abc841ca922755e730244ea8ade27a2
0x065d630ecb814653dd1dc202e5a081cd021927fa,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xd124d5200c95648c9d1eb958a51e610b2a395351,0x866cfda1b7cd90cd250485cd8b700211480845d7,0,0x866cfda1b7cd90cd250485cd8b700211480845d7
0xb88143d766a2e966b1a9b2774f6f11d7458c21d3,0x5f5b43c1d9cc6ccb91e251c654ff4a10343d89bf,0,0x5f5b43c1d9cc6ccb91e251c654ff4a10343d89bf
0xfd248dca94c2fa2f335b0c6f00e081f6095354fa,0x9183232c85fef8309439ca63c528754d031326c6,0,0x9183232c85fef8309439ca63c528754d031326c6
0xb10daee1fcf62243ae27776d7a92d39dc8740f95,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xd427d37b5f6d33f7d42c4125979361e011ffbfd9
0x47e037c9d5ef7cabe5389cedaa5e51f5c0cf437c,0xf4fbcb5cc96fecd9b2b1af1347fefc294bf762ef,0,0xf4fbcb5cc96fecd9b2b1af1347fefc294bf762ef
0xf04fcd14e28fbdbf54dbd7cd5b5e2bcf9bd59553,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x0e6dbdbdb56964f3009a4780cc284ea43dcd1a34
0x5c7da3a982e9e76c456f0284bed0259cb1c0831e,0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9,0,0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9
0xcfd332eaff443d1b17cda910472a70257f85b04a,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726,0,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726
0x2052c7921c9c1a129a73e3e947c8f5dd3dc5bcc0,0x10a68f29b5f9a1d94af3242a6616a834eebda495,0,0x10a68f29b5f9a1d94af3242a6616a834eebda495
0x67b8afddb494c16b779e6f23e1de5dbf3437f857,0x2dcc7c4ab800bf67380e2553be1e6891a36f18e7,0,0x2dcc7c4ab800bf67380e2553be1e6891a36f18e7
0x65856090773dbd6b0bac61ecdf74ec7a45a4567a,0x65f27600931eaed406099448f5768842a727b365,0,0x65f27600931eaed406099448f5768842a727b365
0xe5b12befaf3a91065da7fdd461ded2d8f8ecb7be,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82,0,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82
0x766cfda32f6e04691018cd431faedbe4e51fd2d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5d2b4063aedb121b5c8aeea39f9626f04da6bffb
0x646eb9b8e6bed62c0e46b67f3efdef926fb9d621,0x1a5a345bc53e76bb876af788924e8cfd50bbf837,0,0x1a5a345bc53e76bb876af788924e8cfd50bbf837
0xc9d57efb77943b98ef84e1e23decad14f4bca67b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x84d71b85434911f90804941d13d71e587d83f540
0x27caba12c6ebb61522795bf0666bad82986f52be,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccb21daeda83f0ff59ace970cbc990bc29fe6dc7
0xdfcc3dc8fa2269513264bf9870081cf0891989a3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xbac364c8f30beea994595f4609e5a6c6c2ee06f5
0xd5f6f98f5786177b5e52ae5a1a548a6c5bbddff5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0814b16bd516a6a95d51f1cf65cf31acb06a1445
0xbec0790131c6e45880946c43a067b48e62066f1a,0x00eeabd52b35ebaf74943c6999ed5002559baa39,0,0x00eeabd52b35ebaf74943c6999ed5002559baa39
0xea64c05f6b7fdfd3497d9224c7d75b40346c420d,0xcdf9a3034318e1864c7f6b8f69828402cae1681e,1,0xc8d559baa3345539ce679e3ef14b7569eaa62c6c
0xdccb3a53d47bcd0526a2aea388e355c10767fed9,0x73ff9875333c2ceb1c812902ccc5f556b6bb6ed0,0,0x73ff9875333c2ceb1c812902ccc5f556b6bb6ed0
0xd360d89ff5928f7d84e61b6788e8f15e53bf417d,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7,0,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7
0x2e0a273719ee70ab90fcb76c104199e9a57eb16c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1a0d2ea0a37b0278dd73b59e4582c393c58fb54d
0xc5e6fbf8819e9259a194722fcfeabd7b919b6262,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed19362358502dbce641a1c4d6f952096167c8d1
0xc6c0b75b4b7493be6d5069ce610003461824848e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaeb3b23d10225d33532df47ed3acf2bdc14dbc81
0x95cb845b525f3a2126546e39d84169f1eca8c77f,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x41146fca1872eb57963375e62ac9b1c5f704fae9
0x5ae74e47d09fb64f77504ac8cfbddbae0d816270,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0,0,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0
0xf6d60f7b7b43fd992b583464c2090eb15de71dd8,0x5308545d3ca57d051e1cfa56e9e1a330c2933d79,0,0x5308545d3ca57d051e1cfa56e9e1a330c2933d79
0xbbaf444c085f6cd9f21344538a9a9164e1cf04fe,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x87d252c2aae4f1f09d2c9cb03871276f82fb9426
