ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x47c6ac05cf695748e02a7a2685a0b3801dceb57a,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd159ce0ce93c44ff71f1d6cd10e0d24ca1c3fdd2
0xd3f3dc3ca525d6cea76b1a585a345164ab13dba9,0xbb464602967114c463c34611a504b1eb0b5faee8,0,0xbb464602967114c463c34611a504b1eb0b5faee8
0xa1233f9963544e229ba72a2030b95995b170900d,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x3f972e76c74b4067668c116830be063cd03f723a
0xdba66443a50cd099d6b277366b6b715d8bfb98f4,0x2b6f3817ba1a643bdcf9de0112cf5382cbc6f442,0,0x2b6f3817ba1a643bdcf9de0112cf5382cbc6f442
0x09b9e4901634bb8a6f10234aa9d59f5294c8fde0,0x08f67330850e8a7076a972d1f42f7794f526e78d,0,0x08f67330850e8a7076a972d1f42f7794f526e78d
0xe2fc0379c5215f053f2690ccd160e92fecaf067d,0x08f67330850e8a7076a972d1f42f7794f526e78d,0,0x08f67330850e8a7076a972d1f42f7794f526e78d
0xdcebffe9639d25f285727b3b45c0147f574f5ebf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcfafa3a61d89660243dd9d130265facdd5234517
0x59e6dbfaa5f379e9867d73f5040995ecbc62130f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd547f4d3fd65f066c5452ef6e20fc2533373835
0x1afb4ff308c71cbe0f0501f51df0183c30c9e960,0xda014b6768f2c2a4b125cdedb344f8ff429c11b2,0,0xda014b6768f2c2a4b125cdedb344f8ff429c11b2
0x8afe005d29975dbde45e169e297324f16f6869a4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x23fa5c0d8ee5c3763064ce5b344428cbaa515ee2
0x714a6670321cce3f57b091e0f1d6f7618a03c1f2,0x855ce7c2a55bc1c0e206d992bc68f90892994387,0,0x855ce7c2a55bc1c0e206d992bc68f90892994387
0x24930805fe1d9e4f168bfe146956570cb443d74f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2115f8ebc87ed944b6b3737034dee4c6d652b118
0xf0f36323504345cf12e849e66ef3b7b7a3f153f6,0x3584253dc5bd8043a20ed7b6efb3683be5a3763f,0,0x3584253dc5bd8043a20ed7b6efb3683be5a3763f
0x9c00cb5cc6c7437d0ea885cfd476fdd351d81ec0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x256a0f2c2e4e25be77d0fd4fd240367c30b72f51
0xdd2dfc120834c769c061c1dab7dc5310e1c584e7,0x8049fc710d4a1deea6a6bcef772c166ced7a82f5,1,0xd00d4f023c113050ec1aa9ab124add9fb5d7d09a
0x723babb32d76c1ff482d539698a7146f78196f4f,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x90e3b67da3cace2349855dcd2b695ad1b370aa4b
0x8622d6677a49d3481da43e25a9779e4e5c9a6b81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf1380d5c5735c2c1195fe43e7f7bf696dc440051
0x11ee1f9d6cbb3e5e2b007af51731edaf1cf79626,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f0bed4a198a0ab3b6f1043b07394fa7ebe95a00
0xaa9ce768e45458f0f7c6fd515ec2073ad2990667,0xa4ee068b9a36d38c61937a2526aadaac6a50cd6a,0,0xa4ee068b9a36d38c61937a2526aadaac6a50cd6a
0x00876e5edfa0d92e85d24899210fbd0a43027b93,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa356411781965b5705aed9b393d96c3f9c4eb193
0xf63dca38d143528463a7ad0301591c4f0847e8d5,0x14a86581f55456647218463fbeda6a14b14ec8b6,0,0x14a86581f55456647218463fbeda6a14b14ec8b6
0x829d604d1fb27e258530cd4f32f1807e5a9b587b,0x93d240cb0c24fde4292718d1e0b6d5365449fbf5,0,0x93d240cb0c24fde4292718d1e0b6d5365449fbf5
0x7c349e5d1533fc09f73257af3f5dff0d40565626,0x7960f1b90b257bff29d5164d16bca4c8030b7f6d,0,0x7960f1b90b257bff29d5164d16bca4c8030b7f6d
0xf4e893406cc34d9bcb880cb0a6cde0d7e80faedf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x70c6cc5def436857524f68b29e1ba94aa5d2a9bc
0x65f915250cbcfe14cd83b0ed6d716a189a6a2bcb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7de940a1578e5da906bca24557f48527a6058300
0x1199b484ceba4a5adb127ac1ebfe3473ede37ae4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a60563385619f3c6d53a1d1d9d6e254911e85f7
0x0baf653c899ec6b70b80dccd2920b26d44efa829,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771,0,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771
0x90b035f05d04cee6b1b95ac212ba7c2cac9a663b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x0eb99c4161eeb8794571a30122b879301806cee5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x180484c982e64c0ece5aed772944bff14be4d06f
0xb01908b7a7495482bae82a43a3c36fdb9115978d,0xb386e92acf9279cebb13389811c22b77cc649bd6,0,0xb386e92acf9279cebb13389811c22b77cc649bd6
0xb99fa576aeb3239a315458914c8e6f79f1adf6df,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x958c51643cee620734234c19848962e61bc207b2
0x6cfc9ca8da1d69719161ccc0ba4cfa95d336f11d,0x281302d3752b21beed7203443e9d500b5183738f,0,0x281302d3752b21beed7203443e9d500b5183738f
0x98ca78e89dd1abe48a53dee5799f24cc1a462f2d,0x487f09bd7554e66f131e24edc1efee0e0dfa7fd1,0,0x487f09bd7554e66f131e24edc1efee0e0dfa7fd1
0xe41bea6888f771a0c16d7188284522b76c135252,0xf75c90d6d5d34d6906d61cfd5e759cfc7ab4eea5,0,0xf75c90d6d5d34d6906d61cfd5e759cfc7ab4eea5
0xd43eafda8355340d9a03470cf66f0a7afdc4eaba,0xb07952a55bf9c45c268f37c3631823df50ac721a,0,0xb07952a55bf9c45c268f37c3631823df50ac721a
0xced50c3aa60182dd3e92ae0e477950a97342f81b,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0x595d7124758e0166218819c8037d78f4245a359f
0x7e8ba6e1366b82963e1f55e3ca623bfdf77c3ea7,0xd0bdd3a8676bab89cafce1708e7dce8566cd13c7,0,0xd0bdd3a8676bab89cafce1708e7dce8566cd13c7
0xcdc7747573d73d14779ff4237b0e248f1dce9b6c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x10e965238ee608d4d45d56e6e9caa9d96ea30455
0x17d36c3cc8f3acb99b9ae66f47861cf376bf7cb0,0x4557ebc539137eec5ce6b76d80aeccad6af0aab7,0,0x4557ebc539137eec5ce6b76d80aeccad6af0aab7
0x41680f64ae87211d7fb75fd8f5fcc739237ce88b,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1329f9abed704d3ad4c3200a5eeb891d20698a20
0x5992dd00ee9b50d9b8ede773ada8cc4ee5ea850d,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xcd6232c5de1d74fce905a2c8df8a941f480732fc
0x8c4614849e978a9fba64dc539cd82ce971bb46b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd12b519d51ce10376ad7f5c5764fa39769f8c9a7
0x627d037d9367bed8ba4f2447f9bb5e1628dd7499,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3d96b47d7743bbf9554d1a44353bac120920a03e
0xb1459ab717b52a43ad032260595c08238f13bc51,0xd69a4f613c03e991678d990a06904fab28662f08,0,0xd69a4f613c03e991678d990a06904fab28662f08
0xfc75e9917c578a0cdd2f2c6cbb519fe4d247971e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x552b7200c91239d82aa96a762bc196472458f8b7
0xe12a07be4c3aa4bac194ca5a169811780a752b0d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa041d30f2fc0c83df3ad8fdd1a5a9719f4da2d6c
0x137d6074fd2e3a1ce348b03c256f19994defd520,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x03a372ca9f6277bd5c2b99da7601fa833c94cd41
0x22d971ba5e3cf70f1c973dfb1bde96ffc918dcef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x459fa71b47b8805beb9fb861038390ca029db29f
0x9e755e5c26f6703179c6f0bb3a7e766581986627,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x1107a0643adb258212aca54781a4d5570290332e
0xdd3c3439689d5cd19c7f1617e1fabdb2b49ebd2b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51e46ad878a7d3a7cd6b9a2b291c90a113229ebd
0xd005a49fb2154aac2b6f2d25b52822b1f8d6a7fd,0x7603f32749937889f212943ff0e6922c6cb10e6f,0,0x7603f32749937889f212943ff0e6922c6cb10e6f
0x6b19f3234caae0929ab2fd4c42b02df75e07c37a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x94b92b31686cc1911b270666bf2fc0325588447c
0x3174a484a3ed4d271b09fb1f28be532aa3e12388,0x2791eb71c88a36dcbcf3aa772aaf4e4122cb716c,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x08a8f59dbe078f590452cfc68bfd2987f4d83de6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17fc13b8a3fc2f5bf711878550dee0929e1248ed
0xac67ee06a189691fd9bc211677893ca717591b4b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0807d5b2769a97377a0d1e2e9d18649b0cbe4e89
0xdfaaf9fac19e69303e32049ad8a40d8f99112b47,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x44bc1291c319a9dad26bd2f5d61a6b5bc5737cf4
0xe0c491a65499d94b8e225c88258f56c4f093dd92,0xd4f839266c2a3cd74fc925d8bfcf1af1bb4a18a8,0,0xd4f839266c2a3cd74fc925d8bfcf1af1bb4a18a8
0xda32bb0005c8b036bc319a94c765ffa4c7b3633a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99720cacf5285c6992d1321fff30a25e1caad406
0xeec7fb5238061fd0ff82767441a0ca84e9dbc81b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde7871aad92dfed1b175b5792d2fb526da46ec2f
0x8b588ea0a456c1d4dea88c79606b0d0653986000,0xa34223a79b330865a0141dbc08b190a9439d418d,0,0xa34223a79b330865a0141dbc08b190a9439d418d
0xc1e088fc1323b20bcbee9bd1b9fc9546db5624c5,0x925753106fcdb6d2f30c3db295328a0a1c5fd1d1,0,0x925753106fcdb6d2f30c3db295328a0a1c5fd1d1
0xba0439088dc1e75f58e0a7c107627942c15cbb41,0x59b265d775a37bd10b1344f1661465da314c1d13,0,0x59b265d775a37bd10b1344f1661465da314c1d13
0xd0318da435dbce0b347cc6faa330b5a9889e3585,0x5f3f357194c32f9c2f1176cc39b9d6c214a1fdca,0,0x5f3f357194c32f9c2f1176cc39b9d6c214a1fdca
0xaa18355bcfc8ae878ee4f65fea2158bd159eb521,0x676d72cca8080f81c44973d4b72f06fc632fab54,0,0x676d72cca8080f81c44973d4b72f06fc632fab54
0x30b541f1182ef19c56a39634b2fdaca5a0f2a741,0x47144372eb383466d18fc91db9cd0396aa6c87a4,0,0x47144372eb383466d18fc91db9cd0396aa6c87a4
0xaa5528eba3266b8f0dfbd2f955c76b69c0c0de2d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x64961ad58eab5911cd510e19fd98f102d917eaee
0xbba0e48cd7c6e7176b85dd10e6651be9d815faaa,0xa2b619163985c363a25e210a91023dda4e08d667,0,0xa2b619163985c363a25e210a91023dda4e08d667
0x4fa39541e80d25e3f9531821f8d89179b21d8e51,0xd4072c40998fc4199d00efd77ce460b1183c2e8b,0,0xd4072c40998fc4199d00efd77ce460b1183c2e8b
0x17919a70517a38b62257d1378d40fc34ce057ca7,0x09bc641b6fa2308b030c312653f9675dfaa58e2b,0,0x09bc641b6fa2308b030c312653f9675dfaa58e2b
0x1cc9c0352182899c740febf1a84fc7127634b8e4,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x82cc352a452c1831d4b5cdb2394da1fd988f6586
0x1d8305e851182e3ca4df42d2ca8f3e441141aa8f,0xf54c9a0e44a5f5afd27c7ac8a176a843b9114f1d,0,0xf54c9a0e44a5f5afd27c7ac8a176a843b9114f1d
0x2e779749c40cc4ba1cab4c57ef84d90755cc017d,0x33cdad2fb7ed4f37b2c9b8c3471786d417c0e5bd,0,0x33cdad2fb7ed4f37b2c9b8c3471786d417c0e5bd
0xfb6171a7e3716ff7bc87c97265c6844b59af3ec7,0x68ddc0dbd8227596b37309cccc1a135ae795debe,0,0x68ddc0dbd8227596b37309cccc1a135ae795debe
0x577c0379ba192c3293f207b40327f34d18f9e7e3,0xc3a5a5d7681654ee860cada616e0982904aaf061,0,0xc3a5a5d7681654ee860cada616e0982904aaf061
0xa4f7e43eb8d8a67b90dd81f53e22f808c633be94,0x264fb9ed5553017beaa709e6410364acd8f0ded0,0,0x264fb9ed5553017beaa709e6410364acd8f0ded0
0x9a98e7e716ade62163b2e32f3f98334596df6873,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb943e80261715c3aa309fff716f4cd474891b3e4
0x531f29a8390d48d9b9a3590893dc4f25d19ded18,0x3fbd8122790e27ffd88ff674b57f4ba7ec2c1814,0,0x3fbd8122790e27ffd88ff674b57f4ba7ec2c1814
0x69b3c892b94bdb4967e05153fa9db4466fc9ca29,0x7b92849d753be78c3c0c013a6185e2f575c1714d,0,0x7b92849d753be78c3c0c013a6185e2f575c1714d
0xad76c63e400e1ac15681d54256b95cef84d5910e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x849fa18589177bbbd194f146a93fd81c479de4f1
0x6d60e6c4038b20cbba263ff842fec852f0550041,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x7a3d05c70581bd345fe117c06e45f9669205384f
0x2b66c1b2c7d1ef8fddf6222a8c452c0fff4c0ee3,0xc67574c8d915026cc062fd925d8b69904d92ca70,0,0xc67574c8d915026cc062fd925d8b69904d92ca70
0xf991405e647ec2ad874e6fdf645ddfa8ad9ad227,0x4eeaba74d7f51fe3202d7963eff61d2e7e166cba,0,0x4eeaba74d7f51fe3202d7963eff61d2e7e166cba
0xabd39fc1c3fccf22ef64f2d1fa007815f1472ff5,0xbe25e3c60b4969de23fb10930043e44f987cbc1b,0,0xbe25e3c60b4969de23fb10930043e44f987cbc1b
0x83a079036879f878f438e8df79a76dbd98ec23cf,0xc66c81d5e0bbf8b54dd2a5359d18ecbd69bd2bfe,0,0xc66c81d5e0bbf8b54dd2a5359d18ecbd69bd2bfe
0x5a778d28b9c9c80b4fd30f22fbf6c208bfe35653,0x3cdf87cd24ca61655036b98e7f134774cd3d24a7,0,0x3cdf87cd24ca61655036b98e7f134774cd3d24a7
0x3e2f0ba3f016a789143b97fdd70176c1137a60f7,0x4de94de493368c1da433e5b7fd4c056b712695d2,0,0x4de94de493368c1da433e5b7fd4c056b712695d2
0x092d010e450f7632175698d3a8fed7634820c40d,0xf68e62f77da1679fc76cac8cb3e7a684eeccf788,0,0xf68e62f77da1679fc76cac8cb3e7a684eeccf788
0x054f2517f026ffdf68c270b75ce54beb5531d9d7,0x5e97f2917c2855c542476606908768360264cb8d,0,0x5e97f2917c2855c542476606908768360264cb8d
0x77730ed992d286c53f3a0838232c3957daeaaf73,0x777b7e2654e1d3d1dd9410c361ad7a038f2b4d9c,1,0xda00c4fec58dc0acce8fbdcd52428a7f66dcc433
0xb8064b1208d7701839110e1de05ad46079629b38,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64,0,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64
0xaf93fe859864d8ea71b6144d68c4d33e012abf39,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x80069f811733a5037ec144e86269db079b8b721f
0x263edbdd7a036e20b820ac312751cab319ae1203,0xaae4ac8e4d1ff3aee7a928f7673a7f300ca8838f,0,0xaae4ac8e4d1ff3aee7a928f7673a7f300ca8838f
0x35b9340bad6f92e7ea648698baaa2fe3056ba01a,0xd8fe1ac0aa13e6d83116ab0107a34787fc3e96be,0,0xd8fe1ac0aa13e6d83116ab0107a34787fc3e96be
0x53a5d94155aedd2079d271c6bbd45c8fa2548a49,0x2b5c4a386b756076f73fde0f460eff0a8f035b7c,0,0x2b5c4a386b756076f73fde0f460eff0a8f035b7c
0x30ae6445a1fdb1b884600274046e7ce93675e2bb,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x375ad2eaf0240a5ce42d293cc0114df931b714c0
0x0fb4b7c69b3ec296a67ed222335322f0bb829489,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xc785fd4e9aee80a6d6cbfcc57380b92aa92deef3
0x2c8c080ef0f44be8404bdf7d8f1c6981eef9cb50,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a
0x29ec6f235b1d7cb6ab501ae8e5428974baf90e56,0xff6876ab470a7e5135a906ee913b87d1b81719da,0,0xff6876ab470a7e5135a906ee913b87d1b81719da
0x9340204616750cb61e56437befc95172c6ff6606,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x333d0ebc54707c0a9d92cac749b3094c28a0e111
0xe2dd92d53ca040b353e0f243247e9f5eeca41cdc,0x7d33c493e2453df879d8277f2dfacba5626fb461,0,0x7d33c493e2453df879d8277f2dfacba5626fb461
0x0b1500d0fb8077f3e985c079e672b226d8aa6889,0x3241c90df6f99447350f9ca871ab195465ae85bb,0,0x3241c90df6f99447350f9ca871ab195465ae85bb
0x566e614ad5a7e94595943d1aba927ab49bac64aa,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x40e01adf5dcad2ff0fb0dd2875694aa073a22011
0xc4b3ace47a29871273346406c7b14932d8aff76a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd46dba33787eaa4e943492bcf4bf6d1098a5de30
0x0f64143147759e4a0c466936a74d64667bf03d2c,0xa8446de6935406c930caf90a67200e053155a72e,0,0xa8446de6935406c930caf90a67200e053155a72e
0x4e7e65bd22f88cf7504eaf11701ce637074d42da,0x29123ec8e68d5a02026b934f2bb353a40796a969,0,0x29123ec8e68d5a02026b934f2bb353a40796a969
0x3679f68709dda61c8cbd5fef301c7c92b90c423d,0xf27e5e949c7c451576cb79e39854e058f8b3f231,0,0xf27e5e949c7c451576cb79e39854e058f8b3f231
0x875262d4eff8a6443d3c9ca97f5320d30ad7e34d,0x9571f51b11f86d878d9d512228fe7b266e807432,0,0x9571f51b11f86d878d9d512228fe7b266e807432
0xb2e6951a52d38814ed3ce2f4b9bec26091304747,0x03ee832367e29a5cd001f65093283eabb5382b62,0,0x03ee832367e29a5cd001f65093283eabb5382b62
0x18c8a2ed41ff598af6ed133e1e58f1264b8f8a80,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x3911085dd4f2e8046b53c879e892d786ebdf0344
0x18f4dd8b5f3a1254ec9af27a3f6af800c8610be9,0x0ebddc2c8b6623d95ec7ef00a7e98ae10d263933,0,0x0ebddc2c8b6623d95ec7ef00a7e98ae10d263933
0x8647b5cb516a04938f2b939f80a1538541ac2ca5,0xbd4b3501a85f030f51ed9aea20bc24d25142cbc7,0,0xbd4b3501a85f030f51ed9aea20bc24d25142cbc7
0x88d4f3308607c970001b49fc5e386e1b9fa8490a,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x1a2be848d7958570966cc20b1c521d8945cda8c1
0xa2d34c2752dd9843a9b45cd7d39909f00d839efe,0x71bed0c6344c817a5a6b7d2f848d35f2b67c92a4,0,0x71bed0c6344c817a5a6b7d2f848d35f2b67c92a4
0x88231f78a9860249c19f78d876c28c9e407335c5,0x7c865fae0976ccace1ed276a9045176dfd6edcda,0,0x7c865fae0976ccace1ed276a9045176dfd6edcda
0x4b62670c8d522de4ef8ac73ad0b9710205f2c60c,0xcacf5267c4705c9eceb3a77c445026c51da58bf3,0,0xcacf5267c4705c9eceb3a77c445026c51da58bf3
0xa5f6482ae096e749efb82a6c6e2635490c9000f3,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbe4ffd2e416cfb6f2bd7e9eed40877be642a4e1f
0x8b3a7d0e9d59d9d21e26cf6de8d9d5a88c81dd8a,0x2dfcd1b4575342c53c86309e73e9ef596b0f0657,0,0x2dfcd1b4575342c53c86309e73e9ef596b0f0657
0x38726c97746a1bd6f3700eca452edc9965974348,0x30398240a58613f3ca65360ea7e2f62a5fd40969,0,0x30398240a58613f3ca65360ea7e2f62a5fd40969
0xadd998b03b0f60ef2f5bc5d757f52b8b1f8960ba,0x220e2b1ae1ca1c289b1100b9cd4528a48e80ce44,0,0x220e2b1ae1ca1c289b1100b9cd4528a48e80ce44
0xc8465f21e35afd1de06a81d932392c47b1bea42a,0x8decf88b213d850046c122aef3e5b58ec1c394f3,0,0x8decf88b213d850046c122aef3e5b58ec1c394f3
0xeb9ca3d6a18ab737ef9ecf981efcd1693147b48c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf114f7b316114653cff56c1259abc2fbe69ee082
0x7a88dbe19b4d1ded8ee3eca245f26fdc485fd7d1,0x5ebcb3538653b9348b6f8c8e34337da3edf5decb,0,0x5ebcb3538653b9348b6f8c8e34337da3edf5decb
0xa72692152aff82100e1e692734b412a89aa48994,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x5824b506c0f924b2a7b72841c07395f9dfc99df5
0xaa941899e866a000c3adf6bb425bd037e3539224,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaab79be56443fb92045ca69b15942214162ff814
0x9c700ef7635777bcf33bde54bfeee8de51f35c79,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0xb367b1a74c409fc148fb21753b130b65b794dad3,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499,0,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499
0x9365c17b918ef2c2d66b7f92bcd617f726397727,0xede1b36aa2691194387d929bd1432860caba3d95,0,0xede1b36aa2691194387d929bd1432860caba3d95
0xb756b92d30d6ca5f0fef73ab907b5060f90b6356,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x053e68bd077c33d3f4e6af8d679f68c762c642de
0x8a069ff3219e3d40668b2d45cb84c09becf1f63b,0xcf17900f026bf1ad272f7ede1961ffe16918c51e,0,0xcf17900f026bf1ad272f7ede1961ffe16918c51e
0x64c5f701d6804d37091a69bdd4adcda482ae0b39,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c11cc6823b0cb7d699d6fc278dad288eab7bd6a
0x62f392c1e9411ee574e373050b1ddcb6d6caba73,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41
0x25a161915d70d8e460194c08985db3ba9868c1d5,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x4c3c9c41d9bf6158eeb279f7cbc10743d8980984
0xac1aee5027fcc98d40a26588ac0841a44f53a8fe,0x61156dd06a0b66479a743f0ab109ac6599355767,0,0x61156dd06a0b66479a743f0ab109ac6599355767
0x47cbe25bbdb40a774cc37e1da92d10c2c7ec897f,0xa2d9846c352ca61dcb20d6aad40cec1d1b228a78,0,0xa2d9846c352ca61dcb20d6aad40cec1d1b228a78
0x1a3371f61c3e2ced0e47196484a00b1b8c9c46ce,0xdc554b245f09cd35cf97d6c453b73263ceaf11ac,0,0xdc554b245f09cd35cf97d6c453b73263ceaf11ac
0xf80cf52922b512b22d46aa8916bd7767524305d9,0xe584b655a6d3d818998670f73c9c0702b66498e2,0,0xe584b655a6d3d818998670f73c9c0702b66498e2
0x2815667fae9a675fccb2a053bde0b89b090ca641,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbb7509233242bb257951061d9c04a398264f98f0
0xa51781b0abd0b648f07534e55d5e44b7b982303a,0xa4faa7b5c82c21db689d7d88487d201d0f1fc4d4,1,0xaa30a2c68f37f8d855501e36b2e69ee2f8f9dc31
0xe1c1957507dae4c2090eeacdca44d24abb332e43,0xa88fe6fa01fcc112bb2164c6e37d63395b923e5f,0,0xa88fe6fa01fcc112bb2164c6e37d63395b923e5f
0xb94c3fd0016888bab09dbc229f9397294e828a54,0xd584fe736e5aad97c437c579e884d15b17a54a51,0,0xd584fe736e5aad97c437c579e884d15b17a54a51
0x58db2810ad43372a1d4b131e05adc2666e305162,0x97d603fec21821e5a2728bcec33d4fe3bab09149,0,0x97d603fec21821e5a2728bcec33d4fe3bab09149
0x555b59d22f7ed2b69d78c073ab1193c43ae04f2f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2a5d5ac60ec6441468851a33dd56027483569508
0x37b5ccea9949788c65d6fdc4056b283a4f949d8a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb07cf1b6d7661de58a59a30845b4a39b3906884a
0x45461d30ae48b76362d6e77df46a2d5005bca69d,0x2f5768f698fc0869ce92f68fd85a63d17d07dca7,0,0x2f5768f698fc0869ce92f68fd85a63d17d07dca7
0x30db38f52361feaf0b10a4ff60fd4e1ca6aad183,0x373a630b3431bf2a53b7174d9d9a8e1f5568fc04,0,0x373a630b3431bf2a53b7174d9d9a8e1f5568fc04
0x9e64c91f7a0497c289eca4bdffa564e280a20348,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x53cdf119811841804c47afe271d5fe607b4b6904
0xf35240c347843e3594dcfc80fef30ebd2f55def6,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e,0,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e
0x5452c7fb99d99fab3cc1875e9da9829cb50f7a13,0x8c23b96f2fb77aae1ac2832debee30f09da7af3c,0,0x8c23b96f2fb77aae1ac2832debee30f09da7af3c
