ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x4325ac3371f5526fb4190e5b426355c141b85018,0xaf69610ea9ddc95883f97a6a3171d52165b69b03,0,0xaf69610ea9ddc95883f97a6a3171d52165b69b03
0x48b14a1e57b6f272ca9ac1a0b5705272dd8a8056,0x0dcbce8720113df4898b0012ec62631e52435abc,0,0x0dcbce8720113df4898b0012ec62631e52435abc
0x3d3f0b6b36b96fd1b38a92e16b1c012943e1f0f8,0x66f5ddc253852f407d334f8e90e3bc46fdaaecaa,0,0x66f5ddc253852f407d334f8e90e3bc46fdaaecaa
0x829f5def854281c09d690e9291c4beba0441f45a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x669e5ee1799b754a931d3fc12f03a6be81873c6f
0x7a3d81cfc5a942abe9ec656eff818f7dab4e0fe1,0xe49efdb44ab67f8377e59ae9027b0bf4eca9a091,0,0xe49efdb44ab67f8377e59ae9027b0bf4eca9a091
0x90ad4822a634b006aa29d94392cbf4318ef85825,0xb66f000362b08e3d4018ec67026635c4aacc7221,0,0xb66f000362b08e3d4018ec67026635c4aacc7221
0x22521ac9544abff27d5ae7fcd01b7053f9d8ebb9,0xb5338601f67187caec3dbede8ad58cb13b26e85a,1,0x5fb91fde18c2bc353ccbdf52198ecdd1b2f52e48
0x1898bf03de8fdb7721176fc7fb2ea32069167806,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a17d3dd92a8d8fdf8a1f27c36a9e046121fc69c
0x879e64252ca31d92e9d4f8ddfc55d5da1ece32dc,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x48eee1b187ab654787372db998aeea924b9ec5b8
0xf41e94978fc399e9616780545e8c80746005ef1e,0xcd884d0e58c69209e2de3eb00732b5d05dde2048,0,0xcd884d0e58c69209e2de3eb00732b5d05dde2048
0x2a3f519126f051613fd98c3a06fde121ab89a23c,0xc7b8e0e16cec7627fc780886e9bc9aa8dadc7f48,1,0xc0de0d7aaeca1c1d7d91b11bf57465aa1ede418f
0x5637566f7cd9d2548d9e297f4da38e1bbec1bf3d,0xd7097cfd0452b316cc085017bfe49886dd66206d,0,0xd7097cfd0452b316cc085017bfe49886dd66206d
0x5623461f68c5a2f9f6c507f893c65edb6d5f9d78,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x97056673ccb438c1d0f60dbc39338f4d0067f0f6
0x7d4c53e8d1f07da9f983c916c2ef466fedc069dc,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319,0,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319
0x99e71fbc2fd2610cb434243f23c7068563442072,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c
0x8e75fb72095b58b07a3d239b303984c1267a057e,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xe0324d6981ccb5b62bdd235366dee6172e0ef116
0x9a77f51e6e4dfe2c7ce81cd0bdfbeb048be30af1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xa562b4c15aca50764bad44bfba402370e00a9e06,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xfa314816caba21f04c5283d7dd1fe7d45928ecc7
0x6b33d9ce77485a16fe44d0c312010da51ef5e64e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x96f4b304bdc6866b3f940dce902f1358a192b8be
0x33e3805bb7689deae60b9858842cda4386eac761,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x9cf184114ccc9c5893c4064064526e92669dad3e
0x655072911210d471d9929efc58d184bfd32f7fef,0xc26ec287e5c848b138cc0ccef7f754aa2bc84d7b,0,0xc26ec287e5c848b138cc0ccef7f754aa2bc84d7b
0xe63f2bf03b403bcf7ef624b42006cf4ef9571057,0xf8c06cf338446508d496ea25eeb826fc8953978c,1,0x6b83027982b3284ba2c3d4558401c856dfc2ce1e
0xc0ee7c0c62637bdecd036eec7a59769c10563847,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x0c17d630161089e2e1b6c88d3e481effaca61378
0x348872a9201d3a1698a8ae778bae9ec59593540d,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0xee49f82e58a1c2b306720d0c68047cbf70c11fb5
0x8d73a1fd7d1ea04b9e1cf7b5f733dccf5c79b212,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4ef25ae852b2f1083ece7a88c5f0cd350c700895
0x72a900eb492392dfb1c4b301d6156037dc94776c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac6cd6a67fe4dbdb52228ad59a88bca1835cae91
0x1399827d34d06042ab57c24800db57f267b98170,0xbae9802ac9dd899c1ecdebf319fa270a09fd81c7,0,0xbae9802ac9dd899c1ecdebf319fa270a09fd81c7
0x4ac675c174ab70c21b52fccfa41e2ed882ba5b60,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdf5459d0a736e33a9dd081c496d1cdd3aff8a67f
0x452b2bc7c94515720b36d304ce33909a8323f3e3,0xeb1862b18a0f0a2d3b2b087c999f3223c1d9670f,0,0xeb1862b18a0f0a2d3b2b087c999f3223c1d9670f
0x2a187453064356c898cae034eaed119e1663acb8,0xe74ab71711981a31d3c38edfe702989f30be29b6,0,0xe74ab71711981a31d3c38edfe702989f30be29b6
0x54f456b544abfb785694400bcb1d85629b2d437f,0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557,0,0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557
0x87a6f25a05f57f0a4f06844eebd9fb1921da3832,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x96d13cbeffe7bae169b9032fe69ed56eb07b300f
0x153de53cfb2bc7d03460347c176aa66cd0dd2d87,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xeee6698fe4f4be9b745a304f9c9e7a9acf60bc62
0x6cf76619295f52e053c88c9267868a8f710645ed,0x1f8bcc93e0f577460a629e8d1f0582df6db6695e,0,0x1f8bcc93e0f577460a629e8d1f0582df6db6695e
0x2d8b7cde32d965a8da47286792eedf1b57657a22,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0x53dd53daf8f112bca64332ea97398efbc8a0e234
0x6199a4a9a290b0b77ff2e113abe9d1ad4ab5ac63,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468,0,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468
0x60e14fd6b7d4b59771bc0cbe82f88175ea461620,0xb2dec1e6771c76ab99bcb91164fa9079e7b4e46f,0,0xb2dec1e6771c76ab99bcb91164fa9079e7b4e46f
0xd2fac232b6f313ce702bfeb49c5f7969cd24f8d0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa499d3b13140ac0a4322a39cd7f43fa6e4192946
0xb68c914e6ee47e9e660f799c48235c62cf7eedf6,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xe752e50f9aeb2b52e6e3600c43da24a9712fb3d6
0x7250c8a695d1306c4ae595c4358b600be4723f7d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x96ff88bc0befbacb3cc56f78ccc709a5f8df03f3
0x45704edabe7d2e038c35876dd3b6789511e452cf,0x97254b56c92a91cc9596219993c69fcb745db64c,0,0x97254b56c92a91cc9596219993c69fcb745db64c
0x1568d960941cdd203844661161bfe38253d39aa6,0x19dcef0cb5e71c95683bbdf21394f505c4eaece9,0,0x19dcef0cb5e71c95683bbdf21394f505c4eaece9
0x81f7c6d219bfc48a49676cdaf611b51372043e27,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6bcf5f4a9ada39d2d78e4e7d5ec0d8ad00fafdb0
0x3f0b4d09fa1097f1f95683988872e6f24b90d21b,0x082fc1776d44f69988c475958a0505a5bc2cd77b,0,0x082fc1776d44f69988c475958a0505a5bc2cd77b
0xaffbbe7a37d01bb1cdce64be947383e8e3165875,0x082fc1776d44f69988c475958a0505a5bc2cd77b,0,0x082fc1776d44f69988c475958a0505a5bc2cd77b
0x02e5efba2b0b7f6231b0885dbf776595eeda5477,0xc457fee0564bf3eb972114762f62ab45c0e3590b,0,0xc457fee0564bf3eb972114762f62ab45c0e3590b
0x2021eb822cd3134e7714b5ee53eae4f165e220b3,0x85d226d360136f9ac8141e2f82a35ba36c097bc9,0,0x85d226d360136f9ac8141e2f82a35ba36c097bc9
0x5e0d176f09dceedb924431c2f8c2ed61a4799f0a,0x80897383d295d79079dfec48f4343f121dcb7c03,0,0x80897383d295d79079dfec48f4343f121dcb7c03
0x95ce19f6be7d2fe46b54224d9c4f1564f9f41fa1,0x7311cdb25a1d59c2cfa3522947e7b79e969f9552,0,0x7311cdb25a1d59c2cfa3522947e7b79e969f9552
0x563216b68af8f75fdb2df51c8ce298027a0c37f1,0x7d5300e22db1b2850da1beed10a894893731c1a7,0,0x7d5300e22db1b2850da1beed10a894893731c1a7
0x180a22c79a71b7bcdf049a02bea19248459518f3,0xc68972a01410a20aaa9c698852e89f6318ee43f5,0,0xc68972a01410a20aaa9c698852e89f6318ee43f5
0xe035618a81af074922c066d76eb9dbbae1ac5855,0x875d6c02c7b3797246b9ea776319a73ca4947321,0,0x875d6c02c7b3797246b9ea776319a73ca4947321
0x036721e5a769cc48b3189efbb9cce4471e8a48b1,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a
0x607cb8bb818e80595a51f41c81feb8c82e04f1d6,0x716683d3906e8673a98ce560e07312f69a7046a5,0,0x716683d3906e8673a98ce560e07312f69a7046a5
0x55a64227980b70bfa5707b747c4a56855d15c222,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x630a035be662260db9fe33cd58afd71f7e8f4fa3
0x8888fe7497be8eb642d510c48bb0e2c96a935c9e,0x113eda13cc8f3597e2e42be6f13f2c0ea4d086f5,0,0x113eda13cc8f3597e2e42be6f13f2c0ea4d086f5
0x5173cfa5a7e7956dc035bdda5a2b7697f0566eac,0xad3c9aefb16ce19e0c31b505d7b76e5b8e7eb9d6,0,0xad3c9aefb16ce19e0c31b505d7b76e5b8e7eb9d6
0x7c17be92fa11211657476a7aafb61bb416d3a94f,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x7933231775dec3f3c80039debd7e3afd8a81f674
0x8d835889c9a9226997ee5f3f1cf80ff4bce3fff5,0xfb52fa34d865c0398a123ff4cfa2d54c1a453ce3,0,0xfb52fa34d865c0398a123ff4cfa2d54c1a453ce3
0xec63652db3da874c982d7c0d9d61b9fa1e4991cc,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3,0,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3
0x22df66bc794ee05ea04f305b446f627362a95778,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3,0,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3
0xa5724eaa9442821d001a11c0f2a4c49891c0f52c,0x02058a414fa5d7b7423cbc26cd5f03b34adf7aed,0,0x02058a414fa5d7b7423cbc26cd5f03b34adf7aed
0x515ae5359e7e171269a7cf65de724df0061788c8,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x2e5bbe4d6679b1a64dc94ed9c03821f192bea16f
0xced6b796b07fcfbf6f158af0150d4c5dfef89e7f,0x4d9f33263b62170b39b31ec3303e390467103c22,0,0x4d9f33263b62170b39b31ec3303e390467103c22
0x85c7b95ecfd831c6b4926e67f6d60bf782e39861,0x0670437af1a487607b5279f2e979621dffe49031,0,0x0670437af1a487607b5279f2e979621dffe49031
0x9fd82ea971430fc3dbf0766554d3c6be56f6df13,0x53096a0e3eb9a65ad9b483756d5e331dc464b1cc,0,0x53096a0e3eb9a65ad9b483756d5e331dc464b1cc
0xe9a59a922d4da45c485b3634dbe9c96aa31f7ee1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a9e00633cb57a567eb72ba09e9adb2334c97487
0x2010009c4842e6b6d2630a07dd6469172affb4dc,0x0000000000ffe8b47b3e2130213b802212439497,1,0xa85572cd96f1643458f17340b6f0d6549af482f5
0xf5e9ce0a94eb0e8eafc5072a0dc22463ac9af0c1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x00c53415d90c0edc134e8845591d1a67d2f28934
0xef32757733462c6e1a6bef5cbf5277f4c9d71a17,0x34d99d781b84d6b9769d2728df17ec484e76e977,0,0x34d99d781b84d6b9769d2728df17ec484e76e977
0x113f1546d380cbb2f9a4757db9d4d2e83e5e4037,0xa5d5a111dbcf0889a7829902db6f8003c1322bdc,0,0xa5d5a111dbcf0889a7829902db6f8003c1322bdc
0xa519d1bd64dc78e927b0009de97ecf472a15856f,0xa222204acf1be4077d34102fab38a759060b77c2,0,0xa222204acf1be4077d34102fab38a759060b77c2
0x81d5521d0965d20f1aa64216a0a02b8432e6abd8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xddf7103b5aba7c64f0fe22cf6c668eacaab39ea5
0x3da9902da9a2b07e9450aa992a4e14b188cd1aad,0xcf6410333a9219728125ce45f20cfd1e09c42aaa,0,0xcf6410333a9219728125ce45f20cfd1e09c42aaa
0xbcf57e0516f54e560b50adb91644575fa899b87e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf8ba356499af0802ff3400ccbb56424342a21325
0xbcb3c414a991a144aa8130a365d7c6575a17fc0e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x43a9362a8a0c16956ab0cac6059fe021659d327b
0xab31a4de034d20889db0bedd59b78a921b3d2e88,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x6c270a8e67a42a12680ca4b17262353189e103b4
0x55d8c922236716407ec40e3849df77bf2ecd3bbe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xccfd6f11682a5aec6f853cb240ae077065a0729b
0xa6f8df5e5d24bddb2984c69c572b49915e358315,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0xca9db2a9d039ec608736b68a1e06ea13686a1783,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x839c458f35cd499399c94b6e9b9d112b9fc36cde
0xb8788b65fe514752944ef87a2a55d59b51f3a27b,0x080ae7bd16c7e8d77f2f6a6cc3eb5ab3cb6dfe22,0,0x080ae7bd16c7e8d77f2f6a6cc3eb5ab3cb6dfe22
0xa82247e3807f4a314a17a64b120b09d437e40533,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x155310471138a133e024e612e076c61efb625969
0x9fe82f0e219f6cad47cce64b092796cebf251bc6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84c960cf39d039309ab46694e9dae9b3fd72f29e
0xc73e97ee71aeead65be154bca19a21d673d57405,0x7b60a8e5ee6f22e2f7ca97f4efd22de2a87c9338,1,0x0931c17d38859d070812d21071eae8ad0fd7e702
0x229cb0ce66942c4f440f4a6c85b688bbb1696b51,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x096ffb74f8ba4ddff39cd856e80f6726f85ea3ba
0x88c42d807aa6627874bfc633da5f2329f515b487,0xc6af75c62f6fba96409df836fe4c381b04d993ea,0,0xc6af75c62f6fba96409df836fe4c381b04d993ea
0x0fbd4b3b2f0a97343b1f3bfb2d79986e52b3115a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a58fd2726974038115ed3f4f097bbe7b419374c
0x869d362a128ef8cfc6697f2279081da4e0fa5491,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x180484c982e64c0ece5aed772944bff14be4d06f
0x95439f64d339cbb68ef62c744a8db530bdcf0995,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3016e09845e0abee9344079b9dc00056f4124eb7
0x2403232ac5cb7ec170c70d74224f0b603a0e92f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x93cae41dac072f62e9a8e191f180f15f3afa44b6
0xdf1d852febf9d780343eb7d4ce732db678b78581,0x941c824bc80770251ee8529d7b0009943664027d,0,0x941c824bc80770251ee8529d7b0009943664027d
0xa5b0d2ae9df8b53853dc1f3c9660f8ca42b55a4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe40a839488ad2904f5cc381f862ad2031c7448bc
0xd7761bb8477d958cba3e6d661e43b3ebc45da314,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2cfdbaef37caa2b9ce8d7610fe0a6528d994b0af
0xe5df971abc248e31031a0711aa22da7a16bf3c3b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57570e83d0a8c2d092d4034b61109827bb23e91d
0xc75bb99d6b9037ef5796ceba1b2e60b0d351656a,0xaaa62987fd40e8bf68f280f2085fce89b109ee30,0,0xaaa62987fd40e8bf68f280f2085fce89b109ee30
0x352f69ea36ab648bd454c4a0772b204eff8a279c,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xedb5592b90820558b36761dd942a16075358dc5e
0xedbe5951eafcc1581f2b9db3afb8d91c209fa418,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x1320bb120d1ee46788374ecea0215fe1ccc8c7b1,0xde846a8ac1f534d79a78fa2143af8b2ddc061076,0,0xde846a8ac1f534d79a78fa2143af8b2ddc061076
0x6470f6236f959cefe96c3661e9e086101fd99371,0xeeb2d5a9af6ea0f52fbd30c35889b6a425b54599,0,0xeeb2d5a9af6ea0f52fbd30c35889b6a425b54599
0x34b6c32aacec4c3f137de7b9c074ce8644f09e7a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x81e5ebb59724acbfb250ea8d071391267798c092
0x35a44b4b53b6dca88f0ec1a97efc52e642b535e3,0xcf7f4fc404f99ef97d82c30c671c94c8259a4af5,0,0xcf7f4fc404f99ef97d82c30c671c94c8259a4af5
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,0x099a2da6bb4f40ecaea36ad0abe32d09f98c2a0a,0,0x099a2da6bb4f40ecaea36ad0abe32d09f98c2a0a
0x9d7977891e0d4d3bc84456dd2838bee6ad484d87,0x29ee65cb7eb6ab12288f07e0f21e4c50afbb54f3,0,0x29ee65cb7eb6ab12288f07e0f21e4c50afbb54f3
0x37fca1a5bf2954eef55afa36549da252cfd2f175,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x96d034ab4e5b8a5d4553b2a708f099da67ac151c
0x967f5e200f5118c57b4cba7b3f519da22baef05c,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304,0,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304
0x1e24b6aaf73ac8fc0ee021820e9286295f3a9d79,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109,0,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109
0xaa2b5b98da1c24ae53fab1496df203accd44183e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb2100dd42df0121ef3389161a108fc1c9213ef98
0x681cfa4a39204c7a6945c471945a45a4c64eb43a,0x21258c2a4cb7b679a3ca502d85cf6a44f2ba4949,0,0x21258c2a4cb7b679a3ca502d85cf6a44f2ba4949
0x331886f62b5c31a980fd83ee4c764f9692268509,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1994d350fd94f80726b4b5d32559feb4da982fee
0xa3f650d7fef581fe2e77350bf42ef2cd65f34115,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x07b50a89d9cff96e161da9323f8e2202fd6d9fd7
0x7b819563d8dd4f601f6a97fb55f3bcd957dc3096,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc8a0014eb95e59f8a04db77744ffdee066f73ab3
0x1f357e9f62a426db24c76c985cf5bfa1b73c730a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5038100c83686a22bb78760d3793ea2cacc27254
0x741f3326d2c1cb53faa059e52536cd0eb232dcf3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa510e2f9c247e0a70daf35e7cdfd92c6981bb266
0xf6a6269ba1cac7c9487b174eb68c8175e54dab1b,0xb24588e8053ccaa62ab1cceb9cd5d2b1b4418870,0,0xb24588e8053ccaa62ab1cceb9cd5d2b1b4418870
0xf75cedec36e221295926a735dbfc66962ff7d5fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d3f61e78d6f5356696a7d960da645e956d4466b
0xf1c6a11dfdc9a97d4450c5d09f42a28ddb4f89fc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb717955f17fa4226cc4b809ba675811d718f8933
0x52fb5b4a20b3ed0ed6e28aabc020cf32a822d344,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe0222213bab0b49ad45765f032e415ad0d553ebf
0xbb47f0ed4a7e3bffca75660dfa3b053fb7fce78e,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x19cb46112f4f360b721a99504d8b07440500a701
0x3de1e7312bc701b4b5bd4c4c0854d690fe0e7516,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0xd2839e6d35efae479bcc932fe2779f97a24177af
0x7b201475da8b783e2d8367a147e087b6db6c132e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3d5eda3ca2ec553dc45512ded10cbd6cad81006b
0x07dda913cb39e96c79a354bde09ec1f8f580f0c9,0x99581599e8823ee9130380281478e729e926353f,0,0x99581599e8823ee9130380281478e729e926353f
0x1ef4b99be3f3787e215c6dfa8b96c87e8b421a00,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x269d89631ba588a6994bf5a0dccb2a86573781fc
0x807645ffd474ef25cbeed349259317bdb3ed96e4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd7c568484aeab4574e2e6c34f02a79bb01cd737
0x0ddfadcc55ef9b3ad38ce90c8ec164f118ae971c,0xcf0cf708a6ae5beea92383b0e1a98ab11b67308e,0,0xcf0cf708a6ae5beea92383b0e1a98ab11b67308e
0xe57bd94a2a6794330f62a804cb5aa2e3efa342a7,0x7094e62aa632e5a84fe38b8eab7d2b25ff2597fb,0,0x7094e62aa632e5a84fe38b8eab7d2b25ff2597fb
0xd7821804c2e6376796ff85da171886f586198e5b,0x4d87771e666760712bc0bf49b6e504928fddb210,0,0x4d87771e666760712bc0bf49b6e504928fddb210
0x80ea5c5c6c7a7a19028bfb41f4992ce7d43404aa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1260e99ea6a9ed41348b55943a14e39b6dc26d15
0x06b3b031ad7824e8a468b02981e07a3b51f5f73b,0x049de5b361360ced1e9c15a8b1e791795d8d4057,0,0x049de5b361360ced1e9c15a8b1e791795d8d4057
0x434453a949160d4d1f50f65c4132a4c2654bfba6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x258775a54978d7c7fbc70155a357b02e5d6f10e1
0xb74c2179e4a79aa5e845db328b7403544fe2466a,0x645376d9303c9caaabb2db9d716921c9e959dc6c,0,0x645376d9303c9caaabb2db9d716921c9e959dc6c
0xba2bc404f9ba2c42a36f1fec5103d8eb9abb11b3,0x46b651d98034b1915dc2350d108fb3eee6e6329d,0,0x46b651d98034b1915dc2350d108fb3eee6e6329d
0xcdbb7344580d63c2ad57d32229f7e2148741bc3b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1da3e5c3b066871eb82dedcb9bfa4d3f36614c3f
0x9b6a26720b5ce10fa294a07c0e11aedec015e786,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe1de65235e182c66d944aa253ce5df87f2425d4
0x35d914626739c31f654711bde66942f6016b5a99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xefe2941dc33e8a114d009d932effe380dcf15e8c
0xcbac79706fe1db5228be948e03e59372ed3c5ddf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x25a9e58788f932227a07c6fbab58fe79cb4c52c4
0x5cf17910920533039c2ed90a59bb5f1565f498aa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x26dde5e5ba900e31600f7eaebd8544ffaec9bbb2
0x3a99ded9bfa709e0b1bc8f9fc5a4fe3d0f92d0d9,0xef16d178f36f6cd0c83d3a7dc3719c41c409150a,0,0xef16d178f36f6cd0c83d3a7dc3719c41c409150a
0x98210d6624d1b6f808d566ba90af0eeca53cdf40,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x8807c30b5734a547e8539437bcf492923b169cc0
0x8f2138458d440e5b223a555fb878ab9818ad2242,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x98b11290ac57bfd5b548b2f536cd5811154d01e8
0x8d82d8e92ae77372f686060c1eeb6523b4bbb4a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc7178391cef5086ec5dc7d3cf8b05cd0c90d5701
0x3771ca36b5d333b1db3b010a9fcabe3af2b37425,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x92aa548e9f6d48082963fa94ecdf7d30db25867b
0xfe973dd16616c997d0e4e3b46dc52aa1baa94f88,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a004c476ba6758c8458cb631d4fbc799bd18425
0x9abb9a3ab52676c715e7edf758d2c264bc76c5f0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x77b2285e30cc1a6d459df89297b751cb3effd16d
0x228292988d268f304d3bf12653cb4770070c1cf4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x73deb2cf82f241922294e50944d2d3830c5ca650
0xcee864b8633b96f5542f25e0b9942bf7557cc5c3,0x2843bc54f97771842c69e70057e50a2e9c29fc07,0,0x2843bc54f97771842c69e70057e50a2e9c29fc07
0x9d3031d181ec6a2a784ba152f993332442fe8bfc,0xc6d568bcf2df54b71f01fc4948a80d741d0f8db2,0,0xc6d568bcf2df54b71f01fc4948a80d741d0f8db2
0xe3bf8660426becbcbc66bf3b6d255aae6203d5be,0x76bf7b1e22c773754ebc608d92f71cc0b5d99d4b,0,0x76bf7b1e22c773754ebc608d92f71cc0b5d99d4b
0xee09855295e7ac4610a48cf0fd8001bcc324b30e,0x3ed263089e681b69eec07a32a4a518ce6fb2b6c1,0,0x3ed263089e681b69eec07a32a4a518ce6fb2b6c1
