ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xe51999d8b585de0e7c6f1b287b696cf819384afb,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x979aadd113414f2a497bfb34b59a1d76f1484f95
0x32c5b0fae8c518b401730a93e800376877a03f0b,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0a81fba0f86c856278857d2e5d80bc5245cc95ff
0x49af7f628d9d577d31896eea693a5d9d6cd124d3,0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,0,0xf4617b57ad853f4bc2ce3f06c0d74958c240633c
0x5acdbb6353ea69cf347b7f1e902ad68ab1d2521b,0xcd7e89f8adc80aaada5899312a1132209650ed0e,0,0xcd7e89f8adc80aaada5899312a1132209650ed0e
0xf0031782d37819f8e209c4421c774ed1f6163052,0x9109c5b9a5030532b4f116e055d3b1f1e74654cd,0,0x9109c5b9a5030532b4f116e055d3b1f1e74654cd
0x1e09dfb5131b67c6cded92f9d2476389b3bba59d,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xa66bf5d22d48b69a08746d28c711f6d56d44480e
0x592b96241367bab3b2bf930c9d41bdf801749878,0x1d5cb5d42217dd984361696f9d0d5c4183a44821,1,0xf50fbf46fd6ec8609c1219bbabf00539836f1a34
0x976698ac6dc75fed020c1bcb4fc53fdd2f66044e,0x0b69088d5827c489ebc58a7dc31937880d7af630,0,0x0b69088d5827c489ebc58a7dc31937880d7af630
0x95b4b6d8a6e1bd9271729459644850c596db6a0d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e
0x62fbcf8884152dcb9868f74bddf4225621c0f4fe,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,0,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98
0x0e31fe807eff9b2ef07cdde1bf86ac4a7ca2da89,0x2e215dcf8b4ea801de619bbbc828a3142b170f20,0,0x2e215dcf8b4ea801de619bbbc828a3142b170f20
0x3eedbb158c9b66fe3aed161c8a814a085d0c3af3,0x9b2cdedc2c9ebc2cf6a7ce809e1445193ae9c940,0,0x9b2cdedc2c9ebc2cf6a7ce809e1445193ae9c940
0x5c7804aad275cc2d2a32c20dd22bfb10d6b917eb,0x62b08bd6ff6b0028101d547ce40e8d9019e0c0fe,0,0x62b08bd6ff6b0028101d547ce40e8d9019e0c0fe
0xb26383fe593eccdc00c9278db88e37ecb1478884,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa,0,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa
0xf81f3ca28da7440cdb039d05d5ec4470db72159b,0x3af840cd5d04f29c7ba476a5067049a1eb5c2662,0,0x3af840cd5d04f29c7ba476a5067049a1eb5c2662
0x499490655661f0a03e946ffcf6c5f8b581ab57bf,0x9d99b3e1dbabfd9e2de0a54554054a0b8aa7f670,0,0x9d99b3e1dbabfd9e2de0a54554054a0b8aa7f670
0x2bd83ddfd50e0dc54361f092b0e9c9c7ccb19d08,0x6de4d35786c9bf77d48d8bcb2e8df2f93bd83aed,0,0x6de4d35786c9bf77d48d8bcb2e8df2f93bd83aed
0xe13499f211616672e8f1ecd5e967e34e51eb8aff,0xe41965229d53c45ecd8bcf45abdff1e9d70c8347,0,0xe41965229d53c45ecd8bcf45abdff1e9d70c8347
0xaaace5c179f66db7dbd4a3c9523cdbf704670ec7,0xc458f3944c98d19120ab2f7afe8f8e1568628d3c,0,0xc458f3944c98d19120ab2f7afe8f8e1568628d3c
0x697fc3e3500a3840a3d4b3174a9559f931974489,0x26a186f21b291421aa8bbb42068062f04231a763,0,0x26a186f21b291421aa8bbb42068062f04231a763
0x0e4e590daf1665665993480341a86bd578b771fb,0x2ae835333b6525d90d44a57e606506eee764f47f,0,0x2ae835333b6525d90d44a57e606506eee764f47f
0x1783b7a8278d0c3355258c48329f883d258888e1,0x5ef53b4d8fd820f088565c79a93251c05d360325,0,0x5ef53b4d8fd820f088565c79a93251c05d360325
0xd2a713c0f0953ccbffd93c86534624de5940e62e,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9,0,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9
0x7b7ce775f78181b54715248ad0e40d03c841d19d,0x0751efcb1bc8b65f6a35cf2fa2318b69e21e3842,0,0x0751efcb1bc8b65f6a35cf2fa2318b69e21e3842
0xa49f0000f32628426867453609f1463fa3aaab95,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xd1ffbf3b0738900cbd303b2ca2b8a1140554a423
0xfacc0dc09aceba7a282750179f7fbfc9940f1a60,0x6eae2bcc1301ac48bbcd57a38e1201f6d264ce45,0,0x6eae2bcc1301ac48bbcd57a38e1201f6d264ce45
0xb0640e8b5f24bedc63c33d371923d68fde020303,0x7f2d4062d7d4b106dfde98343bd50d179b406df5,0,0x7f2d4062d7d4b106dfde98343bd50d179b406df5
0x4040e2de723dacc6d3acfc8397697bb4b5b68074,0xcc4b920bb70f59130c1dc6078c1ee594e3e66178,0,0xcc4b920bb70f59130c1dc6078c1ee594e3e66178
0x196740556a153faf8f1e83ec18630e52373bf0c0,0x10a69bf0300fd11f0b3239c537976fdcc42f817f,0,0x10a69bf0300fd11f0b3239c537976fdcc42f817f
0xa90ef2e0e474f1ab43a9264a72a8c49a6f144e02,0x4feac669f601b550d796c92c0e6e4819024f621a,0,0x4feac669f601b550d796c92c0e6e4819024f621a
0x81521a9cea2aeea9cdde68a3ff02d1943ab59ebd,0x87edf5217c85d9a86480f3380309b2f52b4a6194,0,0x87edf5217c85d9a86480f3380309b2f52b4a6194
0xd812dda5fb6b844ae2c50b47933744effa0a5b65,0xc5a05570da594f8edcc9beaa2385c69411c28cbe,0,0xc5a05570da594f8edcc9beaa2385c69411c28cbe
0x046feaa434d35634be6faa1b4f69099f97a4468d,0xc5a05570da594f8edcc9beaa2385c69411c28cbe,0,0xc5a05570da594f8edcc9beaa2385c69411c28cbe
0x11376b018c990a1066879275f8be50acef498dad,0x98f1bda2d45ffaca73fcf2154e9e007871e14934,0,0x98f1bda2d45ffaca73fcf2154e9e007871e14934
0x2e1c3a16fcd3f087c6e690589454efd77ccb6f9b,0xa0e34326759a7002cf77620778d62f36a01ceffc,0,0xa0e34326759a7002cf77620778d62f36a01ceffc
0xa3da2d2af286311bd5746d3bf4acb095c16b1439,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771,0,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771
0xb9574a5e49e285c77f75961a02bcc8025c6e7f15,0x6f20516b08c371aa4e48396e21d705d40e191c95,0,0x6f20516b08c371aa4e48396e21d705d40e191c95
0xe8821825c168ca689b47a5c06cae242faecea62c,0x4d9703851013685df7728c0357784d3ce59a272b,0,0x4d9703851013685df7728c0357784d3ce59a272b
0xd7d272028a408ecebbe8339d967c10e27e86bb82,0x220639868d2947e8e336a109b7531ed87662b276,0,0x220639868d2947e8e336a109b7531ed87662b276
0x924d7c158cfe1bb146af7a5c53c7f774ae8fad9e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaf3605a7b5fbc1047f66543fdecc25bd3641c4b9
0x08049742079ccde9c301c5c0d27980c8c75594b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x832d0917b83cc41d5c049493ab6fc34ff6074af0
0x851affad3355a5183e0effd457eeb7ab59a2fe64,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0635df58f27c724fe211e4c13378139717232816
0x895847a15cfce87c2cc0b970a2be8fd6c21a6b98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x758ce9505c827824e65d65128c29387256c6e670
0x3eafbf5d97a329a73e1afff2e2562c6c354c259b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x832d0917b83cc41d5c049493ab6fc34ff6074af0
0xf783f110911e3cd8567bc397e15fb09173ef9e26,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x42a755af2c34ce2f5da33db916ef974d8a656e6a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e86ea097b17dda5ef427300b486c3e664bf352b
0xd6abc1d1a86fb1c24af4e170d5862b57f98a0704,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2e5c7455436e0d8ddd023ec4ad284175418612e0
0xd41f4397c84f4559c69769125ff0b32c15c8a737,0x832c5d77b616d7937f3aac3c1c9a6b5ed07fd22d,0,0x832c5d77b616d7937f3aac3c1c9a6b5ed07fd22d
0xb7a839cd812c95e1311c16593b8bb676f95c4122,0x381a5a8fc76809462dde80c372bdea454840a22b,0,0x381a5a8fc76809462dde80c372bdea454840a22b
0xe8be7e93ecfae6f7a39cea2661cece449e24e699,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x75ce2fee5ac6c44aa1f0740f7407f547dfd21e7d
0xbc09acf144c1b3795172c912d2b4656496178fc0,0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc,0,0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc
0xecf78808827ce53fba49055a497ffba3da18b5cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66cc485492c73e3e52407ec553eca6a01d733dd8
0x5bc451bf4c362cfb8863859eaf37f6ef2bf3611a,0xa5e32144effdc76c1435aee01f499b7a6d0c018b,0,0xa5e32144effdc76c1435aee01f499b7a6d0c018b
0x0055b3a718ca5722f38771d7146b3f190f4d6452,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x23631b12402fe1b2404fccfab01557269b0df108
0xd26650a29626ed4d240f379a2abc7373d8071457,0xf155d4d91fcf2ea39048048dd0cc0f04d5191910,1,0x63e144938f1d472f3e3d13bab15b1bea91a21b61
0x6f590af09c72447f29d73a311d87969db70d79d2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe9f595099f1260eb723a5447bbc53ac9fd11cf4f
0xb5cc57cd1f9a9be85a50604b0591a53d89bd4884,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5,0,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5
0x161f0298715d22974c533e090ec4b3489091e97f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3c9fdee83ad8c7b29b5ce2c6b8d19fa116c0e74
0x264594b40c7079ee14b8d360c08cdecadd258975,0x698438392ce27b5fc3da5044768ece5c4551b161,0,0x698438392ce27b5fc3da5044768ece5c4551b161
0x2c64a8d8462960a687e586f2b3303774390948cb,0xece6808acae83b24d8fca634686013bda96831ce,0,0xece6808acae83b24d8fca634686013bda96831ce
0x045c7219e29106617319a1fe07cbd41a550247ff,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x47f2a789ff869736efe7423429ad2b5f50f35b57
0xb458429008db4765e37f2377192225473dc4a17f,0x88935e6394c62aaca273b6950b5ee4fbfe82d0f6,0,0x88935e6394c62aaca273b6950b5ee4fbfe82d0f6
0x023416a7d2b116ef387a0de1912959d2f1a318d0,0x88935e6394c62aaca273b6950b5ee4fbfe82d0f6,0,0x88935e6394c62aaca273b6950b5ee4fbfe82d0f6
0xe9105b35254430db1d96fe0993e0096daf467836,0x7b7b96b27a251c0879a4d9f858408ab47e983ae6,0,0x7b7b96b27a251c0879a4d9f858408ab47e983ae6
0x3b3c3afb43dce83ed8998badf138f39d02f7ad71,0x6abb96ff62603b0646624f2cb517476194263fc8,0,0x6abb96ff62603b0646624f2cb517476194263fc8
0xec0cb3e03e8976e39119ae641cf5fc3bec6891d5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf92dcbdf576973c02c8c0543f253657877ee1ba1
0x0cbe7cda5a256fd5f5c6d8f1aa36afcf32dcd711,0x45faddea1c17a97cf61dd605226d511fd09dff7f,0,0x45faddea1c17a97cf61dd605226d511fd09dff7f
0x65dbaa1b866651b4203f3d27b686f5d408753b79,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a5cfff43fc36154499978bd9e830596a1d42647
0x690081d1c878321f62c84526ff7ed9b15a838b61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe080615ed44b3c0ede84c0854649bedb12a285a8
0x22c3f74d4aa7c7e11a7637d589026aa85c7af88a,0xa06735da049041eb523ccf0b8c3fb9d36216c646,1,0x5a5d0ad85762979caae341274f0eba22df8ecedd
0x939ebc2d1c6ff3aba58b5f0f0037d3be3c916ad1,0x345c9ae61ff6e68b319d61082a017ba854892488,0,0x345c9ae61ff6e68b319d61082a017ba854892488
0x9632a810edc2e7c63bd4ac9e28a0ba9d7942e97e,0x4ab28db29bd52aa341468034353f87cc1d19bf22,0,0x4ab28db29bd52aa341468034353f87cc1d19bf22
0x66060feb2948a6f57d185f7d577b38d84bd419d3,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa,0,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa
0x1634e402f7b41826a91277a66cad94335fa56ea3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8d82959c21d95d5e47fd179c19102ac91e554833
0xed1b8545c504b2d566e72704803f361541e12067,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd1b5c77140274b8276af7c9d2de56286b76ac5a7
0xfde7e16958378e7721b690a7e088cf8bcc5ce546,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xfbf6391c914f88284bb92725f1d1334290044201
0xf5d40fe71663362c5923887c85c5e30806ea8a7e,0x5171bcd14ecbd76c4b76da14e4fac8ebef8d7bc4,0,0x5171bcd14ecbd76c4b76da14e4fac8ebef8d7bc4
0x07db0cfec887843c87bfac3e8674b1b1e37fb9b5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf68d68de643e904fdf002243623fb0edbee32268
0xebf1ae463c830f6a85b30f29831e1fe5b33f6eb6,0xb5e23b77c9e933a932b8d52a59026c82715705e8,0,0xb5e23b77c9e933a932b8d52a59026c82715705e8
0xd6301dd7c36444c94fbe70f20c3982bb0c210b28,0x833c3c200def9917ec8a4b4c221d59b13b790078,0,0x833c3c200def9917ec8a4b4c221d59b13b790078
0x82ba8da44cd5261762e629dd5c605b17715727bd,0x884de35810b085e0f15a1ac7efb86040cdb10bb7,0,0x884de35810b085e0f15a1ac7efb86040cdb10bb7
0x6d2ebcc29e1e3d989d49e116a049da0b484fa81c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x18e4c2453d8a0f77981aa0e0b831c6f00c45d50d
0x40e53549529bbb37e95cf3174b72050c7364c01b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2df727da5b2071d16b94abc56666591c65bc73fb
0xe40c65a75f7d2bb9ace9d8904df9163029b8d8c6,0xf8ed18a91cdf4242d80c756728dbf307b98e404e,0,0xf8ed18a91cdf4242d80c756728dbf307b98e404e
0xdfc9c1c9d9a4acdb6a300d905ce1eebe2f190a88,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccb26655b3a34992ffa8f0fb83e1c9b273d6d89d
0x2760a8ce4612985285230af3157d89d7ca1ccd3a,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x444367bd0662f55be64fe7c5fcaa2f184f42f118
0x24434acbb4b1e08ed3eda42d2797c667f87911a0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfb8fb55d4d7100244d6fee571a56821cb813bb63
0x85b8eb76806ba8f8d14e5c93cd62821373cf66c8,0x8a265010543754486430fd74ac1301d3f770ff0f,0,0x8a265010543754486430fd74ac1301d3f770ff0f
0x7dcd714fa3c2e03b447361ea6a9ec1c5f04eb0fa,0xfdbee3fba2f14d72bd1a6b2ccc860dc024f7bf14,0,0xfdbee3fba2f14d72bd1a6b2ccc860dc024f7bf14
0xd77bee357e3f1e2ae0828e6036fd9033e1bf6b24,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x10196ef667e91ac10c6f4c2a38feefc4e00f47af
0xdbe5b9bc78c25b1d620f6dcc88afefd719be959e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xf7935d5ad219ab92195e7c0f90778f4619007577,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb4a0987eba869c96c1001326a004a27b6b92becb
0x9f39498cc01f2737c1f8b223a412d159a1c942a6,0x6c9005b3bf252e2656e8607a4a8a0728e2fb2ca9,0,0x6c9005b3bf252e2656e8607a4a8a0728e2fb2ca9
0x826aec55f81f49f87cda4b86f23095df2d5788ff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8ae9f413f042a31c8443fd683e6462951391dbc6
0x6116d0f9b208dcf83f59e0ce52fefab48802e4c4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x378084c9dfe7968cace310baf8b26602c684c5a1
0x8f426f2e13f311852340153807fdc20a948f65b7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2b646a086efb76043f99782f377a80c8e135538
0xa4e9fdb8be41b6e59bdfcdc4ad918aa3943c3dd0,0x2107ec385fbd4fe3ab45dd4169e3c0745e991bb6,0,0x2107ec385fbd4fe3ab45dd4169e3c0745e991bb6
0xf2d924932efde7ffa650806dcbb2057f4945d37f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6602f7b883eccf85a4aa3e34d466ee7986af9cc9
0x36e5913bf48ccbd361875d09c0a20a4c144da896,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff,0,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff
0x9336e3001a532d987ea22ea63f619356ce309dcf,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc83e83677dd95618686ac9af2cd48972f1b72c22
0x3e2bd35ea61450f54ccab0c1239f7b66e3d57b69,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x81793f28447e71b96423dce2b2f7d0b4d3e87a8b
0x04d4dc290514d0af4ff1ef3034f2183c339a9970,0x223a351b8b180768724bbe759bb3c81fba56174d,0,0x223a351b8b180768724bbe759bb3c81fba56174d
0xa4be9cd0db8d401decfcf21084708b7b576e7368,0xa4aa140d88bc03d585ab35129482ecb22335c46a,0,0xa4aa140d88bc03d585ab35129482ecb22335c46a
0x394e3d3044fc89fcdd966d3cb35ac0b32b0cda91,0x1ccbc06cf780e9ab8fb51113fed727c9f240de40,0,0x1ccbc06cf780e9ab8fb51113fed727c9f240de40
0xc8f4c3db5acaf02ad430a71d941535afafb3da37,0xe40a2a4c6dfc11f40f2bee39a3785f2c33c1d33b,0,0xe40a2a4c6dfc11f40f2bee39a3785f2c33c1d33b
0x88205a9f896b09f051983aa2d3ea49a94996812e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa286e0c0fd25bbeadc028f1c073769bdd665a08a
0xec42d7ca35dae8eab130f542e71806d21db268b4,0x1306f7a65343b8670f9075a67a4b323451408051,0,0x1306f7a65343b8670f9075a67a4b323451408051
0x0fc3d5c535082330890709c927497d08670ee0b0,0x632cca70fa497b97bfb680e2e9ee71bbc399b229,0,0x632cca70fa497b97bfb680e2e9ee71bbc399b229
0x789174930c0a3244a4761f3bb63d96cb4baf3f74,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x42450b96650136d37db6d2be68cec9494354f5dd
0xd2d45eee9893b9bf2692491da6e7f3ab48d947fa,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90,0,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90
0x85f0e02cb992aa1f9f47112f815f519ef1a59e2d,0x74deaed9ae13343ea84ced59b977bbc0b0c81812,0,0x74deaed9ae13343ea84ced59b977bbc0b0c81812
0x0e043e39e1f9382e4b3cb9b859a1452a93993be7,0x3a0bef9700474a00b10a1063b59685de6e690c08,0,0x3a0bef9700474a00b10a1063b59685de6e690c08
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0x4fe4e666be5752f1fdd210f4ab5de2cc26e3e0e8,0,0x4fe4e666be5752f1fdd210f4ab5de2cc26e3e0e8
0x47c4d346fba5ca14dd31507e346458160630f45a,0x8cd4c0c860e432f5f8ce88ed96f7db1c7c94eed6,0,0x8cd4c0c860e432f5f8ce88ed96f7db1c7c94eed6
0x5e659cbf093112c8104d992aa85c08c8e7c270fd,0x227483a4ee6f178dc7acf8998bdb7d2548416f4f,0,0x227483a4ee6f178dc7acf8998bdb7d2548416f4f
0xd6d880f83eb9ea47ec9cf362114c57d351a8fe31,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2fb55f58dd40af75dc019c2a3d09eb6878d376ea
0x24e36639b3a3aaa9c928a8a6f12d34f942f1ab67,0xe04fce05e9b8d21521bd1b0f069982c03bd31f76,0,0xe04fce05e9b8d21521bd1b0f069982c03bd31f76
0x1d30f2c87398557f0de37c18f9b2ecbd70370069,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x308613d045d1f24583158d743ea0ab4d1766e8f2
0x38bf382e28dce79be62bd39caec8790a2f21c4fc,0x4bc7dcc4badb5b7551e148e4c1f24f41676a194b,0,0x4bc7dcc4badb5b7551e148e4c1f24f41676a194b
0x0c589fcd20f99a4a1fe031f50079cfc630015184,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0x3243ed9fdcde2345890ddeaf6b083ca4cf0f68f2
0x5f1ab2b10e1d856306d7f28f608d4c8ebca720f0,0xa6b880ad5e007ce8bc681ca974d79ce58fa0424a,0,0xa6b880ad5e007ce8bc681ca974d79ce58fa0424a
0x8170e20b2ca6c98b762b00ff64b6155d9ce68d1f,0xb0ad78807d81315cf9d881c2aa47c4032b01c75d,0,0xb0ad78807d81315cf9d881c2aa47c4032b01c75d
0x60cee1f2943776e58e1f86022bd85e3eee7541b9,0x97f5dd579ea2867ee7ede41f6423f5054c5501cc,0,0x97f5dd579ea2867ee7ede41f6423f5054c5501cc
0xf24cc30a5f8a98566d9109561dc90fd3d64d74c6,0x8e4b068fb9a0664617753e697f7d15bee25a5daa,0,0x8e4b068fb9a0664617753e697f7d15bee25a5daa
0x477a4a870c830ec10972b7b4fe1e859d0887294b,0x97f5dd579ea2867ee7ede41f6423f5054c5501cc,0,0x97f5dd579ea2867ee7ede41f6423f5054c5501cc
0x22fad4ca1664320e409efa4f4fc2bc9c554f7be5,0x4f22ece70a13f472c80345ca4ec3d1b280efbc09,0,0x4f22ece70a13f472c80345ca4ec3d1b280efbc09
0x8103cca15f64ac30f6468df288163e9c459f37c6,0x474b6c2366128eacaea1b6e411171c06b49bdc97,0,0x474b6c2366128eacaea1b6e411171c06b49bdc97
0x006edd93482512a8b5b961954cbdd54042f565d4,0x97cfe517d481ebdc6f1d321b690aa4cc1005dec3,0,0x97cfe517d481ebdc6f1d321b690aa4cc1005dec3
0x86aacf89db5739cf1a25f6b794a7049ba870004d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7014919c80cf68b64050290ca6d4c685648d14b
0x61797197dc271403393aab001e2e513a0936b652,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d,0,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d
0xb7532cf6b31e89a21e94a6d0e294d460aea4bc28,0x1b3324b415464b861c004d51872869a4483474e6,0,0x1b3324b415464b861c004d51872869a4483474e6
0xc5662defe31acfa9a0f2657607571e56c86df4b0,0xe19f5f6f3019ca6cdcf56d439221ce05447016de,0,0xe19f5f6f3019ca6cdcf56d439221ce05447016de
0x1f06e2bb54d4d08b0ebd01be66db2f7ccb9c814b,0x4cd6c9069cd0e8d23e6560a9b9ea10e296dca86e,0,0x4cd6c9069cd0e8d23e6560a9b9ea10e296dca86e
0x891aee31551af994fd215c0c9118d19940a65adc,0x533b5959149dbedee8a06aaef95a6a8b2b7bfd62,0,0x533b5959149dbedee8a06aaef95a6a8b2b7bfd62
0xa4438600650239d2397fe7a14931e6454ea8131c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x732bb12525961f5853154deb9d0a4aacd2eb240f
0x28d50b4700e6c2aa79e6cf8c1d0883ef762f9d30,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xa0186a4da39fdef9ed734bb7e425f1630dd8c5ae
0xc796a8fc4c2027532e925ebe8dcb3cdd8fd2719d,0x09774d02e1ba9905ce019ab87357849ce6a490d5,0,0x09774d02e1ba9905ce019ab87357849ce6a490d5
0x25e035d4434af74a5348484831997d5f6553dea5,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x12a19eaada29384a7db22e0d5510c430a6141cf9,0x6b9236df82345b4b4e4ce8633c789bec86812f11,0,0x6b9236df82345b4b4e4ce8633c789bec86812f11
0xf6ab242d9454120000a906ba53cc90248ea3aff8,0xa8a849b09aa9bf62782ab572f09ff479b76ebac8,0,0xa8a849b09aa9bf62782ab572f09ff479b76ebac8
0x77088db2ffec1031553b41477bbb0e0ccad4c878,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xacd41f5b0a4a9419168c007b3102cdce792d1ddb
0xbb715b27ddc708f922be4317151aa05cd593a163,0x8556ffdb5c8cc82a183a65be3d82e70afde879f5,0,0x8556ffdb5c8cc82a183a65be3d82e70afde879f5
0xa018b2ec48f801f1c5ca6617c5028f2c13d3ae2a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6f3b66dba3c318c405a0733d5d2cd67bfd57aa08
0xe012baf811cf9c05c408e879c399960d1f305903,0xcac7c29bac18f080b98a3076b4e165886f509251,0,0xcac7c29bac18f080b98a3076b4e165886f509251
0x6cf4328f1ea83b5d592474f9fcdc714faafd1574,0xfa3ef9890d792c7f61e3882dbdd5a8e13394b252,0,0xfa3ef9890d792c7f61e3882dbdd5a8e13394b252
0x7d79de3918ea99fd5f1c2233f69bdd44f09d7829,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x9a96eb0e6fc7b94a2f946dde7ccfcb82af941ed7
0xfb38e9b2ce7efb8999d91d651b163f7958adfb0c,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x63b5871ec228a4f5e09d638e73f8a021b0bba124
0x1263a62443487ab36254dc034f2cd8dd6d2233c0,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xcf4382dc26efc1cca98959917fa4fe4fac859764
