ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x21c7045f9317e506b4eec9dab8ae5e72b2bad21d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeaff9922f7be8f4445668bcc02c4e4231311d0d9
0x8710ded04cad1a069617237c367a22db69cd474c,0x9af92609a2be5f33b4e65b8ef2c68b9448d6ae1b,0,0x9af92609a2be5f33b4e65b8ef2c68b9448d6ae1b
0xf4772f46eccdb9295c0a49e76e8c50b9ad290e15,0xcf208979b0a6075f8980a65aa06f0e52c85a7bbf,0,0xcf208979b0a6075f8980a65aa06f0e52c85a7bbf
0x54f001ce07114c819978c423a934d7f93c234d5e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb998e0830c027d51eb1b5f70793b411223f1d68f
0xbe4e262ff7a1a79653f36bb2aa0428bc551aa1f0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x438dd59d6beca33029015e1fe19baf538916920e
0x1d25ea45a588d5565f76cc840ec2e0fee9aa0e78,0x00000000004688b867bb3d7d06bbc59319ad6e4b,1,0x151ce96dbcb5c5ed9e24b58038ed00deaeefbc8d
0x226fe6f18b7abfa90cc58980f504be18d0afe541,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00242cb5ce14bf6388c6511646876ca67f7c4b16
0xa00f2022315b0d7b6b690cf561a106227126befa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0x61659859271b04d580237a62333602ac5777e28f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3dce2056e102f740b7d63c256a27d2f26f4a2c8e
0x4f970b55812183a93a9657bdb20d14ac26e9dae3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0bae74a4af8ad0652d0ed2d37a5d582609ef2458
0x5e5f190194d7e26011a703421b269014fa7728b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e5ed313627c07037be2b2329cce2f31b2b5a399
0x2c715690ecc15d27bd0019c2dea55b58f982ad95,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5368a0505d624992aa62a1ec2d68a60d799c75ac
0x69249fc2a78cef92f29bed39bc3deea8300e213a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc536588957ff7bfe2753d03d627bc9605192f200
0xca711983fefc92942e15c6a268d75d54fdf006ac,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xbd5406ff6464fa1c6053d34c9753941d197cdb2d
0xe90feb1c8930c66a432fe334cd8cf5e1d7796bcd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc4b95b2a524fddb9c2da528edcdf44508f8a3bc1
0x20f8107d9d84006cfef297a0983ddc928ad576f6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xae8f2dbd68838aa3f0893df54465dd9b65c94411
0x236672ed575e1e479b8e101aeeb920f32361f6f9,0x98f71381b77810b2f3accd3125a7baeceeb9105f,0,0x98f71381b77810b2f3accd3125a7baeceeb9105f
0xc71a726d390bf02b4af8920c0820970310d0f367,0xb41e32e17427ce187c3279ea5bef09eb70c6a0ff,0,0xb41e32e17427ce187c3279ea5bef09eb70c6a0ff
0x1febcd663f11e2654f3f02f261bee477eeff73cd,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0,0,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0
0x87ba7eeb098d25052f4e5299e2880e97285e344f,0x0936d3da04c98e320a967724a391eb436c255075,0,0x0936d3da04c98e320a967724a391eb436c255075
0x8c259d23a0e02afb8ef439b1c992e2ff9820eb50,0xd162d1a8aa3b31ab5c63c0b290b63ae4709ffd57,0,0xd162d1a8aa3b31ab5c63c0b290b63ae4709ffd57
0x4117417a2eba58766501a1968e2cc1321d50f698,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xb872350b9bb3f951c9035fce728b784297e94ab6,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0xeadb3d065f8d15cc05e92594523516ad36d1c834
0x399043d9ca132ec432f269ac4ac65f6dd337b5d7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0d46780cfbccae5c959ee0fa93755bd02e30a1be
0xbe261a83f5a50154e22bf1f717e92929c5fb2b50,0xcde2aa916f7c528f2c4f106dc85ad08d6ea23c81,0,0xcde2aa916f7c528f2c4f106dc85ad08d6ea23c81
0xff74698a258c7b29f0c5afb578e53e560c5012b9,0x2c7e9c9c48917a0386ab20791cdfa698b0bc976b,0,0x2c7e9c9c48917a0386ab20791cdfa698b0bc976b
0x8149ecc70e4e6fb24871d88a77965db4d68fc4e4,0x2250e5e3ab7c9c005c919b4fdb5b9c80e611d275,0,0x2250e5e3ab7c9c005c919b4fdb5b9c80e611d275
0x6dcd514e73653fdb8dc46b6e77538bb3069a7e0f,0xbf9bca75b5a8c458dd73285b04b894e93efdf432,0,0xbf9bca75b5a8c458dd73285b04b894e93efdf432
0xdb226cfc36f439b9c971be85e5507b9d6a8dd984,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65a92e44d58ed6e4049e157f1d99bee98bf595f7
0x32c35706bf095ed7b7a1de7659bfdab224d92e94,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7,0,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7
0x5c3bd369b07ac5f3569e73f3b890afe05b8814d4,0x11027c71a31f0eb416c6a1067c43a61f45574468,0,0x11027c71a31f0eb416c6a1067c43a61f45574468
0xa34b5a3345db8a6f09d5e3014f19e824b6ba4061,0x04ab2090d3aa89f7804794e3822dda7a3d46af33,0,0x04ab2090d3aa89f7804794e3822dda7a3d46af33
0x85b42f6af6b7bc21a5330c126e978ab4f25e1229,0xf739b48e89ed4b7c2398cc4e2dcd54479b7bea50,0,0xf739b48e89ed4b7c2398cc4e2dcd54479b7bea50
0x417c0bc1ed337d9f8161e0aed17b2711e44e10bf,0x077aca87f8ce2c3e7e1774e3ce4ff76939900cb0,0,0x077aca87f8ce2c3e7e1774e3ce4ff76939900cb0
0xf35c020776b326cc7bd31407eb36ea294ff981fb,0xc839de0fed241607d50aa4107ae582443b906e4c,0,0xc839de0fed241607d50aa4107ae582443b906e4c
0x307698c2b09bc0c414607432fbbe509c108c63e4,0x841e54526835b674392e2b8f0ec19be0577add87,0,0x841e54526835b674392e2b8f0ec19be0577add87
0x8d114a88c2e27bc6578f35821fa187d2e3ae63d4,0xbbb2d0dd7d29e33ee3de1a9fad718f18e5e62d04,0,0xbbb2d0dd7d29e33ee3de1a9fad718f18e5e62d04
0x1f69b57930ff7e4d06d2979c92097ef785438959,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66e3255347253e0a887b5d4d0a2f03f08f3da2ab
0x4a3e49f77a2a5b60682a2d6b8899c7c5211eb646,0x5ed8910aab643b818006d83213b245e8e81037d9,0,0x5ed8910aab643b818006d83213b245e8e81037d9
0xcaa6cd692aa9f0e3aa0e23e64fb1317b7cecc591,0x2e2b5559f0fd6f7d15b0d7ab985e883e5d454b0c,0,0x2e2b5559f0fd6f7d15b0d7ab985e883e5d454b0c
0xf1938295912ea6dd0679b29ea89a36d233c4b2ed,0x0020001e43009b009ed2008100bb0cee00243400,0,0x0020001e43009b009ed2008100bb0cee00243400
0x32189de3f51121558db8ba5bfad26bb3e6eb9f8a,0x3aec3113a09627af7c9039954d8592ff0bc20c25,1,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0x7174e29fb592e5b244ee4e8996edb92ed88573b1,0x96fd1615072fcb7d4c356f9256cda2e89b4d3131,0,0x96fd1615072fcb7d4c356f9256cda2e89b4d3131
0x0dd31fcab65124087c70bff24c34ae69bc66fa4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7edf4a7be2d8d2c751036d871a73c98eeedd9135
0x2ed6a69c14ffb02263d8480050d6dad9699edb4e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4f5d19dca492efd27a9b16314ad259139352cacb
0x7057fdeaffcca1cd436d5028efa01c3b88ad0baa,0xd8fbafab62a12a5aee142c67babe4f28c3907f88,0,0xd8fbafab62a12a5aee142c67babe4f28c3907f88
0x82f094314407bcfff873603ee019efe9ef94e345,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x029559467c12ac8173c387da6e4c66e4a6c8af61
0x7ceb80e60d0b3f1e90b170b340d94f7a3ce89283,0x019d79e9794cfadeb0786d8808e42364b76d31a2,0,0x019d79e9794cfadeb0786d8808e42364b76d31a2
0xe8db55836aa461a5e0db7669889a5d4bdea84097,0x834d34207cbaa3cb6a65e9af6e7e8f328ec0df22,0,0x834d34207cbaa3cb6a65e9af6e7e8f328ec0df22
0x6647846fb982f037156f98b8479a93dd4822bebb,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xa4f55e174581049ea4ad282f8e43c3b3b0fe3666
0x9df6aa0c24a63675c5c0e1f6bb2cf593acf52ec4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4c01495c14f9a4f3b800d2c8f7d2fb701878b406
0x3e5a260c4184ececb55b47b7962d572b1b094fbb,0x4adf0dbc8bb29a61be114c22879202a76790c9d9,0,0x4adf0dbc8bb29a61be114c22879202a76790c9d9
0xe3e1eac91d60ae787e9472333ed358fa9efd760f,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220,0,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220
0x6593507de3c619efe552cf925538ec22bc69aae7,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xd689e0422e511c58e58fd56582dd6a1de2f3bde9
0x01300f58c6bb3a756640705464797882aeec62fd,0x5ac1703e7538d8a7e381e0cff514836b192559ae,0,0x5ac1703e7538d8a7e381e0cff514836b192559ae
0x022d4e2a0d64e62792fb0326121011ae9bd908a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x36ccd06409af10c557642836e490778b1a001c95
0xf977fb7ec33f7b22a40cf32d9712694f5a782688,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x7b706dd113c319eccc7e24baaa5a98b3650342cf
0x84ba857ac91670bdc4191d0260ca6c556a4c81e8,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xb0d08ea78d4aa351d31e35e7c1a500570fad554b
0x26609575f437cfccd7605ac414f6f618ae0788c3,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64,0,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64
0xf82d33559bb4b4469b80bd3601fa898086ad827a,0x495d4e2b3c7028aa592cd2f6781b008da60c1a07,0,0x495d4e2b3c7028aa592cd2f6781b008da60c1a07
0x30992007c70d437b61e89d245101d2c27754290e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc96321e6b097baccc822e97c24e25ae97c44ee5f
0x620b8931ea8ca993dae63a16d105e69ec2d4836a,0xa992afc09846a822c749d775735e7abe9383801a,0,0xa992afc09846a822c749d775735e7abe9383801a
0x4e865a836397bf42f7f1d715ae0bfb3493addf33,0x661f7b5a3266c441442a84ceef63055274590ede,0,0x661f7b5a3266c441442a84ceef63055274590ede
0xbfa29404036ecf468ea137dd1ada69cb975a1505,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,0,0xa12db9f88f096f527fbe87a752c6ec16d501a25f
0xac9b1ca686c8101a5d2ccde427abb2091e603e6b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff17819a8ad8912bf09cf78faa68c5cae08942d8
0x06ff95a031d92ef152128af8819fb941e7c3b814,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x8fdffb66b1680d26161c7a5d6154b26d422515c6
0x3d97271c73846f6ec408d05360aaabbcfe46c2e5,0xd921abe39a09a9e442763a756154f46693639c07,0,0xd921abe39a09a9e442763a756154f46693639c07
0xf41b697dd09bbba35dcce5207714e5b7a7da5821,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622,0,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622
0xc452d9f3cde2a1391fdfeef216a0388929897d54,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xfc330043d5aedbc0ec2cfcc722199b565c3681cc
0xc93164050b150140d70172ae1b1e279e0febad58,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e,0,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e
0xf777a0f147a63d45ce3c6e5fd330153c1a3f4a6c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x38af7644b120b56e2fece98b8a9a3de14f8fbf1d
0xd7ade129b8ecb19cbe3cb0776f7c148630e59c37,0xe3be356a8b27eb199e53a251e1a84ddad0ead9b7,0,0xe3be356a8b27eb199e53a251e1a84ddad0ead9b7
0x70738c3c628256ab969ffaf25b01580419af938f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x15a9cc72ec6dfa64ca277efcdb4041e423342808
0xb344b936f66c04612643006d2195bc6269f0f056,0xa59fc43eee1f6335822409c6f1691096e77cf819,0,0xa59fc43eee1f6335822409c6f1691096e77cf819
0x35f211459cd609c21ac9c1968313731915261b09,0xdde2e1aa38442089bdb28be76009f42c65df45db,0,0xdde2e1aa38442089bdb28be76009f42c65df45db
0x2f23357ce83cb17c5b0f78ccd18330858bc3ca6f,0x00058e802800f23319e166bc3fa0003d5ab6a055,0,0x00058e802800f23319e166bc3fa0003d5ab6a055
0xa15609fb585df9b55819d850b530d8e92a93d48d,0x2117bf88b4cb0186eaa87500a045fc998290e42a,0,0x2117bf88b4cb0186eaa87500a045fc998290e42a
0xb119ddab6bab37511061db1a67d38a3f809369df,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41b3c6952298b27b942e5c25cdc0d9d9763bcb80
0x14efb0a95a7ce6160caae5f31ebdc809ff1f8429,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x73a1033ed282066d568fdcae7ed54d840092957b
0x3b512e4c12339bdcae959e39d89cecf21ec9ca33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6b415f4bfda75b1b2ad8db575c657170cb6db47a
0x8cd3f11de3d6a721f4ac23902643f7cb3181e52a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x174c3cb7925b71c28c2aef10448a2f73bfb68524
0x48fc2b89e78eca7be9e265ff5f2ed50dcb314c2c,0x3f4f2609bad184b1412a382800b8a5cd5c0648dd,0,0x3f4f2609bad184b1412a382800b8a5cd5c0648dd
0x9d413b9434c20c73f509505f7fbc6fc591bbf04a,0xaf2ce0962d1a4b1aab10f7faa62bbbca40a8ea53,0,0xaf2ce0962d1a4b1aab10f7faa62bbbca40a8ea53
0x04444486d1724738c3c02d98e6b20a56bb90815d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9f8794197be68c51819deb857867550b51676bac
0x14d855e2b5ab19ec17508d7b1e20e94401e98fcc,0xc691ac712df9ddf5ae49dfe7bf82c291b59d9af4,0,0xc691ac712df9ddf5ae49dfe7bf82c291b59d9af4
0x0b5c2cd622645a28f1713fd59f067e86b195da7d,0xb863a03a34e2fdb2fbe2b4d5c969c9834aae3ac9,0,0xb863a03a34e2fdb2fbe2b4d5c969c9834aae3ac9
0xfba22fab768d15fbb7fe36f07475c1ceb58feb19,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x7749b3a907e07598313320a7aa571a960b744cbd
0xf0cb6682b2ba85b7d4acdd93c052118469c7020b,0xf1329f494baca5eac3e401b6a6a7330560a7486e,0,0xf1329f494baca5eac3e401b6a6a7330560a7486e
0x8267983de889a7ca980bf53ccddc1288b10d825a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff
0x33e88d3ff8c2927e1f875f64794d3430ec02098c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x86892c34f67dd88af5620fe57f93d4df36bb2a6a
0x715af60ec1c3c65e294c7d8ef340f14e754c66bb,0x179f3152df9fab888b92bf998c228fb8766efba6,0,0x179f3152df9fab888b92bf998c228fb8766efba6
0xfc042d73f4c0c3717545044039ea78e3ca1e253a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2115f8ebc87ed944b6b3737034dee4c6d652b118
0x49d2599048d308337b9cf88182fe8e8e0aa14187,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa1be903256a247d23a67c5f748b23c27d3346de5
0x4c0cd93d27e41ea6eafb57b2e59156c44da57baa,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2250e5e3ab7c9c005c919b4fdb5b9c80e611d275
0xcd65a2bd85fca380ab28c25ebd5183d1451cd5be,0xff06e0b98e500c396884803d4a0c35511bd22c29,0,0xff06e0b98e500c396884803d4a0c35511bd22c29
0x0c6b2adab1d310bcdc5caa1383e275ee5e63300c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x73645b4e82c9cdb3abce617b75b6d0af566731ee
0xe8e738d7b47ff9829a81fe48a53c5a11f31d2d77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe93a35894541fd9a4ad1ff317cfaef6d269242d7
0x8b79636e8d766e133f8572c1e12142d5eb482f6b,0x76ba235127e872dec7dd8c847fe40dfc56042611,0,0x76ba235127e872dec7dd8c847fe40dfc56042611
0xf680e8ff6d389b3101f97d328629efb2731ecdea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff7249cb0df3cd41e3aaef5ecf8ac9e54fd53879
0xa2558747c64af5db5ce337ba1676166ef2d0f911,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xcddf288bc7bfb0c96fd35d5948e780151bf50724
0x5f2a9ef2b70b8e3c6c3e34402f22fe088592c480,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd0f4ddfec0ec2740d06af207f74a7911e205badb
0xbe3a930e8c9deea1dae40a192fd221cc65aed4e6,0x4a21ed09505ea485ce74d1f7a55429b9c054b8d0,0,0x4a21ed09505ea485ce74d1f7a55429b9c054b8d0
0x9a52308590dfe4f09955e99dd8a7388c2d838213,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x2ad4510f4febc4386e9732d79e08c4a15d5e1758
0x1dbdaaa8202c25dcc8c97b028eadbb10c8468265,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xf2faaab9b0e92f643328e8c98fe1277bae2d9a34,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x5b385b421b6a05ac5135e3d3da286ccc23488849
0xbe7979b62c46d1a2e03f3934799a5fd62b94925a,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xe5b857a20b1ab55846179dcea0bea5f53d101b88
0xba1216aed59c9568b380530add2249a725941f62,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x387f302cdebd19aea3950835970f64aabbc0bbb7
0x42b154805105789b353f6ce6454d40568877539e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdfc357e6fea8c9e715f8e9359dc87e0a532b9306
0x9ba23658991c671fb468438b1f526739b74ad4ef,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xe1b8a38e447d17422f630b34dafdf7b633c455b4
0x1d03ba07979460fd52e0c7a3183e6036adcb76c9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6af2b61fd8bc28d209be6d2e9f9558839f00de86
0x93a6fb081c66e15bef4b3d637757137620e17ebb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x26bb07034ad97df94e1b84c73f9adc76ee4e229c
0x6d0088a17c7c34987c58082276f577efaffd027b,0x12fb6a37d42e178c53c9958ddbce741cc758f5f7,0,0x12fb6a37d42e178c53c9958ddbce741cc758f5f7
0x9f45605f8a728cd460c5de081d814fbaf54abd60,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x431bd0d1f3180710123e11d84407df7e0d59dffc
0xdf8c80a67316f0a6d91ee671dd0ca790625bd752,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12dafee816e241bf66b9a5e62b96a40901694718
0x4fbe2ac52de60b3a43fbfad9e86f4cc81fd8e842,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d60d6ac4c48c16dbcf2a978ebf1a0d995099072
0x3d44888675ca35e699583d1a445cc9342c829497,0x72ae961f39c9f9cf06e152adde2335b6c381e20b,0,0x72ae961f39c9f9cf06e152adde2335b6c381e20b
0x913e498b965b266c50b5e4006e63588672355c65,0xd3678aad0c996231d6ed910148302598f6d80fe4,0,0xd3678aad0c996231d6ed910148302598f6d80fe4
0xfd069a9ce733017b51719b76ac99e64730c62592,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa910fd81124768248e7084c429ef984b1733d3e0
0xc8d2dd609bde936a5be5381b60cb9e6e690f2c18,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1ee4e03e3d8488fc9284c925dd19c1809a8dfbe6
0x0df267c2a2d2a35202e495ade5552e832e7b9337,0x735ee7123383996168db3accd40abe3297f900c4,0,0x735ee7123383996168db3accd40abe3297f900c4
0x004fd80a5a9fdfd7ba07e6a5682076f2141d5cb7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x80fc183ef2e163e1abb72f9ea283fd25f56fdff8
0x4b2090ece0635a8ec470e130441ca2436378a872,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbc49e8cd8942926e4d51d6dd85ef0fdf5d03ac23
0x800a34970997037935cb82a98e7e0ac4fa47b4f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x77aa0f3a24efcf7a27b4facefd764919257f41b5
0xdd0fa4e6cb5d1cc55ca0f4935ab5eaec4d39afc2,0x64756651bea4688a6e9f6fe552c84ec78a0b5134,0,0x64756651bea4688a6e9f6fe552c84ec78a0b5134
0x3106f27a511a4153f6629d12ca6fceaefc2ae793,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x313248649cd7f40a8911e275fd9155d9d5d37750
0x927e02acef8545b5943534b21d88c3e5fe7dfdad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x030d32b0bf51b69124ec0f7ad532ba10105a6272
0x3d3dd523e547ec151c1ee90435efe890109f1d03,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xdc33ae8ccdabca6bb560f383405ad0cfb3bcc29a
0x574d7bd5130d0b6c105d8b480a3674faa9261b12,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb913858b56ace654a2a4fc7cdbf3e6f99e8d2faa
0x046d2e7983105981071e9bb8345d75a598ef3a65,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb998e0830c027d51eb1b5f70793b411223f1d68f
0xd7b26749ccf89edd87ddd427d69406b66d83d913,0x941c824bc80770251ee8529d7b0009943664027d,0,0x941c824bc80770251ee8529d7b0009943664027d
0x8769dbd9dd4b081d146bd61ac0b1f0cdf10f91b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8b6e81884f7dfc38e0eae0b2b7237b399a9b2a34
0x677cb8fed2fb5da32987ef24dc478089b61bd4cb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9253d0501f0095207a25c6ded5d40e980ae740fa
0x7c770595a2be9a87cf49b35ea9bc534f1a59552d,0x58bd2e164d119e48a9b07ceeca1c3d1a83e55d9b,0,0x58bd2e164d119e48a9b07ceeca1c3d1a83e55d9b
0x36d02dcd463dfd71e4a07d8aa946742da94e8d3a,0xab2864a765a8e083171cb598e94fc81c9a0c4997,0,0xab2864a765a8e083171cb598e94fc81c9a0c4997
0xa74ba02bb4ce2af66ed0aceba2925cb0bf837993,0x37720bf7327136fad719aee4b5cea699c30c1d23,0,0x37720bf7327136fad719aee4b5cea699c30c1d23
0x72b3b26848a30d3d76e5b67959a365b6ad388c49,0xa9a5e68eb5756d86fa4e011ae99ccd8514c2fbc4,0,0xa9a5e68eb5756d86fa4e011ae99ccd8514c2fbc4
0xe73ece5988fff33a012cea8bb6fd5b27679fc481,0x214a4bc7c7843918ddbef45ee47ebed1688b0ff2,0,0x214a4bc7c7843918ddbef45ee47ebed1688b0ff2
0xa28058e7e111767b7221585af87987f1d4c1760d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9d2e60871ea29722ea70fd7fe3a60164498089f4
0x8b117772f006284f7fd628d39df92606bac13dd4,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x5e7d0d9cca8018c4a71d7a01c303a30f36a116a7
0xaccc08965a2c3b7b31a1381bd92c80db1bb4b4d9,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x992e88d695c05c08f970a153b9b95b2bd9310987,0x5db71204c7d9a9a23359676ae159ed28d2ff4523,0,0x5db71204c7d9a9a23359676ae159ed28d2ff4523
0x10b712f8c8419b84394368af356c63eff5661c63,0x5fc13c5a541041f8fa12fab492d064435eb8d2f5,0,0x5fc13c5a541041f8fa12fab492d064435eb8d2f5
0x510ff3593311f8c11bac1aa49053b09f4fc1266e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x931882311bb530d90accf437e4d1d2a1eded2a64
0xb7ded2a059f5852bb2c3ecc7fb512ac1a88af73f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc126db15dcb6ed254a4090d896ebd6b04b21f7c
0xf885b583d36c38487992bddda96312b45516a430,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d,0,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d
0xdf32609e0fbfc9d3e62123de07e2fc2ca8ab5681,0xf92869c6d558dc36f6f22719624513dca0200caa,0,0xf92869c6d558dc36f6f22719624513dca0200caa
0x76b2977dbb5d56572d0c34079978e913f22a2d53,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7db36ec0251930c590cf239dc55c9946988fb0a7
0xeed41d06ae195ca8f5cacace4cd691ee75f0683f,0xbc6f2648643f0d4595cc60210792158055432776,0,0xbc6f2648643f0d4595cc60210792158055432776
