ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xadab80cccc70748403a8ad0b365edc80eb699400,0x7edac4f0251a484a28f757d8f6e83783a1f38285,0,0x7edac4f0251a484a28f757d8f6e83783a1f38285
0x298dc446457897374d24f3b1f21d6bbfdd6487f0,0xda72cf4472b874f51166398e1f2ab2c8094d6608,0,0xda72cf4472b874f51166398e1f2ab2c8094d6608
0x7f45c6d31b9415e64a9a1987cf21355096e434c3,0x9a4759742281dbdc1a253af18e1c34bf59f3dce5,0,0x9a4759742281dbdc1a253af18e1c34bf59f3dce5
0xd9379d88d206721342ed5edc09c74215e97aa660,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xda2d8a5d58e0e25fa9e07138ce27fc76d32291b2
0xee06d1eb614003f081f2a98f5e6a8135eba99af3,0xa945f46ca376b18fb34d809ef4f21f9b58ae4c50,1,0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20
0xb7def63a9040ad5dc431aff79045617922f4023a,0xed9198181bbd4e09ff320fa11ae062e140be0c4e,0,0xed9198181bbd4e09ff320fa11ae062e140be0c4e
0x46b96e2d84cd2467b8b0b9e9baf94c259ddbe414,0x903b5fce0376898d61cc87bebbecc58c441dc15c,0,0x903b5fce0376898d61cc87bebbecc58c441dc15c
0x9dbc07f98bbe292d50b4c7e94547ffc070b1805d,0x24a0435dd391a6962d8d99ce19f51f2b540412b5,0,0x24a0435dd391a6962d8d99ce19f51f2b540412b5
0x2761692c02b85c03b21663ee05c889ea85e64398,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd273467a0dc1e8332c396c62ae2a6b8429d3777c
0xaa96ae4bf9aee08348ad54561ec0767a4cdd3199,0x5c4feb05423fad90332c11a4bcd06588d17217b4,0,0x5c4feb05423fad90332c11a4bcd06588d17217b4
0xdb6d52394df796686283705ebc95705d87f0b818,0x79336089d91cd17a875adf63c66def70f5eb7e8c,0,0x79336089d91cd17a875adf63c66def70f5eb7e8c
0xb96f56399126a92529779a4e86e25e14c2fe6170,0x321ed5739440bdbd731d54a19aa20b18398d374f,0,0x321ed5739440bdbd731d54a19aa20b18398d374f
0xbff84640bf0e554202f1961de12f81a424cb127f,0x1c3512e08c1b18bfd41311a06b0977a3f8259140,0,0x1c3512e08c1b18bfd41311a06b0977a3f8259140
0x3ab6009948cbfbe145f5363fd864351cabed50d5,0xca31e53aa808fe22bf0a0100d6b2fe5e12250cac,0,0xca31e53aa808fe22bf0a0100d6b2fe5e12250cac
0xd9974d0e7ddef58129c24f83d4fe2818bc4c2287,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1051ccff0b1ee58fbc934728e0aff76e18606e82
0xd14ffcf35d742cc2a732c5a070b4e28db6b7ef7d,0x9edd3a72601ed79552a806e6a7764789495fbb16,0,0x9edd3a72601ed79552a806e6a7764789495fbb16
0x1f1c3b35d5ca0cb41d266789354676514883c4cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9acd371dbf0ad1387d77feb2f5deb7b67b64a3ce
0x906edd377de1e7797618f9443a862a7eb39c325b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8d5db65a41649423e31c2f9aad8e186f6475b48a
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,0x5631429423c0dc265086d88229761e5905b94cdc,0,0x5631429423c0dc265086d88229761e5905b94cdc
0xcb2aa7f7da9fe0b29dcd9b839954d973119aaa88,0xaf2f88d6cfec6fa67562b91b9e0131cd6362eb71,0,0xaf2f88d6cfec6fa67562b91b9e0131cd6362eb71
0x87acbae864ad161da412051feae868ff39a85d8d,0x5007fab32a2545d309e99f6da5b65c9cde55c900,0,0x5007fab32a2545d309e99f6da5b65c9cde55c900
0xe45c214b42265b2cd3a0d75fa1b69fc451ae47d8,0xa0e9f6eb552e62ccd6593029fae92d114c1f1560,0,0xa0e9f6eb552e62ccd6593029fae92d114c1f1560
0x033c05a52b67c465ca1d6fa5c59f60b7b775615f,0x62d7dca637e12c89a09fe39ee8c459f130928864,0,0x62d7dca637e12c89a09fe39ee8c459f130928864
0x17ee181f59b1489e89fa1e7af4eb1d742bad0a87,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x056af233c0a208d9882da504ecf1a59634a68408
0xfb593ec39870458833f7663509042bd26a5a9a0f,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0xa4e2d47615baae90f061b486d809a189e0cec1df
0x03739b971be62a4c5fa6a75edf4a9a7cccf452a9,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x11dd935d65dbc8425e8ba1d9ce4d85e8e6000737
0xc8cf86f01f852f925317a85cdb6e4e7020717993,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x1f1228c858cb8c842333b697e3285b53f3ae2548
0xc663f05b77001ba31d6ffe554286d90b05d37f77,0xf80e70004b49989544331060c9f263e496ce37e7,0,0xf80e70004b49989544331060c9f263e496ce37e7
0x808e5cd160d8819ca24c2053037049eb611d0542,0xc52351897e3295286ce38775e3741fb81bee928d,0,0xc52351897e3295286ce38775e3741fb81bee928d
0x68d0f6d1d99bb830e17ffaa8adb5bbed9d6eec2e,0x32220f07dbcd18149f619f28cd09fd911cc0372d,0,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0xe39f09f241db18033ee6c04452ccef850f9b9b47,0x2c7e9c9c48917a0386ab20791cdfa698b0bc976b,0,0x2c7e9c9c48917a0386ab20791cdfa698b0bc976b
0x4c487cb410bd404a6501060d8011580babda7faf,0x5c2aeb0f2b70e3896d5cde7ed02e78961e53fa2c,0,0x5c2aeb0f2b70e3896d5cde7ed02e78961e53fa2c
0xb7ae9303a2fa393165d3efb0a56e095bbe6b7ea1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdbab9760558fae742a1d87b71292c27330f4c1c5
0x9ed7b8b7bfcc463a4e1ad183b387395ebc5842f7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6b3320f913baa78ce062383f36c2010584d3e3c
0x97229a11ae001e5d4c16af9dfcdb632f3ea3602f,0xdbdd8330c7590cda7301d9fb867f86f854884407,0,0xdbdd8330c7590cda7301d9fb867f86f854884407
0xa0df8fdc80bc25bf526342665f40c6665d70bf0e,0xf7ebc23243bcb28ac70d6516aec8785ea74fb9cd,0,0xf7ebc23243bcb28ac70d6516aec8785ea74fb9cd
0xe7489ea1847395d7eead33e9c85fe327d513d249,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x2ee7677d2d9aebf3411b57da55871a917a2d47c8,0xf7ebc23243bcb28ac70d6516aec8785ea74fb9cd,0,0xf7ebc23243bcb28ac70d6516aec8785ea74fb9cd
0x3b238ce834a364b7718f537ddcc901fded0d04a6,0x39f34fb1439702290d59a24d80b47d9fd235044f,0,0x39f34fb1439702290d59a24d80b47d9fd235044f
0x0b6f193819d4e39725aac0ce82cda955719859e4,0x3bcd049cb56ae42c516d6e2bc8e5be6dc0615a68,0,0x3bcd049cb56ae42c516d6e2bc8e5be6dc0615a68
0x5b12215aad347630f5ac00818f25f4710bf5bf9d,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xa0f9bcbbdc7ab197dac1f1463354287e0617596a
0xb2eb85c8e44c56c5627b4683ef5bacb44c38d7ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x00a58651879fd753ab58d639b633368859cda6e1
0xbe86f8d47a20b4461ba1c30d470779115912ff58,0xa7e68700499ebcc36a00c9a595f2aeffb688041d,0,0xa7e68700499ebcc36a00c9a595f2aeffb688041d
0xfa20fdfc829cb86f984179c7654710e9d3703899,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8e30ebd9e3341bed0c209828b8296914342e9c1
0xbb68cc7398884f7046eab37153a5d6f85eb3b6a3,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b,0,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b
0x7cc7cbfca82bbcea8b87debaf2131da69fe5e38e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbfe6b1cd14df548b40a0ee2f2bbb67ec3f09dc1c
0x9e3647db523b9ed4f615e0190baf3de62437c388,0x574e124d7c9e1fbce8a61530cf25bd95e5f19721,0,0x574e124d7c9e1fbce8a61530cf25bd95e5f19721
0x79125f51fe0a65fb5785f059014bea803cdcccfc,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8cb0827f32177f94717cea55ea2ce424079182ad
0x2faeef64e631ebbb7827e34728bf65d2bdf62acc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x533ebd01e7cb0712891c0d0a3a6ed74a447cc538
0x62443fe69a71ca577addc9c7662d3d52bf897d47,0x759895a14152bb634756f15a7ae9a8cf51b976bd,0,0x759895a14152bb634756f15a7ae9a8cf51b976bd
0x3bad299f3f4fb88eb2397d7d10c8f3d0de1eb2b9,0x70bd1ee723a163b654011163e2a372dff82cce79,0,0x70bd1ee723a163b654011163e2a372dff82cce79
0x79c0c25f4826e8291d1cb5a1176878ef5f06284c,0xa8c55a921caf754333e823cea828cc5b3587b345,0,0xa8c55a921caf754333e823cea828cc5b3587b345
0xf126efa9f791da2fcad7deae777ac8b9eefa884d,0x3537763dab69ba36c6cd2124fba117c6c67b5743,0,0x3537763dab69ba36c6cd2124fba117c6c67b5743
0xc87029db69dba905ff35a86e4fb633ff377cdf2e,0x4d70631664f1cec37d33f289a3293662d70741c3,1,0x548ae0b8b5ec089129e5e9c00c5c779ba8d978f9
0x2d7fc97dba3dfcf1a96c3dc6a3f876fb5da1be74,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c6e337718a56cea89de8869270e3ddeb62db9d0
0x4971a8018824888bfeca244e1a550e2abaf7e874,0x56d9e4a0663ea4fa310887c1ee02a56824c4533b,0,0x56d9e4a0663ea4fa310887c1ee02a56824c4533b
0xfe19e62aca45d556e3c233b1f8e5447e67b25eea,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc909865fd044077cb3877b44161ae9e6fda66518
0x38f967da24773700234493693d7f85959e70090f,0xcb4cf0d59914ac00336a39754d3214f9f14f7623,0,0xcb4cf0d59914ac00336a39754d3214f9f14f7623
0xee76ce9fee7ba266a44a4b9e8c69c519c78cd7f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0c8c5dc83df3f215516259a380bc756321b1842
0xf127c22c3f5303e913e932c64a0f474d780d130c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7b9d12e5f5ab53376616e24572e992619e0e63bb
0xecc845acc9a92496f39f9a71eb6ff1394dc7faf8,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x52df8c0ba3416aede4a4f5fd803cd6747c24ebf0
0xbb869f884186c3cba0ffa89ab84980cb86f8744d,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x0cd73c18c085deb287257ed2307ec713e9af3460,0xfc3d271123a4c14fdb9e99ff70ff69370317b977,0,0xfc3d271123a4c14fdb9e99ff70ff69370317b977
0x04b2b3a382ac51bc88585f7a6cef6dc202dcb482,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd209ced4727d4905fc445fdacab6a556d51d15dc
0x2381b67c6f1cb732fdf8b3b29d3260ec6f7420bc,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xcb06bede7cb0a4b333581b6bdcd05f7cc737b9cc
0xc044613b702ed11567a38108703ac5478a3f7db8,0xe49efdb44ab67f8377e59ae9027b0bf4eca9a091,0,0xe49efdb44ab67f8377e59ae9027b0bf4eca9a091
0x4765dfb514d05fae20a5a44ec4dd4b8e4209793b,0xc5325831462d809fbf532d71029fa3efe35cbcce,0,0xc5325831462d809fbf532d71029fa3efe35cbcce
0x1a95b485a70aa93b36ad7007ddce90e4dadc1528,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x4e8d4b44082184b0a07408c6374a3315296516b3
0xbe9c50274f881395e97ff0fde8c00e51aaf645b3,0x790937be495a0fd8f6c1ef79c55c1cf40aaf66c3,0,0x790937be495a0fd8f6c1ef79c55c1cf40aaf66c3
0x6e4c6d9b0930073e958abd2aba516b885260b8ff,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5,0,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5
0xc96709752ef031c3343f1875344738edc4ed58fe,0xe25384b0cba42e063d653f5e8229b7d901600be6,0,0xe25384b0cba42e063d653f5e8229b7d901600be6
0x5387dc78f2bf1fe16e8191227d555a9236c5c7f7,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304,0,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304
0x580d13bbca4fb0a921cd2bf3968578886fa113b8,0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,0,0xf4617b57ad853f4bc2ce3f06c0d74958c240633c
0x266276a366ad6ca7e25c0b9ad24c2150bbee956c,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1,0,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1
0xc56936cc3ad2edcc9f05dcb2de52a6c07d0cb584,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1,0,0x877b380a5252e84f8a4bd37e2149ceb40f6058f1
0xe8c1264e2d54b6da7e4a596bd8b9277039b33bfe,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xc9b5db189631ed9bb35eb795826d90717b43b56a
0xd3001af605bda5c2abedf1bacd725241100173b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x021e2f27ee3a0ffa6bd08a971624979340c5977d
0x40d3757883b84e17d1367f0c04493bbab29375f9,0xa503be40ccc748a63a8bd163b8744fe238bfde95,0,0xa503be40ccc748a63a8bd163b8744fe238bfde95
0x6940e9c7a298e44f190d7679ca187f65bdd69f79,0xde631ca196fcb712948ec93f9ce9c40162184386,0,0xde631ca196fcb712948ec93f9ce9c40162184386
0xf2199d9b43988b7a3f6894663ffc3c4e98a64400,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd122d9a0bee6990cf1d7cd042155b3be63aded47
0xd02ca8193fad0b9afae43ee297aa57f15045e0af,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1e5d437e115e246c9ece012de00ad072c20907f
0xe75b58162a783d3fb167987a809c8c3a8920173e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a7ba4b91dba71f8764fdbd841da7eb40be68190
0x8adcdf31de9a1dca38158d275ea4c757631b41c7,0xfca84c51f46a91b37a482bb7ff320e95b51e960d,0,0xfca84c51f46a91b37a482bb7ff320e95b51e960d
0xf7008c1543f59d92e2581369c06319b8adce1a03,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0xe73e3dd1e2d81b9e0101e449a3a3aa839fbc4615
0xfada0892e1049376d703664787b1b963757046eb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30c5881ad36d8c476a59ac421152a2f0a3f40897
0x4ccceda9378b28dee703fd2af9b27c39ab19d274,0xd0126655f0c471bd490797449eb43b8db2c7b0a1,0,0xd0126655f0c471bd490797449eb43b8db2c7b0a1
0xce73ea06f55813446afc54f35e2c8af36dbe1096,0xedf40f29af0162a68a9f244006351b1874877065,0,0xedf40f29af0162a68a9f244006351b1874877065
0x3a715fc89c55b726afc5819325e4e06bee50af62,0xcf615a332888ab78a529bcb60d4de02a45eddbcf,0,0xcf615a332888ab78a529bcb60d4de02a45eddbcf
0x70bfb14f4bfd0cbde15f93cda5e017f92951c4fc,0xdc88a5f20a16140d7d06fe902bb8597603ecc130,0,0xdc88a5f20a16140d7d06fe902bb8597603ecc130
0x9e16b39da4046227f52e2f8555ba812ed314319f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5fa48345875014cb09ddfe5b92f1f60c7061ccf5
0xa669ae6abd6a573a168da9bf8c7dda407288e50e,0x8901e03b0c47d71d363546a494d2e89cbf0b7c45,0,0x8901e03b0c47d71d363546a494d2e89cbf0b7c45
0x195779b7e7ba41d64ee90eb8001a0e4b37483fa3,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519,0,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519
0x6416c0cf7353729b695b8e04f19d29f7022c87f4,0xdbc30d47297b5360f5fb386e5791b6ca75ba54a9,0,0xdbc30d47297b5360f5fb386e5791b6ca75ba54a9
0xeea2975dbc1c7b096dbfd1575cb86e59506e7872,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519,0,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519
0x3bcfbe2dd89a228151ed10dd50904f728e006e3d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x36cd6b3b9329c04df55d55d41c257a5fdd387acd
0x13558598acaf0f34ae6aa8b70fd740c092930248,0x9b2e6dfcb85237eeaac4a95968b616485ee53d8e,0,0x9b2e6dfcb85237eeaac4a95968b616485ee53d8e
0xbc854c12687146b19204e2096982f451e8546023,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd8ba18dd809771e57095ddb4ae512d05c7a8b99b
0x460c96e6c076685912b7f8b673c87d0fb7485f17,0xc5b3f7687de1c1fa622faf575c6a9d2634dffc6c,0,0xc5b3f7687de1c1fa622faf575c6a9d2634dffc6c
0x89cb60e0e304a94a421db735c99bb8b1084c2e49,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc55048c19918201e73166ccacb03884ebaca1d0e
0x3054a835abc36eeb7302bae07fc327295d7e41ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe588f6581329ce32e40641e20c61a96f296a763a
0x9c8ff314c9bc7f6e59a9d9225fb22946427edc03,0xfd16f84e1f9bb5ec33b52d0133d61f7d20699658,0,0xfd16f84e1f9bb5ec33b52d0133d61f7d20699658
0x926a65012c23dcfb2227af46e6135c1c6413d8ac,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e,0,0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e
0x19b703f65aa7e1e775bd06c2aa0d0d08c80f1c45,0x3d9456ad6463a77bd77123cb4836e463030bfab4,0,0x3d9456ad6463a77bd77123cb4836e463030bfab4
0x71f1262c475ab90050cc8c2afe6ac2d5fb86a552,0xc5e08104c19dafd00fe40737490da9552db5bfe5,0,0xc5e08104c19dafd00fe40737490da9552db5bfe5
0x23cd2e6b283754fd2340a75732f9ddbb5d11807e,0x33280d3a65b96eb878dd711abe9b2c0dbf740579,0,0x33280d3a65b96eb878dd711abe9b2c0dbf740579
0x9fbf34a4062a3d6cdbfa8c3d217a638a40f91f88,0x2f50b631543f6eb046d8e0b8d06668bb8c0d89bd,1,0x2a68bfde822e92953bf641d4a15a7399ce89fa04
0xeb9b2cb5d29abdd718315ca851cff9871602ccf1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe273faa01dc83cf1309217db976b2ef0109846de
0xad71bc89c0d56049b7cca1b73ffb84d153688fa3,0x7849887961c5d977cdcecbbec17d0ed8afb73bee,0,0x7849887961c5d977cdcecbbec17d0ed8afb73bee
0xb712f6e0ef3f4e3cadfd14821cbef4455381f84a,0x132df84e9ea2f4cca42976b4ce1a8e814e5cb809,0,0x132df84e9ea2f4cca42976b4ce1a8e814e5cb809
0x869a96493d64ed5bbbfc24d96c5e84f95e558cf2,0xa41341bab6588948da8503d1dfb0a0ab0ea269cb,0,0xa41341bab6588948da8503d1dfb0a0ab0ea269cb
0xc2d65ec4cac3feaf4e411f68a213870b17b2a4c0,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x7cc4e967242e1cad92152d47ae0bb9169e97d553
0x9b0150513c80bf32301f7836be9ef5b6f8b74e78,0x98dda99d5fd9cb0001933458a3db187e3f24c60b,0,0x98dda99d5fd9cb0001933458a3db187e3f24c60b
0x0134618e260478d5a8af9732b6609b0d6bb1a98c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bf3fee21404fc4df00260342e7008579d9ebb75
0xdee5de6d41a70eea80b5ed684bf5a448a1188bc6,0x99522c0f67d45c69e2ecd58be9671cd3675f3761,0,0x99522c0f67d45c69e2ecd58be9671cd3675f3761
0x55093d31fe8a1abce49340b6be9bf8b53d515109,0xabfc9dbded41f9734f8c1a6e20d83ececedc990e,0,0xabfc9dbded41f9734f8c1a6e20d83ececedc990e
0xafd17cb86d7cd086fc720365e873469ebcb103da,0xd01d744ae46b1b80ed908479b8e704ebd8a53ad7,0,0xd01d744ae46b1b80ed908479b8e704ebd8a53ad7
0xceb6fba498795245410ced55fb636e3b4f2ee6a9,0x6ca6a072c5bde79838301f20cb9dafcca754aab6,0,0x6ca6a072c5bde79838301f20cb9dafcca754aab6
0x85c787d46dc410a50f350157298d1f20231506ef,0x36beb8b64b7e8b6872562623985819925692a85a,1,0xc32d2c2797c8d340c71d7108daa2bb148ed364b6
0xa5b2f1ee5ca9a622ff576e15f44022dd7092c1fa,0x6d521bc8b57676ca5fd3878b905075ecfd93acf9,0,0x6d521bc8b57676ca5fd3878b905075ecfd93acf9
0xd1faa1d37e78f794040e2ddde4328d1b3778dddb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa49a9459e382d2b9c44dd9588dee6e6852e01db5
0x3753077b2f6914de6716339f9ca1bcec06b5bc86,0x75bd21c5896107c7f7715297bde7e6add688ffa2,0,0x75bd21c5896107c7f7715297bde7e6add688ffa2
0x2ae1e7fbe6c72bc091e9883d3f341b6ea7700a0e,0xf740a730e7577255871a7ed03a4c4f7f84774ab9,0,0xf740a730e7577255871a7ed03a4c4f7f84774ab9
0xfe726d4f11f9078e3a44e8e7212ddcab1b072874,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b,0,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b
0x1a7530fdd62a71199e59b3cb501fc960dbabcc76,0xc619e0891c6262c03b41c666002cff471cb5c249,0,0xc619e0891c6262c03b41c666002cff471cb5c249
0x1a99091ba131360abdcd70141954bbec41a5f27f,0x9f128b52128027dd6ea9892f741519979d36fa34,0,0x9f128b52128027dd6ea9892f741519979d36fa34
0x27cac3a1b07bc5f96ab64ef5bd3db863962ee1fa,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x6393d36fefb5fce9eb41643ff4352c1a88393c31
0xff5232471ea2aecfd59bb8cb701822d6c8d3e87f,0xa7071299be9de85a7ac0c170e7f129856b7adc9f,0,0xa7071299be9de85a7ac0c170e7f129856b7adc9f
0xd955e7bd8ca9f2aad391760f849cfa4ee2d80d57,0xa24b48663aef19f656d94d0896d92a37e303bc5b,0,0xa24b48663aef19f656d94d0896d92a37e303bc5b
0x4ac7e7d7fed637210e6681f4c2f0d4ad7614ce32,0xe1917c2ae334640589d7593502a3a9b3615358c3,0,0xe1917c2ae334640589d7593502a3a9b3615358c3
0x44761e687393d73f79848d2753b5456da3a86a07,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2daa028a488ceeb5bed903df8a0ba7389b9dcaba
0x94b00049bb89a0ab1564bba4dbfa2bf2648dc93b,0xc9fac24a346f6bc3a240641d8921a4b91f760bf4,0,0xc9fac24a346f6bc3a240641d8921a4b91f760bf4
0xcb86c063e219ccbb6e7062cc1d23c6c2f0e9fbbe,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911,0,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911
0x26d6c3e7aefce970fe3be5d589dbabfd30026924,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6,0,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6
0x91ba8a14d2cc851abb69212c09f59e06e1e7f0a5,0x086336b3fafe868066d935ef40a89ddb570bf7ca,0,0x086336b3fafe868066d935ef40a89ddb570bf7ca
0x29e61501d67f007f5e48bddb545dfc449d6310d7,0x7041da8f9a76adc9d008be9a1bdeddfe3a27ec55,0,0x7041da8f9a76adc9d008be9a1bdeddfe3a27ec55
0x01efb0299eebd80c4270e7e80b8fefb19b0cd78e,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x589ffbbda0eacd5a9c2ba208b379c886b2630503
0xf69f968300cb9491dd2e194d1be145a7cf809863,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85b25d05a356cb8e17bccb4af0d5773e22c46bd6
0xa7367c89434ac03c8410306936106e31a91346fe,0x2ab4dd403864509b85e59aef060a9e59f28bfaae,0,0x2ab4dd403864509b85e59aef060a9e59f28bfaae
0x1071063cb82661d281d590a70b5d0eae351ce9ae,0xda00a06ab3bbd3544b79c1350c463cab9f196880,0,0xda00a06ab3bbd3544b79c1350c463cab9f196880
0x2d4c92da9ebbd3575dd6e8ea937969bd57c820c6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x754ee8d70042545fcb886be165abb179e65d1b5d
0x3c802f6cac567b47981c363adb238a138387a01b,0xa46d3167c2444a3b0c98dc665b4bf8274ef56c51,0,0xa46d3167c2444a3b0c98dc665b4bf8274ef56c51
0x07f7bbc0e46aa051c620dec8f7a9fa30f754f6a1,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6be12cafa11c8f92079ee7329aaf2c217d46b988
0x7f2d90a7a552410103d7a00513f1879128d4cebd,0x48819265ee5683b1c9776d9ba9558f20164f9308,0,0x48819265ee5683b1c9776d9ba9558f20164f9308
0x7ea3dff0fcd9a203f594c7474f7c6bd098af0427,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x538527f3602acad78596f17b422fcf5613af1409
0xdfa2031bc0691105cf5a874b79159d938fd4d331,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb1781f611447d593cebe6cd54065bf5aec37afc0
0x420cbd9f1cb5351d347f4b5d44d83a91514c43b0,0x4aa09d6c1e4ce1461579b6839ab3d1cb76a310c5,1,0x8ac86844563d8b3490961197b364ac618549216d
0x4aa07ee600634465984002ad145abae6bc9338f5,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x8ac865b70a212af1825bdff9f0561a26a2a94b37,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
