ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x11ae5c13f9fe86c3cd4c616702df2bfcf44ce9d5,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x400076ba142ea47f0c489c490a3b0ec97031ce62
0xda0ecba47d408bb46cc5b56c4629ea27c421edd6,0x1f2205315a42132f1f1b0dc8fe2d9cbb4f5fc18d,0,0x1f2205315a42132f1f1b0dc8fe2d9cbb4f5fc18d
0x08d6ed9be64d20b564e720cdb5123d85683dc9ab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa9bd6caf5264c5a994e3bf029f6173823604c67b
0x0d1d1fff2242e9bd48b84b4f910c310f53b7e097,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9c9b085e8eec56a2e8c00619f94e6f0e488b50c
0x882dd757e02a3420f003dc2550febf58374797e5,0xf6b01895a147e34abb9b35c2c2bfcf44aae51622,0,0xf6b01895a147e34abb9b35c2c2bfcf44aae51622
0x8f173f62bfa40bb024dc423131fdc1096b3d11b7,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c,0,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c
0x7b4ced75ae1e13e83b2059658d7c0e950af63969,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x153002a1aa045a92317cb58893a5e2907ee3f421
0x458a9887667b731a599179fc1f428e474b40bb66,0xd524c27108bb0e92f7c28b59f998d390e2664c1a,0,0xd524c27108bb0e92f7c28b59f998d390e2664c1a
0x59fd8a189ff66c654628949044e774518fe22034,0x8cc0019c16bced6891a96d32ff36feab4a663a40,0,0x8cc0019c16bced6891a96d32ff36feab4a663a40
0x44cbf67b6a7946606e77f335bb0330b4c825a1fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x246bd809ec08e84dd14e0aa9b8e04bfed6e73a42
0x51daf146fe9d17182c6fb3d658e3cd78148a6428,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9720bde4ce94cd48482835eb92569a1bffc2d44c
0xddc933c3fc3d3d6190abf045cfaf5cd27f8bc3eb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c712b8754b8dbe89e2e3d83f96fdd7494f620e0
0x1a5e818b276a9b89affa2afb105de651bda6fc4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02d34fa1852dcecee565eae868b689bbd33a11c2
0xd899c1edc59b68755bed089ed0df8b49f4652876,0x4756d8f89097c434c6ccd52d6dbc7dc9d2ff7697,1,0xef6e9b47577fd0faa452471983980ab5a3d396dc
0x7ef4897c055582193e8fe327a1a4a440d420948e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9282c8cc7b9062e38717464fee4643f344924105
0x8e306997af0c8ac01a0fd7f6102912e9369e1891,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x946750148557047ab24fa7dfe2fe6a6f7485d6ec
0x573ffd86eefe85bb53df617d2edad85a503a892c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa8e86b2809764f6c7453d332b03497990f5eca63
0x3c3300764d79eb8a3b612422ad59fcae3018fc35,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa2640cf59dd3f7a0174717926857a545656885ab
0x0d901592dcd7597dd2f8f6ba67185da6fc7171bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f4cd698e78c55164d30d15615492217022bb007
0x3ad3be44393ac81a07a4f4efc11252af5992e460,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x047d746e450516ab68b5f3c3fdeac95ad1ef20b8
0xc7369696ecfa1a9f46594d1bd799adcf1c106509,0x6822562be4dac2a9c39412885a646d4c457c8ce4,0,0x6822562be4dac2a9c39412885a646d4c457c8ce4
0xe7909d5e1be8bea31a7d5ba786e7d9d51f45e14a,0xc1fee758e6335c30ba68975225184cf4427fbf0f,0,0xc1fee758e6335c30ba68975225184cf4427fbf0f
0xb8a67ebfac217a981e32a2bf595f607f25dcfed9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ac302498915920d76b4865ec2cb935ba05574b7
0xaa904fa94df31faa3a870ef33a53b8f835a1ee73,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x01a7ae2411ed1d32004f9f79820b35bc4d7561f5,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f,0,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f
0xc205656c89f4c56090e4300186cc930d3514dd3d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x41945f2fa779e88830c3c9300ed73c80a100b7d8
0x1961a23409ca59eedca6a99c97e4087dad752486,0x1247f36104f71d5849d4d4f8a5a95e56b03e7fdd,0,0x1247f36104f71d5849d4d4f8a5a95e56b03e7fdd
0x99293836aae7a67717dc7b73e4f6de985332b140,0x13c8d03c54e2d3642d0412d2e1969e3b783368b4,0,0x13c8d03c54e2d3642d0412d2e1969e3b783368b4
0xca34a29d40204e0133729bc612086b649520704a,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x38c1ee752b67ceff2b75b242c7d950b16bf0efeb
0xfed730f1c7cdc92d7171e62f5acba777765bd985,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7c455586a6d52951f2527220b8bd4b3158c82b88
0x10c294633483619362556569af9a7ba657672ba1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8e9bcb77942805a3c4c800c8c62bd792acb24081
0xdfa11f993bc194c0e910354774cac3ae669276c0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1fcd249d9bbd4406801f4d9151e42d22dace85ae
0x110f6bf60bb92e7e16dc92627e6f0c4c2788200d,0x5c9f2fd6ce9e600dd9c4ca4cd67e777cbab6353b,1,0x83413e7f6697e975be9150c620bc3570f6fc7c53
0xdcfb3568d0fcd5c7ee0f9bf9ed2ea6906faf8b67,0x5c9f2fd6ce9e600dd9c4ca4cd67e777cbab6353b,1,0xc02ffb0e123aeae9ad930b0db104bd6fe3995430
0xeb399babb0d851dc2a4bf4d7063047e0d0fded1e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcc64663a86f21bfe07268feda3127d875f4580b0
0x666aabd9e413e6a76f488c67e3f93d40ba342d06,0xa53fdd396025309ff00a825fc70fbe2f1ed3e3ad,0,0xa53fdd396025309ff00a825fc70fbe2f1ed3e3ad
0xe77cf5870e60d20649355081cf259e546c083388,0xb4e62d6363f82e0e74e8963828815f907eab2c66,1,0x73a77f5108db8c21041701561e436f0354f632f2
0x2a036569dbbe7730d69ed664b74412e49f43c2c0,0x656b1d2e9425c76eaa15f67e7ae17ff72415ecc9,0,0x656b1d2e9425c76eaa15f67e7ae17ff72415ecc9
0x4e54ac98d4ca1f8330c6c5fcb0f3daf9bff4d196,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x4a5425ec1bb6e6c2f90b11c643e1894cc7404c48
0xe9509e17c40642f4c86fffd6cd44ba918c2e1d63,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x6eca2c027f425a9138f1fbf799aa0d4f22a2a63b
0x75d7b00031916e11672eb847fe3a57dbe07c1fb1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xfb5cbd20758efc31b6a092160c004cb5c7df9266
0x6f2713c265763ed19ea784bccd5d6eb475dc777c,0x6861698b928562e396b9b6db2c0abb17c4c729cd,0,0x6861698b928562e396b9b6db2c0abb17c4c729cd
0xa40829b32748b8d6013e7a1a57e5e0d390407acd,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5,0,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5
0x578ee16a48a65ffd97ed3891923575cae41c60ed,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xaf104778860a24126b12af1468a9549875606566
0x0364e54fa0372ebd6738a38126747715e81d250c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe511b3ef3a2539220770de8a2491a241fb44a979
0x08a4a3b2eef5cb33f4e06e0e64a780e1e51335ed,0xf6feea608ea8d14a8095ed655650cc8d49d25895,0,0xf6feea608ea8d14a8095ed655650cc8d49d25895
0x1d65a4ec70095f69b9aeda1ac8f2a24eca16a434,0xa3ad01c017624a436a34383b03d530f30c2c7440,0,0xa3ad01c017624a436a34383b03d530f30c2c7440
0x33a85a87bfde10cd8f560b712f496cb9c900f666,0xf11f2d8fc53532aaa211b65d2202c25ba5ea9a8a,0,0xf11f2d8fc53532aaa211b65d2202c25ba5ea9a8a
0x9bbfdd87509b65f36f5ad81f5aa4eaa6c3634d8d,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xc6c3e9fb299f3a21930d79da0af7b65548e3ba87
0x8d1ed87d2b47d3fd77d1e46651481f78a862150e,0x741ca4ed38d4a25bdcaf1b3d1730fc98b1a97334,0,0x741ca4ed38d4a25bdcaf1b3d1730fc98b1a97334
0x0b97ab6be7d6b3fdb6f789e16bd9d58ee5012fc1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa2ab39b88b8fda769c12a7e8ba2410eb421f57ee
0xa0a4ce70ed76b754df9479d747c0b07a9323a70c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x528a302cfdb04037f132d488a2c6596abecc23c2
0xe0df82651ba0a194fd33415c68e05b1d383bd762,0x717e45dd608ac22175b52f30578558892927362b,0,0x717e45dd608ac22175b52f30578558892927362b
0x368a80d059c8e7b1f30a159a52a37cb51e1f6d7d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6c13548e11a5adfc0b6904228e939d6384bdd16
0x684e4ba303898d9ea065a3e783cb118fa707391e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x650af629bd3b17662745b49a515795a63c857191
0x508dabe3b892bcb4aa73ae62298f807011ee1ee4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaa00e3a9034ae0ef82c7552dd553d71b3439374
0xd1c490ebc7c079d87c884160670123fef55cf6fe,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x254b2f65dd679938aac2585e134a38699d86ad35
0xa5641fd619389472f574e90e89d6c777317d9062,0x890cacd9dec1e1409c6598da18dc3d634e600b45,0,0x890cacd9dec1e1409c6598da18dc3d634e600b45
0x66e0a19f87eadfa7b7812e38b08a7ed6a688a452,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xec9433b25327a28421e17dadea51e6aefc9e7ebe
0x345f10953443a94558957148ade49349736e3773,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x3f2ccee880d91f620a9f142a31602d8cc258a526
0x786035aa151733d3ccc02ff214560c698edd006d,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2,0,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2
0x2faca3035e8c82a8f4980e3280eeb71284ff7b57,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9f69b274fed787d072c143057dd37afaae264c3f
0x7888209058d1f8c86224b02368f123041d997701,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4b4b4c89b990d3ef104f110cd71ae792b4031a74
0x184dca7f89d77aa681eb5234b5056801ef3a6117,0x31e2e4701b86b6fb3cfec3fab29c78d89482641f,0,0x31e2e4701b86b6fb3cfec3fab29c78d89482641f
0xf09601c212f7fcdcdec4c5de464ba0fb0917be93,0x94c35ebb8fbd3e3597405b4b2814326f1d9d6e24,0,0x94c35ebb8fbd3e3597405b4b2814326f1d9d6e24
0xa56dc30952ff6c7764aa448557d3e69576ae27c7,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xe0c42ea4704251431786fb76e178c3d733eb073e
0xa80c0edcc70e6b28aa6d715ffa7ee168cf4df8e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf861e8811655fae9577093d45b23b8802469710a
0x08e08ed8768c207f36e54bc182529a1bd64b8c9b,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583,0,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583
0xc34c39aa3a83afdd35cb65351710cfc56a85c9f5,0xa8c6990bc778611ffd5b94db6befefc7ae74b147,0,0xa8c6990bc778611ffd5b94db6befefc7ae74b147
0xacc5bef50fc56fd0d1350ad6f735eb6d9d90b3e4,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x7aac5d6bef76ec70c899f47753795d60029185f6,0xd46f565e89ce3ff5378648c214b555c74452d56d,0,0xd46f565e89ce3ff5378648c214b555c74452d56d
0xc2527f0c964cbd962bd0351f96a2f678500430cd,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x71feea315e5026c09db3e260cdaec14c3d990b75
0xe244d76407e77913dc2036ba8b196fc3736818a7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86b7a3db9f35277779eaedeee32b544fe5d2eaf5
0x4734e795bc71513af17c466f9de5f358e44a74f0,0x0d782c67c2db1702498a38bd330968a9286cf99f,0,0x0d782c67c2db1702498a38bd330968a9286cf99f
0xacc6c1e48beca93f1343ebdc0dec8467a0656484,0x05eabb16738be3456078ce80dffd601e023b45f7,0,0x05eabb16738be3456078ce80dffd601e023b45f7
0xd0e53f7100f5d0497c2f28b8c560c013a83b5811,0xe701f08120058401c64e3b086ceb580559a01af4,1,0xddb08939f7c3b9ac229b238eb913cadb9d90d534
0x0014c3f99fd309eb05308b87444c69ec3b2a1c28,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c,0,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c
0x655644001ca7f3bc8686181db36ac4d125981946,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae,0,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae
0xee87cfdd238ed316dbd513999f5144b808623bba,0xa992afc09846a822c749d775735e7abe9383801a,0,0xa992afc09846a822c749d775735e7abe9383801a
0x4d3b7887df73e27d3f16b9a222e228dd7f05f7d8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb805ba39c8ddde29f27928e40604ea83cc40c157
0xc0e68379a12601596bb091eb58ee4371214f9873,0x9d088ce0da331fd5ac3613e0d3d3606007fc51df,0,0x9d088ce0da331fd5ac3613e0d3d3606007fc51df
0x3a9494024360eb37edee8830a3f52d1cd1989533,0xe58cfe247f53f232486d389b18efe66f4fcd7908,0,0xe58cfe247f53f232486d389b18efe66f4fcd7908
0xb423b014104b7891fbe7a58d9797ac762b4160c8,0xc77c58dff4820b93c69b8c7342a3e3965c80dc95,0,0xc77c58dff4820b93c69b8c7342a3e3965c80dc95
0x26e4a7afc40bf6ab56a9b701c5e54f5922ebd207,0xcf806faa913b3ac7bcb7b57b1199411a76d96646,0,0xcf806faa913b3ac7bcb7b57b1199411a76d96646
0xbd9184927ca8a3d14e32f17744a4cab53ed8d976,0x71a548c09c6d09df38811c6df025d281e878258b,0,0x71a548c09c6d09df38811c6df025d281e878258b
0xa4dfe0723ab2a481048371de82f0d6a792d667d2,0xbbd1610b758c178e2c72b5ffe31e41cdb8cd87c7,0,0xbbd1610b758c178e2c72b5ffe31e41cdb8cd87c7
0x0d88c72d179b9326cb51671e128681f35604421e,0x26aeab9bc6630bf8e155770ab314ec5f8169edb5,0,0x26aeab9bc6630bf8e155770ab314ec5f8169edb5
0x3d26e1c5ed615ce474f4465f3b8a6fbe458f996e,0x3999ec8dc239df7e3b91f8557a492ed95133b807,0,0x3999ec8dc239df7e3b91f8557a492ed95133b807
0xf63eb8966e9de7a395128008ecb5125857c965bc,0x66ad6c887d52dfe5029354d49e0faa5b97cf57f5,0,0x66ad6c887d52dfe5029354d49e0faa5b97cf57f5
0xba43f73acdfb2d8ad0f20a679df75349d7368469,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0xb28b197bc9eef144781fd406817dc1349faf712a
0x4f3c8c31b215047bcd37ab1ff9dc92d383e8f64c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa24c7f31db3f3429c5c743320671d3effb8532cc
0xec8fd6bf9ba67abc8463589019ed2b33d2cd6088,0x44a9c4af84c3d966407b426f96805c3f704c438e,0,0x44a9c4af84c3d966407b426f96805c3f704c438e
0x84a983138ca21150f052d361ca325aec462eca3b,0xeb7273e57db530c6f22bb4d1b8a725dc0596258e,0,0xeb7273e57db530c6f22bb4d1b8a725dc0596258e
0x1127526fc47458d5c472a69bb726745374ea0086,0x0670437af1a487607b5279f2e979621dffe49031,0,0x0670437af1a487607b5279f2e979621dffe49031
0x83d37295507f7c838f6a7dd1e41a4a81ac7c9a5e,0x32220f07dbcd18149f619f28cd09fd911cc0372d,0,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0x0f6487e2ce1494dfbee2978384db906a403edd36,0x98b6c82566a3d73899dcd9eed99bffba9655c780,0,0x98b6c82566a3d73899dcd9eed99bffba9655c780
0xe375b8e970b0fac31d44ed978893de637640a71f,0x77037050bb27ae8f09118a0c480224d897589c65,0,0x77037050bb27ae8f09118a0c480224d897589c65
0xdce499a286dfe644ca9f556dd2df41b69da803c7,0x41a9b54aa53cb8820d2d5f3a1ec032259bf8f1a5,0,0x41a9b54aa53cb8820d2d5f3a1ec032259bf8f1a5
0x9d66c1f6490892334cb24f3bc83d44221d6b0b1d,0x9cfeae92c8a5cdf5d00d91883edc8e2db9a2fea7,0,0x9cfeae92c8a5cdf5d00d91883edc8e2db9a2fea7
0xa723a8a69d9b8cf0bc93b92f9cb41532c1a27f8f,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd7029bdea1c17493893aafe29aad69ef892b8ff2
0xec28aae84c5cd13738fdd4a6a4cee058566f01b7,0xb27afe18e5e1fb961b0d6568d7c3bab305f0b82c,0,0xb27afe18e5e1fb961b0d6568d7c3bab305f0b82c
0x32e14d6f3dda2b95e505b14eb4552fd3eeaa1f0d,0xc140295ff0fbee888fe6f0f979b4eef12d907ac4,0,0xc140295ff0fbee888fe6f0f979b4eef12d907ac4
0x0b51eb9d0e54c562fedc07ceba453f05b70c4b79,0xadf49b9f133fb137e82b24f06d23e49c51f586c7,0,0xadf49b9f133fb137e82b24f06d23e49c51f586c7
0x022a1ead11a532c7f98764458870adb6f60180b5,0x853cb0f3fe7558c441841ec72968a8c517f2daf7,0,0x853cb0f3fe7558c441841ec72968a8c517f2daf7
0xe6785ba7d61f3b79fe50a632fb9ca4aa5710120a,0x811e6c938baf76f4444dacb7f2a4c35c6639f036,0,0x811e6c938baf76f4444dacb7f2a4c35c6639f036
0x2b4bb904cfde74ec423cc534ef08579ee1c79148,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0xb21c9e7374f8aa119459ddfd5dbadd77de2704a8,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x2332f94a14d983d0da9a01fe640465b34a33dc26
0x959d2f3caf19d20bdbb4e0a4f21ca8a815eddf65,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0xee0b0bc6390fe29e5c246ba9b6403de8253c8d56,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2dff3a4ad2d3ae3d96e981ecf0ce38fa8af32fda
0xaa38214298f3af3af4f8106022a0f9b93216d16b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3b2afb5a2c58e15674af8608a77370a80f182cdc
0x9cd44eca3d1e0ada6fbdaf5793031c3a500089b1,0x0000eb34fc57b8e0cfb94f2ff502d7e5bab413e2,0,0x0000eb34fc57b8e0cfb94f2ff502d7e5bab413e2
0x250ba7c46b5e11762554be3c9dbc5d53f2fe972a,0x8f6f410f8e92304690493df40c521a3dab160109,0,0x8f6f410f8e92304690493df40c521a3dab160109
0xb903b0d2477b05d1683882471e212eead9ac6df5,0x84ea8215947e5484ee59818b789de9b4555bcfae,0,0x84ea8215947e5484ee59818b789de9b4555bcfae
0xb86626eb8e5627207c39101c079b0add955b8fad,0x93e77d3fcc5fba352039cc24c16bab733346b7e2,0,0x93e77d3fcc5fba352039cc24c16bab733346b7e2
0xf629127a9077be81c75b3381b766147f8abd2ba8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3184db147e36717b1c0696edef48f9419320f4ba
0xef371a11e6adb9dc3d333dafcb1ff5afbcb6cdc8,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499,0,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499
0xd4b82b2ae4e5b2ee576492cb9f4760d83415aaf8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15c37ec13c1e3897715fb3ac478f5731e2e574b8
0x40b72fd8b4907608838469d6306b432fbccc4b6d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc426afa4979e0d74a6b8ecd2f68df7250c618dcc
0x61545cd6d14bfb4bef366d2b74d146e812c83a09,0xccab4577f1c989228735a34eefc8c9f2df5c354c,0,0xccab4577f1c989228735a34eefc8c9f2df5c354c
0x45ca66ffe7f29a95bd4b77d8907f96c8119e85a9,0x7d6276517df98361edd9f2ddb3374d6901b9773f,0,0x7d6276517df98361edd9f2ddb3374d6901b9773f
0x82812f855a83590e09ef2581a1579c03dbfc82cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbf20e5c13fef9d0816c7d6a1492b9e39339544d2
0x8b28fede89d011d3e052dda9dd04a5e2565b1bbd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x641e29991b4991a096a40ac1902f52b0393b4669
0x23983aa6d8afe88f05e52c6d3ee29c32882dced9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeafc05e4d2bee5337653dc597197d3f922d97276
0x842e496dc88e44ea1f31dd6aac5e1f475b20908c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7ca0e5adcfcb56d3cec007ef40a08136cb9f474
0xbb4df7133e4f68f71698a8a251e0578670612989,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x745179c932a30c4256c0d98294353482d84812bb
0xb19507b6ab72babe9bfb72262435e5b162e6f696,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6969eda74508e754eb0bd53debd20cadffc30616
0xb963fc55e59c07e7f278ccf369b75d83c7f84227,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xd6fa9ffc8fe21478ee338366952abca8693abbe1
0xd8c17e78b230d2a659eef8cf1d4dc981c62aa106,0x950fec7e16506e2f3738d95cc20c2b55e8a970f5,0,0x950fec7e16506e2f3738d95cc20c2b55e8a970f5
0x67080806222ec21a52dd800cde51b22a75d378f6,0x4b522ca7249854cfb7a529bc7d0db831f00295f4,0,0x4b522ca7249854cfb7a529bc7d0db831f00295f4
0xb88f89dfd103dae298a3c722fc792ed3ab51071d,0x17ad865ba9f06a4bf0063bbbdd9c8e344d8be8ec,0,0x17ad865ba9f06a4bf0063bbbdd9c8e344d8be8ec
0xa2956d29d879ab7b9a1d16723e376d9e2be5c911,0x2c333bd1316ce1af9ebf017a595d6f8ab5f6bd1a,1,0x4d7f3aea074c6e8136c7e81ff8af8bccda3a7d89
0x74c719a36ef628422213f7e8a5c6910fd4bcb25f,0xc4c313291e03aed45259397ebc55a158bd2820a0,0,0xc4c313291e03aed45259397ebc55a158bd2820a0
0x15491a9ffa5b717344ed3e6bf60a6548e95355e2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x432d71ba14d2602b566dd9e3e098e24859d166c9
0x1c70d0a86475cc707b48aa79f112857e7957274f,0x03fede75ac53dad83d9c00a549f10c5b583b3447,0,0x03fede75ac53dad83d9c00a549f10c5b583b3447
0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,0x26adb982d061b5e667d75f9dec1360cc671007f3,0,0x26adb982d061b5e667d75f9dec1360cc671007f3
0x1c0e5c6a2be3111cd68ec0fa8499be2cf205b1f5,0x69fdff084d18cea61cc676573a4b1dc45e7ff09e,0,0x69fdff084d18cea61cc676573a4b1dc45e7ff09e
0xdac5d64a55b77e3ebc3303ff637275ba6ef94005,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbea2f040c7ffe7cebe2fbd5149cbd5364f27c224
0x9ba24eee10a0611caf007a25e1790211d32e65b8,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x498778f50c1faf41c2d60666065955cfe5ef12cd
0x10f74c70685e80185cd88965049ed8361f7d0be0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcbf26062a08ddf88abbdce04e064f6371baf7b00
0xebfaa4261935abec133b5dc41baf210a2b8eb24d,0xe64581f067cfdce58657e3c0f58175e638c30f2b,0,0xe64581f067cfdce58657e3c0f58175e638c30f2b
0xcb4a486c23e2f7253ee654ea8c3294314b501d48,0x74648fe8f97095e0d1b94f2b2d48676db5318629,0,0x74648fe8f97095e0d1b94f2b2d48676db5318629
0xcab1d8574d1a38651f544bbc45ce32541790abef,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x806164c929ad3a6f4bd70c2370b3ef36c64deaa8
0x125afee79b96da4c3f58b119788085fdadd279e6,0x4ae67e0d2ec76703f25c00c1a06b1be8d6b80e71,0,0x4ae67e0d2ec76703f25c00c1a06b1be8d6b80e71
0xa2565a32fc5e12b2606e69dd809c354550fbce76,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2fa5ac62ff5c3a2800e3eff0d1bdd14bdeb0e1a4
0x245fb5b27c68dfd9d085e7721de894e3c6ba0e07,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf6bc3f5c616786133367cb14f065c06a29e5bd50
0xe7766fc9e333cdd9eb69405d15c5388b7d5ebb05,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3b1100874d4c4624f5287dd5bff4a452a241bb3c
0xbbfd3010490372d48dfed0350d0583b43b04bb52,0x89645786f523cee2d8cccdd8a0ae85acef25e086,0,0x89645786f523cee2d8cccdd8a0ae85acef25e086
0x3c19024a9b3d5e4881e7441e1a7c8d457ff07f82,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc8f5674c68f7e27212a82eb94c489e416a550486
