ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xda0abdb1b0814684f840fc9f2e49898632df3402,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x295c1dc7978846b1abc123797718c56bdf32924c
0xb8b3b0e420ac16cdc5faeb8a8b0afd26a5a36623,0xfa5d30d721c7341f95775106aa83b4ad4076c50f,0,0xfa5d30d721c7341f95775106aa83b4ad4076c50f
0x52ee7bee5a3b36c94a93b9e5ecea098af15dd29e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7959f39e77e29e8a2706260d0f3fb025165591c4
0x0b0dd188fb68b2e42588386366cf3411fb5fec36,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5581604bef00404151e5836e3c6d77cf6ab87efd
0x6e3d030f8ca57dfc27c4b4ca131fb800a7b18443,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08a30fa2cd346658980411342d98a11b65d53eb5
0xca5e744a5dc28b5801fc371530e02acb7b4d6bd8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x081cb52cdd375654496c99bac32aaac85246fa26
0xa89f0e0176323c250bd8fc23bdfcc91a39f4f36e,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x204a731a626438a0b2a657378668cfbfe70a90f5
0x36896b62b540a4d4bd631aad511aefcdd4005fa0,0xf62c22a4fb55c6ef0e2d298d56fb9fd781de0f2c,0,0xf62c22a4fb55c6ef0e2d298d56fb9fd781de0f2c
0x03160b3932d31da0ff13807ec2ad9a26066104e0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x014c2b84bce4f4ec280c8d91d9f6a9eb46063daf
0x3321c59fe0ce9b491c0aec148d494c103813716a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7bf201ffb2af7b2e42c3dba006c19a4128f88d10
0x61dd2baf666e4dc2b104a3b11461589d66d4748b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe846267048ba61ba829362bcbbfb62bb30f9a893
0x3b07d53b983bf4e81b1506a5c761bca3c0885382,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc38c39d565a55cf8a886ef0c45fae61a346f1b9b
0x5c3405b08e407b313c182e768433252c1a6e289e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x596dc4bb87c9d7dc4e227906b2fd6651ae2e6fd9
0x4a58993ce9788293f73da6f85e73673394b9b6d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb07897fcc2f21f73b2b1d782baa453848be3b2b1
0x77e60b545582f98be1bc92f6d56fea426b0d56a6,0x92c159895901439caa212997d505083a2fe88885,1,0xfb151f59810397164c3d36346331dd3904a89971
0x8444b8c50c41f26050bb12c098d26ae1b06fd2ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1d72f03a4960bba85c40ca8b861998d144f9af20
0x589ba628e36cbbbcd667911992a219170f7731ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x209cbbf387b37230fc07a5950c47d58d393b5558
0x86fa2a13a84e2fef5471cb3c39f000260f68e2a7,0x811a3d04a32b06a8e87603a2c73bbcc3fb42356f,0,0x811a3d04a32b06a8e87603a2c73bbcc3fb42356f
0xc70e18cc4bd29fdc05413e115151c7118efdf694,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68aa551182ed6614ebcc79fd71fbdec8ee0e958b
0x08a8758d950e3be348a8202e77e9f74c3fb560e5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x610ce35feab1530fe459db07a71506732929de57
0xe2f8eb4f8cc2cd1030faf457123737cac01977f1,0xb9bd4527727e5745473b893465dabce20194ee63,0,0xb9bd4527727e5745473b893465dabce20194ee63
0x949173fd3fafb8a48ac68c21e7ae408d8dbe9712,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x98d0624390600ea1fa7396a758f03b937a9ff9ee
0x92961bbf2ad8eaf2f63b68d7a10ca1917f9f9a8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x14709717a07a654e40f963a1ce49a06ee3430049
0x2b6b0b975b88521092c2e9f666e120c66b98b06f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2d42dc8a59a67ce39aadd4f0445426cb1d4ac210
0xd0681b6ab9294b713515afa23e4ed89576675da4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa1e17ddac6228616e4c326023f22035c4711a52e
0xb9b40e6bb164501555c5478813b1508cc393b47a,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0xce07d2c70d6c78572cf4dc7ce24e81a958274fc6,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x2514dd6d24a14af1deec2c4cd487c361f599983f
0x566bfa25484aa1d006f2406c8c0b4e3e2299b6d4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc57ace0ecf918c715a081892648eefd64005b78a
0xf59a2aa82b1620a7eea69d10b39efcba3693ecac,0x60877a6603f39a4a9078d80952fcf8b90d8fe779,0,0x60877a6603f39a4a9078d80952fcf8b90d8fe779
0xac65e53b2979ef04f057a8cb26006a6bef625a50,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a919eedaace3ad61a1280965d5c5b298600169a
0xc6ee4588d076cbaf299499a0423a7028fa1af5eb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc899e46df1f1dd49e3dffa88f42b5505345219f2
0xecd8d519852f986347a29d3228da5103a480205b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb363ccf309c5c99394fe3cf1af6b457c0727b152
0xc3c9cdc594a66a9e3652f269c71e08728efc57fc,0x6c270a8e67a42a12680ca4b17262353189e103b4,0,0x6c270a8e67a42a12680ca4b17262353189e103b4
0x277509890689750e3ed863ddc30aab3993d1a204,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9dfedb97bf2e9280ef2b1226de92444fb8e21ac6
0x6d206d1e57014a023e2d3195a57330ee3f26b9db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a2f000daa80a57504a40e8c8a2c72a5376382fd
0x86325caa21ae0148f014d0d1e251335875efc873,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d4ac79937140e14bca9fd9ee4f39527001b3e3b
0xdf74156420bd57ab387b195ed81eca36f9fabaca,0xa2d9846c352ca61dcb20d6aad40cec1d1b228a78,0,0xa2d9846c352ca61dcb20d6aad40cec1d1b228a78
0x0d1e686af0e86bebce1f2fa428cd33b699319b73,0x11b0f1f43fe14b3b24d699ae940a8b21efc862d8,0,0x11b0f1f43fe14b3b24d699ae940a8b21efc862d8
0xc02474e00a3a65852315ab2d6786d61d37a0a5d2,0xedc31c4e8962e15ba8fbf574a1c9242ce10741e1,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x58b8345ec9e216fa2b7697dd0b18d446ad219558,0x5dc5a7a7f39471a21b977cdfbe796b039ae3df56,0,0x5dc5a7a7f39471a21b977cdfbe796b039ae3df56
0xee0438e634e3706360297f3f6ca67aab512c99df,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x98175fcafcbd021769431b29bcc8fa7d7408e5fa
0x3f547b34f612dfbb449320e98943fb52a5d2d9e7,0x7c5aa293bc282c8881f515125b26a29d83caec17,0,0x7c5aa293bc282c8881f515125b26a29d83caec17
0x434fa625416ef1f93987f8532249d9f61ef49ec9,0xd8b09768537ff4c572b11b1bbdb112b1b14cdebb,0,0xd8b09768537ff4c572b11b1bbdb112b1b14cdebb
0xdc7659f5a950b36cf635dcc632e79ce2d7f054eb,0x622bdbf43d9d47a5320c7fd907123f520cdb7063,0,0x622bdbf43d9d47a5320c7fd907123f520cdb7063
0x895e2058bd2a5ecb659956954eced21151f96731,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xbfc9f6c46715755e2ee8b01f20ab36d22cb4ad4f
0xa36676528337d965b07648a04ef09d99b0f9393a,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0xb829a5b349b01fc71afe46e50dd6ec0222a6e599,0x20da9f3d7d5cb96c2822338830cfd6dee6d508d8,0,0x20da9f3d7d5cb96c2822338830cfd6dee6d508d8
0xcd2e9320fb56d79bc508dafbb16e6ec4bc87b8ac,0x658884c6be7a46cc14229c7646a57c9e049f4a6a,0,0x658884c6be7a46cc14229c7646a57c9e049f4a6a
0x471339b44928e82dd06e35385642b777e7da84ba,0x94d036bd10d1bf7358e44aa2b435e6b77bdf3b3c,0,0x94d036bd10d1bf7358e44aa2b435e6b77bdf3b3c
0x4fc0f57eaf5c08d0b8e72cad5d7e5a4e0ecc1a24,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6,0,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6
0x5f0dccba6438e0c8adfb58cecf5ad5d3f9b3aad7,0x0b1215a95c070ceb2b4b1131672440af668b08dd,0,0x0b1215a95c070ceb2b4b1131672440af668b08dd
0x6e14372810d93e7971efbc46f6390bb44568824d,0x3e78bf147c94b0bf94b4ab8b1d459c5852b87fa9,0,0x3e78bf147c94b0bf94b4ab8b1d459c5852b87fa9
0xa9ffc832874c952ac402d86e4d407b6a014cddb7,0xd8c77a29dda47eedbd5f56cc67f3b44570467941,0,0xd8c77a29dda47eedbd5f56cc67f3b44570467941
0xb58ade9c8677ff136917681ca2f122ee64b89bf7,0x45faddea1c17a97cf61dd605226d511fd09dff7f,0,0x45faddea1c17a97cf61dd605226d511fd09dff7f
0x9f2b334139a3c130e2e0b96d5c8fdbea3da06a88,0x07c6014a9e1ea7e4adcb019fb0d4899846fd7607,0,0x07c6014a9e1ea7e4adcb019fb0d4899846fd7607
0x496191edc9f01f4ab9dbf75cce844367dd62dd4e,0x94aa50fe3c1ad32b0419004eee4f278ca3908876,0,0x94aa50fe3c1ad32b0419004eee4f278ca3908876
0xe453d62a0f2c56e903585be5ffe1ed2a45200226,0xd64ad0e8f8283f607c89de0367902682cdcc0a7d,0,0xd64ad0e8f8283f607c89de0367902682cdcc0a7d
0x5f32d31778a8588cfa0af9ca996b989d288832fe,0x87a1979e700bd59a5a6386b177f50cd4d1a98ea2,0,0x87a1979e700bd59a5a6386b177f50cd4d1a98ea2
0x8ac04c6aaef30bfc8e5e216e1b1b98a4dba361c3,0x12d0c787c2a5594703727b542ba2007e307f4fed,0,0x12d0c787c2a5594703727b542ba2007e307f4fed
0xe27bc12be738e041c3050213d4c516792c9c21c5,0x3604db07f0a3c46a7437464297d3f13ae5d04f4f,0,0x3604db07f0a3c46a7437464297d3f13ae5d04f4f
0x9356ed83ad9a7a2245b6e2a537b1b1789a7362ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xda47a6b9ec624f9d8cfe1db6423a26cbebc1246d
0xc3efb993c5bbedf1ad08bd202efd15d83e6d4d5f,0xb2bc80661b87c29ebbabc1de81c611c07630a40c,0,0xb2bc80661b87c29ebbabc1de81c611c07630a40c
0x5cd14f75679332c3b21ca54d6ac58693b24f5ee8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd52d384258df513ccf64bd8d26a20d930aff45eb
0x901c12e1c7756990d3bfd11fd0381e852a4e1d5c,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9,0,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9
0x373075bab7d668ed2473d8233ebdebcf49eb758e,0x784a410b891ee92612102521281a3e222a6e326d,1,0xf2989961bf987bdd6c86cd6b845b6faca194a8e4
0xe89eb9ffc12621d7c111c5b9d27be9a311917482,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8,0,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8
0x98f2e96435e814231c3ca540f3ff716ed75d2fcb,0x1c3512e08c1b18bfd41311a06b0977a3f8259140,0,0x1c3512e08c1b18bfd41311a06b0977a3f8259140
0x9589669e104aa22cbc4a6341870212f5685c5ed1,0x690d8e9e23377b5a773b12b2a93acad952da3799,0,0x690d8e9e23377b5a773b12b2a93acad952da3799
0x3af2a97414d1101e2107a70e7f33955da1346305,0x48dcfd6fe331348600a377dfeb0ab3db0a415f88,0,0x48dcfd6fe331348600a377dfeb0ab3db0a415f88
0x66c09149c3e4197d5ae379c4139b4acdf574a85b,0xc2d118a11cce453ac65310c80286594228bbaf1d,0,0xc2d118a11cce453ac65310c80286594228bbaf1d
0x0abd08c3794d8d5e88e112113aa11ada4ff12b8e,0x28ae97aeec8af255c2d26669a04d88d57add90c5,0,0x28ae97aeec8af255c2d26669a04d88d57add90c5
0x1a4da761d26a52bc6f9c47299ec64e5bc4ad2112,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x397dc9eba1ae1bbd4b89b59d42c021f656b1f800
0xe845655dd86ae88a898cae5418a8988a3b93340e,0x122dbdebd4396db403ad6038a0ec2b49c5500734,0,0x122dbdebd4396db403ad6038a0ec2b49c5500734
0xae55b142f1ca580b3f67e519eb0f0585f88063a7,0x365c231a37e1de128e62cf173923a7fbae785860,0,0x365c231a37e1de128e62cf173923a7fbae785860
0xfcf2d0179c45f888d6a3a5578e2c8d8a076ce84c,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x68e8c90ef8b4882e16fea5f31590a492a1a44d71
0x75a83d5fee5019a5cf80da95d1653f9781db46f7,0xb85e5644e36add22e13ab42c92e4a705ebfcc2ab,0,0xb85e5644e36add22e13ab42c92e4a705ebfcc2ab
0x9f65626279d60692fbbccccd3233c443f988cbfa,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x56e1908cbb6cebea1b33c95df07982d723ed068f
0xe4880ebcb55d1ec86f66cfbae247270f8a4c4eba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe3be356a8b27eb199e53a251e1a84ddad0ead9b7
0xa94161fbe69e08ff5a36dfafa61bdf29dd2fb928,0x6a07feef7eb458a71ac0ae759ccd3c78c70139ca,0,0x6a07feef7eb458a71ac0ae759ccd3c78c70139ca
0x3637c6891432624dc9c7ec6605f5e33051644272,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ade4e9c2023ea68e7a2f1a0f62c16423ba19f6
0x684ea83d4577e4ab131cb6d7971cace0f4925785,0x476b535cf58dbdb440fcd4e8bc21c847b70a5314,0,0x476b535cf58dbdb440fcd4e8bc21c847b70a5314
0x9237dfd3ff86710bfd16ee6172f184a2bb4de10a,0x50de00357b4c96defe9780bc285dc939bbb5ea2e,0,0x50de00357b4c96defe9780bc285dc939bbb5ea2e
0x630439d12cf950d3a97b8945f5fea2ba927d91e6,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xa469cb7d4eb0dc7d60791915ecb1d7c22c617f7c
0xfbb87a6a4876820d996a9bbe106e4f73a5e4a71c,0x98229a914d556728f9350d5a2401b0f8192456ba,0,0x98229a914d556728f9350d5a2401b0f8192456ba
0xbb41130753a5363b35445efac34ebf0cd0ac4a68,0x5eb97ab1c9805fd0f1196ba0a889384cdadf815e,0,0x5eb97ab1c9805fd0f1196ba0a889384cdadf815e
0x19cb55f888d635d4f6bc908336301c6f644d3e91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6da12e4b3b32a23f646412159cdabab224a693ca
0x5fab6d0f500acd40057561fdcf0e914915cef84e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x847025f13eb4981456fad35b72b279d21968d578
0x41094435570a11da8b9da29d49c9e924a4d15a77,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x41146fca1872eb57963375e62ac9b1c5f704fae9
0x56dee90bd445a1d7e1ddf36cb07e8a7269f8c1b3,0xa43a3077298cc89233b81213d7126a57ae0c1be5,0,0xa43a3077298cc89233b81213d7126a57ae0c1be5
0xdae24065f88a623c009bae9fd14e67931241e180,0x555198f9d03cfe62f6520ec1eba90c20bd997705,0,0x555198f9d03cfe62f6520ec1eba90c20bd997705
0xb2acca8dc0e54846b5a215b4934e2eab721504fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xad2b0a886d72726226cca88c756a51692af3b6ed
0x5b5b0d702efbccf5e864cb5fba6674e46046967e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x37b84b579e6b2ef70f1abb87427d81ced7c87f4b
0x9b8ef8b9ec86214dae0edb43ac1922c11ae2b8d9,0x872e5925d1fb3a63176129d9b576dd7c196a05ff,0,0x872e5925d1fb3a63176129d9b576dd7c196a05ff
0x0ef3dd5dd40ecae2c3674ab06c9cee65beb3a900,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9d6eb7e37e13f46368ec614d2976a4addecf15c1
0x637f938842f416a90a2f569c0a96f112b512832f,0xcc4d0eb09d8cca70cb7b170887be5fd11d0b848d,0,0xcc4d0eb09d8cca70cb7b170887be5fd11d0b848d
0xd24b66c8e81201951c31adc54729bd7e33805b27,0xb358e711c5db1ebc7caff4f4781c8f2575da6338,0,0xb358e711c5db1ebc7caff4f4781c8f2575da6338
0x90a3bf25f775e39fe74b7022b60f811dc7221fef,0x02b5f98a2cd98da04b77cf5a507021a9988b5eb3,0,0x02b5f98a2cd98da04b77cf5a507021a9988b5eb3
0x33551a38ab56abab9f17dfaac817c287c2fbb624,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x836883aec5ba5d5c65c87874d7a2baa4e713c140
0xb04d8db80cee9dc53c1616f2d72fc19eea5a7c5a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x62addcd4928d535f4d6a5e3da0a05846859a9f1e
0xc8b4ed6d2e45cfedb1fb7bfbe7e69f90118a1adb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb1c439311022cfbffd175e09c32f4a72ac28ba07
0xad32646e42bc11ec468c923b40b9a662eaee8989,0xba7e1ad6ef62841b057fcc4694847bb0f79a991c,0,0xba7e1ad6ef62841b057fcc4694847bb0f79a991c
0xafcf1a63de4b18fc903c488bae6d3eb368599312,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5bcf016d5f701001a785a3f69290523892291bc1
0xa216145244a7b5b55c567739d1aff7c353c779f8,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0xf6140dfb940d5340185dbc4016c57e8f6e095b64
0xf6d5f0e5d8212cd25f72e8b8d7090e61a91d2477,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdea5fb39405bbdd0e3f78075492df5839f9d4908
0x90815e89ad30a400186b6215805e05d084a6dbf4,0xa5e32144effdc76c1435aee01f499b7a6d0c018b,0,0xa5e32144effdc76c1435aee01f499b7a6d0c018b
0x4b8b7e5e891a6f1ab0b967d0755562f065ad8467,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0xd3dd256c6d545834d78f7a747f9ca39849a26e50
0x5987cb4f9db9a1765fd3f4a824d585ec01314dbe,0x5f0589a0cbba08dd66c1135e8bc781c2b3993812,0,0x5f0589a0cbba08dd66c1135e8bc781c2b3993812
0x8f078ed87fdec5dee80a74416876371c30b3acaa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdb7b1a018741196b2cf9b04bc5b701de1df37acd
0x8c33b7a8d62445bccada1345b08b1cf14c6c210b,0x4ebc5728224e067f27b6fa83199a2fe01ebf5496,0,0x4ebc5728224e067f27b6fa83199a2fe01ebf5496
0x1d15954010c99263e735282d4a6157496ff90242,0x5c9f2fd6ce9e600dd9c4ca4cd67e777cbab6353b,1,0x83413e7f6697e975be9150c620bc3570f6fc7c53
0xfa364fabcb746e993249ae0780616d4f2c575d88,0xab9c1225662c7990a2f95c6fa1ee8c931d370c0e,0,0xab9c1225662c7990a2f95c6fa1ee8c931d370c0e
0xe3cc76d3b95efb7d42c1b5448dff5515a9c5fcf1,0x09134f8b9470ac70f30555f5be87f9c43b552e5b,0,0x09134f8b9470ac70f30555f5be87f9c43b552e5b
0x5dcfc680e03d42c20391da66703b7f60ce07e7d8,0xe62dcc17ce53be4afe9bf2ea662e09c594b09a0a,0,0xe62dcc17ce53be4afe9bf2ea662e09c594b09a0a
0x8490c1e245dd2c1e0243463cb466cd0ea53134de,0x86fa6a4cb1bc9f5bb0d0824ba25f9065436eed70,0,0x86fa6a4cb1bc9f5bb0d0824ba25f9065436eed70
0xe6212a0da1ebcedefeeee022083d86b9e97e5fef,0x7478f2d0bf268fe222b26c05fff36b0cc2bc66bd,0,0x7478f2d0bf268fe222b26c05fff36b0cc2bc66bd
0x9690eeb9bb5451b466ae8c0f2bacc4621a131502,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8a90f7679506b79a9175bcf6cb755ecba8e905f0
0x734203220eb0ce893003a2b251e0dcaab230c80a,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3,0,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3
0x738a0be4d2b2128dc17a6a30ff30c1e88da76d53,0xe4f091560461b441ae8dc1c2de961e002facd59c,0,0xe4f091560461b441ae8dc1c2de961e002facd59c
0x23e377c7897dc0f33ff4e0f615c161c6a2baf129,0xd48ba19c4d8ae08fc189273b52b696931b271e53,0,0xd48ba19c4d8ae08fc189273b52b696931b271e53
0x31bddb8e69bf8a2b88f031d8640f1c958b3f0cce,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x28778a97aaa60fc7698749afc848ccfaf34275a7
0x69d5fbfdc94de080112641fd7d7a0ec1819f246b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9baada55e440836c5d44425f24561d1d7f3e3c72
0x3895cdeae7cbed053e9669f5f8c7acba10a33ac1,0xb4f67420b0d5c579f60af6fd5991d1e17d1128e5,0,0xb4f67420b0d5c579f60af6fd5991d1e17d1128e5
0xf6d1a9f640012e5e219969ed79a59f1f4c3b80f1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x640ccc7bc29c1d7a71f991e473b70c8b9900b90a
0xb6833d44b9c998a443fc90e022377a950b6e9cef,0x4f92ae4960a6ac49fa88bcf9d6d4b8c53f626a55,1,0xb13db625c65a1cf39579ca6500d1592065d1abda
0x28423516a082b458601c8dabac0136a7a49df84a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x853196d8baacce9d012e696772390d1a6e7a37fd
0xfcf97f3ecbc0667ffa6d6055fb3d357ac8493ea9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8107cdff7cdd966e0a5a5a0ba47100993fbc86e
0xb71be6854972380198571d1633324f6918ce8b81,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf67cd8a34b1aa96ef179966c4f09914b28d16da7
0x7de495bbb7a1c40999e612b402510fdd9e4da3bf,0x618407c23a0768c8eecc0bbe17bd62d22c33624b,0,0x618407c23a0768c8eecc0bbe17bd62d22c33624b
0xe88602d11fed92cd1fe18016022c433ddf062bf4,0x24655994252b3aa038aa2ae9feb6049f2b772a39,0,0x24655994252b3aa038aa2ae9feb6049f2b772a39
0xe0387eaf681e5067c835b13b4e7f308b4f6de0c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46a90f2cda3073b754aed50be4c62e7278983cb0
0x9f0ad3e27fc651339878a0dadeeceb152cf16d61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a87d2d985fc9b723f9649bf01e0200e25fcc492
0xc01199123d4f298408c889b855095cceefd3efa2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3107436e65d179eb90af00b0720f4d6699722a09
0xc0e36592713c102cead818b927968583fc9b457f,0x41f07238c5096eb7eb68c50fe8ae5addecbbf5c2,0,0x41f07238c5096eb7eb68c50fe8ae5addecbbf5c2
0x3c6cafd0d06c9ed0c3e1671fa8b8278cfdbd6a8d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x202cb5979eac659da12d17af3144e762efcee7d7
0x53e01235700b4c0e75e43d7965cadb8d63cee587,0x5bff316dfca49819d3cb2a574dbeab5916f34903,0,0x5bff316dfca49819d3cb2a574dbeab5916f34903
0x9a0eeea5525323e8f9fb3fc41cf5925ffc403a2a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x318e707839e86c7fcf1ce9c263037f34c3edeb00
0x143181d65ce26895199a89283aa6dbcdfccf7f8d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc726cda81d87c2efabbd1a98885d0ad5d7814f5a
0xe397769c2c832290a5f0c0132fa98250c7288264,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x50331c11b5d0035e23f733ee4f82f412663661a8
0xb2f87c69820fcb8f6c2bdf4b83dd47ba2ce174d4,0xb66f000362b08e3d4018ec67026635c4aacc7221,0,0xb66f000362b08e3d4018ec67026635c4aacc7221
0x3abc6415a65d23287b473de07b13d7529110fbe4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d467c3cae6bd1af1fb3c43f4c6cc1cb4973a87b
0xc95ee5288c3dd7a99d31eacee246a98b1ee96a29,0x83edba13f160994d638d7f84d3ad41ca16f1d35f,0,0x83edba13f160994d638d7f84d3ad41ca16f1d35f
0x11d8250aaee0d01b92576302ef8f417402ccc657,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd383965fe09a4f9322a93df622f4ea3605c48c58
0x005fd2e3fb1a0ee98ca2bc9c57797212134b98d8,0xdc3d3fa1aebd13ff247e5f5d84a08a495b3215fb,0,0xdc3d3fa1aebd13ff247e5f5d84a08a495b3215fb
0x6e435872f7a40d0ddedb7a632be7b8eda9bb0923,0x211b9f667ed28963fefe7b54d58bd806f1f17489,0,0x211b9f667ed28963fefe7b54d58bd806f1f17489
0x4476b6a19154c3f967f7c6af14fe0091d08a5c1d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xea4918567d7a7917f43602bd445cab47c934f4a3
0xb8d0d4b5abe8144e3507e6382e868f6673535084,0x9996f23c497a0b7bbeafc1c4721e13c06108cb8d,0,0x9996f23c497a0b7bbeafc1c4721e13c06108cb8d
0xf5eeba0dd9e69f59053d86265ab4b087c80484b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x621e5a7859008deed8165666d8a19102a5d6d82b
0xc31ccff59409ddef31e7545b5ceb5d1f597a5db3,0x440fb810c8f981c12572b63806f95a5adefe13ea,0,0x440fb810c8f981c12572b63806f95a5adefe13ea
