ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x9cb2755c42f86b0e93f9434f877a5e01ee96c349,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x92aa548e9f6d48082963fa94ecdf7d30db25867b
0x567426806b98ba916a94479bfa37071146a674ee,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa8d5f0f88674134825d1f3b8730f7ed35780da72
0x3b351c4cda0ca6e6619fdc5d7bde1d6f86edaf4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3a8642ce733474241c23e8a591d87e753515d2f5
0x1ab02ced79098eeb392f0a7bebb6530de2056357,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x9e5f945cd821e308f45487990b58b01e271ab23d
0x8f9bbbb0282699921372a134b63799a48c7d17fc,0xafe87013dc96ede1e116a288d80fcaa0effe5fe5,0,0xafe87013dc96ede1e116a288d80fcaa0effe5fe5
0x8f2a7af7aaf33ffe4e2c61ee91fde92cecea45dd,0x5c852791fe774bb41757711b37268f713e1d6559,0,0x5c852791fe774bb41757711b37268f713e1d6559
0xe81175546f554ca6ceb63b142f27de7557c5bf62,0x070dcb7ba170091f84783b224489aa8b280c1a30,0,0x070dcb7ba170091f84783b224489aa8b280c1a30
0x4b69b83309f8077663f7c642fdea9da7e23852c8,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x659ee8e41175a5555e806d780c9efc7f588d71bf,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x1c69d6bee307e726ca1164b93dfea512bdaeba2a,0xae4d2f063b6e75921938445c8ba78e45d268c783,0,0xae4d2f063b6e75921938445c8ba78e45d268c783
0x8c4cee26dd4eb163ea89430434519a18ce6897bc,0x343bcbfaefea40f2d395016c335ccc7b91c000d8,0,0x343bcbfaefea40f2d395016c335ccc7b91c000d8
0x86802b7e9b6d78ebea4d855fcbad6e490b4bb7ea,0x45576be0d36a5b9f5bccc60995746a71a27af625,0,0x45576be0d36a5b9f5bccc60995746a71a27af625
0x49887f299dea25ca407f599d2d8a3937e108bac7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x42d6977c0e0596dfc681afc637cfa53e48301488
0x28783a20548092fa6c9ccd55c4f58fdd8f57293a,0x98e77f4a6d2f5f3300651ae3d6b6d470707c3939,0,0x98e77f4a6d2f5f3300651ae3d6b6d470707c3939
0x1536591a2ae88bbfbb2511b0808696bc0266dca0,0x319985fc6480e0e56e24d268041b7f6f0a194158,0,0x319985fc6480e0e56e24d268041b7f6f0a194158
0x371e60cd08445afd78098a74984ff2c9902197b4,0x2009a752a50d3cde486d7b5921944377b729e747,0,0x2009a752a50d3cde486d7b5921944377b729e747
0x9df70aec91bd0680369e94125e76559fbd4f7b78,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x80d29018698ce8202f0df2a084701a730cb78e41
0xb40e4620d3a2bfe0259b409840adcdd5d78aee02,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0,0,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0
0xc1e105af33b1b548d6801cb74dbafb83a6e0903c,0x816ec855f5806df61c060a4d6a863b391ba0a821,0,0x816ec855f5806df61c060a4d6a863b391ba0a821
0x8d40ce30da8de4d8c78687e13911d7a6cd1ba703,0xe103e3209927b4a0cac542170b70dca090f337eb,0,0xe103e3209927b4a0cac542170b70dca090f337eb
0x380f0656a2cc032583bd26d4ffe29a27b6079050,0x6819ea7792cc89394feee84fc70d54a67cd0b765,0,0x6819ea7792cc89394feee84fc70d54a67cd0b765
0x9ad00312bb2a67fffba0caab452e1a0559a41a9e,0x2ce780d7c743a57791b835a9d6f998b15bbba5a4,0,0x2ce780d7c743a57791b835a9d6f998b15bbba5a4
0x9ff808c7e6c9fdd2c55aca09ba54eb282f9189b1,0x9425bf08e420bbfc380c2d453896c9e28f2012b6,0,0x9425bf08e420bbfc380c2d453896c9e28f2012b6
0xd16c89dfa1d2d841d23ce5cfe20802c803669e01,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x98ad29743dd5620292296c3379ae02e7f0fd76f4
0x3f9a5dd906e38334e4df804839e9080ab68669bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x431ffe26e2bf46c6d75a4ce14acb1b04586bb464
0x04ab7d10b2b28c753f3acb74fc79f9d154f94e7d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8822de0e40522b26f76a3cc6505a67acd250fd1
0xb20e024da94fef84b5dbde3a639048952de58169,0xc358522c2eb462e4886f4c5a53e5e380a616b63a,0,0xc358522c2eb462e4886f4c5a53e5e380a616b63a
0xe1d6ffd8549f03d444102d75de99882f25a6af4d,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xa7db2cb984db795ae132a14523d9928472360228
0xabe292b291a18699b09608de86888d77ad6baf23,0xff19a52d31fc2055415080cbf82099dffb48b21c,0,0xff19a52d31fc2055415080cbf82099dffb48b21c
0x0a69fdbaf055f92b8cc16a4ddb2dde8abe876927,0x76e073b20c2c5d3332a73ee29fadb463daa3299d,0,0x76e073b20c2c5d3332a73ee29fadb463daa3299d
0x9ff19be8fa1f8cf8a017051daa5dfb491ac2ccee,0x72754d618a920781f3568c7269df4aefa3835fe5,0,0x72754d618a920781f3568c7269df4aefa3835fe5
0x80720d5866237550f43259431fbc6319937ef8f8,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9,0,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9
0xcf7b52509d3c9d19c5fd2a96473ae717836fb4f7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd48069a09588b84cd0df5a1ff9e1afaa0136001
0xcb686e1643d333ee3e076e32cfe5fd754280391f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x70be9412d535d876f46ec469e5d91a44922f61ac
0xd7961426b8039bb69b3dad0f848778a1c116ed4f,0x7479abf9c6565117c524d7c139cf62aade952aa3,0,0x7479abf9c6565117c524d7c139cf62aade952aa3
0xd176d7d014656c99f36055c5fbc4d534ad421afd,0x6860a976ad57c6c41d3697682cdace90c8db3c26,0,0x6860a976ad57c6c41d3697682cdace90c8db3c26
0xe1ef77f138e0b4f918b0bc4ee5f00f677663734e,0x76de050980cbedbca6bec638637016ea5d467d7e,0,0x76de050980cbedbca6bec638637016ea5d467d7e
0xc5565441ee6ef6e163ddee87a844a1a912e9fc0f,0xf0581bea7a63b930c4e11e67d746b207e4326cd4,0,0xf0581bea7a63b930c4e11e67d746b207e4326cd4
0xe6f8da9a68be9e49972e5f85bf6be0ee36c6bbb1,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x229144503392aff5dfcdb8741dc1ef4d885f1dc6
0xe22aa156c99428b419898c982a97e43eda85744e,0x8157a950b55523ca4631ecff62b092fb59b5ce1a,0,0x8157a950b55523ca4631ecff62b092fb59b5ce1a
0x9a0e5198aa188b87a13541d160af5559e9abb4b6,0xa0169a3ab66615915d64b80df83d20bcc7746e3f,0,0xa0169a3ab66615915d64b80df83d20bcc7746e3f
0xb3302077b95d6a7e4a35e4f3bca2efeed9280781,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6b57844faf88db2199e90f81d7e250b3f516cc4b
0x6414e52fb0d419cdff8f93aec3aa15fdbc584bdf,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x5704eaa611b175105895862e72f7ea930a80eae3
0x895688bf87d73cc7da27852221799d31b027e300,0x62ac2dbbd306610ff8652b9e0d1a310b6c6afa0f,0,0x62ac2dbbd306610ff8652b9e0d1a310b6c6afa0f
0x02132b0cd333cb2444ad4f315943a400dfef933e,0x420afea8152c4e038b18ac54898ca9b4e2e1f4b1,0,0x420afea8152c4e038b18ac54898ca9b4e2e1f4b1
0xcb45f008676c2638056849be2813ab08063f67ce,0x6e55e861f025cb338cc5b1ab20fbb4fc5e3f6233,0,0x6e55e861f025cb338cc5b1ab20fbb4fc5e3f6233
0x499d4ee8fde7959bcd09810fb6709eeee86ebf0d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x38e23cea342deea0744a4f68780053f347b8bfa6
0x48ad2ce1ff4b63d6a22c6da90de13415f208230a,0x173820fc6e6f8d4f85a7a7e186e5852e1b4a968d,0,0x173820fc6e6f8d4f85a7a7e186e5852e1b4a968d
0x8f66a1247a7e2a48998d02593407474b75a7ced6,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0xfa84f7ca8e0ebf129fb3dae3b8eb7d2cceb1eff5,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x7d73d8bc4d62e93496cdebb51e1be573d0ae03a1
0x7ad7f98f229c5c1ea5161bed952c3007dbe1f307,0x80cc222ea02f4334f67e9e55e7412fed62599004,0,0x80cc222ea02f4334f67e9e55e7412fed62599004
0x24b7c656f5a64530f42450bc4958720b3204e1e2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5568945b2978f255e653f364acff5c1aa85d83a2
0x70f90de4fe4d81db5999a507912ae5b366a002a4,0x91f4c11a35444c6ad79b0d4a264b636089396678,1,0x988b64a7e619159632e282f5e741d0206e857097
0x3118d9776af8953ab252ba1b1f7a1d5f24101127,0x565336703d10178b375338e8026e820aee2daea5,0,0x565336703d10178b375338e8026e820aee2daea5
0x8db4a0ce6adceff24cee23c9601aae4de05028fa,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xb6bb8729babbbfdd37ae2fcdce73955427dcc79c
0x277f2293e5a64647b92c5fc23f423c06da0069a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x123468cb72fca19f721cb17eb71c6da4e7b850ff
0x7c1223f61036d47acb5dd6c6155698691bfdf635,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x0b3b0c62c472468327174fe1ec1fa618e6fcf0b0
0xa5f7dc85ad2a07ba0190544b64c8a881bc970fed,0x0dadb64c3ccdae2b1f3bc6088edc8fc7021d3f28,0,0x0dadb64c3ccdae2b1f3bc6088edc8fc7021d3f28
0x4304e9605806d92e01a76ef538ca3199cc67a96e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x232c274b2cebe80676698e09e723d06960b7f0bc
0x41e2bd964d25f4557441b1ed9d9f42ae09fcbe03,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a
0xf9827f412e2332475e6e3d56f99f5b37c5fb02cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41
0x3cb38a7f0c24e54b6eceee501724c934e51e4655,0x50a5838b1c305b21c7f7084f45a03e9900bf43df,0,0x50a5838b1c305b21c7f7084f45a03e9900bf43df
0x738d6e91a18d6981d485953d7027a294ad36964d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0545804590f87e88302bd5aa98a531b5147a3a4d
0x4a75370c15a636d3136c1ca8cf66ca02f7b1e5b7,0xa65c85404eb6a99060304de0bde6ad3f195f6afb,0,0xa65c85404eb6a99060304de0bde6ad3f195f6afb
0xb5bd929a7d27e738bd9d37ff7931e259dee3f7bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x769f96d9e5ad64e81303e23f86a9836e7cc45a27
0x1bace9678782f1b7844da559b2cf29d3467dbaa9,0xcbfccaa1935a6641347377e5031f955aeecfa6f9,0,0xcbfccaa1935a6641347377e5031f955aeecfa6f9
0xd32977557aae57bf2e526d4985f54ebf6281993b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x38e0e001d38e01e70a93cf75e96d69db0cd0e0e7
0xa9b9561c0dcb6540ed7338c6826b1635232843b4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4bae43a2c32978c6ed56fa9500917dd47664b44c
0x7ff8744e739a16f42d09bf6c75fdfe4e82792f09,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x09c15b9c25ae812ef175dd73f30f187edae585c9
0xf80c449daaa28a9d88d8e1fa6797878766cfc43e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x6f9836336fd0574074c4ad8423644b8af01c83b3,0x5a590b66eaa1f8b4dd6efcf321a82e8761338476,0,0x5a590b66eaa1f8b4dd6efcf321a82e8761338476
0xf65c773758d8c30f302fcd03fab37474d4e39026,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41b3c6952298b27b942e5c25cdc0d9d9763bcb80
0x4c25d8af50e40fc88e15af463f886c2037b34f80,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x047d746e450516ab68b5f3c3fdeac95ad1ef20b8
0xe3e822fe93a503eef0be1e05087b85249173948b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe32c6fbd29544b5356a34a69041ee15d5fd39b9f
0x63691c5fb634c5eec1f7dca86d03e906eeb3e909,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1479e8e655fb6adaece7aeef8cb4bb980ad5ead1
0x96f9f4e204a3b2f9dd59d0ad7a93eb4d5004deac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe22f77713d1497c8fd0ae0a68125e1f3aac1ae8d
0xce0eec5029b0d598ab603e2c2a1b0affe8c17792,0xb721640f923f9eac62032097cbd916501a3d3e0f,0,0xb721640f923f9eac62032097cbd916501a3d3e0f
0xad6e74eeb2ab98dfab8bccac71be51c32983c6b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x805d7d1bf6207ed2b2f76c710a235636a018faf9
0x1b1dfb3698d6922956e4aeaf1d8ee640ebfc08b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xa518aaaa1898118ed03fca5e97b1876ed45c9c48,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0xd733178dd3a916b023e655d6ccb5c20ab0baff25
0x8853b05833029e3cf8d3cbb592f9784fa43d2a79,0xffaba14532e9ce13639ceeddb6b71645f013bf5a,0,0xffaba14532e9ce13639ceeddb6b71645f013bf5a
0x8f6fdbf28eac284dc7511aa1d900cb1d8b155296,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0xa921af7e4dd279e1325399e4e3bf13d0e57f48fc
0xefdbe9a86a0ccdf905e566a6ca809b85a3214ffc,0x90451243ad2d7da2229fcaa263f460dff2e375ce,0,0x90451243ad2d7da2229fcaa263f460dff2e375ce
0x08d215e4af1e723ceb6b6a0787a6ec777353ae93,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd0be6e218bffbc34e228ecdde6d04bf8484f4404
0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,0xb2d39da392f19edb27639b92adfe7edfcc96391b,0,0xb2d39da392f19edb27639b92adfe7edfcc96391b
0x0411f0ff4105fdc075e5e1bfdab47183c1b9df78,0x6df08c7b0ce433e29a77281b6e776487730ee900,0,0x6df08c7b0ce433e29a77281b6e776487730ee900
0x03d8ff0226dacd17d180b417f193ec4aa27530e5,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x93ba538d15642b703aba9adab81d25d589e116d1
0x201360e23b6468481af7116e4bb0ef95ba67afc2,0x4076eca4db9684fa1d9bfac231cb516889a33e5a,0,0x4076eca4db9684fa1d9bfac231cb516889a33e5a
0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,0x96dc73c8b5969608c77375f085949744b5177660,0,0x96dc73c8b5969608c77375f085949744b5177660
0xd93206bd0062cc054e397ecccdb8436c3fa5700e,0x8208792493b50913ed495f9caf9a30662debbf57,1,0x70feeec90d37dc73d9ded8cfafd7ede3f697b70b
0x5567cc781b169ed6e930b407ab038e7a8789dfd7,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xb95abd5fa9e71f1981505c3d9a7800c369b0718c,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4,0,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4
0xba9b9b30545d12289d3019ca5d15fabce88562e1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc1cf83f7c006cc8f50e62eec470c704f05cd7e29
0x82d015ba040331d04f422c1148424386db54d1f4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x29f990c2a1ab7e65cd360052d309f35decf04c3c
0xdebc3785c668a0bc72b38c4190601a499127c5da,0xccc03abdc998e77b91f95283a644c99a0b3e0f14,0,0xccc03abdc998e77b91f95283a644c99a0b3e0f14
0x3331f6359ff4b118ee8a68ed2a1edff0238a4f52,0xad3a2af858b08474caef73333f6000eedd7f6131,0,0xad3a2af858b08474caef73333f6000eedd7f6131
0xe948a35a7bf57dd2cb8dae43714154986821e2bf,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x72e0f3ca569a7887fd5ff485e480863616f38ed5
0x144bc33595f485f31e4ea2db823caeda68ea356f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xec61579f47adfd31317d50cb7e3cf0e3c774b2e5
0xd68a7beb859e6a1047d0e83e3e9f2bbf9500f833,0xea136d0afa6211ddd98bd83ba021b86302eaf664,0,0xea136d0afa6211ddd98bd83ba021b86302eaf664
0xfd4efa1565906b3e41a9bd4d3db6c97f7066e722,0x0b63bd4617846a8cca68e05343861cbc80002233,0,0x0b63bd4617846a8cca68e05343861cbc80002233
0x623efad68f39805a9948de309062f3d972b55e04,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a17d3dd92a8d8fdf8a1f27c36a9e046121fc69c
0xae8e16c4a37fbd8241d60ec542a4ab97a924f563,0x049de5b361360ced1e9c15a8b1e791795d8d4057,0,0x049de5b361360ced1e9c15a8b1e791795d8d4057
0x4bcf74964b994c6049c112ef2fb82174b6b5e7f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a5fff6406b5e66112fc55da125baa6f1cf501d6
0x068487eb7689f1746d1adcb295e561ec00df8ac4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xab0f23bdb8007fd9407cddfdc199de97cda34745
0x1f35fcb331332dcf033d56779691bb76f8d8f39c,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90,0,0xe830c0d6b74e1dc2767ea3b36f8eb359188b3d90
0x00158695588a10cd1cd22c9d3f8fb1713a851d4a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4b30eb025c931278fde67725428e0370183559aa
0x14f153803b953da42e7bf2c15a4a3dd5df51a701,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x257b8b99446bd0f982aead09c0d9b7f9d4361c1a
0x3763a064e299d189442d56ee6618aee5ba6e209e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2fba2b6cbcf496f9c4ab9bc0346f0fe51e7cf1ed
0x03676689c0e461643fe5bf177b51b80e6fa91faf,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xd9e1da631da9b9bd061f47725fa624f407e51dd6
0x674f194515c89788ccc2434d913df782aadf9a76,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x176e9e635598ec3fbb3ccd67ab5cb47c99bccce8
0xfa95fdd4fba54252a1f98bb49aabeeff8cb5040f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0ceb3da7dd4c5e40b3de60733f5e36486b60d39e
0xe997f485b5fa82a2ed4474d7e3e8608df4b1d4bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfce6abe45b291522cd0d7ceddf1dac2ee0283a6b
0x6e5c256710d0a8e63a991a5e63aea0462fd7513e,0x38b08883afd0725e4a0e9213591481d9ad33aec4,0,0x38b08883afd0725e4a0e9213591481d9ad33aec4
0x509112a7ab789c6866615865a8ae0950b9acbb02,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17844e04d41adddf4b4a96254aee7598ce19ed06
0x2e370e4700532d0872b651c495277bd4bb346cfe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc870fb651a7e18d0bd2223b6ac6afe0529172ef5
0xec690d32cccd488dd6c21eb43ba041f592d49499,0xa8357ee17cb3ff5a6b9694ddc8fde0ed2ce9d788,0,0xa8357ee17cb3ff5a6b9694ddc8fde0ed2ce9d788
0xf34a7b9982c4ce4c37911b57ab8d555dd3fa24cc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc7c1cf469a6297695c016148ec4a4724901c127f
0x408a643532e0191f22e525f8c66016492c3b0efb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0031063bc6bd13b50fb45d9360c7a094108318c3
0x87ea97cbb80b161ef28fedb17b227abd539477de,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a34c387965762094a119aabba07b7eb84efbad2
0x14ea5a8917de0a70d2b4f87b458de6f2e8d70fea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x69885a66be5c59e3078bed90335db826a12b9791
0x8436f16c090b0a6b2a7ae4cfcc82e007302a4b38,0x2b320551df9cf5770be76a6bea38f3571f7ccee2,0,0x2b320551df9cf5770be76a6bea38f3571f7ccee2
0x5988fc0c92313e1a511e05dc4803709b17c92262,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0xd4d7fb29a9792ad2233223296af887036174189c,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x6b05d538724e2cfa5014c187bbfb52822cc89a72,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x7a15b36cb834aea88553de69077d3777460d73ac,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0x68ec932ccb3b1aac03766a3f2f3d90b7603f2cd3,0x049c48d6e1619cc9aad5005aa3508a33b4f4a114,0,0x049c48d6e1619cc9aad5005aa3508a33b4f4a114
0x20016fa709765558ed8229d8572a4275d3a1899f,0x63e3c398609184f948a671a02cb87740d0aff856,0,0x63e3c398609184f948a671a02cb87740d0aff856
0x48dacfb883a452af47404650f7538e6e0893cc56,0x3ed9707718a0a41464c905aed5fbc5a067236c0e,0,0x3ed9707718a0a41464c905aed5fbc5a067236c0e
0x3180f5cd37bb9db58add51f030fbd836b6833414,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xfadada0d6234062b63ed017538456e997d7c0db9
0xc5f2e725726d80ac099db1d33ba15dc5243a7e44,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x5550d9f1d786f5e0f32470d8f333181930e4b55c
0x736f09ce5538b2b06f06f7d4cb560a51efa34d8b,0xdbf511df11612e32625b80a0ac97266e62795c51,0,0xdbf511df11612e32625b80a0ac97266e62795c51
0x9dfed32690b9dff8e4fdc1813636a07c66353352,0x0503bf05c49f96faac2b0f5fd394672ed4603c52,0,0x0503bf05c49f96faac2b0f5fd394672ed4603c52
0xb71cd7d8c1c07f2265e220917b499be9f4f4be0d,0x2262d4288f35b75831f0b132a7b1fcf719430274,0,0x2262d4288f35b75831f0b132a7b1fcf719430274
0xf41fbc1ceaf70bf4dde519b7086a2151cfe3cbdf,0x0c481cd7d09bdd222351d52622d272367cb3d159,0,0x0c481cd7d09bdd222351d52622d272367cb3d159
0xf3ff64b9477b19adcf15e71945282dfac1a1703b,0x87faab05be6ffd3143e2150b2da656fcc0ec40dd,0,0x87faab05be6ffd3143e2150b2da656fcc0ec40dd
0xf4fcd91f61b2b3e44a8530adf8d4d7f310d5f20d,0x2b138068b1c68ee044d50f735e686f21e8087f89,0,0x2b138068b1c68ee044d50f735e686f21e8087f89
0xb5fb0184a22ce644139bf9b888f72a1e1f85c884,0x36ab75710650754c32e4850d2ad050849ebb5899,0,0x36ab75710650754c32e4850d2ad050849ebb5899
0x832de117d8fa309b55f9c187475a17b87b9dfc85,0xb4005db54adecf669babc3efb19b9b7e3978ebc2,0,0xb4005db54adecf669babc3efb19b9b7e3978ebc2
0x64387ff1c6735a1d3bddf8065e5660f4e43d5115,0x942c896ec7a388e4bbc782889cfa287b74a49df5,0,0x942c896ec7a388e4bbc782889cfa287b74a49df5
0x79241493ee775c271fbfec8d4afa23a2211a16ea,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xa2b50bfd6c82d8e8aed5704f3b931d7c78d02397
0x0c700fe23ae289677003ec8244b5b6c612318ebe,0xd3d95ecbc251b6ce668a2abe88bb8821de9f6b91,0,0xd3d95ecbc251b6ce668a2abe88bb8821de9f6b91
0xbbbaa1ac3a628e31e7317c3c6560d9afb84ee5a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0635df58f27c724fe211e4c13378139717232816
0x37cdcd2e33c487a1480acfc0726478232d16eb4b,0xff51dea702f2251d3e8348543c555eec5a1a10cb,0,0xff51dea702f2251d3e8348543c555eec5a1a10cb
0x595787ffbc575619f1e22f9f0e4cd069e93d228c,0x5136bb396563a9f5e6cdabd2507af7597f54b2b8,0,0x5136bb396563a9f5e6cdabd2507af7597f54b2b8
0x3f5492798a65bb05f9da37516bdb17540681a3b1,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d,0,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d
0x6c410cf0b8c113dc6a7641b431390b11d5515082,0x623fc4f577926c0aadaef11a243754c546c1f98c,0,0x623fc4f577926c0aadaef11a243754c546c1f98c
0x5e4a202dc69b3ad36a8b84801cfeba9e5934edd4,0x33e51a1141c44cc8bcb9b50c4a3c7ab59f4cf68c,0,0x33e51a1141c44cc8bcb9b50c4a3c7ab59f4cf68c
0x68804d1c95ee4d4768f0209435df7f66896cd623,0x89d1017342eb1c9e7b1090b32f44ac6459324ead,0,0x89d1017342eb1c9e7b1090b32f44ac6459324ead
