ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x919da7fef646226f88f70305201de392ff365059,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x83378eb64704e73a2e32152041c1b5717b1971bd
0xcf25c9881a36176ad89d6144ff7b5c639bfb30f6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x23ab8cc9b8cdc2c9830dbeddd1c59d32014a41a2
0x3f5fcf0c10d3d8380ff2159f7b33b5ad103b8a1e,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0x3a296a32ad88d12e95199b704e0c07e0c9e438fe,0x6351ca30d72f41f65af21a7a48c8e79163a9dea7,0,0x6351ca30d72f41f65af21a7a48c8e79163a9dea7
0x592f5e8f752365cb54425cac09d93b8a9460b657,0x9c0998152d9654b3dcad1da31bb01bfa0b61892f,0,0x9c0998152d9654b3dcad1da31bb01bfa0b61892f
0x8f46001d30a9206b67741ebb04509e6a5c1b6671,0xd630b9fe9683b2e03735cab7b5df1a0a3c258636,0,0xd630b9fe9683b2e03735cab7b5df1a0a3c258636
0x4b75e18bb0b64f5089ba4a0535dfd00cce0b09e8,0xd9004015faddec92e9454915438ea7880de3be6d,0,0xd9004015faddec92e9454915438ea7880de3be6d
0xe7bb7e592d1445b67abf1016cf9eb46e404fb3e8,0xec4e75dd64afc0a94b1e892f5c71bab3d64ef1af,0,0xec4e75dd64afc0a94b1e892f5c71bab3d64ef1af
0x7161174f2341d8ee0a5808f6152d6e67de9021e4,0xd612f455fc59fdbe3dcbcf05a2e7424a5551e38f,0,0xd612f455fc59fdbe3dcbcf05a2e7424a5551e38f
0xabd0159c92c8d535fae8a597a27fa46e1caf6e2e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0xd819b814fcd713a6f7e7b354d8206d1d7c6444c1,0x836ca162d001ca23f40eca50dcdd21c66e350f64,0,0x836ca162d001ca23f40eca50dcdd21c66e350f64
0xd8a1a7f98f0c1b7abd8db5c00b84ce4e0a6698cf,0xb6b35d3263832338f883be9373d18f7809f21e3b,0,0xb6b35d3263832338f883be9373d18f7809f21e3b
0xef5baa46f76653c90defaeb558d39afad73845e2,0x949068b016f55ae5b47aa2cea0e082e8ee6eb1bc,0,0x949068b016f55ae5b47aa2cea0e082e8ee6eb1bc
0x39ae76a06f0508f53a25b08595e744f975f5927d,0x21e0da7e1d18f312de341d8f61bcef1ce50480ec,0,0x21e0da7e1d18f312de341d8f61bcef1ce50480ec
0x20cddf283164ee59742c80aa5ce9b97127f123ce,0x15b61e9b0637f45dc0858f083cd240267924125d,0,0x15b61e9b0637f45dc0858f083cd240267924125d
0x45ce64a593b0fc696a6be15337dd1943abd7dbc6,0x633aa3290cebed55d1c39b0d53dbb188a81099ad,0,0x633aa3290cebed55d1c39b0d53dbb188a81099ad
0x069cea660218820935ee5fc9099e7874c69065d9,0xad3c9aefb16ce19e0c31b505d7b76e5b8e7eb9d6,0,0xad3c9aefb16ce19e0c31b505d7b76e5b8e7eb9d6
0x3b80862bf6eed75a7536b6533cd2271ca7d89774,0x3783c56c35963d83742d1fe3eab546f61d0eb9c7,0,0x3783c56c35963d83742d1fe3eab546f61d0eb9c7
0x9532b6ca96906c330055822622f2c05628e426e9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7938735f25c28e7dc785b198426a74075a432b67
0xa7fc58e0594c2e8eceffadce2b3d606baf782520,0x59283132cf299596b4c8084a38c4cf72f5f73d55,0,0x59283132cf299596b4c8084a38c4cf72f5f73d55
0x67c8aff20754629308ce5be49f5cfeef5c7d5296,0xea6e311c2365f67218efdf19c6f24296cdbf0058,0,0xea6e311c2365f67218efdf19c6f24296cdbf0058
0xa3fb4b91aa7beb43bcd520f7979014e9c7378d86,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x934c80e3a3e9136ee3558950385b66ac5e7d9bf7
0xc1ed28e4b4d8e284a41e7474ca5522b010f3a64f,0x868964fa49a6fd6e116fe82c8f4165904406f479,0,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xf6d3b8098967dd349d0477f01c16e8864a832ac2,0x868964fa49a6fd6e116fe82c8f4165904406f479,0,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xd72c81c7f67ada916bb90685624288d2aeb99ea6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x211c4802667c90ff074da26425097eaed9ac9079
0x8c3c0274c33f263f0a55d129cfc8eaa3667a9e8b,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0xc3ae21da37d7f200a85f007124854b933d8638f4,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x0000009d4f6e8fd7f8df727bbbcd5d4ad57e8ba5
0x166c947383b7ca7c3668bf98d278205e95eda3ea,0xc017a3f357a1c5f5298ca40b5647d5667b73b22a,1,0xe2a5e35239c4c47a5e565e881b33a4c8c836ae8f
0xeab5bd14d86407955e641be93bf7d376eec9cfc5,0x429f42fb5247e3a34d88d978b7491d4b2bee6105,0,0x429f42fb5247e3a34d88d978b7491d4b2bee6105
0x0249d59e37b57c6d080746dca32df15d8afeb77b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe18a7449f5ae26afc8c3075d593ff8db67bbf01d
0xc735b0be4955c8babd41f8f9bc88c9b296cb3fea,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x47fc62b80c31ffabfb1792b197815f1e965c3b00
0xaa78067955a7efe33aae8fed09c8443c58486bb3,0xa107e9f9d382244f3a669340cf53014abbc58629,0,0xa107e9f9d382244f3a669340cf53014abbc58629
0xdc4d65998fde48934b31317caaaca5d5f5d1e32f,0x5ec9553b7c8c38649284d5f52c51c2da90ee5cb3,0,0x5ec9553b7c8c38649284d5f52c51c2da90ee5cb3
0xfb82b5fccba1b9dabfe72ea3528bfbc6a59fd05d,0x630a7f9eca7795b45d7e0dd5aea068113a7e1672,0,0x630a7f9eca7795b45d7e0dd5aea068113a7e1672
0x31a46832d49e2cec27bfd9fbdcbc4a9df2ea41ac,0xee52b116157a7b38fa97ef9cd6f912fcb3dbbf14,0,0xee52b116157a7b38fa97ef9cd6f912fcb3dbbf14
0x184ddb67e2ef517f6754f055b56905f2a9b29b6a,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0xb1cfd481d0c3defa716a259d1d86ceae0ea3c610,0x425b5dc767bf7cb2d30bb7ab12d79d7bc2b4e4c1,0,0x425b5dc767bf7cb2d30bb7ab12d79d7bc2b4e4c1
0x3684a6e774385dbdc2d269dfff8977c8576c2b93,0xc753aebe8aa0998d2e4bc1a9eef467b239a0401d,0,0xc753aebe8aa0998d2e4bc1a9eef467b239a0401d
0x156d8f8ef6719e940393cc76fabbd919810d6f44,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89c6cbf0ad3c3b7dd24dbec7fd2f96ef08788d07
0xebd3ba30777bff584686bd3fcc10128d4fe29706,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x298b8bd664349c6f86d2d4c36c81336eeeaf41a0
0x7d1c05058b6af1cf110cbe3575851c8d29ddfa16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10bb3f723f4ed0801a88d42533081ee1ac35714c
0xac5853f39c95bda8d9ee3f38caf649b310d1924c,0x6c4965aefb460dc0da40b43f363cd919ea0ba4ad,0,0x6c4965aefb460dc0da40b43f363cd919ea0ba4ad
0xf726bb09ec6492f7239475fb7751ebdc778404d7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x30c7850d46efff9212a1ab17564a9d2a2981930d
0xeb15afe4caa084a5cd56fde0acb6a5b678564f37,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x432f4193ae49215d4e5914180e1c6dc932395570
0xbba0a57aca666c162803888989035eaf5441ba6c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x071540d2fdc3cdf7e4794aeaddace62589af6682
0x8ab50882fa30db4b8073ef9280e42f49fd38aba4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66c405bcc5dcc255a11d24b806c12f7c41d639c0
0xf2cd3e8959cf6db5448bb83438e4a46387b5942d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x669e5ee1799b754a931d3fc12f03a6be81873c6f
0xb44298c4ef2f474a25a570ce23ece36ecfcd45d3,0x1ff241abad54decb967bd0f57c2a584c7d1ca8bd,0,0x1ff241abad54decb967bd0f57c2a584c7d1ca8bd
0x5aedd0b88f4be2199fa3483d65548a8855a580fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x305d680028b2e2a707bed68ce7118601ddbd2235
0xe46e2ec6d984be344c601df38533bd072a61c38a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7015853f4be641296f6c92690ff69fd36704dc2d
0x9930cae533ed77f1fa6aee0ee993642ba1cb7d5b,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x5c7c2007e3b57f007fb7018b0b613be4e410c998
0x01947c178f8feef38d64c7eecb67deb51d9bf05f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa19f3aa08fe33a8fdf31786aaec8f0cb2d6ba830
0x75f2d06acd4f58c176f22c6c6ea180a687204949,0x9cd8b00bcf911205d1ef229bce7a5fae82701a5e,0,0x9cd8b00bcf911205d1ef229bce7a5fae82701a5e
0x39e06b10251c5c360f645abada6edbcef07abdee,0x84f181dc3ad7964a1b2e7cb04336026a5b4ee103,0,0x84f181dc3ad7964a1b2e7cb04336026a5b4ee103
0xc3da23a12a9389c7b84120959e09c6096b7956bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x11e2eeaaf5275c5497bb6463a35e80a300e5fdbb
0x59eb699d10559e2829e4197ad621c6918f5b3905,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd12ae30fede7876f1fc9142bcd2be15428626cc9
0xb4f31c5a14ce53dba8b0af73c839dfaad0316ab9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01a2ec28858e8c5e91632871a34b8ac849fb1c79
0xd9b49c972ec7719c61dd6f5ea03405dda3172bb3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xeb119f265508df53f34123e774379c70b5ab6bdd
0x6aa296b7599cf9a1ecd678abc607f7be585f0641,0xdc0d83b367eaec2648ecb387f0371bfcd21374dc,0,0xdc0d83b367eaec2648ecb387f0371bfcd21374dc
0x9c1d90e8bdbcdb160c5850a5bb50e2d304e3c230,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf69efcb3e091bf207003ec83593b649a2633833e
0x3c395d8e1f49c0b2339989a1e8759900c132ec6b,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x79b690fa52e8539cfadc07cd349f53dfac414d3b
0xe78eefb051732cad1dc459b9c4f4a74abfffcbe1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb1993efb28ad034aac6b3ef8427193ddd51cd187
0x9c5f05cc5c39ad26c9de200734c6fc735e2084b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ce64f21dcebb47b08375e62d75c098ead3c1cb4
0x7f4e988c966a6cae1a3e12b80b88ea835feb85f3,0x4a6291d397a45356c4bc1d3a3d522572d3a27950,0,0x4a6291d397a45356c4bc1d3a3d522572d3a27950
0x67ed938ba13446cc579b3c48a5443ee0c38759d6,0x4022f41a0c7559dc5002a7ad3aebd394161a4060,0,0x4022f41a0c7559dc5002a7ad3aebd394161a4060
0xf0d2d631a24db247f5eb0421fa3e6a169c72565f,0x63eb2274670069456153d7d6f79b16f1803f28aa,0,0x63eb2274670069456153d7d6f79b16f1803f28aa
0x2f1f7d38e4772884b88f3ecd8b6b9facdc319112,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e,0,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e
0xb739f97110e3466d2d5605a5c7960caa945baeae,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x4e3edb0782cb57afd11aefe97df55b78faeefd9f
0xd5899b2203f573b4eafb7b851cacba8172f980af,0xeec7689e935a0d8c440f9b1d403f0b6305935788,0,0xeec7689e935a0d8c440f9b1d403f0b6305935788
0x8d2457696170154671df9201a0906c236f08b271,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x64c90f8a492cdf2e1126b0bc1a82d40edd20497e
0xa56fa216629b04376b03163b9461818c8f8b9c64,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0x28eda986ab374ca5103b8cf05f72e6fdd0dabfb6
0x7cd73533f99f034fba9bd66ec7ae9cea30e268d2,0x4298e663517593284ad4fe199b21815bd48a9969,0,0x4298e663517593284ad4fe199b21815bd48a9969
0x7dbc5e71cdc2b565d5fee8fdf5aaa5fece46a180,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x0d0a082b5cb47ba9ba030719fa84c841ef6d6396
0x52d41924fda42704fe22267006b8ad4118326eb8,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xf93aaaec5e4ced8605a57b3dff011ec408a8ebdb
0x878adc4ef1948180434005d6f2eb91f0af3e0d15,0xb4005db54adecf669babc3efb19b9b7e3978ebc2,0,0xb4005db54adecf669babc3efb19b9b7e3978ebc2
0xbe5eab847fe3e04e6e1462fb19680be0e2750fb0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9d3c4678ce905404d4ca99223043ab0329ca8f0a
0xe588f74f78de04f1fae42c11e8d3d35fe96f12bf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xca052f79b7d946467ba366e727a3d0019d467fa8
0xe5ca2617ffc25cf3e4ad01e3c67f2ff5a85e7548,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb69eedeae98aaf911ebeee2e7b916dd5bbc30a7d
0xc69c7175e786cd59f3f0c8fae283f25f6cbf2a31,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8219ec3d8d067dde49bfe68d3b8cc2345f8314be
0x600f53415109fde7e46de037a689aa9c85e02871,0x450525dd89e05f6baaef8e812cd181e4ad34c88e,0,0x450525dd89e05f6baaef8e812cd181e4ad34c88e
0xe1482a837814309a08f339c9bc5a337d87b86768,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x990a79a4c6f56fbd44bc235ef0c4250360bb865f
0xa18d7d71accae7c4b14bc7db30ddcf5b6c01ccea,0xe9858750bebf1967f87a4a0667d68a81831c6dda,0,0xe9858750bebf1967f87a4a0667d68a81831c6dda
0xe95f8cfd15d696c6e704269f5f76916786a803c7,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xed4cfdf518e19085c4cf9aae94522ba7521acafd
0x13b1df8adae6af4ce318095d8e950f9a99064a52,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a9aff0420b165ac421f5f2d8dcb6bae9675f168
0x2fbde6474382668262b54e56eeaab6ea060d6c6b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa8be692953d85943f781a7425f3c33e12ee76d3c
0xc8a0a013c09ae9c7be5574ba28edd3537da928f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb47087d53e31838bdb769b65815f67e8f1a274dc
0xcf6e2e300048977f97d24097072ae7e5de2a2e2b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4a9b72d587602315c1951f53a7ff40e11dc46179
0xfaab4f999f60b1bd5ce3cf11dda2e049d7ba6cb2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d877761bcfb1ee7fdd5e30a7f7415cd3b279259
0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2,0xfd64b63d4a54e6b1a0aa88e6623046c54f960d00,0,0xfd64b63d4a54e6b1a0aa88e6623046c54f960d00
0xfc6f1ddf79d3589d4d3cf3107cad96fa8eb3de80,0xd230f390abb50470fa265a022d673c6147bdc396,0,0xd230f390abb50470fa265a022d673c6147bdc396
0x0762aa185b6ed2dca77945ebe92de705e0c37ae3,0x2149a222fed42fefc3a120b3dda34482190fc666,0,0x2149a222fed42fefc3a120b3dda34482190fc666
0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,0x12ea19217c65f36385bb030d00525c1034e2f0af,0,0x12ea19217c65f36385bb030d00525c1034e2f0af
0xde5a4f229366914a8fe0b46be105824f3af4b25c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf86c2685b91bf98c3fb276b0a72545d1dfb86f3a
0xde07734c6a573371a5c88753b77e3c81055bdcc1,0x5fef6748d386300d1dd1e221a963aa2e0699bf67,0,0x5fef6748d386300d1dd1e221a963aa2e0699bf67
0xc6c1dbadf5a722d4bb3b62aa1b07c9140bca4ef8,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd4029b93f67c6fd8a7443b17471508d01c7590b6
0x330a5c22c6bfc8eb0d8e5497ea0bf1912e0aa8d2,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xad031eee55f595df6dbd61e9ef3b908fad1b3671
0xf4b6f2ab709703aa1a3e47fa0183ec700017c62b,0xb6ad42d615759e50c8087849a2f6f0e2032f7085,0,0xb6ad42d615759e50c8087849a2f6f0e2032f7085
0xe36c363e1ce5c772b36c112cbeaf90157be612a8,0xfbfcfe9702f0700ce5fd25d07c5eadf2fb9ee7b3,0,0xfbfcfe9702f0700ce5fd25d07c5eadf2fb9ee7b3
0x474a3d2e25eca7448cf894df7846d2b5f73229a7,0xd29fd08842152e79216bb4b877e68f013a04f830,0,0xd29fd08842152e79216bb4b877e68f013a04f830
0xd0aa796e2160ed260c668e90ac5f237b4ebd4b0d,0xdc98ec297a9b962e40359738a9cb9afbb74e528b,0,0xdc98ec297a9b962e40359738a9cb9afbb74e528b
0x1b7616939e80b371234b08ac4f6dfd5eab4d2708,0x82e9ce9fc589e117b51b83c464aa6a6d2ad0c40d,0,0x82e9ce9fc589e117b51b83c464aa6a6d2ad0c40d
0x6e15cbdcf3be14188d3c42ef43d0267a77a3e816,0xcb4f91d689bd30de607a05293a96a064b31808c9,0,0xcb4f91d689bd30de607a05293a96a064b31808c9
0x9e4cde6fad267f6a58ce2e01ae51385e07a8288b,0x157ae65f17c8eac3d76b9a5253108537025afdf1,0,0x157ae65f17c8eac3d76b9a5253108537025afdf1
0x93540f47a972cd066f78c65ece332b3bc4f3c5b4,0x525f85e1bc93f96a3d3665ad2d29c1cbf64c0d8a,0,0x525f85e1bc93f96a3d3665ad2d29c1cbf64c0d8a
0x08c18a626beebdb879a9dd911398d0fef79ee324,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc83e83677dd95618686ac9af2cd48972f1b72c22
0xd9a38437b5bd50debac7ad817e5170cf02744535,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb4d8d59c51e052f64d05f76caf731a4f774010fd
0xb7faaaeda382d89f7e1345f170bbecb06e1245f2,0xb01b3a335db49192a31af43a88c458e5070ca5e1,0,0xb01b3a335db49192a31af43a88c458e5070ca5e1
0xdea5560896b7d7802d32005039a52a68445b8773,0x4605b98845836517a1e40faa66d6b6fae51c3904,0,0x4605b98845836517a1e40faa66d6b6fae51c3904
0xfa45cda680b40245be677fa4dda7670cc5b80bac,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0x29f19d0c5d8ae36fe0b5e4f2e6a9e4d62ca06efc,0x90198c48129ac7564933f8bab85669e303ff6b9f,0,0x90198c48129ac7564933f8bab85669e303ff6b9f
0xe777dcddc961ee03e4ffc1874643c65bb5d6d4ff,0x8a8035f056af830b7205c58c1dc037f826fc2b92,0,0x8a8035f056af830b7205c58c1dc037f826fc2b92
0x286e531f363768fed5e18b468f5b76a9ffc33af5,0x484ec62385e780f2460feac34864a77ba5a18134,0,0x484ec62385e780f2460feac34864a77ba5a18134
0xb8792e7e12af13361b7e933991fd73b703af8eac,0x149e8b2e15c59c9c0d8caf3e8ca2342f7476188a,0,0x149e8b2e15c59c9c0d8caf3e8ca2342f7476188a
0x99a67716105b423ba924a4e3f87fececc0880b92,0xa6f233aad73bd505a8aa292417778f1ab68d59f3,0,0xa6f233aad73bd505a8aa292417778f1ab68d59f3
0x78fde77737d5b9ab32fc718c9535c7f1b8ce84db,0x06263e1a856b36e073ba7a50d240123411501611,0,0x06263e1a856b36e073ba7a50d240123411501611
0x05ab5a50f77b9957b51145b259f05e805d84e92e,0xf8f9b4a0eb286ac2493723fafd7b92dee7d1a2eb,0,0xf8f9b4a0eb286ac2493723fafd7b92dee7d1a2eb
0xa06e5e4a6e88484177d7e4c5f12b7530e566e9a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf1e76801b8053a8dd568e302b8585c9cd26005c3
0x327b26be6184c76f28a44a008b771c794e348f1b,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd6d0c9fc8f1f6cbca3472052df3678e5b29b2dca
0x175bc9690822fda1b344995f78bee70675920e89,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0d81d01023a196d9433b44958dffdd784c5d2a09
0x3b7b232437fca748f3d63d9e34e67facc2212557,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0xe52ec3305e1126a69fb18c20e568efb1c0914958
0x2c6c5bc10af349574af2ee08c26f8aad185b3e3a,0x0d8485f374972db47f52b4d7fd5548d75a4d02f7,0,0x0d8485f374972db47f52b4d7fd5548d75a4d02f7
0x0259119359bf053ebf42c9807752de6bbb4925f3,0x7be52e01fdee83ddc846bb706dcac410b788fefc,0,0x7be52e01fdee83ddc846bb706dcac410b788fefc
0xf7f0809a60ab1ffe2a65ff6119631e22beeaa0f0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdc23d6deae9d573c81331116222864f13e7f613d
0x56ca43cbe18ecae79e44f50f3ee08aeb73150b07,0xf9521ae0482fdb271816739a6a6cb6e3c8699dea,0,0xf9521ae0482fdb271816739a6a6cb6e3c8699dea
0xccbf1684cbff96c6e74e2e88d961f7ffa26b391d,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x0efa897a3a824e1c91698c8ba634bcae3bb1224c
0x85c17229b247109fd657e733c839894291014bd7,0xc477f5da12011ea5e2d132cbadf3f08028bf0d33,0,0xc477f5da12011ea5e2d132cbadf3f08028bf0d33
0x7b4c392bca0986b5f9f06ee1e27659f8b5bfb45e,0xd802e4981f94928a079172b7eb1db3dd9e6c1d07,1,0x1b4b3465b65fb87f869f8eb880ac28099ef43dee
0x7a03cff659a939738783327d21b55e4c3dfb3497,0xe7c739b5d9bd7710d67e31491f17835d7c4ff853,0,0xe7c739b5d9bd7710d67e31491f17835d7c4ff853
0x3b327a325924226d77c3d326362dd9bdb8090f8e,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0xda5104a73870bf88f6a7b3f05237937a6e4663b4,0x5b55f22b89fa7b7179359f12177f75d7f1ce61b4,0,0x5b55f22b89fa7b7179359f12177f75d7f1ce61b4
0x0b538781904b74b96fe9f689bd11c330356e3bcf,0x1719cf04b695c981b5d854390e731d6c4f4571b9,0,0x1719cf04b695c981b5d854390e731d6c4f4571b9
0x60d6feb8e4933f45da326dd2341fdec17f828ea8,0x21e39d97c11ad1d58e4366accae1d7e04fd77653,0,0x21e39d97c11ad1d58e4366accae1d7e04fd77653
0x0e697d21ebd9554403f2965d1c6e78e7bfb84289,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x75a473c33bffb61e945d86b37113c0859965a789
0x7bb824eced0a777c17ac0000b0e7f8e036f1538f,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6,0,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6
0xcae5e96069cdc4bcbc05f81ba0707d51bc02bff5,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6,0,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6
0x2846b7c57c0666203d694f464fd876d9026ba9d2,0xf6f7f0b04c8a2766e10af9cb36a92f6d5484c91e,0,0xf6f7f0b04c8a2766e10af9cb36a92f6d5484c91e
0xbcfde92e2cc3b136636239b3462d01c0da1763ff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd7969fd4e78326c85358ae5da1e378d3c5083689
0x4f159cc7f6e449c69d2d7db148e7983ad72e306e,0xf93f1811e65a0350b349d18a30410d0200ddea54,0,0xf93f1811e65a0350b349d18a30410d0200ddea54
0x4110554f733145179af37a884c24227f4ad55eff,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xa8103cceadbfc645872cd154e30fcbc1c62b67c0
0x0bde4ba965f8f21c6b359c0e0488deb0e921ada2,0x0e9a87063e4b170e1fdaefb79c7377cee419c418,0,0x0e9a87063e4b170e1fdaefb79c7377cee419c418
0x1242947f103cc6753e0c05c3fe644044d3de2a28,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x91a172fc21f9b6c293e211f046ce014561b0b531
0x984326ea61bccb85cdf4f8ff342d0fda6a2c4856,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x3f02ed6cc206b07002b3d066935a9649a7dd2097
0xaabd3ebcc6ae1e87150c6184c038b94dc01a7708,0x169ee6762811ab9bc59a609331bc721d9f0cd56c,0,0x169ee6762811ab9bc59a609331bc721d9f0cd56c
0x011f7c7261d16a57f9291c7f88801cbd9550c88b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x778afc759ea618d2101014416f86669a5901aef3
0x63e39dbdead04831bf7f319dcd6f8494bbbfc61e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x736e3101c6f8095f5382e05d5ab2970c4ac35cef
0x11b65b50bdeb2a511f5b201bd7f46d54666516ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x52bd53147aa24ff5ee4e93074976e390e14200fc
0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,0x1be7ce59b4549c95ed89301bc7193bbc62333eb0,0,0x1be7ce59b4549c95ed89301bc7193bbc62333eb0
0x1f13bd0027dd4800ca1c956e47f1aeb0a7f6a0aa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba730571a02273e5c8eebfd3ffad4f34a932733e
