ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xe6bc273dab362f240ae895dd290b6242cfc9f976,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x80b40d7b5eefe7622cc9e6c6ba6ca3f799179e9f
0xf4ae8c49b4e431818bf373cb6e81b32592948258,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x7022d90bf36f2a749b5064dc5efd3b112eba4cc9
0x7fc14af78b9f47cd36638c5651ced8a289d1762d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaa289927733024428a4ec63f0be6b3d9fff17718
0xf190f29b61f2664d413aba437b06d55b381f8976,0x98b2920d53612483f91f12ed7754e51b4a77919e,1,0x4025f89b4e8e7764e4009377187b954c71d5cb46
0x5511bad97d8c95a0482a20042eb19d6d4f21bea1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7bdc1ab756e4748cbee4877fb3c65d91e74184d7
0x1fdbeedd4660d3d1d0db9ee1c5d887c45ecd3695,0x4756d8f89097c434c6ccd52d6dbc7dc9d2ff7697,1,0x8d9a90b249c1683a10a17b99486e7a7cc5eefcf7
0x8ce9d45ab06e225a9cc3822e72bd3ed6a15d94a5,0x8d1207bebfda9597f811e81d4e8ec36674607647,0,0x8d1207bebfda9597f811e81d4e8ec36674607647
0xc73dfd486bc155b8126a366f68a4fefe05ce1dcd,0xbc22c4fbd596885a8c5cd490ba25515dadf1a91a,0,0xbc22c4fbd596885a8c5cd490ba25515dadf1a91a
0x61e829071228eed0eaf08a04e1be6823ddb0c3bb,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xa66bf5d22d48b69a08746d28c711f6d56d44480e
0xec2624553199d0014c61d7cbbee1cc32cfb275cd,0x0000000000ffe8b47b3e2130213b802212439497,1,0x9e27370d7b27bb15ca81c025eb501204c6cff874
0x2045ff67a9a50b4ec3cb3d1266644e39fe899bff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf41c94fdc811ec4d6ba8e933b56cc264ba1a4baf
0x1f714fbe48531de173261a14fb08b2436447b608,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xad76b250d59eb8ad6b39094aa3eed9578e7ce111
0x2e5fb97fdc6811bd5747171082de9847ca572392,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x50538f9c1582bc1e7c4b5498b9a730506d8efde2
0xfcd1556bd627cf8b07ef2bbd95490dd7cae3883b,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x0b29a440781a4ca3f06b6e0323b981e1157df02f
0xe196543e8381c3a24e2b02ef58ef75bbb088e298,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba12cbef3c43c0c0719f22bf781cd2714db093d3
0xec91338c7226ce2539880e54f48290fd93931e6f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8b5b9497e096ee6ffd6041d1db37a2ac2b41ab0d
0x6e3bc168f6260ff54257ae4b56449efd7afd5934,0x02f086dbc384d69b3041bc738f0a8af5e49da181,0,0x02f086dbc384d69b3041bc738f0a8af5e49da181
0xd7701d048f5d8425ede9c3bb384fb23b3c3447f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe46d91705d43de5e479ff6b13cfb6a076f590bf3
0x06b296ad45edc30dd215118448ea592b30864499,0x6b232eacd0b402b01edd0face8b0fb7339e7c8a4,0,0x6b232eacd0b402b01edd0face8b0fb7339e7c8a4
0x04e2c83eac58a782ea532168392a4dec43e00ff2,0x7fd7ec214c38d8b0e94f2c9598af7177e3706293,0,0x7fd7ec214c38d8b0e94f2c9598af7177e3706293
0xf73ed966ebcc93e2c5f61982935ca559296075aa,0x1bf64017504a0340bd6066ee17e31b1e9db9063f,0,0x1bf64017504a0340bd6066ee17e31b1e9db9063f
0x784da6100385f2f56664e3fba11595c5f50127e3,0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1,0,0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1
0xaa9ca95ea182d915b70200bbb9432e21f9ee0576,0x77b5b1b3dca17abfdd148a71a0ae27e24fd2d0d9,0,0x77b5b1b3dca17abfdd148a71a0ae27e24fd2d0d9
0x22c1f6050e56d2876009903609a2cc3fef83b415,0xe583f95bf95d0883f94efe844442c8bfc9dd7a7f,0,0xe583f95bf95d0883f94efe844442c8bfc9dd7a7f
0x749db54d76767f4672c89420c7729fc9b259bf20,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc9bca422a142f20707dba2edb455c64ff71854b0
0x251b5f14a825c537ff788604ea1b58e49b70726f,0xd584fe736e5aad97c437c579e884d15b17a54a51,0,0xd584fe736e5aad97c437c579e884d15b17a54a51
0x8bf3a40ea2337e6e4f6e540680ea6390cb3b4e11,0x4d38ac1457457ba434d763de0eff8c600fe3b054,0,0x4d38ac1457457ba434d763de0eff8c600fe3b054
0xf80a5668e2d9104a3918dccc77ec37b44c0de79b,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xcdc4f207b7e8aba22d9232ecf5fcb46be692286f
0xba21c3a1fb3d6e290f92991212c0b7a4f01a76fd,0xac808a628e0a26f3e2fb95eb8cd35835565ee8b6,0,0xac808a628e0a26f3e2fb95eb8cd35835565ee8b6
0x2ddeeca3ea7dbde0b7481fd17bf603fe0357c107,0x2b6f3817ba1a643bdcf9de0112cf5382cbc6f442,0,0x2b6f3817ba1a643bdcf9de0112cf5382cbc6f442
0x5c4bdcd881bbaea858a37065689512fec173f70e,0x84f181dc3ad7964a1b2e7cb04336026a5b4ee103,0,0x84f181dc3ad7964a1b2e7cb04336026a5b4ee103
0xab7685e9da85f41f644e6a7a167166e138203099,0xe170c60c3f288279400977cb186ee72e0636cb49,0,0xe170c60c3f288279400977cb186ee72e0636cb49
0x45c5f5196282a0526e265a4b26dff804a1dba774,0x14269f3a7c6ed52b89f32bdbb1d57b9993159a11,0,0x14269f3a7c6ed52b89f32bdbb1d57b9993159a11
0x1468b24c431b729d2b051c006a291ef80e8a7d6b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8e5fc669251b1cbad1d9c6403c7341a6a7c618f3
0x32e0a7f7c4b1a19594d25bd9b63eba912b1a5f61,0x641ad78baca220c5bd28b51ce8e0f495e85fe689,0,0x641ad78baca220c5bd28b51ce8e0f495e85fe689
0xdd1990a5d4e2b51832225cfcb1e341777b555c14,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc1cf83f7c006cc8f50e62eec470c704f05cd7e29
0x035f38e9eb389edbc4ce61f2b194e74c2eed2899,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f007746e20ee78b1bce77cbe7369ea3f14a40ee
0x81a31c64813439ab2d348b19eb401c1e3512a03b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb28ebdd23e18690f9365a7c4b1651ece7bdc13a8
0x81b636cbc85e674b1a4ca08e80b6eedffa009c83,0x88ebe753dcca17375c22266e04ebcf05e9cfc9d4,0,0x88ebe753dcca17375c22266e04ebcf05e9cfc9d4
0x04373e1e75a9bbf8589c2082b72e9df51851ebea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc44efa3e9a25fe87bcbbe94542c08e64d699076b
0x4d326611bcdb6c7e172c1df911c37070b5f6543a,0xb664aec62f9196c6e66724bbce036f2e08704aa4,1,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0x757d1f36cd1316cf045fe9a584ca1a6ea147eed1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7c4414aed67d500fc8ea346181eaa66455dab4c
0xb82f1bb6128c36fae97dace1007850a713dfe369,0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28,0,0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28
0x8167ca30629a304df96207a0a09da8569e5f26bf,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa876a2001e390a79f33ab77bed8cebb584e811bf
0x4a852122a22eebb174fd25e797765407fe3c15e9,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x51eabedbddd5a44e8802f7058594819d8f162da0
0x4c41c1c85d654c957d36d28983fef9396368717b,0x77ec8c98f33537521356fa95b3b7052981d43532,0,0x77ec8c98f33537521356fa95b3b7052981d43532
0x3cd67d7a08ff32154935c20077d66350810dbfb1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x51547b8e4180e1fc7883deec19e19cb6b58595b7
0x9bc94c3f1a1a57df1ddc25cb7da2819291141ee5,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x98556b192f8304001986e0bb94e61e51049a600c
0x518a76f68bb5d0f88e2ddb0f9918b88bd747f762,0x4d9132b62d5f13fefd2816fa6c30bf82bba6e864,0,0x4d9132b62d5f13fefd2816fa6c30bf82bba6e864
0x85eddcd74d365b782439989bf63df5bf2961f567,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4c1c23d8fbbf571351f5f838fe02582b06a51841
0x48ed2b558d289295a18cbc49e7880ce9cc08c64d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1201db4d769759fd01c77da3921cff89eea94456
0x0098b7dd093cbe4d6c6fea91ccdb44df9f6b0f0a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x811e7d17a9c889c51d21cc6d55d0b529aedc1df1
0x6143b91543690c7ccda6491e7c6e697e3aad1603,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb4fe4651343bfbfcd7b8f8c9e64be7d82c97c33a
0xdbd5ea0dd50e82b6477fb1db811b0dd6de57a79d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0208dab46d3df9dbb1fc331e85b5d890fd0bb350
0x180a0778ac7567d80c1f4486e5d2dd478da7ffb8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2082b1d19153b4755ea288823fe7288829a8a46c
0x8673674240e808eb15d17f75d2112c129cf665ef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9b4360490e9af0d0f86be453e52a261979aafeaf
0x1cf24e4ec41da581bee223e1affebb62a5a95484,0xb98d4d4e205aff4d4755e9df19bd0b8bd4e0f148,0,0xb98d4d4e205aff4d4755e9df19bd0b8bd4e0f148
0x70624df0bac10baf0a44da6430c79e13231294d6,0xf961c05259855fbd1f9064b5702d62dda20b5754,0,0xf961c05259855fbd1f9064b5702d62dda20b5754
0xfe722821f6375bc61a102758a20b7fdc08bfe9e1,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x8397bc3c5a60a1883174f722403d63a8833312b7
0x486513e50db7197598c4e87718605acea1a9cbd0,0x2495fd02978272d24ca942ea2ed4c48a3692ccd2,0,0x2495fd02978272d24ca942ea2ed4c48a3692ccd2
0x5cc5b05a8a13e3fbdb0bb9fccd98d38e50f90c38,0xe19ae8f9b36ca43d12741288d0e311396140df6f,0,0xe19ae8f9b36ca43d12741288d0e311396140df6f
0xf19f83160faf1bcdc941c66c366f52349b7601f5,0xafc804daee2b9195f92d9d11901f6ff6d472e450,0,0xafc804daee2b9195f92d9d11901f6ff6d472e450
0x6145b7ac063d16f35bcf47db232bc6fbd35713df,0x64516497d4eddb144f70b56726c262bc0bd3c743,0,0x64516497d4eddb144f70b56726c262bc0bd3c743
0x9d7743b79e2bace101e62b189f51d7e1eb097616,0x19b27469edba628c4c3e3221d3713d387b8589bc,0,0x19b27469edba628c4c3e3221d3713d387b8589bc
0x94f3302332229c5baaf33cc22aa01bc33661f77c,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0,0,0x5927b9c6dde237639bc45c08455fa8f6f1072aa0
0xd2345ec721d3a68e495db8f6b8e328f87000c8d6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc80d9fa67e2ea464b0a58a7095a37c08afb339e5
0xf78016ba182e0a9b347bacea43fb2efa55079eb5,0xea6d408497a2bf0b95db5f852a9b850f6d02383b,0,0xea6d408497a2bf0b95db5f852a9b850f6d02383b
0xcadf53376b478f823aa95ce4d56cae56e8313a05,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x459fe0c0955d1a81aaa98190d75734c118fb4654
0x6a6adc93391289f188a998eb6f4ec81450bf7a9a,0x5b20d5bd7877e88487a5cb70374ae2e7e84254cf,0,0x5b20d5bd7877e88487a5cb70374ae2e7e84254cf
0x02b67fd1bc80bda265ba804d98ec0786e5ff321b,0x583889b29c153c9f19b5400449dc930915564916,0,0x583889b29c153c9f19b5400449dc930915564916
0xff612db0583be8d5498731e4e32bc12e08fa6292,0x3d8362c991e29a3ccb268912175da4da787348f2,0,0x3d8362c991e29a3ccb268912175da4da787348f2
0x537fb319d2af6b75d45fcb968784aed67735f44c,0x90c1b596183c8956b412dab1e2c74d8cb63d82c2,0,0x90c1b596183c8956b412dab1e2c74d8cb63d82c2
0x86b72364af46ef2d19e73ff17201b73cf546afe9,0xdc99f48fc8b6749f4a71bf37a564c880e954cc4d,0,0xdc99f48fc8b6749f4a71bf37a564c880e954cc4d
0xa56677aba83b44b786d20cef383d5ffeaced18eb,0x60322b225e06bf2f0c36c45d0b06090e891ca91c,0,0x60322b225e06bf2f0c36c45d0b06090e891ca91c
0x4526dd37258e8a71d2c81fb0c8dbf9b432efa23f,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x0d88969664571e28594984d3b48926cf7d737685
0x45408ce844d0bf5061e9b25c2924aade4df884b3,0x380fce75a28166050d00c4e41d446b45bf13da82,0,0x380fce75a28166050d00c4e41d446b45bf13da82
0xbf7431b6be01556a7fe0d6f7aca97bf0295d9ad7,0x21339e2ce5ce1d7a19a28e774513619c0c6259da,0,0x21339e2ce5ce1d7a19a28e774513619c0c6259da
0x6dd177407e663498ecd0e7506b1e29aaf3ed6128,0x69fde561275b85dbcd5081d1121bcae64fb83858,0,0x69fde561275b85dbcd5081d1121bcae64fb83858
0xa95998edd0150ea22d5ba977ecd23db2518e34fd,0x0d9a0692fad17b789b3dd3e81fa812adbd6d3ae1,0,0x0d9a0692fad17b789b3dd3e81fa812adbd6d3ae1
0xac3aaff5576cd40343651f1a32dd160df3b36537,0x6d13c60e8b0f324224f3a50667bc931ac2e5d25c,0,0x6d13c60e8b0f324224f3a50667bc931ac2e5d25c
0x56d5db2a76956488eb3b576dde3c3727208dcba4,0x59b6688e18d7dc4a8046d2ff1f0f520c361e1c3b,0,0x59b6688e18d7dc4a8046d2ff1f0f520c361e1c3b
0x0b960cf4e89bab55f42b117cf3a8e426f4263a15,0x37781de47983576e45d981038710842666ab5237,0,0x37781de47983576e45d981038710842666ab5237
0xf68f1b4825b8e9aec77df403dd1b5a4ea496e920,0xcf5a5eac28388e1265ddf164de88b808289a0927,0,0xcf5a5eac28388e1265ddf164de88b808289a0927
0x1295c0ad0d915269d5b2ddf5981610bc8a96ed51,0x4f2575b8f88af8d8b1f7e62f518dd568cca31b2f,0,0x4f2575b8f88af8d8b1f7e62f518dd568cca31b2f
0x7fdd3f96cbde51737a9e24b461e7e92a057c3bbf,0xba13cd18002139a279832502b2f1b7280b8ea708,0,0xba13cd18002139a279832502b2f1b7280b8ea708
0x1227c247e718f0a2f448b2895c3ad404526ca896,0x7d436a3736a9f83f62af88232a6d556ec9d05c9b,0,0x7d436a3736a9f83f62af88232a6d556ec9d05c9b
0x5e54c0cececff5a9a0036c889c9664d2aa3ec98d,0x993ae881226a589339cc0e145d65559f645d8211,0,0x993ae881226a589339cc0e145d65559f645d8211
0xb88110bad78d8d918e5bcbb20e17d5cfa233a25c,0xb4804825fe80201c283031a082949153e7f81068,0,0xb4804825fe80201c283031a082949153e7f81068
0xf39b1f7513de2e120c746b10c35f5ec760908389,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0xf6f02e017870859e7265010bb6ffb0664747169f,0x8636fa411113d1b40b5d76f6766d16b3aa829d30,0,0x8636fa411113d1b40b5d76f6766d16b3aa829d30
0x30e5199b61cfd3130c0a302db8c1d977ef026bd7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b4c4edf26cc2a292d3ef4ab9c78acb5b1453336
0xc79903fe6f268f2ac77a85df1c319bbd18afe4a2,0xf4fbcb5cc96fecd9b2b1af1347fefc294bf762ef,0,0xf4fbcb5cc96fecd9b2b1af1347fefc294bf762ef
0x3e3cff05ce7d7f1be0e6d80fbc0d9c64bc0b3262,0x114bea17729bbc307ad6f714a74f43021bd99f2f,0,0x114bea17729bbc307ad6f714a74f43021bd99f2f
0x56e2365437fddc4840b1fab7ed558f0949d41882,0xfdf566914525a019bdcdbb653e726d1afce685fd,0,0xfdf566914525a019bdcdbb653e726d1afce685fd
0xaab41eec7a36f687603f4261ca39d2421f2e2c94,0xe9cbf8c606322e23215b9932d57c3d9115305608,0,0xe9cbf8c606322e23215b9932d57c3d9115305608
0x5ca715d5fb3a3f0499f72ec52d66a6c5a506ea4f,0xd1e1e1d4f41fc16b2822a9b973dd493398e1b737,0,0xd1e1e1d4f41fc16b2822a9b973dd493398e1b737
0x125e77de3ec9835428b882f03b1c8c76db8ebf5c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb63132b8a7e6fe1cb7543007ddd0776e7d92b915
0x86d19375d6db6c2a4e244e95e2ebb4a7aa8b3909,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x090c62aa8a9e1a322a7ad9a4681d7610660c4e3c
0x496b30da58de6f31d67a6e0c0487fc5c05558a9e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xcd5df9265a7386f657dcf3567e952da7193f38d7
0xf65b6396df6b7e2d8a6270e3ab6c7bb08baef22e,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x74489ac99ae3ce1428ce8c8dbe374cffc009081e
0xe6b4b37a6f97b22ae7d03e3e1beabbda5ca5fd28,0x4f41c1e394062ce9979de26d5ac0a5e72484bce5,0,0x4f41c1e394062ce9979de26d5ac0a5e72484bce5
0x8479985d60ae6f89e24e12c300452c5e4b89413d,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x387a161c6b25aa854100abaed39274e51aaffffd
0xc127c6230c7fabd6d1ecc7f80119d27d8eca2626,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x0163b6a72900a0c8a60ffcfbe07a087a17a3d66f
0x5506f296068b04d5e81bc80f59b082d8f6668a46,0x9746522cf7ae0e7efb0e7bbd7e3be56b9f1fdbc9,0,0x9746522cf7ae0e7efb0e7bbd7e3be56b9f1fdbc9
0xf647f29860335e064fac9f1fe28bc8c9fd5331b0,0xa5d5a111dbcf0889a7829902db6f8003c1322bdc,0,0xa5d5a111dbcf0889a7829902db6f8003c1322bdc
0x06eed4177ac1b4f03733d6e26670549c048660d1,0xe2741a1ff070b85cb1d0745cddd337489010d7bc,0,0xe2741a1ff070b85cb1d0745cddd337489010d7bc
0x3928e2f559b314c9f303584ac8d80212dc277f9f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d4eb8f6af01427a3c17703e7ae383e7fbfa8709
0x9449e717775ede8bc1c7d6ce6596eb9e59d2b422,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6f775c26b7daf9f27bc7476e7c540c3a3a02953
0x4f6c3d9c170c5ce879883d41417f95c7ec055118,0xce5b70fdcbef02ea76bbe0b7ddfe8d0f7fbb7932,0,0xce5b70fdcbef02ea76bbe0b7ddfe8d0f7fbb7932
0x1daeb9b3314246bda11b0adce3e516a10b40ea6c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbea2f040c7ffe7cebe2fbd5149cbd5364f27c224
0x07ccdbf8bc642007d001cb1f412733a529be3b04,0x688576dc6b1abaee1d7ee2b7c41ee5d81bfd293c,1,0x50507e28ea5e74c36e1293bb5331bdbaf39645d6
0x98e87852c876a63c9b783305fea193ee2d03dee2,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x9fa3eff69fc6a879fb22234b5183e94b19b0cd53
0x907af7a36ddaf4d5c74cfdc5454537446bcc2c41,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xef65d5be241f40954142e2583a571fa1b8b2fe5e
0x87df0306f147e752805261156d5a00d912786b18,0x05dfb122c4bb912a6cfe91139b2685edf9dbbd8f,0,0x05dfb122c4bb912a6cfe91139b2685edf9dbbd8f
0x19c798674414f7119cce25426993f77692a40df2,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x77350e1152efd5f2d807a6124015c629a907155e
0xb05150f784664534cd145743e199e12584641d50,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x663a8903209522206399182aef20f5f598877dd3
0x24a1a2c250c1321dd60932bc7f86728562d0d243,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xe07e47872ee427087b3c23030d42e9fafa6199b3
0x2b58b69148e3aac08c81ddbc8ae07380cd322984,0x5ab1cbcff0ff369a459b4e60094a698cde8cbbbc,1,0x163f1108404114793ab4b3f5279a330bdb1b168c
0x0a3e80b8e644a6b17d4bba5674045d98110afea6,0x28fbb3c3d305fe698082f2147142890960631812,0,0x28fbb3c3d305fe698082f2147142890960631812
0xf9cfaf116e45283602baf74dd3875f5442a02181,0x358bbdd1e9455e56dacb5d9e2e62afb30680246f,0,0x358bbdd1e9455e56dacb5d9e2e62afb30680246f
0x89821786f02bf55df10811c1175fc1249e6d340e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6c13f3f2f106697a0138eaa0dc85dd27320e7c7
0xf31fb4b456f515f54fe6c8ee6880fef925b16377,0x471100bd609ac6bdb33a7e5d636d07057b77111a,0,0x471100bd609ac6bdb33a7e5d636d07057b77111a
0x0669c89fb0d397eed87f0e10dcf5da15474ab92b,0x69aad835cb3f62e435fc693443ce49bfe74b6dbe,0,0x69aad835cb3f62e435fc693443ce49bfe74b6dbe
0x8835b525a71425514988f997d85c202cc1e00fb5,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8554e572b65fef9bff78c6c2c3fddbf38af60983
0xa3e17ee1a28494327d3a0327051f4c4a71a43c54,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcca483b5ad90730711456cc37d0c578f089237a3
0xc8d1a7814194aa6355727098448c7ee48f2a1e1c,0xf5c630426ed10fccc1da4e1914171c3976faf273,1,0x47144372eb383466d18fc91db9cd0396aa6c87a4
0x7ddadefcd7af68002d367fa985f6a76988193b11,0xe7e95a942a05b7c9e4eb04fba30bf6a60a898335,0,0xe7e95a942a05b7c9e4eb04fba30bf6a60a898335
0xde2fc11b3222e9754a23a12094ab70116f0e493e,0xdecaf2c7409f56bf1fc328cc014ba77a124eaa12,0,0xdecaf2c7409f56bf1fc328cc014ba77a124eaa12
0x607065fa6de9668ca33b864d6e17303860068074,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe99322e71900ef0d4e93aa1fae17666c1294640a
0xa642608cda894829a1c6851fe14088189b6abdf6,0x952914acf8717d091e885f6508375804b2c5b1f7,0,0x952914acf8717d091e885f6508375804b2c5b1f7
0x31fb4083b0a3617ca645041ff4f33ab8f3298cdb,0xe03e3f9ad56862184594f95811bd18cdc0bab495,0,0xe03e3f9ad56862184594f95811bd18cdc0bab495
0x3e1b80433275636d2f363b4c6205f8617c68ceb8,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x8f3a83a3356d2666d89d027544bbaffa12139e3c
0x1a526fc50406cc353061a61b3404f8ae323b58c6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3590ce4861a79841b1ed9533adbdf3636660c59
0x93b0f1e5e592e1109910adf7cedb2fe08ef831cc,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771,0,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771
0x456b85350a89734420c44bd0ff00d390318c0085,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c31a03f32d263bad138de520d3cc27af4dfa16d
0xa2bc32089ac5282fff4aac5a19fff019ae811f67,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb1f7c9505d976432e3bbde5b1cf9bb465f70a6fe
0x756e3ca96196b86193912bb1dc78b25853b0d7fe,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8eb07e2f87198fe19961fb4ac8046e54639b0b83
0xfeda03b91514d31b435d4e1519fd9e699c29bbfc,0xc73fc08c931efe3fce850c09278472e8a81c2e05,0,0xc73fc08c931efe3fce850c09278472e8a81c2e05
0xb9373e7d7f54b6d722194c5609d3de85e971ca4e,0x0464ba38067310f21dd4e8a6c5ddea6863d04072,0,0x0464ba38067310f21dd4e8a6c5ddea6863d04072
0xa53205bef23934c44cdb9f135b5b459e143ed8ee,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x75ba10395e8bb097b738e525c7fd369f1a8b5d66
0xb47f835d51f42d5b2ed8f3b2809465c58e2d3cd1,0xb35bd040872dae8ba626950c420730e7549533a4,0,0xb35bd040872dae8ba626950c420730e7549533a4
0x418e835b87653a5d8ed5ac83301da428de525109,0xec81102f5892240104df7c3a5c4e37aea0adb5a6,0,0xec81102f5892240104df7c3a5c4e37aea0adb5a6
0x6802df79bcbbf019fe5cb366ff25720d1365cfd3,0xcc23e5a344eb4e99114a8f25f6037951a39aa858,0,0xcc23e5a344eb4e99114a8f25f6037951a39aa858
0x8accd655266a3eb041fbd86538a09caccb25dd31,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf9be59246c5097d80c40c112af9678b2e06ea939
0xf248f4392f1acbab756f4edd238ab86c1ce65ff7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x53a0649f659d38fed5aff0a356a2f621143f7780
0x4f330940159fb3368f5b06b34212c0cdb4e2c032,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x6a4aa35badeb1417811edb4d005384678f4da79e
0x18b9dcf27425da53b83848cfa2c760c9156aaa0b,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfa40e30f5e2576ec9872f8dc945a83f81b0bde29
0xc4e01162a075e2f02b8ed9c7e4572e38b38895dd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e7cb77eaf16ba1e55f6c01e6fa4794cc80664ce
0xcb3f2d16fa4ca308c221ceb4b91d793bb3967fcc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd1320450d62314d96c2642ea0faf231fab66430c
