ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x21e0c0e68c4d73a9f77f9ebf74722db3597cb3ba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x35783b787ced46f7ec4393d55653ff8d73ad3d12
0x0f65a3b031b4382dcc53425f3a260942042def91,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x4b1bd82c5788cdd04891805420fb25b998f04a90
0x7911e7edb3aa444ae8f1151770997efbebd94543,0x69f80347143f81267d291e62f8e5d0edbc32b1ab,0,0x69f80347143f81267d291e62f8e5d0edbc32b1ab
0x784e06fe676261bfab3909408f6530cc0fce7077,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9c7d5dd160bf6b4824d31f3cad47690dea30c0a6
0x00a217c92a1c2b9f7297674ba488660ecb2eb049,0x9b836c6552b8e9ce3650b7282e81df679d112a00,0,0x9b836c6552b8e9ce3650b7282e81df679d112a00
0x895defbb14538cb46dcd277778aca8e47434415d,0x7cb8c06443aded7a0e51ff66efb2421d3b025465,0,0x7cb8c06443aded7a0e51ff66efb2421d3b025465
0x0bb104c8a3ba07d1b9dae6c2eaced7f279314b9e,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x457ee5f723c7606c12a7264b52e285906f91eea6
0xa9847a47723a8919f63811824209696867cf085d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x64e71047c31e0174c2ba3c2c56f4246e7bf81c69
0xd534055e32f37115047ec79996876c19b4186614,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61c040880530d13d00eaffafdf0aea8c52388669
0x5768d9768ecebd2f676b5b19516b556a17aff3b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728
0xd0ea9f016224d7d51046dccbbc319e0efa66f4ce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x646cebe8565d27ee6887c30beef859ace3f5033d
0xea940c795fa96ed2bdd1014455bc8dd951bd3fe6,0x81845ec7df4fa5776998053457b8c4fb1e60cf84,0,0x81845ec7df4fa5776998053457b8c4fb1e60cf84
0xd98c511c2c5d0afd9e213cab72a08e6ee62bd77f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda3282e5aa14bf8c6c0d3a42ce1b45c538055cce
0x943e64d5aaf5ae518222ff2413ab4aaf8f5db743,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xabc73667fd85eae1351ffb22750e651b7d3bde84
0x0564ce183867fbac974c11960107700857ee6371,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x785b0a34406bff0602f1f0964a54d80fdae0fa6c
0xe4dfad41a1ef18822aaa543823a2cda3cefe3cba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x80f574a1c5fead1da11b656a369abb9f698ffd45
0x3111d5b46247019083350a092e26eba44d4f1641,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x506a31c52fee9f2d87f46f8d573edb00ec21a277
0xdbdd3f91999a1795d7e954706c27950b30b6a35b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9b8080f56035e8f773c1ec16422048d3ac07f864
0xfa208908152a853e76fe050cf1a6197925c5eed0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa19087fbb62bbf20ab17e62ad77331dfbeef9b9f
0x28d890b5683a86221fa8facd5cf1a1001c7368b4,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19
0x9d6f12fd58bb79027c4536c48b400ad10443b1c3,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x0b7824ba4ebb7947005848a20d28ffd2fd872cac
0x51bced87e5f9a8341ce995afff1963a2de53e2d6,0x40d744990431fb691e82de1cfe1583ecf04e6987,1,0x6ebe7f9cda8619ab2c508ba6c8f6675836185e0c
0x1ec67e0702045e6fd0c666ff4d9feead9f762fa5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9081dc4799fdadd84766884a09ada91fc76ebcd1
0x7cc7add921e2222738561d03c89589929cefcf21,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5,0,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5
0x10e0271ec47d55511a047516f2a7301801d55eab,0x4b5922abf25858d012d12bb1184e5d3d0b6d6be4,0,0x4b5922abf25858d012d12bb1184e5d3d0b6d6be4
0xb7ec7bbd2d2193b47027247fc666fb342d23c4b5,0x1db7f1e160b9e2faddd8a1a4fcd0bd09b9190305,0,0x1db7f1e160b9e2faddd8a1a4fcd0bd09b9190305
0x9d2aa7e647fff786390ac331c0e31f3dc660de1f,0xb3059d01b47e411bb15fa5a45eb8ed3897396269,0,0xb3059d01b47e411bb15fa5a45eb8ed3897396269
0xbf63068d4e6f47661a8a7dd7e95386286f6586f7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3afa488a8cdbccc2163847c2a7054c778ece6a23
0xc5c8594ec1c67548754b832f57b1d109cb893426,0xe22c2f9460e76daf26411d46911b66232f4f1253,0,0xe22c2f9460e76daf26411d46911b66232f4f1253
0x12662b6a2a424a0090b7d09401fb775a9b968898,0x8a455d28eeef518b503bcea01f0ee24f12fdc1f5,0,0x8a455d28eeef518b503bcea01f0ee24f12fdc1f5
0x2fb6256b066f4631580fbd25dde42f49dbae674c,0x0353890d700e32236fb0773863876a4ae9622b09,0,0x0353890d700e32236fb0773863876a4ae9622b09
0x22d9ec93da43dfe17107a82fd8e809d117215f26,0xa9631d83c5bc5f3676922227e5fe3655db078ecf,0,0xa9631d83c5bc5f3676922227e5fe3655db078ecf
0x4f0f0ffd20654588855626ababf6b1be4875fdc9,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xeef33a3fb5af6723c67835be1025f2342a2cd88f
0xeda09e1e1b4ea5cff051e3fa5e3e94e04d06a20c,0xf49f8fc4b103ccbd88bbde745e2f7fbefc67456e,0,0xf49f8fc4b103ccbd88bbde745e2f7fbefc67456e
0xba6622656f9624549a0b4ddbb1d8d92647a40b45,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x825b4f25fa2014a9c207ac6a339dcfa57e925cd6
0xdf9b7d26c8fc806b1ae6273684556761ff02d422,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0xc08c1b8fd69a22a448fc014bee4a700d70726da7
0x62c462493a17be219159b5c36094812ea56968c7,0x432d71ba14d2602b566dd9e3e098e24859d166c9,0,0x432d71ba14d2602b566dd9e3e098e24859d166c9
0xfb97d1d895ba9aa8b634ee20fb66b2e9ae2c6894,0x7c4c4389c974c5627cb5f1905acd98113ddc4ac4,0,0x7c4c4389c974c5627cb5f1905acd98113ddc4ac4
0x60986b02767bdd5af90ba657572337a881de0a8f,0x2ce48f39c5440bf2216ecd04663c563cae49ccac,0,0x2ce48f39c5440bf2216ecd04663c563cae49ccac
0xdf469fada07ee09f272bf1f768fe7deca5200531,0x1cbdaf51ee0e33b5f59d33df1c9e25e29cbd66f7,0,0x1cbdaf51ee0e33b5f59d33df1c9e25e29cbd66f7
0xf07ff1a72e1f71b38f07ea278fb95dc8ea029889,0x18b5d766c8714ba3280403a1fd5e8e1183b707b8,0,0x18b5d766c8714ba3280403a1fd5e8e1183b707b8
0xbbd6b5bfd6989db6e918d862cd9fc49cce9b2f88,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaf998a6d01aebedae7e2bcb4eb03ada844243ae5
0x913044569c54d95047101d57d0ecc2dedf2661bc,0x3d5409cce1d45233de1d4ebdee74b8e004abdd13,1,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37
0x21d08b72e9196d5fe4dc32ba7a9d435951947804,0x928ba3d85d23425cd58f3518cd98ff2df8b0f9a1,0,0x928ba3d85d23425cd58f3518cd98ff2df8b0f9a1
0x1041f1c6ce7c72ea492f0f7374142edf7feb6700,0x2e0b873d26f6d90f347757ed0d041bc65e02a89f,0,0x2e0b873d26f6d90f347757ed0d041bc65e02a89f
0xc3613715c1eec2a96067e6ad27f88e80739e9ca4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2daa028a488ceeb5bed903df8a0ba7389b9dcaba
0xef8e4fc40ec217a0f43a8662e4aefd628bf00bb5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa88544b5a4439916cee9d5d78f47fe2a2c755cea
0x9edaba801123866f25993914e389924744a07e89,0xdc4aee24d421b2697f3e09da761b88d06f13e12e,0,0xdc4aee24d421b2697f3e09da761b88d06f13e12e
0x7f29b85834d6a2ba4bb1c64325686c6057b1b3c5,0xc683ec31e34dd330ce4c96c8becf2a02e54959f7,0,0xc683ec31e34dd330ce4c96c8becf2a02e54959f7
0xe381dbb4b15c7cb60b52b68f63b26a0de80e6140,0xc2ce12e3950c93682bfe9458b67dda99a9bd0302,0,0xc2ce12e3950c93682bfe9458b67dda99a9bd0302
0x719a36e867b5481f81b1ec0f013f272fa800c1dd,0x89d6c62ba6a5923178c210090eb6c1553b3d78b3,0,0x89d6c62ba6a5923178c210090eb6c1553b3d78b3
0x70ed1edf222d632c9bd119e6cbb5ed6ed4e4e635,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6c80b6d25469ee00dab439384766c393d72a138e
0x7b330e64afbb0da9b65eaff94afd575611adc5c3,0xe4324031963fcea1cd4644bbcfba0c81d2fcd54e,0,0xe4324031963fcea1cd4644bbcfba0c81d2fcd54e
0x63a407bcb34983a5ba683f7555fdfa24dad4f18d,0xe6041f50a9544cdf7dd32464870965c417ee129b,0,0xe6041f50a9544cdf7dd32464870965c417ee129b
0x05b212b82933884c7578fba3cb56c0d628bd1d46,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4ceffe861ad4acd75c0cb908e28cc140750efab3
0x26c5d1e6d5be58e4a5c042361daee1eefc38414f,0x53452e69e3e192940cda09a81515aa88681b86c6,0,0x53452e69e3e192940cda09a81515aa88681b86c6
0xbb9b0568d5c7e57b801e41e645539cc1888cb960,0xa06b082c85e57a0ab7755a1767c511832a83c1bc,0,0xa06b082c85e57a0ab7755a1767c511832a83c1bc
0x8410a70174defa5957003ffb47541f41410cf03e,0xdd23c7ae45bbfa2d0b5fa7a844f94096ea65e5f4,0,0xdd23c7ae45bbfa2d0b5fa7a844f94096ea65e5f4
0x8de03144645bf145acb994f8439f11b52b584b2c,0x29fc605ddb289d89be9a1cae7b7b3cd2e4431527,0,0x29fc605ddb289d89be9a1cae7b7b3cd2e4431527
0x02c795313b46e85fcf0f3724b0e5a8ac7893a089,0x79543b9490110668c32c7ec5a0de1a8bca661b17,0,0x79543b9490110668c32c7ec5a0de1a8bca661b17
0x386f593747e5b510c72511b439a90213c734be17,0xa409fb8350aa79189fbbe607521653869950d3ed,0,0xa409fb8350aa79189fbbe607521653869950d3ed
0xcce2fa1efb18cd23cce0c520f3d8f83374898283,0xb7d3a787a39f25457ca511dc3f0591b546f5e02f,0,0xb7d3a787a39f25457ca511dc3f0591b546f5e02f
0xbc27d3fd9b542784e54d37d482072d00af6dab3c,0x9c0998152d9654b3dcad1da31bb01bfa0b61892f,0,0x9c0998152d9654b3dcad1da31bb01bfa0b61892f
0x9cf5d69f179333320d7cf931e7233172ed9575ba,0x39bd05fcb15c4efb10a3ac92d4ffe8a1aa61a3d9,0,0x39bd05fcb15c4efb10a3ac92d4ffe8a1aa61a3d9
0xcc0e844b8dc6562044a1088157bddd99d3bdd3c3,0x6b565cbaf794aeab66cf57255441a816a662f5e4,0,0x6b565cbaf794aeab66cf57255441a816a662f5e4
0x1a8b6b0f57876f5a1a17539c25f9e4235cf7060c,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd,0,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd
0x35c068b00bd9204ca47970272d18e9b8775c5b63,0x5e5dac73f4840d7dd97349199900cfb3e42eec25,0,0x5e5dac73f4840d7dd97349199900cfb3e42eec25
0xd38fe5e43416f11f3bb001a90045dd18d5ab127f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xce5c675b075603636e3d6f2a0e22cf927a0f217b
0x94b564ba0b1d6fa7313fcb6b9b10ca387fc2ee78,0xd25ce4526a140646454663b82ec15a737ec00616,0,0xd25ce4526a140646454663b82ec15a737ec00616
0x9533b3ce42435ac6ad2aa984c6ffb09a495fd1b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5c49d4a6bb9a4c393a0680cedc46ec7f8d49e4a1
0x8baffa321af7f04a26d0c611abea1572c685c52f,0x866cfda1b7cd90cd250485cd8b700211480845d7,0,0x866cfda1b7cd90cd250485cd8b700211480845d7
0x82c90f7bbc0feba284e9a865b1b6b2fead0839fe,0xf8d68e46b32aa1e73f8a1384ea994f9b0ba9429e,0,0xf8d68e46b32aa1e73f8a1384ea994f9b0ba9429e
0x3195e66da9e67f57d9014a0be0738c05037ca409,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeee6c44e1c70341f94971a7d99d4892195d15f8e
0x3b96be45a2504a52f80b35060fafc3fe83007e8c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x56e0072b934ff08ed36cb42b8148905504efb9fb
0xc99f2e13cf90681bca821f44551b3714f2381d41,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0479ac85f44d8fb2fd42f7928ce576f7879dda8d
0xc2d26e2679d0dc9782b55a4687dade6a3a6cb48d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa5cdf2dbb9a849403ce0f2e95dce76544423c14b
0x3a9daba67fa2bb21f7346fb67c030713501e5d16,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57ddf91b468d5b07fd19c4ebfea5bcae01e8bb07
0x06b00278310370840c61a74d50ebc43329f05aca,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xc1de39ede4031afdc7f71ebc507984911fbc5aa7
0x868c379375a93ca7187e6f7106a8ac8a05642580,0x2266ce59f43da900c03bf3b5a50de7f097fa9114,0,0x2266ce59f43da900c03bf3b5a50de7f097fa9114
0xa6a7e9fb22cbcb625eabd492f02a17c594318959,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02e3772ac35ec4731f0b141fc71d03efee88f91e
0x1887b548475000c7cbed139db46690163748203b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x7d6d32b31e39a48e154b914dc4eb2523a4a49482,0x644794834267b58911327bc0e6253dd45f2bf22c,0,0x644794834267b58911327bc0e6253dd45f2bf22c
0x8c9ef09a39c6d932dfcdc4372f9d3453ad360ce9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e
0xf0eb390eaf245b3185b63490e05f2784676ce8fd,0xefca9908db28f8656ce6335b4498b07fb70b2b78,0,0xefca9908db28f8656ce6335b4498b07fb70b2b78
0x405430b46ff025710e8e7c0169cfef6c31e63824,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xb85cfce5dd5476983e51d1516694e9776c0a0088
0x79c73f41ab13f26974932a19727043608c6ca018,0x14e35cbfd357aaa4a501f27ec067202caba4f3de,0,0x14e35cbfd357aaa4a501f27ec067202caba4f3de
0xff14e825128c371d6597f7d7cdb68e2d09b285df,0x59b6688e18d7dc4a8046d2ff1f0f520c361e1c3b,0,0x59b6688e18d7dc4a8046d2ff1f0f520c361e1c3b
0xb3c345f00fa45bc65b06ea4a72f39400a5d1224d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb29e730faf5f3887ff5b22101ba5493702de601d
0xeacc70adf16489f46b87dda064196fd86e43b8c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3c19942b322e204c9f4c772079264931a6fdcd9a
0xe9306e9ec3e73b02dd41aef1b3426a706379aa58,0x90451243ad2d7da2229fcaa263f460dff2e375ce,0,0x90451243ad2d7da2229fcaa263f460dff2e375ce
0xab87a50b50f390ce8eb66e7d6c1fbd8fa4ee8042,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd72166111abc841ca922755e730244ea8ade27a2
0x8768fb88e94c8a301370b60348216b4348190bef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfd69096597cce6b8d9caf96ed332708d440c80d2
0x5b9c5a4e10f77da6a47937579647958aff086259,0x5aebbfdefe28d5f594cc52737dd4fb2d906cc1b4,0,0x5aebbfdefe28d5f594cc52737dd4fb2d906cc1b4
0x11ecd471f0b52b9204bdc09ca6507860a728a7cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2eb99b05a63a895673040e3d9aed612cc54d624d
0xeef85e55aba7906d4055d8e0472da171a884169d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c4090c7ec2377ffed7a4e51e4b6083b6752e2dc
0x6b6bdca11e692aa21cf7206e820064141689cf7e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd87ca38a1eadff63e910fa7d439b4e39b800c791
0xf800f606845ceca5fe8a084e0063ab8e9b026c8c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd40d2d4c5e0b7920bd39b15642edfb79613f69b5
0x2d7fad67176f4685de0e9d432e3d0f756e596b7b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x655c83de7217e2c38f346e0662db95e275ee15f2
0xc961e90b8b5efab29f5ccf2481bf16c3cfb36482,0x5a2774aaff1c2877797b5e6b9773579fafeefd2b,0,0x5a2774aaff1c2877797b5e6b9773579fafeefd2b
0x33abe8103b98b2e36f858ae6011bf9cab0e08270,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf334eabac992000984d43346b33aad3a8dda43d
0xa07e6a51420ecfcb081917f40423d29529705e8a,0x8ca573430fd584065c080ff1d2ea1a8dfb259ae8,0,0x8ca573430fd584065c080ff1d2ea1a8dfb259ae8
0xaeb8121b89625576fd85bc460a1e2cdb2b7ee7d7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8626a72a8e8ae899977813dd77d1b920c9701e5e
0xca06a15fd0c1cce807f4793ddef1936e3390a4d2,0x8a5263c1e20db3d0dfb8710f113e7fa7db9b1ece,0,0x8a5263c1e20db3d0dfb8710f113e7fa7db9b1ece
0x45328a9e6c0130cc156037960f8d582d97c6f472,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0xf4872eb5b0edc03be22e5d8c2b3d7bb0693b73c8
0x4ae57798aef4af99ed03818f83d2d8aca89952c7,0xe36d4abdb6fb6b3b3bca4f347c12eb8a71dce700,0,0xe36d4abdb6fb6b3b3bca4f347c12eb8a71dce700
0xeecaf188cc6ce8ac9d1bb3f7ce67be7c8fa65246,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2fb0e475f6d495dfdfd9176af9113f48f7687565
0xa2c7790b1614634898a475bb9b25050f7868351a,0x432d71ba14d2602b566dd9e3e098e24859d166c9,0,0x432d71ba14d2602b566dd9e3e098e24859d166c9
0x0000000005756b5a03e751bd0280e3a55bc05b6e,0xb6625044f65f77418c54b73b9883b2bed32cc51c,0,0xb6625044f65f77418c54b73b9883b2bed32cc51c
0xb69f7b066a829d4cc7240ec5d985ffdc45b17798,0x1e27c25fac6c64003c3c09cc9b8d8d60e587e845,0,0x1e27c25fac6c64003c3c09cc9b8d8d60e587e845
0xb07202dc1f0d6543676887a876e16e5f0f75a28b,0xdb6c92a9ccaa27b394f4f496557c319dc22ebc67,0,0xdb6c92a9ccaa27b394f4f496557c319dc22ebc67
0xa2cdb6e347dc7d39f81f10765babc820edf1aac0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2f1afd00f78550dcb5201197e542977fbfc0d391
0xd7bb611b0110273b023ad895a36dd690d71f61da,0xad5ebf58e2fa5dc22357a8b10f4c2ca4d9cf9aee,0,0xad5ebf58e2fa5dc22357a8b10f4c2ca4d9cf9aee
0xb74c9f1eccddefbef7c017b97bd3a2f24a0081f8,0xced09ccfc82b091195bde04e6cd65374518e7b95,0,0xced09ccfc82b091195bde04e6cd65374518e7b95
0xb10fa87043f75eb2673ce71c47d329f4b796810c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ad5cb388c1b564cddf713a2891ab8559fa5c49
0x632c57c315f86c41898b66872bc138d1b78c9f94,0x577c58ebed517748b752252de2a7cbdb92c3a739,0,0x577c58ebed517748b752252de2a7cbdb92c3a739
0x82f14be6763eb1580a3e2111cad2962e7dbf8399,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x164c3df08784171e0c4b61b7682263371f1eeb74
0x0466facfe204ce7e832c36782599c2fecd55743f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1c09c22ae4d17bc3d06384d3869a85924f6a581
0xbee2149176a4b9dfc7e19ae5112055ff619eb7ff,0x98f3ecdf3ac268b7829e94bbbfd24c4616f27f50,0,0x98f3ecdf3ac268b7829e94bbbfd24c4616f27f50
0xf26e920ae7356ca4c06b8cf3d16075c3ec9d2fc9,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x3310fd13c6c55f054cc128439e1e51cd0cb16fed
0xeac4c4e5729b3a78ac033dc4093f25b1f3d85497,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x484a2d3ecdbe52b662b2351cd143fe466f113125
0x940a3dd868be895497f472341af9a95da9427ef3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x04bb067cb35af900bbfca18007f15dd88e3559d8
0x48c65388452aa9fb2394009c21a477181811b0fd,0xaf2ce0962d1a4b1aab10f7faa62bbbca40a8ea53,0,0xaf2ce0962d1a4b1aab10f7faa62bbbca40a8ea53
0xebad05a55ddab63ec2b8fe545036748f7fde2a0c,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x2cfd8238167a3e302ce00d9b26699d406d30d2ac
0xb9d171b0678816bd9ce0492cbd921be6fb25b3bd,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14
0xd976de3b3f6f3096be65d4ab7ac617f9642bcd28,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19b27469edba628c4c3e3221d3713d387b8589bc
0xc9ff02b5148049b86b051e53898167c266581bbc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3391c76645a3a7e7e81362a085031d188b8c5f4f
0x3e70ed516fe23d86e70dba2727624fcb0209f4f3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x42a26a1f52e6d927db714f226040411df7b1ad05
0x997e6b63cde385be6553ffbeef77d94e0a8bc8dd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb1480bb7828123908fc54d0d2b36d7b0e1ab994c
0xb0fc5e295fb00222952ba2c709ea582d9ed801e2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4f7a5a6e17147745681874dda008f667cf427efe
0x9dba4671d99611f1f750c0a5ea4c619990582373,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7f484af42b87536adbeff4a12c36053b40b2a7a1
0x74077b52bb87885ccf76b902bcdb1c94e99a3252,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cb14b2334eb8c15441c36b099435bde8bacae94
0x09abd489bb18412539d4eb743bffe9cb91fda74e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x393679112fc0836198e5101431fcc79c70909c08
0x029d3c195706f212bde3df1f589df5973d5414f7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba7c54bd0b7cadee4f5fde32f76de5117ed2d0eb
0xd2a84832e9561b51a6253a0e80bea11c1652d396,0x6887a5dde073fa138dea29545e931e5c437bc715,0,0x6887a5dde073fa138dea29545e931e5c437bc715
0xf3c78656e9c561f7b13ef24988d6158fc48c27bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x997346fa53784703b096217a8462a5704099bc1b
0x1749e4e4f9c5ea0dc7623541faf8ac4a58394816,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d91bd22af44ee2a9c7ed7eb1dfb46645cb781c9
0x1e0a1b32d8b937dbeb0e08fe1cdf4380457578ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6aaaa0a544f4fab81553304a64f5966bc037f202
0x889b22916e918adac670ba06d63e5d48c1d4dae3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb887bd15e25897b7db043e425ed1267ec0fa146
0x4bf5f85bd09c94392e4e7fcf811a4908af0f35cf,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x9b14479a9f139851dd0e48598639f4a24d82af75
0x143c596edf1a6b935e67752044ff393fc755fc00,0x075f02f07bbdcabcdea1c0abc943bfb5f27fc96c,0,0x075f02f07bbdcabcdea1c0abc943bfb5f27fc96c
0xb7297df1b26d930a18fdba6c247320c193cf516b,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x3bf99d504e67a977f88b417ab68d34915f3a1209,0xbedcab630f9a3678927c128b23621b9a615f7195,0,0xbedcab630f9a3678927c128b23621b9a615f7195
0xaf9f836cc3e4019addd529c2579e44938252a1ae,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b,0,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b
0xde34a8c62a94c133af06d7010ed2703df83637ee,0x7b4f89f0bbf1b2a3d213a2f341287f4f6c67e817,0,0x7b4f89f0bbf1b2a3d213a2f341287f4f6c67e817
0xcf7c91522cbf20be682fa00c770b1b9a039506aa,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x1203ef354cd5c228d5de2e7633ed6685ffcec1b1
0x9c149bece95ae171ca9e770c3b6dcc89c83c4470,0xf1a26d0d9355aea843544d941586b6bd8ded7732,0,0xf1a26d0d9355aea843544d941586b6bd8ded7732
0x7c7b29e25677e14b2f7d87a081f0c8e48b688f30,0xe80abd1a0c3ed32fe789d4cf33cdc15d72bceaa6,0,0xe80abd1a0c3ed32fe789d4cf33cdc15d72bceaa6
0xd650c5aa88bb8ffc9bce38f5554e38e91f33e300,0xd5ca96666c6a2cbc772a00bc026f439e45b20329,0,0xd5ca96666c6a2cbc772a00bc026f439e45b20329
0x44511b4b65f04e347581ecfecf37f0dae080829e,0x53d94295d9360ebfb268c2462d94e4e3315b9dcd,0,0x53d94295d9360ebfb268c2462d94e4e3315b9dcd
