ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x169a6b5be373be7911a31754db77f89a63b00241,0x3bf7de10cc98f131486b0056e4f5b1e1cbd5ad3e,0,0x3bf7de10cc98f131486b0056e4f5b1e1cbd5ad3e
0xd74c4701cc887ab8b6b5302ce4868c4fbc23de75,0xddd057f755fe8486ee8d747e43f116bde3269f22,0,0xddd057f755fe8486ee8d747e43f116bde3269f22
0x66f1f2f73aa3cb9d1b239d302233e9c3d48ef713,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a069a6a9abd3c5a2473a2867df65a41952d5213
0xb658258a2595fa436e7d7ddf487fc5d9fe74a79e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01ac2f415510312198b562845b44f3c17e825f75
0x1fee2e758c71f214e13870c18c5f464caca0ed84,0xaf9024711511e528360c17478a6296958acf2b95,0,0xaf9024711511e528360c17478a6296958acf2b95
0x0d8c77a20b42e22c1359a79101d169132b83533e,0x5c87758be1ebe8e18b82a535290b0e8525258a43,0,0x5c87758be1ebe8e18b82a535290b0e8525258a43
0x11c91ab01260995f0621e6a3f608f23fc16b2b6b,0x7fc3be65fcbbccf16ff980b34b2c91d39ee27e4b,0,0x7fc3be65fcbbccf16ff980b34b2c91d39ee27e4b
0xc9ba66a464ac580e980ec793642cb018743d0c4d,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x22acec78da94fdabd623524be160fe20318b0fac
0x7d012901faf317a61ed857338657ad6d05a797e4,0x8671b2c83c51a62dd7e39ed83661eb7dca6a5f65,0,0x8671b2c83c51a62dd7e39ed83661eb7dca6a5f65
0x8478bd23db7a701bfc4f6175b565edce6ad1167d,0xf7c4574fbef01b5281fd6a705e3e59278ca390c5,0,0xf7c4574fbef01b5281fd6a705e3e59278ca390c5
0x2574e937bb143d8e71cc0ed582b2faf2938e7e16,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0xd917b4e81673bcec5f8b4c280e6f752c800d6ed6
0x5de392665010d02ee2c6b057ffc537f5e4c19215,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45e7319b8ba986b8d28b5e414501682e48a15cad
0xbcc5f6fca184ba20d2751ca2865dcdc62c705fd6,0x0d47d2f2d53324d85cf4ab381f807a1f1f0653da,0,0x0d47d2f2d53324d85cf4ab381f807a1f1f0653da
0x84bb9b82148d30d3e6330876d38863b7d64ff8df,0x3f643c8262056f1c68c58d9c6780297c1f7e546f,0,0x3f643c8262056f1c68c58d9c6780297c1f7e546f
0x64b3e851f32972fb07d8988f61374346d1117433,0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557,0,0x7c0d783424fe9f7e5a6e82fb5ea5544cc99ad557
0xc16bfb01dc7eedfbc7caaa04c70cddb8bc6bec7a,0x05d1a84cfe7acef6fac12d901f1b0e74393c6f63,0,0x05d1a84cfe7acef6fac12d901f1b0e74393c6f63
0xe07397f4b67d4ba0843eb23df630cd9d37938359,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcfa85be45b38f69c0dc7967da750d9c996682d9c
0xf308c1990ea80ed2f15d93bb5ad7f69ce2bace06,0x498939d80526fe3a9133c4fecd51e193c1549624,0,0x498939d80526fe3a9133c4fecd51e193c1549624
0xdfb29501b42f63a947ddc5249f185d6bcbe6986f,0x3978a70acce93153f524e8fcdcba1e3ace0ac05b,0,0x3978a70acce93153f524e8fcdcba1e3ace0ac05b
0xf53e3729ac1cadd24d5986b2738d0dee5f4ed30a,0xc0a223038dc923fdef407c741a4d187ef22c2889,0,0xc0a223038dc923fdef407c741a4d187ef22c2889
0xbf72249b8b5e6872610681df636d926b7a04d864,0xe1699e02d9c76ebda62824e58203953022b13017,0,0xe1699e02d9c76ebda62824e58203953022b13017
0xfab34fd377f0cfe9703e2d84477076b64b42b845,0x32220f07dbcd18149f619f28cd09fd911cc0372d,0,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0x4a5846ca70001cc209185232fafbf45b30ca61d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc20b32657639b46f8890dee32c885afe00025802
0xd98dd772a8823c28bed13b16129cc8d53a4b5b01,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x047d746e450516ab68b5f3c3fdeac95ad1ef20b8
0x13303b4ee819fac204be5ef77523cfcd558c082f,0x32220f07dbcd18149f619f28cd09fd911cc0372d,0,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0x041120a3cd4ca812d0167481de728f7df3156bdb,0x437cdc8a370c53945f544c71fa915735ec5b9d74,0,0x437cdc8a370c53945f544c71fa915735ec5b9d74
0xc698d2106bb9d4cbc8b1fa767d01f34a8f8b6802,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3
0xa16be02d7516b66e2ef87c5145d66e40fcc1b4d1,0x5ab1cbcff0ff369a459b4e60094a698cde8cbbbc,1,0x3c519b284417970ad2c1cbe788ef5585e2c6b3f2
0x8e8e2a104fe97a8390dea5386203bcf57f63233c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xab5beeb750b0c79b557f93081f34f3b8b030466b
0xd53959448f88988af2d79d44c793f34250833eee,0x0cfdcbce1a49194d219e156a8a2db34aad1d1dac,0,0x0cfdcbce1a49194d219e156a8a2db34aad1d1dac
0xba0b387dc6188d9f7fb1c54516a46177cc879ecc,0x4df3fbef89fe5820b990aac5aa09941d390654fa,0,0x4df3fbef89fe5820b990aac5aa09941d390654fa
0x6288a0e1370d2a04c43b390e0d3127081997185d,0x089c8e678e4db12971f78db08f86fe69b85454d0,0,0x089c8e678e4db12971f78db08f86fe69b85454d0
0x5806485215c8542c448ecf707ab6321b948cab90,0xa4fdf5fc5121eaaa9c5a603a7317512dd3e69d5b,0,0xa4fdf5fc5121eaaa9c5a603a7317512dd3e69d5b
0xbb1c390b87e5cd774b2ab65db68fa4c41e23f325,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd49aace68dcb105c59c669c9676f5cf643a1180
0x95207e061a302f1cfd0907c51b2caaba8b0a492e,0xecae2bf6c1197dd17fac8c84227be6bf39e5a356,0,0xecae2bf6c1197dd17fac8c84227be6bf39e5a356
0xb1f0796b56ef7b90f6ee70437d71c0179938ff13,0xdb4483707d46d993438e3f7fc45b8ed28af52e55,0,0xdb4483707d46d993438e3f7fc45b8ed28af52e55
0x4af9472beba02ecc465c3195b81dd10773db6df7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xea136d0afa6211ddd98bd83ba021b86302eaf664
0x2b8854ea811478680aff726861cd3f2f66244781,0x34d99d781b84d6b9769d2728df17ec484e76e977,0,0x34d99d781b84d6b9769d2728df17ec484e76e977
0x0a1ec646e23a14d44aa28065ff407193f1ea5ca5,0x38600e05ccb95d4852b5ff75b81d621592690c03,0,0x38600e05ccb95d4852b5ff75b81d621592690c03
0xdf1e419d533a01da26a3e4af62b6f04193338fbc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc04f20d5404ba1354981d50e93485fd697135dae
0xe3677bdd6c84f7b4176c04647282bf573ff5fe05,0x3225919eb6fa3b0368e11cb16ce8cddb191fcc6a,0,0x3225919eb6fa3b0368e11cb16ce8cddb191fcc6a
0x2a7028d9564c5da194197c5b34e9cd167ac5b9f6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc6dc8b3408dbe563c4f498612d0b51f2458e969a
0x930de5db0960e231befe953a10abb14cae33cf3e,0x29a61bffda102cd17bad406a01646c471d115479,0,0x29a61bffda102cd17bad406a01646c471d115479
0x5ca9fbbaecf63f46745cb6b3ee0d22b106b34d6f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4580aeeda8dd0785004ac1f2b34d6c97c1100f61
0xebbbe6ca199fb1e25f170679af187435a5765b13,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726,0,0x31335e9ef9b6f14cd9c24c62cf261e7f8e02c726
0x5682c20af031fe6b6bea0909b6cd2e60c47ecbb1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x876d91d1f121e9fe0d926efdb3dbd9ad91433547
0xb0fb3d0f08eecc0c123fda5fc70dc3a2278facf9,0x5a5707185e614a78da8a9cec3fb994c1cf564910,0,0x5a5707185e614a78da8a9cec3fb994c1cf564910
0xb5a9ae9305f1cbec63ffbe2f444b5a0706f15c3d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x21636cabcae7f85e06afeaf4926ebd32e72642ca
0xcecd87fc750475e5426768a579203007fececfca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd628ff9fadad6739bf20ce304de952c207442441
0xe1c807fe6f1ad243ffee14ca799821d25f105e29,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57bc6b3e8de08c680863b6085dc1037a739c931c
0xb87803e8bb074965661c5f23d9e5d52667e327cf,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xb9bc49eda268327bae036d0ea13d3d893712283c
0x4f4e4b7df8f9a54f1054b5a40176b8f55f3bd79e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a002e8b99f7989b15b84a93833d76f29b9902d6
0x4eb50943b4dee4e4cf3fc56d38e90e145e2e70a3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x357774a5ff3957ec398b59c99b205c44dfee3e64
0x3ba7f263adb4f10757c142ac562da47430120ed6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c2e84e11a7924e5928e8cee437096fe271588d7
0xb2ae29f981e9cec2cea0071160f2dbdc0f752965,0xb5a4e4cb6aaa9f6ea1e00444251682e0f20f86ea,0,0xb5a4e4cb6aaa9f6ea1e00444251682e0f20f86ea
0xd54e8254cfcbc42c8fddd15b7765c770c46c2e41,0x34d99d781b84d6b9769d2728df17ec484e76e977,0,0x34d99d781b84d6b9769d2728df17ec484e76e977
0x1c0ca38a8a6007f650e58ce85384912654b0e852,0x5321cb94772499f3f250a90096b1724979a17c2d,0,0x5321cb94772499f3f250a90096b1724979a17c2d
0xf3c0efa6a009434cea2b96e35235bec9fad03b87,0x84300dcc7ca9cf447e886fa17c11fa22557d1af0,0,0x84300dcc7ca9cf447e886fa17c11fa22557d1af0
0x689817cfc57f040f4be776c53504cd3906fabc2f,0x8049fc710d4a1deea6a6bcef772c166ced7a82f5,1,0xb73ed55cd565ccc120df1e17754be7bcfd1b42f6
0xe0a5823258aa1cda8703f46b11efcf238b1425dd,0xcf0e3f9380860fff07c2d625f55df420eb1bbbd9,0,0xcf0e3f9380860fff07c2d625f55df420eb1bbbd9
0xe98967ab508e37f2bcf3adae41fbdce03a45ed00,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x948e976e7af8d163ecf671517f4477b4bfbab51b
0x4936c0ff90d487a16cd8e21771071cb79b436718,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf8928bbd7c7a46a9738f7da213e30bbfe8764388
0x9de7eca442af6d336206d5359d265216e67f3842,0xb2c5ac6e8b6ff7fc566aff0e171ddbbd396ebfe5,0,0xb2c5ac6e8b6ff7fc566aff0e171ddbbd396ebfe5
0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6c9fc64a53c1b71fb3f9af64d1ae3a4931a5f4e9,0,0x6c9fc64a53c1b71fb3f9af64d1ae3a4931a5f4e9
0x45e71e4c25ac65c0a553e08c78d1e821103e3efa,0xfb843f8c4992efdb6b42349c35f025ca55742d33,0,0xfb843f8c4992efdb6b42349c35f025ca55742d33
0x018dee38c2e54a0d6d1b724c2f9d1a6cc7e9b9c4,0xce84f43ebd65c69d3300abb24d1952e9194f17f1,0,0xce84f43ebd65c69d3300abb24d1952e9194f17f1
0x97c548ac36d5a218bef504b5d5389b724355c5af,0x33e3da186e223acc94bc3484127eceb8b54b6704,0,0x33e3da186e223acc94bc3484127eceb8b54b6704
0xaa75f0ab6662b68228e7039b461bab80de4408fa,0x56b616e04e503ce073038e2b037661c672201857,0,0x56b616e04e503ce073038e2b037661c672201857
0xe3432a379cf52143dc839f5f55a665a9a4821cf5,0xe9951b91c993a218d8bc40e6dbf6a5675d22a9cf,0,0xe9951b91c993a218d8bc40e6dbf6a5675d22a9cf
0x259c353c9bdd6acd555d97a582dfb6a50605bbd5,0x7aba135f55e9b60d4c14275fde03e3a4d23fcada,0,0x7aba135f55e9b60d4c14275fde03e3a4d23fcada
0x6624a5d48594a9b83c3bf55ff473265c1c222bb3,0x849f9c4bc451748979b5109ce3eec6a64e96662b,0,0x849f9c4bc451748979b5109ce3eec6a64e96662b
0x5fe4d2ec3a4ed617f615275fe141ba20f0d6d241,0xcc5396ab909b36bea363a9e9dbe1e48fab79da00,0,0xcc5396ab909b36bea363a9e9dbe1e48fab79da00
0xba534ed8917ecfd5764d59a678c964f4ee17bf20,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2910553429cabad45b22ab18c03a6e2e1116e7ec
0xdcbf49bdb92b2aa84de4e428fd5b2c9c58412bc5,0x082fc1776d44f69988c475958a0505a5bc2cd77b,0,0x082fc1776d44f69988c475958a0505a5bc2cd77b
0x2e6c8c05fe926d5d2f5b8748f86f3df1f0c9935d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x273fdc49ad8770ac4cbe8476feb86017535528ca
0x55408ba85818438f19a978f30664c96b858484be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf3d4b499bd183c0152cb8e09402f2a38ec3f94b
0x5cd50d974ff5edfee9fe0623ebabd9b3c1ece88c,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7a88a6e99e2497c4e30521683866112474d9d04d
0x7cd9b8f136a2932a14069121b651ecabd083d1f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4715d6e9cf83f10ecf916c64542a0eaafc34665
0x2a5139f7f5df8478bf6c831706113727494f1931,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1ebd1b44c42ced242f99c9f72d60692870434232
0x694cd27f78d742f088c691cb3112a9ed643cb857,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc228a5ca871ca2626ca2d7ff5d1f78a91baf6841
0x367343a8ed0bed0ecb7b9ae92fe8025ec3f4b3ba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x090c62aa8a9e1a322a7ad9a4681d7610660c4e3c
0x0d6367126c4ca116396e10c3238c281ca1353a4d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xbe4dd0390f763aba3795f727817fb432ba138d0c
0xef5e9734b050bbf5144a2fc1df19a2b4c7337705,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdde474cb7c9848e76a621f80f93e6e3595042fe5
0x9dc9c9c9f5f03722fb24ca1317c6c7d797303f27,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb66051b9debc077d356060d30166fc26fa49a81c
0x1517eff54c58f07581edf92c6b50f30ec92ea31d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9183adb90369273870b690ad48aca6fd6be971c
0x901aa544346d7f50aa8b574dff51274142f5ec1d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x006d85f6ac839c8f7ab3487b926b8c65f0e9db39
0xae191c8131f536072593c72acc37bd8a23128101,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xbad128155bc25db4fe6736db3fdf01c84cc30200,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x98556b192f8304001986e0bb94e61e51049a600c
0x2581fcf62842ff2f52de071dc37867d53373355d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x06e86712434ad6548113a3e8deeba27bc5e55ec1
0x42d67472b2b00bc91c24794075d3a268db6119a9,0xe036a8d60e2a729e34de70cf6b2454c5c55ee7f9,1,0x0f4e2eda7582dffd2cbe5e8d6465a5cbcfbb817f
0xd436ffa6fe2b3684adb45aa974c89cdbd38cfd9d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd4ca77bad13124a306a83f87bd7a6aa3be9e848
0xa15bcc4ec4a176c48a9b8d2afd29e884a9ec89b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0xa7dfe34b1eeb35aa8b85f74f0e5786dd206b5a84,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbe20556693bd24e93c5db3563786d7122fc58175
0x2f248134ccbd847deba4a1a9fc8dab8cd11a9ea0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfd0d28e5782575b4f3d98883363c180f771913c5
0xe263b1b086e83fb3d8c7f4e19bb1f0802f56be82,0x70395ddd589c5a8bc7b5ffcca50b48d9a9bd0037,0,0x70395ddd589c5a8bc7b5ffcca50b48d9a9bd0037
0x583d41a8874b90c05a9c31aadee82b54c4cacfdd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2954be3590c1a91df845a6c59dac5eec80528b77
0xe291bdb053581459b7b5219c1254b27d24767196,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccb21daeda83f0ff59ace970cbc990bc29fe6dc7
0xc9d101bbe7a6249fe1eb2402c6680d2d1bbb31c7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x58580d29f8b7dcfa025f4f10beaf22f9f8c447e3
0x7c0a54fa537a779f71822bed88ac005dc49336e2,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x0ce8879dfa3c100e01940ef2a20b47582ceb7cd0
0xb581c65b75ccc7ab89f64ea43e32a1740be2519b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5bf59edec1078ac1ab8c64b508fd7801c0c78a3f
0x8168f0a5800231933b4cd1c85ef236f516e54713,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb4aed5792226ef85595ab430ce7d46100b3bb820
0x916fe24bb07049922f78a82f8872fe845900ffd8,0x87ae26d7cdf9bddb9af597002962021431e8f176,0,0x87ae26d7cdf9bddb9af597002962021431e8f176
0xf0b2e7328584cef41054c06f147a1477b2fc7f7f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x139c77c1786b0d08a884668735b0730ddf00d85c
0xbc75011db2ba7803bfc26210a16047fcb9038d65,0x10c1c5554d4ed417d1d3b0e9c7b08e057bc9cb3c,0,0x10c1c5554d4ed417d1d3b0e9c7b08e057bc9cb3c
0x44aa212a6e276a5e56a2dfb942f0568a9dd1b922,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3,0,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3
0x1165335c00bee11a54ec742bec0c36f5c442db48,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9d3d398870538c2afc774475d01ac2b484960874
0x2ac9e0171838877f3f37cdd7076b83523a294140,0xc66fbe50dd33c9aadd65707f7088d597c86fe00f,0,0xc66fbe50dd33c9aadd65707f7088d597c86fe00f
0x57686612c601cb5213b01aa8e80afeb24bbd01df,0xa083880f7a5df37bf00a25380c3eb9af9cd92d8f,0,0xa083880f7a5df37bf00a25380c3eb9af9cd92d8f
0xd7edd06f6300c04ac453e33dd726096be2d49efa,0xfddb9d0575da83ee0bf35f2198d08c2a0daf7716,0,0xfddb9d0575da83ee0bf35f2198d08c2a0daf7716
0xa887a2f01bbbfdc06a970a45427a1dbffa7e33a1,0x497b5af00112f42f57b2496bde21123b1d4f85d6,0,0x497b5af00112f42f57b2496bde21123b1d4f85d6
0x8887ce34f6f1a4de4e8eb2a9195eeb261c413365,0xc72f40a397453051349f73cf2e2a04fac06e37a3,0,0xc72f40a397453051349f73cf2e2a04fac06e37a3
0xb91356428184a31f115bbbd8fed8797198c8bf96,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xfde8604980e8db7d965c86028bbbf136b7836606
0xf65e3feb6942f3b595778b3fc11e2796400e4d55,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd062dce9602476e2c2a7699be31833578825bc91
0x67b4f2867784655541f8da4705d085ae9da1a66e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x63be81f380d82134b71ca8663142e8dc63f7c8a8
0xcf2f795c60a19be4833b8102d75afddb26d824c5,0xb405a93d7a7d1729bf579a562eff0f341097a2ab,0,0xb405a93d7a7d1729bf579a562eff0f341097a2ab
0x6b113002bba6df0443bcdbd06e5d1643d9cd61dc,0x7b714a777b72e97e8411d65277b1d2f06f400d13,0,0x7b714a777b72e97e8411d65277b1d2f06f400d13
0x018eaef4de9d6250f5f75fa7ecabdb8664ec627c,0x5fa95548df8186d8c98d912b6806de559b0b9048,0,0x5fa95548df8186d8c98d912b6806de559b0b9048
0x37029b827ca972cdc2d34f5b58c962b95caa3fae,0xc0c8f96c2fe011cc96770d2e37cfbfeafb585f0e,0,0xc0c8f96c2fe011cc96770d2e37cfbfeafb585f0e
0xbaac4f293fdc8edd61bffef7230fb8a8fb1c2e5c,0x7142147206cc495dcb005fc9f3c006e4e3555f91,0,0x7142147206cc495dcb005fc9f3c006e4e3555f91
0xee68904d0f3b99cfc3607c285ba287ba16fbd8cf,0x99613f187fc3916b1bd6faa2267b0ee0b3447d82,0,0x99613f187fc3916b1bd6faa2267b0ee0b3447d82
0xa4b86bcbb18639d8e708d6163a0c734afcdb770c,0xa5bd5c661f373256c0ccfbc628fd52de74f9bb55,0,0xa5bd5c661f373256c0ccfbc628fd52de74f9bb55
0xf3e731eab2a1671d7338663957addddb7057da77,0xd6dee643da993cf6be961f571cfaaacc444eccac,0,0xd6dee643da993cf6be961f571cfaaacc444eccac
0xe9da03d2ef4321288368783ebbc29d4982c59c6f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9bc6166b1493d887dc1c6538df59d16f50b1f0eb
0xdaf43cb65c7f1c7592fd70119ce6f53904039daa,0xcaec4d2b0de574fd8a66eb840c4725dc3e36ce49,0,0xcaec4d2b0de574fd8a66eb840c4725dc3e36ce49
0xcede25bb879720df2471aa0417cdbd7cbb5a642f,0x4607d35a65c80396b922e7630765fff417636c04,0,0x4607d35a65c80396b922e7630765fff417636c04
0xa3872b7a9985219851649e9e81e15831ebd8a2db,0xa52578c6ada18248d95805083ed148957573e4eb,0,0xa52578c6ada18248d95805083ed148957573e4eb
0xa9eb32fc3f695259deda21f6552bacdde968bad0,0xab3627317c43d394eb171170f818153b976d28a3,0,0xab3627317c43d394eb171170f818153b976d28a3
0x572ce969dfb03ef0fef34d31690daac43fac4efb,0xe19e13974d4eb5fa9a1d1e5e976d84c9964337cc,0,0xe19e13974d4eb5fa9a1d1e5e976d84c9964337cc
0xce185e10767ba3df0648752e2df786366ba43c30,0x622826fd951e86b25c36222857a65323742bf302,1,0xea846b6796a7a1db00c20586a64f8e37b537d125
0xdcc9c989f5768c948b65dd1937645f82d39d1b9e,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f
0x694cbdfedf9f5c838aeaaa8e79afc7a8b0217ea1,0xdcb46c4b9dbc8ad7aaa8346d733b551b1affdb6d,0,0xdcb46c4b9dbc8ad7aaa8346d733b551b1affdb6d
0x51ed3f1923768dc44b06fcaa51707b1ceb6ff8b0,0xdbf511df11612e32625b80a0ac97266e62795c51,0,0xdbf511df11612e32625b80a0ac97266e62795c51
0x996d228aad14be5c672528a72280d538fb132801,0x44de8bc0c6f2d9a736c952af03d90d5f9e6508ae,0,0x44de8bc0c6f2d9a736c952af03d90d5f9e6508ae
0xc535ebc152157e9cb934e7cb74381fe93cd531d2,0xe19a6c81be025dddc209764a18a3fdcd71253d7d,0,0xe19a6c81be025dddc209764a18a3fdcd71253d7d
0x5f98b31a502def5bc94732a5734a9088df847dc2,0x258cc47a6c4fb69458f87825d8e3f7b57c90748d,0,0x258cc47a6c4fb69458f87825d8e3f7b57c90748d
0x24264665a051b89d362b5d076fb9bfe41d6cd44b,0x6718c0b9061159823440abf4635707b2ed8e5ca8,0,0x6718c0b9061159823440abf4635707b2ed8e5ca8
0xd1f4e12929b3a42d5508fd7709cb5177f6f727eb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb737890f2b5dca4ea3f0194264179c0d814353e3
0x97a9a122ede880df44c33ea24b2c9e99d08ee1c2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3dbb25810d96b6160319f2f2f64baaef549ef370
0xa0fc17bc2ef0fa7f61d1fbbd9bf973f90c44d933,0x021e2f27ee3a0ffa6bd08a971624979340c5977d,0,0x021e2f27ee3a0ffa6bd08a971624979340c5977d
0x8e2cf983b47225b8a63c1db840638cf564a655b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xae78f07e15cfd1fb9fed5b7156708271188ad620
0xe6ff9dd7dd3e6d10b4c3187ff600faf223bb7ff4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85b25d05a356cb8e17bccb4af0d5773e22c46bd6
0x700191de7ac0cf0b2ee186dd612cd277a23a3fb0,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220,0,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220
0xae023692fe84343166a400adabc9a4058360e637,0x88517740b86f3ebf4c7a9ac5808b4986b289f9ad,0,0x88517740b86f3ebf4c7a9ac5808b4986b289f9ad
0x4481507cc228fa19d203bd42110d679571f7912e,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0xb58ae9e93b8bee7d890ad87a2a70c135a3bf4b4e,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0xf02e81a44ad98650f62165b5ae7f0872b7cca8d6,0xa746cf3323007b6dcbada068e8af39985809c84a,0,0xa746cf3323007b6dcbada068e8af39985809c84a
0x0b8f04f2ca4f15d33274a27439412ab7639efad9,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x17019c5332a0c1641e0bf6cfa67ee924593aa5f4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xee5d5d4027aebf466fddf3fec3d151ac203fdd31
0x8efcdd0bbe49aa9ed1095f9e6d3130eb4fd952b6,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x414ca9c0e2fccc222ca1c5f4cc77ca685dd03f7d
