ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xe6f74e24aac0dad9a283911cf39aa6ef8a4bd0aa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8a6003f75845a896925dda2d91d1959021c1be33
0xcee6a171768cede010d48ad426e97eb510bf2c73,0x9ab421fe0d38c1deba5cadc72cd763de8bf62eab,0,0x9ab421fe0d38c1deba5cadc72cd763de8bf62eab
0xd9c94b9540b9297046737eb9211e47df508b6d95,0xc4f075625f55bb552db8373017f9b60ef5a5f4ba,0,0xc4f075625f55bb552db8373017f9b60ef5a5f4ba
0x39d09c40739d09a2c6ab2380c50f2ffcf32968a3,0x02eb75be1e72e988de64f0088d654d8ea1081e87,0,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0x4a83afe2fb59293b0fcb454a33f90a3741ca5a34,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xac3a7e6f1691cc8d941b5e20ba349a266bcc519f
0x1fd80d88947839ed07e37b21672396a95c8b5ecd,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x43be1a7b43855ee0f2646a94786a33ed9e86c2e7
0xd0354db96e360f047f6df0272c26624c3ab4ea95,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xa127a34f6937394c8ab4b8826ac0a1d19f55bf01
0x430a6a8fb6a4f6e0d2a1cdb9fec495686862a8aa,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x10dbc99c90234e4447f0366e8368d688f622475a
0xbecdeaf5357a45db2c60f35ebe44984af1203577,0x08f54d993d115d3a83a27c44d1b49614d3068352,0,0x08f54d993d115d3a83a27c44d1b49614d3068352
0x6e17cc31b361d5ac203afd5430c9fce461ac1399,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xa66bf5d22d48b69a08746d28c711f6d56d44480e
0x4c03bcad293fb0562d26faa7d90a0cb3ea74c919,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x0e8e27df94d817eba0e1f68c3f3b961b418a7fa9,0xc77c58dff4820b93c69b8c7342a3e3965c80dc95,0,0xc77c58dff4820b93c69b8c7342a3e3965c80dc95
0xb04615a52d2574575c28b098f16df0be7346d727,0xc67574c8d915026cc062fd925d8b69904d92ca70,0,0xc67574c8d915026cc062fd925d8b69904d92ca70
0x473833fbb446cf8efe5f762455f9f17592277e52,0x65aa2a3c73f28d0770c465735493a67fc4f70126,0,0x65aa2a3c73f28d0770c465735493a67fc4f70126
0x1af5d05d27b8a5736b9da6f3c2db6620d3d2033c,0x61b8ec618a7e5d5909cd15ada7428dffa0e43a60,0,0x61b8ec618a7e5d5909cd15ada7428dffa0e43a60
0x769ef0229013c9843c1441728b78748595afa0df,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e,0,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e
0xa38c78eeddca0fc9b899ee9c899a3cede7079fd7,0x3d191ebe224907cb7f4b8eb6f1de9ba9f0e98925,0,0x3d191ebe224907cb7f4b8eb6f1de9ba9f0e98925
0xb18d13749ca0c8dd4e09915119d9a1c8061002df,0x233f85965ce71a3086519945e7733b2f631277b9,0,0x233f85965ce71a3086519945e7733b2f631277b9
0x11e4c3823b7a5c6a00f193812a68c11961ddebf3,0x1776cedb05c7ccdc470f9ee38eee8644fa4c4c8c,0,0x1776cedb05c7ccdc470f9ee38eee8644fa4c4c8c
0x0ac3afc7cb62fb5fbf2776d3c6d9d2f4eee801bf,0xe682dcfb523fbaf3d9ffd1ed0b615076590911a8,0,0xe682dcfb523fbaf3d9ffd1ed0b615076590911a8
0x3b4499263baf96805ef1052e3ef31d7fb983e539,0x65602e86963792c60c11b2295dfd90e51af99352,0,0x65602e86963792c60c11b2295dfd90e51af99352
0x6ede110306d8dda78c58bdb71f7e83d6edeb5fb8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x8a4291ddfe07165a485e6fdadc65011993ad083e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa949eba085bd6b07e8ce5073accfd5732d576122
0xea1d8e151b8472a122c53153d7e326be3afc6f9d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8cce2661f4a9d75cdd91da948e9c913e632b24c5
0x65e034275006dd4de8aea9d6ab589d93942b078d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xb140760afd907aef4abf29cba69a6c41fd7e3964,0xd6c496fe999492c351eccf55c8895a4f409e6d85,0,0xd6c496fe999492c351eccf55c8895a4f409e6d85
0x7dd95a94ec6e4174931151ad54ec634c5bc3ff7a,0x17b7108490dd5c006259ef9b32366eb68085e7b8,0,0x17b7108490dd5c006259ef9b32366eb68085e7b8
0xafd3602ad27fddb6a0526d263ba0ea01b63efdd7,0x53558f78e179dfba4c73dbc4648a01da5fa166e8,0,0x53558f78e179dfba4c73dbc4648a01da5fa166e8
0x8edccec3c2397ff24090f39fcc7e1b401b5f0b4f,0x9cc4c15501c7f52485051775c48db655d00667cc,0,0x9cc4c15501c7f52485051775c48db655d00667cc
0x79430d2aec976e8e7dbbb2c72497602d9e4a34f5,0xfd13f59e385fb673d32e448285cf67c4f0ac3ac0,0,0xfd13f59e385fb673d32e448285cf67c4f0ac3ac0
0x1bb8f49c44a3d96814c2b0a71d5be11063d1e408,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x52b8fe0965fcb3da2a32ae09ca0ec3013c3c98a6
0xe9475b5347433896f15f882643b74e2a7bff13a2,0xc4c313291e03aed45259397ebc55a158bd2820a0,0,0xc4c313291e03aed45259397ebc55a158bd2820a0
0xd527fcb081cd04fe6ef62e5658ffb07ef339eb30,0xc17fb77c23e209e27ad68e0ede41cb8215548a74,0,0xc17fb77c23e209e27ad68e0ede41cb8215548a74
0xa2a02eaa9322cbf771558bd95f5b7b5387eb2de1,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x9a4b19606bde2b203859698544f6e26903dca8ad
0xd899e8f0ac60a21de4dcae0fde8d9a824f3771d6,0xf6dfa4a1213f1d14f898f2eb840b1405984fe014,0,0xf6dfa4a1213f1d14f898f2eb840b1405984fe014
0xc89683881c16739fc9a50ab659ffc8dd7d7ce0ac,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x699a3259b25d13d5e6ee108e6c14af96306ea0b5
0x29b3019006977e3f7ce17fddc449fc2b0a6c4236,0x8f3a84ff458698de843064ff2c318975abccc303,0,0x8f3a84ff458698de843064ff2c318975abccc303
0xe47f82c110a12166a0c714f782227c1bfbfe1c44,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0xbfcc986ca6e6729c1d191cc0179ef060b87a7c42
0x9157fb30c93382630f3bc8046126ca65e4ff42ba,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3,0,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3
0xbaf97c9d66f8567f3c81aec606f9d0a5dfdd602c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2dbe79c1e5be5d5829eebd786c324eb7119e7372
0xbeda58401038c864c9fc9145f28e47b7b00a0e86,0x8241873a52fb61e1fb7e327ef9c3cd3cf4818293,0,0x8241873a52fb61e1fb7e327ef9c3cd3cf4818293
0x824cfdb303556f0a64048625fbc8bbc8fccae773,0x67515bcb2e93af3e6d632fd12d0fc884a1f24d0d,0,0x67515bcb2e93af3e6d632fd12d0fc884a1f24d0d
0x7686d01f9c82fcce68c2ef9a89b67367ecc95275,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1f999fe9abdd4fb38e46e77a4d5ff87b840b956e
0xe31a31450bce6603f53f1d8577a20682c0f89590,0x66ec5ebf30c230976cfdf808a17fbd0add302537,0,0x66ec5ebf30c230976cfdf808a17fbd0add302537
0xc0bf6533fe18394a581aa38de831c4ecc64cbe55,0xbf65fa749164b356ab28318e77a3a655c7d34755,0,0xbf65fa749164b356ab28318e77a3a655c7d34755
0xd94d3ce6c56fb445f45a21e9c5a26157dd13fa7d,0x1caa0c40d9483272c94c0e96456e6ee0964f4764,0,0x1caa0c40d9483272c94c0e96456e6ee0964f4764
0xc7151f50383ad76a1a379a33f610acfd59250c84,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x732bb12525961f5853154deb9d0a4aacd2eb240f
0x15d70d94aa3afda45a154af0c5c406cd1b16865b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x515c2b14156f937219917fed4f44078c6140a566
0x056ea3390bf5b06ca09b586edec5dc069d7af788,0xb536b7c7de3d87ca3f7acc03709c25614ebb777d,0,0xb536b7c7de3d87ca3f7acc03709c25614ebb777d
0x85432dc72d67213173e5c66274cd82243d98b628,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9814cbf2f72ca63caf1d00606e08b721a29f1678
0xe33adf907844aa025174140619a977cc529c1e2a,0x0c125c3f8939075d5b3f5695b4022bdd8b399d4d,0,0x0c125c3f8939075d5b3f5695b4022bdd8b399d4d
0xaa0e7ddaf64a0dc77885a10a7ee3f0f447e83271,0x4aaa1b1467ed51977e86c828cb10fc63a22f2cd6,0,0x4aaa1b1467ed51977e86c828cb10fc63a22f2cd6
0x08a15a0f2e39425a4dad3b8a7a0df44186a71d6d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9993da67f310669d33ab5fe159792582c3bdbf36
0xc905e46a1207dc4a4a19538f21fc7d0c890ad2c9,0x80c6bbd87a2745befca61cdc7e2ffd729ebd5e73,0,0x80c6bbd87a2745befca61cdc7e2ffd729ebd5e73
0x8677b65abfba4b978fefb57afac6f4fcd4825c17,0xf79fc2656ca3f8dd038000876034f79c98423f3a,0,0xf79fc2656ca3f8dd038000876034f79c98423f3a
0x8345368b09b9272805e6f12911551260f152e4be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ea119fe915c8ce2e3ea5c88d92a4df3e057f735
0xf5a4c01456a262ea4926ed37bd02fb4de5d440e8,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x731e70127632a7b8663ccc44884fb3710f9b400b
0x910a383e01998650c82dd9d64c509a37e9d0b311,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6b027a7035a1760bf2bc603f31817db9199114f9
0x0f33dbe510c33d201d29631c5540f6aa473a070c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf5a2c03f6d57f99679cc2202b1795548599c867a
0xb00d1d95bd62484ff49f25232c0d739400af067e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7ffdad3ba6f773c61f449ec09ec74a6843781e7e
0xa654a04b871a8f7e79afb67f556c44cf6aeebcd8,0x661722ddfb0e38b5394832812cfd9ef0388c904e,0,0x661722ddfb0e38b5394832812cfd9ef0388c904e
0x95286c91b1861250da090f4c562a701c2ac39f22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x212fdb815bc055f6386e0e762983d3a70e892e7d
0xa358449bbae18f6a3507185bb730f4eb0d5f06dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe5a87089a561c1c4df72e8ddccd1f43f38ccd481
0xc609596bd470353d1b5fa6479a1eac360112bb56,0xa4992bb0500d5a81212e9dd1e77bdf2695cf3daa,0,0xa4992bb0500d5a81212e9dd1e77bdf2695cf3daa
0x70bd24102270c733ba3e997270971f2a25c47a6c,0x2145e82d3c655e7fb6148e9b828f379f630e30fa,1,0xa47be58bf51280a7e5e5525e7f31d2a72064d82c
0x9ee220dc4a46b0b65b963712710877f7fe238cdb,0xf625fa292c9585fbd6aa4d8751e368673262c4e5,1,0x5d98ac27db9f28efde511ce32ed8e6a876f0a214
0xe4abaaff87440f56959a3ef6e54006fbc97fd852,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf4e6344853138fff42fa16f0589d194a47f20bed
0xe163b00b2d23abc4be37663c748efa7d3394bdf5,0x5c9f2fd6ce9e600dd9c4ca4cd67e777cbab6353b,1,0xe6829705c43530973c9a9394513a18e6a60ea22a
0x2b1b7fd257a944b2566f28709c7281d8fc4f6266,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1355e354660345a368488ec83d06c46f33a9cda2
0x2c5dcb6ed78efd8c5bf3b70172e05a24ede3bb13,0x4907a97379788e7415d5ccdecdaac0da26ccc5ac,0,0x4907a97379788e7415d5ccdecdaac0da26ccc5ac
0xf741d8f4a754d2298f2456d8319cf9a624e1e2a1,0xf10235e003c422abba7bfc91fe6812760047bb8b,0,0xf10235e003c422abba7bfc91fe6812760047bb8b
0xf1785d55810b2848d3c93709a7705f688c9b1113,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e6f762b298a679b0fb7cc01620bcc225b758f54
0x37bffb12d9211554f80207b3b61c91d16c9b9fd7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x50c8cd914324fdad33b028f120cce80f15498a10
0x327befece9caa72aee7d563b4bb8d8ef7c34bc63,0x90c1b596183c8956b412dab1e2c74d8cb63d82c2,0,0x90c1b596183c8956b412dab1e2c74d8cb63d82c2
0x5864a2eef51cee5fdbee8bc4649e6d38a2ff5a97,0x95bd75d85c9e9f205d3d6edf3496f8b6864090ab,0,0x95bd75d85c9e9f205d3d6edf3496f8b6864090ab
0x9aeaa9ed9ae5a433998e9e674ad836b2790b291b,0xbe1905f057ac70d7193e87652fbc75c668af27b5,0,0xbe1905f057ac70d7193e87652fbc75c668af27b5
0x1cf3aaa1309802e11cab9d1a22f5996c243504b6,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0xf00bc0d4fa93a70239785a9c227602f6b5e02023,0xae898cc36dc84699578cea537fded3398c7b9e72,0,0xae898cc36dc84699578cea537fded3398c7b9e72
0x405958c2a974c4954b01598e2f578b8866674211,0x0dd27efa90955296e28a4b3a59e3402694d7d22a,0,0x0dd27efa90955296e28a4b3a59e3402694d7d22a
0x6b6c370f790cc4e22f16febae4b484c9cc55eee6,0x3aec3113a09627af7c9039954d8592ff0bc20c25,1,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0x0836585cf3f8271957260300ae64a61d5a5273a8,0x8a3dd927eb1e547c8c0c12785ab958c52caeeeac,0,0x8a3dd927eb1e547c8c0c12785ab958c52caeeeac
0x08038283d6710bf62c8ac76e53e6da8e8dc4f787,0xe84b1be8848a390830d591331f67e4d56c98a19a,0,0xe84b1be8848a390830d591331f67e4d56c98a19a
0x4cb5cbe94d1dbbbf1d5566dd2bac7df82c7f162d,0xa21e8556a8d69a8168818f16d9495f0c0efdd987,0,0xa21e8556a8d69a8168818f16d9495f0c0efdd987
0xd518589ef9bcd57b3117c38efb8a6a57ddc907d5,0x5568945b2978f255e653f364acff5c1aa85d83a2,0,0x5568945b2978f255e653f364acff5c1aa85d83a2
0x27ce78533743fc0395dadefe7b268b18331dfd90,0x1ad35e45cf930414a4df9df3799b4a837c781c5d,0,0x1ad35e45cf930414a4df9df3799b4a837c781c5d
0xb1c86e8f15c95fa1c54c3e756f92a2b10a128d1c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6a71efbc3d99cb376730fbd27fa0a00efee4810f
0xa03e3ba1da316edb748f80690d90c6c01803bb88,0x9d455affe240a25adc6cd75293ca6ab2a010ab0f,0,0x9d455affe240a25adc6cd75293ca6ab2a010ab0f
0x6e79f2a9d35b5e27111ac981c86839ff2618237b,0x56c09caf7a77d5d254dae3438bb843a1ffd06aa2,0,0x56c09caf7a77d5d254dae3438bb843a1ffd06aa2
0xf50c47f1ce7b44796f85025d959046c79fc80345,0x3e0914fc2b3b67a476142020b7d6990d01ad234e,0,0x3e0914fc2b3b67a476142020b7d6990d01ad234e
0xbe7a866c634cc9cc99bff0bcf24e083eb73253ae,0x2c4469d16a86989c15741fb13ad583166ef0895a,0,0x2c4469d16a86989c15741fb13ad583166ef0895a
0x94c0e638870b5b4429cd0a8e73a55eb1f0c54f76,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbb7509233242bb257951061d9c04a398264f98f0
0xd70530093212126ddc91fd3ea851b9ca19685a0d,0x2ecf9dc2aed096cd453e5d683cc754f8c04f28f2,0,0x2ecf9dc2aed096cd453e5d683cc754f8c04f28f2
0x454d2e33d40ff26cd00ea58e2124c1e33c3b44bf,0xca9a636963ba3a2928dd93110bad5fce1f652a3b,0,0xca9a636963ba3a2928dd93110bad5fce1f652a3b
0x9bc27f863dcae553485a9d9a3a5787ef84cf11f6,0x0a0c26f2a5c8a44116fd33837f154922668c012b,0,0x0a0c26f2a5c8a44116fd33837f154922668c012b
0x9547e4c17ae2f083892d4581f94d3ccead8f12f3,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x5359dece0b571639d0497103477592ce0bf9f548
0x03ff6d399b97d38a0c466939ca9256db0d7f633e,0x6c413852c216a680df93d03ca8e3b61c757a942b,0,0x6c413852c216a680df93d03ca8e3b61c757a942b
0x517342395a76ccc56edf9f3a2205359da9e58355,0x9731aa8c1a2a84a9eab610fef770ae863681c90c,0,0x9731aa8c1a2a84a9eab610fef770ae863681c90c
0xc5e6ea46a1703e6f25dbea8769bb1d3834c111b9,0x3daf5f3ed3e3bdc3e5c5061b8a0a53c2bec722de,0,0x3daf5f3ed3e3bdc3e5c5061b8a0a53c2bec722de
0x9587eb4306f0fb9d5dfa6fb5a186bec4595aff33,0x5c991d442a2e312d4ec339b4da31144f30467395,0,0x5c991d442a2e312d4ec339b4da31144f30467395
0x0cd91dd39caf3a9e1502b0ab85870d42620b11f2,0x4d70631664f1cec37d33f289a3293662d70741c3,1,0x9ef7749c73cc7972919550b1405f316bd871ecfe
0x4313a10d137188a5cfed3486770f2e66ecbe9be5,0x2fc5a0541cbec8c00a2fd72c850a0fe4ce4ad32e,0,0x2fc5a0541cbec8c00a2fd72c850a0fe4ce4ad32e
0xde3adb4418dba1f8bcdac6b411dad073380cd4ab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa03fd9232e8d6ca50761bd7e86819e9f12b6fda1
0x671a76d4854d03b833a1b299e14cdf15ee777b01,0x632cca70fa497b97bfb680e2e9ee71bbc399b229,0,0x632cca70fa497b97bfb680e2e9ee71bbc399b229
0x9a92af81f20908cd8580ea54606d68cf18b923f6,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,0,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc
0x1ebd38f5e21b3a39dd3edd8c13cf8c69b064c27f,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e,0,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e
0x7876d44adca8e1549cc98f07b6410c84a7873e7e,0xc9eae131858bb939e5117b283dc2ca70b0589fc0,0,0xc9eae131858bb939e5117b283dc2ca70b0589fc0
0x189defa269e7d1d0b591f8d731fdd265a0e13767,0x68230fa9310ae6673ae78b6f8e9eb2b9f3bcf372,0,0x68230fa9310ae6673ae78b6f8e9eb2b9f3bcf372
0x0f12eac28aad37a04a15e9f798daddfc297217c3,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xff51cc1519c7a61144d3ff6f883122f150752445
0x94c2911ceb9b3684204c63b8e204a660990b7318,0xdc43c3ca65ea79fafe251e45fe6040f67b859bcb,0,0xdc43c3ca65ea79fafe251e45fe6040f67b859bcb
0x36be26bcf925fdbee80ddb1237c21c9e26cc64dd,0x07bff2accefb83023da0fc8f8c49c034622eed36,0,0x07bff2accefb83023da0fc8f8c49c034622eed36
0x58007cc33952aaa6bda9d33cc4a10ba400846536,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1f12713325660b3a736847724806bb7ae3a473e6
0xd54fd21251955930851d74a7ab9d8ceb24a0a56d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc20b32657639b46f8890dee32c885afe00025802
0xe2adaa8f4f0d2bc2bc81fd05c9be0eae5d52a947,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x3bda56ef07bf6f996f8e3defddde6c8109b7e7be
0xb632c015628cce29e053640f548c0d349d3e5903,0x637253122bc2d89f826b5c4692754291dbdb6504,0,0x637253122bc2d89f826b5c4692754291dbdb6504
0x0703946bc27b6a4fa71b7ebade77ca905bff1c68,0x7bef9a9c86e9a90b47cfbbc09d8dbf3fdf61e8ad,0,0x7bef9a9c86e9a90b47cfbbc09d8dbf3fdf61e8ad
0x018b75fe1d42b613254d03fd321c8f4bb0ddd59d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x610d72c32e3ed5ba381851d25a6c1b543622e4d8
0xa871d50050ae79bfc9b1315dbe3604c853af07a4,0x61ca4026467215c4110d7a1b2a4c34324bda5374,0,0x61ca4026467215c4110d7a1b2a4c34324bda5374
0x9e20f9434ac790c046da19ce642868354a547ee3,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x90554a1db44d8e8908724690d17f402db807e9e9
0x5252768f4f6dbc33b25e876e91ac45a38ea3e1f3,0xb99172161b5edfb4e01f7ee5feb4264d684541f1,0,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0x30093266e34a816a53e302be3e59a93b52792fd4,0x0b39abc301236be9dbe9d2c78a74ea9e9cf7e6d1,0,0x0b39abc301236be9dbe9d2c78a74ea9e9cf7e6d1
0x4b45bc6eb614e4f681cc470171b065f6970d7b88,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499,0,0x762ba8627a1f4ffc4b85595d3c0a7cae4b363499
0xadc46ebb1f8adf7e1b347c775cc43b9f6a7b19be,0x494d215c57f135a033792d966259c04113eabfa1,0,0x494d215c57f135a033792d966259c04113eabfa1
0x5c46aa2574c54f2b1b506ea64c9383ee27012652,0x91f4c11a35444c6ad79b0d4a264b636089396678,1,0x988b64a7e619159632e282f5e741d0206e857097
0x21eb42ea33a183a219df16d9122ce7d03ac2ecb3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ce64f21dcebb47b08375e62d75c098ead3c1cb4
0x3a469874b9ee6c74fab026566d767e92a43e0f76,0xa3ad01c017624a436a34383b03d530f30c2c7440,0,0xa3ad01c017624a436a34383b03d530f30c2c7440
0x681e52ed101b6589cfa523365349e3ff9c300d04,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1084bb3900607375d25577cb3e2d1c140a871312
0x7211ddfca55a30b7a5eb82d78fcfb5139d4dd332,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4824a50def03a065e8449bb79e90e857b08da76e
0xb362939c86db16ca23935476497ce53c8dd1bbf8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdeefd86dac7731f79fad184e956cb45dace6afb0
0x8244f2fe88236373465d3137437ea92897e1b6b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x566e76dbe103f2d0ae2167d66db69e79d804878b
0x55743c104382c66199c7c531bea63a6bcda04b86,0x8bdd0535d3971c3ab09c7f1e35266e047fe972ce,0,0x8bdd0535d3971c3ab09c7f1e35266e047fe972ce
0xb9853f48bb4b71679913da247c927dee43ede924,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5c5ba594549701adb7b8ef6352ee736a5a9b8d4a
0x16738149e29a12b60d801ef3236cc8a2a1963cb2,0xd921abe39a09a9e442763a756154f46693639c07,0,0xd921abe39a09a9e442763a756154f46693639c07
0x52e7efcd3a67bd280752a734ca46a4954eba9049,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x24b24a4c7668bbf707cad28cfe0019e6535235ba
0x328c2ce116ed00af3365d57bc60c466dd435de05,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2cf84968ab79a7812061b3bd4eb8bf9b03432744
0xc2e257476822377dfb549f001b4cb00103345e66,0xbc22c4fbd596885a8c5cd490ba25515dadf1a91a,0,0xbc22c4fbd596885a8c5cd490ba25515dadf1a91a
0xb0a5818c8c2011cce667e56f9d1e512d6ad83d82,0x0d6f043296c9e950ae5aaf8add002358cd24bd46,0,0x0d6f043296c9e950ae5aaf8add002358cd24bd46
0x3623ee9f0d115328e883822d428ab17466d894f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73b4437a4b3e43de673836107437e4f092a363e0
0xddf5c3f3a5d3dcceec21c4df1d8d2a207e081421,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x984d4f305353d7e613daf7a602c9034c6ee9af60
0xef71e8085c76e5354066154484f7318f75e20068,0x74df3f79e48220af12c8da4737be2de223836c99,0,0x74df3f79e48220af12c8da4737be2de223836c99
0x28227d40b576d70fa6fe8fa7f28bed96ba76821b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde647dea9fd83ee67200a0e7e93872a097e41272
0x2d6e10561b320c4f31a903bf0fa92a1ed58637c0,0x4eeaba74d7f51fe3202d7963eff61d2e7e166cba,0,0x4eeaba74d7f51fe3202d7963eff61d2e7e166cba
0xd0c71ecb781ee79a92e363298e46ecee7337e34e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0x5a4b8873d2d93ed57fb3298cb5e0dea7457ed1cb,0xb03c221ff41d0111f3059477e526bd4ede3d84ae,0,0xb03c221ff41d0111f3059477e526bd4ede3d84ae
0xb93a4e2c02ed1486351e90cf52de8d51a67aaaf6,0x698d82fdefb9bf15230af70c4d2d19973f7cc06d,0,0x698d82fdefb9bf15230af70c4d2d19973f7cc06d
0x7b4d506288401448013de649f2f6f06a1425ab32,0xc4007443676888bd952190741f06043da2e3d6ca,0,0xc4007443676888bd952190741f06043da2e3d6ca
0xc2c386a477c3fb22af32d7ded90e6e3c4091a75f,0xb8b2e20110558cb84a6f64ebd9e58b496fb56865,0,0xb8b2e20110558cb84a6f64ebd9e58b496fb56865
0x12a4c573889bd4d37ca6a29aa5f19dfc559d0926,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xee947e8d14cbd951105751bbe7d0a4480b6791d3
0xe71cd39b62667519f35274c393271daa5048b8ce,0x3ea076ee0b40911749a7fd1008e869c602c93100,0,0x3ea076ee0b40911749a7fd1008e869c602c93100
0xd1fdf0144be118c30a53e1d08cc1e61d600e508e,0xedeca9e94d97a88c60eb97ff0ea008b400f87c59,0,0xedeca9e94d97a88c60eb97ff0ea008b400f87c59
