ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xb3250e594ab5c3e519aec4da472969b4c3187489,0xead1307d8359ec03a3ec6949225d37a31333d2df,0,0xead1307d8359ec03a3ec6949225d37a31333d2df
0x2475c4a97be62efffed70e849d7410a801489d89,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd989c0746216a36fc49ecc2bfb597cef976defc
0x95b5648339fe0138b85fcdcd79411b00880c3b21,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f9573fe5df66a976e7672906d74655ca22a1eea
0x8f10398f297cb9ccc8a982f3e5f32e2b87a72b22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc77143b6a879a0b20eeb9ef4e391d14dc2a1efd
0xcccf5ca3276f7e0a82e3d43c4c721db90c87f2e6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65a8307681b6fa0065ab40a2316639d78990c845
0x7e81ecb87da0c3a611a85e3e00a0a4b60c807cfa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x355cefdabe285a1be7edacef2909e87bd9b7f798
0x739fd00f13a97c4d079db030af408fad4a4004b4,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xd3cb8e5740fcba07daff9cba563b3235b67b187c
0x88891adc6540a5385ff6045e8e7dabb86e07df3d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b4c0054a80ddab32b3dad4df85d67aec51d6956
0x053a15435715de5eba78c08b4f0f6bdc189b842d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6dbde3ab50f767732013604704220dd147638df1
0xbfdbb45c77da56eb352fd56c2f5a4133ac48583f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x38486d02146d82757f3b13c498d3cd08a9225569
0xea773366e14fa9162426e9f533e2fca318539ab1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf47d1992d78e9e0d8e33321266dd66fdeb5a337a
0x579e8dbc85c5ddd98eebedbdbbc13ec61e151b74,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x48c290b4e0273c57a30d9ce41cf4ff27fcf79317
0xc0a61249e7de8f25e7832161294bd12918f4eecc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x87590aef4066bd6778e5cc022b5e8e1f6f965559
0x8a9c1073ad81334ad89a10379affc94df66d691d,0xec51a95a0cc147dfac92a3a9cac6db1f80a5e059,0,0xec51a95a0cc147dfac92a3a9cac6db1f80a5e059
0x8f61788df2867e9fd352eb3af2666b7328203ba7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x33c952f12ad02f124dd7a907901671fff47f718a
0x7bb3c4ac939a5ca346cb36858515e8a504f5cbd7,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xfcd23e996a849020f37a00d4d22ca97d65edfe55
0x02d3b8b8dbae63b2f1b70b1e5bc9c07022dc46d8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3dc449910e04d6ed54f83bbe910212247ba1ec30
0x3ca108cf759f1ef9e0fbbcdc0b77c6372e65402c,0x4348b57916e6674bc2c9efd3ab84cede61e1dd46,0,0x4348b57916e6674bc2c9efd3ab84cede61e1dd46
0x2184ee8886837754cabafbb75e382a1b8f5d55f2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0f5b6d1074b28f33e3ee78b8b77588a0effbe343
0x534b58d4809ce27ef5edcf6445174d93bdf194af,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4801ccce16cad849450205c0b01fdc307bd21cd6
0x7ab1e5d4a36d0042e558cfa36acd6e973e203108,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x422e8c03bf1b4c80b53c7c5af8f66183db14deaf
0xd42f00cabac1bf0a0f7963e02d3e013cca706b99,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3831ca7c599972e0f4ca6c784064dde15f4fadaa
0xed4cc8c49349a1a66ad4381075161c1f92a967c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x54b0675edd3bea1b57a6eec29b86f8e266dab978
0x60835bf533d4b51c3478a26bddb9d6d4b30bdc80,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0712853e7f62b1888bc43f36fd75cf5a792a34a2
0xd4230a455e99b16110a07f4c502c4fe5069958c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0x7c50fd2c5d07f0a07cd7b1917364ff711383ba2b,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0e4d4e4a9f088a1ea9bceac9e897330f5b2e1247
0x04fcea07b077ad1a686ec95d2d4d0784223b531e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79fa4adf4c81088d175d612dc5bc62f922f41187
0xa73a31b8ffba111488f183744bb70152e5b22131,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c9b05f29bfc5772b0d3ca72c050bc89238c0c9f
0xcb4f4de9a21ef344bd6eca71324722fae153f3ab,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x480cb1e80663e45e3d079f1ab4ae38abbf311de8
0x724502071dc2397e0b3d566e011d979b5677105f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5426a3e50fc502e1c757b07f1d67cffd5482d81b
0x889355dccba083949e1126f102ecb24bf4ec9b45,0x877f3bcb3c0ad49b64c404970d5671e00231b59c,0,0x877f3bcb3c0ad49b64c404970d5671e00231b59c
0x7d2b2286607da5e522cced94dc638bf812d1a07e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1cf79f927a3a9e2b76f8bbce5063e0c7eb290532
0xf4e5e9509df96657b9b6507c8540f76ee246d1d0,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0x4d7c6e1aee84ee027a2d0ebf20809267acf71de8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x988be465e0da7e18279fe4ffc4f6524d84a2042d
0x97c12692deb7252185801f6f998bce7154d5c3b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a39a00a794755ba1a2e5ad19e438c3549267a3b
0x6d51db7e8d58d04517cc0c8d268bef7468866b9b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x449991cb537a5d19a7b13a27ddbd5a3f89aacca7
0x2b6972b1c8a6835374a46c188cdbe1f616f3f0b8,0x555ac5f14826e9219e4d1bcb37ad56bcec97d3bd,0,0x555ac5f14826e9219e4d1bcb37ad56bcec97d3bd
0x78bd81488cf7d8268e51a4df3ad5a54cd93b6273,0xe80a85b425fc71765c85e178e9116616c5da0d75,0,0xe80a85b425fc71765c85e178e9116616c5da0d75
0x902ecb4d64c7d9fc9b600f7ce832a8bc58d25e3a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa47dede0411fbdd9a56010e9cdb6431cbfb032cc
0xba42e3c0db123bdd267a92971d9dec286fb09455,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa8dd0eadd7730ad5a31eeb89feffee2897f89421
0x629a673a8242c2ac4b7b8c5d8735fbeac21a6205,0x7f243bc585dc218d6b33949c02d01ac3b007aaa5,0,0x7f243bc585dc218d6b33949c02d01ac3b007aaa5
0x4b5809bc3e6082ac554088c94ad39a1a73268ea8,0xed2189fbbbbf52b9177acdaea8f17535043118f9,0,0xed2189fbbbbf52b9177acdaea8f17535043118f9
0x41e3d4b3a79e464f65fffe18aa063de983ef97de,0xae4d2f063b6e75921938445c8ba78e45d268c783,0,0xae4d2f063b6e75921938445c8ba78e45d268c783
0x025983cd3530f78b71b4874eb5272c189b357e61,0xd9b1330b481b2a2576b338b0b07b9a483879dbd6,0,0xd9b1330b481b2a2576b338b0b07b9a483879dbd6
0x207ce3186b13a2855d9ce8fdb56eacc53e84fb4b,0x0aa1f3d61e7c325ae795737266c5fd6839819b86,0,0x0aa1f3d61e7c325ae795737266c5fd6839819b86
0x242248dbe4e65d57a68cf9fffb2f6e91b6c226b0,0xa8c6990bc778611ffd5b94db6befefc7ae74b147,0,0xa8c6990bc778611ffd5b94db6befefc7ae74b147
0x4c8a326e9bc8b76db1f6f58eab5ff936752ff51d,0x78a0b2a1f2d754f7f84a560838c8ff7f1c6b51b6,0,0x78a0b2a1f2d754f7f84a560838c8ff7f1c6b51b6
0xd5a20cebb6419beb8b093424c608dc62a8e770eb,0xe754be98baa42e2d1f03db6284f82eddbc4b350f,0,0xe754be98baa42e2d1f03db6284f82eddbc4b350f
0x2aed890cec048adeaeb334cb1f28892d4a760cb1,0x49b53cb0151a24e83be22358cfc046ac24cf0dd3,0,0x49b53cb0151a24e83be22358cfc046ac24cf0dd3
0x265e3b8c35d071787d49627fe25146c367d71fd8,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2eb99b05a63a895673040e3d9aed612cc54d624d
0x91127c1a0ecd74da0126b4bf5344e6b995fcc812,0x1337af9761b5a8357fd52398317a0d3247b14b3a,0,0x1337af9761b5a8357fd52398317a0d3247b14b3a
0x3cf68396be38eed709e5cba030d6e13e4f2cb1b2,0x7b714a777b72e97e8411d65277b1d2f06f400d13,0,0x7b714a777b72e97e8411d65277b1d2f06f400d13
0x7999bd176e85ecefa67c9939ab431c9719aede2c,0x736c1c915e528ea096ff89be5e9344c7762b18e9,0,0x736c1c915e528ea096ff89be5e9344c7762b18e9
0x3b3ed0f7a766bfdfdb27387d2907ff05cd0aa8ce,0xbb4aee67138e890ed8e097ae1271471dc46fe0a2,0,0xbb4aee67138e890ed8e097ae1271471dc46fe0a2
0xf2cac1a4ce292232ca7140015a8ae99e35b22b3c,0xb32044d6911effab4f19a143a9cecd886403003e,0,0xb32044d6911effab4f19a143a9cecd886403003e
0x0eda3569364b8830537cce50941432c6820aa3b9,0x486752e4c8ab22f5abb1feb95abc7ce0a36473da,0,0x486752e4c8ab22f5abb1feb95abc7ce0a36473da
0xb9d0f731fa686887365109b25c4c55a54c584132,0xdc3a18b34630d85e6e3075c8f37461e615e00f67,0,0xdc3a18b34630d85e6e3075c8f37461e615e00f67
0x666faa632e5f7ba20a7fce36596a6736f87133be,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82,0,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82
0x6646a13e5519d88ded6fd342568c8c44be2f58ed,0x64516497d4eddb144f70b56726c262bc0bd3c743,0,0x64516497d4eddb144f70b56726c262bc0bd3c743
0xeb6e2cd0df8537be2e69f7ff9c6d66df1d0d0b16,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xf18c332d0aa41744753665c5e76bb5a4ada83705
0x867ba8c3087619bff6907c5edc92cc183d455243,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x13e0d0a9e4024f1804fa2a0dde4f7c38abcc63f7
0x252f99ec45f6c34bba871d2759393c743e7719af,0xdde2e1aa38442089bdb28be76009f42c65df45db,0,0xdde2e1aa38442089bdb28be76009f42c65df45db
0x0dc6ffa0602a9f29f4ef205af26d4ebeab17bc0a,0x425a2ca37c24b96a3935e78f54c31d8aac78208f,0,0x425a2ca37c24b96a3935e78f54c31d8aac78208f
0xbbfcf046cf56001cb606cf36284adecddc8b9593,0xd630b9fe9683b2e03735cab7b5df1a0a3c258636,0,0xd630b9fe9683b2e03735cab7b5df1a0a3c258636
0x971776ce6ee4cc91213364ae6673af3a3bff9826,0xbfc9f6c46715755e2ee8b01f20ab36d22cb4ad4f,0,0xbfc9f6c46715755e2ee8b01f20ab36d22cb4ad4f
0x404bbc415a5e8a6a2198d80fbed5758d7e6188cb,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x158f25e42485952f063d4f5724339d4ced376432
0xa1f6f29af11d4be89e604bf3f1ba96582a4fa6de,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0xb7c9c43b482075b3d85b359898e33511a7df8c30,0x317505661b159f844c8aab26d799906b78164c49,0,0x317505661b159f844c8aab26d799906b78164c49
0x5e639470f9a472fb3ee4f5a3b83f7ecdf437d624,0xcfb6bc33af4f6f0a69f00d6dab045dee83f627f9,0,0xcfb6bc33af4f6f0a69f00d6dab045dee83f627f9
0xe97dca47c3fb9c1d454c4f7e3e9e10cdde9ba8e2,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911,0,0x7f91208fb7f46f2ec2f438769bf98f4fb6d7f911
0x263894885fc922dc32417dd9d90139a6e56da3f7,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xae2adbb945d56fc0932b6051f954cf065a205759
0x74fe5c11535beade76a717b2385ee14ecf890c09,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x712d6077dea4a3e5386cccbff91761e044b57861
0x1837ca3e3d6239148551e9716c57c985161dca9b,0x15efcbbea7a9aa2e5d1b9ae2d57e8bd9a7fcfaef,0,0x15efcbbea7a9aa2e5d1b9ae2d57e8bd9a7fcfaef
0xffb1641d3148cadb024a6936c43343ad32f9c5a6,0x6c3ed935b2caa5d60e1c0cc9bda0ca30f41f6e1b,0,0x6c3ed935b2caa5d60e1c0cc9bda0ca30f41f6e1b
0xdc400bbe0b8b79c07a962ea99a642f5819e3b712,0x594b3069e2e1ca31069a3c6987e8ea5eb9d5b8a9,0,0x594b3069e2e1ca31069a3c6987e8ea5eb9d5b8a9
0x11611496e9f979700580a12444ae4e885f9e7b93,0x85164f294f8c40890e9be2c66f3065fd40c9bb67,0,0x85164f294f8c40890e9be2c66f3065fd40c9bb67
0x2ff6a890249bcc6ab071c17a66db4c327154604c,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313,0,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313
0xab788cdfc79c5f5f4adb44a60d238c5cf39997bc,0xe07e8a3011792385cefa79392359fa9c562d546f,0,0xe07e8a3011792385cefa79392359fa9c562d546f
0x6f747831056d05df5814906c2b0950ddcd98b596,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0xc04de60292580b9b7f01d610785309f6bd1690af,0x38255cdd1928fa9ba4ce7fcebbc9b28acbefe7c9,0,0x38255cdd1928fa9ba4ce7fcebbc9b28acbefe7c9
0xcfda732bfd5619045d82def5ef543bcd74fda896,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xe6ce1f48df1a53515446677bf80a6018c86e3152
0xd2513f2e4f545e7a56eea04f0ff790c644466d86,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf25572d7b571abb8e3ec44beb40472b081aa5e83
0x9b4826687c97d5e293ed6412e199363315439a92,0xee130d926adf6362b867be4096809623b0792282,0,0xee130d926adf6362b867be4096809623b0792282
0xbf2998f2e85294f49e389bdd94570683fbffee23,0x6f03a1baf806659b31fc58b51a5b9f58455f1771,0,0x6f03a1baf806659b31fc58b51a5b9f58455f1771
0xad20326f5ff92fe36ade6f38dc17acbb90ca8956,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe18a7449f5ae26afc8c3075d593ff8db67bbf01d
0xa66b13772c18b832ea99b9a11eb9e46ad0def8ee,0xb9eef8ad0e332cd7f182243739dcf6aaf27a3b61,1,0x5f719715e6a7752aa1c0b56bcd041a17517f2124
0xde6f0499fc4ffb5f05cc3336f1c255c8948a2e9f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1c942dcdbbaa991cdcf4de36dbf7f57513d088b9
0x867a6518123c0b19a44edfa6afb6054ee43fc1d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcfe2a07207260d6d2afb3d6884deb92cd3874e70
0x66e465ce699967c96e2d77f7184b59449f230761,0x0e5a03c42605525310b6c7bbb6b8bfec1bede41f,0,0x0e5a03c42605525310b6c7bbb6b8bfec1bede41f
0x25fe9ed3f328d980799c255272cf168d1e113bfe,0x882940ff9c073ad81410d93a2bb79da70c7d99f1,0,0x882940ff9c073ad81410d93a2bb79da70c7d99f1
0xd0f0106be24daa0a4baa81199f5491819a46ccfd,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea,0,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x6df55525e32a4f1784698f8937adcba645321693,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c588d1ace0ab8fa709bdcf44073dc724c3fa161
0x562606e0682904c1c00be88612d5929012bfb678,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcb7cd576655f0d01241b2bf42d0d4c2404168772
0x7b5dae7cbe031fc7131d1f4740d4ebf1cdd36d31,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x942a0970a5a7c8db18d496a2a43996f6093c5d38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x436243bbec4e85ad349f397a854c5807028c2472
0x47acfd62312a7fbe19091085d462faf826d6b42a,0x323e6bc721bf81a5292a9c91accdb4315c3f1ec6,0,0x323e6bc721bf81a5292a9c91accdb4315c3f1ec6
0xa98d0277fe5e00ea5707e99aba2fcb28944a4b0d,0x5058b704c352980ece01720ce7a5a1b49469a460,0,0x5058b704c352980ece01720ce7a5a1b49469a460
0x71554e44b2f0bc02edca8825cb8eebbf9de7b563,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0e2664fc3a528d65915c07f30ad7b7c26c4942b3
0x9d70e51c8a768c28e808ea9d52b1056b2d697a42,0xe6666981cc6a03141e44c0a958421034d661a29b,0,0xe6666981cc6a03141e44c0a958421034d661a29b
0x87acae6df21385a74ed4fb55a1a29354e9bdc6c1,0xfa61b6e35613f014bd4387898790e89572f63b57,0,0xfa61b6e35613f014bd4387898790e89572f63b57
0x065c223092a73cf0f89cebe4d83e674b0dd37d4b,0xc9375071b6f9c45f3854c01dc875632f62947147,0,0xc9375071b6f9c45f3854c01dc875632f62947147
0xa0f2f34e014531e5e6eb53f7307c8a0b23af6b9f,0xce61c789e3157f39c535dead876b984ae548b858,0,0xce61c789e3157f39c535dead876b984ae548b858
0x4097a812d1a11131bfb0018fdca7b21c8319c39e,0x0f0eae91990140c560d4156db4f00c854dc8f09e,0,0x0f0eae91990140c560d4156db4f00c854dc8f09e
0x8f126b06cf9d0e651e1114779c8d966d1a5ddf6e,0x65be8d8d3cf4c0b8d209798ab2201987afad5806,0,0x65be8d8d3cf4c0b8d209798ab2201987afad5806
0xa0a29521aa966ec898b172b5e8d5831cad828c9b,0xb8bbdb473b96e9d9e0b66a679d2a5d7825b5d8f7,0,0xb8bbdb473b96e9d9e0b66a679d2a5d7825b5d8f7
0xad6fc620b129a67c837a807f3303c0c13ef62b74,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1244692c72cee9df7e7678e82fcfe73fe1f02b6f
0x1cf702a223e4de3b343ccdad2b3161438965d183,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xff559fc20d9b6d78e6e570d234b69c18142bb65e
0x148f14acfc4a7195af6128e71f915f87cb98b532,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0c9176db208a55b73112d63edb7b1c2c429f084
0x64002ea0f73e6e3fcdf53d0cf0eff5d08d033af0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x38b5f083b11f18f233228984e9016fa3ac1edc9c
0x201c11c46f42d313b102d87d62483e4a8f45b491,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd7ca7f9e58c61bfe2654c139908fcb00edfdf0ae
0xd087794dd9f5757d388d04e2a9372cede53f7f6a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x663fe79fd1f22a63ac24384a95978ea0c835e8d0
0x6bb7c445645a33f2ff860ed48910c54d040ee443,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xe60ff879355bf3df475428f25fe165fda7ffbfb3
0xd18fb5be9f4df1b22e6345a78075a711fb15f2e9,0x631684d2ddd3e0a000a184a29d44cd2e673d8dc3,1,0x21316e6a4f0af45e5f1503984e83b10c53b177d8
0xbaa59fe4cb4b56f7fb195518d89258cadc2abd91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b708d4046f87e7bc8e00a84eccd0abd44429cb9
0x53ff531af690894fdb1b8f8f2b2abf694c9edaff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9ebe2f6b83dfe8464de02f1bb210d1119953317b
0x6e96a1319e851284cbb2e53521428799ec4ff513,0xb538db6850606fca936447e1c8022998df7583da,0,0xb538db6850606fca936447e1c8022998df7583da
0xe094df77637b6b65063c8ac557cd8fd5a0795d82,0x9af92609a2be5f33b4e65b8ef2c68b9448d6ae1b,0,0x9af92609a2be5f33b4e65b8ef2c68b9448d6ae1b
0xd6bfae1eb5bc62c598212ab2dbc686a8e8cf85db,0x0c8e108d0575eb8bf0200dc9bfa05c14ac97450d,0,0x0c8e108d0575eb8bf0200dc9bfa05c14ac97450d
0x2341e8d6bdca259357107a075bd35162bedc8a73,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0c4e667fcea9d6f341d46a9918368cd1957db8a3
0xe37cc89cd979d3ce02e965f3e5d5d4c283594afd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x378bc577bcecfc629a36612b1f600ac2ecfc53a3
0xb568ef0566abaf1d883374d9326b2b8819a1ff38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x433fc33569ccc86639e4116e6d835afb8ebaf972
0xb6148896566997134f840aa43c2a269728d2b524,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3cd8d17a8c58cf8e6a8258d3e12eb63a32121c0b
0x864ac29393dc54e3a627742e7b76db90d79185a5,0x4b8693655a3f66502305ae19cb8b2ed75b38762f,0,0x4b8693655a3f66502305ae19cb8b2ed75b38762f
0x9a332b29914404a4db9c695df0eec807272e0373,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17ba55a75561c946454fbc08bea3deaa3c495389
0x9612c262f74fc938b1cf1675bb680fcca77149c3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x700af3cbeab6ca38318cc3e54bb7ed969f9216f7
0x745ba012dcd2d8918d76c1f62cc665b15f169fc3,0x53ee6e88edfec8ee8cbed3434b99616e4ccb41f5,0,0x53ee6e88edfec8ee8cbed3434b99616e4ccb41f5
0x393eefd7910303cbda46908d0c55135bb3ed1ba4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x032f94ba3300174a8a9fc396cc9bb25863ca9557
0xc5b5c9aadaa99bb94077bbac51bcfe4117647d9f,0xcf75bf188c5ca5198ef571aed3d75ecde3bcd9d9,0,0xcf75bf188c5ca5198ef571aed3d75ecde3bcd9d9
0xa2b63e4c1ea4f494f6d63ac1c5a673c5bcc43b6c,0xb9b6856efd128294a912d584366448bc3d4ea979,0,0xb9b6856efd128294a912d584366448bc3d4ea979
0xaf8d0ec07098d222b2e28a22df881ebe01ba2486,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9803cebaffba9b59bc115846ce0fa90c403acdff
0x3a8b01bcb90816966a83982d0a1c3a41b73863e7,0xca9d039a49726cc52e035a8402535b958a63bcd4,0,0xca9d039a49726cc52e035a8402535b958a63bcd4
0x50ee6e3d2d2d471f51d58969f9a032526108a65b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9c3a61f1a457109a37293b6c6188298fc249f2e0
0xfb97bf19c6d8dd9456bcd9b7fc509222c73e0986,0xbe0adde3871107197955fc4f1c90f8788187fe67,0,0xbe0adde3871107197955fc4f1c90f8788187fe67
0xfa7c0c0bc60d5adc8950330b8ba11b1b1a34d6e2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa7eccbf35393dbfd37e59284d840547cb89bc0fc
0xb71fc71432447b8125bf0a85d62bc47bc41d10fa,0x46ff0e2d5c5425b7fd8e6ef7108b94956d90f8f8,0,0x46ff0e2d5c5425b7fd8e6ef7108b94956d90f8f8
0xee07dc6a2016e0ceb53ea94853212ccf7988ea39,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f14c7a940a3b30cd188588e06f5a774478bdaf4
0xc14ea65f0a478c649b7a037bc0ad0a765b49196b,0x1ea8369fa48d112e6769e7710d4e010f9972ccee,0,0x1ea8369fa48d112e6769e7710d4e010f9972ccee
0xb19f531021220f7a93122b1fc546aa21e8e432cf,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x80f00bfcdbdff3b1bf04d4aa55ee111c804bb852
0xb0773160da36edd225d868d4ddc7b0895477c1ba,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x80a2b7f2661979b3cdafc2c56ad8a22eb042b889
0x3333955d6d468b96c8f2e8e80390ae0866121a9a,0x41414899caa718f00ba85bd100cca7e8b7ff14b8,0,0x41414899caa718f00ba85bd100cca7e8b7ff14b8
0xfb3c097f8fffc24e37e4bc7e36583d5504ab1ade,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x3d346fca7e458dc6d7de321889ebe01623f6c3f7
0x86f7a683d133ba064f945d57bbbf42b87c9a2a1e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d89d16f0c62a9739b6fb16b428e896a6021ad1e
0x4dd7e4fd7807000c2ebbaa6e376d050c22769a29,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf201365fe9a0f4a557c2036dad1cdbe685beadb
0x6b2c7c6341555cbe4ec0ff57140f2dbae3db7d64,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8021d83afbb75e3413c890c2fd662986a9250e19
0x67547986afe88514638a73f732604674ee550311,0xc114dd05398f082485b063b6e4604cc81a6d5568,0,0xc114dd05398f082485b063b6e4604cc81a6d5568
0x84abcbd38670235c05d6f4deca1b80216cc716ab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x614ebbb379b73a0cbc4c94a8922ba65d53c39ca5
0x1218e755e20867e3a6f9dfa40e94498871782819,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd70c12688933953d68adb95cb5fcfa5be1e022f0
0x3cda14f624f763220479ab0490115a8bd6e42b05,0x4ba65379d05d0d435d6a804ee7f7c258cc5960a9,0,0x4ba65379d05d0d435d6a804ee7f7c258cc5960a9
0x343c8005b1023886847a4e596261817b6959992c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x81b9aecdc41389ab1189a733b035e26c18ea507b
