ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xc3f6025438f781f3059ade027e4dded4e9a71c58,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb9ad9bf04f93b52101090cc97edcc376e5cd52b
0x70fc9bdfdae52cd2f28a72b2a1ddf9527e0d27f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x579b1662fb95fb3e2b192137c0abcf75d3cd4fa6
0xac618c40c93e35a051237095712046fc200345a4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf17d598479859dcd28fc0f3213bbbae83d6bf7fd
0x3c79a71a6bc65d0686ab4d45d944db7e283f6e8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x86deccef56883b1fdfbe5f56bc358a2774a08c42
0x196e2512ac01fcbe9f8d6bca0338baadcf53ba86,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf21a23c79acc3918893d0afea34dd22df0d0213b
0x370ccd2f673602d6755921c4ca5e3e9208dad2e1,0xdce5425b577c49997b9630f49fbaf2c3fe7863a2,0,0xdce5425b577c49997b9630f49fbaf2c3fe7863a2
0x0bb5f1351c6f66764309cf74826f994a71493382,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30090bd6bd8ce13be6a60334ffdca5909b286032
0xec830414d73c7289027203fb7546bc296aa55b5e,0xf239447dafa45d4ff2136f3006d445908f43e9c3,0,0xf239447dafa45d4ff2136f3006d445908f43e9c3
0x916758c4588d0614488f2c53ddc6c337a245d7d7,0xfa659696deb10971df4accd18014f0bac66c01a4,0,0xfa659696deb10971df4accd18014f0bac66c01a4
0xd8261503704baff21abb5bb8dead1b11566b985e,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0xbd1152a5a003aa833d7d399adc8949bdfe887230,0xf887e52941dc10a7a6f688de81f07a46b9333cb4,0,0xf887e52941dc10a7a6f688de81f07a46b9333cb4
0xdb43104970fe96dcd38958ebd9976cdc57f2c680,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3168ad7beed95c5f58356ca3c9aa961e57b1b48c
0x948e18bf32069816d00d5447806c92a9b368e53d,0x5c2b25c2fd3bd98f6ed0628238077f84916ea74a,0,0x5c2b25c2fd3bd98f6ed0628238077f84916ea74a
0xb6d460ac51b93bca63b694f099c4a8b3b1cf73b4,0x4d68584505eb5e96181886888581971a49e07463,0,0x4d68584505eb5e96181886888581971a49e07463
0x2d346819e1ce7880d0b407e17bb2b6ab91eb46c9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd7097cfd0452b316cc085017bfe49886dd66206d
0xe6ddea361198a79d47053ab71cb39db347bf0302,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0x41e12756498322b479f889af2b2f4b29a85d5605
0xe2c921ed59f5a4011b4ffc6a4747015dcb5b804f,0xb7c9e7b0aa1ec547de289d7467f8662b9df56b92,0,0xb7c9e7b0aa1ec547de289d7467f8662b9df56b92
0xbba45e5b08233014fa676b1cd9345e58bda2582e,0x4573c48313a8ded4df9bbadc6e6c40058c83fb67,1,0xcb74867750e6a2de3fb99d024b21f55f825a727d
0x2256362548121c62a1518fbb869067b508bee263,0x2c31ff36d1069660a148e0e87c8c29b1fffa38a6,0,0x2c31ff36d1069660a148e0e87c8c29b1fffa38a6
0x4aefa2bbdedd2949155b8e74f58ac1fc2bfad935,0xab5696cabe69ba2e5214dd01cf5a3ed1eca0d599,0,0xab5696cabe69ba2e5214dd01cf5a3ed1eca0d599
0x2feeced99b3b7dea3d63f39371627ea8b55cbdbc,0x72eb30d3ca53f5e839325e2eacf535e70a9e6987,0,0x72eb30d3ca53f5e839325e2eacf535e70a9e6987
0x1e5011d420887071e133900cdf74d847c666a55b,0x4ef2bbf98c78da0707debdac74f3522fade0f9d7,0,0x4ef2bbf98c78da0707debdac74f3522fade0f9d7
0xad67b2e5462683fe96e15b208c18e35000dabb80,0x9761fee84c58f45ccc870c3791713c02ddda343f,0,0x9761fee84c58f45ccc870c3791713c02ddda343f
0x33c1326d2131f3045e6391e25b415c590786c9eb,0x9c86ff7619766d645685a67069a2a8aec458e225,0,0x9c86ff7619766d645685a67069a2a8aec458e225
0x5f4336f57cf41821522f1777321462b108de55c2,0xd0da14f46595850627bcdb19060bdfb0f4cc5e8f,0,0xd0da14f46595850627bcdb19060bdfb0f4cc5e8f
0x94d676b6550a1a0cee48754a1ad52ecf9edc7013,0xfea037b0b5edcc90c626e2e1d5d792b949888892,0,0xfea037b0b5edcc90c626e2e1d5d792b949888892
0xa601e20bc999c12b19248f955e28a5c05f4a0997,0x589806218b86324c3290d2980ede42dd02202002,0,0x589806218b86324c3290d2980ede42dd02202002
0xe2000addf46e0331c2806adf24b052354a7ec218,0x334f95d8ffdb85a0297c6f7216e793d08ab45b48,0,0x334f95d8ffdb85a0297c6f7216e793d08ab45b48
0x782010d0da10d5d1f5a20919784ff33a6754ae93,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9,0,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9
0x5d2c9e5895b1b2c6d7e2841aca5f48fd3b6c1019,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3d9b334d02060a872b37b7e44b182059ae908161
0xc709904b5ee5717ed35bfe6f59038d6c877b20ad,0xfc5e57cb6bcc3196525c15341fcd5219a9c951af,0,0xfc5e57cb6bcc3196525c15341fcd5219a9c951af
0x0a252663dbcc0b073063d6420a40319e438cfa59,0xc73fc08c931efe3fce850c09278472e8a81c2e05,0,0xc73fc08c931efe3fce850c09278472e8a81c2e05
0x5b7a2d1240d6e3b9e664fe3f9dc6e9a15f971119,0x81e341e426fe56119adbe2111dd7d523a5ac12ba,0,0x81e341e426fe56119adbe2111dd7d523a5ac12ba
0xb6abb301b3189d479126824d8eb82b0a7c26314e,0x451e30235966180445d8e0c7e00be67974a78b51,0,0x451e30235966180445d8e0c7e00be67974a78b51
0xfec6e7f57e5abe2a6f69b78223c51ee4be2f1555,0xb6b35d3263832338f883be9373d18f7809f21e3b,0,0xb6b35d3263832338f883be9373d18f7809f21e3b
0xd4e58f386edc86c1ffc58885697e5cbfe6136896,0x437ccc8c41ecb569198b4d45c2460a301796a1c4,0,0x437ccc8c41ecb569198b4d45c2460a301796a1c4
0x29d77104794fa5444bf498c1a482a313d99953c0,0x180c0f24ee1c50a7df8648bdd0ce2ee106fa3589,0,0x180c0f24ee1c50a7df8648bdd0ce2ee106fa3589
0xb77f131eb426bb07f358dc6997fceb86c8e60e45,0x82cc352a452c1831d4b5cdb2394da1fd988f6586,0,0x82cc352a452c1831d4b5cdb2394da1fd988f6586
0xc663dd4c6fbcc80bfcfd584c8ba8bfd95990ca41,0x24c3833219ab8128644f37cbb51546cdfbce6c02,0,0x24c3833219ab8128644f37cbb51546cdfbce6c02
0xa4fa7fdb66cea2f9b37e60b8c7e0672a8f98cba8,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x926ed0d1f804f028317094040963d4a112857b41
0xb1417426d9bd0b91cc05dff8dc4f772b2e4cc95b,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x56b8b34599b86b2ddaa8fba527dfa9b59781de9d
0x46ff9373a8d0fff8fc5b0b70bb633862f610fabc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x35aea9aee384582c76e97a723032c8b346581bbc
0xa74c0b5adea01df5a43a6c6b5e012dc8ed5d2687,0xd12c6e1ee11997d4f97f5f13f3060178a74cd49e,0,0xd12c6e1ee11997d4f97f5f13f3060178a74cd49e
0x26727ed4f5ba61d3772d1575bca011ae3aef5d36,0x38fc0967fac037dfa7fc63a5be93b74b97496623,0,0x38fc0967fac037dfa7fc63a5be93b74b97496623
0x45ae66b6b147491362861b0a5ed8479f44c6374f,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x1dd870fa916d2f187863f3e97da6efd3c29c4173,0xbf83db29335d8f983982d2f06a91ecf391c6d686,0,0xbf83db29335d8f983982d2f06a91ecf391c6d686
0x845d77e82c1fafcb141a66c8b27f0eac3eac42e2,0xd6105d257e070190eeca16d688852c071509833b,0,0xd6105d257e070190eeca16d688852c071509833b
0x35b4e07c22d3a9fd6b933e09a5b3b9d328efaa14,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe3bfa1f94dd357316247e6a1d9f6b0c1d78c7621
0x07529e15c0297f7dae8793cb62a662451ea8b13b,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x2a58811a62cf054ece4ff57710aa4848d5521c11
0x0baad6e5d41b9c0f30e16d26e0bb811184b36c37,0x4110d273de5a6be87a2fa514020731805dc32609,0,0x4110d273de5a6be87a2fa514020731805dc32609
0x65e1cf0e7605e1116b91ccb60846358a8f1dfd2f,0x51576404b949210e485b05433636c7f750d5564e,0,0x51576404b949210e485b05433636c7f750d5564e
0xab6810f95efc024f9b8e23b2fa995b45fc6b49e1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x33b9feb32831309ed00c4b2152558a642fb70912
0xd0a5b67b808803d06fe86333c31b865c56b5359d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcd06f66e685496867df352eb49612edcaea80f00
0x7bff25e97a6e314c785d6b6d57fdded74b06035c,0xe9c20c08dadd97945b1abd54d3ec5c730921fb72,0,0xe9c20c08dadd97945b1abd54d3ec5c730921fb72
0x137527df17c338a25c77c1c2719c358f33e3838c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb158227553deeccc7716bcd1bfaedcb00347d90a
0xf792dec49e714b1e8b1dac0cc64829dd8e00cea5,0x01d4465589b19e3133864875f6041afb5e5678b7,0,0x01d4465589b19e3133864875f6041afb5e5678b7
0x19f41eb4deeb4a907857e17171d82c87eba520c2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x18db940a6693da9730beb375d232f2d8610da531
0x929183293684bf8d0f11e63e9a3504706bfaf89c,0x69be4b80090d3e642d1d3b30ba40c790369c0509,0,0x69be4b80090d3e642d1d3b30ba40c790369c0509
0xa08c8b2cd978282bc3f2bbc62179d7120bd912a3,0xc930007c180c322c7923b4967838e6ee8de5e0e2,0,0xc930007c180c322c7923b4967838e6ee8de5e0e2
0x30af5d2557c3c0aecf08f26258113c913ce93494,0x9def2a9973cee609d8e8c7f54fbdfbc729aef141,0,0x9def2a9973cee609d8e8c7f54fbdfbc729aef141
0xc2b61f3367e68b230b4d49e4ba001a2c7136f3e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ad4c091b2a9c10704fc5127a1af90fc43a6a80c
0x4a546372d0a1344ee84bb52ec5a093eed26b722c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc3411ed43c97dc3bf92b0a8678f023fdb54324ca
0x20cea474b4a37b71f73f49fa2cef058684681dfd,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x36b8178d2c678455aa8d49710730efd87a59ca99
0x137b63eb12fa0a72923afca2f4f1e9b50f5de04b,0x6edae85586cda108aee1e4e9a7ef950403f4b858,0,0x6edae85586cda108aee1e4e9a7ef950403f4b858
0x382b5b587df77e6a443c548ade7974bfdd324585,0x91aae78d137fc3d6f5042903645f1d0e2e8bbd67,0,0x91aae78d137fc3d6f5042903645f1d0e2e8bbd67
0x0aef2e05d0d7ab077797c57456c0b93c642b4d92,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7265ab07b5e8d5c63d4a61eb22dc8e722f430fc5
0x4486a426cbafb2971b30b2296b1a8bf5f61ee038,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40d0274b2baa30a50c81107e8018d0820f9ea216
0x41c9260f56b05d3834a3d4bdcf99d7b5a7e11d66,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0xd0c02efacfbae633383debeb0a20b57d3ad61c23,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3c1c4d3323ac8b302854d11b6ccc06cf86182d84
0x519e00f1f1e7b58510da547a532e88e36b103139,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0xf3e191f3c0ae33e80994304e04ac49f3517f9b83,0xbda24dde9e403b538e76b880dd258c87556249d3,0,0xbda24dde9e403b538e76b880dd258c87556249d3
0x28b5d7fd55e0be6958cdda8d36c2d055ea4e3dc7,0x3783c56c35963d83742d1fe3eab546f61d0eb9c7,0,0x3783c56c35963d83742d1fe3eab546f61d0eb9c7
0xaabe2727d6596ef7687ee368e269c19586b1a483,0xdbe41dbeabb006df451db3a03736bb802a843733,0,0xdbe41dbeabb006df451db3a03736bb802a843733
0xc4f5d75170c5fcea20a0ce4ef021211681dbcee2,0x8a265010543754486430fd74ac1301d3f770ff0f,0,0x8a265010543754486430fd74ac1301d3f770ff0f
0x15878df6bf7a5da17e12ba80f1a635211f3dbae4,0xc76ca3997370ce3534a08bb1b5ce2377f767caf7,0,0xc76ca3997370ce3534a08bb1b5ce2377f767caf7
0x04d3e385f311d69483f2c60147dc037e19c84ae3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdffa12c9bc83f0aed733d025a7e49dbd5b3361fa
0x75a332e626a0b421c3c5c405474b9727adb5ddff,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x2ed1af839a843140ee68031952a305ee3ca46724
0x72f6a416586409e3a53fcfba747074c80ab8a7c1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0xeb6e166b4e31086b96d4032d0feb81a8233a9590,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd967a89ac9e0b44e7de842df9e80a66fb1fbb25a
0xbc8e1e453ef872971c853aa433d733039459bca5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xabb9adca9ddb22cc79fd4ab7def40231b0cd4e12
0xb2738d5a5f753ab5c63f99360f8b0610722341e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e234d5903e2d288dbee0ada39bffabd075d44db
0xc7eed09751a3b99f993ff3466009bc4be48a65ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9e58f3070d1e1a1e704f50c0eff241a655e9bfc5
0x43be3a9b42ea7e89eec3cb58e1835ace39680e4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa159f63c654270c1383db21455dd9e1bd15f92ec
0xe38c4d79303dcff0e857dfb9211ce220976704cf,0x226bed1013cc33445b6c19a50855ae23f20ee116,0,0x226bed1013cc33445b6c19a50855ae23f20ee116
0x46ad682c4286d5ac4b54c02739cb25336a774357,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xa653e22a963ff0026292cc8b67941c0ba7863a38,0xa3cb04d8bd927eec8826bd77b7c71abe3d29c081,0,0xa3cb04d8bd927eec8826bd77b7c71abe3d29c081
0x93a59e8300f3186744d6203b35211635ad5da45d,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x8914318ad4c390b36f1288f8ddec4d0f3f1478b8,0xd81378f32788ace00d0ac56d803f2363585425a5,0,0xd81378f32788ace00d0ac56d803f2363585425a5
0xac4ef9d6fc426f8ffd188771d9c688890b634462,0xa945f46ca376b18fb34d809ef4f21f9b58ae4c50,1,0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20
0xbbe216296655b628da9305567a09fbedae05ae2a,0x62d36767473db61a39d7e5e71fa378cfa3317362,0,0x62d36767473db61a39d7e5e71fa378cfa3317362
0x5086e9e5be4466da3cebc312a8719132366227c8,0x87c6fd1979abb85c430d89fa97cd731b440687b2,0,0x87c6fd1979abb85c430d89fa97cd731b440687b2
0x7e53b06cf0769b770aa702ef1746b5c8c0ce0d47,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44,0,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44
0x0a47a6fd7ff2e4708a549862a19d05601aa27c06,0xc8fc994f5f760b351b976aa0a46ee61416895cc3,0,0xc8fc994f5f760b351b976aa0a46ee61416895cc3
0x46f9a4522666d2476a5f5cd51ea3e0b5800e7f98,0x7a832c86002323a5de3a317b3281eb88ec3b2c00,0,0x7a832c86002323a5de3a317b3281eb88ec3b2c00
0xe2364f1792c397255451ba84b942c3f903806af0,0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c,0,0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c
0x93bd99f03178a8f655ea65bb68ce30b7d8f8d495,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x38c3b803071828780525e5c962927d9fe70ce0e5
0x256817025150cd214b60d1f7e87541284a8da431,0x791aa8ce5daa1f756446a8e3732598d8aa090391,0,0x791aa8ce5daa1f756446a8e3732598d8aa090391
0xe9a0e097c020366943b8d3228627cf4bde0c9dae,0x557c60995797fa7b47be105227a2e46148d85750,0,0x557c60995797fa7b47be105227a2e46148d85750
0x18c587168b32c86ce032ae56991a8c433790c790,0xedb7c032fef116163214fcdb6ca481e94794b187,0,0xedb7c032fef116163214fcdb6ca481e94794b187
0x6ee28551a96aae53ec96d1f9a6d8edaea7932740,0x7598679caafa46f0419fcf957c1ffadfe0273bf0,0,0x7598679caafa46f0419fcf957c1ffadfe0273bf0
0xa240a401e7fee7b20c36afa428b490ed317444b0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8396ca255c042bebbe5764aaa2b58c79572d0aab
0xbd21e10fd59b518b45d634fec162ab2d300dbd98,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x1012324537678ad4afccb99f08d92e151396830e
0xb18bac94f2133c8fbd6823a352289c6fd6a3bf09,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xe31a0368dc51b9e5d7cdbc8ce3043779c545ef54
0x712cf05327fdac47b500dc7678d550e0b181c7c1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x854d150288f47aee9c5249e554a82268ea79b72e
0x2f62714835d0d9ffd37b1a751d4e23105dc9323e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08eea92506460217a669a9c70a67c336b996ec8a
0x0918f76564b69675361410eb90a0a037b8e5cd18,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2ada2c4053fb211eeef06833814c358e3ef9d3e
0x7045371eff246e3d26827919882580a2118b1e7e,0x032a069ab2c98a4329e4ff0b30642485ed78cfb3,0,0x032a069ab2c98a4329e4ff0b30642485ed78cfb3
0x035d6347a9a0ad5e44be7088fa75a697002344d9,0x2215481491e3028782a95b2c0507d47d59225676,0,0x2215481491e3028782a95b2c0507d47d59225676
0xa1b974fa496780a4e1da1db64aeeadbf1fc5f4f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86953020a8a0470479fa052ac3f27d1ff688914b
0xf5c51be787cec81b380cebd3189407f4a0e9c139,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4f6ed175f42fc22998759500f2604d7c568f5320
0xed60bda7189bc9dea7317d63ad1d25cd48bd5476,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20233f616d1324b12010d554ac255467adb52ed2
0x8bc7b2b365fdd52665d766902948be30218293ff,0x1378eb13ab3a64653ae90bd5b254ad4768632ffa,0,0x1378eb13ab3a64653ae90bd5b254ad4768632ffa
0x0597dd6c8ad528d41baec3ed99546805011f12db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a259f5b98cb290e7c4367e3c0a903ed8d8e6d3e
0x2781d8fb4cf986547cc418a583908bfe92dbd8e5,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x2b788d9beee549fc3c41162985c112b82746ad88
0x2a60293bbe8f580d348a707f51298bb47dd4707f,0xe4142eed51cd0ac64b24295578807f1183ffcafb,0,0xe4142eed51cd0ac64b24295578807f1183ffcafb
0x042f62aaa3a30a94e3c22b043be7d08072814de2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x096ffb74f8ba4ddff39cd856e80f6726f85ea3ba
0x59383f5c2513dd3402c669c241b00bd0af00aef9,0x0959fdcde2d1f3128fd852266fab4186aefdd336,0,0x0959fdcde2d1f3128fd852266fab4186aefdd336
0xb6067fa0a23f3a99b5176c94fe25081b85290cd2,0x06b0ed52c3fad71c42aac554d4700152dbe83739,0,0x06b0ed52c3fad71c42aac554d4700152dbe83739
0xc6ee14870f6f0eeb78117eca6e1a103bfeabfee8,0x28679f285a8e6ce53df43fef4942bd1af6063ca5,0,0x28679f285a8e6ce53df43fef4942bd1af6063ca5
0xc26022fcfadedf8d448cd3fc3670dfc837ddfc7c,0xd831f2cb2f696c34dc028a687c55a3527db574a1,0,0xd831f2cb2f696c34dc028a687c55a3527db574a1
0x40db8d364590634bf6c381858258e742a02dc473,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x241dd3543e76b20430bb9064feab36253cc9333f
0x9399a6e572e9fcdb4d41b85e9f9be322b77f4ade,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb8e236de2802c96bf6392e1302612dc78cfe59c
0x87f04a6e373a81ac3a45d092fd43948cf63a7b16,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8795558d39a7d99f5b63bc85942dd364e13a02c1
0x1288c1539cfb247b8cdc1bce57796f1277ab3588,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xeb3fc95b74c79c2c3469188a72df2c2399d752ab,0x5f3371793285920351344a1eaaaa48d45e600652,0,0x5f3371793285920351344a1eaaaa48d45e600652
0x2299bfdd01ea047a1a3231c2702bfcb44c1e4d25,0x93a3cf8aaf3f6e4c2239245c4fd60f2d1f4fecbc,0,0x93a3cf8aaf3f6e4c2239245c4fd60f2d1f4fecbc
0x746db7b1728af413c4e2b98216c6171b2fc9d00e,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5,0,0xef0133437ab8da5c5e8873b61189610e2d8cb4f5
0x9687ea2c9a6bc6328a5fac14896af66749db8850,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0xf455aac43e2e5452b1848993be5067f362d459d2,0x3549d95f144c0cc9eb5fc29fc8b6881a84d51536,0,0x3549d95f144c0cc9eb5fc29fc8b6881a84d51536
0xa8121b153c77ca4dd1da3a9d7cdc4729129c8c6d,0xfd51058c98e810f9d182104e8b41551a3a020af3,0,0xfd51058c98e810f9d182104e8b41551a3a020af3
0x28fad421deea8140c0d3a2083f9640aa9a086daa,0x59edd332cf7ac82c47ed9d01cd10df10b59ad933,0,0x59edd332cf7ac82c47ed9d01cd10df10b59ad933
0xb543f9043b387ce5b3d1f0d916e42d8ea2eba2e0,0xa85572cd96f1643458f17340b6f0d6549af482f5,0,0xa85572cd96f1643458f17340b6f0d6549af482f5
0x50f7c1c46e8052c6704a26202391ced43f48cdaf,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x16500b4d41f273e25b8a433d08d8c66c334ed079,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6a27dfd931265bbbad549a9697a10e8da3dd5734
0xf54198948162508672ff0078bca76509ec9d9139,0x17a45f80efd20594afe2c59d7e1ae7ab0c6954cc,0,0x17a45f80efd20594afe2c59d7e1ae7ab0c6954cc
0x60a91e2b7a1568f0848f3d43353c453730082e46,0x59d07dc34b135b17b87840a86bff7302039e7edf,0,0x59d07dc34b135b17b87840a86bff7302039e7edf
0x474d72f1a6a7884b62edacc8d24d0815d01a65a2,0xe39997154b574ce35cb2c61410a0549261d8829d,0,0xe39997154b574ce35cb2c61410a0549261d8829d
0x02ca1108829b469bb0e15377e9d9e1a687359ff8,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd9584055384e43824fd04f22a37cef80ecb9db08
0xca1b9baa6b851d88a20195b65ccb7a2febe06efa,0x54ded7088b5e303ddd63e15c95f502b4c0c61627,0,0x54ded7088b5e303ddd63e15c95f502b4c0c61627
0x64bbf3d2628541537edab16df51880e9029bbe28,0x04b127caadf1d6803d20680071f31471ce79615e,0,0x04b127caadf1d6803d20680071f31471ce79615e
0x9a4e2c310f89412d9245acdcbfcf2be7f4c3f66a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf9be59246c5097d80c40c112af9678b2e06ea939
0x8ec23de229e42e22499d6b959efd12fe42356b20,0x061723e247dc58b10d1f5f1b6e536ab26ba4ce22,0,0x061723e247dc58b10d1f5f1b6e536ab26ba4ce22
0x6828c118c4fb6175eec742c0a7da4e495387d8b3,0xbab3032e9e0b3d5510440af7e1a40481297c7884,0,0xbab3032e9e0b3d5510440af7e1a40481297c7884
0xaf7e58d58f7695a4e1329f39c48748c2861499e6,0xd9125954f6b31163c38ca1796c403513f06646e3,0,0xd9125954f6b31163c38ca1796c403513f06646e3
0x04e8c03886bd9daa9a2f85ce7c43223a8cd9991e,0x69e2adf92dd9e69400d6a7ad6247a3d60bbec3af,0,0x69e2adf92dd9e69400d6a7ad6247a3d60bbec3af
0x7b2c711933ad7dbe214557d2c621b171cc85e17c,0xf7c75569ab02a6e4c555911a558ebb94673b2b7d,0,0xf7c75569ab02a6e4c555911a558ebb94673b2b7d
0xd6b1330fa985224a4f83452ff02eecd84bc11c81,0x6372d3c71aa13be4942b1c854b01608f97572e3a,0,0x6372d3c71aa13be4942b1c854b01608f97572e3a
0xd342c260bb971026fe48afed6341ffc4697ee16f,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5,0,0x6cc435f69fbac8ccddc8757e46a9d4376fdb16b5
0x826653486e2c74711a933b7d9331b34c16bc0c4f,0x2e1af63cd595a6d715e5e2d92151801f0d406a6b,0,0x2e1af63cd595a6d715e5e2d92151801f0d406a6b
