ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x28f3738d76ee9120ed6d05efff4518955ed44d71,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xf0f1a04a214efe01ac5e189e6d9f38cf5d98d84e
0xe4d33d526939c231f1127c16535f6f7abe5f6c1f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba262882ce119661e0650bdf0d085a0db79901e1
0x3e00f77473de56a4040b5d480c8d99f3d451a273,0x64d18532f07855920ab624de8d2a8a365f365e5b,0,0x64d18532f07855920ab624de8d2a8a365f365e5b
0x4398360093d7a30643713895dc74892558325781,0x14aeca1919466dd8210d129e29a6e74cf95fdde1,0,0x14aeca1919466dd8210d129e29a6e74cf95fdde1
0x1764a0ac69c4807c73bb8c6e11bf3531fbd96960,0x307a9ed60faabde3c98eabd2903fcf59f4ec16f9,0,0x307a9ed60faabde3c98eabd2903fcf59f4ec16f9
0x6d8d2a7eb4bf75dfbc38090bd3808e4fefc17942,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc072601409e76ceab2fe1772f6680bf500cdd73
0xbe4eb9b8864d887990519dd5bff6a88ce96832bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x176e9e635598ec3fbb3ccd67ab5cb47c99bccce8
0x0e4022a466b03b06e7acf571e3001fe43c9b51ee,0x7f484af42b87536adbeff4a12c36053b40b2a7a1,0,0x7f484af42b87536adbeff4a12c36053b40b2a7a1
0xe3927692bc1d9901cc86264daea80b9d6294401b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x387b3a12dda5f9d8f9237f40715d5ee90dfa85ab
0xf5533c0a461bd3f788604e60430c72532f4b84a6,0x6602f7b883eccf85a4aa3e34d466ee7986af9cc9,0,0x6602f7b883eccf85a4aa3e34d466ee7986af9cc9
0xfae2141d165a7698b5236d10a961e2fbf2fcc2d7,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e,0,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e
0x849feba140c7add87084d8752a17a573d2235e24,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xdc099ae74f08f0b27d4a456c3e80a4601e59c86d
0xd04cbd574bb6e7bd940e4bd2b80aed262f04b538,0x7528043c1acda98c79eadb219c04d2a76e2a618d,0,0x7528043c1acda98c79eadb219c04d2a76e2a618d
0x33929092bc211c9961801b6a322769b30bcb6eb0,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xd6559897107ad73abcc2b81840222c949f3dbb12
0x081db17ac23c18e92c335bab676d9adbd0e5dcd9,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0x1225ac76c147333126ff88cb41f6791122a5954b
0x996d804b1a6164202938c72d5f4480c8a9df081b,0xd1579ce790d05e297cf4a1e32d434f785563010a,0,0xd1579ce790d05e297cf4a1e32d434f785563010a
0x2ad127d12059cd1a080fdb0df5f33fd21528f28c,0xc06e008f13cf83e00f0c8acbd35729fc11855c54,0,0xc06e008f13cf83e00f0c8acbd35729fc11855c54
0xf69aa09bafd475c892617344591cbb493b7f0a2e,0x15051107651f3420144d3a2412d49402c2fac3c0,0,0x15051107651f3420144d3a2412d49402c2fac3c0
0x21739b9dd30a7c879c9f6ffbced7e5a8398cbcf7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8caefbe7059c5db7f246df8ce5d08942c831437e
0xe90a9b2af0b7bddb1e7a6e2c8a82253512eb4e0a,0xbb3444a06e9928dda9a739cdab3e0c5cf6890099,0,0xbb3444a06e9928dda9a739cdab3e0c5cf6890099
0x9e955e2e1be4b0a0477dd891f3abadc0914a2c5b,0x542e26cc8ffa032ee0f8290054c630daa663585f,0,0x542e26cc8ffa032ee0f8290054c630daa663585f
0x1ed51f1c554d132b5f62bf7b510ea4bd3e7f004e,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x2332f94a14d983d0da9a01fe640465b34a33dc26
0x2d4017d23c28b829f2e7908c2e230a88ffb06b1e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x9ff7703c155cd3b224c46921d412f33fe0cca090
0x3d9f8e430cd52dce044b9d88a3574551ece31d1b,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x5e58c97f781f98d70f9b72e69629312bf70ebaf4
0x89517070b7a7a11e8b0b176f1de61d4b1a5abee6,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xe48453ae633ace738467b640a1a6f97c1c1a28ff
0x717af64ffcfb75ea39176dae1d87492e9b129b1f,0x9b731ef6dded77905399f1da35d47ed9593fb9b5,0,0x9b731ef6dded77905399f1da35d47ed9593fb9b5
0x18c5756a8e6b4a82b3af28645817c1df79d43ff4,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xf9a1cc799186e5a25a7acb91fa9dcfc9c9b694fe
0xcc845392c20a5836b8f5d2d3d88ef7b5b1820644,0x5ca330adb9dc1395170180883fcad92315619ebd,0,0x5ca330adb9dc1395170180883fcad92315619ebd
0x53f36c8e842d64c22eae2c3c5b3cce8d65b41057,0x06f4db783097c632b888669032b2905f70e08105,0,0x06f4db783097c632b888669032b2905f70e08105
0xc3e54a4379c9066e5650b7d5a6ac18cfff0d899c,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622,0,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622
0xaf3ee151dca01bb8a35c399618f07506252bd9b8,0xabb473bcc5f6cdb27208371e153e4288b4d3dba1,0,0xabb473bcc5f6cdb27208371e153e4288b4d3dba1
0xd6059164237f6dc4df777714437c37cc85256089,0x8cac25c3ba02d20024694c0899c8d5fe2ddc4fc7,0,0x8cac25c3ba02d20024694c0899c8d5fe2ddc4fc7
0x60731f1d59dbece623f54bed45f28b08aba72cad,0xdd35046bcd9bc0c6d80788db9717f12dc44d8050,0,0xdd35046bcd9bc0c6d80788db9717f12dc44d8050
0xfa8172a56768ee0b284b5ee2d6e05a6b4dc485b3,0xf7b35e524a54d31d3432a6ddc8d45082595898b2,0,0xf7b35e524a54d31d3432a6ddc8d45082595898b2
0x3d3253ca16ceb99a4c6df13c87c45df3d0e77322,0xc7a7ad89f0182692ad06695196cee004ab6c2efc,0,0xc7a7ad89f0182692ad06695196cee004ab6c2efc
0xf60ce564abc70525bb1fb93a535c914b0200d2c6,0x3605baf017c651468fbeee418ac58955a9674e6d,0,0x3605baf017c651468fbeee418ac58955a9674e6d
0xcc48eb3595e11dd21345c96d0057fff2a6151cdb,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d,0,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d
0xbc45e0905c13e13dd819eec437a3589b5f38baca,0x7155318c6bfc542d035a39e57d7fa6d7aa0a6f25,0,0x7155318c6bfc542d035a39e57d7fa6d7aa0a6f25
0x3c5864bd3dc19415b567ae37967478da9b40e09f,0xafd618064739a2820f5f80c2585563a8af0e6871,0,0xafd618064739a2820f5f80c2585563a8af0e6871
0x0a89ac1e29be2b0de40ecf4a931dc861fd7f5c01,0xd9f15ed23b760d9ff4477e025aacdf45b71ddaef,0,0xd9f15ed23b760d9ff4477e025aacdf45b71ddaef
0x0a305d0fd15bb92f5ea5959450f2d1339c831f3f,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x3d346fca7e458dc6d7de321889ebe01623f6c3f7
0x0a99c64795c3f80288122859a2af282906e3e5db,0xafd525295a3f08bd362c0cee491b7ecc6a69a478,0,0xafd525295a3f08bd362c0cee491b7ecc6a69a478
0x8e5ca800490efbe0d4e40c833d601d25a038487c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8caefcdca4906a0a685b4343a258e53651c5b004
0x8945dffb238ba30b31cdcef4e87319a10b36efca,0x420afea8152c4e038b18ac54898ca9b4e2e1f4b1,0,0x420afea8152c4e038b18ac54898ca9b4e2e1f4b1
0x4bd113a7ed5a41857b3eb6102ac09b19ffeae1d7,0x63a934da457e9d19cdc4a6016961b6d571944818,0,0x63a934da457e9d19cdc4a6016961b6d571944818
0xebfaccdf11d1e6f6b0d8cc223c09791de86c8198,0x5f2abc70bb1567c7807da87e944ddf965a0846bd,0,0x5f2abc70bb1567c7807da87e944ddf965a0846bd
0xf0388f0668dde6967fae40337326a541d1135563,0x391186ff4381c432f6ba1373886f84cb0cb04461,0,0x391186ff4381c432f6ba1373886f84cb0cb04461
0x65adcfda6b498a7f7194b831233e77d7cb55290c,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xb27afe18e5e1fb961b0d6568d7c3bab305f0b82c
0x7bf48c9cdf482d9dc374e2a1ce89fe3d260a7588,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0x396ffc88226bd18b3930b1bd7e370d57f57ffcdb,0x3e31953658d0b6a323ac794b16aa02825acf2954,0,0x3e31953658d0b6a323ac794b16aa02825acf2954
0x7312c62e2916a79e9efd81cf039d8d67e05ca7cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2f1a2b474215a941e75db302b0c75044998d2878
0x05f051c4bb07d0fb0e1f9aacb31c259de7522f35,0x4a524527d691270dfb25b81b542532ac2e2dbc30,0,0x4a524527d691270dfb25b81b542532ac2e2dbc30
0x2d49b31175f8c902383d75430fd8717aeda26c71,0x12b2c69efd57a80c4c9c5c4e6c3ff3a201d8954f,0,0x12b2c69efd57a80c4c9c5c4e6c3ff3a201d8954f
0xf7aa3d54b447d95528bb2c58213d75dfdc7c9814,0x59f41e2116f7d1b524c0542aba0481ecc0eacced,1,0x222a20e5dca0681c577b132eb27b2fe4559bb55b
0xc147427486aa1d61d5dd251a3346bf13c4d69c50,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3dbb25810d96b6160319f2f2f64baaef549ef370
0xcbd2f4d8a2109c7b4c09a5c5954539d998079a07,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x44c48c1472b88a496e1ee3ee7ca314f5a4deb803
0x654615313c0c87ac74ea99bf79645ab8480cfde1,0xf0196a54695377c009ea13a4800b3cee4e9c5a17,0,0xf0196a54695377c009ea13a4800b3cee4e9c5a17
0xff4845e7f6a42466e406d73f9cff03ccc390283b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ceb1fa3355fac32a691280e0519b09264d01f43
0xb94b82ad7801cb1c9f5d3fc8c7aeaecc65b4623a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7e92ab056d3fdaa1a04fded2a3476cb819c55985
0xc57764d5fcda0781d250b396be0ee44088352201,0x6c9005b3bf252e2656e8607a4a8a0728e2fb2ca9,0,0x6c9005b3bf252e2656e8607a4a8a0728e2fb2ca9
0x57041e5a3f15906a70acffad80bc87b6b63c2dac,0x08ddbcdc14a9d26a7986239e83a4596b7ab2539e,0,0x08ddbcdc14a9d26a7986239e83a4596b7ab2539e
0xdeac122f534b1115054c8ccb0e08f8c011c73df7,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xc39d1baa937a8d9d4b2fb43f1181107243c0236e
0xac1b8aebc5f43f66e0823c96e83016abf9307bd4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41
0xf0ae76f0e0c6693601848dbe8de54a42255ffc4c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73b4437a4b3e43de673836107437e4f092a363e0
0xdf2854bc157fe3e4099d1a3af7965cbfb3a11d33,0xc605040ef710c84a02e654e73a3e3fe0dd3126bb,0,0xc605040ef710c84a02e654e73a3e3fe0dd3126bb
0x325e3ef7250e71910cbeb292baebf65e05c68a71,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0x32bb5a147b5371fd901aa4a72b7f82c58a87e36d,0x49e701cb7a373d955b18f5daf8fedc03ff273396,0,0x49e701cb7a373d955b18f5daf8fedc03ff273396
0x63347a7ffe6d0974b7dafd0cd18ff000c25ca5a8,0xc2a3b684df069d75cc531fb043c897a651f52d2a,0,0xc2a3b684df069d75cc531fb043c897a651f52d2a
0x8259c9ee33c31f169c37ca34c3abcdf1a7bf32aa,0x0ba3f95e960cabfad634835dbdc9afe5732e0d60,0,0x0ba3f95e960cabfad634835dbdc9afe5732e0d60
0xb20217bf3d89667fa15907971866acd6ccd570c8,0x00d6e1038564047244ad37080e2d695924f8515b,0,0x00d6e1038564047244ad37080e2d695924f8515b
0x9ec02be78ffc60237e86aab2f9137df3a0cb6075,0xc2ffb2c383ae2384703037ed6e6c584b54ae8d9a,0,0xc2ffb2c383ae2384703037ed6e6c584b54ae8d9a
0x1ee2019472703d22dbcac3145801fd514394045a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf26e79e060ac5a4fea3b25c40dbccc2996ba0f4f
0x8332717a53b73adb5897f473f54384956787a978,0x30dcba0405004cf124045793e1933c798af9e66a,1,0xced088f8e01dc2f104247ed46f60fc80ba22bf94
0x47d1c93b3d6856f8114d778e11541a6eab8f689c,0x32465b1ea4bd51b652f9b46221f1db7b852dfa33,0,0x32465b1ea4bd51b652f9b46221f1db7b852dfa33
0xf4628eae75dc683367e845364031d12e99c7dba7,0xcd94d3aa70986658d876ed6497636167014b1d1e,0,0xcd94d3aa70986658d876ed6497636167014b1d1e
0x1755b682cff797ee083faf3f3e1c3e1015586c60,0x5bb35c9576ef6e42d4447adcb3272f0b8582e82e,0,0x5bb35c9576ef6e42d4447adcb3272f0b8582e82e
0x67c66a5c36766ad11a16359e262c65a692da4923,0x507c8252c764489dc1150135ca7e41b01e10ee74,0,0x507c8252c764489dc1150135ca7e41b01e10ee74
0xc1f8597755ce267cb439e71126c93e8ed40fcb6d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x368f593244f04c599b3328a23493680b23818fa6
0x46254bb8bcf789e012a19d4572d31bcc67b7b349,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1a59b9df94ec4ed462abb0494f2e7dad3f5e90a9
0x91ee909ee4f1d58d7ebc3a05f0e0fb57d1761d52,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc34a67e081d9039b0de1784c566fc930cff99528
0x773ac90d0c605ec3beb49a0a971240400319e577,0x4cc17f677c1271baba0d10df83438821b5f8eaf4,0,0x4cc17f677c1271baba0d10df83438821b5f8eaf4
0x74ee34b3385d6f234a75d61667d2974b9f2b3c77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6ea3fb1bc9d05c9e254914a17fc64da79d238205
0xa500f210a992ee10a2781610459a0e12d6300690,0xfc95c9ffba80cb60f76c653ea8e5ce01253b6c6a,0,0xfc95c9ffba80cb60f76c653ea8e5ce01253b6c6a
0x7b9164bb2070c74eff276ec903e3a498b02d4936,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x16c5bf465044a5719cd48bcbb4cd73959fb4fd5f
0x815839f9b89f7c8a028d74526b14deba7d19287a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xfb424c2d0ae71333c70728e50300bae556c72450
0x5bf63b3b0063a4ba90db26b17fc54ca2cd1884d1,0x9f35af4727fb91114563d8a8f779a792cb557f3f,0,0x9f35af4727fb91114563d8a8f779a792cb557f3f
0x520eee0896580a71f287ee689a9113844f9fbdcd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb31f3809180b3d1947e7f7ab5424767de45ed485
0x27a8acbd80bd6cd4b2a410d599af5a64cc1394bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x35d707a293bb5b03bd25126e067a9294b64baf15
0x70ff7feb166850e74ffdb5b69f0b5e79acc3b1da,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xa9a48345dcaec91574069ef1b8aec87a40a7d22d
0x92815f75c5fe1d0244f5db466867a624972fa08f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee2139e22a1f1d4701ceee2316bec05fc5c7ea47
0x9227a3d959654c8004fa77dffc380ec40880fff6,0x08e6ed7b8435c8d6c17300daa2e9b5dbf1a31a59,0,0x08e6ed7b8435c8d6c17300daa2e9b5dbf1a31a59
0xe4605d46fd0b3f8329d936a8b258d69276cba264,0xfabae3330992f4ccb388497bc44d03dc897cca84,0,0xfabae3330992f4ccb388497bc44d03dc897cca84
0xdf9aa1012fa49dc1d2a306e3e65ef1797d2b5fbb,0xd43dc83e5698315f6f52522b13d147c5c2b16831,0,0xd43dc83e5698315f6f52522b13d147c5c2b16831
0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xa319c382a702682129fcbf55d514e61a16f97f9c,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0x349a43bc67903e8cb5f0a9ce3f4b7221be2be157,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x87b1c39c81d0adcc1eb61c2a8ae52a9b548989b0
0x367244bd5edfa269c13976d09b7040ee7aa9f022,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbdb0dd845e95d2e24b77d9bef54d4df82baf8335
0x907997b2caf998617efe2d5f535427ff2c955629,0xe5a66dd8eda92b44b61d50eea3d6740a6967a90b,0,0xe5a66dd8eda92b44b61d50eea3d6740a6967a90b
0xf38c2d3107b239238d96c943650774dd1ba6c54d,0xd3146b5e2fae37db1936ace4a820baf53be7408f,0,0xd3146b5e2fae37db1936ace4a820baf53be7408f
0x57a8aa63a3f9a3df0c9b74a47ee03c632d8d59f0,0xb9c416eb0d03efdce046e4f4bba26c1c3544f4c1,0,0xb9c416eb0d03efdce046e4f4bba26c1c3544f4c1
0x95e180fe0a2c1672754fa704661f1b26d7d9056e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c5a86e3ffbd300629108e00fe7528fae7e34aa0
0x00b033be0ef411fbdb7eb9d8a93ecd004039940e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2fb1ba03507185907906c1e0fdf18b3d8765360
0xa4b609dd352c1298bd23f938c6fd7187b3ea5c5f,0xd3df4ae28fd8bb0ef3aa03d3dcaba85d2173916f,0,0xd3df4ae28fd8bb0ef3aa03d3dcaba85d2173916f
0xdf94ef0b9a871da9092d9279f5f8a983d119767d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5fc3cbf4776679cfc70a10478601e5ad0d2abcc1
0xee917f5a60d4ff8aaf59439dce7bb7a95f634ec5,0x89a1d446d54c3db926d3a44bc94c0d1617b338f1,0,0x89a1d446d54c3db926d3a44bc94c0d1617b338f1
0x2ba39c55f00164c919e1da5ba9a8bb66bb4588fd,0xc691ac712df9ddf5ae49dfe7bf82c291b59d9af4,0,0xc691ac712df9ddf5ae49dfe7bf82c291b59d9af4
0x5e187281fc477192352e58987588f541ad52fcb2,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xfa36de276d0ebfb9bcb9e64f386822ddd7d45814
0xd6b788c38e36554fd51dc55635d76bc336834a01,0xaae4ac8e4d1ff3aee7a928f7673a7f300ca8838f,0,0xaae4ac8e4d1ff3aee7a928f7673a7f300ca8838f
0x625f54e432d1c7883f584bacffe06582bc4b097c,0x4f74a486087b968798df4d1edf084adff911b3cb,0,0x4f74a486087b968798df4d1edf084adff911b3cb
0x296be897381b77add45a2a7605bd42d4c9bd9fb5,0x622826fd951e86b25c36222857a65323742bf302,1,0x22d1ce01db098e6aa80ff16691dd7614d249b110
0x5372b0dd294f486dfbcdae748c7e6f9f948278c8,0xb9512c527f438ca286348db26e2677f36e0d725d,0,0xb9512c527f438ca286348db26e2677f36e0d725d
0xf458d022bba0eb095e0322fb5947e737abc9661f,0xdcfe06271a89d454ff3302bab78d564ad6952607,0,0xdcfe06271a89d454ff3302bab78d564ad6952607
0x12fa1d7baf0adb504c19eac0fb5e95f8ff97e8e2,0x9cd0b37aa73bf74ecf3212242a718d3a2505cb16,0,0x9cd0b37aa73bf74ecf3212242a718d3a2505cb16
0x7f5afa7974fba54bcd69d47ed617f26aa63ac31b,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xe56f08d52ca642f04b60eb63272715e5e9ecb078
0xbaf5df1f0f0c25bf20f070b90d0aac8053ddfbc3,0x36f9341462c20f0ac61ca519140335732a7f09fa,0,0x36f9341462c20f0ac61ca519140335732a7f09fa
0x88eddb93d0174fe3f8936a40e68406818f084f49,0x7e78e037a9c2948b29fd861404197b6dc7c8b240,0,0x7e78e037a9c2948b29fd861404197b6dc7c8b240
0x899185d0f685465008185725d7c9f38426b66740,0x5aa99d6fb11efff22be677f276cb5b880dce2080,0,0x5aa99d6fb11efff22be677f276cb5b880dce2080
0x56602f2561c613b3d39f58f653f2902a9ce3422c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf13b6539b0b311c346b2739884ba896c8b92396f
0x0dd3e90aed10841f355208aee04484331f569f89,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,0,0xa12db9f88f096f527fbe87a752c6ec16d501a25f
0x622e5f305a797f844230b81c55cd8ac139ca4f81,0xba411e5a84b3b1169143d084c304e8f5f61e73aa,1,0xcf25e3df8f448b91fa4520b9ee4182b0919f26f6
0x126a45ffc33c67d979ccbcdc598d0764660a01cb,0x3f7906d1bba4911dffc3fa1f97f7fef4a5a3034c,0,0x3f7906d1bba4911dffc3fa1f97f7fef4a5a3034c
0xca93c4cdfbea225fb32c828bb9a81f141d165f26,0xe78e1a0d2315f9e17e4bf74d7dabd145bcb5f5fa,0,0xe78e1a0d2315f9e17e4bf74d7dabd145bcb5f5fa
0xfaef5558cfdf69e784b91bad7d492f776720401c,0x01b22bb2d473a53fae501c273e6d5592a58a131a,0,0x01b22bb2d473a53fae501c273e6d5592a58a131a
0xff43ff7d5dd56fe8eb0d97bbb7b70ffb14c51460,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd6d0c9fc8f1f6cbca3472052df3678e5b29b2dca
0xe0472f180602d4a1e4f3e0313c3e7229b87b8697,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e7988a0998a64678df1116b34d3decb8b2c0d2a
0x352fc439e405f6a4ca5445acbcd7ae58b737d298,0x4c5a86e3ffbd300629108e00fe7528fae7e34aa0,0,0x4c5a86e3ffbd300629108e00fe7528fae7e34aa0
0x8184b87a925073214b41b5c8610fe8091576f34e,0x4a9b72d587602315c1951f53a7ff40e11dc46179,0,0x4a9b72d587602315c1951f53a7ff40e11dc46179
0x5f61d26d1e48ecc4121eec1b3cba39b592dd9059,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xec3c03cced7e07d49cc7ad6826aee0ba604b0849
0xfc68f2130e094c95b6c4f5494158cbeb172e18a0,0x5c629f8c0b5368f523c85bfe79d2a8efb64fb0c8,0,0x5c629f8c0b5368f523c85bfe79d2a8efb64fb0c8
0x2d9b26baa26dabda67990d80ca3830b5804cfc83,0x643369a63407525585d2c24ee75bae52d7d72eb3,0,0x643369a63407525585d2c24ee75bae52d7d72eb3
0xe202bae0663ba0cdd008ac948921871167a9d09f,0xd29fcb4fa4625029034e4377faeb4becaf32b707,0,0xd29fcb4fa4625029034e4377faeb4becaf32b707
0x4a1d4007ce8debd80627025cd6b7695be3eb444c,0x6867115787080d4e95cbcb6471fa85a9458a5e43,0,0x6867115787080d4e95cbcb6471fa85a9458a5e43
0x03756dc67d8656354ed7b2d805b9e6fcafe56f7e,0x6929194257998b2132b8804481c406b024a34709,0,0x6929194257998b2132b8804481c406b024a34709
0x7e9027aa94efdc9f35a150581025dee1d13a1e57,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xd6559897107ad73abcc2b81840222c949f3dbb12
0x2f47ca81a38cb76f94256706750a4ea879e7cf9f,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6,0,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6
0x761b323248d96b10294c079046abb06d63e1a462,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x06e86fba9c882f966273fa1639e70d9d01c274da
0x20a7fc9508c0ff6aa41bf5c4616f3283d870d4da,0x72bf9ebac7288d694bdbbc5879517b029199c821,0,0x72bf9ebac7288d694bdbbc5879517b029199c821
0x91b94b4c88d346e3f702f771a27fbdfd47636d5c,0xe7284c193da72208db35664c39df6af85dc0e8f7,0,0xe7284c193da72208db35664c39df6af85dc0e8f7
0xc7c5946cbd9cfe1dfa2ee4b31e2287a41361a826,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d,0,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d
0x53ce4a26327e9f285cca6234eccd706f8c6b8ea9,0x26dde5e5ba900e31600f7eaebd8544ffaec9bbb2,0,0x26dde5e5ba900e31600f7eaebd8544ffaec9bbb2
0x5bba0339674007f781e480061f5af1da37e8486c,0xff8679a9507cffbfa1d7dc8afb849033106b304a,0,0xff8679a9507cffbfa1d7dc8afb849033106b304a
0x65dbfdeb3fa4f7040dbb13d9ad9f251abf8084fa,0x65f27600931eaed406099448f5768842a727b365,0,0x65f27600931eaed406099448f5768842a727b365
0xd564c25b760cb278a55bdd98831f4ff4b6c97b38,0x68ae2d90735f53d3a8d7b47504fed226e40ae8e9,0,0x68ae2d90735f53d3a8d7b47504fed226e40ae8e9
0x9fa4ef95e229790ce1452a49ccede42650376b4b,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1ca8ce821543edabd44e84d8cc2ea5b49876c104
0x67670eea621640b7e18ae32639cc009b86a4a52a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x41225847e1e44dda729e7c76be84d9a5a385e3d0
0x54097d52e0d329f00eae5eda7ebde17294ee9732,0x00000ad847dc7b2f6c352de22caf2965be5e29f6,1,0xa1d16f58c2066182a007bbfbacb7b22c0baf8067
0xac00a5e154326a7088a26e438c46c7891b30835d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x447f38033f4005f82ff23ac7eae5ebf103a68181
0x4c1d19f900e264c041c4b8f98689aa21af30666d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c113772702e067a460879d42e1383c5ec7948ae
0x463508c4556781996adc66322bb83a1f7817c396,0x36d256955ed6c9a6fd0f43d68070dea324f8292f,0,0x36d256955ed6c9a6fd0f43d68070dea324f8292f
