ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x00c41dae62109f5eb1b58cdf82e08fefd16a67fe,0xe03d7f0bfa269e090f02236749048d994828ad49,0,0xe03d7f0bfa269e090f02236749048d994828ad49
0xcc4177805aad9483ea2b2b814b82a83abe564023,0x41b7c67c39b5f41ee42546ded8675c1adcad7ee4,0,0x41b7c67c39b5f41ee42546ded8675c1adcad7ee4
0x1ead27d8273685cb91ece0679e627b0483e3fa94,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6715cfae88aad9329bf40507619541c3765fbe6e
0xe70a7bf7b3bc42fa7fd1ccb8493f643bd8128d37,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x9a758e23e223b0a62f8bef131c8dbff70c5ba66d
0x821d4992ad31f283e09c77ac4d35c845d07fb52d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc2a092ea3958c42435e4322133d7e01b5ab91e54
0xb2b899e4e9dc4938bf8cb8f40407f10b24bde410,0x4630e1b1a6ee4d431ae160d2205a3af1d6d5069e,0,0x4630e1b1a6ee4d431ae160d2205a3af1d6d5069e
0xbe3ee8f62e9e055b8118a1eac4feb0903b04e3c7,0x1afb73bf527d251b11bb3512824691f2305063b0,0,0x1afb73bf527d251b11bb3512824691f2305063b0
0x132857f4085bd9729ee93374a2593259687f31fc,0x09d36e24cab699ad357b63bf59da51ef9aee2c3e,0,0x09d36e24cab699ad357b63bf59da51ef9aee2c3e
0xdb6fae9958ddf6a48c432013880d40e70bac3603,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ddc8a0c1ea2a70f45f247a944773d677ce1f140
0xc1341a63a4dd85443b0413bc2acffc49b60e9c70,0x07a5dc49c58a4418feb52426601abe556ca55cbe,0,0x07a5dc49c58a4418feb52426601abe556ca55cbe
0x471b07214e9855f6f6b2ca0347f1b4d76156063c,0x7b171319274b85742bab91cc61b3070d1c24f6dd,0,0x7b171319274b85742bab91cc61b3070d1c24f6dd
0x19f053f02c676248faef8dabd88f119f942dc1ab,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf065f2a89683dd8cd76ab15c686a781f0b351eab
0x1124926d0cc4e44872948200dc0290b555ff0c26,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x26ef03a20aaeda8aafcee4e146dc6b328195947c
0xf8b099e164658c1ddb7bcbcb015d028deec3a5dc,0x4ff7f89cd8f07e39851998e6564907eff11fef4f,0,0x4ff7f89cd8f07e39851998e6564907eff11fef4f
0xd318a75b929a32163155be2762cd4940595b8e1a,0x47760b09555c49e49f2904d5713af271a92a2492,0,0x47760b09555c49e49f2904d5713af271a92a2492
0x142e03367ede17cd851477a4287d1f35676e6dc2,0x759c5f293edc487aa02186f0099864ebc53191c1,0,0x759c5f293edc487aa02186f0099864ebc53191c1
0x10e0ad4f25867d432fbca122ed43abfbab5b7c6e,0x33eb82d1350fc1ebb6455fdb628099551725b7ef,0,0x33eb82d1350fc1ebb6455fdb628099551725b7ef
0x0b926e3132070dfded37b093df72bf5be88d53ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x180484c982e64c0ece5aed772944bff14be4d06f
0x331482bd78cc474bc0f724fdeb2a605b96164eeb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x97119dc1f2586e7c1637e5ffabf6458c94da7d93
0x80e4c6abf213a27158c122f62c0c875d1ef966be,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0xcb743649988d514224620bd436bb54034af8d40e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2f2560226e21aee8701d8087ba3e925df32d820
0xf4e103ebb7689593cffa68558ce2e5f8546c2f8d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9c9b085e8eec56a2e8c00619f94e6f0e488b50c
0x0ab0e5c4b0f27e3cf1fae900fe088e08224c97b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf29bfe4cad0687883e75cf0bfa9c5db40cf0c0a1
0xfe1a3d9833a50a25d07e6ba03533af96eb434bd3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x55b620cb153c0631ebf0d284cfc82b39ebee9f0e
0x859004ca40dc3f3b04322ac813d79b81be0a6856,0x6b57844faf88db2199e90f81d7e250b3f516cc4b,0,0x6b57844faf88db2199e90f81d7e250b3f516cc4b
0x8a8cd6d02db15e48a9f615558820a10a2eb0d8da,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd9f2831c5f9242af63954accf2d6da8fde4365ad
0x633c270de4eef7f8baedd6f5bbfb89e4b234f9bc,0x7fe15854a601bffcc8d7a21d964c8d9833d85ba9,0,0x7fe15854a601bffcc8d7a21d964c8d9833d85ba9
0x13d908f1975b82aa7b1dc0937907561e21e55f38,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x79de144e0123c085cfacfb0521728165ce269e6a
0xb410566c577d4e0b2f41709fd3f3bdfc7c490b2d,0x7670e70521b97353f47392f49f90b841bc29fd8d,0,0x7670e70521b97353f47392f49f90b841bc29fd8d
0xe31a677c734002d74ceefcae256513416bca89c1,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x1c0c531442d0a7c0ced2dbda9ea02f43a0c0ccc2
0xc74df44ec85cbc9c190ac77da11191781c35b164,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x604f8ffbd99cc5b59f6ecc8b2133aa494553199e
0xdd09c236050ae9149ad2b83adcb45d78db62ec54,0x58cbe46acebe7f93286a3b6b354358dc4045b3ea,0,0x58cbe46acebe7f93286a3b6b354358dc4045b3ea
0x28a11da34a93712b1fde4ad15da217a3b14d9465,0x5f5e2a298fb88e514e8919edfd2a1b7486296f40,0,0x5f5e2a298fb88e514e8919edfd2a1b7486296f40
0x2096604dc565341185d811c9156ecc4c2197c75d,0x8bbf62f83de0ca3350d74903d528595b613b9bcb,0,0x8bbf62f83de0ca3350d74903d528595b613b9bcb
0xa3776bec550c4453dfc92d89b51f5abfcca1d4ce,0x3376a9132afa0d2f2c3c339fbcbe7f240d28e0d3,0,0x3376a9132afa0d2f2c3c339fbcbe7f240d28e0d3
0x1c0b45969cd0bfabc834274b00cb9605c875c8c9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x67a90218cc5fc1adde45ad27a257f268023b2ecb
0x4420a313284e8f2ccf595c6f909dbaca19c2ad5a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x83f9b6a390971e184533d03bed6a1abb391549ef
0x20d242df4f78faa3f2283a7d850b9b9ee20492ee,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x42d6977c0e0596dfc681afc637cfa53e48301488
0x13fa4d5c52258393404652daffad0c4b22d15072,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1223d707982ee0051244e613bd0dc65ddbfb5238
0xfdc0b119c218cd3ae9e0402265d5b22061a98bfb,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa34223a79b330865a0141dbc08b190a9439d418d
0x0e220a4f3957c17a2e780922dbc13cb2c9aa4274,0x318cac9b9edced8e09fc516694f086b473da6d90,0,0x318cac9b9edced8e09fc516694f086b473da6d90
0x9bd8cc4629abdb47d4f88498119b526ef11a670d,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae,0,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae
0xaa5cb599d426711ed6d5a1b48d4329c946de4135,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf7df0f3258d3d7968851783ee1fec3b8536430c6
0x762d7ba19ebacade90d3b8d2db22a1b4f9ae43a2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x513014c917e8f37a77bbd1d79ea5701af5474eab
0xa7652541f153bc533bcbb4ec186c3eaf58546d9d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xef91fe215d2f3c12d65949ef77f6bc6adaea8d3f
0x6b1e18584118969a7459bf4d6d7f21ef0b5ea6f2,0xb5512af9996539e7ca2387ea1722d2c5eea72da9,0,0xb5512af9996539e7ca2387ea1722d2c5eea72da9
0xf7d2f21b9aa0066b3f4a6dd71dd8f3b5d77f8d93,0x798bbffc0814505ea43a47d9df74880b5d315836,0,0x798bbffc0814505ea43a47d9df74880b5d315836
0x12abd09892fbc47afbaa71b8f99813f67fa3a911,0xd262254416d48fdb26e98335ad3b82225d9a6b71,0,0xd262254416d48fdb26e98335ad3b82225d9a6b71
0x352aa679d505a0d7ec247e069fabf10ee526fa7a,0x22a15393ec07b9cb2e80334f085a00b4769c71df,0,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0xb216c511bd9029baf1f2c3000f46ee941ca3ea04,0x60322b225e06bf2f0c36c45d0b06090e891ca91c,0,0x60322b225e06bf2f0c36c45d0b06090e891ca91c
0x4aa2201c1943fc15eee99b33c4c2ec84d14dff15,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd292e7fc838a8bf9f46e738213c51f59786c6409
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c,0x6b32a7add2673a3bc84bd7c5f3bccfb3e96fd611,0,0x6b32a7add2673a3bc84bd7c5f3bccfb3e96fd611
0x4ae32585a1d70d0fdde21b18ba0b2c8a716cced9,0x84319b54ebed62ea8fe5ca3b261f51f56feac5c2,0,0x84319b54ebed62ea8fe5ca3b261f51f56feac5c2
0x98ad01464081542ee90ae2e712aa52abae91e989,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaddc7bba5b84048ed651ba419b45c1926137104b
0xcc2be05a69b52e27fd550f19169b4d6bfb144605,0x01fea061960c89adef5fa5db9454a585cc75d1f7,0,0x01fea061960c89adef5fa5db9454a585cc75d1f7
0xda4be1f203c490ec6d843ae09dd6a6484eea4b70,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0xe347a4041d956d71a879b8bee061aa068ec7b3f3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x36dacf2d85d1629ce95f206d137996802cea5246,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x07070c7230fcad6bb5d795d8826865915b888f32,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x1e117864307a738553bd3af90b94f493dd9363d9,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0xbe476d57a04fe0a06f33536b4ece9791562b31e3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x962c28861cc7acf87aa08ef52c317412f65f6745
0x9bc0e5499391d1a3ad1bd759100096a4befd272f,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x1d9784517a56eb9d95bd97d52da21fb388cff8ba
0xa71b5a8596f9d8569bfc7795147ab32c25bddb11,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2f2560226e21aee8701d8087ba3e925df32d820
0xa67f2e1c8f81b24fbe936dc8e669be4dcba95aad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4bbca00c17fdde4412d054d264f7c5bfa0f436c
0x93cb28254452a35e652a3dae7f4a087ff12d289c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9d6d77ada603da70586b8422627c70c79c5a3a9
0xdd976810304470e8a7d6c8212d5e8fe79c7d2965,0x64084d818a908d809d0754dc09e32834c048342b,0,0x64084d818a908d809d0754dc09e32834c048342b
0x10a9e76a8ec7a41446e602b762da010f495543fe,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xf92bb2215684c353b4009395061ee7652883c365
0x0125c6ec3cc717f7c151cfa9ba562c46980fd231,0x9080e7888c860f66af0aa251e6bb4121f32efede,0,0x9080e7888c860f66af0aa251e6bb4121f32efede
0x76e27d6c7b8324fd42fe21d63da5195551dc1cc4,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xc3c05daae54d6d496597fac9403f49ae5b4fb34d
0x79115e25058321407b46294a8a4126a441657ffb,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0x75c83356987c8d813829d9fbb5de504b547750a6
0x3030d9c6b3054367771a958f57968b4e644c1df9,0x79115e25058321407b46294a8a4126a441657ffb,1,0x75c83356987c8d813829d9fbb5de504b547750a6
0xa327688539d41af619f033a504d897447d564616,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe588f6581329ce32e40641e20c61a96f296a763a
0x4b83f8b5d82b83a99ad02c52a98ab2cb1ae48ace,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f278b55a4157e543d37adf095f5d5a6fbf7df0e
0x03a276ade042a09897a1df120e48fbed20a4d9f9,0x5a41018052863fc1569deeebd63ed174fa1dadb3,0,0x5a41018052863fc1569deeebd63ed174fa1dadb3
0xe243cd91d372d6dca64fab9048246ae5544fbeb4,0x25b7a8ff31a29add22800b308e68dfef3a342e0a,0,0x25b7a8ff31a29add22800b308e68dfef3a342e0a
0x8805ce8845c343f77a63693219af999b286947c9,0xeede4f6114a9f166a52de679e21144656b3d8b0d,0,0xeede4f6114a9f166a52de679e21144656b3d8b0d
0x27687bc6899b30f2b3ac3aefeb2356ca1e97c2a0,0xb1a7559274bc1e92c355c7244255dc291afedb00,0,0xb1a7559274bc1e92c355c7244255dc291afedb00
0x7e00dbf9f8d0f3f5fe15e1d33aa212a236cad883,0x6f1dad28b3c975cd27383f46a63ae02dc7bb62cb,0,0x6f1dad28b3c975cd27383f46a63ae02dc7bb62cb
0x91c8a892afc3cccb1c89e6ed2ccb6040166f7c47,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xebdd1056d584a162d3ed5019df622e36ebc2fea8
0x9359cac33f99b6a3ceec894151cad6d6a533b258,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x54fb0bb07e58a7ee68caa7a8e4a596b77c1a25cb
0x6efc223652d3555a8394ddbae9c0306de50631ed,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a09ef942d5f462da4570332aca16993b8b5d022
0xf902a8baf88793ddf636a8791bd55a62b71c9ef4,0x6fb93f0be8d86c81ec0cc6e02764b548713a5234,0,0x6fb93f0be8d86c81ec0cc6e02764b548713a5234
0x797a4af582a22b968e565b32368c207263fc4c1e,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771,0,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771
0xae03a4b221ca6e087fb5f66e8c164aa4b9bf3523,0xdb6c92a9ccaa27b394f4f496557c319dc22ebc67,0,0xdb6c92a9ccaa27b394f4f496557c319dc22ebc67
0xde5098f2c0d470901afca23094ccdcbfe3f87db6,0xbf6f733534f313c4848a44fab9b181532480b1e1,0,0xbf6f733534f313c4848a44fab9b181532480b1e1
0xe80aeb5637a914d3dbf0e0fe907f2e8c5e9a068d,0x262456d9a98537f4706324666b28bfa4e9d23446,0,0x262456d9a98537f4706324666b28bfa4e9d23446
0xe2ec2cf22ee72b4a3adf5a17ff0ae433f8735a1c,0x643369a63407525585d2c24ee75bae52d7d72eb3,0,0x643369a63407525585d2c24ee75bae52d7d72eb3
0x41228464e123615d2e761cf9122f2b0979c61282,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x159df20083f0c238b70f572c133b45ce3c1f6c0c
0x66b0d89a76dfd11e430fa1278db132f79674a6c3,0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82,0,0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82
0x07077db408e3f621deccdf7e7974f47d706da2e2,0xb3ef4fb22c16e0b3c8ae1241f489ed7e8992b496,0,0xb3ef4fb22c16e0b3c8ae1241f489ed7e8992b496
0x65683990415a669a7ecbd877240818ee458d0f09,0x4b6df6b299fb6414f45719e0d9e1889269a7843e,1,0xff55549a3ceea32fba4794bf1a649a2363fcda53
0xa4b9432c70c522951e8d40e1318e6ec41ae954f1,0xa14ad836a54689f58efc2d090a75b27c8235f524,0,0xa14ad836a54689f58efc2d090a75b27c8235f524
0xfa0c4d062ab8cbe6b5a5bb8c65ca0dc02b1ab294,0x2b29a54bc2b62a2badf1c2090a07db84f19976db,0,0x2b29a54bc2b62a2badf1c2090a07db84f19976db
0x7a785c1ba9dfcf74d9c5a37ca325507e5b2476cd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7b913dc0442cbf02c4de8f04e52fdb2cdd88b793
0x8bea99d167cb980831951f9e1a7e25e83824e322,0x31e3c0bb84fea015499c4b1f0ce05650461989f4,0,0x31e3c0bb84fea015499c4b1f0ce05650461989f4
0x7eebc61d5cbccf170e9ab64135771b2a85dd7d93,0xabf0414d7fba3cb737de6bcd3f95a6cdb47db07f,0,0xabf0414d7fba3cb737de6bcd3f95a6cdb47db07f
0xd171f51133ab6b57d1269a5157965a9ee5096061,0x750ee6032fc8304bedd9f0787df91561b1372d28,0,0x750ee6032fc8304bedd9f0787df91561b1372d28
0x87cf1872e9346b3ceba351aa1b0f6ee8724e2741,0xa84187162c75d7ef090e0da71bab9984c0a0780e,0,0xa84187162c75d7ef090e0da71bab9984c0a0780e
0xf5b193822c2804013805501dec638abd018c58af,0x6154570ff4695ed37e883afccaa492c0886bcd0b,0,0x6154570ff4695ed37e883afccaa492c0886bcd0b
0xc42691fd3fc6bafa9a99b769f5b72777486c43c0,0xd4f4c9c02ff72abef04d43c09f36bd6452a6bc6d,0,0xd4f4c9c02ff72abef04d43c09f36bd6452a6bc6d
0x2da9c39419d2213bd986dfbf64e80b2667a0b300,0x5373d8b3403a944bdab547f395cf22df207ade8b,0,0x5373d8b3403a944bdab547f395cf22df207ade8b
0x874af08659e9d289c93a3ddff7bb9aa1b81c69c5,0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6,0,0x63dd4ca1ae7e357bd9466dcbd7196dc46f371af6
0x85b7e3eb2e3fbafeccdea6b69dd350f6e1c9a8e8,0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460,0,0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460
0x563f751b6aa9710769dc7877dba9b62b43a40e3a,0x748575f8aa3da88d478c331dca321282480e6038,1,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c
0x3cb38ea27181b9bd6acf41fbd5b20e5017c58ae5,0xf70b13b0116d1e82b75954e1c18e4287d90f88e2,0,0xf70b13b0116d1e82b75954e1c18e4287d90f88e2
0xfa7652ca907e44cf3c07057d9ff4012d6de16e18,0x36925abc061a882bc98680a9bff4c79b08ac448b,0,0x36925abc061a882bc98680a9bff4c79b08ac448b
0x99aed302bbaa80b6bea4eac5314a8db07c949e24,0x41f07238c5096eb7eb68c50fe8ae5addecbbf5c2,0,0x41f07238c5096eb7eb68c50fe8ae5addecbbf5c2
0x9bc487af544faacf745a718683f782d2d52d5e81,0xa2b0e43801e4061d0e34b84eaa19f70ded599e35,0,0xa2b0e43801e4061d0e34b84eaa19f70ded599e35
0x469338a54ae35c18c0a38823f2a5cf4eea248c73,0x997cefd22458bfba80a29dfbc65fe80cd80daaff,0,0x997cefd22458bfba80a29dfbc65fe80cd80daaff
0xd10713449bb790ba4f79856e5c36a1723699ea50,0x431bd0d1f3180710123e11d84407df7e0d59dffc,0,0x431bd0d1f3180710123e11d84407df7e0d59dffc
0x7db8cd89308a295bb2d7f809b05db6389e9a6d88,0x2b729bd9573075da1b79d5280e8c9acad24bcea8,0,0x2b729bd9573075da1b79d5280e8c9acad24bcea8
0x60bd79a32e2f438671fc672b2a7d8c4c95c99fe5,0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82,0,0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82
0x1c991f89667eb9885881a4227353b1d912668a6c,0x784a410b891ee92612102521281a3e222a6e326d,1,0xf9fcd1fa7a5a3f2cf6fe3a33e1262b74c04feeda
0x6753c87078af9aca3b6680e7ada9dec208fe01a1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x73deb2cf82f241922294e50944d2d3830c5ca650
0xd65c142f49b56fd2b3274ab6aa1277a6ea46fdfb,0xbe539c14b877c4ec3d76dd3374d9507aaf6f4a3e,0,0xbe539c14b877c4ec3d76dd3374d9507aaf6f4a3e
0x8a6e9d9baf17a08628ccd1453ea6ec59c5aaa225,0xb57c75d95a9705f5750b31cc52947d57879a8b6e,1,0xe92cd2b13b6a849316b86d36cac887a629f1e00e
0xf9d21dc7e1e36c1fb6e1490f4bfd9915e8921de0,0xb57c75d95a9705f5750b31cc52947d57879a8b6e,1,0xe92cd2b13b6a849316b86d36cac887a629f1e00e
0x90d759af22f741ff7fc91f22ff2a45333987518d,0xdbdd8330c7590cda7301d9fb867f86f854884407,0,0xdbdd8330c7590cda7301d9fb867f86f854884407
0xb0ed14d59c07f970eb0625046ff17561210d3dd5,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x1f12be146e10b6aaef8e0c5684bc17cb66a4c9da
0x2c9196b2eefb6f70e70e6e2cb91eec5920b327d2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd04cf6b60180790dbd87f200db7e4539909e5a4
0x2027f645a51cd219b954f567160573a2322467e1,0x8c60854439a149b93daee1bc52a7e47e1a1e1ca5,0,0x8c60854439a149b93daee1bc52a7e47e1a1e1ca5
0x9a9813752cf595e5013ca39c1aaa3f5458a30dc5,0x4eb0265380fb00d6c980a96f14c8fc0c8ea60aba,0,0x4eb0265380fb00d6c980a96f14c8fc0c8ea60aba
0x72c44454be590f01ad922c8c53cbe8b364fd1295,0x8ebf406bab03273b3fb681017ea89eef57db8f43,0,0x8ebf406bab03273b3fb681017ea89eef57db8f43
0x1896948aa1137ef5e26491a9a2fd8e145da6cacf,0x4422a7247a82095cb5e0ea95ec3cc69c9e3fd038,0,0x4422a7247a82095cb5e0ea95ec3cc69c9e3fd038
0xc43ec24ec4a968ff3ceafdf9a35e2c8118b4cfb2,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64,0,0xcb8ecb94f6c25af4fab696b91cbb0a1449b98f64
0xe398c6816e518dcddab0e55020a09a561e58578b,0xc58515cd930c8067c9bc49bf8e923d8d123f5f99,0,0xc58515cd930c8067c9bc49bf8e923d8d123f5f99
0x63afb3c896edcf3af673ed99bc43422b80449905,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b,0,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b
0x58e7b17e66f8f1c78bb1dc2cf6c913a46b10a63e,0xb99172161b5edfb4e01f7ee5feb4264d684541f1,0,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0xa8a031471b471f568dfab27cbadaa66609c77315,0xff488e57dea73dd92f191a4ebba99434474b8c8c,0,0xff488e57dea73dd92f191a4ebba99434474b8c8c
0x0ce7c4d14d9762eeb561edcaf639575111065d94,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb25cd9449afed2fb8bd55657b7040ce15465e6fe
0x0001196f33963b1e3a93836887a8080df3888888,0xa0608c1f820f486013457816c293e372a09468cc,0,0xa0608c1f820f486013457816c293e372a09468cc
0x47941dae2a35b179f4eaea75e42f36912c3d0a35,0x44bfd44a61b86832181dbf9f0a782667cd2124ef,0,0x44bfd44a61b86832181dbf9f0a782667cd2124ef
0x885646e10f2b1dea7b561434a215280d2cb2534b,0x41bdd852d3618dc5d6338279f373bf7935dc0242,0,0x41bdd852d3618dc5d6338279f373bf7935dc0242
0x36f20faf3785d226bf5478f9b271a7077859b5a9,0x5248a487092fda53a67adf050728012857addbc9,0,0x5248a487092fda53a67adf050728012857addbc9
0x12264d70697af49e2e8e48f7bd7b22a55c7a04b3,0x241da099df27e6dbf3880fcddc090f3c5d36c808,0,0x241da099df27e6dbf3880fcddc090f3c5d36c808
0x3192be9f1a13047e8f2cd29c246b82b0ea75f8fd,0xfbab0a91d96a3522b3109ea6eda2ebe32878884b,0,0xfbab0a91d96a3522b3109ea6eda2ebe32878884b
0xbb27281ce6a780a5bd99253f37d1b2ea18b4d578,0x8ff8657929a02c0e15ace37aac76f47d1f5fbfc6,0,0x8ff8657929a02c0e15ace37aac76f47d1f5fbfc6
0x894b62e77dadc684d2a9445cf63066cd016e8103,0x8ff8657929a02c0e15ace37aac76f47d1f5fbfc6,0,0x8ff8657929a02c0e15ace37aac76f47d1f5fbfc6
0x11b2164ddf1c3c0a420cead050d422b26530d11c,0x328424e95ec34cc062627508efe55ad01988adab,0,0x328424e95ec34cc062627508efe55ad01988adab
0xfb2774ff73f4661856811c23331107528a9c176e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02e79ffc426501a2836234cee2e90eb046f9887c
0xb21f832aa83166a610c29982ebc5fd21b81e6139,0xcfb3616966e9d812c8d0a993ec1b735db15f533f,0,0xcfb3616966e9d812c8d0a993ec1b735db15f533f
0x50902b1ff622bca15a92bea7531394064c2b95c7,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x946750148557047ab24fa7dfe2fe6a6f7485d6ec
0x21b963cd1b1daf5259ecde73dea321558fcc0820,0x44c913fd50d96f2acc655c6f808ab077025437f8,0,0x44c913fd50d96f2acc655c6f808ab077025437f8
0x3c776febe03c8c913bddb766a7bb71f171da7fad,0xe5e808af42f7495c5f4ed934d428ac4b6394c6b9,0,0xe5e808af42f7495c5f4ed934d428ac4b6394c6b9
0x2d225e1af33fa97217e529a184b71b2970d5160f,0x92c159895901439caa212997d505083a2fe88885,1,0x8afd2b98fc5cd7931fcfa87a7cb5d087f28d8a9c
0xbb8c8e088fc8fb2ba39a82a0288f74cc401a1535,0xa7949b4de5f5d6d19b1b83665b75a017b0a1b265,0,0xa7949b4de5f5d6d19b1b83665b75a017b0a1b265
0x7edc95e6456c7223351a05df85d7d4b9385b3657,0x61451c9c90eba77072301bc6e5304ce501130683,0,0x61451c9c90eba77072301bc6e5304ce501130683
0xebe5c32cfd5eb66ba34419705a62a832fb3085fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x159df20083f0c238b70f572c133b45ce3c1f6c0c
0x01fdaf9e58b49df4ca00c9b63a321de5e7164d01,0x50a5838b1c305b21c7f7084f45a03e9900bf43df,0,0x50a5838b1c305b21c7f7084f45a03e9900bf43df
