ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x66f5c7ad665b5ab9d52714e09573c1ebc3b001a4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x7022d90bf36f2a749b5064dc5efd3b112eba4cc9
0xbc72c81d1763199c7259c0a56871530de8cac440,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xbcb0d80e95241aa1f299878b68f961f85c0ec9ce
0x924b845008a65d492fcb4982fa01c58070ae6c55,0x63766f0ba77187c277ac58f6997f8bfa799c87ef,1,0xc53a0d45c1611e26ef77f5347b776ebacb7c7332
0xc6c1815e776978a53e4910b8fc13a9037ab09f69,0x80448aecee9c49895f741cc17fa9d97e6df74662,0,0x80448aecee9c49895f741cc17fa9d97e6df74662
0x5139acf099b1489d52cac6dabfe504e2d621f409,0x6c270a8e67a42a12680ca4b17262353189e103b4,0,0x6c270a8e67a42a12680ca4b17262353189e103b4
0x6279e4a1ab7b9d0d5964e61954f6ea1585c22e86,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9eddafc59b40b6b1d57157e420f758de11ac141d
0xdda97922446b5b0a8a8260410f6cdc8f65a40384,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x6d964dfcba0ff9b01aa764ea83b65d5265a47466,0x757a61ab933ab5a6e09ef5904c561fe204c49e08,0,0x757a61ab933ab5a6e09ef5904c561fe204c49e08
0xe25b6882f46fa62b9fc085b33e7ca48f5cbbe85f,0x2791eb71c88a36dcbcf3aa772aaf4e4122cb716c,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x8590e51099c9f2939c656917e722af722f8bc740,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2132ef02c10d47c04957251a0c3268caf06be205
0xef49a544cbea78048c31662eaa0140f5218d8dc3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x722fc9127214af3b1cdf4d59a5872778983e67d6
0x9f2b4e4b875b6043e7203c47739bbdb850b7eb7f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45c1db3098ea7cab18c1776eb3b0915a32f04ad2
0x791f31c9a705c2cfbaa49cc1971bfc935495042a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa51a5c83f3a412557fc12a168c533401789a30c7
0x1142c5f13ea391582d58922d0c65e159b437963f,0x717c4342670a724a849aa824877d8e488caf71b4,0,0x717c4342670a724a849aa824877d8e488caf71b4
0x9d47eba01770cc065bc18181a21fa3c851e7e4ca,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x159df20083f0c238b70f572c133b45ce3c1f6c0c
0xffffeed14c6c4c3cfb897526fa4a23b2f862833b,0xa8c030a6f950537de297b67608dd3e9fe545a2a2,0,0xa8c030a6f950537de297b67608dd3e9fe545a2a2
0x9f484fac67a93cdab49e8f6d441d9bbe72dad3a3,0x4ee1f9da5028d1dd85aca765f405180186572e81,0,0x4ee1f9da5028d1dd85aca765f405180186572e81
0xacf63e56fd08970b43401492a02f6f38b6635c91,0xd77ec5ba85742194487ac7218d2775b8b2da40ae,0,0xd77ec5ba85742194487ac7218d2775b8b2da40ae
0x2d70105d39d53a651a4a6f9495226a108b45aef7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd7d3e409f74900a20c64cf7ffa3228684989f740
0x8d74d619c3103e22a691d4f190632305a19b25ee,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbeff486ff699f2f05bd0f11cf0bd49be86018faa
0x9d66e10e441423adac53d0c97c77adf18d01a0a5,0x6b38b2f7f357cf97bd58eb5d2f94e3cdc8a7e70c,0,0x6b38b2f7f357cf97bd58eb5d2f94e3cdc8a7e70c
0xc4301e2329a7fe1b0107c099c6242b00d41bf105,0x0957c60f671744bd013c51af34d140ae35ac1b5a,0,0x0957c60f671744bd013c51af34d140ae35ac1b5a
0x05e788d6cbb61ba2d9a8404cafd0b02bdf76ba2d,0xaf9d5f762deb9c108a1e837e498d376f59ff0aea,0,0xaf9d5f762deb9c108a1e837e498d376f59ff0aea
0x37ff194e3528d89b9047c430d4e1adcbce07edcd,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x8bd671ff94fcf7caff7e396a3ac38db2720db3a7
0x0cf85aef18d55eb1a607d163e5f904e7744f2212,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8b78d5c0ba5e86d633204b46bf308d54694c37de
0x1d506bd2106ea67e7c77b7520d717180ed63fd9c,0xa2468e9c68efc6b55859cc67239fb098fb320206,0,0xa2468e9c68efc6b55859cc67239fb098fb320206
0x795ce82a65b9af7d69f651e32f51bbeaf5605845,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8cac39486c2c80e9e8169fd91ca7b3cd1e72e258
0x61a330b2893fd488f5f2e198d87cef5e1791a773,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe1c68c8ba91ead0290d3cec7bbb813b59447df75
0x4bb16c7e9dccc0834a9ea8e7fe29229016eaad2d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x285ba7a980858742401e65ecb5a8859c395878a3
0xc44f396ab51dbc5b03f08dd044e9401e1facc2a1,0xb13c603056a1f04d6889976d24f04fda04b27b1c,0,0xb13c603056a1f04d6889976d24f04fda04b27b1c
0xe03573f3c98502be1d83f251dc16e80140695520,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xad93e04aadc39f425b0f04289817f678eec8e10e
0x1dcdf793930681fd63702c91cd5e06b3f713ef2b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x14e66025cbaaa8c86ba4fbddc10e5d7a0930b0d9
0x112423592fc313ef04a1c147a7ae3dadb99d7cdd,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4d93e2838590d41b8d17bce0aa588678da6fe35a
0x13008c4e311ebade67c38f651cc67d196d784fa5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde26fc17a685698054b95dd4a7756cb7cdd354ae
0xa869041570b1df9fb89c8bbb5048a4ad5cf4cdaf,0x1f3a60fdb6dc745f0be199146e6086c6059fa3c8,0,0x1f3a60fdb6dc745f0be199146e6086c6059fa3c8
0xa513a3e03656fe5322413002cb34292a3b1d5d8b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8107cdff7cdd966e0a5a5a0ba47100993fbc86e
0x8cb5d5cd828a55c0844a47c9c129c8a6cc35f7ce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc856a72aefbf85980109233074e50806687cafa6
0x7f68ab722fcc9a9d7284802516eb596c92b480ca,0x8b4f8f688e69bb8515ada430d07f5667956c43f3,0,0x8b4f8f688e69bb8515ada430d07f5667956c43f3
0x55d1eca2973c0b62c4a173b25c3f3410896e69d6,0x521c8f6d3341a2bf34eff27dd110d5485c75ed74,1,0x3c438085bbea3abd86a6d4b0be8c09ac71e92b4d
0xf26914b71bbfa023fd8b71027e0e6aee9570a1ac,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xc4cf182696e3810f654632bff8770ec9ab826db5
0x86f4b464da24151e9c6967db507c0f5fea0b8908,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa89ec1044014f8e6c969f13382e51d48d51a3b27
0xa350b5ae6bab0e2d788179fb9a06fd7cd8bfed76,0x5b5a37268a24247788d040414b7b9e25063ead5d,0,0x5b5a37268a24247788d040414b7b9e25063ead5d
0xed8eac2b942e86ae2d67eed489394228a1936f16,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x0d685869cf9ce4a6bda2380ca76f504dd18eab8c,0x004cb0824debecf4bc0ce8ee42d1d4db76df3248,0,0x004cb0824debecf4bc0ce8ee42d1d4db76df3248
0x8bd3d1472a656e312e94fb1bbdd599b8c51d18e3,0x3819f64f282bf135d62168c1e513280daf905e06,1,0xf447be386164dadfb5d1e7622613f289f17024d8
0x1b9f6c8de340f8ea576266f1741c50a6e13e9d05,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3cdf87cd24ca61655036b98e7f134774cd3d24a7
0x63d29091172ae8533c781c5e9af71213877ad5af,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8d53dd419032a1be4f5c650cd7a491d778677861
0x4e1824ca2e3dcef21d8eabcf11ccd2b5fd46774b,0x44a2ee3bb45d002157d2508c1003a4e055d52bc8,0,0x44a2ee3bb45d002157d2508c1003a4e055d52bc8
0x48d176288bf820429224ca3d4627cbedb1ad8228,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2fa5ac62ff5c3a2800e3eff0d1bdd14bdeb0e1a4
0x7165b2ee899f9143e21e4b84d1d165dd2f91ebc4,0x6e63a4caeccb4f341ee9c9175c9cc554bdb6d10b,0,0x6e63a4caeccb4f341ee9c9175c9cc554bdb6d10b
0xdf9297045c36d9a36988859918fea10559c6420d,0x1439b4d5a72343b68f12398c649df99d76b2af53,0,0x1439b4d5a72343b68f12398c649df99d76b2af53
0x80d8db460579f17ae208f85d2bd119e03af59f85,0xa636932234ef6ab9163ff7e04cd0f4741a1d8bdf,0,0xa636932234ef6ab9163ff7e04cd0f4741a1d8bdf
0xfeff536ea332cb59ba03d74e3ffaa1e03d43a594,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x89d1017342eb1c9e7b1090b32f44ac6459324ead
0xf4a7c105cfdc6aabe9ae65bdf2d0df0a567a7ade,0x0ba3f95e960cabfad634835dbdc9afe5732e0d60,0,0x0ba3f95e960cabfad634835dbdc9afe5732e0d60
0x781dfbf68fe2329214b0d6faa0ef2b49b679fa28,0xda4ff7b6a1eb3176c347a3ffc56a26ee82fb6893,0,0xda4ff7b6a1eb3176c347a3ffc56a26ee82fb6893
0xcc7187ddbe8f099d31bac88d8d67f793001d718e,0x12276dac0c791d11e2f9166a2b67e3de45394c69,0,0x12276dac0c791d11e2f9166a2b67e3de45394c69
0x3098f90a2dfa2c800aad29da8ccd18dcd013e628,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0133c89051b241c61f956e2a6b560e2c3ed6e7b8
0x77d7459cf18c5f3f1a885f57bebff939f942e326,0x54c8f64e743d00d159388197b956b787836f1fa3,0,0x54c8f64e743d00d159388197b956b787836f1fa3
0x78368f3f9527b6582305bb7467acf9df25d2ce98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xae6ed8dc4818ab14cc80597c7a553ec9d55f4145
0xa5b03d207fb9ae8ca5ac950932e5b81e23c8aea5,0xffa246c39083704ed6b6e82a5a03e3ed658e3d83,0,0xffa246c39083704ed6b6e82a5a03e3ed658e3d83
0x3d71b6ef690b5ab8d8e7273ffa4b0c9a7b46d8ee,0x38c3b803071828780525e5c962927d9fe70ce0e5,0,0x38c3b803071828780525e5c962927d9fe70ce0e5
0x7b6ad715d1d3389491fb735b58d518d61d6a54e8,0x7303bd4da70a2dbd6d5e99e1ea86ca6b21e5bc4e,0,0x7303bd4da70a2dbd6d5e99e1ea86ca6b21e5bc4e
0x0a1730279b86a00c7214abc624f19261f8fd9a88,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0x04f15d3a7de80bdf3d3b94df3e7e756c6a29bc8d,0xd7ce4706f31606981dc35255c8ce27934f9a7624,0,0xd7ce4706f31606981dc35255c8ce27934f9a7624
0x28b8f4f6a146db4e3b09652162b33f96ee56799f,0x077bfc14dd6725f260e1abfd5c942ee13a27091b,0,0x077bfc14dd6725f260e1abfd5c942ee13a27091b
0x530e295f7226ebb8e8021f87ea6dcc0d52c6da29,0x208833804d09cf965023f2bdb03d78e3056b4767,0,0x208833804d09cf965023f2bdb03d78e3056b4767
0x5c2c9094bb47c6fee89abd4a6126fb3fb39de923,0xf2dfcf5d9eb2fe00ab0e0a514530c1c5657ff39b,0,0xf2dfcf5d9eb2fe00ab0e0a514530c1c5657ff39b
0x20ce4d7b9b4491d17a8b60aa60d062bbe68cecd6,0xacabfc1ef7f287525d38861069226d0e859d8ac2,0,0xacabfc1ef7f287525d38861069226d0e859d8ac2
0x8cceea8cfb0f8670f4de3a6cd2152925605d19a8,0x9989818ae063f715a857925e419ba4b65b793d99,0,0x9989818ae063f715a857925e419ba4b65b793d99
0x542cdd2366c454a79d743097e8be63e3914869b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6e6ef74909914f9adaeb08a9f6b446d6d99a0e5c
0xa742827acdd60dfbf4c6735949162458e22e3cb8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x298b8bd664349c6f86d2d4c36c81336eeeaf41a0
0xcc3cac6d9f77681cbff754377ad4599f5d8afd30,0x333d0ebc54707c0a9d92cac749b3094c28a0e111,0,0x333d0ebc54707c0a9d92cac749b3094c28a0e111
0xd5babf8e3448c64056ae7b6e9510e144cadc5217,0x8b375c1488cf58524bacc962a2be732189906739,0,0x8b375c1488cf58524bacc962a2be732189906739
0xa077d3016c19a4d7c971f193a372f9f0d65f5d3e,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0xcb8e06cb1cfa22347684441a34ec51759376907d
0xc31744b91d548968807cf2b0ef5fd0ebb931ed86,0x11027c71a31f0eb416c6a1067c43a61f45574468,0,0x11027c71a31f0eb416c6a1067c43a61f45574468
0x60b9ba0faa6da520e3bd0cf0d2c15ccb9ca77800,0xa13df1af5aa32eeab634d7085cba5676dc24c54c,0,0xa13df1af5aa32eeab634d7085cba5676dc24c54c
0xdeb1907e79f84863cc11d8fc9d5f72b33a3f2028,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeea323990c534b924056f94dc402c87cfaead0e3
0x8cce8b4bdceb2618ad08271a6abdd0c6e9820f4a,0x7a79944ac7e770cfd13ec024a4b31b8c5efee60d,0,0x7a79944ac7e770cfd13ec024a4b31b8c5efee60d
0xafe8c663f4f3ad064be96653dd4a17ca60c2cc76,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xf7611388120c6823e04e58bf5e295380f3f7580a
0x4fca7704609a72635ba232d0bffd45a1e4c57a8b,0x68a3fdcceb95410c8d07594dd67bc3752d7af8ea,0,0x68a3fdcceb95410c8d07594dd67bc3752d7af8ea
0xe053d4060823c7ffbd30f2e0de51e57ddb565527,0xa583f5f553047c0050b756cc914efbf3468e29a3,0,0xa583f5f553047c0050b756cc914efbf3468e29a3
0x4fa3b474f6bd332438f509fca1698d789efa06c4,0x735854c506cceb0b95c949d1acb705b31136d487,0,0x735854c506cceb0b95c949d1acb705b31136d487
0x10fc774df99e43f3e5997fbb37dca1c54682a9b7,0x3d014c5f910578cd0611c4c9262143417c60f097,0,0x3d014c5f910578cd0611c4c9262143417c60f097
0x9d8cb881c82a6dc6a548a6eaf77db4c41870df94,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6f775c26b7daf9f27bc7476e7c540c3a3a02953
0xc3e5398e073dc86dec440e7c8629060ac3682430,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xb93f4505e6d3b9822e09923dfeba9ec082032bc4
0xd49eafe1162aa565c14cdfaff2e0970524552808,0x9080e7888c860f66af0aa251e6bb4121f32efede,0,0x9080e7888c860f66af0aa251e6bb4121f32efede
0x7151e16e285ca1c0aad16f2b39a5b78716262e5b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaf8c481eb42defb31ae67319382624a68e28f5e8
0xbee91268f87d12b6f581a207ef8bec78b221dd7a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x9ef4be1b1c5bdab8599c3df7a8f54d4700629df3
0x1a36625e52ce880f242339c8b866a4fb1725b176,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf9fd229c2f3082e433b169c3a0e920725386ac92
0x4c13641a40c7969c1ce844424253deba368ecff3,0xbf5984b49dac0bcaa2168ee24e253f0e7ba4b45d,0,0xbf5984b49dac0bcaa2168ee24e253f0e7ba4b45d
0x27265ab39a775e74f103812e21c92edcc60a6e97,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x5c2aeb0f2b70e3896d5cde7ed02e78961e53fa2c
0x4d5d9330cd3a049ae46e5f0a5b4fa0e26b3721ae,0x3c9fb65b1477b12543037a59b9676c712104bef2,0,0x3c9fb65b1477b12543037a59b9676c712104bef2
0xd34a0e2b2d51b12b60c0e630897f67822cad9a0b,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xab9125c59bcd1b63b53ef273deeb08943caa169e
0xcd9223fb37783b05a617d3ec439cb2b336db8e3a,0x7837d5f95b0d9816df0437981e3c2b26160ee7e2,0,0x7837d5f95b0d9816df0437981e3c2b26160ee7e2
0xf565ef67c0e8f4ea52fcbdd230885aabc6ff3035,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x191e00192b215b6fd496743df6d273215e33241c
0x12c6b5b6a3a27730b764db20380d9c56e8bd8308,0x9af6f1fc2818b493b071b979643b005912efc484,0,0x9af6f1fc2818b493b071b979643b005912efc484
0x78341970493deddbe3856296afe25cd8891a7688,0xa9ae80450e728734676ffc209014af4021ed1a7a,0,0xa9ae80450e728734676ffc209014af4021ed1a7a
0xfc88326e80f409f77317134feba543d7446e4c27,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x82a6f74669c8480b0cefadf63596a3a47c533938
0xcef1c837525ab79539d90244ab7664ac15487f01,0x710779047f287c0c9c20bc575fa1ad005b2bbc4f,0,0x710779047f287c0c9c20bc575fa1ad005b2bbc4f
0xb7486eccec3fa7348ffb0a8bbaf212f9e160715d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf15f4225403aea61d1156c1fddd998ffc0542e8
0xa15e8b310d1f20c54d9fb985d9133182f4205153,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x07d63e9305aa79bfb005d732d31fb2e1a4522f80
0xd3acbe8da4920722285dede491b18a2be82cd8c5,0xc6c5ee2c54c79695ebef26f3171e5b96ed74578d,0,0xc6c5ee2c54c79695ebef26f3171e5b96ed74578d
0x4ed4588083553a695d9896542acc6789d3e05a83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ef5fd989f3f81ff332632e14d2d3427587f7938
0x95764974518e9b390d14fd6609877a0e1af9bd77,0x65f27600931eaed406099448f5768842a727b365,0,0x65f27600931eaed406099448f5768842a727b365
0x9b6e6b33c4a5c8df3d20d9d590fa1869e8e31f1d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a10890f9eb23f3fcb445de6892a11c036c72496
0x57b3c30b21f921d05ecf391a91ce928da064ecdd,0x14b69a129b926ee2ab46afe923dc5b4936679560,0,0x14b69a129b926ee2ab46afe923dc5b4936679560
0x89dbbb21922fcfe686d234d751c5507b6b0cdea6,0x50e758c0158db4595aa6979fea709e52cf08deaf,0,0x50e758c0158db4595aa6979fea709e52cf08deaf
0x54d2f9aec58d9ac69aa28268fce69109e952a4b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2164514f8e2d9c5f6662bd96a76c90164bf8bc5
0xf8e465c2db4794a87b345414f47f00accaddacab,0xad12affadfb2b52562d530cca9c4a18099431322,0,0xad12affadfb2b52562d530cca9c4a18099431322
0xff50addee177306f3b7321cb4b9680efa4e60914,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd3a06469a2094c2b57456e701717cc82458e3558
0x7a28a0e28802650d2f1cefebba91c9edc39df3cd,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe18821df7291051c94f9d177d4a5e7edc7d2fc3d
0x315d17484ff1da8fbd95377fa31f445b9357cb5d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa95d4a8b7d120e36b030b0e81b7f0bf5ca276836
0xafdd4008ab6cac5df08e009efcad4cdf5d92551e,0x4b9c6933e17a12cf79759c5ec74963b1ab3c71d2,0,0x4b9c6933e17a12cf79759c5ec74963b1ab3c71d2
0xc1751c64e973e4813d8c7c6621e5e4ceb567c77d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xec9df21e35582a6f368a82b4b1cd37431f1653b0
0x4bbaf355e331b359a16f0e71e14db01181809642,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe6fc7f4aee4e213da4203d2d5e18210443c086eb
0xaa98002fe3d731f572be342df9db9eae9a356166,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0x8ffc6bfbce284b508f0e53b8599f8f03ffeb452f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03f63ff2bbb3bcceee0a1c4dd776696a8d39bd3e
0x0f62e3209cd64299f5f97943c01e15e196bcbd44,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa01403f492a38769c550c31e0a2e61ef64d05ead
0xba9201e41829e746be057420257a788400527e2e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa611de28d0a57d435e83dda353f5fb164cb2c9cf
0xdf5e8868f7f3872fd768303d0801f4cf3f58746a,0x49a6374a6d792b345f7029577a3b7bdadb29cd80,0,0x49a6374a6d792b345f7029577a3b7bdadb29cd80
0x466279e153fe2dbd76519149122937782c587408,0x80448aecee9c49895f741cc17fa9d97e6df74662,0,0x80448aecee9c49895f741cc17fa9d97e6df74662
0x60a833fcb4d14cd5149561621300495f409bceee,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xd89522b2c23137c356fbf9090341fd74432fa4a2
0xc541e891e0062b92da84abd99f885d4e6e69aaaf,0xf5a504bb8674249934c839baa05deb10bc6c110e,0,0xf5a504bb8674249934c839baa05deb10bc6c110e
0x4cbfeba3ede77bed834fc26d913206bdecf5e4d7,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x182968e122c65b26451ef880a9996bce97117e3c
0xf3765422c46e10afb4233447afec6ae979173009,0xec51a95a0cc147dfac92a3a9cac6db1f80a5e059,0,0xec51a95a0cc147dfac92a3a9cac6db1f80a5e059
0xda7cc4cda1ca1bccd58b86836b868739e4c84c81,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xaa4bd3330b9d8520775c0f5ec8b90ed436dccd17
0x124289aa07d824831602b7b6b454ea4e227959a4,0x63956afbb6fd0c1ba7540e536cfe2db5ad15ecd4,1,0xd949ffa3912384f636d2365a2c1309c308d2dd15
0x1121c55bc6cbae21b7c9d2e95527b562c913b6c8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc94469ea8f0b62e98d4e87be1ba849e503c3caba
0xd830513acba827bc219650c322222c0a18061ce2,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x7943d2363796a0088b1223533ac2dcbcc0b910a6
0x737f814d1d05900f4ddaf3f116399940682f4195,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xab65ac00348cb00a39581ecd3e44930955369900
0x6ec04e4d05be21187a01da9cc3aeeec14be893ce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x113da1cffa1be02d07c3c38f3c89d6f8126ce69e
0x687fc87087e179c3cc05a031e9ef71e1532436fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0181143de7b3477bfad3ee4470f4ddf3d60b7dff
0x3332a12423145f72f32b6d8e1877bff0f0737f65,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d38ccbf941c6c8312c3c09550f2701ad36073b3
0x3d126031a109a93bc6d80f04ba5684a0bdd9be1b,0x4206957609f2936d166af8e5d0870a11496302ad,0,0x4206957609f2936d166af8e5d0870a11496302ad
0xabecccb811863d895933199b94696500071ac51a,0x8f29dd495319bf170952423f1412aac0a361ba97,0,0x8f29dd495319bf170952423f1412aac0a361ba97
0x191b7d1cfa89c9389bbf5f7f49f4b8f93ec3740f,0x0434fbe14302ddac7615317b4001703acfff39ba,0,0x0434fbe14302ddac7615317b4001703acfff39ba
0xa44d6f0eba63a4a7ae268ed30c3569a7b8cf59bb,0x523a261647810cc7ebc867f6d0f47ecacbdeda46,0,0x523a261647810cc7ebc867f6d0f47ecacbdeda46
0x69e734d3a64a430cafde0a380711510bb73df008,0xc5325831462d809fbf532d71029fa3efe35cbcce,0,0xc5325831462d809fbf532d71029fa3efe35cbcce
0x18af15468e5704824383183f33db13ec618b918d,0xae88713290624d9fea55491647dc600a85439371,0,0xae88713290624d9fea55491647dc600a85439371
0xfd8917a36f76c4da9550f26db2faaaa242d6ae2c,0xd0c4bec1af0cc525d3f4b07a108c84156d34f4c7,0,0xd0c4bec1af0cc525d3f4b07a108c84156d34f4c7
0x875baff0bc7afe4f409c5162695a95c6fd0eb674,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb7c4414aed67d500fc8ea346181eaa66455dab4c
0x09b1a9dffd64e6dcadf4241e0fe66817e21c7a68,0x6a4aa35badeb1417811edb4d005384678f4da79e,0,0x6a4aa35badeb1417811edb4d005384678f4da79e
0xe25f0fe686477f9df3c2876c4902d3b85f75f33a,0x0aa1f3d61e7c325ae795737266c5fd6839819b86,0,0x0aa1f3d61e7c325ae795737266c5fd6839819b86
0xce06ca7bf805015cba1651fb395c128476ff562b,0x2266ce59f43da900c03bf3b5a50de7f097fa9114,0,0x2266ce59f43da900c03bf3b5a50de7f097fa9114
0x75f68208e846e2c4d43d8e30bed11a131337ff53,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6140f00e4ff3936702e68744f2b5978885464cbb
0x8cf407a7e9573916c8917279ce9038ea74121e6c,0xeb9b9acdf515d141e818ab8234329e92775c8603,0,0xeb9b9acdf515d141e818ab8234329e92775c8603
0x1aae1a668c92eb411eafd80dd0c60ca67ad17a1c,0xbc4a6b0d8ffe88d32561bb672e0c2ea84ae6cbe3,0,0xbc4a6b0d8ffe88d32561bb672e0c2ea84ae6cbe3
0x0e4b654fc57d68fba4e64932e33e515a9400a65f,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x387a161c6b25aa854100abaed39274e51aaffffd
0x8586e247924f23f3e33b8fcc06bbe4ae3894ffc9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xef0edd9405e4e9007bd40b20d867667fd3b6fdc9
