ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x87739a10f06c08468206008f6cf1abab8e6e9a0d,0xa6d709ba3cef76c8a0ed2e59f96ce37bf15afee0,0,0xa6d709ba3cef76c8a0ed2e59f96ce37bf15afee0
0xa0614a62fcb961ea69d5ef15236d5327c933eb62,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x657c1f8421ae93e88fb3171f019779e87b0263ca
0x2d018d51dd6ce858f4bf266521ca13059d607efc,0x11caca3c1c5f492c5a4ff0648f0741310830e27f,0,0x11caca3c1c5f492c5a4ff0648f0741310830e27f
0x27df6089944baf1126e4241d8ba3fb876f224afe,0x71bed0c6344c817a5a6b7d2f848d35f2b67c92a4,0,0x71bed0c6344c817a5a6b7d2f848d35f2b67c92a4
0x011b6b8c93eb329509964c19d748e37715e8ce0c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa041d30f2fc0c83df3ad8fdd1a5a9719f4da2d6c
0x8984927887e56fd0fc1793c06066c4768ab20661,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6cc38135d03da8a8f1a893d7058d07354ea648af
0xea020f0f91eeee9a575ea6a19bf74b0c33b6a420,0xe9c64ceba64555f062771697c7a55b166514b461,0,0xe9c64ceba64555f062771697c7a55b166514b461
0x43bcf01872f623853062c9557cc5af37fd898eb5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75d0cfa9b56fea461447893d85a1950460c58e9d
0x5140dbbeb64d478f246e81abb69f7017b6f437fe,0xb1595c971b574b66874e85d0caa30d69060c74bb,0,0xb1595c971b574b66874e85d0caa30d69060c74bb
0xbd5bd01e9445d24d83e8607ac0a64d71c9d36933,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xa25568a11af738d8fb53479302cea99c521ec688,0xb00a0af5ed3dcec55e2222e25a151ae35408e0e6,0,0xb00a0af5ed3dcec55e2222e25a151ae35408e0e6
0x8bd1bc01a8f0350c1c721279fb41f7010133b554,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa2b0e43801e4061d0e34b84eaa19f70ded599e35
0x8f2224b40fe0c390bdd2c20132488a29b382fca3,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0xbe3b36dd4cb2bbece8642a8a0431025e9ef40638,0xd8c77a29dda47eedbd5f56cc67f3b44570467941,0,0xd8c77a29dda47eedbd5f56cc67f3b44570467941
0x9a647940da0f730dab76f5d594c83a4788899551,0x4b2ef7127640964bf5cef3d1bf8d8f72d8d386f5,0,0x4b2ef7127640964bf5cef3d1bf8d8f72d8d386f5
0x8acb0bc7f6c77e4e2aef83ea928d5a6c2a0b7fcd,0xa5067aabb149076008fc798378ec0b77933f9cd5,0,0xa5067aabb149076008fc798378ec0b77933f9cd5
0xdda7103fce0d6cdc6ac456161b1c66732d55f32b,0x01fe257ae7701bf2a89d447f1591ece2daeeb679,0,0x01fe257ae7701bf2a89d447f1591ece2daeeb679
0xd7448ccba6e1c01a5fbe4748e062c500fcfdf4f2,0x9a7a0670a66a6efe1a15b97f3dc0f8f47d7b11c3,0,0x9a7a0670a66a6efe1a15b97f3dc0f8f47d7b11c3
0xa3c7b833807ad597b4f8814e69a0197c40e274e7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9218a98c54b31befa734cfd2a469e34f68dad5e0
0x33dedba07639f3604f93dff6fea20bab0c39fc76,0x94c2a349a528180281e0c6f4fbacb544ca72beb3,0,0x94c2a349a528180281e0c6f4fbacb544ca72beb3
0xb4687c26f4cce15a505fe2850e031c5737705ce9,0x513014c917e8f37a77bbd1d79ea5701af5474eab,0,0x513014c917e8f37a77bbd1d79ea5701af5474eab
0xf4539901ea3f319ef92888413796b59b26ae4c4a,0xeeb310c1ff4637f1782666a8c173f97dc70fc0d0,0,0xeeb310c1ff4637f1782666a8c173f97dc70fc0d0
0x84c3d6f517fa1a3a627dc894b9fea05db9f0cbb3,0x6685fd2e2544702c360b8bb9ee78f130dad16da5,0,0x6685fd2e2544702c360b8bb9ee78f130dad16da5
0x11c3e2c4329df91f65a16612de90077498cfa6ca,0xc985c6055817bdf623d09efbe16dde8ddb05acd1,0,0xc985c6055817bdf623d09efbe16dde8ddb05acd1
0x73ef1eed3e44e83e0b307419503a89b7fd98af2a,0xfedeb3992cb5a8beb62d6503996825962a863e00,0,0xfedeb3992cb5a8beb62d6503996825962a863e00
0xef25b275bd378fe382780a0c6144383b7103b276,0xd96e09913ee3e3afafe0921e2baf973aac8483d9,0,0xd96e09913ee3e3afafe0921e2baf973aac8483d9
0xc04467a14729dd48f9dc5be01a2d4e322325be2f,0xa456e02f76f5cca65aa342517d16b6658d8d5409,0,0xa456e02f76f5cca65aa342517d16b6658d8d5409
0xde6f027df39204b02f2304145900b360804f4100,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d3c4142c351f27463ffbc8c119e00511cda05fb
0xb6d5b7355821c74530455094f0c439b08b6eb26b,0x33602b325f169741662cd33c3f693eee8dbd20d5,0,0x33602b325f169741662cd33c3f693eee8dbd20d5
0x605fc905e257eb6e9d89dc193171b32a6db69ff0,0x1084bb5da62c4808acd81e38566184dab00bc0b4,0,0x1084bb5da62c4808acd81e38566184dab00bc0b4
0x5a9a77a14466a5eee68c39f110a2e3c6a44f2ef9,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x1a2be848d7958570966cc20b1c521d8945cda8c1
0xab3d9269c340411c0e6fbcfddb6a1b86295b256b,0x0d11177f9e14014956a9d487dbc9748fa022dd9c,0,0x0d11177f9e14014956a9d487dbc9748fa022dd9c
0x65ab5fb07b19b3bb2ed76b8f5986b91782870804,0xc52c70ba469f4fde1c2aa601776b62a1685d7a5a,0,0xc52c70ba469f4fde1c2aa601776b62a1685d7a5a
0xc43dae48471d2e97071254a8d46509832e8743d9,0x2302622a9e02ccc5afd052a1c23fa929e103867c,0,0x2302622a9e02ccc5afd052a1c23fa929e103867c
0x26e2c45c32a67a81e28ecdee3bbf903ae920e48a,0x0f0eae91990140c560d4156db4f00c854dc8f09e,0,0x0f0eae91990140c560d4156db4f00c854dc8f09e
0xc4e111a8e5e181033dd22da8ab55f16a6fdd250b,0xb514ee26570e08c42c73511480909373399adba1,0,0xb514ee26570e08c42c73511480909373399adba1
0x10520abe00e4edee7899032719a60f0595c53a3c,0x192fcb7706e539a77dcf1766d64bb49a468d80d7,0,0x192fcb7706e539a77dcf1766d64bb49a468d80d7
0x8a0dd769bdd19ea5c20328e6cd378b984faced5c,0xfdf49581afb48e516acb98043ac696d52a11d704,0,0xfdf49581afb48e516acb98043ac696d52a11d704
0x08c4b49041e6e2f30399ae3757ab86d740a6b2c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf59e1cfe7780c2a512be24d49834943318753e92
0x76784b48e877689b8525272f75487321d126e4a1,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xe45d2f31be584fb570a3952b433eec40b7da5640
0x152762cd2de972d4caef9b84142598ba586d06a0,0x421a120d49dddfbabddd8a39e43561aea41885c6,0,0x421a120d49dddfbabddd8a39e43561aea41885c6
0xf8f207ad1dbc71f218c952eb536bdb533d36fa65,0xfef90ca67dd1774a912fe59644d848f1e97363fd,0,0xfef90ca67dd1774a912fe59644d848f1e97363fd
0x9d90669665607f08005cae4a7098143f554c59ef,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xc2a6116e9a1f9add1bb87eef308f216bb0304c38
0xd539e71371414f027af025fd1effb6e11b5c902a,0x1fd4e198baf6e6d035eb065ec154c91ac73f5b75,0,0x1fd4e198baf6e6d035eb065ec154c91ac73f5b75
0x6cbd2ce7fc763fbd160c6adfdd938f7ae63dd2ec,0xb98895b899feccfcc981fe20ab22cb022186fa2c,0,0xb98895b899feccfcc981fe20ab22cb022186fa2c
0x77c6baf73eede8f745e38e191111bd66856a9960,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd03ab610e89942c812c81694c19cabcc9dd7e40c
0x07b745968cd157906a058cd878362e47856a006e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb4c4fce42822e6cf6bb2cfb77cdad50dcdaa19f0
0xba84cbe4d8f9d72c3b66a212fb78b48470d44b2c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb79c26fafaafeb2835ff175d025db1b9deeedf5e
0xe07d6a4b99017ab280115f8711067871a4450640,0x28f0383cd84794daa7bbbe3434517860b941d73f,0,0x28f0383cd84794daa7bbbe3434517860b941d73f
0x4d6b4929d534387958d70dcbc26b31d32dd35b90,0x21bc9179d5c529b52e3ee8f6ecf0e63fa231d16c,0,0x21bc9179d5c529b52e3ee8f6ecf0e63fa231d16c
0xe19f171f4d8814045ea71a67acd24797d0930255,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xbd034c29dd2183523ec7fc965319933a92549f22
0x08e32e198a3af978cd2e161fca9b0a0830ab8bf0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02b165144c45f30452ccbbda356de42316b89626
0xe59b419fac4b9b769c4439e7c4fde22418f11c89,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,0,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0
0xea266825a8e8901e60b44b838df286bc98479b87,0xb179736efc88d0d54653d6c4e713e30f0528f680,0,0xb179736efc88d0d54653d6c4e713e30f0528f680
0xaa4e48b2bbec6015fe085e9d4aa873eac66299b4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x77d3b23f38968f49d43ab1fe7e3920d7a05b92e2
0x4790e4cbac1add9278554211663acd14cf45f543,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6,0,0x88866e4c27e01c20691edb0770a6e4c3bbf0baa6
0xe85f1e9ceaa877cdde5b6b1e5569c93dabcbfdb6,0x6de4d35786c9bf77d48d8bcb2e8df2f93bd83aed,0,0x6de4d35786c9bf77d48d8bcb2e8df2f93bd83aed
0x976e592215b8415a917001ee5b2f61695e4e516f,0x5ff61498d05c64a74c222f8e68b8c00d7086a3b3,0,0x5ff61498d05c64a74c222f8e68b8c00d7086a3b3
0x2e0166ecddf2388f4a720b3d780443cd38cd7c26,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1de5b2a59514415b0e1bc40953d86f1e7a462092
0xfe290c10643cb89381c18400148cbe7217141a0e,0x058fa9ec3cc8c17ee66ef17733df14d7619761cc,0,0x058fa9ec3cc8c17ee66ef17733df14d7619761cc
0xcf9c49b0962edb01cdaa5326299ba85d72405258,0x2a7d6f5b8f57bcd3ee0e7d04291dfb35b7c643fa,1,0x823204ffd4faa09fbf2aac51a290233e829991a1
0xac2df2a1eb8f0395ca598d20b1a707a63415f779,0x5b535c3cdcaeeb1b63c54dcc3b6dd481838722bc,0,0x5b535c3cdcaeeb1b63c54dcc3b6dd481838722bc
0xc03a8386c517ef2b29477850448e63c4c74efa3b,0x1002f401d4e664424e8e850d48603f702cf8c0bb,0,0x1002f401d4e664424e8e850d48603f702cf8c0bb
0x8539b9d8ae8fff7f6f158a75f65c6757f8b1cf2c,0x63e0e1312a693a3e113574060c424d1411ab4d55,0,0x63e0e1312a693a3e113574060c424d1411ab4d55
0x07d8a0e4bb14a55e53a40f354f4f27e7b0ae7a24,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0xc7f29bfbeff4745165f847dabb0da13f41758d62,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x111148e9577a36e38bdba2aaef9c476aa70411ca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x236d39ef93ab3ef782ca1a62495d5ac8eddef530
0xae18f036459823223f5baad8137dd50663f96644,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0xdbe12df880bf3755dee42a7dabf6cc5d5ae1966d,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x260dc4fde4a132a7b924c258c0b8a6304bf7d79f,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x88d6c1da2ac53a3b1119d4c7f86c0e033db99248,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0xbc2293d68751b970c8044f0c3948503793ed306d,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x9607bae77a28b344ef3dc66a14ce94ab3afef884,0x4fe130bab0cc799c8c497d3e4aa51c1f1fe2028b,0,0x4fe130bab0cc799c8c497d3e4aa51c1f1fe2028b
0xd7ae66e3754ae7f5aecf15f19232c81061ffbe4d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6426c2323f16bb354dc363d37dff66b250c3472a
0x049ff2d10d87b265bf6956d8f1b3341e8aed8765,0xc4d3cfb90afb667cad738b49b27f87f08827d82b,0,0xc4d3cfb90afb667cad738b49b27f87f08827d82b
0x8e9c90cb462ef829ea79dc4176cc26a142cb6a6d,0x94dd12f273e34fc780538522c6bc63006fd432fb,0,0x94dd12f273e34fc780538522c6bc63006fd432fb
0x4445d2bc14dcb2adb7330347310c5aa68013984b,0xb358e711c5db1ebc7caff4f4781c8f2575da6338,0,0xb358e711c5db1ebc7caff4f4781c8f2575da6338
0x1921712bf78777a671d59ff95c62285c0c1ddb65,0x33a003fcf9a84d32b40b7946d313c54451ce28b4,0,0x33a003fcf9a84d32b40b7946d313c54451ce28b4
0x7fadd8ff493f7f1026aadda0c78a43a0bd8eff78,0xcd95f9aa3eaa27e6dc6b988b303f917f020fa99f,0,0xcd95f9aa3eaa27e6dc6b988b303f917f020fa99f
0x5889b3c9d89f3db61eabc9f203e888c46034d4a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc4edb75465de2768f00e32528e0c28df13dd6a87
0xcc6669c3b72cdc28efc5463cc411a18aa45691fd,0xbd828074217cbadc7dc6f8b63fe2deb199bd4678,0,0xbd828074217cbadc7dc6f8b63fe2deb199bd4678
0x2eb7e1df897fbca9762146471613cbcc7abcb460,0x54da18c6e1486bffa1fff5d19e6f709f98413426,0,0x54da18c6e1486bffa1fff5d19e6f709f98413426
0xcb2b90f3f4228541c880d0b4fe79ab4a96ab3059,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xda5e56e6a41230ed87f39b7c65ede7a8373de403
0x5af9447f8543a062097c3324255f513ad75c9dc7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66187b4b96390880419bab3075373230b2430a5a
0x9450c23a2a385595dfd0335234091e1513bd3e34,0xab5cf368aa36cecbb4547c8dd7dd6b46710a380f,0,0xab5cf368aa36cecbb4547c8dd7dd6b46710a380f
0xd8e0064acb0fdb0af1e559cde7c1d672ebf6a085,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xeb581e9b774686a478a503012c0c0fe94b66514c
0x51ccac006f3fe63ebe82a4a6c57c478ad5e3dfee,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x42f713c8092a51a9c4db857754a1ac6635ca41e3
0x9b75c68c38947d2ef7722e09e35f0e63c817fb86,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb33a49e57a614a6831bcc25c8006bf799a3d4ef6
0xf5924ae7770f197a371085b5f12d195382efe8c8,0xbfc9f6c46715755e2ee8b01f20ab36d22cb4ad4f,0,0xbfc9f6c46715755e2ee8b01f20ab36d22cb4ad4f
0xf8824b8f87b1196742157cb01ab254ce7249287d,0x7c44633446085f35fbeadd503e0b8d619c74d907,0,0x7c44633446085f35fbeadd503e0b8d619c74d907
0x94fdc7f01e4bca71fa6ad004a448c7666ba82218,0xe91e2d68a806479282bea7ce9106fbf8591008c4,0,0xe91e2d68a806479282bea7ce9106fbf8591008c4
0xcf87bb72b79f29cf11aba575058930811b42a8c1,0x9f621276d7f8ca616d76de692464aef6159c3eb4,0,0x9f621276d7f8ca616d76de692464aef6159c3eb4
0x22690a594946873ebd5990233d9a21afac2f1393,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x44faf1f921a00d5d16a970632749bb1d6947d818
0x4101e52abf700783ce1c585884edd44a57422d20,0x1660207bf5681c9cdb8afe3a16c03a497a438753,0,0x1660207bf5681c9cdb8afe3a16c03a497a438753
0xc0d258c1184964a54819f9aabff122611f6a81ab,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc0b4fc09b224ab456d49a2891647cd9376edb7cf
0x2aa71f65d957b4f84594336de0fa3629f018c867,0xb1b3751834646fb999edd18ca62c69663071cf43,0,0xb1b3751834646fb999edd18ca62c69663071cf43
0x5188778677b9c337d6fc4e7e3751592c7e6a3992,0x42b401b8d96a3f80500d375d1054ef7650a98fbe,0,0x42b401b8d96a3f80500d375d1054ef7650a98fbe
0xd722f7bfc9faac4219f4b0e248972d1b056d2709,0xb21830531fb573a4cb328f93e556383446550288,0,0xb21830531fb573a4cb328f93e556383446550288
0x8e720f90014fa4de02627f4a4e217b7e3942d5e8,0xce11d6fb4f1e006e5a348230449dc387fde850cc,0,0xce11d6fb4f1e006e5a348230449dc387fde850cc
0x0e53d60fe2d53382bb8f3cda6fdbc9aa1e15d2b3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6a27dfd931265bbbad549a9697a10e8da3dd5734
0x4c5b0850b0b2c9ad44d9f6346a0db3c3cecf5c41,0x0c52af4921aaf20dcdfd2853e1e2f700f7a0c191,0,0x0c52af4921aaf20dcdfd2853e1e2f700f7a0c191
0xa169aed5ad2665f75cd9eb36ea09822933515ab4,0xc34ef2e1f74403c1366f7ee8e02465378734994a,0,0xc34ef2e1f74403c1366f7ee8e02465378734994a
0x589ed25cc783c12042718bba9b4effd22ef1ebfd,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x08911f346d85a2509faa3ffca2eff282cce6464f
0x000e7d8cfcbf11da47b55166c4460c8c6106569d,0x4598700af6b128aabfba084c0eb8f7a513fad825,0,0x4598700af6b128aabfba084c0eb8f7a513fad825
0xadc2cc7e19bec93a5a42b264b49d6159d7740929,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x64a6b6dfcddc33c648d8354d57e47c7be08815e0
0x79d1067965055fa4c5bdf212beec9b94f2ecc905,0x978d6c13edf708985b889ae0a07ca098d470d8dd,0,0x978d6c13edf708985b889ae0a07ca098d470d8dd
0xec2d221ce9ad6e47db1f6085d08cd9b7b3f29714,0xdd463ffdefb22424b068120a306cbebeeb38a172,0,0xdd463ffdefb22424b068120a306cbebeeb38a172
0x740b1f0ae67d9d4e814726374e44c9208ada8010,0xa6e5411a621a00d5195bb55d736505f4a5e7c289,0,0xa6e5411a621a00d5195bb55d736505f4a5e7c289
0xcece2f0023d8238f9073d3ceb90f0dbbea682923,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x3f9e688a49030654da21fb7c8549a0ee4f4b1a0c
0xb586d1dc01178ce79046e00ede62a3218722dfdd,0xa7e68700499ebcc36a00c9a595f2aeffb688041d,0,0xa7e68700499ebcc36a00c9a595f2aeffb688041d
0x27360e424987cc8d34c97a4512ef4597f4a5696a,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x117531aa4486d3bc4c638a61e21423ae2703ce05
0x835cb26401d219ad19c0e21b8942d9c4255d1529,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xf8cf2c7cf7897466eff42700e0970f27ed1ff2bd
0x83ca465f4623b2faeff7e87c6c97900ef53f4bbc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x820fe1a7965a8693c409b2ab7673271bbaadff94
0x07df85a194bd4ec9626ab1bd863c1b0ca863ee03,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x038e69c19a7a3dcffa46f33519e5dd8c3be4f6f5
0x52454180713ea8e886d5b9e9f487998896b47224,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x2148739259665739501911c145e4b2cad81e68e0
0xb00b42b5baa62f6ce800fb919b3d090b51c4463c,0x81c306bcdc036f334ef4fb8f85a8e6be730a0763,0,0x81c306bcdc036f334ef4fb8f85a8e6be730a0763
0x5b48940407b8df1fbe8a755b11df3b11557eaf7d,0xaffed4f375d686e8d38ffda8009c5d8c126f00a6,0,0xaffed4f375d686e8d38ffda8009c5d8c126f00a6
0x1d4c7e9384bd53d54ebdcbe6cf5310061e4c9a88,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa3d1bc30a3773a5c48c38de1dc9e9d44ec7bb06f
0x5c99742b806c0877e6811cf26d85f1573466f422,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1833bd864670cfa6688fbb9505b8a978ced65857
0x77ae3708845c186aec2512cfd397bf219a854d86,0x8ed7e05bdecaa4eb5e2063e0ae8b1bada450db85,0,0x8ed7e05bdecaa4eb5e2063e0ae8b1bada450db85
0xea2264e3c7ed2c6b97f3b4fd4291dfe5ef7c808f,0x495d4e2b3c7028aa592cd2f6781b008da60c1a07,0,0x495d4e2b3c7028aa592cd2f6781b008da60c1a07
0xa4afd8d36ea170e1c53fa0fb190f7d852c50e5f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x334dd02b76e29cfb5d340c2047191c10453f3981
0xecd648d634028c0e3ca5151b878e4baee4c2e5b9,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0xd408edf30ddeddea353accb987198129e95b9207
0x9469e1e4f9df538d29f7c6d2ab8a23e09b8b833f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa03a1e6611acbc8320b76cde60ffc4200a3c8640
0x276086a6987d3b27c3e8b693a6b295ebe4bec843,0xd9620ff82965bb89ae7fb01b8189f2f31fe55088,0,0xd9620ff82965bb89ae7fb01b8189f2f31fe55088
0xf76179bb0924ba7da8e7b7fc2779495d7a7939d8,0x6f71e19e8b28963dfdfed04c4e6a217f0838aef2,0,0x6f71e19e8b28963dfdfed04c4e6a217f0838aef2
0xe182a80e76b1cf17d0eb018d563823357f1ae296,0x1da4fdf7029bdf8ff11f28141a659f6563940642,0,0x1da4fdf7029bdf8ff11f28141a659f6563940642
0xcc2382787ca681aa10ae377fa6024a9a54903c8a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2fb0e475f6d495dfdfd9176af9113f48f7687565
0x93b630398551c814a3045f720631fce209257b47,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1319130faec28983de67e4442dcd73487ed57a10
0x28cd2990f34db387d011d7cc693a2bcedd8dc654,0xa3398cf357c154b6abb5460427f6dc37ab36cb76,0,0xa3398cf357c154b6abb5460427f6dc37ab36cb76
0xe74838a91c895071d6dfe68adbf75d4b66ec0f59,0x99ed97dde490b7ce8271da01db7259c27cebc031,0,0x99ed97dde490b7ce8271da01db7259c27cebc031
0x3a45582d632e0fa24ceae2054d9edd1066d17903,0x8f800cc88bffede0dbaecc76a0c15a2f5701ac1e,0,0x8f800cc88bffede0dbaecc76a0c15a2f5701ac1e
0x1cbbf5ba9362d60747f149d4c2e35f72e1a74bc3,0x3f3886ffc6a52fb6bcc418a7fcb9f1d526e80ec0,0,0x3f3886ffc6a52fb6bcc418a7fcb9f1d526e80ec0
0xd20f1646a66e9807a7687551081f98e52455419a,0x17d9def9ca95462d3fb61fbee5a909abcb0ab9c8,0,0x17d9def9ca95462d3fb61fbee5a909abcb0ab9c8
0xcc0ba2809ee42f6c30e8d7d43dab3e486c88e3f2,0xfd64b63d4a54e6b1a0aa88e6623046c54f960d00,0,0xfd64b63d4a54e6b1a0aa88e6623046c54f960d00
0x8e1ef5877644c04013793a6c6f1a6452328a3c98,0xa38e82f9b1a078fd964e206431ac8b0e722b4f81,0,0xa38e82f9b1a078fd964e206431ac8b0e722b4f81
0x7f164a8a421d007e416eaaec033a734a10d42376,0x8e1189e9b747c3bb7a305d1dfb1b9704cd2a6981,0,0x8e1189e9b747c3bb7a305d1dfb1b9704cd2a6981
0x0521fa0bf785ae9759c7cb3cbe7512ebf20fbdaa,0xe216fc416f75bd9e6107f08d4a0b0e89725209b4,0,0xe216fc416f75bd9e6107f08d4a0b0e89725209b4
0xf6289563bfc57186c08b29b4cfe3a5aa055982e9,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xd767718098cfdcc1ff99bb3fe3b2318c24c6a489
0x85798e96f5a9889137c7f9c01ef891905d0f1e75,0x4762b5ac03fc097a500b48cfefffc027e8b37227,0,0x4762b5ac03fc097a500b48cfefffc027e8b37227
0x6dde044ad9d3d3fbdb7df8d0b97c8c395e31b61b,0x1084bb5da62c4808acd81e38566184dab00bc0b4,0,0x1084bb5da62c4808acd81e38566184dab00bc0b4
0xf167ec6b3a79af6ce0b638718549baef5809ee00,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9,0,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9
0xe03162e7b0a4351a1b637c31727677552fc318b6,0xcf9741bbce8ba8ec2b0dc8f23399a0bcf5c019d5,0,0xcf9741bbce8ba8ec2b0dc8f23399a0bcf5c019d5
0x21416efc90c7265e7550c7ae4bd63b15623908b6,0x4c2174602ad623b9df11d65dabc88acfd0a6148e,0,0x4c2174602ad623b9df11d65dabc88acfd0a6148e
0xd07597b64b4878add0965bb1727247ced90c6ce8,0xe8d23fe67ea719f88f955f4d4a85aa95c8d22d9f,0,0xe8d23fe67ea719f88f955f4d4a85aa95c8d22d9f
0xccf622e3149ffaeba2e69593b84b7041c11cdcdf,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0,0,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0xf5d99635ce5d8a38ddfeb3a89304c06f52611ee1,0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,0,0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3
0xa5bdfd3e866da88d11ef8b88c314065866c8f447,0x2299aeb4baa0b102382ae0df95660fd004bd5ffa,0,0x2299aeb4baa0b102382ae0df95660fd004bd5ffa
0x7a788b7923c0cb9956a8fc2266af280db0cfee92,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109,0,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109
