ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xb5c17b8a83b933378fbccab988f6ee426d654371,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x15c724ce799042d6f48a5f25673c89991bf796e6
0x69a89e832a590053ec14b5ecd4134248e150055c,0xbb4aee67138e890ed8e097ae1271471dc46fe0a2,0,0xbb4aee67138e890ed8e097ae1271471dc46fe0a2
0x93c24267c050388b4429144142a6c363e5c03a36,0xb4f51b3402e7083278a2a68c3645c1841b94051a,0,0xb4f51b3402e7083278a2a68c3645c1841b94051a
0x44bedea864bc340061eaee8a97b2914f4ba14a05,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6c462c0eb387c3b16f31599c59c8969ca66b9c35
0xf1b2b855817cbfff5359e0f69a7e8a21a7c9d4ac,0xefdbf4df8415ce3d8d80ee1bc2502e6a9035421f,0,0xefdbf4df8415ce3d8d80ee1bc2502e6a9035421f
0x1385fd0c673d8f8e1501fdaf4d74c1d8c0f8303b,0x1be6d9cb5969455bb4644ada0ea51c2177a9d53c,0,0x1be6d9cb5969455bb4644ada0ea51c2177a9d53c
0x0e3f5edfcc091e75872eb416fd31ec2dfa1d9e30,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0x8285fbc29e0a58cf40763745e9ed305d3dcffde4,0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0,0,0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0
0x5b1085136a811e55b2bb2ca1ea456ba82126a376,0xcac7c29bac18f080b98a3076b4e165886f509251,0,0xcac7c29bac18f080b98a3076b4e165886f509251
0xe957b2501f058c3f0507b7aec519f54f3a23b09b,0x8b35bdcb3fccb64420ef98033c0440dc44d9e6d7,0,0x8b35bdcb3fccb64420ef98033c0440dc44d9e6d7
0x2214a42d8e2a1d20635c2cb0664422c528b6a432,0xf87bc5535602077d340806d71f805ea9907a843d,0,0xf87bc5535602077d340806d71f805ea9907a843d
0xa20cf9b0874c3e46b344deaeea9c2e0c3e1db37d,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xf951ba8107d7bf63733188e64d7e07bd27b46af7
0x6573248d7a8e18807cbbc6d574c9c21c044c84d1,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd,0,0x7435e7f3e6b5c656c33889a3d5eafe1e17c033cd
0xb4706e1206775c0e8e0a0ff378b16caf55bc1eb6,0xe95e4c20b70aeeff43469933d46acc2aa3e6acf4,0,0xe95e4c20b70aeeff43469933d46acc2aa3e6acf4
0x10022be24d6fbbf7ce321361e3371f0a05754ed0,0xb2b98e8672d4aad438f6ffec581cfe6f745496ff,0,0xb2b98e8672d4aad438f6ffec581cfe6f745496ff
0x39249d49f8e0d9c809862ef491a127c1e5be7b6b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ea7f1efb37d68a40fe866743f317969c518697
0x55eeeb3efaf941227231b916c0a48939354d267a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ddc8a0c1ea2a70f45f247a944773d677ce1f140
0x098645725d40853d0ff6dfd99ae6a75e3f88d391,0x67c65ded1bc384b19c5201f79cee6426d673fb6f,0,0x67c65ded1bc384b19c5201f79cee6426d673fb6f
0x2c7bba07bff816007d0218daffa9e6415e2ec9fc,0x807cf26c716a68b8d4c5a82e31b7e0ef8b9f0130,0,0x807cf26c716a68b8d4c5a82e31b7e0ef8b9f0130
0x4e911626fa378cc95fb1a26cc272c070ef79e4b7,0xfad69bd739c64cc8e3f1c3bb3b60fe4f160174cc,0,0xfad69bd739c64cc8e3f1c3bb3b60fe4f160174cc
0x012aa66cd64ad06b577fa8a5e54b962207442859,0x3fcd13f67c657a5e11a56ee7ffcaa3d782b2f6b2,0,0x3fcd13f67c657a5e11a56ee7ffcaa3d782b2f6b2
0x88edf452a74534f3014e13705b2152f091054319,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb2f2914b1c56e45060f2f1d8889719326fd20476
0x5e41b2e955e3f7d9010304db9665e4459be61d53,0x4aba695ffafa216258e4801a4280d35ffc65a530,0,0x4aba695ffafa216258e4801a4280d35ffc65a530
0x2128cca71d1a72b07f4abe354228a4eebfe9b365,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41
0x06daba4b35d0e934ce45a99a9b043a9565aaf541,0x0ad99abaa361879c2d5663302a3962a7625be984,0,0x0ad99abaa361879c2d5663302a3962a7625be984
0x8147174325a4697982f149008d1491e2965f062b,0xafd525295a3f08bd362c0cee491b7ecc6a69a478,0,0xafd525295a3f08bd362c0cee491b7ecc6a69a478
0xa99b439934acf42d0ae179c7e7cb9d8e12a9dd33,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x25f20dcc9733f823ffc2e2833f625d575968384b
0x7f0106dc2ec2e7e0de887899bd8cf1c49c559e9e,0x9727938aa47822147a4acd534b088634cb23a4a8,0,0x9727938aa47822147a4acd534b088634cb23a4a8
0x0004a0e6a1bc24b51329fa72dd4eefbda5e2ca97,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0x81d30bfe9cb955374ab0645b5f03d399777216f3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x93d40486a0a02476c3b6e8669d2a512726a00d4c
0xa9f365d6636ffaa7ac27d93fa232c224a4c4f601,0x631ac7f18c60db9a121e59e43fcfa2516df775e4,0,0x631ac7f18c60db9a121e59e43fcfa2516df775e4
0xa0c4aba9d57e426fa066342dce48a8ad6bc5c31b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x63dbe451b558ba5b9b1120c13305186393dd7dfb
0xa637a41e61b105620b9c5458d8a40bf76d701eaf,0x89e5d091b22892a510700f56438ca23e424a4260,0,0x89e5d091b22892a510700f56438ca23e424a4260
0x28e08d2eb66231b3b23fff90e85a9a165951029c,0xa9622b2d878e2755ad24ffc19d5625d0423a553e,1,0x2306d49377bb3af4947113725ba656c816eab496
0xf2d36dd0e50f197b247ff4372746b0458de0cd81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x848dabb5609e9f9edae7b3ee8d7832a19bdac2e8
0x457aa6e53e06e3f44f64b9c170276ccb3aaa2cb0,0x0b89c54c8bfbccb8a4330afd450d54564d7251c1,0,0x0b89c54c8bfbccb8a4330afd450d54564d7251c1
0x6a3e1d952437a81d4b34a088d4c7d9a0ff0b7b01,0x5b49697331df69a32abd85fa878d18835a43b447,0,0x5b49697331df69a32abd85fa878d18835a43b447
0x3f6c9e19fd885aaef85931d935050bdd093b56bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbfece27bc1cd532b6d2f8d011ce0de3ab2076e11
0x16704bb3d4f02b249cf2c2d2c455d0d8097dc3b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x262456d9a98537f4706324666b28bfa4e9d23446
0x8059059821c81bac840874e3a7fb6f7e3c9e459f,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x1f4801329af9a720074a743bdf4dd2ed486e0de8
0xd268ca03a84150d1b4e4c32f0d0e21dbc0d961e2,0x82f8c888f571804d39f1e03a682c197959e8bf00,0,0x82f8c888f571804d39f1e03a682c197959e8bf00
0xc12b3c4d7bee5ba76b93990ec5fe206410b86c24,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x26773472e4440415a5fe4252b671cdc59fcadbe9
0x0cd889028533ec8c1228d60ec17b49880ab6bdf4,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0xc7011449db9e4f679b90a84eb7eeae5e59706d27,0xba522e72a9471f9b301dfc61f3e9b3bfe80ea64d,0,0xba522e72a9471f9b301dfc61f3e9b3bfe80ea64d
0xfa9cc93c78c958582bb0a7e37b14c4064cdddcd0,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xe88f4d7f234fd9fe8f8e47c327314061a2d6cdfb
0x5b9fe7f911ac474a47619ee356711da81c0391e5,0xefe19ba93c23163d4e8723a1b1c5ad5fdb42d91a,1,0x0bafdd45ec6a69e78ea1fa6686be02929a72f398
0x38c93b31ee8c1dbcaba9da103076b8fba65c7000,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c9b6334bbae2b299edcc6d99edd3638c26f2511
0xc9747f66e42d961d8d762374118538583410bc33,0xf57e485905f5f7de581a1dcae0411f9b86da8f51,0,0xf57e485905f5f7de581a1dcae0411f9b86da8f51
0xba0964f4e23c4e9ac8a8d50eef4f5b025e637eab,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x42ce485f9fec55e7529142e9f48eebb3e68334f5
0x799e6c9b145e4fb3567fcdb842df41b3800e8bde,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x252b438c977468ee0a7b2bfc2bbcdc036a13c03e
0xddd6f33fea13682cb888e704d360c5ddbf7bc21f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x0ad4b4f034aa389b0a651f0113357afaaa7f49f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17b394be044a9fb7d1491ad26023c5a6546c0824
0xdadefd48b6fbd6c64dfe80d8d8f9907c34736597,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd0fea12860060d2285a1d605904725c437dcd3bb
0xa0def070771648c426923b2d06bcb2240fb4612e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0xd28ba609d5fdf9c0a0e0d251c90ca9a16770b99b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe1b0c84a5a5604f56229b4ab4f029d3c08d4b41a
0x3125d25da72e656b5e6c735aacc9a6cd8e982631,0xc26ec287e5c848b138cc0ccef7f754aa2bc84d7b,0,0xc26ec287e5c848b138cc0ccef7f754aa2bc84d7b
0xe7c40e2848130720e928c3a53326926c8283fa09,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa9f337ef7b4f01e177126ee2427ff563a2a5d0cc
0xd730dcdd9114c867bbd26bb4d52111047b517513,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x70b122222deb1c8755c06b21ba80fdb4071e8868
0xd4ec497a23b2f5fc17d676e0d2848bc00eb0a755,0xfcc2b4fb323d83570af61c9448280cb2e0a02979,0,0xfcc2b4fb323d83570af61c9448280cb2e0a02979
0x6bdae7c413c4d8a7cac71531d414d998a96813b8,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd7c79f8ac566fb2f73bb73a6e53b5a99fb952360
0xcb6768a968440187157cfe13b67cac82ef6cc5a4,0x29725cb1fbd4c7e38116a34651b93bae7581bbf1,0,0x29725cb1fbd4c7e38116a34651b93bae7581bbf1
0xb4296c397dd493547ccdf68d44bb9e6059f275cb,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0x6ba7f443b1b72c2e147d075042a1b1c786bfe4fb,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2ed502a704f3590b9eaa59ca1e88a6b457dd577c
0xdb5d39318e3337e33b2c00dc5b6781defeeb3f9d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x641f5aa1925904c1668a9bbd2a1273385221062f
0xea89a88284ff9a9a9a54f4c43fc4efbf099e992f,0xdafeb4f8084fed235d0ad234f460f0f36ecf23c5,0,0xdafeb4f8084fed235d0ad234f460f0f36ecf23c5
0x9fde1dd954e5460658253f631d841aead2b1be41,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x877c5def946f940505d64fb357355f85f85a92d2
0x5c0dfe13df684718290c7c08cfde7ec2ffc7e524,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x1cc061d8bdbab15884f60a5a355f0835e4942ac9
0xf5f710f8bec4114f134d16f4b4c560dbb5836548,0xfe69f0ee1c95acc9c02902dee4038702b461e8f6,0,0xfe69f0ee1c95acc9c02902dee4038702b461e8f6
0xa6c0ef4e64d852e746e98f15828d19b391ac6429,0x4a2cfaa5b24850493298dcb8969fe11feeffc366,0,0x4a2cfaa5b24850493298dcb8969fe11feeffc366
0xba5231d5df6c70850f850038456d0e085d8f4657,0xf2c3f67605f534d0ce890ba4a38cf5a46ceb9530,1,0x1544d2de126e3a4b194cfad2a5c6966b3460ebe3
0x7af2dbad32e094dda5ee0f69d649d4d9ece58605,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3cc14a104d2b12f6b641ad25052c717f97b262cd
0xb1b42570624103bd22d9ba4212606c605201388b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf666c45d46ecaec41a0403e75cf58bb22ad34390
0xbc6039f7604aae4bdd8dcaca64169d37ee9eb693,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfcad2eb79692c2aa0bcbaf3d3e29615dda94fe6d
0xc531fa6ffef4b40bb2fe5d4c6cbd77e47377a783,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3480d164ceba4eb8ea17e7f64810707a55e1f76b
0x8816bd773cadaed98946c31f7ba03366356dc318,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c571fa11bb0f9d0a116f40e31f1764b439fc4a8
0x588f319fc8f76d5428888d4524e12508b583ad71,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1bca27d5ec65385f56cb5e145ba1c04c4805feb
0x30819d7216b9d093ca8d879fe5d65c31e48f308f,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x0f6a1e8cd1169fc477e1d337b6c4d3dc509ce7b6
0x61b212092e92c5acdceed8f815ef02986a7a9cef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x373d419979862c6845e74cee5ae1e075801b6abc
0xd86bd0e42d7b22e07c318b5c63a8150c84521c27,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb2a454a439bb761d76b7ea3fdbaf49c5fbe5c117
0x9d3ad181f181c06cc2454e6d4a622b5d129f17be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x859add3982b87e334378e5707048dd403921ab2b
0x6848085bac7d33d34a20e1f7ee6939c4696494e0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x811e7d17a9c889c51d21cc6d55d0b529aedc1df1
0x323a486bd4141d817d4a0f1324bc7cb1d9dc49c9,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xe96cd5faf715b820cfbb0f6a4ff586aab0a95140
0x36123ad5b0bb76bacabc5f07d2e9d9632028d3ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8107cdff7cdd966e0a5a5a0ba47100993fbc86e
0x97e1ffe722adf9c4b0dd62adea8fbc27781d4d35,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x824dd3c146c1d3a952a524fed66666947195a8c7
0x0414815b53ef2886ec007c29293cfa6afe1d9791,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a5d3febfad2f66fa3146639fd2d56eebe2055c7
0x4e2e20aa774f4144a42be8df7b9e3b0fc4ed3e3d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5880f3341f38c9dcb897eeb66c5e77698df3c90b
0x3a7a8e224cecd9482f039fb7e99e9e1206c72f7c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6a0e302aab0029f7a5488433c51cdc9d13f4ff1
0xc734b7c81a44577dec6e8bc6281e74ff974b3de4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd0860f3ec988eeb646ed63017e0e31130bab2941
0x8bb0dadde2738dd4741e5e0e8166c3da39f25a16,0xb66f000362b08e3d4018ec67026635c4aacc7221,0,0xb66f000362b08e3d4018ec67026635c4aacc7221
0x6b637de928d1b104a509d286a206f22b06d05c0a,0x24c4bc81a02d5aa25585c1912e1f5fb0ca6688a3,0,0x24c4bc81a02d5aa25585c1912e1f5fb0ca6688a3
0xebd33dbd50619e2bce1c7c6294492bdd07d29526,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99ee5980d28681fb19db6a88718699e278cc8f14
0x33eecbf908478c10614626a9d304bfe18b78dd73,0x7579355a6f750b287a8a9cda1f965c7694109508,0,0x7579355a6f750b287a8a9cda1f965c7694109508
0xf66328f1f2b741997082ae4764a5ab5b1273ca36,0x370a695f879b665db5745de917105208a1dc61fd,1,0x445ea5fde28e719145665576acac7ea72f4c8339
0x1f64347b6165ffc9a353ddc97c792401f6d7b121,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3e5cce9272c63b2a452b865e1203ac3b197f0ca4
0xb56a454d8dac2ad4cb82337887717a2a427fcd00,0x6df3f3d97d7c04716df34c12fc1f8580bcd3300d,0,0x6df3f3d97d7c04716df34c12fc1f8580bcd3300d
0x7d8820fa92eb1584636f4f5b8515b5476b75171a,0xf50fbf46fd6ec8609c1219bbabf00539836f1a34,0,0xf50fbf46fd6ec8609c1219bbabf00539836f1a34
0x357530c7a42039c6785c0c0da25d421f781dbcb2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x298b8bd664349c6f86d2d4c36c81336eeeaf41a0
0xb96316216a4e78e045c229387b1f284bb29389a3,0x1d99b5f1543ea21e5fb4c53e62653fc488ad0002,0,0x1d99b5f1543ea21e5fb4c53e62653fc488ad0002
0x4db84022f2f99394a1e91beff877a03706cb391f,0x2fc7cb9df42aa343876148176d621ceaa6e6f616,0,0x2fc7cb9df42aa343876148176d621ceaa6e6f616
0x55a212d16f079cfa2b1141c6a3d5780fb8446a78,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x97fe8b7ba616945b5031e146229b9e727830f131
0x4af84535625fe40990bfb35019b944a9933f7593,0xe5358cab95014e2306815743793f16c93a8a5c70,0,0xe5358cab95014e2306815743793f16c93a8a5c70
0x94ea4c3b679d96ed82aecbb9ca8f33567e4e1c58,0x3d551bc6bb2da8619d571a9f93ef6a22ef8b6f3d,0,0x3d551bc6bb2da8619d571a9f93ef6a22ef8b6f3d
0x1de1dac8a8ec70d48cadcce1f93aeb54263a3ec8,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x956a5152d0f498dba0c5966577bb44262f8f7078
0xf10c5c11e4ee6b66b36f8fad7203b88843dfcacb,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,0,0xa12db9f88f096f527fbe87a752c6ec16d501a25f
0x0f926df0ddb33a1db95088964e09fa8fb47e490e,0x823eea492938e86231c99e915f370a6d04350f54,0,0x823eea492938e86231c99e915f370a6d04350f54
0xbd946b2f28ee64ba7ee550b264bc186b14cda9fb,0xced7fe6082d893277dd8ec166369961e1d71b2da,0,0xced7fe6082d893277dd8ec166369961e1d71b2da
0x41efbce86158f2a54368fe5ce80ce1d496acaa5e,0x19dcef0cb5e71c95683bbdf21394f505c4eaece9,0,0x19dcef0cb5e71c95683bbdf21394f505c4eaece9
0xd3e9387f3a1904d6803bcf9498d9a19e6f1a5f82,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0xdfb6ed808fadddad9154f5605e349fff96e3d939
0xd45b8768c9d5cb57a130fa63feab85ba9f52cc22,0x8e76ad190f259cd5444a642cd897896e6511d215,1,0x13ffa3071676f6ac173b97c7cb6abefb9a2c3a18
0x054335210243e397a6dfd8f2ecf32a5aa56b0704,0xdf5459d0a736e33a9dd081c496d1cdd3aff8a67f,0,0xdf5459d0a736e33a9dd081c496d1cdd3aff8a67f
0x3aef0da9874d59c89ab13db2497afc8004076bc7,0x672b115a066ad1925c81bb30088cef2264e21a3f,0,0x672b115a066ad1925c81bb30088cef2264e21a3f
0xef142896f5d941f342f3aa39adf32878208e04db,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd6d0c9fc8f1f6cbca3472052df3678e5b29b2dca
0xc575ffe0e78d449d6bee5b9e3775037f93463bce,0x1712bf0c459dc5c85b78eee46642d169be0ae1bd,0,0x1712bf0c459dc5c85b78eee46642d169be0ae1bd
0xd0cf83744db1fdee8a0fafe913391befb85190aa,0xef682b1d0835df1f971d5d1f4565e9f6c121f706,0,0xef682b1d0835df1f971d5d1f4565e9f6c121f706
0x4c4ac03c1bb12af4229d0019444a9048a8cae60b,0xe82cd0e67ba3e1228ccdd060bc568d345a732d0f,0,0xe82cd0e67ba3e1228ccdd060bc568d345a732d0f
0x3f615159ed3f2b9152c2755a79a831373ad45b58,0x28dfa69eaf27cfc08cba2013d014b16b862eb9bd,0,0x28dfa69eaf27cfc08cba2013d014b16b862eb9bd
0x002aa2e4d88f0251bbda221e64139d0bea6c77fc,0x565196152f8a4066a51b498a44a9981145d441ff,0,0x565196152f8a4066a51b498a44a9981145d441ff
0x60e45087e3de93de056a544c82ab31b049f18a90,0x8e64fe4f19f2d1768a7820b80e9268eb52752926,0,0x8e64fe4f19f2d1768a7820b80e9268eb52752926
0x8f6ee5787a60959c8daf3d35fa48fd0c49bcca2a,0xd40b63bf04a44e43fbfe5784bcf22acaab34a180,0,0xd40b63bf04a44e43fbfe5784bcf22acaab34a180
0x8e9962fcd378ac14e8edc774abede189a2f3c7ac,0x3eba1093506dc68517c512cc0bf43a515e35be9d,0,0x3eba1093506dc68517c512cc0bf43a515e35be9d
0x8ac1a580e8636bf7f67240f8ef38bcafde0fe1a1,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x5462dd5a6baaa20493e8056a9c7a392557e9ab92
0x7f576780eacb71e6ad48e2b7b4c81cea8d24a022,0xbaca8a4528ce21edd8d3ff46220151427868653a,0,0xbaca8a4528ce21edd8d3ff46220151427868653a
0xdbd0c4537156cd3921282a4a6446d8ac363b9f80,0x1b7fa0eff7ced876479e6551666e3329c039c0ec,0,0x1b7fa0eff7ced876479e6551666e3329c039c0ec
0xfdf1d7694d0ca2f16675c75645f8046dd08a19dd,0x3b2a887ca2d31795f664cf34db66b6e5f80144ba,0,0x3b2a887ca2d31795f664cf34db66b6e5f80144ba
0x31d843b99c2c4088cd20d96ef2426673b958ff70,0xcd31c23b84475a7392e2f86119be188bc2e7f197,0,0xcd31c23b84475a7392e2f86119be188bc2e7f197
0x3717919155050a251768c3adc14272ae0597a99c,0x845e48bc4c9c96f44498239d4b2a66ceb5f2c1d8,0,0x845e48bc4c9c96f44498239d4b2a66ceb5f2c1d8
0x4b6ab2c9f9575f3e885d78eb5bd25f87a97309ca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb8ad671479618b7e204b82c16d7d4aa675c71ca6
0x323b08e9916455d845feee5e179a575f97c620c1,0x39e6d0fe6c0e05ab0fcede2406eb22d5f018d144,0,0x39e6d0fe6c0e05ab0fcede2406eb22d5f018d144
0xcc2b1af71540fbeea8c9ddd3392f54609c4d5d4c,0x7ef6e527969054afbc0980e00c51d2e645b4a5ef,0,0x7ef6e527969054afbc0980e00c51d2e645b4a5ef
0x512912b5c87cf9c2750b56a578ffed899ef13fc3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0xd587135d57946ec2aa7f4d62a35480d14d886ed7,0x9fe2b76d201413bc20a54ccceaeffca89207307f,0,0x9fe2b76d201413bc20a54ccceaeffca89207307f
0x925046ab5f9fcf9644fec3e0612614d8b29c296a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x900556716d63c6370b8dd9c43fb6703d25e87a72
0xf0c763e8876fe82de1398570e686e0a6a035d7e7,0x3f2286d9fb9ffe1581afcca12b4e3088665ebc1c,0,0x3f2286d9fb9ffe1581afcca12b4e3088665ebc1c
0x85cd82e952bc6d80f1cd0bef1eb5604fef0f420c,0x05ff3ac61b0eca5b97919a054af59103f044701e,0,0x05ff3ac61b0eca5b97919a054af59103f044701e
0x9e56fd949fb9672cc4148c83f95cf81e10dd4b8e,0x1dd705e52c659aa567e7d3a1fad983969520b520,0,0x1dd705e52c659aa567e7d3a1fad983969520b520
0x31f76afb26d2e903d0630d60da99992abd9dc501,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2e499fdb9dc3145d69d666c84f95bd488ba47db9
0x07c4e734ae23c79b17ab5b7fcd6cd592cdf7a8a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3cbe343d7877e6b45f8dbde4f946c34a76dc36a6
0x84a1fe5ca05266994ef31f868dd0ae5de75e0747,0x81045a8c0240947955fd176aec9de9a6d22bb6ad,0,0x81045a8c0240947955fd176aec9de9a6d22bb6ad
0x893d5e7ffe6a489186fcd1ebf6bc5c83a4c42505,0x89100ecbdb2b2dfdf67c3c5fdb28a44f33d3ee48,0,0x89100ecbdb2b2dfdf67c3c5fdb28a44f33d3ee48
0xe7908ce48ef4a8dd401d534140a663e9c194b0c2,0x15a6c020637e66a385ab87a8f710682affc17b1a,0,0x15a6c020637e66a385ab87a8f710682affc17b1a
0xb07ed767ba6a1be088eb9f5115fef7f875cadfa6,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0x0a69685e9ec554c735d54702a1405192b8d2dd51,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x40bf616f49ea162742bd892d51c20a7e090deedd
0x4d7f493d2db1d9c7bf2128a6cf891a026b81343b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x654b27e81ca2b572158d1703e5a52899230c553c
0x7b794e0a3a3d808422741f1f539428376c7bbc82,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfbad886279449324d40aada9b1be4eb2c258bcdf
0x3572c8ee076dc7938b2309def8cea46c79f6ea44,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0xa9a3d017dccafa99ad11f28af4f6d6206808b152,0xda48014e8d770985d0d378db8c872f08fbc5e329,0,0xda48014e8d770985d0d378db8c872f08fbc5e329
0x19de553a8cffcff8cb49e236c1a499f9cf083b97,0xeaf9f533871b07b151883908b4fb6eef4b51a95f,0,0xeaf9f533871b07b151883908b4fb6eef4b51a95f
0x4535bd1d6ce6f309c522cadc202497d5ee1c6fdb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0x6193364d72396ced293bbf03cbde17e5729f6388,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x079073fb29f456d74ab5f49d7106e378205a346b
