ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x6205f3e69ee71bbe433fb04fc4f675b4ff3e1b9a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd7b2e2b19645ff5516d8a292b2e30768ac60b706
0xc271add1cf98840d71f1020c81f50497f5d24dc1,0x55206268c0daec618c42f04539516a0e43acf31b,0,0x55206268c0daec618c42f04539516a0e43acf31b
0x8918ba30e2e76b503e83d55eb08936b0f979eec4,0xde641233d801dad0702767ca2c909890d7f1ffed,0,0xde641233d801dad0702767ca2c909890d7f1ffed
0x688dacede90134bee28c9a4549e3e53b2bfbecab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc63d4ac632021d59e33fb44eb29920439ee6c29e
0x07e02bfb0465030eb5fc1ac491262e74ed4ffd92,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5bcf016d5f701001a785a3f69290523892291bc1
0x2a643cd0e9f65d4d11ffc142ebc45017e76dbf0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c64c7dfd54ef12e9d77ed3accdbc113db5593c5
0x44fc4c19d852e993eaa6942b2af65477e7a9fc46,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd2f1bd28307e0184a112605c4063b2c6da3f0203
0x597ac38d11abb450bdf41ab55323e9f358c1c438,0x1b39d3ba1fdb0c98e9c587498358b37699155e7c,0,0x1b39d3ba1fdb0c98e9c587498358b37699155e7c
0xc3b00cd6e196224a1bc556b3855dda4513eaae8e,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0xbde5ef632f21cb98c650a5d6e749884f3ff0de82,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x73e9d72e0142fb555671708a365c0b931bdef77c
0x8be22811d34ff8650c08993a5c272d7a69055435,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41b3c6952298b27b942e5c25cdc0d9d9763bcb80
0x65139a0b7eb3fcff53c0f6258b0072e26a56f90a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x778afc759ea618d2101014416f86669a5901aef3
0x0b2230273c391e0e138fc17661857c74261f1f76,0x5442cee08c1d8bc75d65ea352eca78afd21ead20,0,0x5442cee08c1d8bc75d65ea352eca78afd21ead20
0x9244d2cf73861ee7aa79ffe90fe4edf925482795,0x5704076e72db9f4686f904e3f9cf3fe662f67811,0,0x5704076e72db9f4686f904e3f9cf3fe662f67811
0x460b58bad300dc80d8e4c73c8c4e6d161807f2b6,0x02b4d5ec9d72e60e0d053b1a064d6af6336adf76,0,0x02b4d5ec9d72e60e0d053b1a064d6af6336adf76
0x64b0ac05f4e8f9c2bde1f36ae9f9aaf75eb25da3,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0x1af7aa17a0727704e7f6bfe53cc26db4ed935244,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x21273ef6c88563d25784e246a49271102f1131f5,0x636e2ce8ededd4a0cadd638d3d14664332fa56a0,0,0x636e2ce8ededd4a0cadd638d3d14664332fa56a0
0x2edf3735ff287144973b06edf3b75557d57f4657,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea39c2f8fe819b15acbe988711d36b9b16bbfa4c
0x86be10b452ef008f3ec01eff471e5f3397d2d946,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x71b9112727a95cbc2e6176e365b9e78c20d84273
0x8fb6458bd22cade69af883d27fc0658e472c9514,0xce5b70fdcbef02ea76bbe0b7ddfe8d0f7fbb7932,0,0xce5b70fdcbef02ea76bbe0b7ddfe8d0f7fbb7932
0x726844cbcf97b9c206ea04f578d4431ddca476bf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x53adfd2fd44b5222206091f8475cde1a53d7e3e0
0x2f199a43195e692815f28c8ca5eba32ac0be1515,0xdbdb991e9f20fac4c4de867590129953a47b0663,0,0xdbdb991e9f20fac4c4de867590129953a47b0663
0xf47cf9514408057dd20034bfa7ae182bd10807e5,0xf0ef3657789159b2295927e8379ee8a2540d6e7c,0,0xf0ef3657789159b2295927e8379ee8a2540d6e7c
0x7d60a6350aabe76de5846232156ba7a6c6734bff,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xd0bf855de1bbc5c4eb340581ff36c2cb06d212c8
0x37e4a0bb6f3698806fbc5f16125fdd24754caa71,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x464c8b72f86e0002c5aa703cfded234d578604a6
0xd8019646bdde01cdc085e8c27a56ec0e9f27b9c3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5c4ce70baf88d0583f60262ee5bd0926af40fbc5
0xaee9f5908e70a749e9289d61cd37757e62bed50a,0x9b63e090ca2dc9581d24267417ddfc6dbdf12e30,0,0x9b63e090ca2dc9581d24267417ddfc6dbdf12e30
0x150c7b244129ea714827a3eb4f6be1791b093a62,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6,0,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6
0xaa734506c2c739543a94a26e1389e66037707503,0x88909b435d2cc4a9b2174d5d6fb1f0bf453b5846,0,0x88909b435d2cc4a9b2174d5d6fb1f0bf453b5846
0x234d3b8d393a556833a545b3f2ec9621ccd7cfbe,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8e26b029787f42cb36e4faadbb5abc697ce12edc
0x5d3d01a47a62bff2eb86eba75f3a23c38dc22fba,0xed9198181bbd4e09ff320fa11ae062e140be0c4e,0,0xed9198181bbd4e09ff320fa11ae062e140be0c4e
0x5c55656f0ab4050351e692994b49ac9b1649ede5,0x544bb9000af946ec304a154a4ac1663bac3dbe23,0,0x544bb9000af946ec304a154a4ac1663bac3dbe23
0xf69e254fd2f2576136dc5771d52d6f6ca4104123,0x5f679e4de4b16d187d1f1d48a8b8e6189df3f30d,0,0x5f679e4de4b16d187d1f1d48a8b8e6189df3f30d
0x06ed4b980dd2a914e8456baecda4de8fd78e89cc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf511d47077e4090402426c90d0de5274f0f96b1a
0x161d83e04fdd9259c4fe672f4866dc1d77a09161,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x3927cf09a8f5582aabf313315008e33077280377
0x017314963336fb87d6eac2ef173e9ffc2febd296,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xdb8209f6b10a6fad660161115691047ace790514
0x0d6e9f32feb8b7811502b6b0c0a17b36a4f8f401,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0x25ff2d3a1ebbe8d048bb42279bd20d3b05be7ec4
0x63af2beeb8627b5f312aa4d2cc1ea6259ee714e9,0x7f7a01103cdd4be0e594c1e78d2dbd2cf13362d0,0,0x7f7a01103cdd4be0e594c1e78d2dbd2cf13362d0
0x428dc3c78d0afffc2c8649bdd53b895fb84c03ee,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0da1593b61973dc8eba3b29da378cff5911d46b8
0x1f39ee1843e6f2ed1176acc99e4798bfefbd534b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x97393592fa1b29970037445ac0d40cee2ff0828f
0x6ea1ab45717de8f5cbb0ada82d701dff9d63fa61,0x17f9e5611d767c38f26c4eadf5ddd9b18d6ba91b,0,0x17f9e5611d767c38f26c4eadf5ddd9b18d6ba91b
0x04129d504ef301ef83d0efb65cedc38f0385b65e,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xd4bb0b6ec558b5aa9be5c44197574d6960030830
0xdb89a8b558188748a3a7c7ff20a3089058af49f2,0x6278e4fe0e4670eac88014d6326f079b4d02d73c,0,0x6278e4fe0e4670eac88014d6326f079b4d02d73c
0x3cd37af24680a05bb14b8ad556556dbfc666d544,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51028dca6298babc41139dadf3363ab587e91016
0x02b81f797a20521a55509e200a0591b426d1f942,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0xa5b7a2af41e16bbe53b0b998add1d7b939c24093
0xaa9d7fe04e03ae2d8744ee0937b259199c86fcab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf52cf29507530408bfba8660be96f0b71aadb04
0xe6d94e9d62a441e1dd34a169d6683d426b95ba98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x965af2bc77ab7892ba9fd8136585c00359042f43
0xea90d75391c4c7133a3e99ca1974bf2affe23801,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x829538f7ea0c9a77c43976a49dd4a591fb64d94a
0x50989ee238f0bf3d504e936e1e2ba33cec8fe8f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd27372e715eae02f2388a38e9bb2ac06606bab8
0xe55261b71b6d9794814b0642adb1e7f3929973f1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa29af34d03af527ea2a2d388fb675e7b977b08ac
0xe3868729cc6ac4a1b87514915d95189c23d08641,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x957dc853ec572dd176e0bea8192958cae09e8f5f
0x284753f9d0876d7e5857c4b645e180bb346a862c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa94386091ffac42367c7c04db8f5974971f194b1
0xb56c172a6c5e7fe6f0897a4bf04ac68771f52c20,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe4701b3c489bd1de2c8ffbdfe9801092859afccc
0x58191c5ac32a0922dc96a75797e08fca4a4a99a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a4ead10f3e3793964b8cafc99c2fe554c4b82c5
0x5d6719c45a999e7b829cd5517b3419d06ac67c0f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x912d50851ced0e4a4fbacd6ac08f054da69fec2c
0xf18cfdd431c86a2233676fa87e8be34b2134bf7c,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xe2456926044c5dc1ac4a243de738f2740c9b159b
0xa0d7311120c01840d3e72eff593c4139028d31d8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1f84d6b2e30098eb2210715b59ddce1d7abbc91
0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x3c63d087ad7de996221c57fe4e55dfcee182ae27,0,0x3c63d087ad7de996221c57fe4e55dfcee182ae27
0x049aba7510f45ba5b64ea9e658e342f904db358d,0x721d3524ce6ff0c662f4c803f7b5e674debef449,0,0x721d3524ce6ff0c662f4c803f7b5e674debef449
0x495fb4483d1782e92df66685920b857d52db93e3,0xc102f76973f4890cab1b5d1ed26f3623381983af,0,0xc102f76973f4890cab1b5d1ed26f3623381983af
0x488fb59d73669d5a1cdf0960214563756594c528,0x4622df5a38e73150f61db831889b194a74104701,0,0x4622df5a38e73150f61db831889b194a74104701
0xd6772b8331f52ab327f2c1fc3eafec4c080f317a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8fc9e70a316c8cc358caa3fd880d808895945094
0x3f5dea73b1b1b7ebc7ceceabe469006840633c51,0x07ef53877f921a8020af51b8dda96c3565fc82ed,0,0x07ef53877f921a8020af51b8dda96c3565fc82ed
0x5ee6102d80851f20cb8a13c0dadaa6e428b8056b,0x10414b5ebe5bd23211d4629f0cfb4e3a3a56c5b7,0,0x10414b5ebe5bd23211d4629f0cfb4e3a3a56c5b7
0x93ecac71499147627dfec6d0e494d50fcfff10ee,0x68136bf5db4407dd599960585da9b7746ecf567f,0,0x68136bf5db4407dd599960585da9b7746ecf567f
0x61ad7b405d3bb2cce4a66fae60c74ed2d447f7a4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x49a6374a6d792b345f7029577a3b7bdadb29cd80
0xc620bcd95551bfb78afe169f6f8503155ef5900a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcbdd5bc43ad33ab4decc37fa53fbccde479f1c77
0x5bfbf78d81cd7d255dfa44d9f568375131361775,0xd7db23eb41b6393959e4db0bd88afe1d33be9505,0,0xd7db23eb41b6393959e4db0bd88afe1d33be9505
0x7bdb31a0f00a750517bc1d51e38635846b733b4f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc50bb379fbadfedfeafeefdf829e5588ff6c9c3d
0x1563587ef5e20b6a0a5c20b3c2e1e2c2b4098f92,0x454ee605b0e070145fadfce49b072b029099078d,0,0x454ee605b0e070145fadfce49b072b029099078d
0xa45662638e9f3bbb7a6fecb4b17853b7ba0f3a60,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f
0xff047836feb2c45c9bd4cd84665512d5bf56e389,0x10ee6468f5d970cfb3cdb4e0866e9816b4e09e3c,0,0x10ee6468f5d970cfb3cdb4e0866e9816b4e09e3c
0xfdb192fb0213d48ecdf580c1821008d8c46bdbd7,0xcf01742b7d466b10ed613c435360c1695fc4b982,0,0xcf01742b7d466b10ed613c435360c1695fc4b982
0x645e4d144dc1d38535b36c6ea2346c2661a5f2f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5bfe0b3f1eb89b3b688f436871108258212b4019
0xf2933422dc53eb01a712589c9ab55e6fc5a669a1,0xbb384d96ece6ab31e25a91dd76dcde24f333d68f,0,0xbb384d96ece6ab31e25a91dd76dcde24f333d68f
0x08445bfbda811449be52b784b7869db4aadc0a41,0x7dd46f5c08449e3dd090aef69990e4679b69a288,0,0x7dd46f5c08449e3dd090aef69990e4679b69a288
0x56e245db19a77175008d780509fa991f785c1366,0xe43ca851127eac897ac4e766976e3a7a7ad7339d,0,0xe43ca851127eac897ac4e766976e3a7a7ad7339d
0x04335370c90290cee7e89c63645ec4a8f37f3d6e,0xdfe8beee223412f316baf2968b17527d6eba29f1,0,0xdfe8beee223412f316baf2968b17527d6eba29f1
0xae2e911c41d8c1e9b0a26d5f06bf8dd222df34a8,0x3b6312d78bc3bb215842d054627c3a2b22f2bd9c,0,0x3b6312d78bc3bb215842d054627c3a2b22f2bd9c
0x2824220377c8825dc4c16406c2a8c942c71bd4b4,0xf170b7bf8534f669a5267ec109f7e6c45b000e30,0,0xf170b7bf8534f669a5267ec109f7e6c45b000e30
0x0dd23ca98c840cf16db1c93b340d579375cb60bb,0x1660207bf5681c9cdb8afe3a16c03a497a438753,0,0x1660207bf5681c9cdb8afe3a16c03a497a438753
0xaec0fa019d60774077c730ea125c2b202950e15b,0xd81df4d3f230a6787c7253e4df70733c90efdd5c,0,0xd81df4d3f230a6787c7253e4df70733c90efdd5c
0xd8ea42842e45998ebc32d22135a0256f46fc8a88,0x9727938aa47822147a4acd534b088634cb23a4a8,0,0x9727938aa47822147a4acd534b088634cb23a4a8
0x3c996a872fd3f2c01d74f550c846fe7aef4710f5,0x2c48e43a0c8bada70e4ee9a012baa06c741e4be3,0,0x2c48e43a0c8bada70e4ee9a012baa06c741e4be3
0x2d09cd49f1dba1c9bd2c945d902c633c78965f33,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x176fb037c2b1034517aff21998bc988c92763c08
0x8ad059b4954864c63b20533853ba7a262c04671c,0x7382bcf0bda75e8cfdf5d5d7515c6aa59d480a04,0,0x7382bcf0bda75e8cfdf5d5d7515c6aa59d480a04
0x832a2de7f51893f201be7aabd4b7d13e7d541d49,0x5b605ab7566efcfe7e88985e05b21df04f2436d2,0,0x5b605ab7566efcfe7e88985e05b21df04f2436d2
0x1af4894eb8311e7a14dd43770fa0d9331b031dc7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x375d320bf13f93785c734f81a53818b7e31a02fe
0xacc048f24a66f8e19e240caf8409c8c3d46eadfa,0x28dfa69eaf27cfc08cba2013d014b16b862eb9bd,0,0x28dfa69eaf27cfc08cba2013d014b16b862eb9bd
0xe53ae10a356247b58b51503594e3597d738df242,0x9e4fbfd7d8f860e91787561ab182c5b1086da6f0,0,0x9e4fbfd7d8f860e91787561ab182c5b1086da6f0
0x1e3e127e94e17d9e7da9073539ad4eafc19123e9,0x94f215b2fe2ca31c8c6c3498ec7beadf79a5ae57,0,0x94f215b2fe2ca31c8c6c3498ec7beadf79a5ae57
0xb4e03acd1d4820f821d760bcea4b18b93a290f12,0x7d8ddec2b627cb7d21086ebaa235632694402e69,0,0x7d8ddec2b627cb7d21086ebaa235632694402e69
0xd7cb208297f661867a43c08afe5980ee88dfc678,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x6a024f521f83906671e1a23a8b6c560be7e980f4
0xbfdf9457ac6dd2978c72467f54c6c24125dbec67,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x4d18f8f2ae19f1e166c97793cceeb70680a2b6d2
0x5ab44d97b0504ed90b8c5b8a325aa61376703c88,0x6e2f6130b31df274283fb21744ad18836abcacee,0,0x6e2f6130b31df274283fb21744ad18836abcacee
0x6b5483b55b362697000d8774d8ea9c4429b261bb,0xa25b778e5a9a6a892f9446a55922f8a7de44b4c0,0,0xa25b778e5a9a6a892f9446a55922f8a7de44b4c0
0x27de7e934faf18f469ee71fe004d01f8ebf98a5f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcc2e1a8f4ffe542d6658d5a5ef8f5653ceca3b7e
0x2411c98cc59d88e13cc9cbfc576f7d40828ac47c,0xea6e311c2365f67218efdf19c6f24296cdbf0058,0,0xea6e311c2365f67218efdf19c6f24296cdbf0058
0xc14e16261662887954d38e4fa788c7a9e78a54f0,0xc66ea08f10cf583d4a968a41fc6a03aecba1cd7d,0,0xc66ea08f10cf583d4a968a41fc6a03aecba1cd7d
0x7f4d6dcb0e3a160b370ba4348f7ba885b9fc1f6b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57aa36d30d315791a8222d5fbfd76c1608e961cc
0xdf35b5dbdb356decf719270e3262c7a1d6e6aa92,0x11b6691b22e4ae516bcf4482579cc206a0a9df62,0,0x11b6691b22e4ae516bcf4482579cc206a0a9df62
0xc0ac4689fe801a49be4ab080c0018ee0d9c3229e,0xf5c9febbd9fbce1366d1433f119150a409aded26,0,0xf5c9febbd9fbce1366d1433f119150a409aded26
0x2d342408705f9ae69b1672b542dbfe2befef72ce,0x7f79c7b91f71606afaf68da2a95653955094ca4c,0,0x7f79c7b91f71606afaf68da2a95653955094ca4c
0xfe9e28deb844c8b43770a865c6100c40e80743aa,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0x1139c7cbe9a337f6c6f127e3888c6c081b1f0228
0xccac2d3d3e42f63a875185c71e0bde6318ec2d54,0x69497bbd37c91a3d049b1109393ff50476ff2489,0,0x69497bbd37c91a3d049b1109393ff50476ff2489
0x73cb7cba29b737ed8b2a2d1cebbf3708d866fef4,0x7dc1bede16a2e3ddb79a18729e2da0b421806ce4,0,0x7dc1bede16a2e3ddb79a18729e2da0b421806ce4
0x5d9a0268f03ed91a8090ed75afdbeec986048d39,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x91cc7e95ce55a28cfc6d5c0bf93e637ea714f85a
0x3aff5f148c73782cbbbe4a01dc3adbdb5c029f7a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x694c1f34884024c6f8437368275cba8512154d0a
0x750ee3529d13819e00e4e67063d6e500870d5af3,0x60a59d7003345843be285c15c7c78b62b61e0d7c,0,0x60a59d7003345843be285c15c7c78b62b61e0d7c
0x03ec68158a49e758531ec5263e0f84573792d1c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67ed05d3f9ae45b9055c1878c015063476a46c32
0x6f6ae8851a460406bbb3c929a415d2df9305acd5,0xe584b655a6d3d818998670f73c9c0702b66498e2,0,0xe584b655a6d3d818998670f73c9c0702b66498e2
0xfee9ef8c3b4d904e1f0a6e79887552c85f5f2980,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xc3463ef74a3c700297f419cc0a92e064f45ff3ca
0xe8945e863bee12cad8a66b65fd772f3a9913c93b,0x1a1510f23125897963a3b2d5c35c7fc5492ad055,0,0x1a1510f23125897963a3b2d5c35c7fc5492ad055
0x0e50bb0a709a1a36a420a3c36c15cd308d426654,0xaa9186b9953ba0153f276bf87381f2f6ca0423f4,0,0xaa9186b9953ba0153f276bf87381f2f6ca0423f4
0xda11e1d06e4e0d0ac26805bdb063ecdbac426aa0,0x1b068dd66ada72e6c4f75368978eda09906b6708,0,0x1b068dd66ada72e6c4f75368978eda09906b6708
0x7e799c04bc4285852a3186df41a1ab12ec050442,0x565196152f8a4066a51b498a44a9981145d441ff,0,0x565196152f8a4066a51b498a44a9981145d441ff
0x69f0bf6b8e5fad12b42b3fc7024bae1d05fb95fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb93e6a822bb899603a88166f15777e864d63cc98
0xd79057177f4afa8956e123204c8a6af9bacaeb33,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb30bd997dcea4b465ebb4e41d02d418ba7e138d5
0x018080fddcaa238f4e850e3da223575719ad2462,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdf612d1bf8bb3f33dfacb6149d427e6ad0ca0e51
0x4195632e04e5ecd096f630b31471630da792bd83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa1f215989b1e21e6dad76ea339c1ed4e2e5365b8
0x57dc0c9aeb5cdd936d0125d9f1f5f16d4b6b3348,0x02eb75be1e72e988de64f0088d654d8ea1081e87,0,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0x0ee6a15ab569af52b45508744be4c129139fc370,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbee6aa166a2b0a03882f7b38193ea7722f705a90
0xf70331cafa62a3563a8573f25bbf797d70960a8a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbdc3e5b342b78bae722b86a6d442b92701dc7ddd
0xae4c08bb80fd9f824e0753386657298b6edc4106,0x69be4b80090d3e642d1d3b30ba40c790369c0509,0,0x69be4b80090d3e642d1d3b30ba40c790369c0509
0xd1e567f7b9e9d98426e7e16b9138b4b628f95599,0x28b25a5be43f537de0aed5be48627a15369ebfec,0,0x28b25a5be43f537de0aed5be48627a15369ebfec
0x7fc4564ba2f6f3139b6b1126dccb6c7b7cbadd2f,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x64c428dc1ec55fdb592e6421a55e9173f1d5e40f
0x7685c6ac0cbb2df487c6a5c4429cca662869be68,0x1337af9761b5a8357fd52398317a0d3247b14b3a,0,0x1337af9761b5a8357fd52398317a0d3247b14b3a
0xf109b563aedd012a2ec903f7169c72a31b63c474,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a6c18958fe23afeb4ccc8e23ba15e07c4a7e971
0x9cdce6f0d7c50b43a202347206f6b626910af620,0x8231ff66a7bbdc14ad89782a51c939bbc4c92784,0,0x8231ff66a7bbdc14ad89782a51c939bbc4c92784
0x2a50f214868d6170bd129edf7caadb831ff6f052,0x15f89dc0088f13ffabbc75ff3f279c9570a69c33,0,0x15f89dc0088f13ffabbc75ff3f279c9570a69c33
0xc0879f7a3f4296b373e62fd7153b4a7658bd115c,0xbcb504d91f2ca6fa1dbab5861d103250247449bc,0,0xbcb504d91f2ca6fa1dbab5861d103250247449bc
0x863e0ff291b282e7a43f63bec4300375eb303fb9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c6cdf7acac46174acd0faef67bf881bcb9230a7
0x9e02b367e85d42571b4074b03dbc81350aa6d4b5,0x265756ebba771e69e11529dc0d5bebec98b883ad,0,0x265756ebba771e69e11529dc0d5bebec98b883ad
0x2874b5afa39ab1f8409870fc2b4c48420ab9b595,0xf6cdfb166f533bb08735c78f92592725d17d92f3,0,0xf6cdfb166f533bb08735c78f92592725d17d92f3
0x04ddc31303dd91ea766b3c50c57ab42ff72833ab,0xbdc3e5b342b78bae722b86a6d442b92701dc7ddd,0,0xbdc3e5b342b78bae722b86a6d442b92701dc7ddd
0x6a9b14b73c0be1230e37333df6581037e9d890b8,0x9b54fdf2505209aa9bf1ce9c225dcf6bb6a56e8e,0,0x9b54fdf2505209aa9bf1ce9c225dcf6bb6a56e8e
0x9218c286adfb85e66aedf7ba4427e0ebc03798fc,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xab9201e7cca016b0533fc821acd8daf05e045a3a
0xb8bcafefebdd846dc1f262ca4c5546d7d27092a2,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xacd6ab55f6fba36293a9a920ffcb2f0f3d34967a,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xd34d2f953cfdbd16a62c764f6d60fcd57506cbe0,0xf8fcb2a4684e8eb05bed110adf8029ffad2b145b,0,0xf8fcb2a4684e8eb05bed110adf8029ffad2b145b
0xe05dcb29d7ef794cb1294f464ea78dbf852e60e4,0x63648f2c3e96b0f548575fc1b1efca1a61f5de50,0,0x63648f2c3e96b0f548575fc1b1efca1a61f5de50
0xcf099445347f0f006c19b90f1c1933eb9413682b,0xc3c2b96e5ad0a2897dc536ac56a87ba73538590e,0,0xc3c2b96e5ad0a2897dc536ac56a87ba73538590e
0xb124779dc329e56159d4b72b15b7e316ede883a0,0xc0c66ecb9ba2ea66e7601399a84df1e127babe43,0,0xc0c66ecb9ba2ea66e7601399a84df1e127babe43
0x3162940d074582dd059495ea786a8e483d4ed4e2,0x4465c2462d4fc2f75d77be449b08cbaf46d6b0a7,0,0x4465c2462d4fc2f75d77be449b08cbaf46d6b0a7
0x2af34d0e72cfe3e90811a4965b7c22c233cc528b,0x9bdce45a073e42b157b808e9b5a97f0e467889fb,0,0x9bdce45a073e42b157b808e9b5a97f0e467889fb
0x92b26f82d9c97f4bb61893492a51bd7a287c5522,0xd48a191e16d9ad06d157a9f13238abde28ff127b,0,0xd48a191e16d9ad06d157a9f13238abde28ff127b
0x4365b5313efbff83e8e112a8519998e6677ebb70,0x208833804d09cf965023f2bdb03d78e3056b4767,0,0x208833804d09cf965023f2bdb03d78e3056b4767
0xf61f24c2d93bf2de187546b14425bf631f28d6dc,0x52ea3bf097a40f768e9cd49a735ba289882a0238,0,0x52ea3bf097a40f768e9cd49a735ba289882a0238
