ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x7831729a089df41d7c5bcbd5cebb9d7d131addd3,0x4de5ae339b406a8cd5037e9138a62e86aa5352ef,0,0x4de5ae339b406a8cd5037e9138a62e86aa5352ef
0xa22e2f53ca787414dc0643c399f92234949e2305,0xdda68d76f9ba2b729caa58d089853c7bb7282323,0,0xdda68d76f9ba2b729caa58d089853c7bb7282323
0x05abac53d706502d6c3ab2edb413dcca5d7ff49b,0x6fb78d9c19d3b0ef9cc4e134c82b77a5beeae401,0,0x6fb78d9c19d3b0ef9cc4e134c82b77a5beeae401
0x8ffee14da53568dce07bf624ade0df3d4884a7aa,0xfd861c7e3bd41a83b50f9dcb054600d18a7dfb93,0,0xfd861c7e3bd41a83b50f9dcb054600d18a7dfb93
0x1c01c2b25f41531c94993f8d3c4d1eee09604659,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5ff6115e2ff1a1dfe61b99da9182ce703c9e2b4c
0xda4c72d6fcb794dece74bfeeb44346454b869a83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a002e8b99f7989b15b84a93833d76f29b9902d6
0xefc7a4fba077064f9fdc6631197258f1d94213fe,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xca89a88d834a0f1577cdded06fdaf72e3e5379f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x08fe94639369b0bd357cb6959d95ac6ad81ade9c
0x8d4e7c1b1eccd495a3c1f1130c88776b3d8f0698,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x64961ad58eab5911cd510e19fd98f102d917eaee
0x2332f189bbc3af64fb3cb33b3a69d148ecdc22a0,0x63a934da457e9d19cdc4a6016961b6d571944818,0,0x63a934da457e9d19cdc4a6016961b6d571944818
0x8c8957c75cb702dc623883f64ca7d4c571c67689,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1803ea80b08b9b9c75a74459034cdb9d0f1c383a
0x64e121fc9d5f1c6f4633f919c415e33d9ddf18ca,0x6c4de190b516827ed5c774c6155be703fc7c5753,0,0x6c4de190b516827ed5c774c6155be703fc7c5753
0x99f4deae6e954fa3dca536f4a49e4a56c5740dc7,0x9375cf5ec2437a7a50e2e0a715e9c46501350763,0,0x9375cf5ec2437a7a50e2e0a715e9c46501350763
0xfa22f571634c22ffd2b8b54c297399a114b8d993,0x0427d41e1394e115a6715a9df9f374f9cbb270f5,0,0x0427d41e1394e115a6715a9df9f374f9cbb270f5
0xd5ab7eb8e594d52e04264d848ff6045e9878e10c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2211b2aaa2c865205a22840fdabce08e912907c7
0x08c66c22df1d5c02680bad9514d5de53db544e3d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f2f533e51d1c39628268b6c6c07bd1a0cf0be4c
0x713e0ae89a1e244ca576da198753ec682df1d3c6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x688d97023329d17027dde76ba4d42ef11e8ee46a
0x20bff15fd00642f8ee764330c53822db2a9ecfaa,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x331314c68aacf92eaa71e59c89b90c9bcd131751
0xe40b9b084ae9a1d62934fb61c80f564134d49c24,0xa92838ed7c8e6a6cee783f8583ae4a7f0352ce3d,0,0xa92838ed7c8e6a6cee783f8583ae4a7f0352ce3d
0x4a2354bd30576046e4973a2fb8169a2034639760,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcc031364d6507391a49858fc1cc6d6551bb62a4a
0xe10fe04697994608ec62487476850064aae25b86,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8e7f8f5e2677329ad31a3fa226e6012f17d29d8
0x8045782ec89c2a6338157feda340dc8707faaa04,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x43e47385f6b3f8bdbe02c210bf5c74b6c34ff441
0x4126572d124f905e723d1726701ea19cfd684649,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x942c0799179f8da5c6340ff3c5ad0c0b19b82e28
0xe314e77a0bfcd8ef661f2ee681dae301c503e1ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30dcfa98440344e7cdd45818804700ffaca69f73
0x57fc35e09f0135c1f53367bdab25aadeafa5e8c7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b0fe5b396df7d52cecd2bbde4b5eed9faeeb612
0xb90c5b95d7c29d1448ec079dffedc5905fb77711,0x64f7f6b122daad47fc427b2b8b620d6130bcb4ce,0,0x64f7f6b122daad47fc427b2b8b620d6130bcb4ce
0xef8993b1785d87bad4c8e69caab9968ceccc5fe2,0x00eb6d65e9ca31ab3ece56c2ea3fc4c3bf634d2c,0,0x00eb6d65e9ca31ab3ece56c2ea3fc4c3bf634d2c
0x8db687aceb92c66f013e1d614137238cc698fedb,0x80644daceedde598a5607e18a93ebe1c85a82dad,0,0x80644daceedde598a5607e18a93ebe1c85a82dad
0x7fcbb823ff16110e5a14c3c897dc0af334423e4f,0x1b2ef9d5db72ea1103fc24eedd2226477409383a,0,0x1b2ef9d5db72ea1103fc24eedd2226477409383a
0x416c657ea57e67402d16b9583ec64202f92b7b36,0x9d455affe240a25adc6cd75293ca6ab2a010ab0f,0,0x9d455affe240a25adc6cd75293ca6ab2a010ab0f
0x5d287218ce0c8ce9e569462fedc15efae6293fbd,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xe6b221eb84084cbf557465cb8972ce2eaca59382
0x5d322f7a137b2eb8ce1fe688cd5f15464b8e39aa,0x3ed9707718a0a41464c905aed5fbc5a067236c0e,0,0x3ed9707718a0a41464c905aed5fbc5a067236c0e
0x88c5630847c218245323850897bc62244f201426,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x69083e9cf68da3a2fedec4e987c452c2ab790635
0xdba39c7080e2c3ed3cda949a1c36e2fe3eca0733,0x0b1bb4f4836b69dd94a9c42af9048991cca229c0,0,0x0b1bb4f4836b69dd94a9c42af9048991cca229c0
0x196a56da1bf1e55a242d8748e5372315faae7617,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3d47092af49859536e54086f2f69bfed89e9f12f
0xd8d4b3fe82aee0b7e6072b0fbc611fcb34ea1c1c,0x18d7ae12eab31ab54e5ae05396fda9f507271099,0,0x18d7ae12eab31ab54e5ae05396fda9f507271099
0xd1d7bfc6fb1334bf3bfbc9fa010db57d8a28286c,0x3aec3113a09627af7c9039954d8592ff0bc20c25,1,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0xf50550d04b608004a0dc7af6dc614de4944a285b,0x22a15393ec07b9cb2e80334f085a00b4769c71df,0,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0x0faa59d8455bdbad52945d15ed2a5531d00efbad,0x01cb023186cab05220554ee75b4d69921dd051f1,0,0x01cb023186cab05220554ee75b4d69921dd051f1
0x893b91839dc8be995481bdba5fbf89e40ca56f7c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb7122ad95e3712016681fa937674ab97386a55cb
0xbf06a4223e7e6ec4b82675fb4270d39741544040,0xdbf14d441ff0fe72333b6e25c0d1485d6c78dfd9,0,0xdbf14d441ff0fe72333b6e25c0d1485d6c78dfd9
0xd6c3e3c5e0ba6e750f8c9fac7d96b56c8c063013,0x539b2a70bb3cdeee6a0070b773b9705e3f6bcbc7,0,0x539b2a70bb3cdeee6a0070b773b9705e3f6bcbc7
0xd80fde1d54fe4d30d59722590e7269710d185726,0xc1deb3e48461dddc4a4791b11f89d22079d036fe,0,0xc1deb3e48461dddc4a4791b11f89d22079d036fe
0xecde50104f08c4a116059f3a3bb45f0030be5e0c,0x8073cbb51da4f6f4cc0787a03fd4b6d443b46861,0,0x8073cbb51da4f6f4cc0787a03fd4b6d443b46861
0xa21f923d87615a6321fd8812e7e6045ad85454e9,0xaf49a257a6c66b509916ae316358cf83b3f17d49,0,0xaf49a257a6c66b509916ae316358cf83b3f17d49
0x2a219213da6c13582af3d27c52f0a13061f8b826,0x1712bf0c459dc5c85b78eee46642d169be0ae1bd,0,0x1712bf0c459dc5c85b78eee46642d169be0ae1bd
0x16d43aeabb3205e36fbc7d3a2bf148876f9ef350,0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,0,0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2
0x2ee6f1c70010e99d7b7daf8f3041c678c74042e8,0x5fc13c5a541041f8fa12fab492d064435eb8d2f5,0,0x5fc13c5a541041f8fa12fab492d064435eb8d2f5
0xe920527ffd7705aaafb78dd908f5a543f1e3404c,0x871f36d0828de2de4cc8fd343b591c91132036bf,0,0x871f36d0828de2de4cc8fd343b591c91132036bf
0x89f98fe0146f99ccbd77ec07df2ae5366f4dfcda,0xaed8e151086a85d39166b80bb4b4cec2f6328a7a,0,0xaed8e151086a85d39166b80bb4b4cec2f6328a7a
0xb7894767128bdfb4f53eae97b79759d8f53ac1b6,0xfcb85d4139123b1ec6746d1c487a2201045b9f72,0,0xfcb85d4139123b1ec6746d1c487a2201045b9f72
0x5b45d35aceee8c3d192c2df9cc55b1bdd32905dc,0x497056b9e7832eeadb26c80724eb79d7ad0ca77d,0,0x497056b9e7832eeadb26c80724eb79d7ad0ca77d
0x015c2aa3536035288dbceb8c46794368ccb53992,0x32e146e660e74f2a06e40f7b65cebdec0856b2f5,0,0x32e146e660e74f2a06e40f7b65cebdec0856b2f5
0x208f850d040cc1b99fb91156586c36ee0ced60e2,0x729c2a4e830e8214ef8c13384c0ee84b53f86d3b,0,0x729c2a4e830e8214ef8c13384c0ee84b53f86d3b
0xf665de6d53ecaa0ca234795c7871b3e2fcc2906a,0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f,0,0x36b2b845a0c2fd77f4a42dfb84fe868fa245481f
0x1950daa6fa5e8228f9a1a92949536ec9d96b1bab,0x2bf0653a9bef4eee408008f32211bb8dc3811f86,0,0x2bf0653a9bef4eee408008f32211bb8dc3811f86
0x7088accfec93859e43a312d7297fa176a6d4235e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ad5cb388c1b564cddf713a2891ab8559fa5c49
0x82eb2fee79a3909aeca144e5f4a7331497f48d72,0x0ad763cb4e063e69901451fd9cef7b5e6a00f114,0,0x0ad763cb4e063e69901451fd9cef7b5e6a00f114
0x4efe356bedecc817cb89b4e9b796db8bc188dc59,0xbcd11837b5114e99e58670fa401abed8686253e6,0,0xbcd11837b5114e99e58670fa401abed8686253e6
0xdb78c91fc99e8211ff543e90a9f0771dd565302d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9992e35790176857ff3825554203f6918b8deaea
0xd929071e88bb2ad7f5e09ea88614bd6d966db348,0x67142cbbdcfb4412fc6a083f2df2c30d1daaa019,0,0x67142cbbdcfb4412fc6a083f2df2c30d1daaa019
0xbacb2f61c3a9b7cfe5ea4c3604c8ea8be98b3550,0x3fe465902811769e3e8738cd162632e85dcbaa86,0,0x3fe465902811769e3e8738cd162632e85dcbaa86
0x0932604eaa02d71ef9d715b25760fbd067a57c1b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x876d91d1f121e9fe0d926efdb3dbd9ad91433547
0x34269da9138fd3347898217c6f9f73608373b5eb,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xe4c80780cc7fc7047bccb30e2cbcb67400752a88
0x2b7b8af2e0aa988f719e29c76484b191c24d541c,0x1d1617acc8d03bfc2193c285d5d2a0a8a616895a,0,0x1d1617acc8d03bfc2193c285d5d2a0a8a616895a
0xca521b7accb512cf218fe19fedecc6d8399fcbbb,0x89100ecbdb2b2dfdf67c3c5fdb28a44f33d3ee48,0,0x89100ecbdb2b2dfdf67c3c5fdb28a44f33d3ee48
0x3353c2594bbd80fbe478fe6f9038582d6b64b49b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x49a6374a6d792b345f7029577a3b7bdadb29cd80
0x6e1cce356f4960c7e53a4d43b9679a154d1900d6,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x66679af8335490a105f8931460106600799879e4
0x04282652f6e3674e02f10b2b7038bf23db09ef8b,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x91e572c3637750e085e48b56559f1d984c904a6f
0x707b48c5385094c577fbf8bf6f6c3ff0b33498e1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xee1c98247ee62bece92ca0edb366d3dce28c801c
0x122a2db75fc521b9cbc110bacdf9c222e30b84ba,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x26be722da18acc407012d3b86a1774184ed56025
0xba58c1b303a9f9189334cbe4c455b58a02e4a908,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf527362fbfddc1adda219568c619986870176cc3
0xc513837aca1095613d9daea3ae859b22979f8ff4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcb23daef22bd7004dfe20291652553867d88e8d5
0x50110a4728a58bd672c0383b1e701127c87b0bee,0x13f3d118252ed5cb03c858d03cc163c1abff125b,0,0x13f3d118252ed5cb03c858d03cc163c1abff125b
0x1b19c18013c285d9d6db90e88f51dd2aca437b74,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0b51d75d1f228ea465d002595178266aa31e082c
0xb09badbba8d58caa858527be22438ca3a9105f0b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7015853f4be641296f6c92690ff69fd36704dc2d
0xd03251c76c09450fb89f40b46d574c8847997b09,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0xa6010f9733fd39d6ab773b7460a0b4986c1fb2e9
0x75b545d2550508e2561652786ee421751163ed75,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe2ce63bae72bd38d5857c23f894a2e0619758552
0x931ff7e6df38aef47e190655e5b1ac6dfc06d255,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ade4e9c2023ea68e7a2f1a0f62c16423ba19f6
0x0b2ef910ad0b34bf575eb09d37fd7da6c148ca4d,0x23c4602e63acfe29b930c530b19d44a84af0d767,0,0x23c4602e63acfe29b930c530b19d44a84af0d767
0x570d0186415f64bed247ab98a4ee4bc6ac8e6071,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2988fd5fe54d8711a3e1c06e31f7a54aad685747
0xd85e42e420aaad0ae040ab61768e65101060c6f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe18a7449f5ae26afc8c3075d593ff8db67bbf01d
0x59fe3582e38b1d9e71a316befa1edb06d38409c0,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x6debeb590863b7f5e4e8b175493bb3115b11a6b7,0x381a5a8fc76809462dde80c372bdea454840a22b,0,0x381a5a8fc76809462dde80c372bdea454840a22b
0xbc14eb89d0c4e9e673bc1d29bcc8196e09afa0f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8e5c26d0176d5f981cff0e4d048b1799d9e3a47
0x00ed45841f2e32fafa580c7883e806ab2e861fc1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7ff7602507df37c0b7a2981ca3278e9142a7f14a
0xdd5144404ffd3a518925390ef630a6c9b9e2c974,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x987a76e65b8e47174a4709d6a30c74d756a20436
0xc16e0b0a9357287e203f69322166f65375d00794,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x990c5e9356f4ba5eb7577c2d94feab22a31c51fe
0x6bec8de49d3809bcf9079ea3ddb13a4e27082023,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xd91c8fe4ce51e400cee8a4ad49b774e7f2668200
0x1a97a257917640319ebe6d8f773fd2888e80291b,0x1787bd4a8f98446c806b63e62915508d9bb0c0c0,0,0x1787bd4a8f98446c806b63e62915508d9bb0c0c0
0xdd2b395ad50ebb51ab6f455c01c67b5cb53c6fb9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0xe282b094f92814862a1652359bc2a831a46ab4e8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfffe5ff810d0b8e6fdfcb770ccf96a3854b195da
0x93623ad9bdd42f226b810bc1c8c1ba5c79a0bee6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x72e48f58a1e77abbc7757d60ebb7f94ad1730839
0x6ffb2e89dbfced717ad2767be878f1669ea019d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x78c085754dbc78f7c91144099f34de7bcca21d75
0xbe3ab9dfc0e9ebabc8221588abfc9c74ef4d7d1f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x04c07e45df2c57a55e5793bf66ef92eab77da25c
0x862ce5dd13fff7309ae38e4da593b9f5d4f52513,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf4dde971cf4ab785188df38471c349cb8c0873d8
0xfa71a9e0e5c11e4e01f8bbbd8bd8011c76e1cbbb,0xa8357ee17cb3ff5a6b9694ddc8fde0ed2ce9d788,0,0xa8357ee17cb3ff5a6b9694ddc8fde0ed2ce9d788
0x561445f06e88f6cf940fa7f9a84bbbd85619b0e2,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e,0,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e
0x87d62769cc4dba017f013e480bed7650bb756355,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2684b8bae5583335a46ed85a9da8c273e1fc2be9
0xbc21575f58ca52751b24b66a51c8020d42c61a40,0xc689c4e2298f5d0ee8118f46f0262421d17db813,0,0xc689c4e2298f5d0ee8118f46f0262421d17db813
0x37df2369589732f5490606b4f278814bef3e8302,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xa6286e51641b0469c9c6042f804e3cf3e52e0a70,0x4592bdcf86f2bf3c82c68baa08d028a45ead125d,0,0x4592bdcf86f2bf3c82c68baa08d028a45ead125d
0x7cebe75be1fc031585b652096da260d17a5b013e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf66d06e04407f2fb10b325cbe5b43a7e84968b60
0x85f216618e77fd2257de27db4df1075026c0e164,0x0bb6b5bd28b3a58e8864736dd66921c3339705c8,0,0x0bb6b5bd28b3a58e8864736dd66921c3339705c8
0xddb845863fffd43501fba2254813e73d0d89a19d,0xb6c7e7e0cd3bcc1fef4922e33743c7da2bead3e5,1,0x34d0d75b6c1226ceea5ee18ac9e44ac2d4fbc365
0x29e4fc10cacb559b57870e63e3cc1625da640f51,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8fca213422715e99ea754a440158e49717fc9c89
0x0a30481f66eb63d70dc9430584990a4880c5d0ee,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7f8a4aa58538966bad9085911c72b0de63c2ac48
0x83311d111431405380ec1d56ffa1891b8462e9b4,0x5a483c063b6b2b4f0baafbfe799a3504dd477dae,0,0x5a483c063b6b2b4f0baafbfe799a3504dd477dae
0x317ac4019af8fcbec5428ee793b10cf07fdb822a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x80e61a09adefa1da9fcb798d2967e57d9d301404
0xf80465918f6639ba450e093a412941540e99a2ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3653d84ec46bc906597a320f8f78531a78398f66
0xa851f5b0b5c3f6061a5195eefdbca0da11043b0e,0x0c90c87bbb05deba5e73ad31e56332b06cf12380,0,0x0c90c87bbb05deba5e73ad31e56332b06cf12380
0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,0xcdd99ee657a33b1da6802f4117d7e5cb2ffa5d79,0,0xcdd99ee657a33b1da6802f4117d7e5cb2ffa5d79
0x4b10701bfd7bfedc47d50562b76b436fbb5bdb3b,0xa6ef22a84521ddd11c1282ec8f8a9255dbac04a0,0,0xa6ef22a84521ddd11c1282ec8f8a9255dbac04a0
0x439a60ea7b3a29b9da08f4737750ab4c54cb2fdd,0x636e2ce8ededd4a0cadd638d3d14664332fa56a0,0,0x636e2ce8ededd4a0cadd638d3d14664332fa56a0
0x41181a6110d93f6228352aefa946fb90f39cec35,0xc424e4642e0bcc09e545127200ed686d3869ad88,0,0xc424e4642e0bcc09e545127200ed686d3869ad88
0x94389b435702c00b055c6456dc36192cda64ff43,0xbdc3e5b342b78bae722b86a6d442b92701dc7ddd,0,0xbdc3e5b342b78bae722b86a6d442b92701dc7ddd
0x2bbbafaa6a39146d796379e371fb3d8e65a45ee6,0xc0b4fc09b224ab456d49a2891647cd9376edb7cf,0,0xc0b4fc09b224ab456d49a2891647cd9376edb7cf
0x9bd1cef6d0c5cc7d95cc7d409abdaf1fcf7e0066,0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa,0,0x8efceb29863fb0b62c73c6c9c23f10f24243ebfa
0xa8d992d3bbd90508f03c5ae46d31a96d138a4e65,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xee56544a0b5de738c6f493e2cc719556de42f412
0x464d13ae4e92d9b561815d758fca8211db687b9d,0xea06c7b29febe294c934eb8bfdec476399063a5f,0,0xea06c7b29febe294c934eb8bfdec476399063a5f
0x35ea709fc4c19af62a2e8c7830fdc3ab6cc64ec7,0x2c7ba77e6f1d25ee8f4905d4cd6934e47ba19bca,0,0x2c7ba77e6f1d25ee8f4905d4cd6934e47ba19bca
0x69c2fd8638f90647f289e19e463795163bf2e934,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9d3c4678ce905404d4ca99223043ab0329ca8f0a
0xbfd9aaed3719dfc84f0a02be40f3ba8f88b6dcff,0x018d5ec84249246da448445f4a85423a5f888e88,0,0x018d5ec84249246da448445f4a85423a5f888e88
0x61b16cba18fb9274d07fb9801afc39f7692e96a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde06145148a1644aef79944742b82793c834e568
0xb82caa627708a9f69ef49f25cd0a1fc2a1e3084e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x40b64ae4665109ce0cb9cf4d619afd6a4f73dff4
0xdd0096fcf54df0fc2c57749ecb74c21183d55a57,0x45b965a44d4f23c9437ab6ca061eecaa26d9b1d8,0,0x45b965a44d4f23c9437ab6ca061eecaa26d9b1d8
0xb088fb3811f706db2822375400d9525e958a8c1c,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xaa1d6169247dc28ac8f09b8c692b865aa423b06a
0x90fc664f6a40be137a5b1732176029bb78359872,0x70a98009bd8ca9ce9473e2dc52d1900178e328ff,0,0x70a98009bd8ca9ce9473e2dc52d1900178e328ff
0xd26f7c4b336b584409fae434e0099b389a5570f7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2fa5ac62ff5c3a2800e3eff0d1bdd14bdeb0e1a4
0x171710903dc6db43f5372a711704774e3e6cbca9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbbc860cdf70706ccee8f9219e1f4b194877253dc
0x4cd7024f4928f110ded3dd757c302b67b0fb91d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa656d32073a3839447e433e5e618d4f9bfbf8cbb
0x195c6e249dff29c9617d2423248ee81f8551e9c7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x086792230aa6883c72e94ae981c93c48f5dbcc90
0x19188ec9cf967b4afc27d1cb99413ebf088656f1,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xad4f4852329443e8cadafb1b5f6362c0cfc1b639
0x276c4362aa5bd5d4b9d14910af9d06d25904fde2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x07eff5e3028fe312d2056c0a2f03c4283c781e93
0x3af9024d9d0a37dffa58530dc5110c112cc54860,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xfcb4c7aacf340a354602ffab6f996c6b930262b7,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x217603f1542473890845fcd72639a03c9f406670
0x7cc94da74b5aca2fc91c77a52a1a451838ad53ab,0x315b1490a0318fc4c443348783daad91651e5e85,0,0x315b1490a0318fc4c443348783daad91651e5e85
0xa7dfeac656f5c7ecc8bfe6864b5d2403517dba8c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9eddafc59b40b6b1d57157e420f758de11ac141d
0xdd3c4da6fad95e78c5c4d5f0c3046e3164a89c45,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xdbcf7dd9fecd36fc7fa0adfc6a92441d746a21a3,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x02d61cc47cc9a19b2a023c33c094269d9af07862
0xb4769fd3cc60f7cdda7712d4deb8b6371313e134,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xad61dd3c961b74094a5b72549c79c4942502c3ed
0x62eb9234ec26da725e90a270a452a8d6eb304b0d,0xb108c27139ca10462f6f802ee14e3e0cda4ab9f1,1,0x0e616785638663c88a493a82972e2f9cadaab4bc
0xaadc2d4261199ce24a4b0a57370c4fcf43bb60aa,0x92b9b5e2c28577a1c22b27e9b7085ca56b091c68,0,0x92b9b5e2c28577a1c22b27e9b7085ca56b091c68
0xf65d6475869f61c6dce6ac194b6a7dbe45a91c63,0x8cac25c3ba02d20024694c0899c8d5fe2ddc4fc7,0,0x8cac25c3ba02d20024694c0899c8d5fe2ddc4fc7
0x28b51ba8b990c48cb22cb6ef0ad5415fdba5210c,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xf1026716ef967bdac62321d98eb8dea9943d3ca2,0x4028efae7ec86b3b75a0222d0d4d4dd0fbf489c0,0,0x4028efae7ec86b3b75a0222d0d4d4dd0fbf489c0
0x565a9a4615e340743c3fdb2482ddeaf9f6508310,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x71a7702ff3d858a0853a918fb44c537740a8bde9
0xddb3f1c6e42409c30a850e0eecbf25ba9ebc9e21,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xac45f15545299e556399f1cd6d2c9dab1dad846e
0x743af2d2e0a423a3704db16da05f8b561a4ec5c0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd3a06469a2094c2b57456e701717cc82458e3558
