ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x2664731500426f377ceb13caa18aaec109ce7277,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc83e83677dd95618686ac9af2cd48972f1b72c22
0x76bb7875a6f7016ec3c576ac18d6a0a1bfc01592,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6bee577eea3c437f963eec468d2f40893476a6e9
0x69f37e419bd1457d2a25ed3f5d418169caae8d1f,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xa225d991605c3aa7d478ca9c42dd6de1e64f40f5,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6b00fbf2a0fdc0beaead5750b272c5077c17a2dd
0xf639b4ebb77df1ed4b5014c244f60e72b8adb29b,0x58cb3792bfe2725190d6ce0b58d09d6d2ef4a588,0,0x58cb3792bfe2725190d6ce0b58d09d6d2ef4a588
0x653fa8c40b63f51ec1c5e6aab5302c73e6b1b70b,0xb263e399781ac16fe32e1713fbfcbe642007f27d,0,0xb263e399781ac16fe32e1713fbfcbe642007f27d
0x40acc085573be15c5f8f8776837511e9d31f8248,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8ac92cf09c4a41383ef25f384423247319447535
0xc0edc8cfa28027ac3ba3a46f872ff1b73ec78c6c,0x790937be495a0fd8f6c1ef79c55c1cf40aaf66c3,0,0x790937be495a0fd8f6c1ef79c55c1cf40aaf66c3
0xc3890f4db59aa76269fdb2d56e62b9b6766e4461,0x9727938aa47822147a4acd534b088634cb23a4a8,0,0x9727938aa47822147a4acd534b088634cb23a4a8
0x221e1b033e10063ae3fba737ce40ef682fbfcccc,0x4e8ca75b218ebe20bf499a1fcecfb444f22db518,1,0xefa7bdd92b5e9cd9de9b54ac0e3dc60623f1c989
0x485043a14ab10cab31fb8eab660bb4afbbdb5cb4,0xe0df49b36e44cda5679b3f65916467639c434d0d,0,0xe0df49b36e44cda5679b3f65916467639c434d0d
0x9467769d0a1d7c5478ed37edb59c15fb18d2c355,0x351fdea86d5db0e5c737a336b5b4fff05357cee4,0,0x351fdea86d5db0e5c737a336b5b4fff05357cee4
0x73bed2824b6697ffd1bfa3f8763f6c1e5496342a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd090ffa1c5bafccc596e51fc7671d0315f4440f
0xac13c86464af3c9a44b08dae85ffd311c34ed352,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f90a9f7e646007a34abf042bf201a9cb54f2423
0x2f57168d300ce8b6bec5d278510683d90e5c99f6,0xb5bd122d0abfa62b7be35d3453c670305263d6e0,0,0xb5bd122d0abfa62b7be35d3453c670305263d6e0
0xde2ecc3405d509ba8f4f64e0c5fefbe03ef8cd05,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x433dce61833556b1d080e18210e30415d94f2ba4
0x86b45874cbb11a089fe847e684d1424e17556f57,0x11c9d5c66d7c54c2b50d07421ed12b7012756771,0,0x11c9d5c66d7c54c2b50d07421ed12b7012756771
0x6450a209d8ece8e47bd6caac71b215c384c783e8,0x19122007e1d9b120b167e714b53acdcd80c014f3,0,0x19122007e1d9b120b167e714b53acdcd80c014f3
0x4676a1924d7008d3dd6870e108dd545f6a025993,0xd2d06c238957d210e5c45ba5e1d5d6a860ff81d5,0,0xd2d06c238957d210e5c45ba5e1d5d6a860ff81d5
0xb8528ba2ad7ea832efaddf7c3a98bc9e9333f35d,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xbc706218c834a80aea115b79f11a036055a1722a
0xa7bb6ffcdac5542d2663b0a01b328abaf2768a5e,0x5eb97ab1c9805fd0f1196ba0a889384cdadf815e,0,0x5eb97ab1c9805fd0f1196ba0a889384cdadf815e
0x19d53456224c2c27f302cbe45a37c6a45bb971e5,0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9,0,0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9
0x2d91ee7014bd20e0afb16de1e36b2cff960831eb,0x89d1017342eb1c9e7b1090b32f44ac6459324ead,0,0x89d1017342eb1c9e7b1090b32f44ac6459324ead
0x7fb6bb8e89e2a0c84ab78cd103d85ade167f2d52,0x336489fc8113c97f9497769db3a185a711f44e9c,0,0x336489fc8113c97f9497769db3a185a711f44e9c
0x5b92e3d02161013aef2ab9c4d12393b3649144e4,0xad76b250d59eb8ad6b39094aa3eed9578e7ce111,0,0xad76b250d59eb8ad6b39094aa3eed9578e7ce111
0x0b4592cf835391575b4b85dc638b2818b57f966b,0x6c588d1ace0ab8fa709bdcf44073dc724c3fa161,0,0x6c588d1ace0ab8fa709bdcf44073dc724c3fa161
0xcafeaca76be547f14d0220482667b42d8e7bc3eb,0xfac7011663910f75cbe1e25539ec2d7529f93c3f,1,0x46842a7d9372bb7dba08f0729393deda230a03b5
0x2dab1792aea02655985fb9ec20bacee91c695766,0x507d4e199f1f418679dbbd9cc775d846717beaf2,0,0x507d4e199f1f418679dbbd9cc775d846717beaf2
0x56e212f15732c3104fe990829351655feb1a7560,0x3d5409cce1d45233de1d4ebdee74b8e004abdd13,1,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37
0x741f2a0e228fdc752b0ba12b811e40dff86f7252,0x3d5409cce1d45233de1d4ebdee74b8e004abdd13,1,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37
0xd681c8db188901e0455672aef8bc521cea4e9839,0x01a8e00c5a7221ec2a25162fdf2c5ad3689e557a,0,0x01a8e00c5a7221ec2a25162fdf2c5ad3689e557a
0xbde42380b285abfe467748ff93412eb1ddabc9f5,0x748575f8aa3da88d478c331dca321282480e6038,1,0x84575a7eb7d471ac5bc1ce5e11a31be7e8640226
0x168ad27f85e7cc63921292d1d3eaac47dd26817d,0xaf8c481eb42defb31ae67319382624a68e28f5e8,0,0xaf8c481eb42defb31ae67319382624a68e28f5e8
0xb046b1b663803fcb2b090dd52475025b98d5a299,0x6a6d2019ed5079f07e84d30b4d702a601eaaa5f6,0,0x6a6d2019ed5079f07e84d30b4d702a601eaaa5f6
0x56983f6796f969e530e624448aa0c054515442da,0x58fee6f28d7fd70f8f66b584f411dd66a6102e12,0,0x58fee6f28d7fd70f8f66b584f411dd66a6102e12
0x62424eb7cc9648d29d97e072d879fa30638fb293,0xffa246c39083704ed6b6e82a5a03e3ed658e3d83,0,0xffa246c39083704ed6b6e82a5a03e3ed658e3d83
0x84f8ddd459e8aba5e16d04c52540b5219d31ea58,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x673460953de8a52d1ccae3c7e31fd445da99928e
0x25c5bcf99945200926708cdadfff34d5e0ef5222,0x4f4d9f3708251b7230d9e1d934efc59bb3069166,0,0x4f4d9f3708251b7230d9e1d934efc59bb3069166
0xdf281dc5dc7bf52221dbdafe745b04aaf4ce6608,0x0a1c7a9fe96cee1d0bd6eb89c24e3c518230db95,0,0x0a1c7a9fe96cee1d0bd6eb89c24e3c518230db95
0x516548336b37399ef04541a34a16a767eabfe0b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0x6892076af30a12d3a6dcd8eab396b9b928aa316c,0x220639868d2947e8e336a109b7531ed87662b276,0,0x220639868d2947e8e336a109b7531ed87662b276
0xf55ce9ccbae17c48b01d49693b7c01516b21e17d,0xc9bb72870d08d40a8fc68b5b1c5bde16e5c41cff,0,0xc9bb72870d08d40a8fc68b5b1c5bde16e5c41cff
0x6d354f14f7ea67b5779107534cbc3a0328c43c69,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x095678e1bd8b19303c72bcebec8f3a80f33808a0
0x8ddef0396d4b61fcbb0e4a821dfac52c011f79da,0x4d977d9aecec3776dd73f2f9080c9af3bc31f505,0,0x4d977d9aecec3776dd73f2f9080c9af3bc31f505
0x9080e4d76850c8bec90d4f8045951815d7e9c150,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xc9d69b5ff54d120c0307678c8e6b95c44fa9e643
0x86440bb01856c2f537498f3de1413ca345d578f6,0x6fb93f0be8d86c81ec0cc6e02764b548713a5234,0,0x6fb93f0be8d86c81ec0cc6e02764b548713a5234
0xaad162f136bc796483e2cd7f9b206c00308cc570,0xef49522a18a0488a0be5568df36fb2c4f828b99a,0,0xef49522a18a0488a0be5568df36fb2c4f828b99a
0xa61ec88f65f95a680fdfd07b5cd917ba3f49830f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4588d0a462ec8e14284dc07dec36ff518e456b5a
0x375091172184d487067e0681ae35884ce4747600,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18bc0b8ad0a6e00eab5d7a8e1cbeca531f6953a3
0xd64fd5851a39e1a312fb3febcbc32f1b9ae3e0ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x047d746e450516ab68b5f3c3fdeac95ad1ef20b8
0x78b84f63345773222fab58c8664cd1ee188811a6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcca483b5ad90730711456cc37d0c578f089237a3
0x8cb683dcfd4cc60fb8e2d7fca0010292b32e237a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda4059b4b924d2aad5b9f78e7534b19c9541e1ba
0x5a3c9eaa51f42fcfd296067b2265547d1c7a1eb7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x95622cc235b76949c387fc0b8ad93f47a69c7e14
0x73191239d0aa253b6bcafbeeef46487e93f2a778,0xf6a19b8eb7bfe93eb5807146a1e4802b5f79b416,0,0xf6a19b8eb7bfe93eb5807146a1e4802b5f79b416
0x0e497929841f5c06316f01433345300b0ebef644,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78be894b7e2a3b43ec52087c86b8f7090bfd1703
0x7bcffbb6904006442f6113b9fcb70fcb64cf1a23,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x423b01535a46b437165d0b253acce8f13ab953fa
0xd6715f0edb88bdffeb1b26e3ddbd3d167457cc8f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x803df7addc6a8b87594267d97547891d066b6496
0xd0fb936ec1885296681b8b6e8101c0756315e24a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x54b02d95d87084893f04d73c8728ab6c37783a1e
0xa6e06836254fc6382f1fa4175433d69d67d7c732,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xe9a0b251844fe76711880b2c1be36c3541563f86,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x06361a93e8d92409df2d15b0969690f02e51bcae
0x37e930b8210ae0e80e1d1baea1fe706bc4d96685,0x9d2fd63c49509e82c7abe56d864deabf41ff4a1e,0,0x9d2fd63c49509e82c7abe56d864deabf41ff4a1e
0xa31ed3d02e99b813b25e263a9bce67cab8f0c421,0x5dfaee36108cbc75437305eb2b524f8923340287,0,0x5dfaee36108cbc75437305eb2b524f8923340287
0x8dcbdc15c7e735e9151b66f19c188c482a103fb2,0x1964923a14701b45f2e36ff39fb19f40749eb011,0,0x1964923a14701b45f2e36ff39fb19f40749eb011
0x97b2f2aecc4808bb3ed1dc453d99b0804d87e04c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xacb0ca20d2031bf7b28fddf13709ed13db7361ac
0xe11c90922bb5d6fe661b44039da64c04b5b153e9,0xc93c7f71581dfeaab59bed908888dac5689f312a,0,0xc93c7f71581dfeaab59bed908888dac5689f312a
0x83f82414b5065bb9a85e330c67b4a10f798f4ed2,0x2c6941d2174212656a512c7ab9e86e16ceaa6359,0,0x2c6941d2174212656a512c7ab9e86e16ceaa6359
0x54176985ec7786c4bae667d84180cfd5d27ea5f0,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x8783b06603ee97fd76218aeee89f009addc4bac4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x15f3ac83c4205a3fe053416ad0234847f6a990cd
0x2a20e89f5fcb50543e952e81241c3e367de22892,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb70cc02cbd58c313793c971524ad066359fd1e8e
0xff095979fa64637307818c250bf8f964e8184562,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x81772de3466a34901f0a13230869a3ac65f213dd
0xadb387798599f5777cd0531c2ecb36007c1d1a51,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0x23f0dcecfe50f70d0c87578fd6a14f59900ab5e1,0x95cc8265edf5ab14427f027c4be0746e513b3468,0,0x95cc8265edf5ab14427f027c4be0746e513b3468
0xeaa307991ffcf6bef170468a11e1d8017af60fa7,0x557c60995797fa7b47be105227a2e46148d85750,0,0x557c60995797fa7b47be105227a2e46148d85750
0x1542b05412dfecd80e734929f9087f8766934275,0xdbc7b76554556d2db77d289b18e0b6422e12f4da,0,0xdbc7b76554556d2db77d289b18e0b6422e12f4da
0xcb518a3529dbacea5175e1287206b4a70ac6614c,0xb3866e0292d10ee4bf69534479b5113697d1c681,0,0xb3866e0292d10ee4bf69534479b5113697d1c681
0xb0f75af66c8ae8e3cb7acc8f571dbd3f7ac340bc,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc6ac88ea57882ef39f807442cc379f69afdff1c2
0x2589382740f0fcca04945792688bdc210b524825,0xff4787bf231496340e72adad489b33d43f2b4bde,0,0xff4787bf231496340e72adad489b33d43f2b4bde
0xd81ebd6aefd724f4a7c6f81b1463dbd4ffe13461,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0503bf05c49f96faac2b0f5fd394672ed4603c52
0xf31085bea67429e4ac4f31fa35b1cbf7ed0aec99,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0x4a006bbbfaddff8b042edb3ffc1d8e72a27b7b89,0x461a4880b2a95fe1239486ddf58436854dc76133,0,0x461a4880b2a95fe1239486ddf58436854dc76133
0x912275ba80434024d390fb9cfbf0da7076d3003c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8085647a0770ccdf414976fb3b6ea168a5c8169a
0xe2f8ab9a479184c91979b74b167d207a0477e543,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xf7f0c8c8c9811f9e605b0d123800b368d627fdd0
0x36bae27e896bf6e43529c1c506a1474850f6097e,0x2b195ff2dfcccbc7962a871cde6e45c078b1d7cf,0,0x2b195ff2dfcccbc7962a871cde6e45c078b1d7cf
0x6eb7b8449fb34bec2afa696312601621a6da092a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb154b590d9fbb17c7b6166f16f389f0121186d3a
0xb7853114c25432e13b8a70adcbb6b553358e7765,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x43438a38927dfe9b918e65bce10ce25042c38ad9
0x8ec8c37a4af21936469656aded32cb72454d1a81,0xa107e9f9d382244f3a669340cf53014abbc58629,0,0xa107e9f9d382244f3a669340cf53014abbc58629
0xc6485eaa2fc963ce119b5961cd7b985ed27ddb1b,0xab41ca03ca8fbb32dc9ce84fc2914a55da04e007,0,0xab41ca03ca8fbb32dc9ce84fc2914a55da04e007
0x75bf4dec3df44493e05fc60dc18ae2db8ca7e1f7,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4b5500af0de978efbcd14290e00ef2dd3f95bf18
0xf6b799cd8a49abe9cbb7f75b516905e510521b94,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27bcecef5022ddb71ff55ee9727bd4269c4bbc24
0xde3014c01410c001ea6f533177187105fa18bdad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3475536cc702ce253384930bf8f1f4b5072c7394
0xc47723f499047ef36e695107b9e27ca9a2c1983d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9472bb6906fadcd443395dc877eff79a7933a042
0x271d8ab1bffa033e8cd39323c610178807c4fc6e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x297184f7c722f37c7d862ba01e4ef942b100545e
0xbd66fff4491b4ec91d2cec9b74ea49288e04b731,0x640bd6297f05a6598c4d926f75de75d844c30b7f,0,0x640bd6297f05a6598c4d926f75de75d844c30b7f
0xa7ffe7e57dd1857f0206423b38c3eb8d25d2a4e1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1257400e85b69c4efc4de33170ca11bec259bc7e
0x8961fabb96ae5a809e488d1fc0b292f1cadac0da,0xf8c06cf338446508d496ea25eeb826fc8953978c,1,0x6b83027982b3284ba2c3d4558401c856dfc2ce1e
0x20f7162d48b8982ed897625a428509b1a21322db,0x2cee00e79e58864bdb77d2b22a70f3d70abdde27,0,0x2cee00e79e58864bdb77d2b22a70f3d70abdde27
0x6ac0f6dbd487f1b6025186f839624874f88ba79c,0x9121585fb5b53ee811de4742ce290e544fb97ecd,0,0x9121585fb5b53ee811de4742ce290e544fb97ecd
0xad2db241a3e447a57a55e8a11bcfe00a3c36e369,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x57f6c84d7adc315f60597c4e5d342f0ad6e8a411
0x96382357e5b148b46f939c70da2f71099fb77e09,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x74336008c6d0b7a2c504f2b207641b86c5735143
0x91263b261cdd915ad0781a8059c41bde10ef486d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd305c84ffaa6edccbafc36e95638095cd9e7fb5e
0x88efdc65a141e2bf82843a66788ef754905ed4a6,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3,0,0x4fc21517878b88dbee76f93cff2a3eab0d6304a3
0xe9ea3d5c6323568c883671337016279e0f0df3b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf74dbeee65d44ffa086e81a48fbc0d00b0b6b173
0x41ba721c34ed4b5f211c8bfc295f3f9c5bcaf063,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe277ef2cfe70ffe055b7a0355925a8cb017a906d
0x6dd46ec340dacc3885dbd7c25b28b3a6f673201a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf781c2db818680967653ca3dd02cf9de79838434
0x9b4282970cf402bb2b12828e68f1b0e9097a51b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7f1b42ec3abe63c5a911187e3fd6609dc467b03
0x39f7e5bdfb46bf321b8df7803070d27d79361400,0xbfd118f0ff5d6f4d3eb999eaf197dbfcc421c5ea,0,0xbfd118f0ff5d6f4d3eb999eaf197dbfcc421c5ea
0x67ecec0cdc639dad517cbbf5c46f2e969fe59823,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3712ec04cc381613962cead75aec15d51ad850d1
0xeeecde100b55f135a40ca9d92a52bd7723235814,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe524a47bbda078208e94ca8028985af52caf408f
0xf210d5d9dcf958803c286a6f8e278e4ac78e136e,0xc234516a3d66e1c71f652c4754e59fc0346c270b,0,0xc234516a3d66e1c71f652c4754e59fc0346c270b
0xa1029ea8a5a1d2add0eff2c92097a89a593f0025,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xf661d58cfe893993b11d53d11148c4650590c692,0x623fc4f577926c0aadaef11a243754c546c1f98c,0,0x623fc4f577926c0aadaef11a243754c546c1f98c
0x2f91e3161f9a13d81994cea39bc64f2cd99835a2,0xe68642af41461528bab9668579a6c16015d8af66,0,0xe68642af41461528bab9668579a6c16015d8af66
0x32e542ddc355e12bd52fa48ba986b662aca177b4,0x26ccf273a1f5eae3b7fbf30c9db7a551c6a44864,0,0x26ccf273a1f5eae3b7fbf30c9db7a551c6a44864
0x3d7baa2aa7ee1fc0b44f8b7b9244bea58ba28a4b,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xb749b6eee1389db21fda383a069bddf2c82e24dd
0x3848ca9f99068455c0a4cda0cb71dcf94df56cc2,0x000000048797808be86aa9786c1f402671192d6b,0,0x000000048797808be86aa9786c1f402671192d6b
0x3f96a32d8eec67718a7e2f2caf4a58fb6e565587,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b,0,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b
0x5b03dc313f1aa514540ee5f555165d1b77568928,0x76a52b850ed5602ed0813db7f5cef0362f02b2d6,0,0x76a52b850ed5602ed0813db7f5cef0362f02b2d6
0xd3252b9aaec0041681ce226df5b41b345f385196,0x00ec56241b07bf6a63cccfffcc5718aac2f54dc6,0,0x00ec56241b07bf6a63cccfffcc5718aac2f54dc6
0x3d6f81eed4e93983ea77f7c6c820e9ccdfde38f3,0xf2aeb2e49ca3bd2ff618b9f19688b07d3c1928a0,0,0xf2aeb2e49ca3bd2ff618b9f19688b07d3c1928a0
0x914643668d83c1eeef33fd8286bf514a9dea498e,0xf8f6b70a36f4398f0853a311dc6699aba8333cc1,0,0xf8f6b70a36f4398f0853a311dc6699aba8333cc1
0x76e2cb94e196b1a22f6b94238fbea3607216742c,0x5c852791fe774bb41757711b37268f713e1d6559,0,0x5c852791fe774bb41757711b37268f713e1d6559
0x0890fa6d48fa67f59536c05a49223e1c0c7d32b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x72d5ac8eb06b0ef8311f74789bebc05076f5c3a2
0x828ad2904341f6026b4607a278349f5c840c4a2e,0x00fafc09001a2786dfde5ba9ef72837c6382e772,0,0x00fafc09001a2786dfde5ba9ef72837c6382e772
0x71eb3e45e4c6288eedf50dfc1cd5046f0fe8689a,0x9940097b256b7a416614268eaded6dd28b9c80df,0,0x9940097b256b7a416614268eaded6dd28b9c80df
0x67a73648494a620805e176fa8a19dc8e231db2bd,0x89d1017342eb1c9e7b1090b32f44ac6459324ead,0,0x89d1017342eb1c9e7b1090b32f44ac6459324ead
0x93e224589e3810719704238a0b2713ab56e74fce,0xce4c71c5c91c6fae4d5adfea9b0beac98d9d8a27,0,0xce4c71c5c91c6fae4d5adfea9b0beac98d9d8a27
0x568039e47977e78577cc753f79b4d61b904395a7,0x452a9b6432cd228410f01a1da754449c8bafc85a,0,0x452a9b6432cd228410f01a1da754449c8bafc85a
0x7431ef609d78701e2b60882753b03ec1f415e84b,0x39bd05fcb15c4efb10a3ac92d4ffe8a1aa61a3d9,0,0x39bd05fcb15c4efb10a3ac92d4ffe8a1aa61a3d9
0x427cfa4947cccc6db3040ab32908a7ea6d31f370,0xf4b5ab431b1f002b6f67e930522a07bd1ca46ff2,0,0xf4b5ab431b1f002b6f67e930522a07bd1ca46ff2
0x6a3142055598271e1fec4f483f66490e23090ff9,0xf3a6a6caef85ba96c4e79f258df667b5bfa0685f,0,0xf3a6a6caef85ba96c4e79f258df667b5bfa0685f
0x9d2c516ce0085a072acce43918fd20f813f64e4f,0x993ae881226a589339cc0e145d65559f645d8211,0,0x993ae881226a589339cc0e145d65559f645d8211
0xbc7fadd479a7dab8260d8e259f452ed996691469,0xc8e70a3a97345ae4fcbf4417d7ba720fe4d0ce20,0,0xc8e70a3a97345ae4fcbf4417d7ba720fe4d0ce20
0x1539afcf410f5ebe871233219b93c34f216433f0,0x4d70631664f1cec37d33f289a3293662d70741c3,1,0x9d15ef523331d4e82c65daad6f212fca0ba14c92
0x5c38284cde0a7d5ce11e13a0782ce47d316554bc,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x17c72771bb6b283bade0c07e0901744c37ff8c41
0xf4960b243bfef0cb2c1278d61ec6abca47e4c9fb,0x45711a23c9c553a3e9d82034d99d65918de8d88f,0,0x45711a23c9c553a3e9d82034d99d65918de8d88f
0xad0cf9fc1d5c0f4a074497ea6b6e4408f96db59f,0x0396d20242a85f877f58018228e345e398e4a969,0,0x0396d20242a85f877f58018228e345e398e4a969
0x9b7a60e76f59037d152adbbafa8c6db591b274ac,0x06cc6b7e70c364917424085342e4a7acd57f5ffc,0,0x06cc6b7e70c364917424085342e4a7acd57f5ffc
0xb7454cfd2b502da1f46cf231175c33dd4a76d492,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa64db8183a45034a3795fc6e4ebf3dca4088669f
0x5b8d524b10b8ea587da49f426a76396f80b7bc84,0xb0c58e55ad0641912c281a0923da90b15d5eac50,0,0xb0c58e55ad0641912c281a0923da90b15d5eac50
0xdf3d6bc5b78caf690128eb0c7050ca1a3811b7dc,0xeb566182c75da6bf5dc2e9adbb321e7b239b7667,0,0xeb566182c75da6bf5dc2e9adbb321e7b239b7667
0xa6d6c5b9c6652ac8032c80842cffd30013df89f4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfa2dca864c48405d0bb5d328bf294ac4b613c07f
0xf9ad583ac41aa535ba8874991b36d5d1327a14dd,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x60440e4913aca52cf448cd62161306a61cf1557e
0xdbc63ded1f67b8192a86431da3e7b570755c5d21,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xa418734c291ecb1b694ffc5ab7fcd0d12a496ed3
0xd50daec4408e13be00057b166e557a88072c3c4f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6946a58f50437d0a586dd5a682416a1d6fdfa703
0x5b9b7ac617d136964bdc17cd1d7f723031cd58d4,0x33721d29aff47005910d40181cb0c9eb290b3dd0,0,0x33721d29aff47005910d40181cb0c9eb290b3dd0
0x3a6c1bbbf2a329768bcb293f905080a6d449db55,0x65602e86963792c60c11b2295dfd90e51af99352,0,0x65602e86963792c60c11b2295dfd90e51af99352
0xea92c6d95bb03f44c981feaa46af78b97513ab87,0xb14289984581c3d8cdc24663f5d0d6035eed642c,0,0xb14289984581c3d8cdc24663f5d0d6035eed642c
0x99fd4da80ecb60d411faeda37b27236d29ef04ac,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xc871c0988c09cc37919ce5aeca9427047296df2f
0x3401c8848d817bb11971900f21dcf5d3dbc17ed0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6c474a045a9c22249ea893aca2850a154d159873
