ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x94c18e0ce35e18cb40056fed24e340ca13880bc8,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x76a5e5202b097cf115494a20653b2fa17740f436
0x8946c72c5eba276631e81430cf3a62d094610d73,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0xd5c7925f48627b050e6563d8474f54f209d7768d,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x25af885fd71c3b0ee4cc599a6a09e49861806e37,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xa822e917e1e0c764c69e723f223edb56b33a5801
0x05e2a144dd975cf57f19cf603dbb7ecde0e8d5bc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2bf2cdebe88cac00b4684bb314efe938135daef5
0x2829cb88c6b86fbb87ab579eb5ae1c5b64a8b34f,0xc6fb5b3e41d198038877af4c8933603887409528,0,0xc6fb5b3e41d198038877af4c8933603887409528
0x0e9aab21b6edae6d4d93f536a5ae808645db9d9b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaa0e772d7a24c287bc728b49eb909b52c4472830
0x8bc8fe666de0f1bf0c7c57d7a60f2e8f71dd8777,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x013cc394844aa993d73ca9a08d89dd6d046f3bcc
0x947a2e766f5e7a6002f02c08eabe6f236cc41c9b,0x13ede5b6f7d3da059ae4b6c7ad0a8c254c70f6ca,0,0x13ede5b6f7d3da059ae4b6c7ad0a8c254c70f6ca
0x51875655a6e3136743bd7dc6b3d98c26a4b9d0d8,0x28704d00e3ff03d66b862513fa3b017b109618fc,0,0x28704d00e3ff03d66b862513fa3b017b109618fc
0xa1c7a92a84d96a09e65773860a085a364e824e0a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x056af233c0a208d9882da504ecf1a59634a68408
0x9ab95a577cee62b87ddd4ec1eba2966a546d72ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2b97b1ac7fdc2ec487f0f4a8d15dd3de8e82968b
0x54189e8b9046e6f86016b6c06e41c97ac0a0c5d2,0x009e56e2f4521f93fced5c3e287f066f17ec97f7,0,0x009e56e2f4521f93fced5c3e287f066f17ec97f7
0xf5333a63e5b968910d79557622f434d7d1e0f72f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe3bf997539d74806f11b04a193441bd24017768e
0x85099e54fdab39f57ca6caf79c02d1164fdd1abb,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x447f38033f4005f82ff23ac7eae5ebf103a68181
0xca8aff3b982eb29fd14c999e0f96fd019dac7e12,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0xd74c1d4659d6cef276ccb3792e69945e5c07fedb,0xa2ec022d89b0a80012c2446b0e8e5ff12f88dfc1,0,0xa2ec022d89b0a80012c2446b0e8e5ff12f88dfc1
0xd7b6442a998c89cd757d78f05347739e4398db4a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xffb0b49b20461428511b883c5de8fe667b74d63c
0x349306747a816d379d69efd416ce0be4ae5c0cb2,0x9eb8ceee8fb87f280d08fc3a8b523488b49abfff,0,0x9eb8ceee8fb87f280d08fc3a8b523488b49abfff
0x4a5e35f1a9a86a669554f4dfa7942c1359d72879,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3cb5eb59aa57300b5ada30c2f7724fefedc6d733
0xdc9eb144ead5079b82643d7d9f75ddf8242168c0,0x3cef3f6ca0f27e31a3caafd8eb42497c9e9d1f16,0,0x3cef3f6ca0f27e31a3caafd8eb42497c9e9d1f16
0x9f716e2b0337e0f15fc60a00b5b80ef488d2e785,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x40110a2125ba05c2c414789ceb7695f896ab0786
0xcacca1c0b9dab64f0432c8093d7f5289c431ea4b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f97a9a89a1e587f09b55f447ee321856f72edde
0x1bfa0652ee8c0b49a19baf90fe6184ddc1d35d46,0xa2f4571b40f1621f07662b777df252361d16ca67,0,0xa2f4571b40f1621f07662b777df252361d16ca67
0x43ba00f1679220cb17e150d3cf571b037924d6b0,0xac104d56e4f8e0462f8c001ec7dde4c68deb596f,0,0xac104d56e4f8e0462f8c001ec7dde4c68deb596f
0xfd6d3b0963ddb8598dd247824f689ec4ce7967a1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd9269c993d0ed2688fe20a3dc45ec9e51b7ba2ba
0x1e4e1d5371a868b5b656f2272683a935c4923faa,0x92c159895901439caa212997d505083a2fe88885,1,0xe6b4ae8bae205ecf9747c77002a53d71cd5749e5
0x0d9e43b6007abd25c3415a86580130c86b69d71a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e69e1e8450cbd5c715def74ce48cc2e6f5e73ca
0x58dd0d0f3da120e7cc7ab68cbb7850f61c2672d1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19f2d2c52a168a870d6e9586e1aef5f5dd193ca7
0x241384baebe9082d9438b116c89f00747423258a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x5442cee08c1d8bc75d65ea352eca78afd21ead20
0xda8482d7368e3f86afc5f87a0ed8893994cd8f8c,0xce4a093d2b6e0e06630b55c886fa5a6f9bc7407e,0,0xce4a093d2b6e0e06630b55c886fa5a6f9bc7407e
0xbc32871f31f6dd09cb5d6dff93c1300fa546b736,0xccbe9b8ea3c012fd851cc9de7a878559f165ba77,0,0xccbe9b8ea3c012fd851cc9de7a878559f165ba77
0xf0a1d824e72db30eac6bdab14614869f2572d955,0x5ab1cbcff0ff369a459b4e60094a698cde8cbbbc,1,0x97483a7337901bacca0cd198917fd1da774889a2
0xc07de78ed3803b0f1e790fe40c0a5d40815cb10a,0xda4ff7b6a1eb3176c347a3ffc56a26ee82fb6893,0,0xda4ff7b6a1eb3176c347a3ffc56a26ee82fb6893
0x72a40c9317763e938c789afbb6f5a913bb6797f1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0bb3e8610f25561733912e319b5fbb7c5903b6c3
0x1590d08e5a8e4c19b5986efe063466898a868319,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe827dd9d136d29dc84e1850dea93f44c7e594bcb
0x41b50728aab350b5a3adfc7477efb0766ccdf057,0x236fe5aa9b95a11ae668f4b8a31ffe018082bc56,0,0x236fe5aa9b95a11ae668f4b8a31ffe018082bc56
0x10683977359d275d44ce7f2ad0a1841b4a386f1d,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0x6083ddbf2476874fe6545292d3b9bd81b2284f1b,0x7b60a8e5ee6f22e2f7ca97f4efd22de2a87c9338,1,0x5ee0b0a14be85ec80585b2b5f42cc3aabf64510c
0xae2bc979178e97e0688384aab00055e67bea91ed,0xff06e0b98e500c396884803d4a0c35511bd22c29,0,0xff06e0b98e500c396884803d4a0c35511bd22c29
0x162ec9dcc06612e66657faa16b2cd606eeb6b4b5,0x54127ea13b843ec96828df4d53bb8b6296fd809d,0,0x54127ea13b843ec96828df4d53bb8b6296fd809d
0xb54a46e65c5810a4f1e0d7dd87b048596ffc1d5c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d1a8601af34a67d4660bef83f1274af2bf9f4b3
0x296e350600c56313e5a458b553b07a1aff3466a5,0x6a213cddb2f5ed08ef3d27c66e7f6493970e9426,1,0x5b247b919ae4d698248ae888ea51d00b0886507f
0x351f327e829337aa4fe1109cbaa008c0d39a8e5e,0x8469b7b08d30c63fea3a248a198de9d634b63d70,0,0x8469b7b08d30c63fea3a248a198de9d634b63d70
0x165df4af05cd132efedec909ac0c1a3e3a4d56bc,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87,0,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87
0x61cece14e222385d5ac83f3d0cbd518f5feb3559,0x00a2028341d35a8018d086ecee5f01afc7b7982f,0,0x00a2028341d35a8018d086ecee5f01afc7b7982f
0xf7e4573b7aa3e6e06b251ad6cbc8d59e0b0d4183,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x184641886dcc3a4a0287089d63501530b539eba4
0x246cb7c77b561b09cd74366104adecdfff158ff6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x82e32b00c4fbec3058f682127eca282440811b40
0x080e92b26a1d93546d2f5a8ef05a8b823306c146,0xae0197e27b6f6dbbcf6cdecd5ab5f1d56fe51859,0,0xae0197e27b6f6dbbcf6cdecd5ab5f1d56fe51859
0x46c9cfb32627b74f91e0b5ad575c247aec7e7847,0x7be52e01fdee83ddc846bb706dcac410b788fefc,0,0x7be52e01fdee83ddc846bb706dcac410b788fefc
0xc6c11f32d3ccc3beaac68793bc3bfbe82838ca9f,0x7b18aae272a34605c4ac5976f71040845028f059,0,0x7b18aae272a34605c4ac5976f71040845028f059
0x3b59291693eabbeae58471d92045d56edb03b60a,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x415cfa91674a467789d656ae376a49e2a7277e8b
0xf767d3e8035b320d6d530fcc648327278298a125,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd5aef78e84c9215bb5838fc4b0094e2fdd587fd
0x8a348db5782ba2ffbc07617e4215f0cbbac95984,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xdff6ac161ea770f74cc7a1e1feca54df7917818e
0x96891f52f54d0ae043b73de4685d692a3f04c643,0xb4f9dab6db4a9c4220d03eedc9f26a30e923eae2,0,0xb4f9dab6db4a9c4220d03eedc9f26a30e923eae2
0x6453cb7928213ff129c8cc12a8c7a11be7ce0683,0x044c7923c74e10448e8401f6d2f78297fd5a5054,0,0x044c7923c74e10448e8401f6d2f78297fd5a5054
0x2bbd6103c317c7858af842f1c1fbc476746e39a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf44e1b315ad475bb10919f1312d4324852ad66f
0x993eb9102527363d86e2b2fa1ed83808ec39157e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xafb138e542d4845fab2d6e0049bb20bdd54f694c
0x8ac1d51750d4381b9154f61cfff6143e9d00e020,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x09993ca595d167f461417d381055be814cf5d845
0xa7817e10656c02f625808571597b26239baff05c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8def603d17a1e8277e4344f404f1970cfdf1ad21
0xbc4304b99c0ad53a32ecb72030db913e9c19aed7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd9fd6ba13f63a6f252b6307ef89199ebdb6972ed
0x4043b292863dd68c5e916e9dfc9f713c5eb911df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66b9ea7433358fbf98b9b2789497a6cfd31d90b7
0xe4d3f1b5cb8e677e1adec591c3d7e98a8c44ac9a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb9a635414f79eb608d2c2b0c4b20f00318790f0b
0x4eed8f8b4c0c7d97c371fe898137bee0d26937f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7e0bd715a6b2a90d5a3a5003acb5f53263b43e67
0x7c1a20acad2be293049c5cd3d6db27d049badf24,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x82ef0488ed74611ed8827ede5102f11b4ec49b4e
0x43a20faafa7b8cfc76f34e3d7dd1f0483cb5ce3c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41d22fc30aa15eee064139089aa80f688f245315
0xf7a1b6e32f53e68433d9b1672b470532f8997379,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6aaaa0a544f4fab81553304a64f5966bc037f202
0xb31cec539cae1caa309960de459a9fc08a829edd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6c4208a75bda1e6d368ff9ce7a0e97f17e14979
0x8e832f0890afeb87f06f78b8d4b2d3a01c43beff,0x59de7273191e6bf1907d614e94ecfbe8e5fb7318,0,0x59de7273191e6bf1907d614e94ecfbe8e5fb7318
0xc9a31c9b676794daff32fdbff0c152378e432eba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xefcbb5358f575702123b8ac922dfebc16d8d1f5a
0x6ab8b31fb000f24239489cd13e76a6642d5737e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94132724b253048fe936fb427449952172db3c7a
0x4c6894b644d01a358d42ec14780bc0554b092bdd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf036f32b834b1b540655951a32ff8ff7617aa33a
0x97598b5ad00c21f6b9798837575395a8a9f13bbb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x536c49a30c47b28d08051c2d3cc5073699d20289
0xbfd26a7ffb47cd0db30433d873d798d54ce7da49,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa3ac9d815949b8614cd9105bd8c73dd6808ad9f7
0xef622c6781ccb71deed138aef17387036c30c840,0x7b9a6faa0ff6a59e7e7f06b61f99af53021d95cd,0,0x7b9a6faa0ff6a59e7e7f06b61f99af53021d95cd
0xc2d296311c041332946ec8dce90b40127d217836,0xbe82e4b3f29c71022ab953294acebc5da0a06244,0,0xbe82e4b3f29c71022ab953294acebc5da0a06244
0x2963ba471e265e5f51cafafca78310fe87f8e6d1,0xc385641ed55e24440ef98fb6aaf39b7bb580b114,0,0xc385641ed55e24440ef98fb6aaf39b7bb580b114
0x7daec605e9e2a1717326eedfd660601e2753a057,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53,0,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53
0xaa54119ee2db2c9d0fd9971b0cf522cef031cf8c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbb7d198c65e2e632e001098e47a2fc94685ca2a4
0xe60ad69ae883a9294855f189b9f63c2e42537f2e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x34331e2b02bc0aa89f61a8b4124f156feb26e93f
0xf5d2337bc091980e5dc684c604603e4810885e8a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x4c2d965fabf61006cba206e4bb2148b664a66adb
0x66d47374f35f1945e8963ae88adbbcd90153bd07,0x751f655ff4fbd7dd77f12e0f9ed5d0075cba1b5f,0,0x751f655ff4fbd7dd77f12e0f9ed5d0075cba1b5f
0xbc6f8c94979207b5206a3e82a3d84dc82f987829,0x092120633b0dfa03265df824e12ebe8a26810921,0,0x092120633b0dfa03265df824e12ebe8a26810921
0x70db5dc0d33af22ab6141fbdd01d900af0e50e2e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xbb00ab2f873aad8b5041fe2d00d468425b818f2a
0x5b0e00228c71dc669122314ba5c676c7e72fe640,0x15d51e51caf5585a40cb965080098bfb68af3336,0,0x15d51e51caf5585a40cb965080098bfb68af3336
0x4fb48c4da0a633aa9de199ad43bf70e316310541,0x623fc4f577926c0aadaef11a243754c546c1f98c,0,0x623fc4f577926c0aadaef11a243754c546c1f98c
0x153f8df0ce6a014e21f6fe6825129c53fa6ce0d8,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0x3f3db7361649c102a91432eccaa6f37f0df9de6c,0x1dc4776f7c167292753f2ca634e1aa1072166ff2,0,0x1dc4776f7c167292753f2ca634e1aa1072166ff2
0x9d63b81f124031ef6ce25904dc6e494571908494,0x3e26603299ec18a0a59c179b92b303722c04c5d0,0,0x3e26603299ec18a0a59c179b92b303722c04c5d0
0x5999199ddbcc11ccacfcfae268ac90ccf3913d14,0x63e0e1312a693a3e113574060c424d1411ab4d55,0,0x63e0e1312a693a3e113574060c424d1411ab4d55
0x34f7aa1a35d399751e05115a60b8d8a15dbb66fa,0x98f1bda2d45ffaca73fcf2154e9e007871e14934,0,0x98f1bda2d45ffaca73fcf2154e9e007871e14934
0xc13a436d3250ff1c79c646e667a58439195496b7,0x3e26c66a2f7264b5d98a17cb558947d75d2b31fc,0,0x3e26c66a2f7264b5d98a17cb558947d75d2b31fc
0x5e9475b8db383387922d0aba50d6b5c5b8dd1d9e,0x02c76b64d4e29fce439a6aa6be78f1a9751ae876,0,0x02c76b64d4e29fce439a6aa6be78f1a9751ae876
0xcfa44ec107df95e78f95db5a786e7ff8c31977ad,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf88a9e0d5bd66984628aee7944858ed992dda586
0x63fe482ca62c9b39fbbd0b7ca4196363094cf0ce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3f0a94005a60c3b6aa7361f16c85e60e7a344c41
0x3e84607606b25f8a3c75b6db4a8a6683d1e40284,0x1d5cb5d42217dd984361696f9d0d5c4183a44821,1,0xf50fbf46fd6ec8609c1219bbabf00539836f1a34
0x37f544d8c01a8ac4609137e05548b3e77a1b7619,0x5afa1dc2b35c35413437fa8c91f12b70c1997c22,0,0x5afa1dc2b35c35413437fa8c91f12b70c1997c22
0x8e70b94c57b0cbc9807c0f58bc251f4cd96acdb0,0x8297c190d4c3e738d02f6d7385224a9b6601c798,0,0x8297c190d4c3e738d02f6d7385224a9b6601c798
0x56cd7118975a8cebe201673d4cf4143af555042e,0xfe99460b27bd6d4a3e8adb29bdf038be6684dd77,0,0xfe99460b27bd6d4a3e8adb29bdf038be6684dd77
0x37517982323b4995f6439662d57dd60b2b2b6614,0xc8fbe3bbadcd1829e153f1837fc5f7c53f280686,0,0xc8fbe3bbadcd1829e153f1837fc5f7c53f280686
0xa7bce2f0d04d976721bda84ff38852a78031697a,0x124d1d074002c0ff5a34aa60404708fb5ab838ad,0,0x124d1d074002c0ff5a34aa60404708fb5ab838ad
0xafce699aea04a33324ad4e8c0597881360bea2df,0xd7049630a45f2a48ff8d770a03899e11f00dccea,0,0xd7049630a45f2a48ff8d770a03899e11f00dccea
0x3101d65696e43521c9837284bec680af02481593,0xf0f980d22d403806adfb59e28959a3e4e67c7ed8,0,0xf0f980d22d403806adfb59e28959a3e4e67c7ed8
0xabe577c83af15b2c441cd14062959d155b3f6bbe,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x94bc8265b29ae4881121188394a5c54288fbc14f
0x97d51bb8b556769208c5fe5191d34aa5590f6c7c,0x86d89966f507bbffddf9a5dff22ef5609b0c80dc,0,0x86d89966f507bbffddf9a5dff22ef5609b0c80dc
0x4ea160554f02ca9cf900b829d3ce09dac95d277c,0x93c40f86cd02a30813fa20783d492e61efdd8adb,0,0x93c40f86cd02a30813fa20783d492e61efdd8adb
0x0227c433fe34860d17ed540c35260b020d8e6b37,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4b89b47b11ec5186e5bb797b02f01d3e7e312f63
0xd04ff5e94340a2e1d913c3728a12b210c5d5bb2d,0x3cc435694547cc536106fd54fd11d88d2a85b611,0,0x3cc435694547cc536106fd54fd11d88d2a85b611
0x133767bebcad5c594d4903ce060b5668c135cf32,0xdac86e3ecdf4dc8535dc036e166a89f34a62f278,0,0xdac86e3ecdf4dc8535dc036e166a89f34a62f278
0xdd90e7006d23ee86186c0ca4848f3d897f67bdfc,0x428ccb0ba18ebec690176adde134770004179ade,0,0x428ccb0ba18ebec690176adde134770004179ade
0xb74c7577a68e54c477d90cd2420e560a1b570014,0x673460953de8a52d1ccae3c7e31fd445da99928e,0,0x673460953de8a52d1ccae3c7e31fd445da99928e
0x0392109c2aa32e193603e072c0ccf30461a5aee0,0xb43f67a91ac7175537992084eda3fa6ddfe35214,0,0xb43f67a91ac7175537992084eda3fa6ddfe35214
0xfe6b4fb961f14c29b895f0db8b89d7d1bf1e780b,0x385fcbd4fdaa1ae35263141ba39b90f305016af4,0,0x385fcbd4fdaa1ae35263141ba39b90f305016af4
0x06d0874b8f84e62a6943d6f800b8691ec0cd4fa9,0x8636fa411113d1b40b5d76f6766d16b3aa829d30,0,0x8636fa411113d1b40b5d76f6766d16b3aa829d30
0xc1252f7aaca7869153686148f9ba5acae3df93da,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf06bed3f0dad7932d8d00fe48c36751f5c10be23
0x65639859d96744c966192dc5c73cbd449c8ed647,0x9bfa4c4912ca65919102e5d221404703a089e904,0,0x9bfa4c4912ca65919102e5d221404703a089e904
0xeb2af791580b832a3febff6640649a9b55467644,0x9365fd28b7121135f490bbe527933d7e3cfb4f69,0,0x9365fd28b7121135f490bbe527933d7e3cfb4f69
0xdfd6313d1fc718f3e7da551be07922e77ceb9cef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9282c8cc7b9062e38717464fee4643f344924105
0x67fc080cb1bc1f8d9d19e74075b9143c8ef5931e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5bcf016d5f701001a785a3f69290523892291bc1
0x7e4d1a68992d3a5392ac2a4f78efbdcb1f987cc3,0x4bb7818ba2fafa56ed4bf46341313655137a2293,0,0x4bb7818ba2fafa56ed4bf46341313655137a2293
0xf25102fc7d53d4102db1d8acc85e367cd8a9aacd,0xb4f10e08af5d5c322cf5fabd630d900c7ec65cf1,0,0xb4f10e08af5d5c322cf5fabd630d900c7ec65cf1
0x646e49cace173f0536a3fc6a0ced00970426c4b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e0914fc2b3b67a476142020b7d6990d01ad234e
0x8053124ac479d579512bb9d3e5a98e561b20a737,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x052725c622075e208fdf1579a87fbcb839cff030
0x5d90f4031d962b7dd8313b5ad8bf433c3f4a8e1e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde94c4e276f47f9c310572d3b3fd9bccbc42c0ec
0xbf862c47f968465e8e7390549ce8a4b2e902b060,0x29a61bffda102cd17bad406a01646c471d115479,0,0x29a61bffda102cd17bad406a01646c471d115479
0x2777f47f9c015961589f38d286cc7739816fe156,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcd855b3ff2c0fe3ea7dfd8b770c717b5a1fda4b0
0xce09e71b6f2efa5c8d9a723f7701c03f26542fbc,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x80dbc65bc2e11f406586c4abc2da896acb532d8b
0xc66b8f29d1ced9e3e987c575a8ef8a178d6b1f31,0x00dbfc10fffb087a1ac49e617f94cedbe1c4dbff,0,0x00dbfc10fffb087a1ac49e617f94cedbe1c4dbff
0xd2cf05823d2049878e67c9c53939445c3fda19da,0x1b068dd66ada72e6c4f75368978eda09906b6708,0,0x1b068dd66ada72e6c4f75368978eda09906b6708
0x2cf9dc1adff75599dae428c32da98df5b3b4d523,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65a8307681b6fa0065ab40a2316639d78990c845
0x201e49ab9fda1b696fcfffaddca770427625da4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67a7a0a867cd50cacb2562870d91905afc852e98
0x43c792b71e43f4a3e78cdd30f7428d0be312ba40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd2496d6283e7d8243e7a708a1e3647779682121
0x41b7d1cf0c1ede842324b1d83896e34362e61c6d,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0xdb3f28bc3bc82a2c577f71fc5a30ff774135f9a2
0xa110955678c893176ab70c78cd8e6cb59b3f9cb0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x875b0514a0192fb6cd5fc3ba40735e35255b12ea
0x081b7df203f36d68a9fa4112f7933046147a7242,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3d837d3c908c2cf4aaa800bd81644e1911911b94
0x369c23d74903cf8b7b927168c58ec5d0d2eedd59,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6fa4f0b7129c8079a998f826e5c3abdb83346f55
0xe245df3d34c7e7cedb6501dbfaec620254e6e71d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xd1ef5c46af19f3feee8f998fa7be65710b52181e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4216582e7ea7609a30d47c96b106152f8e89bde1
0xccadb3fb8768206846e7ca1aec4799cc2f4e382e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4bf9a1946cacabee2d0d523039e075d58a893c5c
0x873e88312c1b03ce057a03a8c22786746f11a660,0xb44ca0d88d2d5d94d9d10b62c6e78cb32e7cfe28,0,0xb44ca0d88d2d5d94d9d10b62c6e78cb32e7cfe28
0x7d9910ad631fb80a8b8c5d997774538f1a899d0b,0xeb68135ae519c6896e24f28881b37890997dc52e,0,0xeb68135ae519c6896e24f28881b37890997dc52e
0x0f6a21bc6244123588b3798c2f6147c8cbee5a78,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2781bcf8b417fbda88f0fa17273605ec3c0757cc
0x0e683cf6b10b18eae4576a26897f419b1011899b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd2b4705434d298d26c157d7be14dbff480923df4
0x7b809caedf92d84cbf6bf179ef15441a0c551887,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe18a7449f5ae26afc8c3075d593ff8db67bbf01d
0x45f7d953235d0ca3cdb7588398261a5617e7d946,0x5a6fa88a66fdafc7d313dd93bba16f2683eefa86,0,0x5a6fa88a66fdafc7d313dd93bba16f2683eefa86
0x253c78d2f9fe332a64bf6d28ed906932a5faf7d3,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14,0,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14
0x0ea52493e1ef80fa5d6adb101df6135189e5cce2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x436243bbec4e85ad349f397a854c5807028c2472
0x059687c84365c5cde8e8d3844ab5a15f7b85cec5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa11c0712bc12d600966ff28db0ff1165fde30991
0xdb627b2adb8d6526f90d0617ea4d665de81c7934,0xc56b52c6b9529ba804c7eeb1375d618389628d5f,0,0xc56b52c6b9529ba804c7eeb1375d618389628d5f
