ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xc44f81fc457d07a0e9c2c7d5a8f890c746901907,0x4235bf31d109eac8aa5c6083fd0b983f33c572cc,0,0x4235bf31d109eac8aa5c6083fd0b983f33c572cc
0xc5dc41dcafcbabc2c7e191eca9dca6894a912ba2,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x41e12756498322b479f889af2b2f4b29a85d5605
0xa87afc0df6db045125a6226005d6c08cfc8ce22f,0x7e7475980e970090b9c228fe66d8635afd0e5e74,0,0x7e7475980e970090b9c228fe66d8635afd0e5e74
0x80eb418c0619b53dc4ad58f8a7ebb4b67c18c717,0x1a4b7409e020140443a02ef26858a7e53ac7d652,0,0x1a4b7409e020140443a02ef26858a7e53ac7d652
0x15bd56669f57192a97df41a2aa8f4403e9491776,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e,0,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e
0x8ce5aa1c7d98b8a355e427e8348096a962627bbd,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xeaaed688810e48837c3f48e7ebe062cca9e2a9ab
0xdda11faf2846bd9f90cef56614fb70966f2d35bf,0x2f0c4fa1cdc9ac0cf1766d4306b58f6fe1248237,0,0x2f0c4fa1cdc9ac0cf1766d4306b58f6fe1248237
0x8a15d767d03ae406937370296235597e934321c7,0xf390fc373ece176c5ba51443c1f53da97e7d663f,1,0x790c2c860ddc993f3da92b19cb440cf8338c59a6
0x8c6e4e339151e548af74c2fe87e3150bbe3e1ab2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb225d77e8f9f840ec5644823035c5308695d71ee
0x6ea26ecde564df85d4c631e041ff7630296b08b8,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d,0,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d
0x259e9f10dc84cdfa6176831c4596c6a868dc0990,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xff1936d3f2686411b834069fdeb4b1a91a2bf67d
0x1254183455c186ed43129446ff36b1dc62a0b8f8,0x9d8e5c6a7a1c7411e9bd8ffd0241ddd3f90a8ae8,0,0x9d8e5c6a7a1c7411e9bd8ffd0241ddd3f90a8ae8
0xfc0a25ed42de8937768011afbf7c5bba5aef0076,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x373d419979862c6845e74cee5ae1e075801b6abc
0xced2e00488dbcafcb93849f44e9af474ae5b81cb,0x97be94250aef1df307749afaed27f9bc8ab911db,1,0x3243ed9fdcde2345890ddeaf6b083ca4cf0f68f2
0x799db4fe07ff6ce997cea45514daa7337859a34b,0x222d81f2c66574509abcf40a16abd53b1937ebb5,0,0x222d81f2c66574509abcf40a16abd53b1937ebb5
0x85f928f36e83bb814473b0386a0092968f611ad0,0x243eed63b365f896b21ba837ad3fbdb2c2ef518f,0,0x243eed63b365f896b21ba837ad3fbdb2c2ef518f
0x0845caea20f21942aaf8c0ac9403d93e280aba0a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x33de1135ccd8d60b9d78ce4ce92229705ae9c6dd
0x1f6180c2f203da3d1ff7cf7cfc60ae376059fbe1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8d3ba0787b563ca50a9d47d575dbbbebb0620817
0xa11b7f0b93ec923ce6d0e19916422f7face5a46a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0c7401fb586b44d450ccf3279668173470c9c1e
0xd26de180c4c694d1290a0616385efbca3e14ab6d,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x67580561ba59d3d59dfc854c9399d63e93c08d25
0xb001516461a59153ca01534085127243943575b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x240aab63274d4515bcde72ef943fb9b89f3d7194
0x8bae53c8ceb26bfb88fc9be0a7895e63c33db6a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3c1eeaeb0ef0ca9477970538971d5b632b73e87f
0x55c85e71c1f1535f61f238f682cf93005ffb7c69,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x27f50102c2170ce6c3a1cc9bf49ddd41a10daeb2
0xd158d5e0770b8282c2d3867cc3c0960b576d44b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15b739dfc3c4b63419d790cdb386e41fdafcd557
0x344a93c16492e2469116a662e2e5888c340dc8ff,0x18737e2b9f38707f8d36e4ceaf287b7229eb17f1,0,0x18737e2b9f38707f8d36e4ceaf287b7229eb17f1
0x79ce07cc1ede54c41dc2826216a068a91c038a23,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2468bf2baed87c935b7330af0e091f2bc44ce6d5
0x8d60170b7fcdeed9e3bfe106512490e13bfe12f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf62c22a4fb55c6ef0e2d298d56fb9fd781de0f2c
0xf8ba26dea4354b320b3a2bed7a7353b5e58bd585,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d0208c3ad0c77fa34114897cd993764c2e74a54
0x2de78e2568de27df2410dd693385fa56f0aa3cea,0x77e923da2374c61ad75c287d03de86367974ba5b,1,0xdb5116412c3444e69593babcf564226ab2815d94
0x4157737d221991bcd91430a1111494f55874b6f6,0xd59d223fe885b4295a0a35d6209377762ab06232,0,0xd59d223fe885b4295a0a35d6209377762ab06232
0x122adcc72b325d065c1d8b5c3bb32cd61923d3c7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7b28aee033206b5a99b8ca9f41f8c31a43cf957
0xf33a36c0deb721f473a292db701ad20a74151a6d,0x3090fb16a6fcf9f85a8d55b710958227154f5083,0,0x3090fb16a6fcf9f85a8d55b710958227154f5083
0x8dc9c2c9142cd4d97ad9aa87b3fecb42cf034086,0x42b401b8d96a3f80500d375d1054ef7650a98fbe,0,0x42b401b8d96a3f80500d375d1054ef7650a98fbe
0x47db378a5b12548721579df59f2918b48b3a4195,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0613b984d04eb22ded07dce1831419c37fa6d42c
0x16814095ab2e7f3d707f56b345afed65cf17b5c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde51643b7488511a375abaf6f237affc8b110ddd
0xfed9a6aca24c31e1ffe73371205a4e514196e4f1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf750e049f1948cc8d2418110bbf770a84bc113f4
0xe36d5763a024a992a17ed14c5662dc205075dc72,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa,0,0xa1f785c4ad3969c0ac40a408c17ca3b171397caa
0x6af99dbc69e6518c14278a5b29dce4d174704424,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd72166111abc841ca922755e730244ea8ade27a2
0xc279067184ff8e56626dc05f040dec9b88c3d9a2,0x6461ceb1efa950f2c789042fe8dca90c16534dfa,0,0x6461ceb1efa950f2c789042fe8dca90c16534dfa
0x7125143596040778a7b1698b62e7705dd352bb6c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x621d966b5e27191ca62d2f69e4789992a6db6c36
0x597df3e05cccc7950851deb51feaf8df249bd635,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b9712220c4dc30b62c384d9798a189220950559
0x8105a5d9765239d555f1414d0e5306fc58919f51,0xb222ab45f7af7814b166b984c8963123c1b06252,0,0xb222ab45f7af7814b166b984c8963123c1b06252
0xc3ea52d903692814d6dbf043cba015975043560f,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x2127fe7ffce4380459cced92f2d4793f3af094a4,0xfa659696deb10971df4accd18014f0bac66c01a4,0,0xfa659696deb10971df4accd18014f0bac66c01a4
0xd415d6b7930a1dcfc5a6c06eabe6425b46c3e79a,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff,0,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff
0xf22be768ae6fcda8ed4739db6c2743337f56f6d6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e
0xe612aa2692e0bc598f0ee8ae3ff817c027a87df2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x872930e5dc25f210afe6dc5420616df9d570cb92
0x649ad659973049c607dd6590d02914628098ef1a,0xc83162e969af0793837011cc4a72b3c50161d601,0,0xc83162e969af0793837011cc4a72b3c50161d601
0x5c87ec90db117509fd654ed7440524323e647394,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0x3243ed9fdcde2345890ddeaf6b083ca4cf0f68f2
0x3ead1a2adfe8a30f5314054d9fb3eae136e144a5,0x8557ccab66f6fca667d3268de28700889f4d28a6,0,0x8557ccab66f6fca667d3268de28700889f4d28a6
0xfda79d4ffe20a7b4999c824e8e9685eb022dd9c6,0x693065f2e132e9a8b70aa4d43120eaef7f8f2685,0,0x693065f2e132e9a8b70aa4d43120eaef7f8f2685
0xf567d57b1450258ebbcfa323798a0ef90d081aef,0xf97f079ace9486565ee5807c39d608eaadcaf1ea,0,0xf97f079ace9486565ee5807c39d608eaadcaf1ea
0xb8787aaf1f434e5455a49c8ca82bc228e54cf061,0xa00b2bcd552fe6d17cb370c07142bfeeaad6d520,1,0x28ddf4240817db50a533feacfe61912de4c49057
0xd260c7ae9c8e425f02354e799ca2eb276410570a,0x85d30747868a5081f53bc7b9450301e761620a4f,0,0x85d30747868a5081f53bc7b9450301e761620a4f
0x5d8246f06fba10b9878506b86432937e74728111,0x7f8b18bbbf77fafdee934eaa359da3193eada207,0,0x7f8b18bbbf77fafdee934eaa359da3193eada207
0x59a368f9a41a37e1344d48b3ac5669fc24042a8a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x382264983276042c64037589dd6535caa9c26ba7
0xe7f2bdee797bda02a12bf55b4e1850036cd74bdd,0x10888eef3be65d8ec8303b57079e698236808b0b,0,0x10888eef3be65d8ec8303b57079e698236808b0b
0xfee0c67b8a3222aacd20b8a9ebf7e5931713c604,0x6fc865d18fa433268970c4885dd1462c85bb4a4f,0,0x6fc865d18fa433268970c4885dd1462c85bb4a4f
0xecd0cbbdbfb07986e22981c8d78e17a952605854,0x7528043c1acda98c79eadb219c04d2a76e2a618d,0,0x7528043c1acda98c79eadb219c04d2a76e2a618d
0xf42f8d103ba90a0201f49feca490e7630b6fbe74,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5577d19fee0a4936174a23c1fde0b0dafd4cd64a
0x7e6027a6a84fc1f6db6782c523efe62c923e46ff,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x558d3e946e9ea6bbd0599f1225ae22d25b11d10e,0x21f9dc672dc296da8815fac08ab02a9414f0c98b,0,0x21f9dc672dc296da8815fac08ab02a9414f0c98b
0x86f0bd666aec1ecdcce15631f4e1eaa09a01aea6,0x307fa253ab864cbf57483415909b37c36df3b8c8,0,0x307fa253ab864cbf57483415909b37c36df3b8c8
0xf0d3acc5d4254693e75911c8fc998a6f7d53fd90,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66e3255347253e0a887b5d4d0a2f03f08f3da2ab
0xc9d290f174563c2aaf2e15b97b29e012153a0d1a,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b,0,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b
0xceb9ece48f1fb17d5b972c80066c0c09a5a18237,0x771d9799cb1651eb7b32bd3643c45bb658460c27,0,0x771d9799cb1651eb7b32bd3643c45bb658460c27
0x1eddcb3a7e703f67495e9814b9518a1828ea0b79,0x9efdd2e8e88624a6c97bf69bde1ae4728e1d6669,0,0x9efdd2e8e88624a6c97bf69bde1ae4728e1d6669
0x1d42df52f8567224c48ab3cd2d753261400c72fd,0xa720fbbf2ff22e7d11dc4f192ef40a98c7801c04,0,0xa720fbbf2ff22e7d11dc4f192ef40a98c7801c04
0xcda9e0c699c04d0032f809ad3d417ce774af7bd5,0x68f83a50bdf15cfa024355c03afdd734324f966f,0,0x68f83a50bdf15cfa024355c03afdd734324f966f
0xdb55d24d737b49474cc00a14cd84f747275a800e,0xb3df34f20ca9d2f3ffbf75b6247af60179ca6fa4,0,0xb3df34f20ca9d2f3ffbf75b6247af60179ca6fa4
0xcde0d5c298aa767116434e8ff5275a7b6f1eb271,0x5bf79ed30cf295401e2bdfc4431af8b1cdf038f1,0,0x5bf79ed30cf295401e2bdfc4431af8b1cdf038f1
0x824e69543636ff4540a47e46d13b484324e0f463,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7540b681db047fbf0e49cd5d7b213b31499f4da
0x4b15a9c28034dc83db40cd810001427d3bd7163d,0x476f3a6b93951f081b1ec119530defaacaa9a330,0,0x476f3a6b93951f081b1ec119530defaacaa9a330
0x425f3d6b29d0ead35af70fb7f6c8b91c2b9d6d4a,0xa7e68700499ebcc36a00c9a595f2aeffb688041d,0,0xa7e68700499ebcc36a00c9a595f2aeffb688041d
0x9733ec9e50072faf5d1abf3968ccd4ad97f222a2,0x891e2a40cdca0cf0a1157abb271859abfc319b08,0,0x891e2a40cdca0cf0a1157abb271859abfc319b08
0x1a968d965ff351c76f88c812df2c0bfd15a5ef23,0xc4f814d88bf9a816592dad0a7f6f5ad28b39dfde,0,0xc4f814d88bf9a816592dad0a7f6f5ad28b39dfde
0x6aa4cc717ca29727f121ece6a8088ea1ab6a2d20,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2250988530e55b70a921431680c18f5a0eda1471
0x8bf0cf9b2876d0770fc036c9f8855e614f1782bc,0x4f17c0918e62bba2a5ace373266e1f4ebf6d52ed,0,0x4f17c0918e62bba2a5ace373266e1f4ebf6d52ed
0x462e30d9cd472728e281f6ad7a370ab4368e2a71,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33
0xf863a603501fcd30f56dffcb6700a25effefbe94,0x641ad78baca220c5bd28b51ce8e0f495e85fe689,0,0x641ad78baca220c5bd28b51ce8e0f495e85fe689
0xfeb6fd519eb85f952c476c396e8d2fc326fcf1b1,0x3615e276c3c875a032a8f2dd381f8236c3537073,0,0x3615e276c3c875a032a8f2dd381f8236c3537073
0xdc45492c27dc311800823a6379436138510f6953,0xd802e4981f94928a079172b7eb1db3dd9e6c1d07,1,0x1b4b3465b65fb87f869f8eb880ac28099ef43dee
0xf7867e5ed2bd9fdc6a49e8f82991ddd8c2758907,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0b903ea63731a55a11215ed14c78efc1383647d7
0xedeafaa46392adde5d1ca719aeb3c1ecb1de780a,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x056f1f3a4599e58cb5c31f2255d0830822b4106d
0x5b6d0b6d6c2caaa88f11b40f1eb848e1e871a233,0xd172239cb714f1bb901b5e6563b7c21f77bb979f,0,0xd172239cb714f1bb901b5e6563b7c21f77bb979f
0xf08a6b5c7613138dda813cf010dc9b71b749d0b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x560aea8fe38dd38a9a7ca6fee7679a4cc201ac45
0x0c4f342a70df6d7d7beda3d8456fbb7553d4f9c0,0xb9a509e102808783c71a14cfa80a7bc28b978ca3,0,0xb9a509e102808783c71a14cfa80a7bc28b978ca3
0xec3bfc95ef2614c331148fb1905d33d8cb790fd3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01b85ebd072731241d5274907c3d752cd81f16d3
0x1536a0392e79f8e8ea25325b555f271702a65c5f,0xf6cfcc755b18ef51457ac04c892f4486655de3bd,0,0xf6cfcc755b18ef51457ac04c892f4486655de3bd
0x41805f17eb2a3b04c68d7885270d348ed0857ab6,0xde69bda76c17409242533e9ff6a8363846afd7d8,0,0xde69bda76c17409242533e9ff6a8363846afd7d8
0x88256a1a4ae6da858f409dd6a2048483de50fce1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfeaa494cbd459c5939f61e9955b57c685e280c1e
0xec4af9fb39fae612ef229bca62d3459711cde4e1,0x2abe3fc24e45966d995a19d15621d8d5bbf2a180,0,0x2abe3fc24e45966d995a19d15621d8d5bbf2a180
0x6cc5914f32c3317400ca3ae88e35ad11203ea928,0xd7d96ffac5dd584c8a29286252f85e369145bc4d,0,0xd7d96ffac5dd584c8a29286252f85e369145bc4d
0xb73b1335c1f14eccd0d6787490bce85e1af62378,0x811b576a3fa0d877411d34db0024de59dc8d2da4,0,0x811b576a3fa0d877411d34db0024de59dc8d2da4
0x1c104cdf53bfc0b90a3fb274efb800fa3a08c955,0x80d530bcd8170e67e6d252dbe65b07f992dcdfdd,0,0x80d530bcd8170e67e6d252dbe65b07f992dcdfdd
0x6643183e7117f9d69f06616be1a3913b35430cc2,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,0,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d
0x34c2dcdc88eaea7bf0480a797369b0c9430c392a,0xacbef9db1e07eecb3e7725cf9db923bfb358dfe5,0,0xacbef9db1e07eecb3e7725cf9db923bfb358dfe5
0xe96b57884938118ca6ddf290dd0ba9a6b0812ff6,0x65eb06f4c74fe0f8bd389bf1425c7fa16d11b8a2,0,0x65eb06f4c74fe0f8bd389bf1425c7fa16d11b8a2
0x607bbfe0179381aa2404d8c08863e5361e6ac22d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3afb6fc18b7076087a72ccc6f21d732c4b253da9
0xaf11a7f6e476fffb124d6b32ae2fa39fcf31eb18,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1a55b416411d10f2a9c6900b93ae529ce5a96e42
0x4297ad8d1e4d7a2ccd1df00776fe22b2e8042b5e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x38dadaaa404e11d2189311c28fd32423b9f77b15
0x9b722d26323b2fb378f80b813814c6cc6827de5c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x080ae7bd16c7e8d77f2f6a6cc3eb5ab3cb6dfe22
0xf66a13e61a17cb409c8955cdcb57c5a556f082a6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d1da49ac060ffd210a862dc2dfb9954e66dfec9
0xb4e0989e92d67d57763c1cebbd99f130a461686b,0x6b35a04fdc272e69a057ca9213a700cb9ea8413f,0,0x6b35a04fdc272e69a057ca9213a700cb9ea8413f
0x892e483516616f61ec161c8350a120fe3c9bfff9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa0763ca96b8d2abc75088c54e2a9a0f8f293b96
0x6ebd9a839a2b693243242997090d4d0ba2348e93,0x9521b2eacaaa577bdcdaaa983271d74b901ba44f,0,0x9521b2eacaaa577bdcdaaa983271d74b901ba44f
0x5490e09876193e10f8acac2fc8f9efd01ed01bc0,0xe6c9290ffdaada1a71a79234f2e2a5af5ec6d54a,0,0xe6c9290ffdaada1a71a79234f2e2a5af5ec6d54a
0x062249f98c5e2544a48754d712955e1c7259b9cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7b913dc0442cbf02c4de8f04e52fdb2cdd88b793
0xb3fbe0ca9b44c1838cd9ed9546938c4d8b024a20,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4ea033bd2b7caa2ea03cb5b87e98bc5a339f302a
0xc7dfc614ab56b2138667a27dda28b0f02a746ec7,0x04d0d24c72f9a95026a37389eea64d2df1f2239b,0,0x04d0d24c72f9a95026a37389eea64d2df1f2239b
0x42ca684245652ed82fab55afeec134e71372a8a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99b7d034c3e329dd9ccd53448882afc0079775a8
0x14255fa0471f66a87feb2de809f1dac79f7d161f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4cd62d55323c34a80e74af2abd404ded7a5eb113
0x490c8ae771a9b1bcc01a1889ec00bdb93cee59cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc83e83677dd95618686ac9af2cd48972f1b72c22
0xdc871f58c295fa7087efcfbe85cf516ccc41a381,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2774701a0ca61def6a5ecffecd75820a728f74d7
0xf5cf42986fb5b810adbdf2bb895ff243c853ebc0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x9ab486d599873c6c316bc14c829c701dbe2444d8
0xef437399eb9b4d6d5f8c5b18a56bf444201a66ec,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd875beec5f84961bfeb59159b0b9376e61fccc45
0x8a07a1de6c9ccd3ab5af5ad775ae74abb8a48710,0x8e8772e32f700c623fed03ce29e2de47073db972,0,0x8e8772e32f700c623fed03ce29e2de47073db972
0xb39ad6bc1c9c57981ebe86b5a60f89efc047f7c7,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0xe4c2fd04ba9715a32374f47ace73879249c3b285
0xc5f10b80bec9882ea71ce9e1e642307645826e6a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x066e3f8120a880a1fe2d8360d311ec2fe0838c07
0x95009e913244af1d80f23561d6e8e7348331ab77,0x02e264b2d83c61c3983513d57eaaf6ed32918a7b,0,0x02e264b2d83c61c3983513d57eaaf6ed32918a7b
0x2dd1bc84fb374a714c94b582dc9c70369cfddbce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e0ed94a8108133c4085673f020dfb5d708f6b89
0xd0066bcc00b1b698d8084618505416c67a45bd59,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x624ac37dc2627454024b00f12d2538d6b837eef6
0x741512954cb6f8e5d3cd9321c07462b05b7cc8d5,0xbe0eda9add44c365231007e8c720e168e5bee33e,0,0xbe0eda9add44c365231007e8c720e168e5bee33e
0x8caae73a009aa4248439534d0038c476daa35fcd,0x5ed61dad8db52645d6bebc0fd1ede1269e85f053,0,0x5ed61dad8db52645d6bebc0fd1ede1269e85f053
0x68b9c676b21e24b7bda336fc048021339bbb3382,0x01c6117707847f28eccb0547a2e4e7c4e3df3704,0,0x01c6117707847f28eccb0547a2e4e7c4e3df3704
0x7561deaf4ecf96dc9f0d50b4136046979acdad3e,0x627282925bc2bafc5e58d07adefd02306f3e7ca0,0,0x627282925bc2bafc5e58d07adefd02306f3e7ca0
0x5848ff42a72a93cd9c9f8b3d0475d4c67dda304b,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb7beefc7f77f2ab324f6d3f4ee238850cdf76baa
0xd06479e428398b3a50db5d1468180729510636ef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6de6341917830e9127aaf2d783ddfbba16486b06
0x7462bf5a4d72fc2c7006a60b3adeeae9dc5d4d6a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe93a35894541fd9a4ad1ff317cfaef6d269242d7
0x000000002c93cad6f9cfd00c603aef62458d8a48,0x2eb240175557a2e795abd424eb481d282317b102,0,0x2eb240175557a2e795abd424eb481d282317b102
0x98d940779959984c8a6c56d0a530035195e9c224,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xeea280a48992cc592a5044059b21ad0509e014c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x432c3efe9ae4983e706d587a882be4b80144b346
0x008ccbab6a75982bf29095765dc0f2f6959e5d16,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x08aed5ebc620f0e9bebb3411b7a2986ec67873d8
0xfea01381174bbf2f88b29c2d038836df9ac203ef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f818a4c4fd89bd2f5353620f585beeeab7a9b16
0xe3ce3916c95b6f2a23a0601426b2c47b960100d8,0x84ae050b4861c59f25be37352a66a3f1e0328aaf,1,0xfe43623d06853d86d192cefa6ec873c39316e6b8
0x24251efc8c1c4b8515a9585dce9078c71ffa3b7b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xce1dd76ce2536286510dbae5d1209e932b2429de
0x298d9c4da53813319ce4545726e573cc1c257a0e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x10498372c8c183d6de6d1ec53b5921de258de2f8
0x995d2baa56ef7c8574c07e3e4595ec715ffa4cfc,0xe39197038be39299c25804f3e8a20425db8d11d2,0,0xe39197038be39299c25804f3e8a20425db8d11d2
0x014941db96f71a58f4064c47d217a957746797ca,0x45d2143fa297c5e7f21956b88e6ecbf000f1a44d,0,0x45d2143fa297c5e7f21956b88e6ecbf000f1a44d
0xdcf3d6e3cd5e4ff7082bb1aace6808042af7a2bc,0xf44bc45368fb7f6ffc74c5545326aa0f068b6d4c,1,0x1a427d8717c16788a8a4a265804f489b9ab1e798
0x1bc73de92c508af8e28f91af363b08423e37585c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x62b30563f868d52d87ea2134162241eebc50c7d6
0x0ffc9a5e63fcc908b3b090255d422fb8dc8a6b41,0x142381d32451f24b02809503e7b39be1769d17da,0,0x142381d32451f24b02809503e7b39be1769d17da
0x7fe34448308804e7675648c26114271f05836ea5,0xa0be4237a4753dc511c9e6037d1301c5fafb4053,0,0xa0be4237a4753dc511c9e6037d1301c5fafb4053
0x27e288ae0a4e296a5cea4a7367175f9f1ee3793f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x02a1d898a52dda056a264f0ad89de6afb17f9d1c
0x716e91f9488a7cf1b96aaf43dc0d2b8f59dec202,0x34306087744c9d321688d84799ee0a715f41abf6,0,0x34306087744c9d321688d84799ee0a715f41abf6
0x0d6747c29277d7cc54da779796d1b00de003f33c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaba9a575814c1ba3cc86d5c68bd2ccdbd47260f3
0x6f7142f40e1a2f911712cd88e2595606f0807598,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x339f221b9741ed8af8b4d37c6ea72318921a3e93
0x2cb58c7dcefaebbf10930ad01b9e50b0451a1178,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x82752cdbdc6311b56b2e645f2103edaa059efd9f
