ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x3878ea72d40a6f1513069c5cfdb5fb587849470a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0e333b1d9dc1cf829556cc4ec4d71fc5894a3396
0x71655c5002497283e222ca7230617b21acbbfc8e,0xb02538b3ef79371bfddd4578ad62f64fcb3bde76,0,0xb02538b3ef79371bfddd4578ad62f64fcb3bde76
0xa25f5083abfb4e545cc2af30264af7e55c96db7b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x65d472172e4933aa4ddb995cf4ca8bef72a46576
0x23708fc89e0a83749829ccbd48a5052932a77409,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x240b6283e08973a01b3823c59095365b19c25c60
0x2b724c9677846fadbe074d9fa12909fca2725d7c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd72166111abc841ca922755e730244ea8ade27a2
0xe5f24def93e8f8418b9e2ae9420a0db74fbe148c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe88e46a21e375e296898d4356fa76f9686d7a5eb
0x8873db54fb620dabf91a56fe91b4b529315aa4cd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x740cf202c71bfc4da5cb8372e79ad88214df1a05
0xe0de33f530719a596bf6bce78195c252e7d282c9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xedbc6567c6fa0715d68d78962aa045c17b12fc59
0x7befb359416645a7cfea495e5acccd1e9aa3d88b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x86d0572ef4a14495e679faa83157e013bdfc5cc5
0xe225b9aeae21ecd998064d1bef29104a702e887b,0xedc31c4e8962e15ba8fbf574a1c9242ce10741e1,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xceaa4b36590cbdc07b099a3241793f7f53a05c37,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x08e17931bc15ad5177b609e3ab112122515ab43d
0x0e9649a9bb688c76b87d7db459ed05d6bbe6f9b1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x98175fcafcbd021769431b29bcc8fa7d7408e5fa
0x34005fe21784d349cca76487a6bed6bc878eaf20,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x4f9b8a31c0986fa44cd386b1610f54a56ec8dc70
0x309ec43ee05f6bf9d72028e890a2b34148245d20,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1edb919c50787b638888175c92ec85dd73d3d261
0x81670ff57df2c070bd4a5643e8c19ad09ac5c57b,0x3b0c7fb36ccf7bb203e5126b2192371af91831bf,0,0x3b0c7fb36ccf7bb203e5126b2192371af91831bf
0xc29c38d309d72aec5489b1c98b4e5ca34cf8dc9e,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9,0,0xcdb8446b0346ef1245d5f5224b334d2959d53ed9
0x8e23082ba7d0242085cb25f03fa976a0447f27e7,0x627137fc6cfa3fbfa0ed936fb4b5d66fb383dbe8,0,0x627137fc6cfa3fbfa0ed936fb4b5d66fb383dbe8
0xbb5fd9e0c9b2c9a66d71844397b7c08d9a4bb592,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5adb20ffa14bd285bd278fbf85ac8f2f3e90330b
0x861d14e015800721226c2dead5230f58df8dc13f,0x895685410157fd1826bb4322ea7d9720fa0d0a7c,0,0x895685410157fd1826bb4322ea7d9720fa0d0a7c
0xdc08aa5d94ac05f73ddb1f29a13c1b6e9c384980,0x78d8b235bc4c2853f0313dc74a26e2306fb723f2,0,0x78d8b235bc4c2853f0313dc74a26e2306fb723f2
0xb363560474c57649b52858af907752bcd8eb3207,0x7437d4f07fc6627ba32301db10480e75d66685ad,0,0x7437d4f07fc6627ba32301db10480e75d66685ad
0x1f969ee510c82a2f73a01d294d2a9723449b3aa2,0x32aaeee01a1bd496c57fc448947ad8136c6f4565,0,0x32aaeee01a1bd496c57fc448947ad8136c6f4565
0xfb40afd6b7cb87922e4fd828771c62421447e1d5,0xe6269ff5e6202a099206b68a5e90a4b9c08ea08f,0,0xe6269ff5e6202a099206b68a5e90a4b9c08ea08f
0x7c8e7e036808da2347f3a804ab3e118530408cd1,0x924baf1e2bbc58e9cfe333d4c7074886a6af1afe,0,0x924baf1e2bbc58e9cfe333d4c7074886a6af1afe
0x9740af308b5b0821280761f16876ec440b93ef02,0x2e499fdb9dc3145d69d666c84f95bd488ba47db9,0,0x2e499fdb9dc3145d69d666c84f95bd488ba47db9
0x82dcc794ff38fe8011b80ad100104827abe8ed89,0xe4cf86f7adbac98fab983f35fcd3c71e3e3c2720,0,0xe4cf86f7adbac98fab983f35fcd3c71e3e3c2720
0x819830202e38fb16ad317ad1644dbf7559123f27,0x43bc75335f986c5ebb0641e69122f50f2a2794f3,0,0x43bc75335f986c5ebb0641e69122f50f2a2794f3
0x4513d68783c56d0e53b63d41dbfab94ce736a052,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220,0,0x17d68761a8e62e7acc067bc06cf7f4dd9c437220
0x6b0ef0ff629f9d781e1960e955ae62814589df84,0x673460953de8a52d1ccae3c7e31fd445da99928e,0,0x673460953de8a52d1ccae3c7e31fd445da99928e
0xc88dab063cd75c2b65d49728f82cda1b8891fa54,0xe9b5a2529ad21454cb5e4d172dcb4bc501789463,0,0xe9b5a2529ad21454cb5e4d172dcb4bc501789463
0xcad6beb202cc1185b6719112cb988e7447920762,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d,0,0x5f9b3cb6ff69d0c60661732e94c7d0bc9e1ace4d
0xe0923a78b038fbcba37ce5c27a2b9efcbc231f3d,0x1a49096ba1a258b51f7e60c703dcf799f0959cf8,0,0x1a49096ba1a258b51f7e60c703dcf799f0959cf8
0x2a23e27f7c601d185fef0c430490373d16580199,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xa369fe83bf4e0f7565f93bebc91e7f035aed55e9
0xe5c867c71290aca048707d3e448911af1f710eb1,0x98f05cf45971bddad04f047213dbe63340b795cf,0,0x98f05cf45971bddad04f047213dbe63340b795cf
0x852ab534c93bb308553bc5e960ea8916a89a9955,0x932bdf92379f08a8c3e8467706b419a168473569,0,0x932bdf92379f08a8c3e8467706b419a168473569
0xe5421f867956f8dbc56740fc865fe7b7def48c76,0x507916179fcb268f106ef92ca227a3e0e8dea52c,0,0x507916179fcb268f106ef92ca227a3e0e8dea52c
0x05d722df9d7c6114ad2876c6e2a359ae3b98340d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e47eb7db9cd36e515d4f4acc2be81fc2c2d7a52
0xfd5ee1e99b43890171ca7a992409e2bd25d4cfb6,0x8075746d700f4954ca7e0952c49729d1a1d44243,0,0x8075746d700f4954ca7e0952c49729d1a1d44243
0xcbb1ebb8c24d1670a91271cfb12347d461a81cb7,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a
0x6cf0795eb77b15ba9e53443d51b2d7f8ce373f0f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61f98e7e7a6953d6a4c9841101097f76bb451031
0xf3ea924cf0ceb3cae6d90873328a7d3d5d28399b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x79fcf0996fd0124a25ad8806aeab6f24f2ddc1b7
0x53a606518c59507b4d5e2f265b751ba6b94693ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a286f6b3d2aa13bee9b386caa2a0c8b7faaa328
0x937fe6f6878ad4e5de144fd70a3a43258439ed71,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf791813f5098d8d9ae85383ad5e18849ee32ae04
0x2df1f2c23226d1c0d6f5f153634b64e2a7d1de22,0xe406b5c003898d0b9e7c42d44cb795cc55659dff,0,0xe406b5c003898d0b9e7c42d44cb795cc55659dff
0x9ab17b9f1b4b5dbca528b0602efc9d58ae196265,0x9114a618632d35ffeb2267d9623ca7e84fe0e296,0,0x9114a618632d35ffeb2267d9623ca7e84fe0e296
0xc5830458f0384397f084e1ae4509b14868b875ee,0x449297e9d6e94175b6a40fd20f99bb66c8bc868a,0,0x449297e9d6e94175b6a40fd20f99bb66c8bc868a
0xd9fc2823c85419058586b4294be388207e302cd7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa7625e30eb5356a0b777e9617b55a92dddff2975
0x28e600f0b29277b83166fe5314faa7d663c1765d,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xa57fb5a5ad51beb3854d801ea3ad6ac2845cd082
0xe5bf42892f2e940244caf2efe7c1adab4e802ede,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4fe82f9a122a8542a678ad5026e17cd4e889bce1
0x1e75d211716c9fe6f935a30946f7d477af0d3891,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb9a45d38330051a4b63ea7801a0d932deb83033a
0x840c326d4e18cc5969fe20335dca0401078340fc,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf065f2a89683dd8cd76ab15c686a781f0b351eab
0x417ce63c63df3343642a67c3818380f382bb103d,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x9478ab97a9228580380358c628d6d1efb3139f11
0xda39c7dce54956d5d152650119c87dbc4fbb6dba,0x8890d99c14de5e936275cc62178ca50a88889ff4,0,0x8890d99c14de5e936275cc62178ca50a88889ff4
0xa10738013d3e982d66d01478b3e026f453147d41,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86903197eb2bfee8ba8985af1326a9cdde98196c
0x9311fa33b78f3d14d32517061aacd7f7fcb8d91f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe616cff41d3c885a8655f0b07d2c429fa491a67
0x8eb304eff6b2bea06c32f3220fe23149c78928b2,0x909a38c647ed34033905b12f70e231dd5692127e,1,0xbf82f1237191b3930dd3dc07de8309f916e48b2a
0x6b02ab0b28a6cdcf8bf635b1e798e55a4acd72eb,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0x9b2ed00752b5ed0416884b11bb856c7248f08dd5,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x909e36b512ed45250fdff513523119d825647695
0x11444dfcd45c4ff6340a0436d8a17b8623bb373e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1f7df402de23b87499a6272c44344a5ac265f270
0x7ba6ad5108746f3a488b2cee063d7f930a762e8c,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0xf5fc4c31717d326af2b43183712bd4d6a2847997,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaab64dd6418f188dfe76f1f7952d273430fc3db7
0xf01b34d9418874258b35b0507ab53ed971cbb8d3,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xe5e98df807c3c4f8e57eeeed0968895b2ea5fefb
0xa926f30b8901d8399516dbdbd39c72478dbcfadb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa83f0668fcbd7d08481ae55330345e95aeb09711
0x2090934ca25f4fd5c2da9bcb3a2c420ad8cc6fd2,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771,0,0xa093ba7da11f4cace5fbdc8fcc60fcc11f2a3771
0x5078cc2b15765fb6101458112c171e389e11e6ae,0x802a04134c0a312b199105ecbb06140bb92ae3c0,0,0x802a04134c0a312b199105ecbb06140bb92ae3c0
0xb10a76594008b2e4d86ec6452a9c2f11f9e767e5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x228b8b3a8b34efa3c7a86ca1ae3903910cdc2411
0x36b609354dc8f90814d940ef9c683c6d634e0ed0,0x8fa18bcffc01366a0e29b99cf1c372f86e61ffcb,0,0x8fa18bcffc01366a0e29b99cf1c372f86e61ffcb
0xc9e47e1aa864e8d33e6a444dd2c741aa476a3342,0xc34d4eb00a1e24c343746407c3af55a1121cc838,0,0xc34d4eb00a1e24c343746407c3af55a1121cc838
0xa8dcc2dadd71b78a0bb9ee1abe60048401ad164b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67ed05d3f9ae45b9055c1878c015063476a46c32
0x48c07d16e933a1b2ca2fbe7dce204dc1592994f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73b4437a4b3e43de673836107437e4f092a363e0
0x88cc0036cd2f4d4fa4ee76308769554d2c6ac212,0xad119a5520aab0664859a847b8117da7aea55948,0,0xad119a5520aab0664859a847b8117da7aea55948
0xbcbeae3620b3280df67143ad7ec45d67c5a4355e,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4,0,0x70e833e78d70fe7d8edee4b6a4a229fc437827b4
0x0bc2a24ce568dad89691116d5b34deb6c203f342,0x43c4d51de4b7bf046d92c324678a1a3969703632,0,0x43c4d51de4b7bf046d92c324678a1a3969703632
0xda9192156348469be41fdcf140242b56abb658da,0x8ce9f7b042fce1971b73240d16849a684a2657d5,0,0x8ce9f7b042fce1971b73240d16849a684a2657d5
0xec7f8a34b97ac65caad3841659f2cd54285a3950,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468,0,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468
0x85ddcf16a34f4d5106b28e468d66659a23d2803c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x60ded964eacf12818b6896076375fe4c9e78e65d
0x8d1941515900c8966fedcf8348074be35a23eb6b,0x5a8116f07937394e6ac2a51995ab6a054c08bf9e,0,0x5a8116f07937394e6ac2a51995ab6a054c08bf9e
0x2c8a25a434d5fbb59132bc6b465d03baad0d2082,0x9e03bbd9a0084d0925b0da7cf69cbe9df80854be,0,0x9e03bbd9a0084d0925b0da7cf69cbe9df80854be
0x785c9e48b8ff3f75d970932b89a16fba723a1195,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0xdb9abf2c87619e401867194927fd08728fdff95c
0x2e8ea2bc6034eef2ee4c9ffc6dec46d2cd365990,0xc852ac7aae4b0f0a0deb9e8a391eba2047d80026,1,0x238b649e62a0c383b54060b1625516b489183843
0xc7ad37edae28d8cd04bbe4a6ecf072314faed1be,0x66fe99cfbac12f974eac44aeb26c549d823d1946,0,0x66fe99cfbac12f974eac44aeb26c549d823d1946
0x77e359edc4cb7f6ebd0017f6341312ef7f286ee6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x4eb8a34d631cbf724a48d5701b57bad24c1e4779
0x517dc7ed61c222fc48f54440f08dac533fc7d9af,0xe6041f50a9544cdf7dd32464870965c417ee129b,0,0xe6041f50a9544cdf7dd32464870965c417ee129b
0xd6360803001870648e325f179b0dd171a4618862,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe6d0fbe15b81ffe4c6236fc846fdcb8b891af29e
0x44541d1ff5e8a1ed22566df771995fff9139f122,0xc6b0562605d35ee710138402b878ffe6f2e23807,0,0xc6b0562605d35ee710138402b878ffe6f2e23807
0x7a660b5689e358b7c94aa6649c3c386827659a01,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xdea5fb39405bbdd0e3f78075492df5839f9d4908
0xc49b65e5a350292afda1f239ebefe562668717c2,0x48ddae8eb7fdcfc65c21ac76dd4db8b60ca0de78,0,0x48ddae8eb7fdcfc65c21ac76dd4db8b60ca0de78
0x4db8c5a48b34fd1117a4b746ec2c7537b36b16e7,0xb14289984581c3d8cdc24663f5d0d6035eed642c,0,0xb14289984581c3d8cdc24663f5d0d6035eed642c
0x3337dac9f251d4e403d6030e18e3cfb6a2cb1333,0x39b7a2435aea84844ad357faf0e7208d3e7a9430,0,0x39b7a2435aea84844ad357faf0e7208d3e7a9430
0x6aa562926c0a9c9ad790f05432d2c508a90854ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x35f9aaa37c8129d7f4c3980f2bb6099c3c2089de
0xa3d81d0eb4a2503e7e8470f92adb85281727f67f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1cccc5344c56bbcea9fe5c8c4b4a98dbdaa9979d
0x8406f8bbf1c44d0f5159af004877c42fadef73e4,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xb0dd496ffffa300df1eff42702066aca81834404
0xb1acfb01cda523337be7bc0353e5f3274281288a,0x677023e8c1224ea0133f6a1b3bd91c6052b17939,0,0x677023e8c1224ea0133f6a1b3bd91c6052b17939
0xa794d95735de1c3f8a845d59da87f8f3af67648c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xea43d1072b27081778dd1fd415391c51357150be
0x052802924996f96d06d1a16a5335aa48da404ff5,0x6b2af62e0bb72761241f35d6796b64b98fe1bd1c,0,0x6b2af62e0bb72761241f35d6796b64b98fe1bd1c
0x9aeae5a643a6a219d1030993726e8bdc147cc1ae,0x15ad10742247ffe372d22194915bb3b3afc8a8b7,0,0x15ad10742247ffe372d22194915bb3b3afc8a8b7
0x81e3ad60181a2caa7359818e709d44b3933c32f1,0xf1d0c43d301d4d0fa1fc1a57ade0d2fe9ca853f6,1,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5
0x77ed176254e584e07d3223c5372f53a2647798e4,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x2f55e30c6f510d897c27a6e2d4c4e17f189996d5
0x90cbc8e533d7551dee53677d2bcec117345a975b,0x99a1ade2e2444721bb99bc3f63a120e3daf1bad3,1,0xd1084ab76c112621bfe1b06d687e56a1106855ca
0x6b977fd71e1a25cd756d23175c57c612113914d6,0x946560908dd2b657f051da3d82db024aa811f449,0,0x946560908dd2b657f051da3d82db024aa811f449
0xa3bc88e44552ce76e37bbf022c1ce993ef188e45,0x50852d4701f25d75697b38213dd198993e6e9db7,0,0x50852d4701f25d75697b38213dd198993e6e9db7
0xe801d518c1f6e77333b5c6de1ed0ea348ebd53f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84a1692d410321f2f657b47f127a44f829f53de6
0x5e8f7ae3ef789dc4cb0370954ed1363a60aa349f,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x412b654803585c52024a3ea92d8e3b6f9bbe1bd6
0x52e7f58ac6a8c8286de57b2cc66f24eb139554a4,0x2b195ff2dfcccbc7962a871cde6e45c078b1d7cf,0,0x2b195ff2dfcccbc7962a871cde6e45c078b1d7cf
0x0258431096a343560ba70c0c81ecd6817d07d8ad,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6648f8dd041ed689de7bf501efb3b827cf15b1f3
0x84afc2ce2a085bfeac4e420dea5dda8e35cabd49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd5721377132be4b3089f9c79a5c239823489d23
0x1ef91db86c8bd295e5801c56a78aa1972f54d54e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda21277fa427cca11336028349e845a334a5ad03
0xacce75eceeacbcfc6ecb284c3f72d13068c7a51e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x23ab8cc9b8cdc2c9830dbeddd1c59d32014a41a2
0x637e12c0d72c798c1fca8c4d0845c46efabdb9cc,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xcc46f3c48c1f66f6b2d0710385618da93e4cc6c7
0x9f87b1b1975d8ad467ec25a59e6040675935912f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb90b27dc2b9bb943da3ccca4387822a20d7c0def
0x2cf41ec80f39f8b3cd691b39377f77e9af0ecbf5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d56c693d167b29259a3de0e9601837ffe359551
0x7e67b2cc9e9658c6e51bde6b6f5d6d424d114d0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75c7680cf80ceeaf03d9db50353b4ddb4c934e2b
0xd2e3aee79f094c3b9b03ba7454d07760c6a40af8,0x3b22a27c1ba4496190b089300ee69e68c5217426,0,0x3b22a27c1ba4496190b089300ee69e68c5217426
0xb836d6f985d67ed25a2ebda9353ee0e69b6e9460,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7cb8c06443aded7a0e51ff66efb2421d3b025465
0x79effa8080446fc2fc0cc2dd2f551502172fcad9,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9879c97a8b40f0bd792ec0830f5a4225f2c49c1a
0x9a57c48ef7d6bd49b70d104538c35fff75f51130,0x594947b549346fac66366bdb550f9c84023c26b3,1,0x90b53d67250c45973e81a6f832d6c4496108ac39
0x89f3c88989f4d270d27b4797871136519306ac3f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x33c672245141b6704bc01b780eef790a0e92a148
0xe0553b4b434df76b201e745711e38315bfd9466f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1246708d54efcb167ad3309d83b0491b58c534bf
0xbd9c0b79563bf4b97d847b1b1998c85805d46c64,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xca4e266795ace8a7315428771e45fbdedf440c3e
0x42722af8e424c58a4b1014535207f3da8357cde3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfefd2da18337c4aac290d96a43652b9029d06099
0xcfdea60a8ab73c61b90e4db3286078c8e5029494,0xa9afad34421a12341148abfc6a4aa7f836522697,0,0xa9afad34421a12341148abfc6a4aa7f836522697
0xbbcfcc50a2885495ab789e06bab7d8f85d2f73ce,0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c,0,0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c
0x5d391a48f10a79518139dabceeda1edf6ffe03bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x775f8eb3810691dae02c028a2ef3a7ec3acffeba
0x5d190e9759152738d59b34e4283489cde998df42,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0df160e6ade069edbd3a920f84f17c50e4c42dd
0x5a0586079c9f83e34fe8dcb1d4b2e66dad7162df,0x791aa8ce5daa1f756446a8e3732598d8aa090391,0,0x791aa8ce5daa1f756446a8e3732598d8aa090391
0x656027bdbcd9eabbb167803c5d232de1faa4899e,0x3a3da350fd33a1854beaeab086261c848526811b,0,0x3a3da350fd33a1854beaeab086261c848526811b
0xeaa056058cf91876b55ad617baab80bb73d8d8fe,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x5fb1b4162d5b625b714faf15f7ee1dae010de16b,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x28508cc91581aafc0b65e30cb2b356456eede54c
0xb830ee743088f89532de85c72bd7c3b2a0984db2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x7dd46f5c08449e3dd090aef69990e4679b69a288
0xa698713a3bc386970cdc95a720b5754cc0f96931,0x03238279fa90dca3a02a65113f290cea01d48d87,0,0x03238279fa90dca3a02a65113f290cea01d48d87
0x3625246599f6a3c0d3a93035a30f90f69a66118d,0x82e9ce9fc589e117b51b83c464aa6a6d2ad0c40d,0,0x82e9ce9fc589e117b51b83c464aa6a6d2ad0c40d
0x0c43c96338d35dc8023c7ebf6cc165e4a66d96a0,0x61b262695b5637a5367a153ed4168d2689f41bbe,0,0x61b262695b5637a5367a153ed4168d2689f41bbe
0xd6c4cb5a3e040abc8be977dc10b658ec9072a1f4,0x6a6697f955a6b1171fc5da8bea8bf5753f69142c,0,0x6a6697f955a6b1171fc5da8bea8bf5753f69142c
0x3da5bfe858e91f956a4233c94a08950945f08c70,0x1e3a156bcbe980535d197bb11dad0af71712516f,0,0x1e3a156bcbe980535d197bb11dad0af71712516f
0x88b332f3a0083a5f9089fe72b3de6db134a45962,0xff8679a9507cffbfa1d7dc8afb849033106b304a,0,0xff8679a9507cffbfa1d7dc8afb849033106b304a
0x985e7c3f63d9b96ed6e16d175419265beb64ec8a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0208dab46d3df9dbb1fc331e85b5d890fd0bb350
0x03b92f9efea51c3e605b345fda37b944a8d60181,0x1c509144bcd137f09d5b2ca05a23b007bdc68346,0,0x1c509144bcd137f09d5b2ca05a23b007bdc68346
0x7eb72b7ec6961c0fad45ff174403a2b3dc5018f1,0xd744f84c4871045662a60141130fa3ed8e6bb795,0,0xd744f84c4871045662a60141130fa3ed8e6bb795
0xb7564c24e3123d87134cdd4e16e8653d363a9255,0x9a7a0670a66a6efe1a15b97f3dc0f8f47d7b11c3,0,0x9a7a0670a66a6efe1a15b97f3dc0f8f47d7b11c3
0xbea86c6f13ed6c909e1fb7afe6b919f6b0cf60d5,0xd49e55b8078dec84a3c0315fd76d89047768d0a3,0,0xd49e55b8078dec84a3c0315fd76d89047768d0a3
0x7c104b4db94494688027cced1e2ebfb89642c80f,0xd584fe736e5aad97c437c579e884d15b17a54a51,0,0xd584fe736e5aad97c437c579e884d15b17a54a51
0xa21787d80d548d56210cae8265dfa700a5abff79,0xaeb000b61e0dbb37db114636b957c13befd0df4d,0,0xaeb000b61e0dbb37db114636b957c13befd0df4d
0xb09fe4698046af00b0ffb55dadab9f041b3323aa,0x19b27469edba628c4c3e3221d3713d387b8589bc,0,0x19b27469edba628c4c3e3221d3713d387b8589bc
0x9c4128109fbb18c38ae63d4b2bf292270231a203,0x1dc4776f7c167292753f2ca634e1aa1072166ff2,0,0x1dc4776f7c167292753f2ca634e1aa1072166ff2
0x98a377ff7bb087f85ec8dacc649b003c849daa2f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x50b3aee4aadaf115c4274bda7b788572d859a9b2
0x5e75a5339a1b6db56dffc84e583a664ae140481c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf1efdae403754486ad8613faa5b42b8bcb0bdf26
0x3e82fbe867eba0a6b7a4adbca9198f0c61cc227e,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44,0,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44
0x311bc9a53e5b2414086cac0f20649e7bd0b2659b,0xf49cc2079fa1280fbb535ac8f5ab31f12541e660,0,0xf49cc2079fa1280fbb535ac8f5ab31f12541e660
0x2b509aef0acf3a3db18e2897b8768b99ee3420a1,0x99f230a1a61044cf092d0c9cdea53b36f6a18904,0,0x99f230a1a61044cf092d0c9cdea53b36f6a18904
