ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x19339aa9813c6dea0d468c2aad0ac919222e6579,0xfb949be0be9b4e99e824b1f868e84891aee4ee6a,0,0xfb949be0be9b4e99e824b1f868e84891aee4ee6a
0xb87384260216ee7d6afa5aa1e6e8d066ab2f62f8,0xed9198181bbd4e09ff320fa11ae062e140be0c4e,0,0xed9198181bbd4e09ff320fa11ae062e140be0c4e
0x452b9268c0da689500cc06b8908183c845f3cde9,0x71a548c09c6d09df38811c6df025d281e878258b,0,0x71a548c09c6d09df38811c6df025d281e878258b
0xe77ad290adab2989a81ae62ab2467c01b45feeff,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f,0,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f
0x955a556b4edb6ce89a476c96030f892152717c3a,0x352bc0714883edaae33f279b1920c4aaa59c1f15,0,0x352bc0714883edaae33f279b1920c4aaa59c1f15
0x822d5fdee86a90487d0de393185d4d40c2f96c56,0x2df727da5b2071d16b94abc56666591c65bc73fb,0,0x2df727da5b2071d16b94abc56666591c65bc73fb
0xf9a3224c0d10b651f6a7829f498ac6efb437f8d7,0xc79ae910c3b0f7df9064103e74440bb32495f049,0,0xc79ae910c3b0f7df9064103e74440bb32495f049
0x4817903dab783678c688d2177c359b3a57d4cf38,0xa627979bdaa549f46b0e58bb123cac7a994b96e4,0,0xa627979bdaa549f46b0e58bb123cac7a994b96e4
0x7721dbbc5e48c7c2242c2b3a02fbe856bf97cacb,0x8e51fcdbc2bce3e6d33b036fce7da998469e0b66,0,0x8e51fcdbc2bce3e6d33b036fce7da998469e0b66
0x229e7e7be7540fcce69fa5b4106e539af17182d7,0x968b61557a99b23e62be4adb77d26d7f21a4cca5,0,0x968b61557a99b23e62be4adb77d26d7f21a4cca5
0xe072130efb5347e7fd5d0c8deb4fe6e6cb96febf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x522d1cb57efc5f00eca49742f25df0392df863fd
0x659d9c4c146a652c6a8d3bd41f95ebc431e77533,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x3470151d1c87597623e53fae98e4bc585e6cc709
0x6f7fe413e871b80c5a12c180f5ab3964f82d5cdc,0x5ab1cbcff0ff369a459b4e60094a698cde8cbbbc,1,0xa649f70776d330c3813b746d34100a4c4b140222
0xf690ec7bada3a5c984a3fe5b6963b4cdabb1d577,0x52ba52306ad4bc10b317fcd8602a4a5e0f708646,1,0x0e0e34094e42f47fe25da3cc1b441faf15f8551a
0xd08f76ad2f9d70b6c371fc013c65c9c2155fa64e,0xc78b8e9f12edbc74a708f9b5a0472b33b3b286ce,0,0xc78b8e9f12edbc74a708f9b5a0472b33b3b286ce
0x541659ab9ec0c9976d07054c07f0584a5d966500,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2e020274704c1d4205680a34ec9f20378435c032
0xbe960f4d36502de7490035531498490a087e7167,0x4031ceace65aeffcab4c19ecf789cd2145aa98f1,0,0x4031ceace65aeffcab4c19ecf789cd2145aa98f1
0xd982584feb91d60764d60220559a3009530a596f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x96d028a1e8223f65f3fe1e54cdfcaa5e3513d5b9
0x818394a7a95eca060a21684683b61523a19e2d10,0xcdaad23297eb6cfca870363f45b7b5b7cf118af4,0,0xcdaad23297eb6cfca870363f45b7b5b7cf118af4
0x36179702b16935809037ffae4eef6b058af9b29a,0xd6105d257e070190eeca16d688852c071509833b,0,0xd6105d257e070190eeca16d688852c071509833b
0xf6811e8510b26621988348b04721709c1517b5ea,0x151e86b0f89ed7940231b6f198e1656664b8cfe9,0,0x151e86b0f89ed7940231b6f198e1656664b8cfe9
0x47415b501ad06041172d783d135371102d22e72c,0xf67a2461004dc385aecd8436ad1d80bdab2e3bfc,0,0xf67a2461004dc385aecd8436ad1d80bdab2e3bfc
0x601a44369c4e99e3327672a4939a0b1ae62d89ca,0x5f5e2a298fb88e514e8919edfd2a1b7486296f40,0,0x5f5e2a298fb88e514e8919edfd2a1b7486296f40
0x9ef297c039103301c6c2ee8a1fc7742cae5557ee,0x01c6117707847f28eccb0547a2e4e7c4e3df3704,0,0x01c6117707847f28eccb0547a2e4e7c4e3df3704
0x36f02268687003be37ba9beca92c6dfaea57de85,0x69555f04b515219dcfba177cf407be0bb82e9401,0,0x69555f04b515219dcfba177cf407be0bb82e9401
0x920fddb3f1dee538921f230ef80569c08fa0e5f9,0xc8e7a0bb9822748f63e04131b01dcc93766ed6b0,0,0xc8e7a0bb9822748f63e04131b01dcc93766ed6b0
0xb6120965288a97d639888760a15e1d4c7193df51,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x8a146bc9308b58d5ad1ac5a03e8f5574a270fa8a
0x4f6ea1f526fe8f62b4addc9011c6b124bce41c2b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6c802912a21f3c0382d5286ef1e799fc4da3e7d7
0xe999795995ca2b0cd442eae7f3507c4a81081404,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2302622a9e02ccc5afd052a1c23fa929e103867c
0xc5e34a567159ffde756591cbe92d486a8e38c434,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x83378eb64704e73a2e32152041c1b5717b1971bd
0xac7bfab9a70fddc58ec17c4d762f156f0772224b,0x3957740d23a699e64676bcb7cea23ca585039553,0,0x3957740d23a699e64676bcb7cea23ca585039553
0xbd007685db558839b800b92eb2814d0efe393488,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x2f5bf48294a40657c3e0b61527141ccbb0db5f98
0x9f7ac38cff123a6e5a7e118b26ed0f8a7c9c7aa4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b35a7c3bd1eda6dce269934e734494a38e35a84
0x08513ead00d7b4315ba62cc5c8d71e9d18db6510,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd967a89ac9e0b44e7de842df9e80a66fb1fbb25a
0x46417658151861ebd95da786588c54505f7d79bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0xfaa0e99ef34eae8b288cfeeaea4bf4f5b5f2eae7,0xf4198b0c19a93ea76f5dab0ac8b4df8fefc9dbbd,0,0xf4198b0c19a93ea76f5dab0ac8b4df8fefc9dbbd
0x0ba0beb61b90f08c0ae2be97335649a7e24499bf,0x8fb3ed352df6e8ea152dab12f2d060e4e52d9e6e,0,0x8fb3ed352df6e8ea152dab12f2d060e4e52d9e6e
0xd79fbfc0a12eb190479a82b034e2822041da3c39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x111728d5a789c418d1d9a282bf01ba4bb487c96a
0x055d58711f42abd572949a84b15e704c31a2a2da,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb1f7c9505d976432e3bbde5b1cf9bb465f70a6fe
0x7d91b87ea1f09b428c2c5f5bf2348de6e493994b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8fca213422715e99ea754a440158e49717fc9c89
0x0f2d4704837eccd292b6be5889f306fb5fbb8cd1,0x98f1bda2d45ffaca73fcf2154e9e007871e14934,0,0x98f1bda2d45ffaca73fcf2154e9e007871e14934
0xe7a0782fab410f9878a307b46e92ea0e88909437,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1fcbeeaf731f425cf4ad3bef711dc87d532aacf7
0x1b2bfb37211a7bed259eb450d6128f50585aa7b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4c02a433559129fedb38eaddec5d948cc25748ec
0xab123e46fce87e41d5d307e1909ba044992045cf,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe0bd0fe4e70478d5aaf9df546fc76b964ce0bc54
0x9b5d4cb060268430ce9dbb3c1a4d2ab89f15f10a,0x531c07aec48c0e1c80de889ffcd39bf74fc30a5c,0,0x531c07aec48c0e1c80de889ffcd39bf74fc30a5c
0x9cc456cf21e4729ac6e894b08ac7271bdbd49273,0x4fb91c32be74946844755cfb5f39650482ae294e,0,0x4fb91c32be74946844755cfb5f39650482ae294e
0x393ad6c93b9e61442ef3912973baf7b096290ea3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcede4d856bd41120d1c793c9383aee545952b025
0xb989c9bdfd3fd21e9b02b75ffc18261779f2ee01,0xcd525999632552016a0065a74131c3c974a7c560,0,0xcd525999632552016a0065a74131c3c974a7c560
0x7f9fc8f73dd4a7edd0393e198233930fc7024139,0x92c159895901439caa212997d505083a2fe88885,1,0x67a32b792ed00aa3aaa094dd405dc8a654fa7277
0xa1249b73ee280515b22c075ce2aa2831ac0cabf5,0x23407d999af3952b102ed2be3da48320822c2506,0,0x23407d999af3952b102ed2be3da48320822c2506
0x5d64a7435591c295620cd84d8f53e3b6c207cb34,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x71bd8afff0a5fa80aa16082131ba0956e89ce504
0x3cec3df3c6a02044d2e50ee3acf6b2ab9c88cd1f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd38d6c557276ec658b8fcc09fc866193d4c27e97
0x0d049ab46e0e04fa155a2f469f296c528ac43a46,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4e1aa96568ea73ed347adbc3986e8066bc936649
0xb897b46ba6af4a002eaa522d68c62e8894ee9527,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7a065241264e899f890aedb32c6912bc4f7571c2
0x05ace689e3ab6afcb5b728f41b6d1396c0443c87,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf3da1dfac4434f98444055c4653670d2fec96361
0x8ec049367687241e28e459fb6cf49dbb11187365,0x575c8a992ec082f3650432de77c1cbbccf568200,0,0x575c8a992ec082f3650432de77c1cbbccf568200
0x1c57a5ee9c5a90c9a5e31b5265175e0642b943b1,0xbb7e74e8aa56efb7344ba555e5c659ce899d3ec7,0,0xbb7e74e8aa56efb7344ba555e5c659ce899d3ec7
0x78822431decea92f81aa0e03062ae740e25c0634,0xd96d614504b696bc66aa2780c8b93ea5cd13e22f,0,0xd96d614504b696bc66aa2780c8b93ea5cd13e22f
0x4fcfbdc52d6da314d52ed3e9358195d7446609c4,0x10f60789bae589661c96431ed02cce5d840b0947,0,0x10f60789bae589661c96431ed02cce5d840b0947
0xbb215b4026c96a5c37258accd50d09509b5da700,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6b81cced22f9c23d1e141c00b9382603e9eef9fb
0x691be3aff38a3406601472cb4b880ca5a5354276,0xec35322f44b340d6d215039b7bbf009d0e1900d2,0,0xec35322f44b340d6d215039b7bbf009d0e1900d2
0x1226153dcacb992448854106792a7bfc98f3102f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x5cd53a7c366b95e0ba100a67cd2f6ad77a767c4f
0xeb6c5accafd8515c1b9e4c794bdc41532c5543ec,0xcec4d1b45c728d0a9da2d7861222552ccec4a474,0,0xcec4d1b45c728d0a9da2d7861222552ccec4a474
0xba9bbea08241845013b40a061e4a77c9345e4562,0x308e5e69fd8a5776b9fbdd243eb5f5b87b2d9cdb,0,0x308e5e69fd8a5776b9fbdd243eb5f5b87b2d9cdb
0xbd7abbee471f7a0ffe5fcc4ce176d92ca3f4dffe,0xc3d7f926e57ff06e465823b100b95408e805dfa2,0,0xc3d7f926e57ff06e465823b100b95408e805dfa2
0x030ee7b64034f8954643c3194d0f5bd124f258d3,0x6d990e9205bf14b57fb7c71b9fa0bdc707ad756e,0,0x6d990e9205bf14b57fb7c71b9fa0bdc707ad756e
0x8b669a877d5f04d7341f75bac3a67cd41baab635,0x24714377575f5d2d00de4ecdb064ac9772d85554,0,0x24714377575f5d2d00de4ecdb064ac9772d85554
0x07de4e06937c04a4e6c674cfa17f2bdbc8d8a037,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7438d5a4590409c2685d8940bba786bdc7aa03e4
0x15cae2a163167dc293a62dd743decb25906fc2ea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce60a794ff6ef4e13daa67802263ce4341dc5180
0x058bf43a0b7eed6cc7e9a032d418b7b95e9a5371,0xff6876ab470a7e5135a906ee913b87d1b81719da,0,0xff6876ab470a7e5135a906ee913b87d1b81719da
0xa926a4c39e475c40d65ada3883b0f99501d80894,0x0201f59f2d7f4c15f7d645d5666714917087d950,0,0x0201f59f2d7f4c15f7d645d5666714917087d950
0xa2e00208ee10c26d4d5348af0422b6d3cc60d2b1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa029ab0658dead441243e1af65574e6cee3bf5dd
0xb490f68c1e46e82454f4336bf7770023b4790678,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x78b17334dfe5895dc1c9a0122b3ee765dc0b0b34
0xa3acdae27fbc84fa20cb6249cf8144c44a4eca05,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x98556b192f8304001986e0bb94e61e51049a600c
0xab6bb5a1164d70e83755fbb73f8acb91ec3f7fb4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x641e29991b4991a096a40ac1902f52b0393b4669
0xe834391f373db4ced4b42bdbac738f09df24aaa1,0xcdd370f39bcb0c5622f591a3b7b824812625ac77,0,0xcdd370f39bcb0c5622f591a3b7b824812625ac77
0xbad7b784a69f6ec4719ce27af3de97ba181a6e24,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03d3b4e706fed4a7cf4edd54fefeaef9f0c4fda1
0x30bbbd36bae04077f20f05a5920548f804bf8abb,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x6c627ec06b9ca5b255edb3a144e2e880b4fbd01a
0x29a59d26bbaae391c55bbdb036d810e52153bd48,0xf4405d30fc81e8bea085d2d1a90404bde2359453,0,0xf4405d30fc81e8bea085d2d1a90404bde2359453
0x9032b92695aaf16fccee8e6ed66fab1158b1a0dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd5235b9ae35b8af9e306f642bd135529fbb09c9
0x751915badc192400d97a0faa0f259f22564bcec3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x72eb58d2ed60063843ccf17d3b961ed5e275aca3
0x55f007a14e62dc452bd0f5ebcd4c95565b8246f9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa44b49557dd84068093140e0f3171100c4044dd2
0xaa95c2810b2b3792f8ec9bdd757e315b5aba895f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x277d383f4e1be9e95aa8ceb6375c8f61fa8e3f9c
0x2f11ec47e0736a22d4e4e4bfe1f1bc169ff8fb41,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x868b0a4a866f4088abaea52dfa9b4783c18fce68
0x2e9829ec1e22f65ca7e816022d70402058b2355a,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0x75aadbb7c36db057e5ac64183899f118de76df35
0xde64c298b351a5eab9d327c735afd7915651095e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x67f36c8b448ea0bd49b92d2ea65996bcb1d1cc67
0x4bfaaa0f37161fa599ce15683768f0ca194b4bd3,0xa26c35d9be539547c39ad129cb28e29c1ec9cdcb,0,0xa26c35d9be539547c39ad129cb28e29c1ec9cdcb
0x6a2d4e36ce05144757a531db6289bdedbbbc6dc9,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x107d78b7e724b385eb2683737205e9ad8f326345
0xa506f994b61997e209ef43fe3462269cff1d35cd,0xfaa4560294eec670a4c17a6ea8596be749c76fc4,0,0xfaa4560294eec670a4c17a6ea8596be749c76fc4
0x813f169ea143ab98ffa6b9f97b0451628a4d8fbe,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xe2456926044c5dc1ac4a243de738f2740c9b159b
0x2644fb320ed2ba682538eb730dccd8bbdfca1ecc,0x20e7d25c324e143ff897e75d4d68cb28a1f6d9a5,0,0x20e7d25c324e143ff897e75d4d68cb28a1f6d9a5
0x325c873d5b0822b58acb7aa23c187b34a8560522,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb8ddfd419977ecacdd575c6c34fe094cc4cd99c
0xf8c7333802e4c2bac0605414edf113742cc50af7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x5560a6e16411a4eba2e6e2b8573e21538f1965d3
0x196714ca24bd059029c221d36894512345cf9d36,0x3ab6d73ffbe7f2830f12c598765aec7969786100,0,0x3ab6d73ffbe7f2830f12c598765aec7969786100
0xcbb2412026e4344257bf25a93e9da96af0745fbd,0x522d1cb57efc5f00eca49742f25df0392df863fd,0,0x522d1cb57efc5f00eca49742f25df0392df863fd
0x2fadaf71a4f98b6df2feaf7f2c8dfb5f922734b7,0x95b02d902667dfc86721277a34a04261356ab53e,0,0x95b02d902667dfc86721277a34a04261356ab53e
0x87d04ff86cafee75d572691b31509f72c0088c2b,0x500b5d5ca03b11ddbb8094722502a505187bae0d,0,0x500b5d5ca03b11ddbb8094722502a505187bae0d
0x9160f985182970590da93b3a188b2f8621a48b69,0xe1e01dc3e6527d2fef00164f4e938a39e6628b39,0,0xe1e01dc3e6527d2fef00164f4e938a39e6628b39
0x2e936db931c28aa1bcf344935e093e79a33c37c0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4881fa152d4f859fd8587fee6d2e104413c1abad
0x60c0b7c7508c46e05a802c7f0a06b2982e6b43c8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x60295305ef33c6e2fbd198ba3b82d1ef52806efc
0xecf80683935914f41545e4bbfc99ba7ac44c2b4c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdcd925609495d003f88306e6274cdbf1f14adf87
0x6e5995f245927c5afb3e9bf4efdb4ed2bc7a61eb,0xdea5fb39405bbdd0e3f78075492df5839f9d4908,0,0xdea5fb39405bbdd0e3f78075492df5839f9d4908
0x8ee9ffa0cf643f5bfc4b0046c12cb5036d8f802f,0x4730497622bdfd6eafe1f09fa22b3a0aca94a646,0,0x4730497622bdfd6eafe1f09fa22b3a0aca94a646
0x9a09ebe1e7429e369b1dc8149260ce3e6342a7a4,0xdab908d61106de983c7fa1c1c243cf12bd18bc5e,0,0xdab908d61106de983c7fa1c1c243cf12bd18bc5e
0x7cd4000afc62d8b8e19de9b00561867170701ba4,0xa7625e30eb5356a0b777e9617b55a92dddff2975,0,0xa7625e30eb5356a0b777e9617b55a92dddff2975
0x37a0a06f00d22f945d972090dddabd981988a2e8,0x6079dcdfb2aff3ec70ed233baa2a5ce665e59b3b,0,0x6079dcdfb2aff3ec70ed233baa2a5ce665e59b3b
0x7c919e57a7a90d6eed5599f4a8953f34fc0e8404,0x230f253df7521a4a5567c81a20a70e535b3ca9e1,0,0x230f253df7521a4a5567c81a20a70e535b3ca9e1
0x19aa6f891661c5bf8fc869af7ff16b2a4df4d0a3,0x122d79ed8077959bc79dfeddc7ad6f67f9ae955f,0,0x122d79ed8077959bc79dfeddc7ad6f67f9ae955f
0xcde0d567101e380653ae8ce89433d7fb024f92e4,0xfe99460b27bd6d4a3e8adb29bdf038be6684dd77,0,0xfe99460b27bd6d4a3e8adb29bdf038be6684dd77
0x9c677d0881d7f7115b284c81072e41f39499a17f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x06ea41e4ea9e373bd7b20492764bd1d1e10b0817
0x6c1a9e3b272685cdef51a66cdcc17d2c84531bb6,0x2f512526820070113975478b6f3ebf908467823b,0,0x2f512526820070113975478b6f3ebf908467823b
0x49b351cec57a9ab6a9478a324a9b0f38bb115c93,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1fc38aa4c444c10ed08b2e709209e857dfca0f71
0xbd7d748b71bfa005afad62df01ce7214187aaeeb,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0,0,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0x526dd2e56035b08f1bd8032f28dce26d3fc2c60c,0x9999777774316e99d79d46e2c6b7e6cec99c27ae,0,0x9999777774316e99d79d46e2c6b7e6cec99c27ae
0x8c628164d376d53a576fb376808bfb94dade4e58,0x8e934d7d2c65e6a48329f0686ce30943c838e5b1,0,0x8e934d7d2c65e6a48329f0686ce30943c838e5b1
0xa6075b01de961a0022caaa179a78660ac1505120,0x1bf41851e4bd044022dfa7e9c678809f5197a56f,0,0x1bf41851e4bd044022dfa7e9c678809f5197a56f
0xdac992430bd547e91e9a4631d92f7613ffa47e47,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x55c59ae5b124261d021421f07c6cad699c993b3d
0xc79e0d3aad911362d5027829413d3225690bea7d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2f1afd00f78550dcb5201197e542977fbfc0d391
0xb5ef5ec33de1a186adc8d6b3be862a1770caa745,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d0b3a3f613a65c9f9ac6809730d18ff709eb1d3
0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x059174c2fef43f06178d23572fe5556f078f2f99,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0xcfc6a15b2952b6014a993a0c16c9d580d862e21a,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x17b2f2b8927a8f11edfd7a27e153be17d68e69c7,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x8e9f3c6883993a7a69c37213f2eb9a17450ad6d3,0xa8da6166cbd2876ccde424ee2a717c355be4702b,0,0xa8da6166cbd2876ccde424ee2a717c355be4702b
0x1d5d679cc62add2f3d6ea6675bc5609e54f90d50,0xad863559c9437205d6c8c68ff5f009a7767001ee,0,0xad863559c9437205d6c8c68ff5f009a7767001ee
0x7dd0e8def669953004c0f5de4102d36d706ac746,0x7336a874ab9e62c6bb735d8e64b077237af822af,0,0x7336a874ab9e62c6bb735d8e64b077237af822af
0x43d8f5921e2a413eea10ceea3bd929364c45ce5f,0xdf8a6d566cbcbaf1b239663a69c0336014946661,0,0xdf8a6d566cbcbaf1b239663a69c0336014946661
0x7479d22ed9c412fcb7db4af46b43b71914928a81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61de6037a00e86fcaea09a5deb4f76ae82154ac0
0x139025de5fcf3d21b89420ffea411fa00c6dcb34,0x51d4f799f40a7ca9f4289e64dbed0502a494e8a0,0,0x51d4f799f40a7ca9f4289e64dbed0502a494e8a0
0x538e3dafefdafc45e4bd859e05f131023ca1464a,0x422dbcad6ee2b2709a94af858b3a205b7fe3eae6,0,0x422dbcad6ee2b2709a94af858b3a205b7fe3eae6
0xc4eeff6fa0e2ac33835afd9408d755c6402db574,0xd27484d380327bf5883c89ac8610de5b09acc007,0,0xd27484d380327bf5883c89ac8610de5b09acc007
0x5fcbece2c4bb9a9f4b94f9891662dd4597fd1c3e,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x1225ac76c147333126ff88cb41f6791122a5954b
0xa82168f3d04ec265c25a7580c16af55d6732c382,0x19c6bec29f94c62ff45b26d9a2bfba6e64acea26,0,0x19c6bec29f94c62ff45b26d9a2bfba6e64acea26
0x184ad4e770ea9d1abfd3bf52ddad184edb3e6ca8,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xb95c79a450ea626de6492b048126aa8e09ec54bd
0x3a605bf34cbfb2a7dd9b9bb4da288f275b1f92c7,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbe4ffd2e416cfb6f2bd7e9eed40877be642a4e1f
0xaf2f0cce0e56bc1b2b07c93cac6d9749bf0dbbbe,0x1e0486ee85dd758078d75c674f3d28efc4c899fc,0,0x1e0486ee85dd758078d75c674f3d28efc4c899fc
0x8c74c9971b110bef4b082d8320a606e888fb41f9,0x740cf202c71bfc4da5cb8372e79ad88214df1a05,0,0x740cf202c71bfc4da5cb8372e79ad88214df1a05
0x22c2488e1881ec92f0028b590625b77875cb0b69,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xfe3b6d6d4c5d2ce80c1585abe987be3efc2d3485
0x81388276690209813227f3196be5b53c15ead876,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0xeeeeeece1b4d9c1bd876b3e7fbe1871947c705cd,0xffeaea321cf9a7a606b33351073fcc92f1eac01a,0,0xffeaea321cf9a7a606b33351073fcc92f1eac01a
0x0faa46d4e1ce2ff34576a83d74e31f625184a031,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4cd0f7eb71bfad0c0716547434219703178d2ff6
0x8059afdcb07189038b8817029480e309748e353a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcec9fdc403ceec8a3bd51ed936fdd0dcc2dd2836
0x16b27d851fc68529f43d3716f3b8c0bd1f9e7818,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xad46c553d7f6b2a61d162a8ac37573c889e32f74
0xecf0f1581738cc6f59fe09355e4414a8875e01f7,0x1a9935a203c3bd703b2b6f578b90b6151ae4dc53,0,0x1a9935a203c3bd703b2b6f578b90b6151ae4dc53
0x5d551532cc5ca212664c59587b08044585b04461,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbb55eb1199ee75937a7b89a5d8d0484ac873ab11
0x6d85aa39fb90aaec826e856dae32e2d3e91a0a2c,0x9ac0b52f2fc3271e52765ef6f1f8331f2db7fb65,0,0x9ac0b52f2fc3271e52765ef6f1f8331f2db7fb65
0x775bce2bbf72345dd112ef2dd23a55d8affcebee,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x2128f4c01b7bb0810310e43aa021dc716cf09ca1
0xb92850233eee9bf8d6ac2481f7f2db8358bb2c2b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6622e828038b6e11d18072536e03257ae958980f
0x07b70d5bdfd4a5826dfdf3cbbc0e9ce1e71e7cd3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6a951a45f80287c32db68fda918a3061caf8e5f
