ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x2ca23284b5b986e48c102b7ce2f3df523820b78f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x281fd92814570c92f01a7322fa30c6eb4656b267
0x65b9781abb6a1726c6acb833354f68c56ac1d743,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa808ea90579793ceb7b3d51dc9bd1e7c2c54af6b
0x0b100685934a013d91934efc6f2e4850f4685f66,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3de295cf19a2551c6da52fa05963d64c29a1c2be
0x79fc792ced88d4cbbd28dfb8628b4c3595b11546,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0b08efc7dd784952f2384bf7866adb9c53256dab
0x1e2174ee6dcdc49fd42ba3ac64493d23d2147c65,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x99ed97dde490b7ce8271da01db7259c27cebc031
0xa08b95ce2a24b7be998d2d77f75cb04c723b11d3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9c0998152d9654b3dcad1da31bb01bfa0b61892f
0xbcddeecdd2b2fc654eefcb5c720f66d279971bf8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0460a7be704ccc9e26d7bc5070e8534670bce77f
0xb9bdf1289cac008e5c1a0e8f8e21cbdcc27c5257,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cd9f0798456cb396a191bdf6a1369b296910448
0xbced44440772937ddbe1cb786f9d10e01cf9866c,0xad271a18324e98a38531c13537d15066edbf13c5,0,0xad271a18324e98a38531c13537d15066edbf13c5
0xfc1bc7c56cd4b73ed2298fe59dd3c4e560393a3e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9df99cf3a1865ccc26ec16ce09568d05c5b11a41
0x91188067914ff53235d9845690878ff9e87134ee,0xd42bd96b117dd6bd63280620ea981bf967a7ad2b,0,0xd42bd96b117dd6bd63280620ea981bf967a7ad2b
0x40ecf3e3694181793ed53e76127524fea8c98625,0x92c159895901439caa212997d505083a2fe88885,1,0x0c20c7cb1444e8f475a11ecdd619169b9a693f1a
0xaa12e6d371bf224678b2cff618d0ef2e4b52c424,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xce5c675b075603636e3d6f2a0e22cf927a0f217b
0xcaa73c9ff35938a92c917c0e947f874ee75f58a3,0xe28199b1372f8d62df89390cc60d2215e9c00601,0,0xe28199b1372f8d62df89390cc60d2215e9c00601
0x922bcf9bcac8c3201289e4545f455d8622315749,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ce079ffe127219d6ac0bec521640d73a82806a4
0x54deda412df9e9a4a477a48dfe889279dc508bd3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa3e64d3c38c442d87854d682463a1fee5e2a8d7e
0x82f8f1ec9ed76b73833f33170e667d049749d7d1,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xbb316075114cabdd6fbf4d08486e9c353eff176c
0x370c45f01bad0a5cc56a895324ca4885ee12ecf5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40ba4cea6f432776c308e33e0b65484dc0cbd3dc
0x20934529e0ef0343101868f5aadbf03ce1789b3e,0xad0ea081dfa51fd3b5c47e77a42d9662838d2247,0,0xad0ea081dfa51fd3b5c47e77a42d9662838d2247
0x4f652d9ac6095756574b2254246f121b1042f278,0x054a2e4b3b5ea2c62372e92358fdf7fb74b4f34a,0,0x054a2e4b3b5ea2c62372e92358fdf7fb74b4f34a
0x8c38d2b4576b23ac11435011baa5e0ed17447e87,0xd722c07f02545f02653377498ebd88ba31ea88b0,0,0xd722c07f02545f02653377498ebd88ba31ea88b0
0x7c40c393dc0f283f318791d746d894ddd3693572,0xb0215fcee8e046a8e9fca14ab79fa6ed38dcb59b,0,0xb0215fcee8e046a8e9fca14ab79fa6ed38dcb59b
0x3b2f85cf6fe0a33fa693d2a000d2217ce28aa8a0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x5bad9e7daee7f009d2076605b0cc85e6c824405e
0x39cbe44fe0161785f643b53489a549d802478ddf,0xe5f61908c90530f596a56b501df6c42c33436c3f,0,0xe5f61908c90530f596a56b501df6c42c33436c3f
0x0ef343f73dbbfa84a1d6d63c369084859eb858b5,0xd29bf09554bc29f2a7e2d42f6af8acbbb68d86cf,0,0xd29bf09554bc29f2a7e2d42f6af8acbbb68d86cf
0x30ca75a00c86db9fabd898e704f40cbf9bdaf762,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcc21abf00a0c589c9818e6ac438d8759ca5e611d
0xad08067c7d3d3dbc14a9df8d671ff2565fc5a1ae,0x410cf6f8e0bf61fc822fb53aba3c2a0f6e36fcc4,0,0x410cf6f8e0bf61fc822fb53aba3c2a0f6e36fcc4
0x036a93b1bcc753fc06fa3475bb3893331c073464,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x0ac884469a034b789e3c88c742668f91a9061f11
0xaf9ce4b327a3b690abea6f78eccbfefffbea9fdf,0x3ce6543978f37315e047236139817c1f446300e5,0,0x3ce6543978f37315e047236139817c1f446300e5
0x8b3dd06e80a48a54abfbe41680bf621fef4595ce,0xb7af436ed99654fae6c6faa6c627ba598d3a2bce,0,0xb7af436ed99654fae6c6faa6c627ba598d3a2bce
0x93c3a816242e50ea8871a29bf62cc3df58787fbd,0x8228a041ea311c243cf6ca3ac1e4a1f2cfe93f95,0,0x8228a041ea311c243cf6ca3ac1e4a1f2cfe93f95
0x32f2a60942e7563cfc42766018641c6c6b10830e,0x8d53ca009ad853364883b97a367ec50d58ff4bb8,0,0x8d53ca009ad853364883b97a367ec50d58ff4bb8
0x39b27cc52383421f4d9d0a35790a52e3cadfc674,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb5e1bc32b7a6dad59f43081691617c16ea0bebda
0xc8a512edfadb8a9a4383a7cd31261842f97ba582,0xe22c2f9460e76daf26411d46911b66232f4f1253,0,0xe22c2f9460e76daf26411d46911b66232f4f1253
0x5db5c57880829b5e136cd2524856832cfcc7caff,0x5f4d090e6d9ec0e22e2d30fceca23f0fd15c25eb,0,0x5f4d090e6d9ec0e22e2d30fceca23f0fd15c25eb
0xd3435dcca1b43e5abf4b13b6e0087b241e5511ac,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0x6709c2402883719133ddf49bf5d511d87c99a762,0xf406bcd506adb5bd97b622c3cab0569d0aaa0c7b,0,0xf406bcd506adb5bd97b622c3cab0569d0aaa0c7b
0x413af047fc0e9611db6c8bb829f8383c54402bf0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf7d94a2624adb2e8e6674a0a2ca8b1fec9441639
0x00e6ce068b10aeb1952b090864f6f7a54ee5b773,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7db9f8e904b146b62b20f01bdc95836564b40db5
0x94dbc1c3fafe8a5506bbddc7ecdfda609e1e1ca3,0x02eb75be1e72e988de64f0088d654d8ea1081e87,0,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0x30021f94e30d1fca57c976d297efb4f58b4f646f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xad170e62645ca0c2e842b62f8a2dd68f001709ab
0x22a11fff795c158844336849274f75ca56157ef8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e
0x0c5e8068bb4edbc6512eff42da1f40e67081e3d1,0x41f9606ddec21101c2dedfd275cd55ff12a252bd,0,0x41f9606ddec21101c2dedfd275cd55ff12a252bd
0x1b2d8b37736dd6ba7d15ad7a605736541734a7d7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d6576b2b88cb858a2ece03ae77f940594183d02
0xda09748667042c3f208059437a98dceba1618914,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6654810e60e9182feb1ca4fdd9b68f38a7d132fd
0x682e10bf76d4150461ccf271e44adb1dfe5f9f3a,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x917e6632d4a903deb74fe0c007d9d5c74af42e0d
0x83747be52063706e205156cedb132f8c7fcb0c96,0x541d149c42f1c782e31e7a9131044ee0a45f62f2,0,0x541d149c42f1c782e31e7a9131044ee0a45f62f2
0x37070f660f0ef0b9a721f279aa3ed8352d138001,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5dbc0e2950a31c87434da216c03f933073d38cf2
0xc3673485584a3211ddf0ee0ecf9f14d79ad851e2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f39be087117f7b543a27f70032d44042a6ececf
0x6384ae6d0f3e12dc61bf0fdcccd37e2fb7ab1d8b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xac61a98fce9c9ab2ebb2e2788031258d4719c0c8
0x878e8df8545179bbb63f156bbc4a55fafc18d2f3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20637a11dc3890980794e1f33f4644d7efc12aa9
0x11a486669f5958d4fa4393fb4536c96076a5c680,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7d9e834669c6a91dc8c7f9cfbc3fb13e127641d5
0xb5da0a31f6db8fccb2ebb84123c268d603734d6f,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x168a36821a222150c8f2168cf0d53fbf7580c4eb
0xd20d22925d3d9aea61a4c3bc02077ecf88425849,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8e86cc85e97e6f3484466901a39ced09acb0b7c
0x35b93f244ee32ea74c794216b84a8c5f026c9091,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9dd9cdca3eb4ee9ff7793871cfb0e1ea9c301d57
0x8d5debce736e9241d218fbc44ef25e64605855e1,0xf8c06cf338446508d496ea25eeb826fc8953978c,1,0x6b83027982b3284ba2c3d4558401c856dfc2ce1e
0x2dd84035439f5bdd58a782372517059ada49bacf,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xe9fde00016b40de98a8d3eef345a38e46dc4f6e6
0x854cd96df6f064d68e1d6e72a0cf9c0e0acaf708,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1164a0bd5876a1aa8c5802c0125258c703e4123
0x7096fff1b09644fa55af6ca0dca443701bac35b9,0xc839de0fed241607d50aa4107ae582443b906e4c,0,0xc839de0fed241607d50aa4107ae582443b906e4c
0xfbeef911dc5821886e1dda71586d90ed28174b7d,0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4,0,0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4
0x60e4d786628fea6478f785a6d7e704777c86a7c6,0x9056d15c49b19df52ffad1e6c11627f035c0c960,0,0x9056d15c49b19df52ffad1e6c11627f035c0c960
0x6c7c97caff156473f6c9836522ae6e1d6448abe7,0x61af7e6d45559d6cae18c76472f1f9163db9a7f0,0,0x61af7e6d45559d6cae18c76472f1f9163db9a7f0
0xf16a5b64f5a774c24218a83f6fb2c7700fb6469a,0x095f46500fb5b976eb23b62b12cf036c75c5b21a,0,0x095f46500fb5b976eb23b62b12cf036c75c5b21a
0x524cab2ec69124574082676e6f654a18df49a048,0xe9da256a28630efdc637bfd4c65f0887be1aeda8,0,0xe9da256a28630efdc637bfd4c65f0887be1aeda8
0xe2555233dd886c0d2e33c9d7813b23d9d9272fdc,0xa2b4c342de8fd84bc635ee0717f61830ce40980b,0,0xa2b4c342de8fd84bc635ee0717f61830ce40980b
0x23f6c6c9634c517102c38a14358a84473391fc99,0xc5e0a7fe9955e9fded6d4deed82866acce85e132,0,0xc5e0a7fe9955e9fded6d4deed82866acce85e132
0x941c34f1f4f6fb5cdec522427244061b007b445c,0x8c26a91205e531e8b35cf3315f384727b9681d75,0,0x8c26a91205e531e8b35cf3315f384727b9681d75
0x4e67928a04d15e973b7c5e1ab2bda1313ff17f88,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xdd4ca77bad13124a306a83f87bd7a6aa3be9e848
0x0e3fb30965eaec2f590c7caea280a30bde6f9e03,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0x63ec81bd2e4397cc85509e383fce858a99507ece
0xa0adfbe931b3afedf92bb0e1a9de4e36a3947344,0x8611abf2e6fc4ba00e9e3d10cdb1e5382cde1f84,0,0x8611abf2e6fc4ba00e9e3d10cdb1e5382cde1f84
0x201db9577350799033e0b8ff3850240779f3d413,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd19d393e91bb2298be9cd035bfa075e3d5b4ce06
0x752b0073422a7f9cda7f71b5fe7f12a1789e6506,0x1216a72b7822bbf7c38707f9a602fc241cd6df30,0,0x1216a72b7822bbf7c38707f9a602fc241cd6df30
0x56429dffac317e53cdf5f5a7a15419e9de5f09b8,0x31e03db8dc6782bb1412c70a9f13f0a3bc6d81a9,0,0x31e03db8dc6782bb1412c70a9f13f0a3bc6d81a9
0x006f6ad5a0dfe3c35b08bbfdb904e3f9e3362231,0x8feee00f1d8c355086b4667f153c744688b7f6b0,0,0x8feee00f1d8c355086b4667f153c744688b7f6b0
0xfa8983e8e785cf8f60d52889b174c8bf4b5bbc85,0x4b3c4efd4569b3327ce21e1328801f6bb99eb37f,0,0x4b3c4efd4569b3327ce21e1328801f6bb99eb37f
0x6a1bee21361cfbb30e9ac27ac55920cef120099d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x6fbdbe4551f694231cf9d874619dafb7afac0d2d
0xcf0633dcb63098b5224ac339ef79dfec0baaa2c2,0xed98af55bf714ed4f5131f3625c59bc1506a2ce9,0,0xed98af55bf714ed4f5131f3625c59bc1506a2ce9
0xd42da14c2c86186a5946d1b18a88c609c99fa63d,0x4de31ffa366271f90a6da19130d7ae8ba2541437,0,0x4de31ffa366271f90a6da19130d7ae8ba2541437
0xf9713c11780151f142e3d1089efaec0646bcc314,0x043bd956b4fa899319b9bdda428088c201ba587e,0,0x043bd956b4fa899319b9bdda428088c201ba587e
0x72a2a3ae48637512b01346ae9c21c422148e9480,0x1487a06fc88eb6c110497e1cca40d2f0fa659379,0,0x1487a06fc88eb6c110497e1cca40d2f0fa659379
0xf19bbc0dd171256c0c0eacf27adceab0f86b36d8,0xeff2c736bd99e8c30e0e81099aebd893d8c71252,0,0xeff2c736bd99e8c30e0e81099aebd893d8c71252
0x565eb8b2810c84505764c8ec5ced8cbf3fcea08f,0x9d57e295990b81755b09a11734b9cd544116d3cc,0,0x9d57e295990b81755b09a11734b9cd544116d3cc
0xf0d5c61856c05e1e4a68757957e892fa31f61374,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x839c458f35cd499399c94b6e9b9d112b9fc36cde
0x58a1e300470f1c3404f0cdc57d83653cd9ef0762,0xc0b0ef40a9a1afd52cb1500cb81e26f9c1d4a1b1,0,0xc0b0ef40a9a1afd52cb1500cb81e26f9c1d4a1b1
0x0a4916cfdc429f48d066edd279651fefa7df99f2,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xc1f8982da196016467355d1aaa275c5cd5b2c00e
0xee93e48e1f78fbb68962ce0551f78a670807d7bf,0x2f58d6248519ecdb514e6bf95f70816e004da60c,0,0x2f58d6248519ecdb514e6bf95f70816e004da60c
0x32fc5bcabc1f78308be11754493c49116c0fa35f,0xfcb55c98c6d6d30b805cc388dc18468e01f5773b,0,0xfcb55c98c6d6d30b805cc388dc18468e01f5773b
0xe2e01cf6683f35862670bde401df39ae7b13a654,0x8124b02b4967bd7338a450420a572d574915ff9c,0,0x8124b02b4967bd7338a450420a572d574915ff9c
0xe3904d4a62471eb1871b2d015a510aaf54e82dec,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd2b1afd972550df4ff42138a41769f165b4f4c32
0x889a479638d4af9b4565fb8ac2156fa08be267b9,0xc62168bd0714e6e693ee2b5d34bcef4446036cf6,0,0xc62168bd0714e6e693ee2b5d34bcef4446036cf6
0xb652107e610d6aacbf121a3848a4451fe4c25a7e,0x9a72efab5df2ed99ce47f69e5e30a47c5fae21b5,0,0x9a72efab5df2ed99ce47f69e5e30a47c5fae21b5
0xa492622ae52df6af872b90c044a0be4d265cf6d0,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f,0,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f
0xcdf1165f2d1ddee1fbe32b93cae6b093b16694e9,0x248794046ad0cbae7344f15efd61db9b11a59f63,0,0x248794046ad0cbae7344f15efd61db9b11a59f63
0x9646c752bdaceb21acc34ccabf27efe44c5d2d16,0xb012a1bdca34e1d0c2267bb50e6c53c8042eb4b6,0,0xb012a1bdca34e1d0c2267bb50e6c53c8042eb4b6
0xb384847f419efbd078e2bfaa19d66f091ab40704,0xe5865e421c2bb71d371a3734237c00251b30c9fd,0,0xe5865e421c2bb71d371a3734237c00251b30c9fd
0x5be51b9ea814f2c0f66c98666477a733344ecd12,0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,0,0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82
0xc4ad9e42e6a46a4499da964f61c7eee64cc6387d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeacf5ad9ba50bb314568c189d630b5c8b1d25372
0x4a8d7f135055cd82e0d8f725387c938b07e6d249,0x5e3c1c9694346a27a7a1e33b904798d5393fad82,0,0x5e3c1c9694346a27a7a1e33b904798d5393fad82
0x95c9a968da9bf65bea57e28dc2aa9ff3a628593e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x453af79c641195da5f6e934ef124b474f8bf97fe
0x026234c69cdfa4dc0c7f01806df6b9d63e238b80,0x7b4a9956329705510b03182d5e5afc54e01d7efd,0,0x7b4a9956329705510b03182d5e5afc54e01d7efd
0xabd894720127e8a3bd048c7228781ee2607cea7e,0x7b4a9956329705510b03182d5e5afc54e01d7efd,0,0x7b4a9956329705510b03182d5e5afc54e01d7efd
0x072d62047b03b9ee68596557aee848188422150b,0x7b4a9956329705510b03182d5e5afc54e01d7efd,0,0x7b4a9956329705510b03182d5e5afc54e01d7efd
0x93e73bc2c56f7314545fc28ecbda2c5be79ac730,0x30f8ac899dfadd0c0029d34633b5f6668bc682d0,0,0x30f8ac899dfadd0c0029d34633b5f6668bc682d0
0x4394590b8bbf09f24c53c67043fb04e6be03200d,0xc0b356004b1fb5acc53fa956172cdb4a32f8b6cf,1,0xbe5db9e33a2309898d44d9f7a6ee9229eb4d5415
0xc00ffeb7cf191c3432ede000478901f99fd53633,0xaf2ab6d0e8f69656e7c8c967351de32f0d60fe76,0,0xaf2ab6d0e8f69656e7c8c967351de32f0d60fe76
0x1979bdc28020ad2bf67294cf6bed7c2a50406a78,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3c2baf28801b5a928314f2396f205e70aa5bc163
0x4810a432537f5d1c88b7c4211f73f9aa7ad764d5,0x5f370dea622374b9042c9038d0e19ef831eaad50,0,0x5f370dea622374b9042c9038d0e19ef831eaad50
0x7938b9cd794184bd53c1f0f39c8d3b9ceaaadf1b,0xb99c72ac3dbf79d5e5fcf2da44b4f135af815c52,0,0xb99c72ac3dbf79d5e5fcf2da44b4f135af815c52
0x2de4941fec832d5d2f7ab69df397f3e2fb28d391,0x6e419c482ecfdbc23047a666cbfbacbb95a53e1b,0,0x6e419c482ecfdbc23047a666cbfbacbb95a53e1b
0x238134c1d632f0a6719874f51e8152f912d9ab0a,0x4d5b9bc211b070fd8b5b47d100d28374497c1971,0,0x4d5b9bc211b070fd8b5b47d100d28374497c1971
0x30b42d199aeceaefeae636f44662e1aa6d147f53,0xf2c0729aa7cd5ec4a2a60c8f001715fc2f42d71c,1,0xae9353364b32aa0fed4d0b3892450f6e40f4bdaf
0x3840cb4ef0db02d9aabda3a3c36f6a2920e942a4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a28c85800e9cca01ca3e2b761057d5456681586
0x6599861e55abd28b91dd9d86a826ec0cc8d72c2c,0x8602f7b5602b38b1e30a9d36c63bea7dc02c8410,0,0x8602f7b5602b38b1e30a9d36c63bea7dc02c8410
0xd1bec028d9e87ec6224ddb05d327542e8a2e2566,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0x765c1d9b32bb20c143aeebfe56e6e7f15d2e8af0,0xa261cb7aa9d09cc042129a8471fc18e34a1daa02,0,0xa261cb7aa9d09cc042129a8471fc18e34a1daa02
0x04916fe946cc0ec5045fde5035e64ce277897ce6,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x25121890f2db28a309324ddb9a178d45c9457cfa
0x6c5650a441de956d6147fb0d697f628b943dd37a,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x0c7fdd81899d8a7485cb84b297f9758a574e04e0
0x3bc1a0ad72417f2d411118085256fc53cbddd137,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x2a069e21395dc7f89f780f8cf5383a0ff598b672
0xa67571f7a10c1e30eeefa42bcdd1a9548876584c,0xcf94ba8779848141d685d44452c975c2ddc04945,0,0xcf94ba8779848141d685d44452c975c2ddc04945
0xdc7411d597111c83d7bcbc7c7523e9b2cd22c9eb,0x759c5f293edc487aa02186f0099864ebc53191c1,0,0x759c5f293edc487aa02186f0099864ebc53191c1
0x7956648e85a138562c14af9b1df41580829bcd70,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xeceaee423713da1e62fab50b7922e77d2a15cd80
0x56b9bc878ce50e861540c8e977b4e45fdc303dff,0xc7a49fb49206a46a4cfdfddb0743429dd2d21023,0,0xc7a49fb49206a46a4cfdfddb0743429dd2d21023
0xb6d73a79fa832c9de097a45e734cb16b7913d4ae,0xb017696fa0959879e714b86563aa1225890686c9,0,0xb017696fa0959879e714b86563aa1225890686c9
0x2037358e912b58799e2bad2b074ae665b086d199,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xe48ac0deeb484f7df6d1ca554dc9bf517a0a597c
0x631a82838474bdac1fe152ca0170bf36a4efbdf5,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4d642882f3a52290691d2328d65b31147e0ae2e2
0xbeaf6476f2cddcece8bd9f67ee14b9daf2120d6d,0x7d217bc3d6a1d3808987e826518fd6e669404715,0,0x7d217bc3d6a1d3808987e826518fd6e669404715
0x73211214d4597bfedce8c53a5f560af01d58e4e4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfbad886279449324d40aada9b1be4eb2c258bcdf
0xed82e95a3ca0395e1563a81bccd7b6f29d64db5a,0x9f6ccbdc6e8433d3f19ea28d1a4687e6255757ae,0,0x9f6ccbdc6e8433d3f19ea28d1a4687e6255757ae
0xf76deeec7c55b5b494181d67d4035df82d872e92,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x6cd7714dc15e67bebd77b68c47d92fafed75b56c
0xa1397bd04e6ca521565dd94ce8077de70814004c,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xe539fd23182f10e8cc03ecfbf8be2ab0b072dd5e
0xb8fbdd3ba23bf01ea81b626effb58b416a9aaaa5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ac3bb69c0d3000de0f4ee0ee907c60d502aa57
0xb4fe47ebe692178d0258dea606c65055016df1a2,0xeb68d5e4697cd018180116436993ff70025137a1,0,0xeb68d5e4697cd018180116436993ff70025137a1
0x2a3354fa9cc9fe4e61be5568be1e88bc4ae1cb55,0xe593cbead4b28a86cdb1ca4e5d6980a51a732964,0,0xe593cbead4b28a86cdb1ca4e5d6980a51a732964
0x7276ac2e92483e339095536b01d1f791ad40a3e3,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x52539ea869f7162bc18f9c3c2db595f2cd69f63b
0x277a6b5efb7229a9d7fed8480823a4d4562aab85,0xb41f29aab49575288fdf851c7093dedeaaa066db,0,0xb41f29aab49575288fdf851c7093dedeaaa066db
0x86f8cdc3ee94fb7a5006aafde925c2fced22a896,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0603ad4543099499bbf21f721e6f2265aaada75
0x3e5b413a332bd8c1ba0701534cb0f76b458fc9fd,0xe10f6f23b379a2cf8037aa78c0d87af1d6cd5afd,0,0xe10f6f23b379a2cf8037aa78c0d87af1d6cd5afd
0x03c77215670ac38d3490e080edce3fd26c9ec874,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x810601ded372dddcb497d426d4e6d0db05978404
0x3c274f39990b6ccb32394ab99c1e28d464f78839,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f6c41ec85d99b17dae1ab00235564d26750ce49
0x0343a2fbd07307ffacb4689675a1b41521d4b5fc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7fe6163404f88f6cd55ca39eef778cf25eec2603
0x3f59513d6d2150504e7c7f6ade7e63785d7cd860,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa11c0712bc12d600966ff28db0ff1165fde30991
0xbd0753b10323b8844ff7835922509940d5f9a83c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd58f63fddf98e19be4656b027639bcb4b80978e
0xa536480a5b02b507919fbb43bc5499f7962b6b1d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2e1f193c2a8f5719bf0d80a1f18e31078e78ad54
0xd9aed1e500e9478d77059d4c87950eb694bbd2fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0ff2810bd6fd2b2a6463efe533828108a7af7fd
0x1186a7d57353a70960531587bc28c0b15311dc19,0xd31e90a7b66fdffdaf4f7ae51b43495309ef6be5,0,0xd31e90a7b66fdffdaf4f7ae51b43495309ef6be5
0xb552152d6390bf753d8c08f58b59da1174f7b649,0x73ff9875333c2ceb1c812902ccc5f556b6bb6ed0,0,0x73ff9875333c2ceb1c812902ccc5f556b6bb6ed0
0xf22abb024d56eab42d57eb039f6c0a74afb25bec,0x7c912fe29c59d65c53ff80cc1e955b4d81e5a571,0,0x7c912fe29c59d65c53ff80cc1e955b4d81e5a571
0x5cecde6c6c8eb6942c60e5739fb7e55efe568316,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa29af34d03af527ea2a2d388fb675e7b977b08ac
0xd7f2148438fb76cae148b4cafa59c755a9c8da8c,0x82ccc769b300812f0e49be21b37d9a29e13b0b35,0,0x82ccc769b300812f0e49be21b37d9a29e13b0b35
