ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x93e0a844e57f458b51f5a77d78ddbba4a2efdded,0x81845ec7df4fa5776998053457b8c4fb1e60cf84,0,0x81845ec7df4fa5776998053457b8c4fb1e60cf84
0x30b9bc707f73b30c035cdfd41e27b3a0bf687f7c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd2a60bf35e8474f98b0612df6aef0fe39beaccae
0x2d6325d38ec1b669c62e94cfea0510062c29b635,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19ceb0e24563ac68b7a559623645e021aea2ffa3
0x7bb44d77f3124c706051e94dc732bef40b07e796,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x9b0a80987a225f2001668d56db6a31c639145116
0x70a21b53b8f7bfa058cb52c354565d562ca087d6,0xed0822a7ef145baf1065b500e89420ed1bdef243,0,0xed0822a7ef145baf1065b500e89420ed1bdef243
0x61775831f5f31f000ce65d150d3ff63158972fb7,0xdecf4b112d4120b6998e5020a6b4819e490f7db6,0,0xdecf4b112d4120b6998e5020a6b4819e490f7db6
0xc85ab6eb109630caaf73997f400b99c8b58b29e7,0x02e264b2d83c61c3983513d57eaaf6ed32918a7b,0,0x02e264b2d83c61c3983513d57eaaf6ed32918a7b
0xfae99fa7ecc5f03343c79a54d7176282be7d76b1,0xb4ea9a0c1edd5c41585cd3715a1269b9dd3105a5,1,0xb858a3f45840e76076c6c4dba9f0f8958f11c1e8
0x656230e3076325a4edee615becc7fd66bffad4bf,0x3a9530504463f866269a29873610d350f088ed1a,0,0x3a9530504463f866269a29873610d350f088ed1a
0x46b0edf5dd320dea871b3cdeff66ad997f98ca85,0x845e48bc4c9c96f44498239d4b2a66ceb5f2c1d8,0,0x845e48bc4c9c96f44498239d4b2a66ceb5f2c1d8
0x7072fe1bc0345799960f552d789b35c396bc3c40,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x09404fc75de1417895f6f6ab74f56f0ffc1f221b
0x637278fc20326c561543d318b31f0f25b14ab688,0x03709d926e861ecd581b1f0a630ced95f73125e4,0,0x03709d926e861ecd581b1f0a630ced95f73125e4
0x67bea0215384edde130c7d68e0a8eab7880160fb,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x7a99f98d44a3aef69e9bdd888022e267e71d98ca
0x20aeddb9777015b3c3f0e70578d9aa67dfc8c3dc,0xed6203bab5b90c126a09eefb683d1261a6779f06,0,0xed6203bab5b90c126a09eefb683d1261a6779f06
0xa9becd1e813037b4e46854d67fbef8b3d977d4d4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9cd0b37aa73bf74ecf3212242a718d3a2505cb16
0x40eacc95097007fcac23a8ba33323bdfcd2dea7e,0x02085755fa2636a2d6bfb11d98a07618231a1c8d,0,0x02085755fa2636a2d6bfb11d98a07618231a1c8d
0xe75ef1ec029c71c9db0f968e389331609312aa22,0x09e4b1360245fefec758376dde5ea18d53787be8,0,0x09e4b1360245fefec758376dde5ea18d53787be8
0xdd6e7ff87ce5e19f7856280a24f1eec612947248,0x000000048797808be86aa9786c1f402671192d6b,0,0x000000048797808be86aa9786c1f402671192d6b
0x9201a886740d193e315f1f1b2b193321d6701d07,0x02a522d98ec2d2c3bbe91acc29ee7fd32ab880ab,0,0x02a522d98ec2d2c3bbe91acc29ee7fd32ab880ab
0xe165dbf07e358e47bc64010ec903e76419868c10,0x19b27469edba628c4c3e3221d3713d387b8589bc,0,0x19b27469edba628c4c3e3221d3713d387b8589bc
0x1034a90081f8c4972637516a3f420564a4b2ab64,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xe26d78c6bff297bbc2da3f80fea9a42028a4260f
0x5d75fd351e7b29a4ecad708d1e19d137c71c5404,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xe26d78c6bff297bbc2da3f80fea9a42028a4260f
0x45e13d53230285ae15f7059bd89d9d932fbec73f,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x54115a13047fb10c3d5849fff1b23efaa010ce09
0xf144aae8dcb25a612a9e36fcf5447ed97b2a8650,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2d93996352c01e39350387341d15cac67a621784
0x447dc7a76e597d02a5046b02b01fba4bf6baa305,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xf42816cd44f68d99efade1521d4f0c49a935dd95
0x8e8a34ddc87bbdf846680598aa3ab55b533a6e25,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd60f0a911dadbbbb1a74744471201fe92f29c08e
0x3ef4cbe2d16420dea700acd6cfd05954fd5ddd3c,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xabb3738f04dc2ec20f4ae4462c3d069d02ae045b,0x48cef95fd927fdd5b17fdcbf2af8e82f4c064077,0,0x48cef95fd927fdd5b17fdcbf2af8e82f4c064077
0x6069a6c32cf691f5982febae4faf8a6f3ab2f0f6,0xf369b000f1496549055f0667417cf4d4ed9bc881,0,0xf369b000f1496549055f0667417cf4d4ed9bc881
0xa995e2c57b15478a30ff387bf5b863ea85b934ca,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x64e44f61615e6662cd70f1e57ca57b08c6660591
0x0806e50c0338d1d802073f44c5d9866ba6a9660d,0xd48cbd96d3dbbd91fe951aa59cf7fd04d1e01484,0,0xd48cbd96d3dbbd91fe951aa59cf7fd04d1e01484
0xdcf8d4e81f62d8420d5bc23cc2756ae23199fb29,0xed98af55bf714ed4f5131f3625c59bc1506a2ce9,0,0xed98af55bf714ed4f5131f3625c59bc1506a2ce9
0x89e4e71589efc209a2c0c274d3a9199b14080135,0x7021fcd14815f00b0e89841c458829739c05b00d,0,0x7021fcd14815f00b0e89841c458829739c05b00d
0xb86268d8f8dcd24f2c49221b42cc78ab63a582a8,0xc9eae131858bb939e5117b283dc2ca70b0589fc0,0,0xc9eae131858bb939e5117b283dc2ca70b0589fc0
0x4f3a24fdc4310a31dc718b2d00676fe5715c227d,0x5b046272cb9fde317ab73a836546e52b1f2d81f3,0,0x5b046272cb9fde317ab73a836546e52b1f2d81f3
0x604872a5bed0b37845c1b4f8cc6761b938b36739,0x65afd1bead7bf5b1289cf0862b8d8854fa61fabc,0,0x65afd1bead7bf5b1289cf0862b8d8854fa61fabc
0xd7b8d05a70c0e8321e0d43075dc1d409cb770b47,0x01ad75dc5a57680bd83bef6b9ba91dd21520543f,0,0x01ad75dc5a57680bd83bef6b9ba91dd21520543f
0x005e064fe72de79d63d903d9f17142870eeb43c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9991dff64bb89d68ef51044a2eca0e9065c36b49
0x4d4015529c277d5955eac09c7e34103f0fa4088e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e46c3c0bd863429bf108de329f6d56e857a6b5d
0x86351a00b58001e23978e19b44245e2b955cca7a,0xa132fc954338ec0d92bb5a7805e56908fb8dae8a,0,0xa132fc954338ec0d92bb5a7805e56908fb8dae8a
0xb1dd4ff937a18f8de6b8d244c696c683a7616b43,0x7f583dde152d9b475d5cc53a781373bbc5d1497e,0,0x7f583dde152d9b475d5cc53a781373bbc5d1497e
0xd56c7a0c1deb595f44bbe3701110ec1480322bb1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc068187ce296c872552c3e6cf788c6e65c37ce81
0x0fbf892788a3737d6d0914f5e7e1882015bec0dc,0x065ad5cb197d6a29b4fd33b3c4209a0e09ba857c,0,0x065ad5cb197d6a29b4fd33b3c4209a0e09ba857c
0xb685d10bfce3df8bdc757fe3da2f2b922f74849c,0x4c6e348056b8d35075af1d92d521f9ffdea531e2,0,0x4c6e348056b8d35075af1d92d521f9ffdea531e2
0xba0c9cf4da821dba98407cc4f9c11f6c7a5f9bbc,0x6d1c18bccde60142af23a3f8aa6f5f59c532a675,0,0x6d1c18bccde60142af23a3f8aa6f5f59c532a675
0xc6c542047046f138ebcb5967e268082e877b282a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0aa55b5405e21dd0c3ebcd06a5d0a982fdb44eea
0x7b70695e761eb828abed8c4d506f9af3a76ef4b5,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6,0,0x72aca6af29b5c8df2db90df91884f0a3926ed0f6
0x3346f555bd73d1d27537ab628de4019855ff7852,0x33721d29aff47005910d40181cb0c9eb290b3dd0,0,0x33721d29aff47005910d40181cb0c9eb290b3dd0
0xc450f84aa49e14e0e300bc4902355f2350dd9b26,0xac77a336d596bb2d034b2cdca8018e54f7ab14e0,0,0xac77a336d596bb2d034b2cdca8018e54f7ab14e0
0x162f470e5d63dfc1eeef8fa089aef621dff0c7d9,0x7d92f9f0c67c50e70f0bba1d402343384d9c8988,0,0x7d92f9f0c67c50e70f0bba1d402343384d9c8988
0xcd51b81ac1572707b7f3051aa97a31e2afb27d45,0xffeb4df7bf90ec7c0c74d6632caed51157b41725,0,0xffeb4df7bf90ec7c0c74d6632caed51157b41725
0x4889698258f8cbe5b5135b02d43b9a237b198fa2,0x7d8cef6ac14f23b76b1deff4fe682bc49284150d,0,0x7d8cef6ac14f23b76b1deff4fe682bc49284150d
0x71f61e254f779c5755f1d4c9a12803c77fbd8cdc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2be21d553b9df0a46a6ebaf91abdd99fbc197f1a
0x8198d85fc1bd0d6b626fe58cc93d8cdb2347915a,0x2d73fe49da7b2744a86b9377b20e560573d613a6,0,0x2d73fe49da7b2744a86b9377b20e560573d613a6
0x8844fcb63ec30f302891a0b04e7f5af17b44503e,0x87eb9aa56bd2cb90fa7d379375a13f143dfc9124,0,0x87eb9aa56bd2cb90fa7d379375a13f143dfc9124
0xf5e931a6dd7d79e05399c9e559c941441f0ff19b,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x42f713c8092a51a9c4db857754a1ac6635ca41e3
0x27dac8ebed589e93923ad47a90456e1677c25107,0x618711478689a68aa547480c2d9ba72fbfc31774,0,0x618711478689a68aa547480c2d9ba72fbfc31774
0x8821bee2ba0df28761afff119d66390d594cd280,0xa45d808eafde8b8e6b6b078fd246e28ad13030e8,0,0xa45d808eafde8b8e6b6b078fd246e28ad13030e8
0xcacb0a5bb1f52f00a14bda0dc85de81392b2892b,0x3978a70acce93153f524e8fcdcba1e3ace0ac05b,0,0x3978a70acce93153f524e8fcdcba1e3ace0ac05b
0xf141250d7a73eabae5d3c9b6a15fa6c14f5ff0ae,0x005d64623d8acf081e71664c9344086a54fc564d,0,0x005d64623d8acf081e71664c9344086a54fc564d
0x1339d95e0a150c4b8163268ccf2e81b1b6ce300e,0x7ad4894c4a1784b381c1764496e0d110704866b6,0,0x7ad4894c4a1784b381c1764496e0d110704866b6
0x457efd33def0bff2dfe33089d385898d919d3a10,0x8470d08ded248e140a329d46c82dce986047c4d8,0,0x8470d08ded248e140a329d46c82dce986047c4d8
0xb645e69580801eaac8435bfa21f94eb4575546b9,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x1fbc83cd13be021207c8eb05e28858255eed4c8f
0xd925b8141d44e9825a802a40b8ebc5c763fd45fd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2004b13db88f0f8c5ee71a18d42ec653a61da05
0x24f5cf5273e56bb5b02e3ade135db4c5b4b63741,0x2d9f34da5e716962ca2e70dec35bfcff86ed354e,0,0x2d9f34da5e716962ca2e70dec35bfcff86ed354e
0xa8b62866020970943de4f0e6fc4acf3e31636346,0x75939fa0d2f41542f5e8634ce88e2ae9bfd48767,0,0x75939fa0d2f41542f5e8634ce88e2ae9bfd48767
0x783f2d9cc6d245c9346a1ae1e23015ef8ab15f8b,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363
0x31f121ba741e32c153e2af44f7b27a5a88336ed3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe25c561d67985d505d99786a6c242aba8d1b7cf3
0xd55d0debcd362b6603faa4ec73b667e5e21aec47,0xc5de42b455e44b17bac949beaab967dd08dd96a1,0,0xc5de42b455e44b17bac949beaab967dd08dd96a1
0x705ad9a781e061c15a2d6eeb068b35c156520182,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x9e33b27fb04873a7a59673bb619c29814f4ea212
0xbd4239f850e84ba2740e5b85dfd6679242071094,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xa75c93e895dc2fb3b034bf4ac59cf85c4c99ae1f
0xae21e2ad3f3cbb6060c217449423dafc4b293e9a,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xbfae718628692dbfbbb8fd4d6189a8ee8c1f1b5e
0x87959e0c25dc736a781ca7ab5f07a54715c6d235,0xafe351d8da20d26b65ba3c1318ff018301115e91,0,0xafe351d8da20d26b65ba3c1318ff018301115e91
0x51eaa90d5f51c044c9f66a40f09fe314562cdf18,0xbc2cf7e1fa3dcf6a39877178efa0ea63ba763441,0,0xbc2cf7e1fa3dcf6a39877178efa0ea63ba763441
0x0ddc0fdb37604faaa713a387e95d9b9ca69284a9,0x0a0a2b62f8d2bc0f3cc04591a062978516d18c51,0,0x0a0a2b62f8d2bc0f3cc04591a062978516d18c51
0x178ed0d1d7d9e917216615346bf358c9fb81550c,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x5c8f77be6639cbd5b669e409c610926cc4e0e6ae
0xf8f0436fae8a1dfc2c2644cf2d5123d26e7d230e,0x8023902123497d43f27851bce3eaef603a9b461f,0,0x8023902123497d43f27851bce3eaef603a9b461f
0x4832d88a60c1bee42b3a8fa8c5dc74f1053c5413,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391,0,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391
0x43a432f0d831f90b36c9bf5014f4926d6d332043,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x77b954adf08f01bb68d836db80a8bc9e7689cb1b
0x6e7f37951a068bfcc98e5ec54c5378990b329ec7,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xbc88ae7f89939a4b21e5498f8fa0bc13de54cddc
0xf4c44c72a504abd7b5fa40fa13ec425b88893838,0x9f35af4727fb91114563d8a8f779a792cb557f3f,0,0x9f35af4727fb91114563d8a8f779a792cb557f3f
0xec1c28aefef5efa90749aab0200dccc14e7a94b2,0x0068dd81b3912f3fb7a8b1b8b6e6b7c7031e7f9f,0,0x0068dd81b3912f3fb7a8b1b8b6e6b7c7031e7f9f
0x1b756155f6520e50128ebc500452fab917cbb7c3,0x1002f401d4e664424e8e850d48603f702cf8c0bb,0,0x1002f401d4e664424e8e850d48603f702cf8c0bb
0x8a1e51dfe708545d6ad080a0ebbdd18a1b6f860c,0x897f103257e51fb643536099477d07070fdbf5e3,0,0x897f103257e51fb643536099477d07070fdbf5e3
0xd91d8fc31a8b0c554dacef6d95df0361bbd09130,0x4de31ffa366271f90a6da19130d7ae8ba2541437,0,0x4de31ffa366271f90a6da19130d7ae8ba2541437
0xeda023ea8d1814a032f1cb766fb1a0fb9f05605b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x001fd093d89b24f7de35bc47b6d01c750f398707
0x8ad385d6b9b9e68a75c9d386f6e244265e4d708d,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0x6e55472109e6abe4054a8e8b8d9edffcb31032c5,0xe584b655a6d3d818998670f73c9c0702b66498e2,0,0xe584b655a6d3d818998670f73c9c0702b66498e2
0x5758b4ab426c0428fd11fe2efd58c206aa28bf1c,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x440278f0c88632c73abefb1713eb54f03400a372,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa88fe6fa01fcc112bb2164c6e37d63395b923e5f
0x408371137bd844dfb5898fe408c9471d1be88b7e,0x51a6183bd47e0377175c13711fa39879554847ce,0,0x51a6183bd47e0377175c13711fa39879554847ce
0x68599c1f73b97f581339c51046b4a5d971f16419,0x039c43d65ceca9591897b9d37695122eb3212574,0,0x039c43d65ceca9591897b9d37695122eb3212574
0x50724f2e2ceda9430f628090e79711b50de931a6,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x951105516b9267192cbf341a8c0d0552ecae1f96
0x6fe0ba4ca0716c4ce8877fed85d91b7d78f82ddb,0xbc0917cb7d97a3e48b0948f866f8b00a175dba78,0,0xbc0917cb7d97a3e48b0948f866f8b00a175dba78
0x5c91b45c0cf860df7a915dfd6c6056cbfc1f2957,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x447f38033f4005f82ff23ac7eae5ebf103a68181
0x9700d8f322328d80cd9ecad543fb87ec69a5df39,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc97ad1c6bff84cb9121c553a697913a2a4675422
0xd3bb1ee774a7616af0a9934d04139a45fbbb0155,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x4f48311d92b4da00b1f52e7dcf06a4504854275b,0xdecaf2c7409f56bf1fc328cc014ba77a124eaa12,0,0xdecaf2c7409f56bf1fc328cc014ba77a124eaa12
0x74a88ac5758cd309e243b49721dd02bcae868f02,0xd7ada5e38afef6d3366e838058be56a211eb7935,0,0xd7ada5e38afef6d3366e838058be56a211eb7935
0xb50939b09994b161a76a0f2e7806b2aaa5329478,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0xf57e537010a217dda2ea64a276b8d48469b3b798,0xbd63249d019402a8545627d366bca4cf7f4bdb73,0,0xbd63249d019402a8545627d366bca4cf7f4bdb73
0x178fa011bb518c577015eb7e96d4407834ebf382,0x2d8d116876c2d1f7fca6fd61e2f598f75ca276c4,0,0x2d8d116876c2d1f7fca6fd61e2f598f75ca276c4
0xda16fd9b69955e34d9964dd0715af6b264cace0f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x81db2fcc543a2aec5e5db96ec00122f5a5c98b8f
0xa714a412d9d682f2419d8f61c1af7cfed6f43eda,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb4020ae7f6aac53552da5cbedb9aa506ba3f5469
0x79e5797b776238e2fa0a7b10c1e10b5274da1a6f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x984d4f305353d7e613daf7a602c9034c6ee9af60
0x2d611c8812e243b17a96b4dd1eaacb02a7ecdae6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf9eb86cc61589d5abd844eda62cbe94561da2d16
0x5170df381ef64069611356dfe3fe51c6e4bfa902,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b0c5f99c1c7398444ffb87d43e0f101c26e4e81
0xb2e2b949e61a6454a4eba7606faa6b7a8f6a099f,0x36f6e4aa6931fea80ca068ee99a43149ed6c8d76,0,0x36f6e4aa6931fea80ca068ee99a43149ed6c8d76
0x56457ce8f1e893fc92bf1a8f99a2ed298c87a55e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4822765ecc5cd56c3296838e1562936191246b03
0x6816b093072efa5290a1471a88fab5bbfef0f29a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5dd99c17b77250c001b20dcebd8332708ecd4cfd
0x908ffa5af3262af22263ffd5bb81b64f9e3a425b,0xd612f455fc59fdbe3dcbcf05a2e7424a5551e38f,0,0xd612f455fc59fdbe3dcbcf05a2e7424a5551e38f
0xa62967df1c51f0651bf7c1b6d3c22e1ce96d8fde,0xe2ecda24eec64ac27adaa3c73657b39708763182,0,0xe2ecda24eec64ac27adaa3c73657b39708763182
0xa6ecc9ea6c61945e78a9ce3adedbdf486c976fd9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x300b61186d5267db3cc80ebc78b8eee5b4c0fab4
0xe1de7e2b7fd67f540878902f5e406705947a642f,0x7cbb62eaa69f79e6873cd1ecb2392971036cfaa4,1,0x11bcc8764af72bbe30a04c338034ea5cbd408669
0xeef06d40a020fa9d977e809fcd8c41575f54f074,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x778c3fb09218629baf40f7e27a99aac6ad203894
0x94443bd2a1f77fee68f23bd4d8537e31c7f3407a,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd40f9cb21fad75c78def77191d9f98d42c658c66
0x81cf49e7acac042a2691f0eb3917733d88cd45a0,0x4c8bc5dd54bd78a2792b578bd2fc919196e64d77,0,0x4c8bc5dd54bd78a2792b578bd2fc919196e64d77
0x0028dfe7c1f1f49c88b6f18e304cc24e918dae36,0x660763a04736d9ef6c9128351a6173026039e35b,0,0x660763a04736d9ef6c9128351a6173026039e35b
0x902d3511a7440519b444e0b54c0addd54a15e030,0x4ddc034cd5294049570d64d08193c746d4d0a271,1,0x6e1c6a3fa1d3398c7afe71ed597250d46515690c
0x6b6544d0f9cec9d863f311d4f804f7079c526477,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1b35a7c3bd1eda6dce269934e734494a38e35a84
0x69061a6e59cf3e8f5057bec548d331a24a6a167e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd28b9b9a8c387e1d8771865a3d2fe3dbbefc0254
0x87d6dec027e167136b081f888960fe48bb10328a,0x1a347f2aac8758e139c7401aec878ad174c19c8a,0,0x1a347f2aac8758e139c7401aec878ad174c19c8a
0xc8831233319a9b133110823f7ac5456fd128379a,0x11f46fff2624737aa0d38507e761b6ef770eb94d,0,0x11f46fff2624737aa0d38507e761b6ef770eb94d
0x57b4fba789daa5fec5c916795e997fb25554079a,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,0,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5
0x3301457c2e75b3ce7e12f2dfcdfa22fab18cbf6b,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfc985a1a5a4fc4f95d349663b72e39c5dcf3116f
0x3f921d2b0977978bbcd36f8350ced13f3dcbb644,0xa7e68700499ebcc36a00c9a595f2aeffb688041d,0,0xa7e68700499ebcc36a00c9a595f2aeffb688041d
0x9f3912947abec7233277077b8642656fe3d981d3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x48eee1b187ab654787372db998aeea924b9ec5b8
0x71bf416a1f6542836d057cdcdbefcf96f8d15144,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x541f3cc5772a64f2ba0a47e83236cce2f089b188
0x59d43c4f72a083dd3d0f6c5dadbb16a5c653588b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8ca8cd973e220f2fb63f59acca3fb6b6f5383831
0x6f5eef5e2c07ac9daa9b426e46848051d6bba315,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x944a032ed101ff490ae14b9873833646e0b0b95e
0xba1b8693e3afd7cc3b304e9628287040a9e7d16b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7db72e6343e69c03f03105a0064cc042b6ee0e8d
0x169351c81c6017a686734d9763234e377d6e750e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc098ffff3fab06ba4ae530b68b8ebe78e753dae4
0x41bb7e987ac16665e88758dd1b6dbeaaaa58e4b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb4de7db08b4dd0a9954fcfa0a09762f58436df0
0xfb4f451ca8a0e51e57ffc5ee11dc817e2dd27966,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ea243cf110989b853b6480af2e2b7502ffb71b7
0xb0018c7c290911609db7d6e9204768b4c964374a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x648fcc555a9c9c64c39c7b3c2354b5458ce5d332
0x743e6ca72d1d9dcb5360776a64487186c2923a5e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4891471a2892b1d974361357fbc204a3649e39a8
0x9ba6c4ba297a6135694d6f311fe1c0c3b168b893,0xdcaba4bf782b693def3adf5b21d81de6328e00f7,0,0xdcaba4bf782b693def3adf5b21d81de6328e00f7
0xb57cbd27fc9b0cc7dca2050bd282fbc8a5de8cea,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x94c2a349a528180281e0c6f4fbacb544ca72beb3
0x7b85c96262b8642b80fbb9ba570bbb8b79bc4818,0x723bedfc02183ba2a63b50885dfbf3341e1d3635,0,0x723bedfc02183ba2a63b50885dfbf3341e1d3635
0xabecce96a3a78b9b6583557ca7812cd4104a69c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc2c0cc529ecbe680f32766990c8e52183657ffc1
0x62c0d6e39ca5b1ad7ebb5d80092748e173462543,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9bfa80eef28a59b86e8981195883cb5db28fcc1e
0xbdad379944ca5a3d858d6e0ae7c64f0a55e78fc2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x839c458f35cd499399c94b6e9b9d112b9fc36cde
0x06012c8cf97bead5deae237070f9587f8e7a266d,0xba52c75764d6f594735dc735be7f1830cdf58ddf,0,0xba52c75764d6f594735dc735be7f1830cdf58ddf
0x1fff1e9e963f07ac4486503e5a35e71f4e9fb9fd,0x04c8b14ee911a42eb413b1b380a57af164f33f30,0,0x04c8b14ee911a42eb413b1b380a57af164f33f30
0x4bbcc727822b99330bf164c0972fcf1b537caa78,0xcd6f7c88907276cddb1579e27b827111d980afc0,0,0xcd6f7c88907276cddb1579e27b827111d980afc0
0x7b86c7221a7fbf1f16f5ab3ec9e3f0d6807a1083,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xda00a06ab3bbd3544b79c1350c463cab9f196880
0x29fdafd65df0d9aa4ede8edd48899f7fc1442a14,0x281ec184e704ce57570614c33b3477ec7ff07243,0,0x281ec184e704ce57570614c33b3477ec7ff07243
0x86dbb5b18ac0b46a791a7a501f9565e59023740f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1df673a35451ba62fb2cf2abb5659cd5d86ab75e
0xe74ad906be90d3585202e0a85ad7a2afd531cac3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x14b015a7a4de3b306b34cfde194949530f32c6f2
