ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xa553aae9b809ccfa6a0c6363cba666570dc8933e,0x16a2fcd1f1ce23a0b6f7dd602b423adf660366b0,0,0x16a2fcd1f1ce23a0b6f7dd602b423adf660366b0
0x1a17531d136a3a4e0ef05575867fc7c59dae3069,0x789c70ac6655c8f3ff885d50bcb4ac1500753592,0,0x789c70ac6655c8f3ff885d50bcb4ac1500753592
0xa3b83b9e98a3383d237ff71d410a431d7f612390,0x482d6f00bef124dd4d7f8632b7c66b54083f87fb,0,0x482d6f00bef124dd4d7f8632b7c66b54083f87fb
0x4135063dc85190660ed08790f59bc711d8b404c0,0x2945e306b9d4f4e4f19ebb7b857a96866e9d8570,0,0x2945e306b9d4f4e4f19ebb7b857a96866e9d8570
0xfba3912ca04dd458c843e2ee08967fc04f3579c2,0x1a1e021a302c237453d3d45c7b82b19ceeb7e2e6,0,0x1a1e021a302c237453d3d45c7b82b19ceeb7e2e6
0x079e6bbca96aa3a8afa3ca35489fc39277e4ed79,0x7bcfb903b06e74751ad9ba657f7d5389c40726fb,0,0x7bcfb903b06e74751ad9ba657f7d5389c40726fb
0x2cbe922f49f474179efa83ca1c5859b550253f3a,0xa6bc44a89510ceabface881a74b5b57df879da05,0,0xa6bc44a89510ceabface881a74b5b57df879da05
0x698d05cf2bde2ec749350e76321de85646dc0270,0xc4e60829d772ca5f566e45211becbf5f4cc763b5,0,0xc4e60829d772ca5f566e45211becbf5f4cc763b5
0xb9314c2a0a93e1ef33d049d4eb9fd6d5766e9bb0,0x0d15c6301078f5e665a228a40de5424742c88f27,0,0x0d15c6301078f5e665a228a40de5424742c88f27
0x4dfc974dcea9e185d33c60a7d5130a6d56dc7c2a,0x4709a6277d19f5f9e3335143ddf49920fdd2ffd8,0,0x4709a6277d19f5f9e3335143ddf49920fdd2ffd8
0x04d193345a8ba01d3b77d056743e3827e4accfdd,0x31ae2c2caec2bc9211cc6e55d73dc3e874babdbb,0,0x31ae2c2caec2bc9211cc6e55d73dc3e874babdbb
0x7a76ff8c85ad31579a96df05be260360ceabbe7b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x38328514daead6120203a88afdf265198a7a5dcb
0x6f4ea4a853081aa72e7068e591abb8cab35f6fc6,0xe5a66dd8eda92b44b61d50eea3d6740a6967a90b,0,0xe5a66dd8eda92b44b61d50eea3d6740a6967a90b
0x04afa589e2b933f9463c5639f412b183ec062505,0x5295b474f3a0bb39418456c96d6fcf13901a4aa1,0,0x5295b474f3a0bb39418456c96d6fcf13901a4aa1
0x16e809fb264105a98305fe5ebe794e7da5ece408,0x0b0ef7d9d87fdb2deba35fccbbf6fc444ff1c449,0,0x0b0ef7d9d87fdb2deba35fccbbf6fc444ff1c449
0x235f25e2615b682b79d3b619fd7a4e0b3ed7e0c4,0x695684881d525b241e4624be6d2dd4b43e857269,0,0x695684881d525b241e4624be6d2dd4b43e857269
0x54c45f3e00a1aaa12946fe509923ff33dbba28d6,0x4076eca4db9684fa1d9bfac231cb516889a33e5a,0,0x4076eca4db9684fa1d9bfac231cb516889a33e5a
0x9ae6f69bfcd137eafe107e87cace4f7cc51838f3,0x19fa2976a8d55a8d733da471d6dcc1a308572b72,0,0x19fa2976a8d55a8d733da471d6dcc1a308572b72
0x2a6d6a082c410a195157ec4caf67cb9fd718f087,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0xc84d4a45d1d7eb307bbdea94b282bee9892bd523,0x28b54bbb0d8bae51b9a0dbc4cb725f64ecc43639,0,0x28b54bbb0d8bae51b9a0dbc4cb725f64ecc43639
0xc46e2da43f071ef51efcbc08f7014e20d6ecaf7e,0xedf0e51bbf44f8e5ba01b126575246029b1c61d6,0,0xedf0e51bbf44f8e5ba01b126575246029b1c61d6
0xa328a85e40b2eab483f306b591fc7a1a90bebfc3,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd6d0c9fc8f1f6cbca3472052df3678e5b29b2dca
0xdbf3908d32ece6f95628348e1343b052f774d20a,0x42b401b8d96a3f80500d375d1054ef7650a98fbe,0,0x42b401b8d96a3f80500d375d1054ef7650a98fbe
0x773b164b719f99bf4ba334fbfed2cda86971395e,0x56bd0706656589f6b3d8a7badd085378bd97447b,0,0x56bd0706656589f6b3d8a7badd085378bd97447b
0x9621f0773880b34f41fbb1a66b7d5aed7dec7bdd,0xb4d12a9328d363a3b9b4fb03f29723a34f81c96a,0,0xb4d12a9328d363a3b9b4fb03f29723a34f81c96a
0x31662a1d73de30bd08c1a7d10f716c54bfc9e429,0xd3d95ecbc251b6ce668a2abe88bb8821de9f6b91,0,0xd3d95ecbc251b6ce668a2abe88bb8821de9f6b91
0x7046e775726b8682e27e2b36d10242107789e633,0x3ca34bd6f32bf8b6a7f34bcd8d7a6b384754e0f7,0,0x3ca34bd6f32bf8b6a7f34bcd8d7a6b384754e0f7
0xc9ac4e9d0eefb0eabbca7ebc2137dbb934389cc5,0xd52d480672225a1dd8130854f4c5f132bb279a6d,0,0xd52d480672225a1dd8130854f4c5f132bb279a6d
0xd38bcd2c5fea65f0675764aa2c08f7bc0320c029,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0xc8a6bbe972594cd002aa4b63dec21b9a7924bd90
0x126cb17e340e92926f906e901d21a2de2da5b8e9,0x8f7ceaa4fd2e42a4b82ca51ed4b8690759de8fd0,0,0x8f7ceaa4fd2e42a4b82ca51ed4b8690759de8fd0
0x3d50c57d3c852c7eae2c8f3f481f0ecd1d95bd7f,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xa14fe103bc14c6a88f2784f2e018fd71a25e46b7
0x5238c88e6ab293b4831d63755bdd76df8ff5ecb5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x80e913ffc537098f0bc84bf5488b99a42e2b3bd0
0xb8306666abccb703bf0d9232c95b6e1abdde126a,0x745d0fdebeff6f7beb7a001a841465e76c36607e,0,0x745d0fdebeff6f7beb7a001a841465e76c36607e
0x6d90aa894d7c845c248c8866aa246ac378aa15bf,0x3e37ff7bcc7dcfc3e93368e4febcd90840d83f86,0,0x3e37ff7bcc7dcfc3e93368e4febcd90840d83f86
0x4452d25e69d01b64fd198a11386b7fc8bbeb81de,0x895fe75d025efe41d30e38703ec28fab68545f03,0,0x895fe75d025efe41d30e38703ec28fab68545f03
0x31c6e456832052dbc337e2ac19c41ff37f9903a0,0x76de050980cbedbca6bec638637016ea5d467d7e,0,0x76de050980cbedbca6bec638637016ea5d467d7e
0x08f5f0126af89b4fd5499e942891d904a027624b,0x868964fa49a6fd6e116fe82c8f4165904406f479,0,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xb5388cacbbfcf3de111f1da8ab88fc35b1854e3c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x98f58234db66f99c65c51cbe86271dbf7b44d12f
0xb90935264b8f35efb90d191719a378f90778bab0,0x824dd3c146c1d3a952a524fed66666947195a8c7,0,0x824dd3c146c1d3a952a524fed66666947195a8c7
0x4ee0eb53f2084982e5b95fabd22d56760e90eba7,0x5ce68b7c03ba8f2697e50340e43ae068a7e1cf93,0,0x5ce68b7c03ba8f2697e50340e43ae068a7e1cf93
0xb55cd21cc18ace8ecb60bff12f1448c9d4babec7,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,0,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d
0xcfeb5cbc9d85fd4d3294f2e7310c1cd0dae4354d,0x67c65ded1bc384b19c5201f79cee6426d673fb6f,0,0x67c65ded1bc384b19c5201f79cee6426d673fb6f
0xaeb2c7c7130a95ae5091bca1b036b135c82221c3,0xedf9a04061784f0826c147d9357b2bea356d2f8d,0,0xedf9a04061784f0826c147d9357b2bea356d2f8d
0x82aa436282827fb33e4bdea19f7b44bcf1cddbda,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3002c27f1c82c80ae6512bc21198fe38d361b752
0x8c34e6e60731d1ff7e26c712ea1f798f90f29ec6,0xcf94ba8779848141d685d44452c975c2ddc04945,0,0xcf94ba8779848141d685d44452c975c2ddc04945
0x4f6d34039408db912647ca72bc94cec860e0e713,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xc07152511eae075de555a0eef75301ae77d31861
0x85b9dd66c7428deaa90f05a7b8c16cdf40317cbe,0x4fd3bf4b285bcd30848327052abda467a16f9f48,0,0x4fd3bf4b285bcd30848327052abda467a16f9f48
0xd7852dc7742598cfb2e19cec9e0d7e8537ed14c8,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xa665cd9dcbd3eae8277a291515beb9f236fb3122
0xac4e734d14d241774dff7cd73e813eb9a741722f,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xa8767c7e571c6a1111858f58550e713314954987
0x6dfb7660c5c81f5ffcd6aa4aea9d2f02989b4c58,0x9646daa95cfc7d101682b7517d355714644d40b1,0,0x9646daa95cfc7d101682b7517d355714644d40b1
0x6db6314e336093a0587807325e732d23f417fa32,0xb92b87a226cc740b3c5934047d3481fa87474de4,0,0xb92b87a226cc740b3c5934047d3481fa87474de4
0x00000000000009ca62911fdd88c8cf50565ab183,0x0000000000ffe8b47b3e2130213b802212439497,1,0x6544fa99fa7b6301ce366bc56c39397b7016ca1c
0xf53a70e7d2d22ff0dbf6e328c4b92f657bb306e8,0x2aec9d784289b15c682ffe669f08ac8f71929477,0,0x2aec9d784289b15c682ffe669f08ac8f71929477
0x8d91a807c656da89a7bddc6a21db876cd1397070,0x61555231b28abf77b5b6a13ebbb1117fab1db6c1,0,0x61555231b28abf77b5b6a13ebbb1117fab1db6c1
0x3bdca51226202fc2a64211aa35a8d95d61c6ca99,0xcac7c29bac18f080b98a3076b4e165886f509251,0,0xcac7c29bac18f080b98a3076b4e165886f509251
0x0e3cf9256b040c7e2b2644389161822956d99462,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc020388ceb7f8d10df56be8ddbcf7ab6615838ff
0xb66caea47f6837b5a6c8903d9c4add6ee364ce88,0x3d6a34d8ece4640adff2f38a5bd801e51b07e49c,0,0x3d6a34d8ece4640adff2f38a5bd801e51b07e49c
0xc3b98831938b536c4fffabd1d08db8fcebbc1e18,0x51ba80e126624559d1563cb7de9ab1121f5688f0,0,0x51ba80e126624559d1563cb7de9ab1121f5688f0
0xc8de99cff72b8d7a0ff6a3d93019573be0599f65,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xb4d8d1207d121cca5daa80bb866c23f22a98b95a
0xdc9ededd8dcb52eaf978da63db2abb750b2231d7,0xb3590ce4861a79841b1ed9533adbdf3636660c59,0,0xb3590ce4861a79841b1ed9533adbdf3636660c59
0x1fcc4518946b23cc03cd288c41742e89ec806485,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa2151eaecd180edd4d11fff80d403e6fce7eda6b
0xe1015f04dbc291d3d1f088aa464a5fafe4676d9c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6cba4d974c6f4670b3278542b2fbfe73dcd8d2d1
0x1a4082cac7f14e2a74c15e992d8aeffbb9a6fda7,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xb523034f254ec4ba77a69977ad0c0dc79f1a8295
0x4cf1b1a0d0d92243ba12a785946646d797b802dc,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x90e3b67da3cace2349855dcd2b695ad1b370aa4b
0x28cf22ac996c094c67748d7d8a41f56aad60f6a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ceb1fa3355fac32a691280e0519b09264d01f43
0x998bf3bc95c6816fa553181b8b0b47781cfdee68,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff,0,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff
0x5a1ec1729d8b9b78d3d7c1e9c782e2cd0476c4b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x26ef03a20aaeda8aafcee4e146dc6b328195947c
0xe1b334f1ac1bf7089d1695517ec366a8ab37ed81,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7418d9810683650e4bd392782848961a8c67aa87
0x9f284536177990aee8edf3ee575c9fa74a935fae,0xd83a1d8bd37545f235832bac088c24a3662f6526,0,0xd83a1d8bd37545f235832bac088c24a3662f6526
0xaeaf497b22b0f83b56ef6bb03b3a9dc17f26666e,0x4f67adb6fa48688c27e08de3b531f2542afd5df3,0,0x4f67adb6fa48688c27e08de3b531f2542afd5df3
0x2e591da6e9f4d26504aa683717538473301bb55f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1f0437378ada995f8423a252c3487ab552b73c3b
0xb76f2677ff152b6e0fbb626811ed7e8687bf3714,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x296d21e6f78b6ffb3a2dce23aaafbcf40d94baeb
0x5cb3c19243d46a4cd821472c6e8c713572e449bb,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0x3edbace8ffdb5ecde401f80e69d1868a6538defe,0x9cfcf39865bf29ace3e9f12eb8fa15a351faaf3f,0,0x9cfcf39865bf29ace3e9f12eb8fa15a351faaf3f
0x9c447b44cf6240b308a6f04dcbb7f71a368e2f79,0x08f67330850e8a7076a972d1f42f7794f526e78d,0,0x08f67330850e8a7076a972d1f42f7794f526e78d
0x1fa9a9aec0e7fa4722546a7a13676ae5d65855f6,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xc8ead785187b816aeaf6387aacb4ec0d826868d7
0x69484a514fb7bb62db87065d142fab938b0bb78e,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xe4b3ea365c5a700a85fb1db79abf45714db5bc6f
0x832816567c3bbecf10f9a3972f23fb8cb3056873,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4bbfae6307eedd011dca96a37c1cf86d83f1bc59
0x09f49d21f95bd8c4234dcfa1c741e4e9ff6c7e2a,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xcdc4f207b7e8aba22d9232ecf5fcb46be692286f
0xf67a0882da676db032c4fe70589ac73e1e583d81,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x4f0a9445b9b2d5a2c27814cdd92cf6da0e42dff8
0xaf20fea14a342cf5e5fb599f10c1eb92b3f34ef2,0xbfeb1377abb1b487bd7cfde4b751445923249e9c,0,0xbfeb1377abb1b487bd7cfde4b751445923249e9c
0x039ad6000d8ec1081c4c57fe9d6b791ffb36cf8a,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62
0x277f448a4d43318ea626fd224b3bf77295387d68,0x003a324f92f3da19f1816c7449bab8d02ffffde9,0,0x003a324f92f3da19f1816c7449bab8d02ffffde9
0x86cc280d0bac0bd4ea38ba7d31e895aa20cceb4b,0x164e0d92eed7c397c675fede671b49ce2b289d1f,0,0x164e0d92eed7c397c675fede671b49ce2b289d1f
0x675847d7b8b5b196a2ac461e35fb544e1967e619,0x1e364eb88cbbabec80bcd7688f7059274f54a39a,0,0x1e364eb88cbbabec80bcd7688f7059274f54a39a
0x54e0395cfb4f39bef66dbcd5bd93cca4e9273d56,0xf1ba76d490183a10b29f4dfc89d84c1f9b41dd3d,0,0xf1ba76d490183a10b29f4dfc89d84c1f9b41dd3d
0x0f89ee5d8208656911fe64d1c1f7f1a9b91025a0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xad91a7c4052eda333e981f701d6b56158e57b961
0x80cc9bd27b949daa510c2392c13c1847cae80bc9,0x61b262695b5637a5367a153ed4168d2689f41bbe,0,0x61b262695b5637a5367a153ed4168d2689f41bbe
0xc29f534013a5d9566c206ec0060c192e57741a7d,0xf00f2b96410d027ca2cfc9df6ed029a82fea47bf,0,0xf00f2b96410d027ca2cfc9df6ed029a82fea47bf
0x8c4d7a4c8940dc477a27dcb395d9152aa28ecb93,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d,0,0x0f7b881d71ef1996d090b5e59a4645d3e35a002d
0x07ca8eefcba6e9a3d775c1ea3253401f53c14889,0x317f13cd5d21455dbc938648496a4d90049d01ca,0,0x317f13cd5d21455dbc938648496a4d90049d01ca
0x3db032ef2e0b62261665f757d98e1379e5806163,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x8aea808e4ab3621ff6b32740d3a9d60dffadefd6
0xb98858fea8cca33993c8e765309cc042bcca6848,0x91f2edc3290867931d9d6ce97648bd0558c4a3aa,0,0x91f2edc3290867931d9d6ce97648bd0558c4a3aa
0xa1cf615003464ab30c1c6a7c926f52788e64077d,0xf9e30ba8df802eef5a0fb239d59dee05f18b2e49,0,0xf9e30ba8df802eef5a0fb239d59dee05f18b2e49
0x44466d62d75bc460a2f4396903947c1408d1c95f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa32dac7aafa867bf2fb8a9d450b5815828bbbe1a
0x302d024b52017888e9cfa1b33585ea2e06032f2a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3861bbc0f3c714d871fb1b4be2b34992fa9efe00
0x81b4f82634e32b4e143da3ea049c03d44e3f6b39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7fc2f7554539dbfb9f16259e2cd2368be9c6a7dd
0x2719d21f94dd42888e2200c8e03274515103ed91,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xde517bb751a7215c67dc57541f927c2bcfc0143f
0x0f7f747204f1cd489edf5f01ddbd875c1a0b732d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf62a4d788febc809e81f4deaea9a80cc2d5d6a16
0xe200691bc8777a103273e01f24e896cc18fe2b65,0x4ecdced738239467a361034bb29c489793a7d3f8,0,0x4ecdced738239467a361034bb29c489793a7d3f8
0xc2899468d67cf08683affa8034560ab782efe536,0x36b2310e0ab8a149e3f4b1d87a644869aba3bfd9,0,0x36b2310e0ab8a149e3f4b1d87a644869aba3bfd9
0x2df2f8c9a991ddeeafc9d7d9b8ffa736a6565df5,0x55788a8a818e16938d84851b790759c29b337bb2,1,0x14b015a7a4de3b306b34cfde194949530f32c6f2
0xcaae9b09a4ed99b4bee7235474a3656ce4056dfa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc7e50969dc94db8fa5af5c90a2d317b0453ac129
0x5bf2419a33f82f4c1f075b4006d7fc4104c43868,0xe8ea8990643a0431e4b28f7f7f6878aab88fe424,0,0xe8ea8990643a0431e4b28f7f7f6878aab88fe424
0x0eebc89b2d62a8325da0f95c32a7fb022d001cf2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7866d20529ab2d70fe3c5a8384905fa5e811b813
0x21468e63abf3783020750f7b2e57d4b34afafba6,0x4d7921c911c9880813cf7f553cc8832320174a11,0,0x4d7921c911c9880813cf7f553cc8832320174a11
0x59f0f9b11d9ddd42123cecc7d606247c578e4d46,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391,0,0xf4f58f634a53f02c23f07dc2c04d5e1d9c9d4391
0xe038a152f1e298193c6e2dd5f7d28cb80e807614,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa29c27b6d3fa227bf421754cc11a92d4694b154a
0xcff7ea4f3a708f5eac952079ac0d79de9ad825a1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdd25d356505f1848441f329354be174f7e4ac7fc
0x102c527714ab7e652630cac7a30abb482b041fd0,0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4,0,0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4
0x0c33d83158f44f9af37a3b68a256c792fe554be0,0x0c9e725902f2eeec063c16d253f38684e3192001,0,0x0c9e725902f2eeec063c16d253f38684e3192001
0xa3f2f7289538ee1b9f94f88834e1b35b519d2015,0x6a4631279ccce80f7625b0434447f000f5a406cf,0,0x6a4631279ccce80f7625b0434447f000f5a406cf
0x5df89cc648a6bd179bb4db68c7cbf8533e8d796e,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b,0,0xd29922843a9d20a9ad2cf59bdddbfcd5e1a1d44b
0xcf3d707e2b3b3c76aa08f20afb7887c4114f5703,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x3badda62fe3ee137548eb5ca0df1be0b2f960418,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0xda34cb1e8f9e5616b4d0ff3cc5716d8aca7ae66f,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b,0,0x139c8919ce2b7fb8a04f929d83b8c54c116c692b
0x07887ee0bd24e774903963d50cf4ec6a0a16977d,0xe8cbd9ac7c7988ad4119707c8b6ce5844125d246,0,0xe8cbd9ac7c7988ad4119707c8b6ce5844125d246
0x0865a889183039689034da55c1fd12af5083eabf,0x1c11be636415973520dddf1b03822b4e2930d94a,0,0x1c11be636415973520dddf1b03822b4e2930d94a
0xe6baa507865b0d1b08a43aea8c3f9057e784a696,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcae6e0ecb95b9ed410c71a6aff1e35497fd3b387
0xbac489f0ea3d8ec96d52d3663390706587aa9556,0x6b9375e448542a0b508bc62e0b30407ba325dc46,0,0x6b9375e448542a0b508bc62e0b30407ba325dc46
0x33cf98b8a4ecfcaac56c7c7190ad0667aa12ee44,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2ca58ba551c2566980a9b53687309c2ef6088435
0x19ba17ff8738cec920f2939ee39e6fac1a6785dd,0x2284f2d1d3cc5b7be2752408c432e53002f21731,0,0x2284f2d1d3cc5b7be2752408c432e53002f21731
0xef72ce27cdfb62382f0e38f7a0aa84d9f4b32d70,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xf8c7bd04f1986f5c94665bc609fb981be367972a
0xf3f8257fbcfdeff9354b6a0e1a948f7a5ff135a2,0xa4679059bf5ffbf9595b215382a652b61dc15436,0,0xa4679059bf5ffbf9595b215382a652b61dc15436
0x8067753263b68cc321bafdb024c32c664eca1110,0xc8df9af1e99cbadd4c3dd71c01044d87c88180c1,0,0xc8df9af1e99cbadd4c3dd71c01044d87c88180c1
0xe8edf88eb4dc19ef6dcb72f89dc3404bde3dfe75,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x872e5925d1fb3a63176129d9b576dd7c196a05ff
0x449f661c53ae0611a24c2883a910a563a7e42489,0xb812f503607ee2259e9607cb5e5836b550ac6492,1,0x1d8298b03e96ca6294a22ff9f1139eb6d13d11eb
0xda8bfad34515da78346e4016335109fd0a1712c8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6aac7290bf8a62461f35119163587e0ea48a4bf
0xdde9456b45c44e79ab7306201e7f515578cb6872,0xf8928bbd7c7a46a9738f7da213e30bbfe8764388,0,0xf8928bbd7c7a46a9738f7da213e30bbfe8764388
0xd375cfb50297f956954b1d51a2ff6976dc232ada,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa05261931f3ad03a49a8a14004d8eb9a797af43b
0x66fc8151ebc0d3a9d58b47c80f910485403c07a0,0x7f243bc585dc218d6b33949c02d01ac3b007aaa5,0,0x7f243bc585dc218d6b33949c02d01ac3b007aaa5
0xbf7cb5b7c2acedce184bb5bf8d0bf2b13fb726d5,0x10844a040d1c3eebb76286e9916f421aa3f27514,0,0x10844a040d1c3eebb76286e9916f421aa3f27514
0x8d2a86924d260b3702ea4215ac0b10ab83dbecc4,0x8b375c1488cf58524bacc962a2be732189906739,0,0x8b375c1488cf58524bacc962a2be732189906739
0xd5ba5b6c85727633528716472494fc0015429426,0x5970c59bc7d265b990b66d69f4eb90c28b08e547,0,0x5970c59bc7d265b990b66d69f4eb90c28b08e547
0x088a3f7bc522e903748fc9e93779bd01a50460fe,0x617a5f1ac3c9e3fc8720a5573255005806eb3523,0,0x617a5f1ac3c9e3fc8720a5573255005806eb3523
0xd0d3b1a3801925bf01c41bef3f831e1cb6b44fd5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x49ed1afe35b048c51e74f88985192d12693d2c10
0x70268df87bf044e8eb9a22d4487b1f3bc65c5166,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5c87758be1ebe8e18b82a535290b0e8525258a43
0x6327f5874dddc6ef71125ce00698c330c20c25d8,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xc00d315682a2173a6e13469027b83f02d86632f1
0x0f76d801863d58315f2820964e7e4358d8cebf12,0x1257400e85b69c4efc4de33170ca11bec259bc7e,0,0x1257400e85b69c4efc4de33170ca11bec259bc7e
0xcf42b202d2193cc929b693d663b098a93ba6b0e6,0x8d8a4b045e3aacf46e2ad3a404f00d5cf058cdea,0,0x8d8a4b045e3aacf46e2ad3a404f00d5cf058cdea
0x795d300855069f602862c5e23814bdeeb25dca6b,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x9112bdcbad48e7603e8d79f67c6fb4692858f5f9
0xfc33826280fb5c363c6994ed9f5d9c6cdd492144,0xe588a2b38f24c72e30535885d645ceba44480d1b,0,0xe588a2b38f24c72e30535885d645ceba44480d1b
0x3ce21e3572242c441dfe9a860521dfa69e32de34,0xff1989eef3a78db2f55f485423de00b8f282e128,0,0xff1989eef3a78db2f55f485423de00b8f282e128
0xa639e3bc85d0b414ef1d3e6776e9f2783fb4081d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xda96448f912223920e9306553337232534b7c0a2
0xed335464f61c7d21b0de6f6d072e03074a538dc8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x307a9ed60faabde3c98eabd2903fcf59f4ec16f9
0x5239d8d634c11b0e96267a7e33b828705507678f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa702ff4a128e03ae776613a1758ffaa34069c53c
0xfd2e6ca89ccb2856b08604e1272b5c581a6b69d3,0xe73e3dd1e2d81b9e0101e449a3a3aa839fbc4615,0,0xe73e3dd1e2d81b9e0101e449a3a3aa839fbc4615
0xc54c6c76e7c68de2546e0f4d4115b91afb9a2bc9,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xe0036fb4b5a3b232acfc01fec3bd1d787a93da75
0xc149b933df9c68b1e4cb0656958c66e80bf3858d,0xe12f957a0ff5757ac4312b9879b889d0488c8730,0,0xe12f957a0ff5757ac4312b9879b889d0488c8730
