ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xc32702f154b6411c278653ddcf9aa2fa53a6bd5f,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x48fc45c6af14a1a155a9d3d4dd5b82f28587a164
0x974a4582b86c68d7c03874a253be058801fb7c01,0xdbdd8330c7590cda7301d9fb867f86f854884407,0,0xdbdd8330c7590cda7301d9fb867f86f854884407
0xa1f98e19d9e06b878f0202020c192c944db24dc8,0xf257abd1081c50a136eb1e586109a3da30394be8,0,0xf257abd1081c50a136eb1e586109a3da30394be8
0xc6b597e492989741f6a15a7ea04ca2d076fea711,0x15a6c020637e66a385ab87a8f710682affc17b1a,0,0x15a6c020637e66a385ab87a8f710682affc17b1a
0x37b6cb7a58b7e96ea7d4876cec121068dbc0182a,0x7cbde99be5f20b36d28aad3d6e96d742ca6a35d5,0,0x7cbde99be5f20b36d28aad3d6e96d742ca6a35d5
0x39efdc3dbb57b2388ccc4bb40ac4cb1226bc9e44,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xd427d37b5f6d33f7d42c4125979361e011ffbfd9
0x6e70b792467d7e3a459ae6e28754ce87402ddffc,0xbfd90a5fa214a5e868bca65fd37b2acd7643ec85,0,0xbfd90a5fa214a5e868bca65fd37b2acd7643ec85
0xea834000b987dba43d5f41274733337c9a3cd226,0x2a4d27abf7ebbce29131c9e8fefd3ab335aa4cce,0,0x2a4d27abf7ebbce29131c9e8fefd3ab335aa4cce
0xac9d42fb07af38fdf7be2590751db59cd2863030,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xddd2a4139166a4d0ca21251ef9533ef88bf3b0a1
0x5c59c8e6bb29a1b6a9d70af79336082d4412d923,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xfd14591a493e0101a01f1545099e06d933a3818d
0xb49e4420ea6e35f98060cd133842dbea9c27e479,0xf8a86ea1ac39ec529814c377bd484387d395421e,0,0xf8a86ea1ac39ec529814c377bd484387d395421e
0xb7abbddbeb0b6bd3e2f136cb534051b6950da8d0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4f30a2c1192f54ea8d8b6fe9ee382945f45abe2a
0x58a337cdddfc9d2aa71fd65977efb8763684ea1d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6d76f4f4c061590905453a2be2ccd3a7335ab9c8
0x37fb80ef28008704288087831464058a4a3940ae,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xd7029bdea1c17493893aafe29aad69ef892b8ff2
0x2c4bd4e25d83285f417e26a44069f41d1a8ad0e7,0x4f92ae4960a6ac49fa88bcf9d6d4b8c53f626a55,1,0xbe8759eef9323e10e37c38a5b89944a699778629
0x9053b40eeb5c64dd4899c5c3f7a348d823fbcf84,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3d3602331d7e813373ceec8aca754d896c76e1d0
0x7a8dad194da6d5ac955bc7bc45b36618acd3d688,0x430c9405e64d0a0a9e7ddaeb4660a598949cfe47,0,0x430c9405e64d0a0a9e7ddaeb4660a598949cfe47
0x3659fbccb3a63f59636375f42a6170a6081cb1b2,0x241da099df27e6dbf3880fcddc090f3c5d36c808,0,0x241da099df27e6dbf3880fcddc090f3c5d36c808
0xe61b40fae0c3000b2657a596c126fb7eaff088f8,0x54050b20120520dcbf9f94e4921525d31f7408ae,0,0x54050b20120520dcbf9f94e4921525d31f7408ae
0xa1705bb0648e17203805cd53a9e8eb3e818e0068,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0x02eb61c67498c99c5fdee72e992f256371e41307
0x76b14583e638098fccf881c507d56fbed7745d50,0x35a87150afa8ac5e85516d21129ac9fae9b2d777,1,0x7d5dd2ae6e6a8c994a3215a76db7f15f93a8eb0d
0xfa4b44100e0350542a865c78e959c7ca982cb462,0x904a819e486d4af2653eec8e424599335e2f190e,0,0x904a819e486d4af2653eec8e424599335e2f190e
0x95cd39449576d104d95901229624ddab31159b8b,0x568f524ee5e14ba0485cc1fa3ebf6de48bd7bfae,0,0x568f524ee5e14ba0485cc1fa3ebf6de48bd7bfae
0xfdec7f597b901c7eb905b509d33763f07f6b2d68,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0x14ea200e78ea2cd501d7119e4c3c4389ac7c6ba7,0x8902939cd9f4c44a5ababd7a2f00b90ac5731238,0,0x8902939cd9f4c44a5ababd7a2f00b90ac5731238
0x9a0c05728b448c23738ae4d278e5fb4247fb87d9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c7dd17435b64031a8c215bb6a2c7249db8db3bd
0x3564952c0d86daa3527579b34508faa0dd4d8399,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4580aeeda8dd0785004ac1f2b34d6c97c1100f61
0x5cb69657ff18a73842f4550a24a48dcc998992ac,0xf0196a54695377c009ea13a4800b3cee4e9c5a17,0,0xf0196a54695377c009ea13a4800b3cee4e9c5a17
0xa4ed7e4bcc80f29d15e7b570e5f770786dd77d99,0xf0196a54695377c009ea13a4800b3cee4e9c5a17,0,0xf0196a54695377c009ea13a4800b3cee4e9c5a17
0xb6b0964731cc821a12000e53107b63d3ad66c676,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0xb5f1d5bdc574e7a9a2576b9105c08876c53e3079,0xce52a9e95941e15878b9f61f96fc006542871fb9,0,0xce52a9e95941e15878b9f61f96fc006542871fb9
0xa752d1ab7f234f7f0ad6a89a3ecaf1f198a5adf9,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e,0,0x86901878b47f2347a6f30caf87ab4658c2cc5e2e
0x8a1668463e9e2ca1a7642dd80600a3d9083fc94a,0xd4543f9f357598e92f45325e6f2f760dc8dbe556,0,0xd4543f9f357598e92f45325e6f2f760dc8dbe556
0x5d5e28988ce49118f936c61a936edd2f1daa5f36,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41238e4fc13ad5b2aa2cca906027bf6058a9fbd0
0x45453875f30bee20f2af863abcbefc278131fb06,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c4cbbed1679ec428f44779b89f0fcdacdc59faf
0x51ef8299bb02b6a70a5ba5fb76e97ee8f5a2e890,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ddc8a0c1ea2a70f45f247a944773d677ce1f140
0xb340d0cb70eb4614c67b252105c44e31edcb140b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9dbfdd5d0d1fa021e89ab1bc54f6351be63b50b
0xb2ffcc4d40d8eaccf9d1552502aa35eb6de1cc18,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4d90a27893191953b7a94fc82094551d8aa1004a
0x15823a4df9967d0b4440e4183b4c931afd85dace,0xf1864c19d06fc678189e6cb2796e30485c2ba275,0,0xf1864c19d06fc678189e6cb2796e30485c2ba275
0xd340ac18f6ed092ae2e1d6ea54d540f01a9c8b76,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c,0,0x3f19ef86498fb8f5ca555a3b5ab6b25f3eab406c
0xcc736cc269fae86e71dd222358c91f4ede6f3e36,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x09d1cb7855685cb1ea3ff49d6e089bb028cf89f1
0x089e889ae8a8a11473d2e9cd3b51217075872a0c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6ca6a072c5bde79838301f20cb9dafcca754aab6
0x47a4e0331ce58293ab084b537df333c246bf25ce,0x07f0fc7677752d71e4c1e56b8320373ee6c1693c,0,0x07f0fc7677752d71e4c1e56b8320373ee6c1693c
0x5eb18707042b1455ad0aeb7de71966f6fd4ee79f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc51dff577e405d693931cc066003a0cd44f171ca
0x6b3e29bf728b9da369f8d09aa08a439058221f69,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x6a4aa35badeb1417811edb4d005384678f4da79e
0x4ebd870ab4f1a446c8ca0bed981e088593cce250,0x92c159895901439caa212997d505083a2fe88885,1,0xc150603899ae3b858981172b2db9fcf766d496c6
0xcfd158d858c28b1aa613e3690713b567126610b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa5195567bd108718b80673cb6c5c6ba96f110a01
0x0532ce9f2d7c3d4ebd11e8ea5cdd84f7742c805f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xb4656eb1e2a205301e27e88e8b57eaf7ea13ebad
0xf5bfd5054ea9411fc85c7a4205d2a70561a52ad2,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x29a52ab7b5546f40dbd414d1f623ce3d610167a7
0x802713b26750b5b649189345b978bfade755fa89,0x2b182989e29f146ce9ef28fbedb526dd9f57956c,0,0x2b182989e29f146ce9ef28fbedb526dd9f57956c
0x5a57ed460bd0368bfcf48dd3dd246a56b4bbb891,0x27db757e0596c0bcc624809cc5d202271354b605,0,0x27db757e0596c0bcc624809cc5d202271354b605
0x7d7737f72b9403b73056af28ce7e1d345469de85,0x4b87a2728f68952b0f62d5d244a429e8e4d251a3,0,0x4b87a2728f68952b0f62d5d244a429e8e4d251a3
0xb6feb7bc182418928dd1cd2d44ac94d4184f5181,0x85e5514fc67b6a2c228330cdcae543783a440947,0,0x85e5514fc67b6a2c228330cdcae543783a440947
0x4b8725fae8a900569a358e3e27d544aa82d784aa,0x6fb78d9c19d3b0ef9cc4e134c82b77a5beeae401,0,0x6fb78d9c19d3b0ef9cc4e134c82b77a5beeae401
0x35fe4aa6b016c520f0d4a65ed53ee72c8b5b699b,0xa00ea6fd8d35da75effbd5da65ac00983cd6841e,0,0xa00ea6fd8d35da75effbd5da65ac00983cd6841e
0x07cdd617c53b07208b0371c93a02deb8d8d49c6e,0x8ba230c8b7c6b4c5d6a1bfc53b4d992cd0963661,1,0x790c2c860ddc993f3da92b19cb440cf8338c59a6
0x17d9fa23288d1f8112054b69c828eb161e2a6eb9,0xf478e51cb48069fc7dac13a18d780614a36fb75f,0,0xf478e51cb48069fc7dac13a18d780614a36fb75f
0x282bdd42f4eb70e7a9d9f40c8fea0825b7f68c5d,0xf40fd88ac59a206d009a07f8c09828a01e2acc0d,0,0xf40fd88ac59a206d009a07f8c09828a01e2acc0d
0x204a879975378ac0b1f8f378f8cceadc75422f97,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0x10bbad85b0d79f279edbb10b3db5444c2e222c80
0x52e4c6f472f9b701ee5080e9f7f227f63dd6064c,0xdb0e997c2c2dd181f92225707d5e487699863b98,0,0xdb0e997c2c2dd181f92225707d5e487699863b98
0x359e5ff6e9646d874d03c56dbbfb3af00ca82af4,0x0b9e91ac92460886cd69e8e2561f2b8185beaade,0,0x0b9e91ac92460886cd69e8e2561f2b8185beaade
0x83ed602111c15a082af9ffe208aef324385bd310,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf860a11c7ce44f5ad948007ca022a54665835fc0
0x88204c6374ce294ccf425cdb377d2f8e4dfcd9f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x35b7b7c40de5cff2f89a6648b88c1c9c0257742c
0xf572f1234da6a3b3851746bb4608dd673386d7c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73376ebd348e8d62e20753aea1fd176ed937bf4b
0xfbabf444bae74e033aa749111bb39407a0cf23a8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea71de55a491162decd5a2528b0ad171a4ed611a
0x42d3641255c946cc451474295d29d3505173f22a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x86f2ad57b59bb5be8091a0a5fdbecb168b63ca17
0xba9d2ff3b7762093c7bd86791604a35019d1805f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x465e8eaaf4a114cb01ab0cac197482c7d035b586
0xd918b5f9bd3f665f9e3b1e1cf28dd2172bcdf7bd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9ecfb5c7ce44f8f1beff36fd7af0db5b32df377e
0xcd66d9246adcf06756cbd206266d90974d553421,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb2e1d5ef1e419b608a04921766ba4e82c430d3d5
0x99e76762e457084b88196398b86c9d5f9fe533b7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa782a4f0e24c750772cc22d586cd82439656d63b
0xc640ec20e6b7149b13d2e816d08679ad6a1f43f6,0x7286c8e0e28a2ff9351486d56195f7ea55aa9046,0,0x7286c8e0e28a2ff9351486d56195f7ea55aa9046
0x32ba50604168ccbaf90979e731c63a566b723e8b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe46efb683e83c9ca6e1e4e72057a27691c41fa90
0xfc8ace0deb30496f3ca3c623aacb4fdc21b3c708,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xbdd321be0aa92f964e0d6937fa53c61857ef2871
0xc2c3e738a47d1fd9cbaefc520180f7d6beadca24,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1185104a4690d3e6d1cf09fdd0a0673c75a1df34
0x9c237e7aaa77bca410b00e5b6655a1790b55f697,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e17284027dcbe0ca4cf737bf2878a7d497e740a
0x7a58c277d4cd0f18612a05e17b8b0e914f3205a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1d0467f60355ac9f1c004b386ed7943d3ee35ea4
0x81ffc95a0773af5e0e29c78c1974e14bbbf55f18,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xb30fc2d754c88c451275b743b6f530f19f643683,0xc7f99e64abd418ff6de8465217f5d25319f30d0d,0,0xc7f99e64abd418ff6de8465217f5d25319f30d0d
0xbdcbd7b7c07091d8f8ffdd2bdf99019058f82346,0xb8b2e20110558cb84a6f64ebd9e58b496fb56865,0,0xb8b2e20110558cb84a6f64ebd9e58b496fb56865
0x8eaaabe11896bd09fb852d3a5248004ec44bc793,0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0,0,0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0
0x3eaf3d0e21f452adf632744b5608e6c02e88827a,0x0ce51da7f31b56ecbd310db54a2aa32e058ac3a2,0,0x0ce51da7f31b56ecbd310db54a2aa32e058ac3a2
0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c,0x123459dfbb2bcf19e463e3c5a039c1c291b4ed57,0,0x123459dfbb2bcf19e463e3c5a039c1c291b4ed57
0x836bf46520c373fdc4dc7e5a3bae735d13bd44e3,0x433baf6c9dab45201d53fb99b88392c0bb20db3f,0,0x433baf6c9dab45201d53fb99b88392c0bb20db3f
0x7d19607411df2596d9d1f36385dcf58c9886af31,0xbaca88029d2b4c3e7e06af8e5d7df2e3ac8c46c9,0,0xbaca88029d2b4c3e7e06af8e5d7df2e3ac8c46c9
0x9113915be97fc034eb45c85a21b221a0a592931f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x7ecf613b0350b0f47cadf85396a98ccd1b0e8d55
0xa6095fad82df2c4b9affca08856ea3e0e9963003,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x536403976c1cc6ae962299cff6d5d6f74d4793da
0x1c49c6b68aa41a72731d43040080e6722cf46685,0x7c838b25092925d0155a8358475bfe6c19921d9e,1,0xacf187d8ddc9cce42d55aebdf967dbde61794542
0xad0db7368cdfbd3153f7dfaca51a78eeb39f6d71,0x89e629faa18f8f0ee2031f875289cdb6a7d37dce,0,0x89e629faa18f8f0ee2031f875289cdb6a7d37dce
0x7f137308d128d164aafdb2b99fec8f43920496b2,0xff691744e6a0d736c3c0d7cd7b52d2a4b2b3bdd7,0,0xff691744e6a0d736c3c0d7cd7b52d2a4b2b3bdd7
0x0bf6cf1bd7910027871d1a79ca0863962186be8e,0xb54a407b18e5f36d15e7208d27752db68d4085ea,0,0xb54a407b18e5f36d15e7208d27752db68d4085ea
0xc0eb7632b3f2312ffe6a45ea4e8fa298bc42d4cd,0x438ca90202f5bbbbd7f1730072886dbf9579057c,0,0x438ca90202f5bbbbd7f1730072886dbf9579057c
0x21541bf2cb10e58b5ac859e6ab71b4b37f054f53,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0308e69fb26a3f02e4134e3f81d4e76d7b0d4591
0x7957acfae47695c341c40f5a3f7474f1af13397c,0xb21b7d5b3f348930ec6aa2d4135217bb6d08e860,0,0xb21b7d5b3f348930ec6aa2d4135217bb6d08e860
0xcecfec83af058bcf0dbb599cfbb6ffb97feef91a,0x4b6816c3b0aeb2c1c4bf86261a3b2151965d42cc,1,0xcfbf34d385ea2d5eb947063b67ea226dcda3dc38
0x3f9ea485c7b53e091966e6ee80b98b9aeddca47e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc83e83677dd95618686ac9af2cd48972f1b72c22
0xb302050f4e8c50be83ccfdedb6fc33348ec1e9eb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcf26d32a6559b564cc1e741958330e78b8d6c4ca
0x7107120c92be9c5bd31d09d36abb3c13328857e3,0x50ac6197debb7c60e1629dd845ce9016880d6002,0,0x50ac6197debb7c60e1629dd845ce9016880d6002
0xdd1ea1a777e1e0040b4416fa467bc9f961c1179b,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff,0,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff
0x147d8d904f9b384a0deb750028d214caba029156,0x1256fca49f5c813e3401443625d47de298513766,0,0x1256fca49f5c813e3401443625d47de298513766
0x16c9e5fb5479a2d94e74d3c24a60a15e2a85ddf9,0x447b0cbb11943ba6cc80d97dc54da3092a9d1f23,0,0x447b0cbb11943ba6cc80d97dc54da3092a9d1f23
0xa65bfc77cca76584e994cb575582e1bd33888e3c,0xefb9d0f98bc9a909873158c0f832fa5a60fcf0eb,0,0xefb9d0f98bc9a909873158c0f832fa5a60fcf0eb
0x354634c4621cdfb7a25e6486cca1e019777d841b,0x476b535cf58dbdb440fcd4e8bc21c847b70a5314,0,0x476b535cf58dbdb440fcd4e8bc21c847b70a5314
0x147476f820a3eb7931bf179fa47ebbfefc1f478d,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x5bc1227ce82fd5a792031eab4756074140601dea
0xa72465a9cf8d56c57a94a25f7af0fd5a575fd0db,0x390ee2f50ce16972e3ffc8ef2a0b47e500f5ca46,0,0x390ee2f50ce16972e3ffc8ef2a0b47e500f5ca46
0xc992820483b034c7dbfdba5f574486738c071123,0xe19a6c81be025dddc209764a18a3fdcd71253d7d,0,0xe19a6c81be025dddc209764a18a3fdcd71253d7d
0xc44959d40227d97439e639b20f4bbf6524fc25aa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc67529f846344225fc2afba3ac9ad0fdde4933b3
0xa183d34e8bab4690229db65ebb14b1e6cd14aff6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4ceffe861ad4acd75c0cb908e28cc140750efab3
0xc4b53cd1d97062ea692cf490988afbdc519bb82d,0x6fd6afe08202d7aefdf533ee44dc0e62941c4b22,0,0x6fd6afe08202d7aefdf533ee44dc0e62941c4b22
0xd2fdfb3aae284f9f7308c596aa2eb6dc8af599ee,0x98b6c82566a3d73899dcd9eed99bffba9655c780,0,0x98b6c82566a3d73899dcd9eed99bffba9655c780
0xba7b81717ece26237d400552c27fd172b48cd959,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe78c9ea5243769bfbf1c22c3292adb529f8c279f
0xee9e6146e635e5da5c3885b2a641321c5a50da7e,0x8426cc3b81cf17e0a1cc54b8d849dd780baac5e3,0,0x8426cc3b81cf17e0a1cc54b8d849dd780baac5e3
0x4628d36cad85d3dbf1eceb19123385fd2461d3cb,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x0a8a8556e3000c395189b02802e7a8105c0458a5
0xca20888a6f99ef8691e04d7e75f7b5fae8fa7591,0x6b5e838e2b15aee68eb41f509101f956c4f2811f,0,0x6b5e838e2b15aee68eb41f509101f956c4f2811f
0x284e0f93e2f9f07755b193c35b0c889780b318e1,0x0b4a2875bd7f68b81e650a4833291098b811362c,0,0x0b4a2875bd7f68b81e650a4833291098b811362c
0xf2fff50c01747e40a5e45253b8cdda0554f200c1,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9,0,0xa728da5f229b59fc8df19af2f1bcece8ef7a5bf9
0x77b8969c6c2b11e485a1ba1de9ee2f3b0c85fc28,0x9c60985696fb9156ba6b387466d427e4a19c2550,0,0x9c60985696fb9156ba6b387466d427e4a19c2550
0xc13c2cf786bdd3e23e229df39393696b46cccf91,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd72166111abc841ca922755e730244ea8ade27a2
0x5750184a7f3f168112df100fd52ca362eb8a22a3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0xd293ce97d24715642befa29636872672f18590e4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x23b60de9500218c67b83c8d7662ca55d85f25306
0xca91cd9db50002427c0280f3482efbb33b822429,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xa4ca007e44122e4fc10a3d14e285e25bd383dc09
0x52ba0cf3fa7c052d96671f9435c7476aff70b2df,0xee9be9846abb49532a03c05fc27a0e4dbc84e857,0,0xee9be9846abb49532a03c05fc27a0e4dbc84e857
0x75c671c8d98b0a3a9cff932e6ec69a6b835483a4,0xa53175eb657ded0e92b05e8603775ab4fe649e15,0,0xa53175eb657ded0e92b05e8603775ab4fe649e15
0x19187469436735186ae245b536853010d57faf77,0xb938c34934351af556b61a0cea9ec5f0908c0330,0,0xb938c34934351af556b61a0cea9ec5f0908c0330
0x2358693f4faec9d658bb97fc9cd8885f62105dc1,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53,0,0x8fda7f45b1427f2d4444f4c6d44d2b5d1cb46b53
0x39778ab72312b2876f0ba08634bdc7b3ba769f3a,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x3dc368441e0cce5bbea4b511d8e7d1cbd384e0c3,0x91f6404dac4e86f69248ee437456730228af816a,0,0x91f6404dac4e86f69248ee437456730228af816a
0x793b64d592cdaec41c5afeaddbaef036ecfca0a4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66808200f61310dc3b9285997746b7808b704ac8
0x10e385c99039819da36bded956c04dddccd59c6a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x80399f0ea2644839dc5f581fd3a021b0951a2fbc
0x078e8d594d159d9e5eb481fe0079384ac0f89570,0xe0b53e699dea0d911a45b7ed0fa32310c49c0ba4,0,0xe0b53e699dea0d911a45b7ed0fa32310c49c0ba4
0xb467d7c0991542ed69c5e7ee0b32c5eb091bea05,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc92b5faa50350d8dd1aef8573c50faa51eb9260
0xdf3d6cd30580bf6c517750534a7750826807dc27,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe3cc26b9c823fd6499cb017cc0ffd881bf005db7
0x56b047ab24a9139382aa5e5a09f035f40a6a53df,0x48c323447baaf17e8b36fccee9285129743b6d58,0,0x48c323447baaf17e8b36fccee9285129743b6d58
0xf137049b240bafea8e42d578ef243d64206d23c7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a58fd2726974038115ed3f4f097bbe7b419374c
0xd8ebbad83792c9f57b37e5e142b4f7b8c4fddc09,0x48c323447baaf17e8b36fccee9285129743b6d58,0,0x48c323447baaf17e8b36fccee9285129743b6d58
0x869fb8a354a565f7576009a88f2e8b7159a20010,0x6c32f9a454c71627b109ba9abeaf8b2abbc1ae37,0,0x6c32f9a454c71627b109ba9abeaf8b2abbc1ae37
0xe1191631707f377ac0d7e42aa9ad46f027a7c4a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x71a02224c6498eac75b03dcb1205aeda4db2c886
0xd32cb5f76989a27782e44c5297aaba728ad61669,0xc254eacfff0ef2c9eed7d2fb796219e3bcd7ea82,0,0xc254eacfff0ef2c9eed7d2fb796219e3bcd7ea82
0xc7e1f9ff7d7dd272a1b3f47eb9d58e5663bb98c7,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b,0,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b
0xc7ab418857dc6cfbb239c8715401d1b9625beadf,0x4870f8f80b1c17b530d00a822e11262d9ef6def2,0,0x4870f8f80b1c17b530d00a822e11262d9ef6def2
0xfe1da7edc4c5e5d18746d29e64be2bdf9c9f0d51,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2ec8d4d01a8dbc227fcee4438a32590cb3e2b2a7
0x7832ddb105bbe3a747f32d81ae5028d63faab646,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0x96b7bdd2f7cbc159e291a044989c9d04ccf90da4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0e41ad00ea985369fc90a8cb5b09f53cf61cae07
0x881dc9f60b4dec6196d9368520f458cdaa8f245c,0x6a213cddb2f5ed08ef3d27c66e7f6493970e9426,1,0x985ec7d924fc4e18ab99c2c7f1bb83f7898ca146
0x3e68a8ffa8bf37a630865a71edaf402b5931c1d6,0xd4b9a909ba1947860b37b153f54808bb5d5d34db,0,0xd4b9a909ba1947860b37b153f54808bb5d5d34db
0xe54f123821c50b7d7bed7aa179ddf5f178dc91e4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x2f5bf48294a40657c3e0b61527141ccbb0db5f98
0x20a8f9e87906dd7767bddb7b614fd51c9f0d7f91,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbcaeaf759ab555ffa4d46e47a777d5c0a9712ded
0xddb99cce7f0845b67a5fdfeecdd194741b53b695,0xd21cbd75b32364dfce39181407b6ac0bc4828309,0,0xd21cbd75b32364dfce39181407b6ac0bc4828309
0x3c9eab7168443e4c962a2bcfa983501b8894547e,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x88289ac519efb1cba5f522970e63264a969bed06
0xab08c918d63d7e29f73e505624fea5976e74dc76,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7db6462d26f64b4beff8ac7a08ae23118640950a
