ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x96dc22d25198d975c6eb67f5c7bc6c494df126e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x25449b2f1920bef191852f9343b3c87284e75c12
0x54c191f9dc2ecdf97714cc1d0bb82b86baf7dbcd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb270d0fcf0b462a17d90ba33fc3d7942610f68a2
0x8362764db17d0d176ef886956bb74fa94f83bf77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa0832eeaeb74296b82a7ec933dc9f17ce697e4d5
0x2654e79bcc77a2508ae1e2f13febe05a4b91d50e,0xd5731972225ff976b8c05f7cf8b2a05af409813b,0,0xd5731972225ff976b8c05f7cf8b2a05af409813b
0x895e8b90d59458931ea75b39aab1e6ac5cd9f298,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x988f38dbf6baa565cce5c225bdf12d21327cf6c1
0x886a4fbb46a39c0af6c0e769d4f8c2e02499dbf8,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x7fc9ba2a34b82fb487a69890a0d209c052309f5d
0x1a1cda8578eaf860f1d3a691589ecdf161a77792,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x72ece83a97e73bb56f3ec628f38e80b6d2e766c9
0xfdb72d905880b0c9d1900b74d887ad968799f656,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x34c7a1520935270cfe3180a3017b1ee518509bd0
0x8d55e7d5706e7254a79c3ad6e353e64363ac6c84,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0fe1674e3b5bc72b3512ea71fd5eef2befad8bb6
0xc11e99f9fe7a31f1333176331b7629ef06307fdb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2fd60342a40298fb11472d3557a123eb68344f57
0x4fbd05abd7a3b9c97b4dd504ed58b7dd873f0b75,0x7b7b96b27a251c0879a4d9f858408ab47e983ae6,0,0x7b7b96b27a251c0879a4d9f858408ab47e983ae6
0xcd3f716acdbe6017ae4d991ae777be1c4d5e467c,0x19e3afefddc414cd8bac88c65305e0c08126b1f2,0,0x19e3afefddc414cd8bac88c65305e0c08126b1f2
0x3b7b5067ccb83387a470bdeca4fc55ce5bd98acb,0x8049fc710d4a1deea6a6bcef772c166ced7a82f5,1,0x9ace9a649bb66e3ef47bafcfa00a83ead67cb6dd
0x35f5d00fed82003f6ec236008949027d3224fbd3,0xccf6a30248cc8acc934a3e8c41129117c4c2811a,0,0xccf6a30248cc8acc934a3e8c41129117c4c2811a
0xf0cd0a3091af1268f1a73a3c30123fb4f863eee8,0x60ce8a44497dda69d90212c25d37828eca6a53f1,0,0x60ce8a44497dda69d90212c25d37828eca6a53f1
0xb441417e6ff3acf60b9f0216d8c3179913080daa,0xbeaee712741c7f99b64b798ca127fe776d491fb4,0,0xbeaee712741c7f99b64b798ca127fe776d491fb4
0x02f04cc66cf28283e64dab1276286cfec1efc3ce,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xce4c71c5c91c6fae4d5adfea9b0beac98d9d8a27
0xc65b858846aeacd53750e8a7aa40a941154f28b3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1cb29757ff2da2ebb9389e8474d6f5b5260ae122
0x537cb63ddaa2d3a35facd229f7403d51d6c82687,0xbb8581ca92b0ae839837cf7165d0d1bac3e5501a,0,0xbb8581ca92b0ae839837cf7165d0d1bac3e5501a
0xb16fc3484974a9b6c8750859a1e5f29d06354527,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8392146da2ebf35fa8bf516fc51f0e59693ce5da
0xd53f6c83c2374158d7148affd81c1a1540d39167,0x01b46034b61dc2550aa65adc6f612a6b8d7b5d23,0,0x01b46034b61dc2550aa65adc6f612a6b8d7b5d23
0xb8c9c674df76ad5aeb1ce139ce60cbc517ae207e,0x2f0607aa5d12743aef4e8c642b5d94374588558c,0,0x2f0607aa5d12743aef4e8c642b5d94374588558c
0xb16980de684c8cbabb9ed9a87111f44406fce84e,0x8c6574363921d98718d69b3b7a3033e9bfdf0f75,0,0x8c6574363921d98718d69b3b7a3033e9bfdf0f75
0x28959cf125ccb051e70711d0924a62fb28eaf186,0xd94add50f8edd5c1973643c151a071c690c8fcb3,0,0xd94add50f8edd5c1973643c151a071c690c8fcb3
0x9794a9894e24f37e4072f206cfb6a6700fdefbf2,0xfded90a3b1348425577688866f798f94d77a0d02,0,0xfded90a3b1348425577688866f798f94d77a0d02
0xa08c745dec76765ba66262425065ab038112058a,0x65a92e44d58ed6e4049e157f1d99bee98bf595f7,0,0x65a92e44d58ed6e4049e157f1d99bee98bf595f7
0x0f4c167b711f4eddf2014f3144e8a24ab2f961eb,0x0ebbac9817029d4b302734b15b97be1a02eb9b60,0,0x0ebbac9817029d4b302734b15b97be1a02eb9b60
0xfb64bc4f186e12a94bab0b95f46cfeee1598b9b6,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x556632aed5593e20ba148a4bfbbb449559b1b0c1
0x32d70fb4597c17def811cc1a1e006f05a16c924f,0x3aec3113a09627af7c9039954d8592ff0bc20c25,1,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0xb7596d46d43fe59a43b4d2b64a564897ae6a6bf6,0x57c7df5e7193e9cb281b1be84905c998c8d0c302,0,0x57c7df5e7193e9cb281b1be84905c998c8d0c302
0xd0900857d15e9ed50820753b58c5708755983898,0x09c100f56790858e3cdfde3546af5eb4ac0e82c7,0,0x09c100f56790858e3cdfde3546af5eb4ac0e82c7
0x6ec6dc279931b879455747f3429be94aadd3ae77,0x7d84bbce0ba8e90354abf1722b58df829d684df9,0,0x7d84bbce0ba8e90354abf1722b58df829d684df9
0x458e93eceb9a2e8fb3c656c5aed55fc3729101e3,0xb4f67420b0d5c579f60af6fd5991d1e17d1128e5,0,0xb4f67420b0d5c579f60af6fd5991d1e17d1128e5
0xec0080d33cd791e5f8b1dffd7784e7c6946f9b7a,0xecd85f15adbc6967d48419a93b9866f85b0ae58b,0,0xecd85f15adbc6967d48419a93b9866f85b0ae58b
0x3bcba729eee9e4a065c2acb0184073b464e8a7a6,0x5732801675e33891255132b0c999a308280b8744,0,0x5732801675e33891255132b0c999a308280b8744
0x7a04f5ed6351110485e08e101d0f03671452b9d1,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4fce80044143d6c7c44fea741bf91b9aaa8b152c
0x9a621d821982c81765132bd2ae1ce6ec4f5a677e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7e6703c029ae899e6ebf722db9c3832f1e8f6fcf
0x70b7ae50e3ece5ac338e3c25f18b572ecc9a4213,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd27372e715eae02f2388a38e9bb2ac06606bab8
0xdd478105e3445128c882cc9183bff7664989abed,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb547783bf954019f67e900213c03be40d7dc59be
0x30f95cd1a541c681f6a4e5a9ece87588373d09ac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6c13548e11a5adfc0b6904228e939d6384bdd16
0xc950b55548fce08c7693d091441b6906bcaa641e,0x8473cbb2116ae8d5901ce2c23c0a107602563963,0,0x8473cbb2116ae8d5901ce2c23c0a107602563963
0xabce67942c4894811acdf4865dedd2024aa155bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19b61207de58c6d2af0d7e128c837273bd8547cf
0xd2e8c0188ec7b66c38ece2dc816502fd4094656d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x15a3f94b11eaa8709a0d32c12fd61fd1270629fd
0x4b6b0d450676b77d302d9546213aeaa5d7a41f1a,0xfd36bb730095ab0f37073236706c035059e3d8e5,0,0xfd36bb730095ab0f37073236706c035059e3d8e5
0x922dc160f2ab743312a6bb19dd5152c1d3ecca33,0xa4a236d97a2afa4b37693e5df8aa5afc68c42cd1,0,0xa4a236d97a2afa4b37693e5df8aa5afc68c42cd1
0xf4da069c1eb871923416b499adab024737f2f742,0x996787308cdd691f36bbd4064c81babb56081e58,0,0x996787308cdd691f36bbd4064c81babb56081e58
0x47f75e8dd28df8d6e7c39ccda47026b0dca99043,0x72847c8bdc54b338e787352bcec33ba90cd7afe0,0,0x72847c8bdc54b338e787352bcec33ba90cd7afe0
0x187e2a4494412f4678a13394a2871a63587f9eb7,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x78177c4b53677e6605340b1425d74f3c115efc44
0x3680f4b8af191b542cfb1c467708f43f43952fb0,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x3433c2753da24df566ea14c40584179e97396cf3
0xaf09c694f37df83439ccf08d35bf7fdc605a902e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xde1da096a49e503906bd83ab8d10b2c5026df1fa
0xc6599c7139eb5931d2d5da72e60078a7806162f3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x0c7a1bcbe39e1fbbc9b29a15272c0cdabcb5572d
0x69aac272cc1eec4ab39dd1cb7b6a68761fb543a8,0xa4faa7b5c82c21db689d7d88487d201d0f1fc4d4,1,0xaa30a2c68f37f8d855501e36b2e69ee2f8f9dc31
0xa03e357a09e761e8d486a1419c74bf42e8d1b064,0x7edac4f0251a484a28f757d8f6e83783a1f38285,0,0x7edac4f0251a484a28f757d8f6e83783a1f38285
0x767be428d8bf8fa99bc0b84d96d6f135845a11ff,0x32047ac688997feb8fbf1d5d4aee39ec0202086d,0,0x32047ac688997feb8fbf1d5d4aee39ec0202086d
0x19e3293196aee99bb3080f28b9d3b4ea7f232b8d,0x1eaa0f4d9b62611032fa75b8f109fc5ef1a5ac79,0,0x1eaa0f4d9b62611032fa75b8f109fc5ef1a5ac79
0xb1af24a72cae4d90efe1fae0696ce28e40ace7d2,0x573bc03f18f41b200b949a973d67b453a7ef11a4,0,0x573bc03f18f41b200b949a973d67b453a7ef11a4
0xe348d6ade651ef5bfcae7eefea537bdbcd69cdfd,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x432d71ba14d2602b566dd9e3e098e24859d166c9
0xa1e948e5db97dec79ada25dbff1fcb3e50a84853,0x3aec3113a09627af7c9039954d8592ff0bc20c25,1,0x22a15393ec07b9cb2e80334f085a00b4769c71df
0x2c9855b507703faaccd6c7845e0c6581fd843d3a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x56d99f6ccfab68fc9f0de1bbd132439436475a6f
0xc43259a3c4c8fc792c2fbe795d4dc0e4ee18f60c,0x685403a926846d4fd11ab93b75d5fff5a7187190,0,0x685403a926846d4fd11ab93b75d5fff5a7187190
0xfaf8f2c1428adb9f007d652759b2d8da406e54af,0x830f459f98514e306cdab5380799a69fe2db2a7b,0,0x830f459f98514e306cdab5380799a69fe2db2a7b
0x65d252ec59ccbdae0512a43c9cf3e44b3f4344ca,0xca31e53aa808fe22bf0a0100d6b2fe5e12250cac,0,0xca31e53aa808fe22bf0a0100d6b2fe5e12250cac
0xb74aeb5c12d6785bed970a0cc0dadbc013acf406,0x75a473c33bffb61e945d86b37113c0859965a789,0,0x75a473c33bffb61e945d86b37113c0859965a789
0xe20ca80168c48a7f31596ee89f7b5f0681e2d65f,0xad45eccc22f7bf6d017f0a2a1b390e2f48dfe38d,0,0xad45eccc22f7bf6d017f0a2a1b390e2f48dfe38d
0x6a75f484ad1804c5b1534c476070ef21cf5c2bce,0x300f853db9879696621fd02fb02ca21f24d6512f,0,0x300f853db9879696621fd02fb02ca21f24d6512f
0xd308d38a221f38ff18d18e290c0cdd63b6b809fd,0x43022fb8cd87f7fe5b9cf7d646a5680afdd108bb,0,0x43022fb8cd87f7fe5b9cf7d646a5680afdd108bb
0xb1f19ef9bcb7cfd0dbfe54fadee1a3f02f850d0c,0x923dee1d701eb1cac2d122824d1272241a642ffc,0,0x923dee1d701eb1cac2d122824d1272241a642ffc
0x8680db891ff8c34f2ffcefac43d55059d010a821,0x3379ecae0f83cc9ffad89ce25b17d7414408bee8,0,0x3379ecae0f83cc9ffad89ce25b17d7414408bee8
0x7116964f1b4ec253f5a010ac61ac74e983d152c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1a0450d457d7fe8045323f0643942d0e33633b69
0xf831444a52553117f1d27daa7fd38e2a4a434b89,0x1cbdefe3391f10824dcabaeae3e9dca59ccc236f,0,0x1cbdefe3391f10824dcabaeae3e9dca59ccc236f
0xad364bde2420d8d49ecf276b80d2b2f1f5b3a80e,0x81e341e426fe56119adbe2111dd7d523a5ac12ba,0,0x81e341e426fe56119adbe2111dd7d523a5ac12ba
0x14e6acd9a726db4210d5773d759d7bd9c7ff4b51,0x76de050980cbedbca6bec638637016ea5d467d7e,0,0x76de050980cbedbca6bec638637016ea5d467d7e
0xadad1e9037f10616774a95b4521401f6f592f820,0x195fce941ae0c972b8dc814d2059537b67f14038,0,0x195fce941ae0c972b8dc814d2059537b67f14038
0x8c312b8fd8d46ef27d0fa1467f069c2f5ceff291,0xbf5984b49dac0bcaa2168ee24e253f0e7ba4b45d,0,0xbf5984b49dac0bcaa2168ee24e253f0e7ba4b45d
0x0f4129e27b759f7ca4ad854dd41b961a073fe089,0xa045e31c6e363eee76fbf2be34017878d496b3a9,0,0xa045e31c6e363eee76fbf2be34017878d496b3a9
0x9b6cc258f830f4b228820f79f6c7e32658ae963c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0xbfd74758dcc14db68848e5d455d5e37ce41cc9b0,0x300ce9685e00c7b6b0d6ed5889b728eaa60c923e,0,0x300ce9685e00c7b6b0d6ed5889b728eaa60c923e
0x5010f02e6a1ed408ba2f22a77f2d220ba9268fd2,0x1e8f9fbdec078c38589c5a9128a5eca1d123f9fb,0,0x1e8f9fbdec078c38589c5a9128a5eca1d123f9fb
0x4ddb6c17f462f718f856ecc7d89ac6727c87cca2,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xf3f71b3c0932880f333c6bf7be4ff18815be1e40
0xa7b97ca94ab393731e442aaf0ba1fca5b14327c1,0x853cb0f3fe7558c441841ec72968a8c517f2daf7,0,0x853cb0f3fe7558c441841ec72968a8c517f2daf7
0x6f4e6c2c482d4c8b2115764a6772faa0bd282a31,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8fcb277d4b318865345a70ae912d8949e94e0cfb
0xcae6c836d5e491e3d8fe9a15cdd2d407071bde98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x50d890c3c7f2cb40ce0beb81d83b97419f7bb1f3
0x31e17d005dbb817ebbd944431711f03be0fdbf43,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x857db08b8c1e203d474b54b7f477f223b0987cb5
0xd3765ceffab71a32b1d61ddd698d47476969030a,0x94d036bd10d1bf7358e44aa2b435e6b77bdf3b3c,0,0x94d036bd10d1bf7358e44aa2b435e6b77bdf3b3c
0x00396a23e204f3cf9e3a768c0218525501f45af1,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x2acccdabc0acf92d670d430aaec6b440311cc7a5
0x47349783794ed9339ab6415c7591b9b48e53904d,0x490552d3770cdd0912deacd8bbc05bbbed0c300a,1,0x3ee7fc9065f3efe3b6ab1894845e41146cb77385
0xa5753c0a98f85d35eb51d962bfea79c0d8be82f1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf8ff5350c55d2e40f3123fc51d21ff6f2ac8c7bb
0x4ebc86aded9380e7ca941347c680c2ab66b529b3,0xb7ed7a3ca7eb95a643ef2ee93f8fe17908f659fc,0,0xb7ed7a3ca7eb95a643ef2ee93f8fe17908f659fc
0xa9050b8484bf796e3f0b4fa251ced8e889eb8ca5,0x7e68c1adf83a1967aeafcd0bbdd9f7c83f237494,0,0x7e68c1adf83a1967aeafcd0bbdd9f7c83f237494
0xcabb22e216b9212e1ec62fc7960c2e9718db6fca,0x5007a615f339355411c85c261d4dbcc514db557d,0,0x5007a615f339355411c85c261d4dbcc514db557d
0xee5ab3b322d748d07c70f98469f32948a37d4dcd,0xcfcc6e6190deeb4b1df47be6c2423223f238f4f5,0,0xcfcc6e6190deeb4b1df47be6c2423223f238f4f5
0x9b6268cb0fd765f74ea078d37606f7eb07463719,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x349c3a94254ff5ace5aebab874b429d4d340e1ac
0x0bbe1d2c0bb0a2b7f2e3c3d59358193c9d2b0301,0xd8743095007b6d98c43c797dc9ac618c56a0cfb7,0,0xd8743095007b6d98c43c797dc9ac618c56a0cfb7
0xb0d3a3dce1bb661953c22786c0d935133529aa17,0xa8d91b3972b8381338fe07a8fd3369e7925647a8,0,0xa8d91b3972b8381338fe07a8fd3369e7925647a8
0xd3349d6219541620d727a14d5e6dbfbdb6386295,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3251f95f596bf1e607c2ffc57a44615b4a966625
0xfc634bfc0f00a2d3dcc93ceb4558da9de840fdbc,0x9cbd96550b5bd4d1c16b54b09b84feb594d4a6aa,0,0x9cbd96550b5bd4d1c16b54b09b84feb594d4a6aa
0x8dfd8220976a0445b1779e5e9d6cb0bfe7b5dadc,0x460fd5059e7301680fa53e63bbbf7272e643e89c,0,0x460fd5059e7301680fa53e63bbbf7272e643e89c
0x947cce6ebdbf58c5ff1e68d15620d420da447fb5,0x4c5a86e3ffbd300629108e00fe7528fae7e34aa0,0,0x4c5a86e3ffbd300629108e00fe7528fae7e34aa0
0xb365e53b64655476e3c3b7a3e225d8bf2e95f71d,0xfa61b6e35613f014bd4387898790e89572f63b57,0,0xfa61b6e35613f014bd4387898790e89572f63b57
0x763397803d6a9e2c483117ff14cbdff664d33164,0x52f7c1c2e69e2049e23cce0e2a7e3bf8393c3581,0,0x52f7c1c2e69e2049e23cce0e2a7e3bf8393c3581
0xe18c4b077886e766194814cec1d1842d1d08b57a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0xa734439d26ce4dbf43ed7eb364ec409d949bb369
0x13f9ef0e72f2db4c48831bc6d2a38c934a7aa68c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x55206268c0daec618c42f04539516a0e43acf31b
0xd99a522614b15f717a768a2c3288a759352f844a,0x1ca2007d4f2bc0ec2a56ecb890e56e05f36182df,1,0x67bce70bfa6803e39a84562eea1632df3d8a2df2
0xede3e72db26626be0223f3f6387785874f90221b,0xcc37599913d0b59a9b4bc1b10e41c621151cd57e,0,0xcc37599913d0b59a9b4bc1b10e41c621151cd57e
0x5295ab248168b9a41810331b9d8031ca7237505d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb71b50ed3cd27588888ab40062d11be71f19088e
0xc25fa07997d0c5c1605a56e8b476f7e22c6b1f3f,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xd9e1da631da9b9bd061f47725fa624f407e51dd6
0xe8cac6b6d2f6c2d04115f80aaf2d92d1cc728ae3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd5a904c0ee3b7b2f1ea56c55d8b90c713f719575
0xae37c56808b35985b4b1f9c0010f87ef9e435758,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x0b41ca9dd8cf98910c6dc48bfc8af924c4f1268d
0x318bdba5011ad8e1494975875a98006a8a312547,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf40fb06cbd73cb499d1ca7a83cfecdf92cd32070
0xb626de69a3585dc73dfe94263b577902963165b4,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0xed66ffc73e9169f376cbd539fab1cb5c81acd5fa,0x3e52531da35868993865c76e2851918c925d40c9,0,0x3e52531da35868993865c76e2851918c925d40c9
0x4b1864ffef1c8c76673a413fc998abb29e73727d,0xef34f7aec356432ca98a973bb0e7ec22c515f8d8,0,0xef34f7aec356432ca98a973bb0e7ec22c515f8d8
0x2cd7a0aa0464cbe64a09885daac17a64a6ede2bd,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xdd69f2e3ef29e61244324657823affc20527093b
0x555375820649cd094d235a86ff0a51d67426d61c,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x99344b575b83360410a0e4dce75189edecacc824
0x2f25e18c5d0fbe611bd048b057108ccc024475f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8c3bb3dfa925eeb309244724e162976ffbe07a98
0xec62754222197912652f0e17551e621ae9621fc6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde70d9dd03673091437b76e388b4eceda8eb40d7
0xe7061488ce937012dadee6f82608cb5becaff8d9,0x28dca5ff7ac78bab442c04bc8fbbf9c768b125c9,0,0x28dca5ff7ac78bab442c04bc8fbbf9c768b125c9
0xa3aae76de21e7817c652683eddd7de616cad519f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x52996406a77bce1a45290061bebe31a842ca5618
0xa0b762a1472709cbb6ef1f16f6e25d2143423106,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65e3f233ddcbfba3bd8a2cadbb44f7101d1662e4
0x89adf658642b0183ffafec8d3b29d78773bbf12a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f218c1380ad55e4a40b4da89795bd56e93e90ea
0x01d1a4a8927e4e9cd574e5416d4ba644d3a32f31,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0xaff053ff8061203ddb6f7b788df58b0088c9c5f0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7981ca320ea54cf5e2cf35032d2789795c4289ff
0x53b147a03c7fdf0a90e307196655368166cb79dd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82
0x9e027595b55b688c4b4aac41f995c8930ff530ad,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3297369811d4c33d36296cb334c6bd1acfef736d
0x7e292c5d5db0c869c9f32aa6b039ea47b6651351,0x6b001a79ce5710d1299e2a1a49c050302223f578,0,0x6b001a79ce5710d1299e2a1a49c050302223f578
0x26fc1947decb9d0715fb5cf5ec28e5ed7ad1da23,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2910553429cabad45b22ab18c03a6e2e1116e7ec
0x1e29efb176e977032e5e5a780f5452f8cc2bc33b,0xf6e92ec9525e6292e6ee00673c45bb5e9f5cc29f,0,0xf6e92ec9525e6292e6ee00673c45bb5e9f5cc29f
0x370f40c4774863b1b16c5b090593a519511af88c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc00e9ab9cf034433b95ee086c72c86f82b80b30e
0x3a9f6497ea3d42d7579d1059ff998e890362ae5e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6fe81ae17f45d6fa79e382c9237e7cc153c586a3
0xb0d79432bb6d163d3832157cff61a918d38aab81,0x40b78f96eb5ea3fedb2c343efdbacdfb1a48da28,0,0x40b78f96eb5ea3fedb2c343efdbacdfb1a48da28
0x3c793e85674f9a3de547f63b0fc06f986ac00dca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9c9b085e8eec56a2e8c00619f94e6f0e488b50c
0x5d0a1d13e1a61b834a00e83ee4e46c354049b013,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7253c3e1fdeb778f32602ec92dc2b8a01656c9f0
0xf5de4342a4579545a7c2f6c58d80fe093427ac85,0x5c9f2fd6ce9e600dd9c4ca4cd67e777cbab6353b,1,0xc02ffb0e123aeae9ad930b0db104bd6fe3995430
0x80825c93a9e7c9fbf05ee32d629636e4bfb2c9fe,0xaa294e0d4e090d7b56781322da3202cfd747cbea,0,0xaa294e0d4e090d7b56781322da3202cfd747cbea
0x64aa2ad7589182652e5b9a801eef30d41cd1fcc8,0x43fe7a5f421f306303e456a1a1e171f272f1ce79,0,0x43fe7a5f421f306303e456a1a1e171f272f1ce79
0x666f4951a3855b1b4cfbe0fcab074e40e187aa9a,0x6a4631279ccce80f7625b0434447f000f5a406cf,0,0x6a4631279ccce80f7625b0434447f000f5a406cf
0xb10bface5bb225b04b0fce0ddb2f6f1075af13a2,0x66ad6c887d52dfe5029354d49e0faa5b97cf57f5,0,0x66ad6c887d52dfe5029354d49e0faa5b97cf57f5
0x5d6a3585d581a438a3fdad23796ab97692297a22,0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f,0,0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f
0xcb8d245a0d1550ede0ef1d6de654408031cdc68b,0x68ec4f1abba7f0e028d73b0b795e074f2e171f55,0,0x68ec4f1abba7f0e028d73b0b795e074f2e171f55
0x11b0fa20f25750abeb7120543cf53885c5549573,0x370a695f879b665db5745de917105208a1dc61fd,1,0x8f5b15a4c708423659e39c87cbed51d68abe3ea9
0x5ba27d17821f9ac041b648fe9f90ec40abb8c3c2,0x02eb75be1e72e988de64f0088d654d8ea1081e87,0,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0x513ac47320798fb6d74543242a9c0f686682998d,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xf3f7f7443136434e5cd1cd266cfa2c9082c6e871,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4ceffe861ad4acd75c0cb908e28cc140750efab3
0xed22793614b663d03a932845303f863bc225d295,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x9a2afebe6ba07e31fdf57d258fed38cef943e3bd
0xf220ad7a39e859b311cd3d58a88ce88f419ae015,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff7249cb0df3cd41e3aaef5ecf8ac9e54fd53879
0x1c919b30e1aef8e84ec9b3e999ecdc37a8e2aaee,0xc0b4fc09b224ab456d49a2891647cd9376edb7cf,0,0xc0b4fc09b224ab456d49a2891647cd9376edb7cf
0x222aa00fec712f18a98a332204a1508fa996ee46,0x00c6abcd020bb975906b866b2babb8b27356febe,0,0x00c6abcd020bb975906b866b2babb8b27356febe
0x2cb984669066bd1b57d5b3c58254a86d7b20fd1e,0x9523183432407ad8cc75f5b30a2be3ab035511b2,0,0x9523183432407ad8cc75f5b30a2be3ab035511b2
0x1a602e9950916eb554df33b3e99919e42fcaf1a6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc0c70c4c54263fe95742c61e40f7e7c0a33d4bba
