ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xa9d016a34e9698e4533e98a53794dc7716bb5a9c,0x31e1720f35f84b8c1f9eb86a11cad823dee71d41,0,0x31e1720f35f84b8c1f9eb86a11cad823dee71d41
0x2a0164722a56e04e2b5603670e0a76fcbeedeef3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x09404fc75de1417895f6f6ab74f56f0ffc1f221b
0x77d0a18fdd77a2da2942824e8b2c8b8f6ca72da9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0xa6caceddfaeee40729623c9c355e4cf48964de76,0x8a9f5998368f8229378fce88d67958a8d1e45b7d,0,0x8a9f5998368f8229378fce88d67958a8d1e45b7d
0x6b2a52e8009e22d755e5e7f1bb6e734e67b66c83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xab9841ad4556613c6998a43ccb5d0670aebcf236
0x8940aa79b73771842e54d0278c302f1719ff4c63,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3ddc49998c0b143272c80f3d1ca63b096a093bfc
0x285728e548dee8f65a3444c24a892dfa128b0ce5,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x10c0451d04580625305058493ddb63e0f38c5dca
0xc73f72fd4c5e90180e033bb63eb10377f18d0b72,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x832bd637748ec1defc57220b36ca1d6c1d2fcf2e
0x04d999a92d0469169edfc0d585c54c5eec5bbde9,0x45faddea1c17a97cf61dd605226d511fd09dff7f,0,0x45faddea1c17a97cf61dd605226d511fd09dff7f
0x7108a568fe77ce91871caeb2d0c194dff886fee4,0xba798bd606d86d207ca2751510173532899117a1,1,0x643e96d2b21ddeb2e1610e0bd4669d13ae1b20f3
0x32887799ba0d479fa9495c4f1dd28178b37068e5,0x5e080d8b14c1da5936509c2c9ef0168a19304202,0,0x5e080d8b14c1da5936509c2c9ef0168a19304202
0x29c9e04e05c5d261836e458bc5b779a7de3c58d6,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xf3f6810541e497ef36759ded5480511ac2abb379,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x491888d80ef743e814bf70e37bd919874f2671c0
0x9c21573d2cd8885a9221206dc3e7cf1d18d39998,0x77a6be2dd110a230764744acb87bc4a05e5d3212,0,0x77a6be2dd110a230764744acb87bc4a05e5d3212
0x77e163280f551f861e82142ca48fd0b76f458c71,0x8205d31088645970ab947592b294990e7b92bab7,0,0x8205d31088645970ab947592b294990e7b92bab7
0x3852111f45c49f5076aae16c68755cd8f17fcba0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x98175fcafcbd021769431b29bcc8fa7d7408e5fa
0x42286371a693594f4cafb88bfe63faecf81830db,0x1540e43159a2aa4fe9ca219f50123905200d1959,0,0x1540e43159a2aa4fe9ca219f50123905200d1959
0xd5d09fd496a5d73a7a6a73d432b066592d733f5c,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x2132786e2db0aba5e02e9df691a6008935032b8b
0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,0xc5557771673109cab9d05358e1d280fab5225977,0,0xc5557771673109cab9d05358e1d280fab5225977
0xfc16c273c3827811547e007a6d41666ce20a9081,0x7ff609abcb65ad6ca4c30e89e440b00c157ded8c,0,0x7ff609abcb65ad6ca4c30e89e440b00c157ded8c
0x6832d2151c559156692f07f84a00887d06bf79df,0xae5651c5d4a5af279f32888d351df72e31954279,0,0xae5651c5d4a5af279f32888d351df72e31954279
0x0ca8830c0ee69d417277dd8bb92ce5a6d5dc1cb8,0x37b0e438a14a4f6d7d54d52c7c3017921c25eb4f,0,0x37b0e438a14a4f6d7d54d52c7c3017921c25eb4f
0xdc0fff510dbc6685ee66a056e60ecdd68e882b73,0xfba2e38af8ea72b6bae8ca7c02c5c14a96781c18,0,0xfba2e38af8ea72b6bae8ca7c02c5c14a96781c18
0x016675743ab608f7aac2ecd876b228e4c0575b88,0x85e5514fc67b6a2c228330cdcae543783a440947,0,0x85e5514fc67b6a2c228330cdcae543783a440947
0xc6634919514c6326d774d3de1ddcbf3463615765,0xe19f5f6f3019ca6cdcf56d439221ce05447016de,0,0xe19f5f6f3019ca6cdcf56d439221ce05447016de
0xed1663f749a6c914e0ba6b7d449b870ebce0ece2,0x775ecef1c70ed299e37006f6820d6252b0e90bd6,1,0x5d525863d7c290cb60bd6344f74692f0f05707b7
0x58e5342bcc64607ebf52a7117c2980515a299c75,0xfaca3ff0b46746e98a4129827927617b0fe2f0ef,0,0xfaca3ff0b46746e98a4129827927617b0fe2f0ef
0xd7a09820f085160b9248292c9cb77b398816090a,0x22686dd69eb930e2be8cb329ad6b31b9d4cac0c7,0,0x22686dd69eb930e2be8cb329ad6b31b9d4cac0c7
0xe717ac97ddb948ddd3ab7cdce6894c3bf13f172c,0xeb7273e57db530c6f22bb4d1b8a725dc0596258e,0,0xeb7273e57db530c6f22bb4d1b8a725dc0596258e
0xee1dac3802b7df286f6a560748555e3db91c030d,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,0,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a
0x2355839b2757880d08b978fc5ba73fdc6159b832,0x1a53358bf7d39db2e381b8f04897ba8b1878a1c3,0,0x1a53358bf7d39db2e381b8f04897ba8b1878a1c3
0xff992945955a0dfe070672f8c4e8a1509c62479f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8caefbe7059c5db7f246df8ce5d08942c831437e
0x75a9819a42f76715728ba4fca751128a4a534ccf,0x1215e924fe790bae7d59a37b7d3a44291bfad4e4,0,0x1215e924fe790bae7d59a37b7d3a44291bfad4e4
0x4556f89ef99459a85db15c40b9681d6a07d388aa,0xd9b8703b6cf2251253624d024c6e5239398eff44,0,0xd9b8703b6cf2251253624d024c6e5239398eff44
0x61c20c9eadf79601cfbf3e91bbe8fcb935839397,0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef,0,0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef
0x79e77fef841c2acdf506980144d07157b20effd1,0x9ce83b5525643bcc2e33fe61113ea5a1169a83e7,0,0x9ce83b5525643bcc2e33fe61113ea5a1169a83e7
0x6c56099bd81054f2b80063b4286c7596fd843bc7,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x10cfd6263d33428b9a87ada54284d6a5dccc1080
0x22318dc6db1ba94a7a1b32437e7867cc415286a1,0xd19601dc9565b80863a6a52b5285ac212d36175c,0,0xd19601dc9565b80863a6a52b5285ac212d36175c
0xcb6ed97320d0ef42891721d4c55f8b587e84181e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2e661ced4c1a7e0fdf018fd7125237754f4ea2f8
0x382c1f291bc02c93bb23c97f305444e5ab22eb45,0x5c26f9bec27fed63b101cef21085b404973cbe75,0,0x5c26f9bec27fed63b101cef21085b404973cbe75
0x249174ce31681c4c1b74b2871933571b2c3a930a,0xf62728efa22f4be214a3f340b54f0b1a9f1102f1,0,0xf62728efa22f4be214a3f340b54f0b1a9f1102f1
0x0b8fd842bffd1d63e510b3252c64ce8df1b45888,0x211313600d22750d6ffcab17574c22b980d5001f,0,0x211313600d22750d6ffcab17574c22b980d5001f
0x526936466211af60b703b054726a759ff8fea195,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0xa628771efd79f05e6568c129717fc6edac68afb0,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1cf46e7b0d0e983b6647338552fb125f925d204c
0x06a63cd394f7b9a03b04e38ba271a88afef66c96,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xa218d6a3ad14cfbfc96017d5d7bceee1484bd6a5
0xe5325804d68033edf65a86403b2592a99e1f06de,0x4f92ae4960a6ac49fa88bcf9d6d4b8c53f626a55,1,0xf740a4d6b0d35e3289af8f3a6767836744c3377a
0xdb4fa56ad7c11f33c0abc7c974f9c03cfd21b623,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0be73dab7e5cd54f1f77eeb1147af3e1049fcd47
0x2e32b5a1d10b978f285721979e31b35cb483961c,0x8426cc3b81cf17e0a1cc54b8d849dd780baac5e3,0,0x8426cc3b81cf17e0a1cc54b8d849dd780baac5e3
0x69491b875b2da3ca3e02ae7b4a08827ce3198ad4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8662b4a72d5544ba34c307a771ea2853af9778eb
0xc4427cd8020d519b4e0950ae4c61ac587aea7a21,0x5d39c53df12cbc3d3f5f5b41db4aacdca52f53c0,1,0x85d1df1f554d577ca08d46ae256da25bc8c1e6b3
0xd0d82b01a4ba145cfa57686b4044efc8a62e5851,0x57bc0746128d4e66c16a7e7fdc69001fa0d75451,0,0x57bc0746128d4e66c16a7e7fdc69001fa0d75451
0x95a2963c3320182c035caac80994fecd1f98987f,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x1a2be848d7958570966cc20b1c521d8945cda8c1
0xc70f17cf60963379ce16cd8918095bd3c9e3e28a,0x0c125c3f8939075d5b3f5695b4022bdd8b399d4d,0,0x0c125c3f8939075d5b3f5695b4022bdd8b399d4d
0x568d65f3fe78571caad0fd6b25f19930e8a5214a,0x87690be28b65f13394741c2c2be5a6bdb0505039,0,0x87690be28b65f13394741c2c2be5a6bdb0505039
0x125ba30d3557722540595c6a797d1cb7630c96c3,0x3b81babf4faec56bc60423e20f60a5da5617fcd1,0,0x3b81babf4faec56bc60423e20f60a5da5617fcd1
0x107e5a030e884f1cebaadbb4d86c29a775a132ab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x63aca79298884a520776b5be662230a37de4a327
0x625582b27a5346eae862a4c6b199d16a2f0cfe4f,0xea3ec1629b32a127fbba120fc5479d175333343c,0,0xea3ec1629b32a127fbba120fc5479d175333343c
0x915427a24c1762e7c9e404344e4cf674327a5cdf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc2d838543fc4389791c1f083256407110ae0294
0x580dcbb8cb1eb58317e312f3146b67a2897dc69f,0x80d6f8c9807054a82a5437212d6f80c00a958117,0,0x80d6f8c9807054a82a5437212d6f80c00a958117
0xdbe426325e2846200561bd6674d86338d1c42467,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6427e12a5bb9a48556999030f0bc89f868a5b134
0xffffffffb9059a7285849bafddf324e2c308c164,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x56d7303fb0d0781c2fbef962d7f9461bf416916f
0xc1eb9b085736b5265750a435e3940f0dd7b5eeea,0xdafeb4f8084fed235d0ad234f460f0f36ecf23c5,0,0xdafeb4f8084fed235d0ad234f460f0f36ecf23c5
0x07aaa4ec2c6bff0dde8c0a17c5b5ec63ab10dbc9,0xbec6a21b15b234735bc37d948d57edd74a2435be,0,0xbec6a21b15b234735bc37d948d57edd74a2435be
0x5df22fb343fcc0ea855bbf10a09c35d436141e9e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7f484af42b87536adbeff4a12c36053b40b2a7a1
0x7e88bbc843d57b2ea016afd8b717a81a925a30c3,0x3c60fb9eae0e5d83e2ed8b1104302e38a51007dc,0,0x3c60fb9eae0e5d83e2ed8b1104302e38a51007dc
0xcebdb45336ac427c6099e807af1bafce82c9bc68,0x71d6c3823bbbce39af789d2b063ad33b2ecda7d3,0,0x71d6c3823bbbce39af789d2b063ad33b2ecda7d3
0x7088e6fd32fe9b64ff33b783d285e10ebb95e403,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7,0,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7
0x11f70322920ac177cf413f9d6128462395314506,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe347e862fb4942191bb0a4f347214e5cdf24cb55
0xb70ba294590211b23fa7b11cbf1a56998cd802b4,0x66808200f61310dc3b9285997746b7808b704ac8,0,0x66808200f61310dc3b9285997746b7808b704ac8
0xdd82823b58d279ccf0c5458d732c951a987b158f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3263eccdfdb1ccccf51f02806fc013f3b725bf89
0xaf3d9c4d414596307ef8f4df9d7b5dc03c6d4731,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa7071299be9de85a7ac0c170e7f129856b7adc9f
0xeef7433b2079c055cd099a7143143ba5a41f8cd4,0x12458f85a2f5edba82d9c4abe66db3c6803443a9,0,0x12458f85a2f5edba82d9c4abe66db3c6803443a9
0xacbc81fe1f56e4138aa1bc1cf0745d5b52bacab5,0x3fd6492fcf4f45c89228dd61b8a1f86844ef1c9c,0,0x3fd6492fcf4f45c89228dd61b8a1f86844ef1c9c
0x3f9869f02e033646b4f43885e4ef49d76d52f760,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf9f7ae25e92e3573c5c2e3c97d2658bd2c06ddf6
0x6ad99febc8569b435b2f5b40c6b5c68e7c0b44d6,0xcef397cff890e226e1f672f6d4aa2268030a3ee7,0,0xcef397cff890e226e1f672f6d4aa2268030a3ee7
0x9293522a630f776c81ed9eb6d0ad3a1b6dcd26a6,0x6c0425869e7d549135d8c0e5ea5ecdebb4a448f0,0,0x6c0425869e7d549135d8c0e5ea5ecdebb4a448f0
0x274b09e60a4ce665e051023f63957a0ce2e72a4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfdd931c3218a381750ad33c736f4cbb6e2899caf
0x7a9ea7c036f6aab113e2563096ef1e0e56375a39,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xd5cbec659e3518a220a56f1ef2425975aa39d657,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe5865e421c2bb71d371a3734237c00251b30c9fd
0x7e9b9ba1a3b4873279857056279cef6a4fcdf340,0x1fd8df37b360d7366db649703014e637ee214f4a,0,0x1fd8df37b360d7366db649703014e637ee214f4a
0x39add507f61fb2853074bfcba42ac3b5c14c2f8c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x65f44ea76ebfb836a0770af0afd4f3b0e5f87c58
0x5593827c0878e411e144f1f0675ed645b79e6982,0x4ee1f9da5028d1dd85aca765f405180186572e81,0,0x4ee1f9da5028d1dd85aca765f405180186572e81
0x41f20599e9e049004c4d169046eb7023117a6244,0x87191ad9eb37a4289fd3f427ceca0f60a8b16e46,0,0x87191ad9eb37a4289fd3f427ceca0f60a8b16e46
0xf7132047876bc4c34599308004726bd5cafe724f,0xcd6232c5de1d74fce905a2c8df8a941f480732fc,0,0xcd6232c5de1d74fce905a2c8df8a941f480732fc
0xd2d6b889468e261aa7e1586ffceca338f1d7d104,0x6e3b535ae8a6b3a10e2f5d9feb1516e76b43244c,0,0x6e3b535ae8a6b3a10e2f5d9feb1516e76b43244c
0xc5bca7aa36876a2d4713dbb6841d71f41fcd1050,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x01de7ae42699be3b3adff1778750e5fedf0064d8
0xb6b6aefcfd56242ba4c300c5fa0d43072eb835a3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xad847adde6d4ff896e00b04d6657ac0b730b07b6
0xe1aee333baa2641cbe0fa5271180d2339883e252,0xfa1e3b383ce51310492056a038770cac39506124,0,0xfa1e3b383ce51310492056a038770cac39506124
0x277db55ad76ff0d0f4ef165fa52cf6aeb7669d57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x783b94c2935f03d886d95f30e186047e5719fa71
0x4792960dff34a9be8b68367713e90712a172ef8e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x59490f725990e1e8fcc09b71779b829b86439a46
0xef946c770498618cfca4a1b81f8c592155d6ae02,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x6b216a545ba93fcec51e2ce255f6248f57ea980d
0x3928ddf070fd509b1ac6def1f2142783ce013a50,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x765a9f2f9e5d2f8aa3d6bb275705c6e2ebe39850
0xc2f273071404359af72076e6178c54c53791f0da,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x4bf6ae441d0dcb587e85b0dd135947c5adbbb401
0x90351af8a2ad6ba56ca99de89f96a8ef5885345b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7dd51b0247b288cb17ba8a581ed33aef6271f04d
0x063284ef115c70b7b00336fe314da5b4c5117355,0x1edc0949b53e1a66f532a5cefb0f3909c4df83e3,0,0x1edc0949b53e1a66f532a5cefb0f3909c4df83e3
0x20ca9c9814c22d9d157679b734ac179eb538702c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xae70acd6e759415cad556bb8851fa93ef8adca66
0x3f590aa1d6805a1079dbc067804bd87061e4ef5a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4275b6f2503d1b980b2e7f90499de211807a6f5b
0x14fc5fd89a5911f4bca3672640bbf18c65e10973,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x409e67a661a347ce2eab842454c7fd80f47414a6
0x68d17ecdb33bb83dc8a65cd97048b9502f37cd81,0x21d0a9b4da510e3eb55c0229ee8f0ed2e268c34e,0,0x21d0a9b4da510e3eb55c0229ee8f0ed2e268c34e
0x254d4a2ec63ae34b82011b819166ba5cb69634cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8774ab12fd76516a2561ae164e1bfe71d57a6ade
0xf996e6cb28c019602d53760ee4b4e0c5c3e500f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x842456174dfe5a05e4d3ee6179b7ab111ed95dd8
0xdf284759f3689ee82a42c9565003ed0c44444444,0xbbb5c32c221b5c83da42fba4148857979aa7a18a,0,0xbbb5c32c221b5c83da42fba4148857979aa7a18a
0x32f6b15d43adaf56d43c885c6f3c60795e5d66c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x55490d2fb00604fb0739d078b6e7ff4055624868
0xc2f48a54595fc59a8a7d5e7556a921197d0b76b2,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xa4c8b4784ed48e05c6566250d6d153d20f5dec07
0x27fbc607a35cf87ea4148da04acf2f0a0b85a8cf,0x81c2f938611257754201119248251e295ae28ea0,0,0x81c2f938611257754201119248251e295ae28ea0
0xbc3efba928ff1d47aa8c927a213d6c1bbbe4a146,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa0c63ac317030f985c65cb345748d5b2ce459fe7
0xe68751b874cfe3de276401b914d542e2c64b0150,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x30119e6da1578f721cf5e9945b148ae2e512ca01
0x8503f22a8c8c293cb387467c3b9fdb61865148d8,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3,0,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3
0x4471b0180fbcc096f297842015d834c5438c5d2e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0684f8267252b800105f392d7399a7ce7243aff8
0xac4d0e4a3152790796508c3fb8389d8a24294105,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf57c8225041d45eacd82ca0fcb40953cd592368b
0x19752231d6c7b23e6c0e713c269ecbe74ef4ed79,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc78d8894c880e21fa73649cd349cbcac14bcabb3
0x05126e5fa75463b26dd9ae2dc4167019799a8cae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9385b5005ddffaa86b68d3cb01138806964cf6ae
0x3bfa74aa4fe25fe59ba1f639c1ad95d5143aef06,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x568f75efcd7acb2a3cfd19654104077c6ead9ea2
0xb4972f5d1f62b9550cd11bb063e020fb8a5d93a8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x025a1ae7f37543cf4ebfa0effdcb08001059ccae
0x105dffba782a274bbc7f48d876f80e56eff45730,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3c2ed8a9f77f9141ed851e479e19d175f8b7d7f7
0x0024b96d2ea6226fac0987524074f520c244fe83,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6,0,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6
0x2be8ce39a8f902c9190b672bba4d1db2f163a235,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b79fc550e3f3d3bccd825175a9a9f728ac8ea90
0x2edd329c021d6b17f869800ab6bd8313d0559ff5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x025075bdb5eb2a21f03c7b9ef2c4160c42378719
0xdd6d4968051a997bd10e29fc9dd851ee675be7a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbc9ca263a8a6872ddf808478ae9e0be14832e5b7
0x898b756acd4db490e9484bb5755ba9cc4ecb59e5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf17d5c1b436d9fabcc5911e2dd2bc0f56190ae3c
0xf818df1607bb0e22b4bc4a542943ae8c20f5d3d7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4955360be5af666e1f9fe3e44d523e418575c00b
0x920cdd1db3a38d5202901419fe321a9fcd027c1c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c1f1c4978a0c1c98a20a56c5203cc023caed184
0x344578567e1476555e6618964fbbf828c171f140,0xcf6410333a9219728125ce45f20cfd1e09c42aaa,0,0xcf6410333a9219728125ce45f20cfd1e09c42aaa
0xeb8f2391ae68b51103eae31be2b76b1fbee8839d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8324e4839f8fce20a0c7298c87bca19addaf4065
0x3a989009c1d281e9bf5b4d50bb0e371ed6cc0a53,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f,0,0x71a0496f59c0e2bb91e48bedd97dc233fe76319f
0xb3b93e924b922775371cce57d3e737b55536f4e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa918b6b7796b12df63168dd49a9b50327170ce0
0xba15ab4c5b27917e19f772c9718095e248feff35,0xedb67ee1b171c4ec66e6c10ec43edbba20fae8e9,1,0x2d407ddb06311396fe14d4b49da5f0471447d45c
0x50489ff5f879a44c87bba85287729d663b18ced5,0x1dcb85efea6a3fb528d19b9174e88ee35bff540a,0,0x1dcb85efea6a3fb528d19b9174e88ee35bff540a
0xaa02cc02f4531ee75d1b78cb5a155d4f3b54f830,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xc740c25ba7b1dbde28be879c68ca7ddd34bc8880,0xa49c0d9a786e659a0557281b4fa72cf8cf08f6cf,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x4cbcc45c3d24610cbfa4884f4d16085b590f3354,0x0380f420c0dc17b1fcdb124dc2b126bfb6ce09ff,0,0x0380f420c0dc17b1fcdb124dc2b126bfb6ce09ff
0x38065291fdce1a752afd725e96ff75e1c38ad6aa,0xfe4aab053fed3cfbb7e5f6434e1585b4f17cc207,0,0xfe4aab053fed3cfbb7e5f6434e1585b4f17cc207
0x7aac6868e24e5b385744bd11f9b684d6152e6510,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x7a9c55a0c4d0e88f18615bbdedad5a1dccee8527
0xbcbb7ecc35f5016b7798774d8f7c805095c89ab0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb64d5e45bd16373b9e286c79eb25ff9aa3d225ab
0x9294c5787f5bc7462e991fe8b6feac75f433ac39,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6,0,0x1d05cf6c6beb0c869851bfdb9510d4e44e855ad6
0xaf9defa926831807a33460f20b812600c77cce83,0xedc94ecf2469747881f2a17f63947328e4af158a,0,0xedc94ecf2469747881f2a17f63947328e4af158a
0xea3a82c8fdd0f7e7fd36a58900ff9aa39995c9ce,0xcf02e25a8789b92a250b67069fe57325bead42ee,0,0xcf02e25a8789b92a250b67069fe57325bead42ee
0xaaee5699a46bf805801de819cc8d47910cfa7439,0x2bb037e3b8cfe03e1527ca8ee57f82b005fd9a8d,0,0x2bb037e3b8cfe03e1527ca8ee57f82b005fd9a8d
0xc34581c4bdf1f0838580b99de36b1be86a95ee2a,0xcca0cca2ea9141ab67a4538849250704b613ed8d,0,0xcca0cca2ea9141ab67a4538849250704b613ed8d
0x06125d4520f5bcd64048f3d4cb15cb6e16093217,0x6a171ff0b5ea7edfa2b4ee9385a4f888f8bb8e02,0,0x6a171ff0b5ea7edfa2b4ee9385a4f888f8bb8e02
0xafb4ea0df7eaf50dc9da3c0ec8bd4ed961c92b53,0xfad7d46f2f44c2571260713a0154ff3ac4d0c02e,0,0xfad7d46f2f44c2571260713a0154ff3ac4d0c02e
0xbbe0bfc164ffaa7d1cc63e4819f7831a2dd81275,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x453af79c641195da5f6e934ef124b474f8bf97fe
0xfd342f132ca386c238217ce75f94635fe39b9cbb,0x2c8a146ed7c8f7e70049e43abc1874f0c145902f,0,0x2c8a146ed7c8f7e70049e43abc1874f0c145902f
0xbeb792926a9afa323911790bcf18b5d740ba824a,0x8e5fc669251b1cbad1d9c6403c7341a6a7c618f3,0,0x8e5fc669251b1cbad1d9c6403c7341a6a7c618f3
0xf910e7ce7ce372bea764ee3f1ac8a3dc6ebf0c1f,0x9561caecf15c739f65f104254b4059c6b53fe92b,0,0x9561caecf15c739f65f104254b4059c6b53fe92b
0xc4607bcabbb1e9acb1d8f8140093765e7255fc59,0x300f853db9879696621fd02fb02ca21f24d6512f,0,0x300f853db9879696621fd02fb02ca21f24d6512f
0x59533ee8d12877c4da0b036c588cd8fae45314c0,0x370ecb8cba1cedd44f24c8d6b0fae26e86702ac4,0,0x370ecb8cba1cedd44f24c8d6b0fae26e86702ac4
0x5acf07d83f6e905a72432f4757510be85cbadf4c,0x7c4a24c5b1c0eba323ac796b841708ca4f79feb1,0,0x7c4a24c5b1c0eba323ac796b841708ca4f79feb1
0x5347a3af02da70736bc73ff581613c0c3f411577,0xb5daecced1450c6314e511d912f80457dfba75b4,0,0xb5daecced1450c6314e511d912f80457dfba75b4
