ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x3b9a62c6dd4d93f8a6fa4a350da32d28fac80863,0x90b7d41884d85e3a565d4b58a8266fd021573119,0,0x90b7d41884d85e3a565d4b58a8266fd021573119
0x19eaf7fbeade0e1ea6976f1aa260e939c1c52130,0x3cc435694547cc536106fd54fd11d88d2a85b611,0,0x3cc435694547cc536106fd54fd11d88d2a85b611
0xe091774b4a6d0990d0ba7d9478de6e00f7175f7f,0x2ae3215dcdd3ad1cb6ee4c4f616fa2aea13c2393,0,0x2ae3215dcdd3ad1cb6ee4c4f616fa2aea13c2393
0x43db0265ec82e53dbc214d12aa2de7d1bf77e6fd,0x9258cf4a402d1b1f08696e0a56da233af29e4d17,0,0x9258cf4a402d1b1f08696e0a56da233af29e4d17
0x65b8fd16d39eb862a35c5a668c9e786c6b07cb14,0xae1ef77bd55540fa4a966060573a6145334d6d39,0,0xae1ef77bd55540fa4a966060573a6145334d6d39
0xfdf1f065ed5097d84cb3b36695d9d70153a8056c,0xc8e8d3e88e061742b2cd1bcb0866757b4f0fe0e9,0,0xc8e8d3e88e061742b2cd1bcb0866757b4f0fe0e9
0xf30126ca0202f6cc8c65d67b03e75d2b719674d9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe86055c91cacaca88daf63a7f12ab0a219b2e320
0x61c5521d8cfef4cb9f77ff4b3d80a3a94a0231be,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7c4a24c5b1c0eba323ac796b841708ca4f79feb1
0xbb04434461a626399da6636379819c2cbb085f59,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x30a2e8a344ee91e0b6bfd970ecf8b7443c91d5e0
0x15816bcb7d8d7c58954add1be76e5454ce92e83b,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xd1e9028cd11251833d8018b5d78a303218ff8c86,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x7a99f98d44a3aef69e9bdd888022e267e71d98ca
0x0290170d86ae8520a88c48a6e278497f1f853308,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x6da0a1784de1abdde1734ba37eca3d560bf044c0
0x9cba1d25dbfc829d6dcfdf3c3c25368e9de49a1a,0xdad148546841885b78d52e36c5a26a71292b5a75,0,0xdad148546841885b78d52e36c5a26a71292b5a75
0x594c7708c5e837e1968aef895888133e0541711f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcecd746bc0f17185651ff16316a14ca06784ad4b
0xdbc266f6040e1224a9661b33b38635c79d303606,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x967ddba67d15f07a4a6f77e2721cffdb6bc744cf
0xb0a79cb9cebf3bddc58ef116de6be088d733e995,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0xfab5666833206ebaee47c081857a2b9758a1044c
0x77e39fdc25f5ac843bc446a6a96d42e69b421672,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xeda9e18a6e2aa310f16d62807930c8d54e66686b
0x174b655fb71c5b595ac5186859bedb762af9004c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x53d2c392e9340b12bb62dc5b3cff07c0435d461b
0xc2462f03920d47fc5b9e2c5f0ba5d2ded058fd78,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x05950b4e68f103d5abef20364de219a247e59c23
0x03b2f188d6e290c15caf8e582a35b6485b93d133,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f6d78391c2211a8786c4bd257084d9a370b3414
0x22667d91743a925f1e8a7b4697cffcfccf600fb4,0x270e8014a75dfc51c54349e7ebed8363a5898425,0,0x270e8014a75dfc51c54349e7ebed8363a5898425
0x42fd7000149b91cd18e43d966b46a22e29f40970,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce5ab73675c4f90711906ba767c072272a2cd7dd
0x4c0004e18f6d6f16c9c78399a439cf6503b4a99c,0xff13f9b23a16a82c3ccdd29ece6af667eeb15834,0,0xff13f9b23a16a82c3ccdd29ece6af667eeb15834
0x990827cae0063dd982482a4fca621c757aa9d175,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19ceb0e24563ac68b7a559623645e021aea2ffa3
0x1722b2fb080d2a9227e3ae7da1618ffba23ab0eb,0xf0581bea7a63b930c4e11e67d746b207e4326cd4,0,0xf0581bea7a63b930c4e11e67d746b207e4326cd4
0x5c59e6461a3dad0e3165fbc146a7f85d5539fce2,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b,0,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b
0xffda0b1f82c7321cc8888c942c6bc54b9c107072,0x4718d398dd4b0ec472700bd1f6091ed82c49c256,0,0x4718d398dd4b0ec472700bd1f6091ed82c49c256
0xd4b10e5fa38f356169e742afae5d0a9018b4266d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7f8a4aa58538966bad9085911c72b0de63c2ac48
0xf6acaaa05b08b185c9f587f1b84f887dcd7c5a47,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e,0,0xb5292bb264b19eb7fafd054236ee2f2ee4509d8e
0xd0d46e4a68a30ef6f2df35c4fdbcc8caed8ae216,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d31129de814c26fbdca8f98d230c1f99015781e
0xea2ce4e822c68ab5be2d5d9cc12ba250cf15c2c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4dd3fbadf26dfea3662a095efc3a7938d985ffd5
0xc0eb127c02dd84d60747973aea3e24b86c30ef9c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0xf05b8e2a4a6186baccc633bbcaed020e0db3ad01,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab76327dc3414a5d4c606e49f5d5e74b43a65552
0x96faf3dec5fbf20be2c1a3d74c9506e9c8239c92,0xc7a295b1b2df1efb82aa204958b98ac30171cb85,0,0xc7a295b1b2df1efb82aa204958b98ac30171cb85
0x1021796f82bc12ecfae52881b8292403544aa56e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc4391cf95078c86aadb67d7e163175defed3a5c8
0x418e37ba9a862bc2b605af6bd1d84cf9cb3695d7,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x99e9f9516286ce7777e6c5d95c941756adf105a4
0xd92689c88213d693db330a6a1404403f5ce3aa69,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xea41be885d925260ec1aaac5439ad0a39f74952d
0x1f68f051129c562d69b8b917bf3ca8075264fd14,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2cfc8e5a210c8b169d0d18daeb03d2dfbe67ad3d
0x801f119ea9f7de7ffcf1e50aeb468037165c92d1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x95ebfd2ef843e8b920840bd8101a12eaaeae156d
0x6f105c13e1b415ad65e4603ec7c0b42a4d6cc5d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe7e4bab11eeafdb4bd5e2d262c26dd7f5942b7a
0xe305aa0fcbb55ce3c0defa9f5e050ad2accb04c9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41b3c6952298b27b942e5c25cdc0d9d9763bcb80
0x1dc4794675abf0f0a2d364e63320deef221d6933,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x88ceb30abc19bdd867a144922ef55fc9fb1eba72
0xa8eacef4750d61547d3da1a587a31f1e2da1e729,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c3d52e7dd8755800d79804f426421e5bac844b2
0x69ffc720e223bfca53644c800924a8d55b9e5438,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8392146da2ebf35fa8bf516fc51f0e59693ce5da
0xc6654501f4c722a442f618c14dfcbb031985d720,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2299aeb4baa0b102382ae0df95660fd004bd5ffa
0x43cd6734bbd1d814cf906777089b572e5a5c9e11,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x101419e2d84470d900c41b86974b5912c92f01fe
0x032af6bfa2397e384acbe0ae4724e6ecaea91113,0x41538872240ef02d6ed9ac45cf4ff864349d51ed,0,0x41538872240ef02d6ed9ac45cf4ff864349d51ed
0x7505e3549dcc2e68c4b4c85d0fbcf67cd76aa3d9,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xb318ec53cb3153400696e149445b57ade94a84a4
0x721b7323ca223b6f60d8184b1329f04c32f1486c,0xf85b0aaf096a15aeb73277016b002d4c59ecb4c1,0,0xf85b0aaf096a15aeb73277016b002d4c59ecb4c1
0x8419721412da63076b4556247a028e93ab51f9f4,0x6079903efe7d838e21368a5ea8c89bf26cbdbb79,0,0x6079903efe7d838e21368a5ea8c89bf26cbdbb79
0xf6dba4e6b7dc4681cfcc031ec3578376a3e53c20,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2e724bff4786414d9feb0a10570e9be970392650
0x89f17a7ca806a871808362ea17f7b9beb1875080,0xfecb3d0bcd34a76c755acbf2e9d7c7ba4c12c38c,0,0xfecb3d0bcd34a76c755acbf2e9d7c7ba4c12c38c
0xb95712ac7fbf54ab3fd10c86fd1e9463c8461bf5,0xe8eee66a90270488df98ca631961b5ed60cd4db7,0,0xe8eee66a90270488df98ca631961b5ed60cd4db7
0x5762f422fec2eb15f77a186cd22ef0de74eb7d5e,0x0be403326926987f90b8177c41e481289142ad6e,0,0x0be403326926987f90b8177c41e481289142ad6e
0xa0fd1b054bff069d4f53b7b8cbd5fb148f38163f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe4612fd31f5084a7d3aa9f8be04ef0f9b4158c83
0xa7faa37411efd5b0055754f4ae317ec1ca76e8ac,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x7b434f7def58bcecb5fe1cbad983ab2da3c52c82
0x1092cd7e11630becf05701214c2b894739d10177,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x071642731357694b43567e961c6b99647962a8c7
0xde28676b35d2cf7121ad7d681ee13b6fd4515dc6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc01c99b2543e28eff240e90384a1fd757a484927
0x2260e7b74275cf7c7ae4bdb625414414c23fcdc6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbdb0dd845e95d2e24b77d9bef54d4df82baf8335
0x9e1c4ea902158d8f5f4585032ab4c47bebf5783e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66e3255347253e0a887b5d4d0a2f03f08f3da2ab
0x1ad335388a927f949cb4459c518364fd9341d55d,0x30ecb9ad88f90a1f52fddefe9e106d53809056af,0,0x30ecb9ad88f90a1f52fddefe9e106d53809056af
0x55f837bcfabb24371c841e5e0304f1a2cd13bc17,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf3a6a6caef85ba96c4e79f258df667b5bfa0685f
0x3318662d6829f7074b1505287233d7307da2819e,0xe2b7ed92c1d3ec6730891b99558ce073189a3d51,0,0xe2b7ed92c1d3ec6730891b99558ce073189a3d51
0xb15e3327351ea46ab314f809652076f9c37ece07,0x2eb240175557a2e795abd424eb481d282317b102,0,0x2eb240175557a2e795abd424eb481d282317b102
0xd49a0a623e7dd24a89a0a2a30648fce074cd0199,0xd67f7f94ca53b6f0518d81f2a8dbcf9cd23c8b22,0,0xd67f7f94ca53b6f0518d81f2a8dbcf9cd23c8b22
0x58cc9f03fc776abc7902a39dc1d4b27764fecf90,0x05ee1ee157d9a1c62ee8a671ba2abeac0ae6f2d5,0,0x05ee1ee157d9a1c62ee8a671ba2abeac0ae6f2d5
0xf8169675b4947d4d053e72281668ecc80deb849f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd75b1ecd424378a855375879c6fc71d5c4b5599
0xca78beff615a86656296a6dda1aa18c71dbe2f5d,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x783dfb5811b0540875f451c48c13af6dd8d42df5
0x3f35e2518cb1df66d924cf08b5b94a73e84882ac,0xbebe33247b1947386d1f44684bb41e8712cac036,0,0xbebe33247b1947386d1f44684bb41e8712cac036
0x4eec956d717118331592b0a9079f5497bd94b251,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x77b25ee63246233fc4286feb93eac2e1513d6b72
0xa0cfc0194f6fcd437da638943cb3be48c57220b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb441f03b129f5b4950dace8e6eb696606c6d4d28
0x08492d42af8ae1e0c7fea59491e57c6b30bbdd50,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x631d2d9b9d1a8f8b6bebe6cbff4a01536c396194
0x8e9ae93f2d7a2d7b5842773a0b1539c19080388c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78aeb88cb08211146e61f0080d1f002dd6ff358f
0x32bbd747ba2bd76d08d556cfe29cdf9e15390c01,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe3bfa1f94dd357316247e6a1d9f6b0c1d78c7621
0x7acb08cfdd620b747e2b357e2723234eb578208c,0xd3ba96203a206b877344eb2c5f10208ba99a82be,0,0xd3ba96203a206b877344eb2c5f10208ba99a82be
0x1ca007e2f92c97bda002ee3412cd31ae5864096a,0x6f94f606a9ad1fddf75a73dc42d37a5991260bb0,1,0x4774567d8e1f320bbb9765a1738c49f852855ac5
0x5ebec81b19d211885c608ba724db51f013852e50,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd24b0c4907ea394bfc1168744ebed7529940527
0xc3db3ac10344aac9ef12117ece8faf05b4502efe,0x40d744990431fb691e82de1cfe1583ecf04e6987,1,0x6ebe7f9cda8619ab2c508ba6c8f6675836185e0c
0x8000c071712e3ed5ef54e822edeec802cb790e33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf86743f49d0a9e767ded4abcda965eab286bcecc
0x1ff7bce058684444065d1e519904ef7a3d578b08,0xeec7689e935a0d8c440f9b1d403f0b6305935788,0,0xeec7689e935a0d8c440f9b1d403f0b6305935788
0x0647a2263a7c5ddcc2cfd9f23c206ac11f75dd4a,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0xb255f70edfa044674fccd01c099955acc6fc7ff4
0x7225bab291c77e49c2b7c022d7cf09dc3f1a741e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6635910b7ceb7d9acea3ea44fe60bd7e6e7a51f
0x303e956440b2f61c7ade26e43886f03560a3c8af,0x560ebafd8db62cbdb44b50539d65b48072b98277,0,0x560ebafd8db62cbdb44b50539d65b48072b98277
0xb5c03e73bcf3ba95d2a64ad4b46f4d65c245e4f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x256fe0a48b9dfcadfbc1d595625d32040694af07
0x79df6200600548654c2e208bb42f3737ec802c40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x60d374118c3b9109fb89f1f25c67737278b3e1ed
0x3e95408de8776ffd4b59a6ab88dfbabd6c7c981b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cfb36c1540bb1aab9b0986b4f5e05a6ba18d168
0x9968edfff60220d86290036dc57f7501087f1060,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe32cbe7b5d7416bd432514c1bbe36a930b1d2dac
0x5082110309ea0816d4b126af02c5fdd14ae6fbe0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b385b421b6a05ac5135e3d3da286ccc23488849
0x4ebef31712f24298aab08dd96b72c8a87c1c1a04,0x13841953eebd883735f7a73b5f3a41ba26e5462c,0,0x13841953eebd883735f7a73b5f3a41ba26e5462c
0x5ddbec3d676febdf6bbaac29590fc5b093f34383,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x178490cdb63884a0e712b1d48c2624a27bbecc35
0x92f414cfc87a93a702207ce958017733bb62a165,0x6f3b66dba3c318c405a0733d5d2cd67bfd57aa08,0,0x6f3b66dba3c318c405a0733d5d2cd67bfd57aa08
0x3d26d401dce3caa5491f1376c875fa1275e1b1d9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa797338de69c4078d0317e0f04a22a9066d1d2ca
0xd4c27e73cc7850ab6ace020426107304d449fc07,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd5129c3f71298fb99a4c1b08c3f95bdc630b2b86
0x8c921f7c6928c3ecaebc397f525d4ea414604296,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x5bdfe6d2acd29609986a759d830baaf84519f97a
0x481bdca8a568efe05aecf1fe1f8ca26986ce22d4,0xf239447dafa45d4ff2136f3006d445908f43e9c3,0,0xf239447dafa45d4ff2136f3006d445908f43e9c3
0x6023da5c4ed130e73cd816ec931b562db2c346bb,0xeb334a9ed800024889989eb4fbe1e16f4474dcab,0,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0xc4638af1e01720c4b5df3bc8d833db6be85d2211,0xc44a1c9e1950123ada1dd257af317fef7a71bd67,0,0xc44a1c9e1950123ada1dd257af317fef7a71bd67
0x4592fdca89c5ea194f548e6ee688156c29db01a4,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0xe8dddab3edbad6d011d48d5fbae222db977b7196
0x117d99dc7eda7e71d03f7e020d1fae0231dfdaad,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2926be6e9e9ee661997bfd42370eaa5147fd98b5
0x41c2563f5fdbc69e81a3d43ba4c598b1ca7a119c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xdb626018c65e9a05aa67feeeb690c1cd3a3dc5bc
0xccbd572d26641cb500409092cb14a19e6430ce3d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x194d85e4400ce698c397e2141e4cc478988984d0
0x5b0ebfc9f929b81780d7479bcdf722f7e3a9ac3e,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x3bd67c95995b06be3b678ec3d6850f60053f219e
0x30a6f0d6f137f762c9f4e310b8962a56b7bfaf08,0x373d419979862c6845e74cee5ae1e075801b6abc,0,0x373d419979862c6845e74cee5ae1e075801b6abc
0xf01a916670c09867ad9345beae4ba05ab011e2bf,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xf3b5766331f24e35dcb358305dd6cd5723dcc47f
0xcdda671ca1fca167cdc23a83f2348e3291198265,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xcc32f942e0b42931f9962095b2364035be9b3161
0xa6879c40f6da4caacce380faf7d388bf2712a310,0xcd43c8a3a54b60b4d1196fbc5a5fbd5801e37b38,0,0xcd43c8a3a54b60b4d1196fbc5a5fbd5801e37b38
0x0b5d355101d904cb68d740bba213414684dc00c6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcf951cacff1d2d61b6974b9d7984848d3fff4ce9
0xf5bcda7b2f6aa508f31c650abd3a3ecbcdad9daa,0x5750dbfb49dd4ef20d21049021da92c0b015da89,0,0x5750dbfb49dd4ef20d21049021da92c0b015da89
0xa8384862219188a8f03c144953cf21fc124029ee,0x9b5715c99d3a9db84caa904f9f442220651436e8,0,0x9b5715c99d3a9db84caa904f9f442220651436e8
0xdd1db284a84e0bf101def3d0fb175cc4e039a807,0xcdd370f39bcb0c5622f591a3b7b824812625ac77,0,0xcdd370f39bcb0c5622f591a3b7b824812625ac77
0xa2cd8070620450d977095590869fcc758f3f6199,0x9cfb236a0bb84579fc3b4a8208efc4e8297605cb,0,0x9cfb236a0bb84579fc3b4a8208efc4e8297605cb
0xe591b98248fa3a4898612302efcd961a25908b01,0x3476f74dbe22221330b95437915c7aa9d00d6638,0,0x3476f74dbe22221330b95437915c7aa9d00d6638
0x8d52ad8c4fd2ed2c8b14b7d5cd54b326fd4ba367,0x1e5cbd16d0e1041977fa5b7549e0c1c2e5097d0e,0,0x1e5cbd16d0e1041977fa5b7549e0c1c2e5097d0e
0x51caa19fd6f9323857363b36e1f7e6164b1b08b5,0x7938735f25c28e7dc785b198426a74075a432b67,0,0x7938735f25c28e7dc785b198426a74075a432b67
0x04d2ae4fdccaec2237fe6fbc3aa1e5b62c71f358,0x46c3165fb17127b511c9bd3c1c95c787d6601c7d,0,0x46c3165fb17127b511c9bd3c1c95c787d6601c7d
0x36fbd5591414545a61f6844c7a0c2fd192d5b251,0x174cd4cd4b023dcb812dcffc45d52d3185782e48,0,0x174cd4cd4b023dcb812dcffc45d52d3185782e48
0x4f9e2e709895cc8ae62be86c6289f7081ba048a6,0x47144372eb383466d18fc91db9cd0396aa6c87a4,0,0x47144372eb383466d18fc91db9cd0396aa6c87a4
0xf817fb8de5b8262661c3cf6cb7d27e25e7828fe5,0x0f0dee43f5d7564a282cf88b1ed61612e0e1e57e,0,0x0f0dee43f5d7564a282cf88b1ed61612e0e1e57e
0x72b3fbd5adac8c3b59248a0691e2efb566c6eef9,0x43abb041a20e7f109349050c97d92026bcd04cdb,0,0x43abb041a20e7f109349050c97d92026bcd04cdb
0xea33e60f4c28af3fd8a412aa96bedb1ee92523ff,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0xe45b6363517699496cda4bf9e19bdb049105a616,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x2bedc55ced8ad734cf09e77003fed3df641aad3c
0x1dee95a460c23c09e55ae456e80a91ee9c0731f4,0xdd4877df70d14c9a1429a227c469b50e24084ef7,0,0xdd4877df70d14c9a1429a227c469b50e24084ef7
0x1bb9a9ace2b2f344db585f1b8658c985a7f705c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbf34a5e59b8b45e3c76407d98f0d7a88c4c4e468
0x9391a63b5e03a5d7e361538fcc6051b3e0534069,0xa787502e447f236986d898475c1f09de7a1f5c64,0,0xa787502e447f236986d898475c1f09de7a1f5c64
0xb0b901d6ebd5ab5074cfca1cb4a7d95ee039ab61,0xe9247b9814fc4098d01c74a4baa7c639b70cff59,0,0xe9247b9814fc4098d01c74a4baa7c639b70cff59
0xfb7c9c89f0f3ebee538a1c42cd655b1f9c30ce39,0x34939226ffbe06f7ad8da1ad329fc03cfe01a01a,0,0x34939226ffbe06f7ad8da1ad329fc03cfe01a01a
0xfab41b4a7f38676dcee8b811f67e68e71b5e50b6,0x7b4a9956329705510b03182d5e5afc54e01d7efd,0,0x7b4a9956329705510b03182d5e5afc54e01d7efd
0x725d33a6d7517741f98470d0530369afd0fe9b73,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6011b9933d81ed2ac684a2cdde5dd596be5316c9
0x359a0dfcc110d5eac63825db1db0d037edb78337,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe9080e77ad3aa97f9544d08632695284b90e51e0
0x51788e560320dfe313de04720b6f556b6d4f7c03,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1b0f0f56501a46cf1b754aa73dfed5ff95e66797
0x3c2dac5c692caf0db58edc0b0e6a692f3f8c5061,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x780701eda98d4437967881553efe18da3be04249
0x8cfbcc5f4cd771b54e3206db55773971a124198d,0x1c6d4ba38a49d0ea20f615e44cbfcac3cd25ef01,0,0x1c6d4ba38a49d0ea20f615e44cbfcac3cd25ef01
0xcc083b51a44877706658a5c02898999e6f6a7670,0x44717729c5a44807359e759281317a1b59dd4295,1,0x3019a8f9169f2a2ff10cff76d775c8980b517c8e
0x0ea361789cf43ad0d56bbd0239cbdc7c468bb4b9,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,0,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc
0x02541162ffab7ec35755f5a42366bb848d25249a,0x983e841748c71c6b3f5dab140899a88b0f39f70f,0,0x983e841748c71c6b3f5dab140899a88b0f39f70f
0x5e538368d4cc73e4477bdcb290cc7b3fc2ebd0a2,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x415c92f5822689bcb8f29919af7e9a14a423743b
0x29160e8f9732b141b8d37412fb3275cd501230d5,0x54c8f64e743d00d159388197b956b787836f1fa3,0,0x54c8f64e743d00d159388197b956b787836f1fa3
0xdc968c02db6b9eda63e53148f278c9b2520f1906,0xdf49493bfc9f6038556057f86dfba5ca83ee233e,0,0xdf49493bfc9f6038556057f86dfba5ca83ee233e
0x6f944307a05d5ea1b0f711150a5d499edb88ff07,0x4a4bbc76d6e847e26dd48de7713dd8deceabcf0a,0,0x4a4bbc76d6e847e26dd48de7713dd8deceabcf0a
0x29ffc6e429bb488a9cf19ed026a2544eb831dd20,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0xbf2fd5ccfa4b2824d9d4c305a85973fba84f7f1e,0xcf2cd68a3298bc783c49489ab7c7641208d38ef8,0,0xcf2cd68a3298bc783c49489ab7c7641208d38ef8
0x61f95b285edd0f2dcf400ac47a69ead09779fb21,0xf2558d28fd63a0051856a3b5d15bd651972712c3,1,0x4e9f821fa73aa24215b3758eddb10f15fd693b93
0xde3b2c0b95fea8f0485edb9cdae147a04f72cea1,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xa725dbddee6f0776687cf3834ab19bebd9c1c8d5
0xbda25bb2844b44f775b59554ad770138080d9f57,0x5b58aeebafe359fe5b19ae3b41048ab859f4bc87,0,0x5b58aeebafe359fe5b19ae3b41048ab859f4bc87
0x81bf2d7448859f5ff2099016d4c5c28786c83ad0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19bb7778472944f26ae93b2008659041be1106a7
0x3ccd5ca3b5f2c8ebf91372dce283c9dfa345e5af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0a6a8853b787492a5f37e435e9922ed44bf48437
0x2f62c0294440e3547bddffd7f2d52148011be871,0x188c4b3a3f2263e47316182681749b3f9ff746f1,0,0x188c4b3a3f2263e47316182681749b3f9ff746f1
0xef0cef8f9d55459dce6dcde088914a133a4b2e63,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ac3bb69c0d3000de0f4ee0ee907c60d502aa57
0x91a7ec08d84017bfd8e5730e052389bf9d50d056,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xcf7d2b8a6a5851749cca61f81259cd4d8108f0b5
