ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x1be21ac907ab8253518237db80f4bd9206e61daf,0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9,0,0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9
0x947183a87c6a82229498805b760dd43b4f9e0c7e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe2ad9b510407cdc4e383c020c2962ecb0a4f5bea
0xbef686e45af96b52f59e4100995fbf44fc339b33,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa92386f1e90e34b3bc4fd5ef60fae286702b48c3
0xf78d86ec098baeed37d5342ce81b6f196355e19f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5d9fc6a9dfacdda88d23ec9b95c4ac2e402d74bf
0xd4e9e9cb445422c4d85e51741179353314a47333,0x8f800cc88bffede0dbaecc76a0c15a2f5701ac1e,0,0x8f800cc88bffede0dbaecc76a0c15a2f5701ac1e
0xb0b446a116572380b2253d509d2f590c75421836,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x17fea901d676f2d22ddfa67c64ccc38ea99b7c69
0x08abd1e21fbc8ea58946b6c896434f4e9306cffc,0xb14289984581c3d8cdc24663f5d0d6035eed642c,0,0xb14289984581c3d8cdc24663f5d0d6035eed642c
0x7d2201debc59727c0ae617a47add88ec814b1e37,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd1083446071de4ae9b06352279563233e1c6f0bd
0x680f50528a7f498bb3c9983c46fd6155024ea724,0xf85a4ffb066e5886aebb8eb6c9fb1f02e67ea76f,0,0xf85a4ffb066e5886aebb8eb6c9fb1f02e67ea76f
0x223656c1ff144e88c3b50a1120954f3d4579f925,0xda87136d6254d23e26fa51a6685825af857e9d75,0,0xda87136d6254d23e26fa51a6685825af857e9d75
0x679a2267d765a6832d86543f830b6b80c45fad93,0x6d4e7523218fc699c871ab0ab968b06b6100a868,0,0x6d4e7523218fc699c871ab0ab968b06b6100a868
0xc6b6ffc52142a9415f4fba5133a58d090f420909,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x811e7d17a9c889c51d21cc6d55d0b529aedc1df1
0x40e48111483ae2ace4c3381d872ec7770d25d229,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8d5db65a41649423e31c2f9aad8e186f6475b48a
0xf86168ed03577c1a64a199dd8f3db8f3765fd9a3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0xd5775d9a168da00cab791190d8d359fc9de8fe8c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa697e7d803997f026b4d67abeabf548ac6849100
0x102a8e1555ad06440e18ed1d7963a259f96649c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57bc6b3e8de08c680863b6085dc1037a739c931c
0x0c975fb23885636a7c078e45b3adc860f570f7ab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x213ed96aa6a4e47b07ae5a06d19727d5d9f8061a
0xb0711e51eef597fa03bff2cbfea3dc4d3c4f6906,0xafa6b8341e46ce32f682a5f024a8fbc914fb0701,0,0xafa6b8341e46ce32f682a5f024a8fbc914fb0701
0xe92a3fef8c41c778c80f158b00801dde4072bdd2,0x55f9f26b3d7a4459205c70994c11775629530ea5,1,0x0a3db8ec24e955ef327dc370cf502c08eed8e192
0x32e4669af022ccb935dd03f441fccb18951c3a4e,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41,0,0xde9ba5f62d6047c4a9ccf24455aa733ccc5b8f41
0xbd25298897faa8197f14db5f4c8bcaa5b3c51279,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0,0,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0xe497b15e4de9b1766ea11856f752c26ac50862ce,0xa8a849b09aa9bf62782ab572f09ff479b76ebac8,0,0xa8a849b09aa9bf62782ab572f09ff479b76ebac8
0x895554bc4f48fe1c2bf5c198bfa3513da538f86b,0x623fc4f577926c0aadaef11a243754c546c1f98c,0,0x623fc4f577926c0aadaef11a243754c546c1f98c
0x99f0495a068ba245e15ca9409e7d32de0e655ba7,0x847193a740be978b318b06aa4327e5a6058cb755,0,0x847193a740be978b318b06aa4327e5a6058cb755
0x875a48b0473cc94a1c786188ad9c4727091dc08f,0x06adf7bacdcd8aa2f70a2e3fa77d6c912d709947,0,0x06adf7bacdcd8aa2f70a2e3fa77d6c912d709947
0x29f0b2b0a6bd425c1cfbe2fcbda463463f250f0e,0xcc48857242141cc7f4f8555f8a3d5bed03556c19,0,0xcc48857242141cc7f4f8555f8a3d5bed03556c19
0x3cb42d3f9238d4b6d7a37a329706aae5dcf6eda3,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2b9c89df29f08720910549a9ccec592e8a10c163
0xc934e429360e2b55d5ba95751d31d3da1e3410cd,0x269db79b1946fe112994ff628ee2358314b9c4ea,0,0x269db79b1946fe112994ff628ee2358314b9c4ea
0x233fff5f31dc468936194fdd44bb237f31095d90,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304,0,0xd5fdf3c2558de6e872bbbaa876c48bdd7e030304
0x0a1bbd57033f57e7b6743621b79fcb9eb2ce3676,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63,0,0xb8559af91377e5bab052a4e9a5088cb65a9a4d63
0xea3d29218b8853d283dfc3805e5bc3d934d81c39,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xee193f18cc3549e1158e4b940f065d8f460c143e
0xdaeaac9b92f9dedeb3cfe125bc62b97e2fd3b951,0xec66dda0e363cf369e2e99d0eb5a8b4745e6be04,0,0xec66dda0e363cf369e2e99d0eb5a8b4745e6be04
0x032241aba1e04e83b7fba3607897d1671fbcef3d,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd20bf69b592b9176e46ec229f82d7f1bf65fc9b2
0x1c20acf90f08643b922cd7db7946663ee8fcc173,0x65afd1bead7bf5b1289cf0862b8d8854fa61fabc,0,0x65afd1bead7bf5b1289cf0862b8d8854fa61fabc
0xd9b78a2f1dafc8bb9c60961790d2beefebee56f4,0xb57fd863535525b880ff7e23cdf17644a08cb448,0,0xb57fd863535525b880ff7e23cdf17644a08cb448
0xae6f9371b3187b69c9d6898214e531f8d42254fc,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x1a73c5d84cd77274bbd438901d6acbd7bcbe0408
0xce9ae5632ac971bf3261f8e58c7c503f0d10a7a1,0x1b5affb4b8eaca9fe27454d33e9c4e32b53f2db2,0,0x1b5affb4b8eaca9fe27454d33e9c4e32b53f2db2
0x56caa1fa8a690ed90453af46ab239d15b3d359be,0x0d177f1ae75b2cef54b1e866a365e5a903839736,0,0x0d177f1ae75b2cef54b1e866a365e5a903839736
0x8e4acee068411d82fe8d7a1ff1595deb57c50d7a,0x019c59207866cfa338545d0cbbe3a4fca5f8b366,0,0x019c59207866cfa338545d0cbbe3a4fca5f8b366
0xe6a9826e3b6638d01de95b55690bd4ee7eff9441,0x982181c76ce0b2b4ff27ce85e608e2851bf61ea4,0,0x982181c76ce0b2b4ff27ce85e608e2851bf61ea4
0x13f7fcdd4fe705d737dfa3a2335871a9c5ba6d15,0x6eafa9dae4604986c1bb4daf2b879490a0b95f43,0,0x6eafa9dae4604986c1bb4daf2b879490a0b95f43
0x7b209ac6443ca624ffed7b8ee12a1c9b16db1004,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8a21f796a590555217dee1de7c723162e2c49b3
0x14881490d020d0bba94af6d902d026ed54a91793,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7a88a6e99e2497c4e30521683866112474d9d04d
0x3376f41d94acadf1b7285b73850152b869bf0459,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcc40e27e842bf6f19f49088938103b915f63abf9
0xd0e51f8f44c943a0a714eed2957ee7c1245d9df2,0x5da8067964412f4b703572dc18e63309cd0f3911,0,0x5da8067964412f4b703572dc18e63309cd0f3911
0x37361c010b66f8023193cbc012bb1b71c6f59ef9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8d00fb4155bd5c300cbe3acb8a0c2ba4498af42d
0x2daa18fcb71d157c85214e0994854f6aec911253,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x98556b192f8304001986e0bb94e61e51049a600c
0xe5845b08f299781603625939479416f6abe777f4,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x149d46ec060e75ae188876adb6b24024637003c7
0x814c00c141e8581365e95dac0dda33fd9231f761,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a1da9ff16c493e9927f33c45fc1035a98066517
0xfdf5acd92840e796955736b1bb9cc832740744ba,0x6bf3e2edc8ea8dd8994342abf6d1e9dcc71f075c,0,0x6bf3e2edc8ea8dd8994342abf6d1e9dcc71f075c
0x734b0a3da347fa97c97c902204cca430e2766b4a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0cf54d5740f6f87184771baf00c9338072fc4cee
0xad97a69cd068185d4a2d0af517506fa7d8e7cbbd,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xfc3d6045934890e2f59283f8f373998121725291
0x39832b6f9b3bb5394fd191791896d466d608c425,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x879f1329278e667c19a4d726b5a6bfede3bf58c6
0x49b086772718e5842f9c60da36460af1db713c45,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd8dfe217ebfe59fbfaf4c57bda54f1476eff5ffe
0xc1f5c9fecf16a6e3e222e648a6fce6856275814c,0x3bd0deba75055aac5db91235084d4f126b98c752,0,0x3bd0deba75055aac5db91235084d4f126b98c752
0xfc03eba4bf243ca0034f1949e92d23fd8a67f992,0xf26e79e060ac5a4fea3b25c40dbccc2996ba0f4f,0,0xf26e79e060ac5a4fea3b25c40dbccc2996ba0f4f
0x5af50e733c293c01718a80ccb4d3553596707278,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0xbb86a6090cb3037b27b4e27f0c9c897093751b04
0xb637e10accc7e5aa1d78a93b416625bcb06cb0e5,0x44acb53375970ad801f0c3a9a8802d7920bc02a4,0,0x44acb53375970ad801f0c3a9a8802d7920bc02a4
0xb53897ba2dce5245111e3323d42a42add2f6c663,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0x6a9ddcbf38ac7963332665d6a17f5fba3dc71b68,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e68003214bb9a47336039356a54ebbdbb1bd591
0x1b7f1f63d284ff264c97f1f2426b74119fecc3b1,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0x9e96e2daf42203da6882576bbae93cb558acd168,0x9af52329437360323d4794f6f75fad4fe3b3599a,0,0x9af52329437360323d4794f6f75fad4fe3b3599a
0xa94d3450cc7a163091faf529d63037248f5964d2,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc3ff5af66818a1843cdcf1c64bc5ffb7cf2902b9
0xea0acbb7449b59bccc5f3d4bc4af882e8afde148,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468,0,0x77773f1e2ca26c2bd69e06e65d51800fbef1b468
0xc4664ab8e7fdf7d02241e62797152489756699d4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xead21833a7c137d525e127916832a529c41dfebb
0x4a96aff34c361a490aba458cf6d5882f0204ada1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x30d9057fb3ba68e0b25985b39fe5a5f13d95c5bb
0xb6584723d6a2a2c56095911a03a1bf22c2f62b9a,0x3e26603299ec18a0a59c179b92b303722c04c5d0,0,0x3e26603299ec18a0a59c179b92b303722c04c5d0
0xe2b2d91f1e02a7502eb9aabd6a8089bc91ce9216,0x735874c07646520878776ad20e7418dcd3aa48cc,0,0x735874c07646520878776ad20e7418dcd3aa48cc
0x950452b3674039f55d505fcb4fde6f50f3f1cd99,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x4de5ae339b406a8cd5037e9138a62e86aa5352ef
0x80cf916402ec71de83c075c8172cec3d1bfa04b6,0x2e9cd7641dc0e8dc6eff5a48e6d9cee3c091deaa,0,0x2e9cd7641dc0e8dc6eff5a48e6d9cee3c091deaa
0xd3293cb4d4052ba4d17afae086dca0cd9ba37fd4,0x2f0607aa5d12743aef4e8c642b5d94374588558c,0,0x2f0607aa5d12743aef4e8c642b5d94374588558c
0x0a41db66c8f994ec56b55357c92e4f1e66d8ba06,0x83cfbf713e60b0dbb093eff8659284c23c20ff27,0,0x83cfbf713e60b0dbb093eff8659284c23c20ff27
0x343f700c26a28187175f13c5106d2b14179e7300,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9,0,0xe17f1ec3916df923be2882f22fa4e6e85265d4f9
0x39cc9e47cce7dc1bb18cd014ca4c460a9fc7e957,0xc8e3c99a8e7bd6a489f99bb84c2d9dabf2f028bb,0,0xc8e3c99a8e7bd6a489f99bb84c2d9dabf2f028bb
0x5dbf07decd597ed62f42a5536a21dea26686d723,0x7b73c89e1dd265e7da230df5b02b027e00a3f6ff,0,0x7b73c89e1dd265e7da230df5b02b027e00a3f6ff
0x960b983394032b41f858ad2e8cbe109342d78e80,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbfa7fe04379d3a6de7a23edd76c0315b675737d7
0x9178e9596f02fcaa0f8b5c8b01e5b3e23f4a0091,0x3e0914fc2b3b67a476142020b7d6990d01ad234e,0,0x3e0914fc2b3b67a476142020b7d6990d01ad234e
0x999240b2d98c7c7cc4c7d6a53e933161fb51ae4d,0xa3d81b10e6f297bbf8dfeaf4a6daa7d191ea5c0e,0,0xa3d81b10e6f297bbf8dfeaf4a6daa7d191ea5c0e
0xf3daeb3772b00dfb3bbb1ad4fb3494ea6b9be4fe,0x2c8a146ed7c8f7e70049e43abc1874f0c145902f,0,0x2c8a146ed7c8f7e70049e43abc1874f0c145902f
0xc86dda69f66096b36e94a149a000ecba775e758e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x09d1cb7855685cb1ea3ff49d6e089bb028cf89f1
0x2c5815685fde37a864aefc7f29b512e5db81a84a,0x8859cd02ac0ab8440ea558d8759679d8edc20f86,0,0x8859cd02ac0ab8440ea558d8759679d8edc20f86
0x36df2c7cb387e4ba909029d7b93f242640ec9b17,0xd42d52b709829926531c64a32f2713b4dc8ea6f6,0,0xd42d52b709829926531c64a32f2713b4dc8ea6f6
0xe49860654877938eaa88b6e74ff1d9d5731b1d53,0xdc58666f99b4c1ca36bfa6311b3b7fbdb5f08ca3,0,0xdc58666f99b4c1ca36bfa6311b3b7fbdb5f08ca3
0xbbc70d115f964dc8cc8ce4342019489cffe2e5cc,0xbc3a4c10d9c0668ecc144fe1a7ad1e3703f200da,0,0xbc3a4c10d9c0668ecc144fe1a7ad1e3703f200da
0xb3c14184eb3451d16e0fa5eb556f7671a3bfa431,0x6faea455ea5309259cdfb076caaf779488ddf8de,0,0x6faea455ea5309259cdfb076caaf779488ddf8de
0x41db27d0002fbb15cfdc466c1bd0024aa12e2daf,0xe682dcfb523fbaf3d9ffd1ed0b615076590911a8,0,0xe682dcfb523fbaf3d9ffd1ed0b615076590911a8
0xa476e26ee1522c2ef632612507c97888d7ff20b4,0xd37adbb6ca0054b78eb5c7a40799b13b7f83ced2,0,0xd37adbb6ca0054b78eb5c7a40799b13b7f83ced2
0xce37f9052e0f3f8e56887d8496fcd6cd6bec06d0,0x28f0383cd84794daa7bbbe3434517860b941d73f,0,0x28f0383cd84794daa7bbbe3434517860b941d73f
0x67ec0d7405a0bbaa17819453576744965be7c07f,0x1a3537f62b777fc468a4b0859b673e21f27bcd55,0,0x1a3537f62b777fc468a4b0859b673e21f27bcd55
0x6b33b96cc9742fef7d98e26402277b1807af0380,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b,0,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b
0x36c1005a2b5a1551225f6134df623de2db6c2a59,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x99bc1cd9cdaa375938ac2612972ea71919985005
0xa73d75015bb3471c234b2911418b43b079dffd41,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,0,0x2fb0e475f6d495dfdfd9176af9113f48f7687565
0x14d3f903c336638071c80265ead5d5b64a15806b,0xdbdd8330c7590cda7301d9fb867f86f854884407,0,0xdbdd8330c7590cda7301d9fb867f86f854884407
0x0a791089acf48912a9cfde00e3a6afe9edbc3221,0x6666667fed25d883a07d8171e98d078258d0d5a5,0,0x6666667fed25d883a07d8171e98d078258d0d5a5
0xb803cfa0149f657044fa11f3e024eeb03f22359c,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x15719d37d81a0a490af6b143ffb3c84613d77a7b
0x6b685e81349d2cf705af24655fb9ff4395550387,0x729e4e48c623c72a2ce63047e1a4b31075154a2b,0,0x729e4e48c623c72a2ce63047e1a4b31075154a2b
0x8a1521398214a61bef23e0a2f2909a6a152f9341,0x3b2d699110aa1788b2b1cae336e0ba8ff942a390,1,0xcb8e06cb1cfa22347684441a34ec51759376907d
0x4c1d07de16e83d62b6cec5b5725f9eb9bf75c2ba,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x81f49b86ca9eb6fba015d555aae96d9309b97ba0
0x15bb07b07816de9625bb3247332c9550b3717d97,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xb7cc6ace2414e491ad516d41986c3babfd3695b3
0xa104645df702835ef387d9aafee66362d2b3cb32,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x3fe168aa13f0b452bd7af2aac269cda387c80f2a,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x8578fc30cd5705b341b76b6c6bc78ae068f1454b,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x19a7ec180d492a2bf3b7216a873bcb65ac148d98,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x50d9090d6ce6307b7ec8904cd3dca17b4da56353,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x7285e8f0186a0a41e73cef7603ad7b80a2d5a793,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x231556741bd95f3355fde76cbe029838d57071e3,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x2f2d07d60ea7330dd2314f4413ccbb2dc25276ef
0x1600aac52f1272ef1fb4036a67b17c7a7e8c42df,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x699a3259b25d13d5e6ee108e6c14af96306ea0b5
0xd1b78d9c30671a8cf3a1fcc64de59d17f54a82c9,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319,0,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319
0x78367b6a394878f47439af7c2b9c32a17b05db5b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b
0x19b094c17f29a16f80be04cdc0c3e274474c7724,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x23c7178acc36d0feb0546f9cf33c1f53996e0a0d,0x9d336eca491b420b83cb47c888637035481d507f,0,0x9d336eca491b420b83cb47c888637035481d507f
0xcd9ceefbf0b789239f81850b662dc201a70fb754,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc111ccc5c2a41a07b3670680367ba64c28e34079
0x14e1e96f9a42cc6364f2f3561fa06373add673bc,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x86839994cc567a8d07630ba1c4b5da86ee36403b
0xc4b6ab5b7bf7d1d7a8372363edf8785954129ea1,0x6ed8dd02b7cf82e2a3ad7bc125120887a8678a26,0,0x6ed8dd02b7cf82e2a3ad7bc125120887a8678a26
0x129e49c0399e3c932d34c3b76a598214b5b82cf9,0xc1364ad857462e1b60609d9e56b5e24c5c21a312,0,0xc1364ad857462e1b60609d9e56b5e24c5c21a312
0xec7d0a49780ef5f3b1ce90203ba838c4014d47b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaec7b8a9513504c540bee4001e9741123ea8bb22
0x22c6c1f13895f0e6062481c4eb3bcd971d4469d1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27e610aa47f244913fe343223517c301025d8914
0x898c34b4ddc04684be73738f326ff238db2e47c5,0xd4e36f4e9f4a7727770126e8da866c01117d3d9f,0,0xd4e36f4e9f4a7727770126e8da866c01117d3d9f
0xfc3ac50996d11a2ed63b08a92d00e5a5f896935f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd735db175fb7cc284ed04f220d21d0cafa7ba1ef
0xab6cd2f2a67db482ff64a571a1c1fae05bdc58e7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x06d46f19cb547712cee756db579d320c4c7a70c7
0x32e524477f8860151e8778804ee62ae3c55611ca,0xe0b9dea53a90b7a2986356157e2812e5335a4a1d,0,0xe0b9dea53a90b7a2986356157e2812e5335a4a1d
0xba910b30609dcaa98c0b0b3ab75d1442ea7f62a2,0x94aa50fe3c1ad32b0419004eee4f278ca3908876,0,0x94aa50fe3c1ad32b0419004eee4f278ca3908876
0x8e03c1e81a6287757837f9c7225c0d35597b95d5,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x6b216a545ba93fcec51e2ce255f6248f57ea980d
0xb51c757ab7b442bfdb6ed25feb6fc043c7fb40eb,0xcb82776ffda581e002feabcc8524d83e163026f0,0,0xcb82776ffda581e002feabcc8524d83e163026f0
0xa4399837d1a433739183cd1eac9990972a3a76ac,0x945c67ce8dfeec4e51289b0438f342b3150ba79a,0,0x945c67ce8dfeec4e51289b0438f342b3150ba79a
0x3472c2f6223780448e573f122ba437348d1bb2cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc5d37dd7481730e941a4e3a68b84ae2ac995effa
0x1342655764980ac89a499e794511afb7fb916f49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x292e4d6ab815f410819b4472100f08423be378b8
0x788dc7d9b5c5d32f6b0f36ffedaf7e78d7effb52,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x8ced409708005b5ae639671acbd21bbd1363f444
0x62613aa9594d0116b5ca23acd37dddac90c67e5c,0x69b1a9f37ffee30a992388a46883c6880527b818,0,0x69b1a9f37ffee30a992388a46883c6880527b818
0x3a88cf9e9ff35cd179278c43046fe0c2439ab990,0xeaa3f813e457915b678e7ae0d60676a787d290cd,0,0xeaa3f813e457915b678e7ae0d60676a787d290cd
0x2949ab45324e1e63674fc03f71152f99885fbd06,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7f8a4aa58538966bad9085911c72b0de63c2ac48
0xefaed650f1a94801806bb110019d9b0dc79531a8,0xc7d0445ac2947760b3dd388b8586adf079972bf3,0,0xc7d0445ac2947760b3dd388b8586adf079972bf3
0x0910ec6120316daa6539643474d2087c13f0c494,0x7f45cc957b7898f3f74338cdc60e09aeae4f8337,0,0x7f45cc957b7898f3f74338cdc60e09aeae4f8337
0x821a33bcf7e7fe1a3cc8e2a5c4ceae22a5683729,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe7b7cd534caa0adb4209059f3789926d549e24a6
0x111fff9a5b235f704f3cb39dbf63505bac3210d6,0x6140f00e4ff3936702e68744f2b5978885464cbb,0,0x6140f00e4ff3936702e68744f2b5978885464cbb
0xf71d3f7b66254a30f70954b68aa700cfd67a5a5c,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x556632aed5593e20ba148a4bfbbb449559b1b0c1
0xcc392870c78fc3ef1b682594365ccac1fae7554b,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x54bfbc2746a0dc4e4be19959a72e2ee7676394fd
0xa3b5d4f0d73d9bf24f23cab67fba2d4c74ba6a75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x526f22ac480131400356de77dce1d4e3af07b701
0x882272ed15641911b5dfd9ec5b3d246519d2e330,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf36b994f883dda9790ad6767b2676dc60f059b04
0x6bfac1c4654aabfd188deaaaf74da6d764240ccf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1d3807236f82f228d34f0cd3c92838df24b89ea4
0x18799479e4d84b5cdc3ad7e9c5e197c90f7cfa87,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8523e102b52894caf7c566d4910ac3038a01794
0xe07f4bafdbedc951cfef3aeb74552583cc7c802f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x832d0917b83cc41d5c049493ab6fc34ff6074af0
0x917dea68f72b639b74e87826d888188fb77d2011,0x1111a5a489e70e009b7ea4e911a8297e78957ff1,0,0x1111a5a489e70e009b7ea4e911a8297e78957ff1
0x8d256baf944ee5209ac7505812f1ddbd8adc98b9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6bc8e1b08045caaa80a5c27cf14966d2e80027fb
0x80149d49023adb763f98da71bfbfa91f11feb666,0xf0ef3657789159b2295927e8379ee8a2540d6e7c,0,0xf0ef3657789159b2295927e8379ee8a2540d6e7c
0x8418ab4525789257f10e7145a577cc2daf2c99a8,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x734c781b9090d84a7f0f80414087f1dc9b7f8bfe
0x1a224430ac1eed1b55415519400b9db05fff716c,0x9c335e4d8cacda86647ff4497789019c7a762a62,0,0x9c335e4d8cacda86647ff4497789019c7a762a62
0x0840f1988f799c4efbaf31fa94f2bcfc2cfadc3c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcc8b93da0c07b43e71e38b0a59d49a620a26dc18
0xc0086140f8608abb9117659e5b5900be1e7e058b,0x75342d0339ea25016e42096cd6f2af71b0e3db0f,0,0x75342d0339ea25016e42096cd6f2af71b0e3db0f
