ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x283aa8f76496aee03693e2e7952f0ad62e6ed8ae,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7688d736cecb032a2f6ba054032a7dd7a9f7cde8
0x1fb2c8dd310d7162729674dc4114616b87224571,0x8274d554b8b6c8cd33d7cbe6df629775aa87f663,0,0x8274d554b8b6c8cd33d7cbe6df629775aa87f663
0x1d8748caeddcb866438c128b1f39a4686a41b52e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x08a30fa2cd346658980411342d98a11b65d53eb5
0x1cc0374ac9119016a3f5a2e73d49ea77a7ba008f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x830a321feed8281bf0b357bbed12b9fd5c62d24c
0x951b699ed94465f4482d7fd2147a877787f8f9cf,0x60c5d3f036dd0b81d0476d91673aead7af3a1f2e,0,0x60c5d3f036dd0b81d0476d91673aead7af3a1f2e
0xf55820ec1b0b11a63c4fa9c1e0c38b8792663e5e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd792957b5665225a35958a9793affab1f1791a8e
0xc63eeeb8df26c1cbb1a07e01fe2eda5824d58385,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd9d98b0544e9a2e8694ce2eea41850abdc6e3435
0x3d73e0a5f9e1877fa9fcecdc10102bf3fb697653,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f61a54f79a6f9ed1cd783d8484ce975be50981c
0x5ae077eaa2ba0f477e4a953bb49b4d4bd1ca8989,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf347c941eb19918e5d62b483746e6a7ae2e1ecc9
0xa3406931e2277b52376bf420541b4bca301c0a8f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0xb61eca6bd2567c264264744246faaf232e41daba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89d5ea61fe21b14690a0136e039a8ebb722f2f73
0xd0573932edfb49e9d225af0782c4287c0417c0cd,0x4c6fa7dfe5b22432eaa3a6be8bf0e190ce9a5681,0,0x4c6fa7dfe5b22432eaa3a6be8bf0e190ce9a5681
0x37ef980d65841c4c018e2a514a91ea07d7772ba7,0xc970fd2ec3c32e813868f20eceded4dd8db847fd,0,0xc970fd2ec3c32e813868f20eceded4dd8db847fd
0xecb729b9e1cbae9248690d356eb5e67a01e08265,0x230ce86267b87b47a69284a1bc274609a9d92852,0,0x230ce86267b87b47a69284a1bc274609a9d92852
0xe267e6f9ee2f9f14325b58bd3168ae564528c7a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7540b681db047fbf0e49cd5d7b213b31499f4da
0x8f5d5d5d589b0f21bd52b7348a77b5dcf32a3b1c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe94e17886a5266a4d39193422ee1cfdc7cb46052
0xabb7ce48af149a9ad4a8e7f24c05156ee6084e93,0x7bae7241e855689c1254e7cc7d0e15ac24e1b542,0,0x7bae7241e855689c1254e7cc7d0e15ac24e1b542
0x352fcd96ab26c1a655a051afa693760634ae256e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b9168b4b0ef41b1d463c5d2829c88eae5ad2cd1
0x7a8466dd7f24a6b52df7944cad31cb1ad0b281c0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x658884c6be7a46cc14229c7646a57c9e049f4a6a
0xf8bee8ac73719bda64f89d64c458ede0a938a577,0x65e1d85bd65e23bd4b23e09790906bb87fc90f28,0,0x65e1d85bd65e23bd4b23e09790906bb87fc90f28
0x5d022ac89ee4cc874cc526c5486e1ff9fbe8ff22,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2af30a97881da126be19575f55ac9c8f20a9538
0x472b1bc44b747adc0a6c8b795e3ae2c004e0375c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf80161f54e3a83729afc2824d4dc9891a55f2f72
0x0a7f7e09f0c4ecf6cf9c627b57989c9d1fa0c206,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x483ab5854cab0846f401666525faa2c1c3c5c534
0xb9db5f048381275be4652e253cafb8f494a79302,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed5ed422b2b6f593be50435a267bbbe11e3486f7
0xbf566f721682d85782464fedd1ca9e89836badd6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x26d5890a444595c17bf5aba78ac8df34e5bafa96
0x2beb6a228e8301ea7c47be5401f3777455911741,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x2847f59635d34189b83cc279a67daed6147f6c75
0xaeffefcdbf370f7dc01a792e198eaaf46f88d063,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d99f90b254afdb42866ca909fcb20b52340ddea
0xc2fce7d84b5664b2ba9bfd0614a2457b19227e1b,0xeb5414fd05610a72efc09c8d3f38a92a1955cf41,0,0xeb5414fd05610a72efc09c8d3f38a92a1955cf41
0xf8b37af2b5fe2ce1cc303a8472dedccca0953bb2,0x838361601f46e0d4495224b5595fe31bce087148,0,0x838361601f46e0d4495224b5595fe31bce087148
0xd62f8c84f37682204a179170d4755318fdff70aa,0x4298e663517593284ad4fe199b21815bd48a9969,0,0x4298e663517593284ad4fe199b21815bd48a9969
0x7310f8f72918de618faf3b6a42a33ea5a5ff5930,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x356a61a2fbdecae55e609549c173939bb6009837
0xbf47a7cc6f9851197b8e346347b74a1bef4a7ed0,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd48db9e1548ca2fb0d4a4a9bb17c0f0d0a913cf1
0x9913196dc52ea6cdbac4e4a569561d6bba43adf9,0x7dc6655871e849a6dbe32b06e80427e76a398ef1,0,0x7dc6655871e849a6dbe32b06e80427e76a398ef1
0x42f7c45eb389645f8e2240c681422a7ecc7f2e32,0xf54fe7f5f0f8d13ce9b685b8ad167b466b637f0d,0,0xf54fe7f5f0f8d13ce9b685b8ad167b466b637f0d
0x801b68da34f227dbc611c02141965281a79c1612,0x406a3399c50adcd50d62b925fc16f84dd91439a0,0,0x406a3399c50adcd50d62b925fc16f84dd91439a0
0x20cb0ea4739d799b23fc70ceb4bf1e52ae2a2d29,0x0be23d08f9e5ca9f56c3c891f2cc3ade3a00feb0,0,0x0be23d08f9e5ca9f56c3c891f2cc3ade3a00feb0
0xfc8464703e31bd2f6551697667d7fb6c4a35b49d,0xb98725d07a882a8336aad921552f7c6179f03257,0,0xb98725d07a882a8336aad921552f7c6179f03257
0x1d16449c24e104109ad639c88b291053d317722a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1704fac2220a34943885f4dc89a0fb78c8656888
0xa6fe98aa9d86a3c3215252ecfbcc76289a37c8a2,0x1932cc6d1c780ee3c6171ac1fa6b0894cdb2de32,0,0x1932cc6d1c780ee3c6171ac1fa6b0894cdb2de32
0x3483d193a7c69aea65d182d19a18516264579fd9,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a,0,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xe4953c4b751219f519e9ecadd4ba0f62e78abfd5,0x58d97151619418951010ea30623f9f89a3913403,0,0x58d97151619418951010ea30623f9f89a3913403
0xcf07fbd9835d14ccc847555075ecf7cd645bf2c3,0xc9a1217ccdc084dc23ba0a68fcc2a05c2770932c,0,0xc9a1217ccdc084dc23ba0a68fcc2a05c2770932c
0xba0924b3a0a44f86fc0db86d90a2239c847ce2d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccb21daeda83f0ff59ace970cbc990bc29fe6dc7
0x29a30ee15ce1c299294a257dd4cd8bd4d5d9b5de,0x8c3bb3dfa925eeb309244724e162976ffbe07a98,0,0x8c3bb3dfa925eeb309244724e162976ffbe07a98
0x2af55f1fa2ac44e2f5a199ff16e5eafae37b7389,0xb9b6856efd128294a912d584366448bc3d4ea979,0,0xb9b6856efd128294a912d584366448bc3d4ea979
0x0cf1c30b2feaeffd708f088e5dcb3c082288a6a3,0x89a78858babadcc8ed7cafa77596702e93cd5b5c,0,0x89a78858babadcc8ed7cafa77596702e93cd5b5c
0x351ea1a718521f22718ae14f7d380ae345fad043,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e
0xc7e230ce8d67b2ad116208c69d616dd6bfc96a8d,0x141edb16c70307cf2f0f04af2dda75423a0e1bea,0,0x141edb16c70307cf2f0f04af2dda75423a0e1bea
0x45f72d0e7abac094e5c31580625a2d650eb4f261,0xab708e4df437bc08756ad1629bfe65236a6f854f,0,0xab708e4df437bc08756ad1629bfe65236a6f854f
0xe892f26197476693d62aae8afd55e092cb457b62,0x103bfb8b7058cdb8fb2d4cc6e4a8afa0fcc9cf77,0,0x103bfb8b7058cdb8fb2d4cc6e4a8afa0fcc9cf77
0xb05030685ef28743459f8e7ef413d62ca6e7463a,0x77b89fef8300b30806155f9c36aac4c3b5f22f8b,0,0x77b89fef8300b30806155f9c36aac4c3b5f22f8b
0x9b09645ec5ada6df0acb9ad0b9f8996759306517,0x735854c506cceb0b95c949d1acb705b31136d487,0,0x735854c506cceb0b95c949d1acb705b31136d487
0x7df8d04ecf45b751dbf9c17a66e093d0f4183fd4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x604f175411792be6b6c9e0c4ee3b6ed480dcdc42
0x5a80f33098bfd52743d45ffb67d734b0ad240f0d,0xbeefa0b80f7ac1f1a5b5a81c37289532c5d85e88,0,0xbeefa0b80f7ac1f1a5b5a81c37289532c5d85e88
0x1b489201d974d37ddd2faf6756106a7651914a63,0xc9c5f7b27201ee0a462f47366f40eedf064efeda,0,0xc9c5f7b27201ee0a462f47366f40eedf064efeda
0xf1126bfbcbecaf5807378448e52ecaef23cf8a27,0xfbc784835d865c60314067d7b2ab1c465501564b,0,0xfbc784835d865c60314067d7b2ab1c465501564b
0x64649ff4b8f9426f0f5f0e5fe1c3e1db42656e01,0x7f98cea099a5485b19d82d8271090c6b5617dc6f,0,0x7f98cea099a5485b19d82d8271090c6b5617dc6f
0xb937d618c24265b13024ec8c624b2a2f1984dbc9,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0x19250b770efd981c855195d0ce674f811f350f42
0xb765861a4758be356be432f89c813d39df517934,0x2a000b10f585a4101aac1a81074c31fde72578f8,0,0x2a000b10f585a4101aac1a81074c31fde72578f8
0x5908eb01497b5d8e53c339ea0186050d487c8d0c,0x784a410b891ee92612102521281a3e222a6e326d,1,0x12cc729472c036b8d47882024077f61aa463d85b
0xbfcf12e56fa2877ed3ea05c2bb67b472bafedab9,0xb6ae5bf8f611b4e5e1962451e882ce5f33daa56b,0,0xb6ae5bf8f611b4e5e1962451e882ce5f33daa56b
0x4440c069272cc34b80c7b11bee657d0349ba9c23,0x706c9f2dd328e2c01483ecf705d2d9708f4ab727,1,0x3e3290a1cf0a845bde14e842e9f2e5687f434c8b
0xba3befb4007a5a2e4ce7790c142c248e9760fdec,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0,0,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0
0x2fb403f5f07a418021d4cbc7cf3f64a4c431dbc1,0x01f7d9179d6b2f751c87a802809e15e3b525a340,0,0x01f7d9179d6b2f751c87a802809e15e3b525a340
0x081bdb07aaaa64df8440b608a8259d89e3dc56d6,0xb2b98e8672d4aad438f6ffec581cfe6f745496ff,0,0xb2b98e8672d4aad438f6ffec581cfe6f745496ff
0xd140e590c20290e9dc45be0665cae72ee1390f27,0x03344200c830bd3d95a248686714cf10d6ad68ca,0,0x03344200c830bd3d95a248686714cf10d6ad68ca
0x89cb0ed3b45b2c85e29ee7698816bcad3925bc5f,0xa1e43f60b75e840c1e159637c4f693eaf7206b3d,0,0xa1e43f60b75e840c1e159637c4f693eaf7206b3d
0xf2c009ca5a26abe760d128905816935b4e64a744,0xf511d47077e4090402426c90d0de5274f0f96b1a,0,0xf511d47077e4090402426c90d0de5274f0f96b1a
0x3d81b30f9730b5e939578e856dbd18d0b2d7210e,0xced1d3202c6c52fbb8b058bb2b2fa1593cab1547,0,0xced1d3202c6c52fbb8b058bb2b2fa1593cab1547
0xb4a1bab1d1cdd13b95b93445d8948aa4df664acd,0x5a2774aaff1c2877797b5e6b9773579fafeefd2b,0,0x5a2774aaff1c2877797b5e6b9773579fafeefd2b
0x6b1476664ab37e1a8695d702122258d454ec0d8c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa88544b5a4439916cee9d5d78f47fe2a2c755cea
0x7b3a470d2995fbaae9ce849246d41c7cc66fbe65,0x5cb52d943b7fd0e3771807fb84a7ea270a30af4c,0,0x5cb52d943b7fd0e3771807fb84a7ea270a30af4c
0xe26c39459f5c737659346dc8fb0be74fc118774f,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313,0,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313
0x43e3dc58aaf97269437751d7a3c0eb4714123ca3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc509ecaa3d2123855dcc9b1aed6b2b8a015aabc2
0x22c111d5ed271cd5efc732f6a0b50b616b9588d5,0x956ae320626349bc56e2467578d066f11482f16e,0,0x956ae320626349bc56e2467578d066f11482f16e
0x269363665dbb1582b143099a3cb467e98a476d55,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82,0,0x02c845ac4bac48a6cd1e1c88a84195b7d5805b82
0xa86fa1f4e29977ac8e86aa8773445e35e1dcff0d,0x5321cb94772499f3f250a90096b1724979a17c2d,0,0x5321cb94772499f3f250a90096b1724979a17c2d
0x428698e372cd07204211104f6e83d303552329ff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb2d625c55f73ef7162a3f75e66a95b60de2c4542
0xf8bf1f836c91959e41adc9c0ae60434fd11b020b,0x7d422cf705af9ea93919b1a6e843b2f9f387562d,0,0x7d422cf705af9ea93919b1a6e843b2f9f387562d
0x7a5ccae85863b96a670c9cf9c221d3acd3cf0363,0x596cfef54e15c6f68243218d9e11645b3fe864c2,0,0x596cfef54e15c6f68243218d9e11645b3fe864c2
0xcde13b6535f63b328a48eff2ab049b96794b7db7,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x3539ac68bc96fc1f470d7739a49bbbf3d321fd5d,0xab5cf368aa36cecbb4547c8dd7dd6b46710a380f,0,0xab5cf368aa36cecbb4547c8dd7dd6b46710a380f
0x3de26e59be0c05b3adc108e0f76dd418a57df71c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x657c1f8421ae93e88fb3171f019779e87b0263ca
0x2fb8b3b5896cdc49c5f2bdbe419f18235be307b0,0x4f92ae4960a6ac49fa88bcf9d6d4b8c53f626a55,1,0x8a4edbd1a9004355038b54aec415ee797452851e
0xc0ad5b5babe71c7b1664a4b301673333ecaaf582,0xed5c41b2537f4e22060617696f9ec63204f046ec,0,0xed5c41b2537f4e22060617696f9ec63204f046ec
0x0ea21f53b935787f8f6a718d3ae71c19adcf48e5,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xd352335b25bfc6c3242d0e298d20b50cf2148c1e
0x177868ef276c62c9db640d8d6114cc5a92f96779,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x1d96fd5f2ca69bd18ef122c04de4ac853a9bd1ea
0x05c9dfbcb2e0c63a04c93648f667e51202449dda,0x8395884b62d68b108ea932edad98c8a51b10db47,0,0x8395884b62d68b108ea932edad98c8a51b10db47
0x2d51dca313d6ce63702ad60a46a6ae43c226af2b,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x1af25db5c7d2fa823a24bf382ba2ed006d30e7cb
0x8788849f6d53f15b1f1831ceb7b14dd7c5cad7a0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2960fab7eb6f9060016365ef5e8d20ee33813d5e
0x1286cdfcd05d99717aa04fca91cd08e9dd49f478,0x6fddfcd30b087a4db636a423a41eb14a91ff0833,0,0x6fddfcd30b087a4db636a423a41eb14a91ff0833
0xe0702321c31b85f0599e7d64387b1568b685c26a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2efc7eb62ce63d7c53e89cc3b03f7af4b245eadc
0xf313b76ee5581fc6e6cd0c324b4288a5ef4ed0e6,0x33ad94b8659bb4b2be9aa1ce71ecf853d58b48a6,0,0x33ad94b8659bb4b2be9aa1ce71ecf853d58b48a6
0x1441e12353a7f16cdf33340e0f5da1b022f45103,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077829fd20cce1f05a3782039fd509d82476ec15
0xd6607301acbf38ac4cd34fe014b32a392504b915,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9092552032c25604606111462a17f54379ebb485
0xfc69a3829ba33666e3267f08d222cb3fa48bc464,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ec5d39bc8f370a2da2d4f955c51b8b6019a8481
0x25429887835d99120ff20d4adc1ae173ae8a4e54,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xf1ae808b34922639dd0b6b9a69f97d041f917fb2
0x8737bd977a5615b378cdaeb7914a734351e4c906,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x444367bd0662f55be64fe7c5fcaa2f184f42f118
0x10de9040a2337a8982f01006493cb26aff4abd9b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2cdab244e436252b5178f6986b2eeb1c97915dab
0x1fc0592f9feb8a94ed0855eda7c4318afd97209e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x735874c07646520878776ad20e7418dcd3aa48cc
0xa5bf09619eb45f712970f644119a6a7e4cd9f59d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x555198f9d03cfe62f6520ec1eba90c20bd997705
0x608cdfabda5aa5286acd0456986c80d42e0c2511,0x707c2091462411054104db2f8d07e38a88bfc7cc,0,0x707c2091462411054104db2f8d07e38a88bfc7cc
0x2de79eb8e5874fb7309c464e36f561280a800437,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8daa60e0ff964bb4d1f30fae8791626229c3f63b
0x54244125bef8e8d37a362b0e4f912c9d252572e3,0x91f3acf393de794e7291fbf36dfc408da617cff0,0,0x91f3acf393de794e7291fbf36dfc408da617cff0
0xb48613e2817c97a85574d681c6fefcaa4bdac316,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6709a4f8dd38d91da4892b974885333fb4d11359
0xb7a308d10e6a4e54fe8d1d83d7c140f2aad80620,0x2fea186baa83b62a7de8da06bd23e152a2be5eef,0,0x2fea186baa83b62a7de8da06bd23e152a2be5eef
0xbdc3dc33a0f3a902e3effa6d7bd2f58cdcdb2b65,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf782c741ba0364574d85fd334fca1963cb4e3871
0x81f024dedfe80aca53b8f9733521fc58c33d69b2,0x92c159895901439caa212997d505083a2fe88885,1,0xe7c548a853b2fb8fbcae9761ab257b4b182d12eb
0xc6a22eef316a4aa3ae596f2fe0912b360805587a,0x4b124d3e284dfafe92cc674fcca0388d1be65ccc,0,0x4b124d3e284dfafe92cc674fcca0388d1be65ccc
0xfd8f7e91109b2b396ffa349dd8951c13f44ee6f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcaef89ae713ffb5a32827221d6c39e24676b8c5f
0x026177d4ee0518555ed8105d65568540883c4f11,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f0810c515db497168b91521d697a6ce464dcd27
0xe46f57fbe8665c1976af684349ca9923781e3606,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xcd8d6cb63d5c88ea1023127e7496da51b405cbf7
0x75a89307125c7cbb9bc3530a38896ca60a1aea17,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1257400e85b69c4efc4de33170ca11bec259bc7e
0x3cbbf57d6beb70739a8c2166148abd8445508de0,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xc186ddbe837f6bfd92d7e2fb0b8e5f95fd7e90f8
0x461a5e25b41395e15ac80a523e7edf763c908982,0xa4679059bf5ffbf9595b215382a652b61dc15436,0,0xa4679059bf5ffbf9595b215382a652b61dc15436
0xe21fa99fe2ef1c93d031267f9c9efb17a4ece76d,0x3a001bf2828f121fbbf309fca3afeea52432368d,0,0x3a001bf2828f121fbbf309fca3afeea52432368d
0x48b6af7b12c71f09e2fc8af4855de4ff54e775ca,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e,0,0xeb2a22b27c7ad5eee424fd90b376c745e60f914e
0xe3f40e388ce57737e7074d957189165b225367a0,0x8be5a2df6488b0937299d27f092716f4a9ab2fd8,0,0x8be5a2df6488b0937299d27f092716f4a9ab2fd8
0x42c691156b8b99de119811c92b8a953aaf9cc99e,0x96c691bd2c7c614ed7b10fd01baf29ae1d5019ba,0,0x96c691bd2c7c614ed7b10fd01baf29ae1d5019ba
0xb4ff8592c31f69997e946f53517e371e84b85d86,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xc2d11c0ac4ad5aa6667536d7a605f3948d97ee2a
0xec71f543cef0d96d0689b7d023a2512b39b45462,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x8b431c08f2da10cde2aed73e3a6602595c7615f2
0x6b1c455a629d75e4291fbe030f677043c4ca21b1,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x14e66025cbaaa8c86ba4fbddc10e5d7a0930b0d9
0xea377cfd0ceab570569d8d37a910071d9e9eb1d4,0x2843afe4a48277658c7841e7c90325700f42ed79,0,0x2843afe4a48277658c7841e7c90325700f42ed79
0xcf3d8a4d8999072a2ac8dc014d8391de135b1caa,0x17a45f80efd20594afe2c59d7e1ae7ab0c6954cc,0,0x17a45f80efd20594afe2c59d7e1ae7ab0c6954cc
0xe0baf030c42e88ff7edda1da43bc303939bd9470,0xed093158f3571c2a8aef230b130792e0870c8da8,0,0xed093158f3571c2a8aef230b130792e0870c8da8
0xfc2d7c0fd2d353923d47ccd2409f8ee19e86fd29,0xfa659696deb10971df4accd18014f0bac66c01a4,0,0xfa659696deb10971df4accd18014f0bac66c01a4
0xa9eab1bc411a40d35cc3eb1bc51bbbdda7af1a5d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x5cd5e04da59b286482ae670b48d7e439df777e5a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc49d2210568549898a636412a9801559b828de83
0xd34d7339db8276d5d257e17c770b6a6fe202d861,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x905c4b8bd3ddbfdfc94921bd37a36a4707aa9a5f
0x05d3db62392c914cb7517191a51d6476728a9ebf,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x43ef2d83f807fac71ea6583bd4ed853629577f1a
0x4928510c6bf092de114534eb6301faf9af1ec42f,0x8fa49440d1f7ea95bb9e45462801648c195dc035,0,0x8fa49440d1f7ea95bb9e45462801648c195dc035
0xe841e6e68becfc54b621a23a41f8c1a829a4cf44,0xc302231c4ce765a0d63dcd53d7231d9c8e27932a,0,0xc302231c4ce765a0d63dcd53d7231d9c8e27932a
0x3758975e42c02a8cd55e5759e75fc2c9c3441d06,0xb4af0adaf103e003246b4b823b0b79b1fb48f3ae,0,0xb4af0adaf103e003246b4b823b0b79b1fb48f3ae
0x8f9b9d6b46a95b0a9b24b69c927ec1ef2e184934,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb7b9c5c19653289c9b8a8031dc79f4914c29a45d
0x6b3a80d684b1ad5f9b3ae7056d32ff4ead000c5d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac
0x84210394eca7db1638d1baa97b0e247c293f4ca0,0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2,0,0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2
0xe04f790c2593a06d3078c01ed598b6184ff7217b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7866d20529ab2d70fe3c5a8384905fa5e811b813
0x4e61f06b2284679c69483a275d24666a58e62021,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15b7811c96b0adba0290d96d93ca15dd9154ac36
0x12eec80c93fce6bb5aab5bfa66d3c6e06ceb7ae1,0x22d43c43a340ebcc08e4c098079e2f0f068111cd,0,0x22d43c43a340ebcc08e4c098079e2f0f068111cd
0x303b912482a7085f7de7f0354d2b4d3428a604a9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xafcdbfa1f7946caf388247298eee26493005c43a
0x3c1de91d47a110dc1e97f1f9f24c1051acebf311,0xb6c7e7e0cd3bcc1fef4922e33743c7da2bead3e5,1,0x34d0d75b6c1226ceea5ee18ac9e44ac2d4fbc365
0x52a449ec32504d6cfd85d4bd47dc427ebe73197c,0xbd440f1465cb5133b98dc6e8f6514feba6aa8a54,0,0xbd440f1465cb5133b98dc6e8f6514feba6aa8a54
0x6675ffdcd56c0204d4454116ff4da5dcd5ca1dcf,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd3b6e79e451abbb672aa17e53cc8ddeaa0265181
0xefef65a9ed7f5356f922a33568b1df5c1afa3f46,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x159df20083f0c238b70f572c133b45ce3c1f6c0c
0x1568cb176ddc431b80b580681eda5f94e67b52ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc49896334097ee780b26929605a08f8b87d7b20
0xed971b4e2181f94e099a5ff95b17ced5968200ff,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x125a0f9dc1f8ec19082be7a73fd3b98ac8385a7d
0xec5931d28aab2b49fad64719bacd6f7da6e57a6a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68b356fea8aa746b9814d170c2655fc3c9230942
0x6bf710e661c073e3e43d4ceac208ebd76bbbc27f,0x7057370f43649af862cf366984df2b5ac19a8579,0,0x7057370f43649af862cf366984df2b5ac19a8579
0x26e7af130056a7ea54cdac00954a27fe08e40349,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
