ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x803424f4d80ab64cfb5816c70c5c339c52108c50,0xe9c501fe1776574c33a659ca2f1453eef640a2a5,0,0xe9c501fe1776574c33a659ca2f1453eef640a2a5
0x1834d23519ee88f03dcaa9941572089a06cbec34,0xb549be2dba57d0cdf68399b8887c8398f9582ef6,0,0xb549be2dba57d0cdf68399b8887c8398f9582ef6
0xeb79d607eb0a05d69b6fbd5fea00bd8dd033d41a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb200cd88bd3628bbce1c98d0a427280a066d9f91
0x9a9bb3c4bb4071ad572782dae78afc128a4b5f52,0xe57e4dd256258a2130936d2aefc079ffd5156a98,1,0xb0dd496ffffa300df1eff42702066aca81834404
0xe14479fa96adc0a0bc8fd8041545f257620f97c8,0xf7a517ddd202d4c8721f15e2436d1e0bb69bafb0,1,0xeeb1a28078e48cc437cae015f37cc26854003a6d
0xf15654dab586539dd6bc180de9e0de90688bc0eb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b535c3cdcaeeb1b63c54dcc3b6dd481838722bc
0xfc3ddc9d6fcc8fa5c24248a6d2a85eac32a78fa3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcdf527c6099d4a3df3382756651535f5d950d5f1
0x31a0cfe30b521fe2fc15d406eb8cfb0d48e55511,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1f1256757c61776bdf9eca84bfc6c7a7aef14bf
0x1351557e1b5039416babffd89f9afd59a177902b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x751eb2848debbfb80545c9ea56ac458a9956dde7
0x6848e8c99010521427515a028371f5f71d22a2a3,0x8473cbb2116ae8d5901ce2c23c0a107602563963,0,0x8473cbb2116ae8d5901ce2c23c0a107602563963
0x701d5c517afa7fcf46ea4499758895a3e6a4b8b3,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d,0,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d
0xc99b2c1ab2c66ada693f1ba4fa9bbfe67838d75f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b02d01952f4728f9e9fe9c4e4c1bd3afc7cc32d
0xc002d5eb8da026a4ddb62324b73df344ccc71090,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x845019a28ea01646bba5142366e2bbc0ea31394b
0xf930c400dc7e37a0940e3159def17ae16132a45d,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbb55eb1199ee75937a7b89a5d8d0484ac873ab11
0x4293e8fc3bad2223ad4df99552bbbf96ec5d4050,0x92bd34cd30f338e365e695813e13ca0cb932c209,0,0x92bd34cd30f338e365e695813e13ca0cb932c209
0xcfb5912e25b2f40a774e571ad87f0052cfb4f11b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x582f8cebbfb2797e8a387f7d39b1673658b4598f
0x6e07923015a1a89ed0f0d9820026a8b8b3da166a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa261734864bc26afb613ba68fcf64d241c219c64
0x2e46c4f2ad0e493e0727720bbbe08179e6aa6c08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa38979da4922761ea8fb71f9130731e6d5f8726
0x4b276a584447f041521427c97e2452e7faae2a5f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0d3bfef353f6e6a8d80bc4c0cb83bd6887351c8
0x4a3ada425a9308bfaa9610cd082b06c570884992,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1ec77eb5615b93b4eed81cbacd16c66668a357c7
0x5ce18873b59875b45ffdb82c42baf7f68804d939,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x79a8948aaec0e174f066c1e7b555478abeb9c595
0x54ecbad32128130e68f3dc16879a050f5652b6c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2e2413b91d3b60616074a8dd157256bae5236593
0xf21971f719df439efd7a3ee09b6ea726e6877ae6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf7f2655a0133cb624e12b2f9decfd08ec64742f6
0x4fb812e16be69ad041dbe1f8968f893544466b22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7425dae49b0cf4e9c6f4045db0f5b19744c0085d
0xcce826806190e2ee84109e4fdbd6ea2f07c85931,0x97be94250aef1df307749afaed27f9bc8ab911db,1,0x212e75bf264c4fb3133fa5ef6f47a34367020a1a
0xd42a9c64ce94205a05f4589ca90ea78c3c6fe988,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46779e392190ae048c76debb863ebe6e9aa99006
0x7ccad9f69c0a20a7a57dd263070dc5d9204c5fa8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x82e031832673702c443e028862de078b765faea1
0x23afb46eb123bab2b8ee372a4f1494471b18a9bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5fabd7141d67bcf46076c5fc00aeff81af7ad806
0xe2a8a1d4d07365e0b0ff58de3b363c685fe72480,0x2b21346e7eabf5ccdd88c9be1ee55dd6a44dcbe8,0,0x2b21346e7eabf5ccdd88c9be1ee55dd6a44dcbe8
0xcb3763a3ea56ebd811d4d5888332122c58a7d148,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc586c7d091d964c4586c73ef34c93e5a0135e6f2
0x6c6aca73a759cf673cd2b470c3003dec954b2321,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd24f758342e331261237a438fdfbef9dd52c7aae
0x598b8e48d1aa84167bbb5a8604e5d2d82c01b8d2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x556932215c9aa1c4c941763cc74d60f0b8938343
0xbb8d2adcbd9cf3e8154a074e8ecb384fd19cbd5e,0x240ad467a71210629d71d4de22ebde27951c83fc,0,0x240ad467a71210629d71d4de22ebde27951c83fc
0x5a0324ee2b4d990d8cefd0f8ccee049b23cef308,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc74f9fa77c55551fa6c6ce88b0c935df624099d0
0xabdd3c07db85e0501ffdce48c127b921a3ab0fbc,0x66fc92f102bb86cb4c069edd0533976fd85a98f1,0,0x66fc92f102bb86cb4c069edd0533976fd85a98f1
0xb6d14f291eb3cd51d6a385e69f558e0fabb815d9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee7164ed1b118c7ad34fe9ce67786ce48fdedbc1
0xd7175f5fd6545ea5476f0ff03bffe5820b6dcc04,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9fe9220fa4c3e3aeec6c622d656a9a208508e510
0x2104324b8c530c7a902e0e1db17f50ac69d199ad,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x312079bb5c697e87af5c1571b3eee34009e2919e
0x6226355b8cf92eb668b499cc93ede9695e4b1fe0,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0xf981e1d2d0d43ab4c37478db36e378e59fbefb82
0xc66ba8c1c8f01c45e4780ad2e54063021aa69432,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x702978513902ece88ec47a0a967796707fe7762a
0xed308d534232542e659cf23779da662553a0e3a1,0xc411d2393edd298186a2b31c0c6cc979b0e81836,0,0xc411d2393edd298186a2b31c0c6cc979b0e81836
0x0f815f6cde243aff01dc0a04c8f088ec9453c32e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x086f2de0885a2fc97a0f35ce026c7d2d3bbe83ed
0xcbf9e69494cf356b18d014bc16c4313bef493ebf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x49ca2b1b1e5bf52c1e97a88d74385104041e26f0
0xcdae73fe8b8bd3419032e8c071adf7bbf5559d2e,0xf2b12aaa4410928eb8c1a61c0a7bb0447b930303,0,0xf2b12aaa4410928eb8c1a61c0a7bb0447b930303
0x472ecf53dffd68e351675aab031cdbb584be5a67,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0ca4f8ee400d1dbbb4bda7a7801ed6211f3945c7
0x2ed2c178f8cafac1373a85acf359addc2ed990e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4e5b3bfc71871a6e34c4e4f70e7da2b32c12f2cb
0xfc0f195b8e7406477afd712f39358b343d9564b1,0xe7217d2560169ef3086e89f02228092667401703,0,0xe7217d2560169ef3086e89f02228092667401703
0xed1a2aed47d1b1deae011999eaccfb100279cd39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9db3091ed266122c753ce489e1910e46b8a7239a
0xa9423aa68183a9ef1d27b8b1cc8eeb904176c6de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed3b0498f1bd123fa8087b24fb2852f639ce2334
0xfb7fb6bb5771ea3354698d25b89bfc947e9c121f,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xb8213bb4b22402dc2fc19a4d57d504072296894b
0x791c0990be7375b085ec4adc057ae7b09611e7a3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x072a9739d51f31660576ec403f4394ab3529e577
0x378b170004d597bbaf1e7e864d8b78cd751f8f3f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8af2331854ee47192351b0935ef56dd8668d5f29
0x4faf2aa173dcf952cf3ec6c4b4d382930d1f446b,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0xffba9936f514654b467b5530d444088c46672fc7
0x66605c587d463401965a66e75b1ff492c546bbc1,0x1d4dd8394e7f89dbe5300412cd8d59932464b219,0,0x1d4dd8394e7f89dbe5300412cd8d59932464b219
0xa3e7af2821976d73f01934a42aa327d34896e502,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2759c7083ca50bccd57d5da12b7a091fa24c02b2
0xfc783e25648670b8851008d0e101b31f426cd66a,0xdc6795abcdc9a1a69115f806189f7955dfffd115,0,0xdc6795abcdc9a1a69115f806189f7955dfffd115
0x36722fe01028424d3abd3d2908800c6b2627e9d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9ec2c2760505427488c5a1f53e8047c7dbe478d3
0xc9d26a857e7ef1282237945666f8a78b8a14d7b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd6aacf8bfa0f11deb571d4f6e38f7ae2e07cb385
0xf8d1dedaee37fc9eee928e4ea1a40e48b27e4998,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd7ada5e38afef6d3366e838058be56a211eb7935
0xf2204952ba2452bf590a1285bddeb339f55ceaf1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x805d7d1bf6207ed2b2f76c710a235636a018faf9
0x7830043c22490f3440122f39f3e72bacc64a4911,0xfc92b5faa50350d8dd1aef8573c50faa51eb9260,0,0xfc92b5faa50350d8dd1aef8573c50faa51eb9260
0x3ca52674eb6c97be95976bead4bafe9e66893b79,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6b436a5a4b59afbdde3cb3936defae12d070c177
0x649a05e985482dc4b4e04989ad1127f680041b67,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa86d808ec95c138d4f4d3bbd76c17bbb0bbf6b21
0x12f55850acdd69e79e55fb20920b88a56878b5ee,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3bc271c467fc4d12f10d2159244d47c7def671bd
0xe5d5cf2c9e4a432d3d96c0ca73c65eb0cd0b0570,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xae4e31e4e7122ab148e6048e64f203fc8c8f1a97
0x1d547f6913ef26d04e9a9d57ceb957575c585ce1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd7dcdb3729e188e4d5a03807f13a09e44a59bded
0xe5aecd268495c9e8c27c7799279598c0dabf6029,0x1b3e88c970d91f218162d4a6d457b69f8fd4c908,0,0x1b3e88c970d91f218162d4a6d457b69f8fd4c908
0xc0fcd213f2e6eb7cbdb69e55216925534037abdf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63e1d5d6f94407a216e10d54389906614af876fb
0x6432c1ae2f6bac953e0c6399bbe7f56f4158d005,0x2fcf024ce07da6de171f15b9e74499c6520befce,0,0x2fcf024ce07da6de171f15b9e74499c6520befce
0x07d9db7a2ffe7f0101b443752b9c36dd5dfdd10a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf64e0e1157d74e2b1c4be0bfe65cb4fc9de12c41
0x6762f2d6176f2e20ef5a6f7e08ed507b4dec6956,0x9d7c2d27555567a53825f201c0c4ebfbf4432877,0,0x9d7c2d27555567a53825f201c0c4ebfbf4432877
0x83b8be4f2fbaf3783ed874d4adc5959e53f8c584,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x66c1b5a53508e951faf01bca88698c6430bb5228
0x2a2ef8e4db332237a86b2edfc485ca769d0a0bdd,0x106d191714a8d918e5c17314253f289bfcb4767b,0,0x106d191714a8d918e5c17314253f289bfcb4767b
0x270d1addae8565ff1990d19abaf2b07a124ce0bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6407a53b5cb62a26c7cbce2ae813ba02aedce582
0x51798220b8d374d9eb42ad7bb4e9b54e15cd045b,0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65,0,0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65
0xa4bb7b15a9a3d7bc839d6d03c69b191847d5bec4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9094cae71e20c8f71b6285c476d3edfddac6caa0
0x95c9baba1d9668676881cbd4918091d0cba8ad1a,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0x6b216a545ba93fcec51e2ce255f6248f57ea980d
0xdac5648f0a5cdea89db77505bae85590f6b67ae4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65e43d93c01181e7b6121ef9c260e34664ed9e16
0x8ec0d8f54f54a2d65c1fca117bbb79578bb37b7d,0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65,0,0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65
0x3d7d94fa09a1cb0e79a729c0a905f4b405eedc4c,0x4e662c534e060eb5c56efbd33538ded192f2eaa9,0,0x4e662c534e060eb5c56efbd33538ded192f2eaa9
0x389e2795fa754c86473d38fa2176669f7f9ce54f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18a8997b89f14ac43c4ade78c847fa2e03290ba0
0xc71c011ac4433e0f1211f044b0f248d36f789b36,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f18b3f1a98df3695fe17f9429af72f35929545f
0x77c2cc613cca5d409f78e9c0129943fba612d02b,0x228ce1cfae5f0f504017943aec71e5bb5c266654,0,0x228ce1cfae5f0f504017943aec71e5bb5c266654
0xffb3f444e0aa46f12ecbb19c034776d324efaead,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47f39add13b9785c87d5777c02793ddab88faed1
0xd3aa21e107e436923a6a733c760f096ac237cce6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1316fd52b52c2994c6e3b4d096cde6085d167fc
0xc01fe4e52446a0ef37d6093238b7c45eecf4abf0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa11d2fc04c3f1c58108c914230cfa9df1a94e772
0x07088a8b6f3a9fc502db7e2584884eed04892a57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ad56ab45ba6f1376e7b9edcae79cfa1ca2ee0f5
0x13b7efe3832e15c5e03a0741e1c98194a87c16c0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x76c39d8ef032db81b9cdc270f8c9bd39b2942056
0xa8b84bec6afb6997679802a89577ec3a09a419cb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5ea24c859b9b35b0f76ade41ab15b9053b2b1d8b
0x5431c0d8f6b30d5a247e01448d0a34ab551c14e1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf232be46bcf6a46b7a0c9fdfbcf6ee14626be37f
0x20765dd8bec138c2a2511f958bc81253564365e8,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x34fc4fcf0fa0d256d74b04d19169691ef76423e9
0x86d199c235a5e22c7d4488e142f04403c4d21788,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17dd15f27d8509be22e029bcae98db2c534903c2
0x923ecf21293a613e0ef1322e6e479ed271a597fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4f18e58d40b4208bda4cbbfdb9aa3d5a55aa004e
0x338d508ac8052e9b40aa86cd0b9276e5bde47609,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0xfa61b217a773f9d9c2fe24c674394b772d0f6454,0x92c159895901439caa212997d505083a2fe88885,1,0xa456e02f76f5cca65aa342517d16b6658d8d5409
0xee25cf59ce1e92fe7912914c7bc056c9af59c4c7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63c71c9c21324df39fc43faf6c4576569b245904
0xfcd5e14f7df558b3ca443299938924a9443c4d2b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1cde44819cc6fb526a51e7d26a944e6aa28833de
0x1cae33ef64fd196118358d5bac2bb145512d232f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb137f8081bc7d8f5c11f17d6bd2c1f6b1be43887
0xace2a624cc1f8a7fb436c0eeab01c5f4d37c88ca,0xaa1f672ff4250af3bf72236991e336a8057b9878,0,0xaa1f672ff4250af3bf72236991e336a8057b9878
0x02b740b57efea261a2b50d44ca88546e8ad52723,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4515d9973ea1827636eb81fe54e8af4bfb9dff2a
0xdf1cca455aed7a2381d50409b63b5564b9687161,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x233499e9351021fc3eca91a18b951868849feb08
0xcd7c93f6be745918ed821db44216550608a6f3d1,0x7a8ba0fc5a84746bb580bf97121d54893325bd45,0,0x7a8ba0fc5a84746bb580bf97121d54893325bd45
0x166fc53b8a770eb837196f7de8b07d52271d8f51,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0694c658b83ea36ebfeb598708f7264aa3a04f4a
0xa18297f0a4d394466852f9fdfe4003ea189c1c57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1adc3f1683a1b418b30839b660a4275162704576
0x51290e2eff463b46b55e139400d5980810332a90,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3dd6839ce5e05d0c7ee41233e4b9b105239e2858
0x0bc9224f7642a433992da751391cfcec9e1ca3b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x102babb5c6535631ac5c263a8750314940ab8687
0xfed23a280265feb2ad95fbe8cf4a77a73428d8e2,0x92c159895901439caa212997d505083a2fe88885,1,0x9c4fd87a4ca3d81149e966f4128717fcbe78ab4c
0xbd1c41084f95606cd6151fdb24e45f55455fab9e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x50aa936778acda39ea0731dd06a99f137e101dd4
0xb65250493b56602e478ddae347ecdcf20b959ad6,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4adc8190e4287b55f286c0f9e7cb0398bc3c5b86
0x562a4009e381ecc92355070aa7f582594c25cf23,0x286e2c2e5f33d3de55701d583febf1632e27a7ce,0,0x286e2c2e5f33d3de55701d583febf1632e27a7ce
0xeef8dcafee8c4ce4ed72e3c0fe85b36b466b9353,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0563dcd13f1609b750ea93853cd60e5ba76385f
0x73555f16456ed290e0e36e97bfb358e348f9eda5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0cf54d5740f6f87184771baf00c9338072fc4cee
0x09693a3a18f353db8b88df9b2c69b67a418bc151,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x077aca87f8ce2c3e7e1774e3ce4ff76939900cb0
0x282bde9945133d3e6d389358325739f8b30bbc20,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x065094af6f8e06c0f0530bcf7d589e4d17608dfd
0x29f5a17dd4a17474b350d80f78b4ff6458e2c2b5,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,0,0xf6d47763f157f42e8bd711a3b41510267eaf4ba1
0x73d089fd994a9e2706112913a06f1cc987e99f26,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf169f027b516028a0624a5a8cd3cbe25bd6ee08e
0x4d8891697d942f923f20972dd2f2313bbbf757e2,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x1c44e263714766348f4014b1fd65029531713c70
0x75df4c2393ddbfccbf945fc5397b5ffab55e1e3f,0xd789c01b275ca4c7c01d318cfe912088342a9040,0,0xd789c01b275ca4c7c01d318cfe912088342a9040
0x7e49e693281ac09415c771caf6b9462686234793,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7057370f43649af862cf366984df2b5ac19a8579
0x407ad8c1e0eaa2f6c380da06fede3f830378571a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe75f55c67e70ddb36d7ef910011da6f25c30686a
0xecb87d65435c83fdfeed43fe35c0553d8d6c6177,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x931d91aa0423670b6ffe185bec0b34afc68d666e
0x27e82077eac3229a361a31205fe2bea51e96ffc1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x964581dc27dfa7e21ea8021633e163d29e6ab170
0x2e1a9ed401418a60161e598d574d51f488cf8df7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41220de2a25a0991e8a5793e5aac7fedeb3f16e4
0x70ac7f95a8d29e6a2b7d6c71b3001114be156d3e,0x98d722e1963c823d06f43d4294320b47aa761041,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0x388f65b210314c5052969b669a60c5b8a9983fdf,0x98d722e1963c823d06f43d4294320b47aa761041,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0x66705a07fa726e19bb132c8d8becbe6713670160,0x98d722e1963c823d06f43d4294320b47aa761041,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0xeef78a3baa3132b954f3ad73b20aff070a489e1e,0x98d722e1963c823d06f43d4294320b47aa761041,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0x5335f23ebeef15906d348cda4fba6abcb584ac3b,0x98d722e1963c823d06f43d4294320b47aa761041,1,0x508af7d60430dd2ef94e289206b5008902a3ec3f
0xb32d95486c1260663603536e5b8b31a75357e473,0x90bc9b7afdf1cdd1a22a97bbb4b462905db0c55e,0,0x90bc9b7afdf1cdd1a22a97bbb4b462905db0c55e
0x0078fcdd891a862788a12cf347ca6e1b9319bd30,0x34d78889645c980457bcfdd8c97acad73049478b,0,0x34d78889645c980457bcfdd8c97acad73049478b
0x7915b1cfc1c11b79e2c654ab1fd3766f815413b7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa8e0d44dc92b556aa4c19bd7c29eea1c89f71b70
0xd621afaf84e8210e3532d556f01adbb70bdcaac0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18dcc2b7b8fc3b492f748c37fee96f601580f722
0x9521e926a60f8dd882e3305af3ed9a8e1358a8e7,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x9c91cf080e43c71bafe9994457ef168ed7c0f48e
0x7ef7ee1c9ec54e5f62049fec91c72c796f61bd58,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe477b7a297306d03c7aff06873a6b7ac3113a3c9
0x484e07d7861f09f5a0090c503df27f9be0ad599f,0x054a37c6554a9649a7171452d1e25901e53f647d,0,0x054a37c6554a9649a7171452d1e25901e53f647d
0x6bb6c893f9bad19971dcd5a2cccb540ad33baf7a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbaeed5567ba0126ec1f8be1696914bf8cec7d12d
0x61867b769bb427b3696982b4fa0e16dcc5fa7077,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x123c6d03cc6810e35b9e396402c55bc501602b8e
0xe6edf35584253e2262a41b0c10d1c196c1a62c34,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0x347568fd874da14d79054cb2d2f60702848b6fae,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x62d35af3365f76b883bc54d05ac1fdb6b5f6d694
0xeba9cec6ff1ed800177aa831450355cca20d68aa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf28ba507dbbb9a17c04ffc3da349276e9122ec9e
0x1a09bc504c1bb4cd543020d5ba430b463d5280ac,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x8963542c515f4ffef9763cfa2cd8f547ffd92b88
0x2ef817d3118f57021b677f1c309e7e0b4f4f36b6,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2ed502a704f3590b9eaa59ca1e88a6b457dd577c
0x467d1f5def21781cddfb21c946316bb1dc8b19b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d7da3b82e169efa5343f885f8ad82cc1f881be9
0x5f35a784ddea9092918d5af109df3716ed1a0478,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79fa4adf4c81088d175d612dc5bc62f922f41187
0x5f0317934694b9abcd4c9b02dbee797911e6fcb7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x580bfd672d98042bc10ec4b4c37b8d6f023c0eda
0x44fcffd75fdb72ec85fcd9be8b301a98210e9078,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x48f27a6d174cd1598efe45c9961dfd78e452781d
0x8d475f86a2c6fa1fcb460e2b80ba36abc74b01d7,0x43a4ba4252b441b704553f6409bc61601ee66d64,0,0x43a4ba4252b441b704553f6409bc61601ee66d64
0x4e8a81073c3c56954228cda0910b0149cccdc46f,0x6fdf8af92bd2cef6f974fe14e5225a3bbbf5fc23,0,0x6fdf8af92bd2cef6f974fe14e5225a3bbbf5fc23
0xdb68b7707ff726debc9b7fd0cfd58caf2c693149,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x82ef0488ed74611ed8827ede5102f11b4ec49b4e
