ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xee57e653e025463a716f1bac143aa9a14e6c8659,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3d674eff28266b9b58ce778d4b279a37924a369
0x2d4a95e9c503e20ceea7e047123a4474e7d0e4c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x02fce6130ca4205fa3ecd73aa669c02ca0102d08
0x902a5b5183307cd12d17feb0d20a07a99c57041a,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0x18ab31ef9134d57ec771b82b436031f154082e06
0x26d89b1a97eff04f0084bfddd5c53fe7c869d344,0xbb74d0cb9ab20107668681c58b2899638bb16229,0,0xbb74d0cb9ab20107668681c58b2899638bb16229
0x047d5b8ee9a18a0df2cd2f2209a8bb94cac33595,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x002c5c563e415ca6d0038362677bba0b64b2d3ce
0x9783273a7ab6e59efbe8d63eca0135243015a8b2,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x099445a3b18778ec44179c53a64eca83ffe91a8a
0x421ce4fcbc286f4b9df0350f5fee6534f08e910c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce89a5e0c8d012f03c105714f6b2d9e0d25aee06
0xedf6b560b55811aa037474cf6d70b633c1fccd01,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcbdcec6559f1ba9e4e50cd370c7fa1c8dc81474e
0x8808c07d6203a71eed644c8cddd6a2bda2a390a3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ce890774798ca59e5861aaf508ec3def8e7aff6
0xee26b136687cfa9fd05be5d7d74bfdc9b3e22f0e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f18345811c751070baecb956a14c89eefd887ab
0xfdf18c806fa7eb02694f0efc5c64cdadfbd82e2f,0x0416b68386035ebe8524f7f5962ee66945967010,0,0x0416b68386035ebe8524f7f5962ee66945967010
0xb2f0e455b40820b562e248acd1555a8f8f6801be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67453a48c8b0aa0759fb1c333f840fa203f6666c
0xfe7d724763463a31d8d62e5e827ce4f9e897dd02,0x77b370628647ba922ac3b2a17c071d31de1025ba,0,0x77b370628647ba922ac3b2a17c071d31de1025ba
0xd85944f672719c6645edcf7ff0f5fe6b4b6c92c3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x622eceb8cb8662c15d40e8805e371924347feab6
0xbfb251ac6431d5bd93ba82afe604b3513b068c04,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7ad5af637ccd8c3ddd61e62d0807f6cb428175dd
0xfc28407d6829835814cf2e7a1d38cae22625da93,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x784146e93b77b739923f0c09a01b077d53d01d15
0x498a936c2a24c617424e8c9258eb096cf465c049,0xc4d3cfb90afb667cad738b49b27f87f08827d82b,0,0xc4d3cfb90afb667cad738b49b27f87f08827d82b
0x5449234c59de511f0107b2b295ded3183b4c5bf9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x47d8937f82594166eb1e0b7be4ff80f1820309ad
0xb992b7687d30b438a51d98a0747ac2ee4d3d6623,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3a8bc39f166e10225afa1c8768da3104cb462706
0x37fcdea7d2cd2ce8ad2dc3b82001818641c86a98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x31f5bc3601403496c6f4e297e044dff7dfa4ddca
0x860a7c82947702982e8bb317de10c652f8f408d2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d4776f07cb50d7b7e2e5c2578ee1bbcb5cf6eb5
0xbf4c7ca0462906cfff155ed7549fe38cf54bf691,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa8f60fcdb9495ffbc96946ba809f4817cde5d02
0x267c160243a6167a3fb32289360d45d85e3ac39f,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x05a3676202cac4bbf0ae3571bed51ebf478bd7e4
0x080b2441712e1e010c2d1241e76d608d58f23dd3,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x77350e1152efd5f2d807a6124015c629a907155e
0xd2c015b764fa061ab1f52322c1afe3fc03d61a4e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x518382065f3d7d7958df7670d98953456c056f34
0xa1f07376a374f76dcad4c550788ca1b8e29f9e67,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xc9bca422a142f20707dba2edb455c64ff71854b0
0xbcd21a4d23bdb4c786aee34c9e02690e6d798486,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x105aa2b8e462d8f0fc156bd22d0f1317abdc1352
0xfd2604788213c2eeb6a8c57165c8aa5ef16811ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x170fb8f8f37776dc48184686dec386d2d1c41cc9
0xdd5c902a9827e8a92f9a75f3a52fe8af8dea955d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe3b8ac3b61eaeadd69537d8fe59da7ced9d0d832
0x559b78fb4cf2261e56281c80930672c2fd3dc0c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a6372b2013f9876a84761187d933dee0653e377
0x96f89ed001a940d7fa43dfe410680f269fae35e8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a069a6a9abd3c5a2473a2867df65a41952d5213
0x82340839e93e6df163716c2ef23e8088fcacc06e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa6e5593bd660b27bc8b25a3645f0487cbb00cacc
0x8a1382d19d7ed069ab805c90c660da229d3e3fea,0xc30c575862e5c33daab9b7bf31fadaec00785357,1,0xa0151f0ef912395d0624cf485447c31b6b557ea5
0x608468300423c53616bbca67e14fff5ccb05bfa8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2fcf3db641fe8965d88f305b93ce849e6d432f35
0xb2340b4ab8539ab07f3e4d0e9c46231cc38dd8bf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f6d323fa9b2cc976d0aeb011a05b3e81fc14f20
0x46ad68553fbfdc7c119b82c9c750a9f5469edbf1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x16c736cde4b6afa60000803c85aaae5f98a2c16e
0x741421f6e4504c2ec31b3a4a709045e9f0201887,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xebe3b76c4299fe7e5737bdef7e28e645ebd24bb7
0xde81f772c27fa395ae59507f6f44316c7c72a1b5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c2328211106c74cb4c724b5bcf2f4b81a85a7c7
0x257ff1a6e25c96679ab4b4f8db278ee95835c31e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd81bcbad1bcaa9dad97d084084c6bd6b5805992d
0x856a1971279068ecb81686a14a352a40158c3f63,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d61ba79a8363f55d4a230da9d4ac5d9feab257e
0x77356f2d093cd61459f5d7a7b6bd7de885ab3526,0xdc32d194d349c8a1eab6bc14a10698f904e22963,0,0xdc32d194d349c8a1eab6bc14a10698f904e22963
0x3e9072397432fc6370c68dcc955c6692e409f3dc,0xdca92461efc399b821b09cbc8fff41eea1064d8f,0,0xdca92461efc399b821b09cbc8fff41eea1064d8f
0x409580c997c1c21899f6747ac83a0f2c20cc86c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x62f4ebf41ca2d6327cf96ba53049341e97d0ffa2
0x5b4f1093b34d8f47a1a71b40cec96bf6af93f77a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa020855783bf09d2b7ca9c06a1d2f0c8a9a13cea
0x67660ffbcffabcf5f84b5988bd91857dc3ae0f72,0x740cf202c71bfc4da5cb8372e79ad88214df1a05,0,0x740cf202c71bfc4da5cb8372e79ad88214df1a05
0x18012fb8339000d4ff59766102ad8bda32443ecb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc83ef20e2e55267486bf7b79736af994b721842a
0xac0ade5a775be71b27b4a83b2e025896f6cec558,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccf955c9765e2d2ae092acb6f2a1bdd980373a4d
0xb6bd5798adda6efaf2e703419eb1c4ee339efb88,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xbbd8e783385fc2b905c63e92d72c58de9aa1863d
0x6cf9d968c0c71dcf4762cfddf7370dd870760830,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcedcc335f137cd1af149db3caca731470f10cdbe
0x3dc1498c1ad19cc3040df4d0d79de36ce8dbb998,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb4680562cd8b6f65aad01f50412204b1d2499a5d
0x40542a4f5e80b54bfbc69f6683cfd47caf56e86d,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x140b31f84c738d93ab557180fbc1350282e6aa97
0x216ea7cb73d0b8b3da540746912842e667ad4730,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x26520d3030c2cc561358e432b1d6e2fb94e097ee
0x0efe48946dd583200a2d86f592caf31fc826ed07,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0900f9ce48114c163f8293a5e83a70d5056a4e2
0x42c877e3bd92842bc44baae0391215694e729d50,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xf814a8e1607aa1d1a33f42a4c9b3b67eadce45bd
0x39c2c35d9933c1c402f6372c29d869cd11555a81,0x90f47f6fd68300bb33489ebf0ee7885e7c2a5341,0,0x90f47f6fd68300bb33489ebf0ee7885e7c2a5341
0x4790241b3d65b043f0b036aed3f1cd63c434d644,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf225516e28fc6bff63ec65c8b04b711c49fe582a
0xdbca0f226556f61c619a738ca70a74a047e54bf4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfe6a4d88dfc9b41c8eba16b6b922d7095d1d3054
0x1e52a90e35df9d6b6abd47d86c3b9e870bfd1c00,0x25048e19162505b5fae7b6140fcace59b389fcf9,0,0x25048e19162505b5fae7b6140fcace59b389fcf9
0x4007c338635d7fa74613dc93e284bef854b9b6cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd8c4ee67da79507c5ba4e2b8578537de6315b260
0x33d94515d57604c2ad858540a067d75e02b0c137,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x281fb8c4e4aac9672fde8acdf483dd70feab60a3
0xd79ac8928887c9f4b28b949f33a7f6373a6a2579,0xc170b09c317e6100c2b840c555b5135d8ca68130,0,0xc170b09c317e6100c2b840c555b5135d8ca68130
0xeb6ce50bfc7878e7daa73adccbaaf9c0f6814962,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x582eae5a9f34415b07515e22c8dc9ad353d9366e
0x899ac9da721b0c5710b577559b553a51263421bf,0xfe0007134e4ca52848223fb67927099235dbf9d4,0,0xfe0007134e4ca52848223fb67927099235dbf9d4
0x4194d206ab11db15d8e67fcc75bff595abb88520,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8e86cc85e97e6f3484466901a39ced09acb0b7c
0x0f816e0219ca557c3bd123c6160687f5a4de59de,0xd7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,0,0xd7e1bc51cd3f30e21b17bab33d77078e3fb7cc26
0x94cf49ae5dd10c88ab9ec5edc8800c3400893598,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x51019957e06c9e8737c935058d3a2c69f40479df
0x134703ebb54f2e83326d5032f5564e7edbd51427,0x98250d9090e9db1b979ea1115e8cd15d4a414690,0,0x98250d9090e9db1b979ea1115e8cd15d4a414690
0x4c06c5c3b4a4ea644d7ac002c1210f00b33861bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a2362107290493efb81a077cc0cba53eb733b80
0x66f5c9ed91bc90fe66281d40559f4c09ea1d1e94,0x71ce1a400a9463c1c2e12fa0fae82c8752ee6ed1,0,0x71ce1a400a9463c1c2e12fa0fae82c8752ee6ed1
0xa687f2a947e7afd38c80502ac2e9b431891b41c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd0f4ddfec0ec2740d06af207f74a7911e205badb
0xb93278955fc932dfc8550694327077c8d7b4b390,0x972479eefe1ef8cf6b08dfe5100fe5f4764c4be4,0,0x972479eefe1ef8cf6b08dfe5100fe5f4764c4be4
0x9eaabf41abe6f2510f94801c8919f9a85354505d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0556cac5a41069e30fe009391b88b32188b35078
0xa3ce6507d88e9903ac9290ea9cadf22e6bb207de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd36bfdbcd89c82e46d4363f865e73a69d89aa787
0xbf940bafa0af101f69b7dde4f9b6ca976d299263,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf9117ae62fc43605b12b98c527bac262bb517461
0x76e6536cd20ff4472089694c07480beeadadffa5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x214fcbf2848d481d2a2236eca2438cfd05fba996
0xe7a27bf738df5405d85523a6da7adb0bd53b0d0a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9fe782563d00776f22901cf11ff70b8be8a5fc02
0xc302c3aef2f5a58b4d664d8f8f0eb205090c2928,0x3d1d4d4a396cfed05bcba2d8f5a772ab822abae3,0,0x3d1d4d4a396cfed05bcba2d8f5a772ab822abae3
0x0c1945b3cf498a070c21033f9efce5edb0b2adf3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdc68c1d1b1f2bde3d46fd590497ea572be51ad17
0xe4d61b4eb20dab53192a2a530b33d5462426060e,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x35c31fc8c7e274bd88d69c8b947efb9a6c312b92
0x293829ca23cb89abc09740cc693083a5fe1bcc32,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc841fabb79c0b39bd0af850dcd5281022445eb51
0xb9924b4e1346815727ef96a03014de33c7876159,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a477557833370d1019ee0ef763d6a0cc7aaa754
0xf438a593ce010514b544581586472748985dc8a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4dff5230059743b4fccbb8fcf052f6ccedd03798
0xe95bbdc4ef8626f250a87cb7d811aa0698319b4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6ab58e26e40821f56181a69263db1be5299150ca
0xa7d6cb9b64252f0153665a92c41861d2e5803438,0x0333c8cbbf303f2009a6d91a3113ab341b91a23c,0,0x0333c8cbbf303f2009a6d91a3113ab341b91a23c
0xda5a91552b2c9c1e544b83121d143c964b286fce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x628bf5bf0baf06f2b8c61b8e684928844ba00944
0x19498adccc632563ac27c18cd422cb7d497360f7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8d1207bebfda9597f811e81d4e8ec36674607647
0x6c8c5fdb02ef662c4ff1eb751e084fa6eb2d98cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2bf4aeeb841414b952307c721d205e73396b50c
0x2e9aabe40ce0d9b1c5dad84bd03cc78132677fbb,0x6393d36fefb5fce9eb41643ff4352c1a88393c31,0,0x6393d36fefb5fce9eb41643ff4352c1a88393c31
0x0368cdc3dcdffae934ff96624f18f1ae1c185d92,0xe4141893b618fb3b74d88e1ed7071e228cd8a34c,0,0xe4141893b618fb3b74d88e1ed7071e228cd8a34c
0xa1253ed5c76b5dee976885e782a2cf0d846a485d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x727f317dac81204e0afd7f4b34eb710d689a5a12
0xaf53ce75fb435d59745d4cd1f125100fad904c4e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb08337cc7610f28279a939ce0a25ad6ad64c28f3
0x250de26570409e21d5099c62526cc997b61b1d0f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0ebf6fa4d639b37848feae3b51024a11d6c1f65c
0x80378adb897ef374f98301a6db6ff8b5e0c1ee16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbfb4450ba63d6858aaf5dd48c1516e559cfe9439
0x934f1700992ab24f0e5e6cc7015275770d25c4a3,0xf8bf0fa86c8ad5dbb44a256accbb2622ba56bd69,0,0xf8bf0fa86c8ad5dbb44a256accbb2622ba56bd69
0xfbb33a6b193b698098ff93087db15a458b3e16d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x41eccb10822603af01f96ab64da155746f4caa14
0xa5c85d724e8bc3fc502a419248da9975f5920a03,0x91ba173cb650caf9617ba18c2883d4a454a825d2,0,0x91ba173cb650caf9617ba18c2883d4a454a825d2
0x6dfa2629883eb5b0cbaade47831139ee010f41a8,0xac379456191ec7a658337c278b13d22b3ee2062e,0,0xac379456191ec7a658337c278b13d22b3ee2062e
0x77fff24191eb3596de48bb2ea7bad14da9fb08b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe08eca12af49b690e15a039e0114a69e6b0a3c42
0x47fc53062cdb4078da61b27d8843fe8f05e1d457,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa782a4f0e24c750772cc22d586cd82439656d63b
0xb17cbf0e8116b8e7dbecfc3529149664ae7e3c33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99e72a7f01a3555d21a852da74ff08dddb4239d5
0xf58898738b0620e645ecebc0a4347c95e8a232a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75989507efa466c70fb0625f24a1ba3dd0d54d6c
0x0d45b5f000bd1663810e554e657a69a84011776e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e3e0ebba24a2a561d81f44671209c832c4f1272
0x2a57a9727b703d5ad933d07040848b68f789ad48,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x522b70e2731337dded76c4943cb81e702f00639b
0xaa930b3d78aace6e91fb51e06fca437ba3e8b555,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d2b7f7b94021a64d491532cf6296b57f1bea94b
0xf63088b7865fc4981a131bf8b4a15324a54e9272,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00804a67c673bc3741ac5b5d40f7473127a787a3
0x7ea67b1a04b194350b3b86cae752a542132d851b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa6c09dda63aad52f6ee635988c028f158c7d5cd9
0x4e82beec90b111d5b9cfbb733ce0f89f6f14e092,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96c55585b8583ae73cef3d0ef41c4fd4bf9d58a0
0x2d4b8d4ffd080863a5dd2b736955c81de6069756,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x300b14c4a177e6c715f9d17466d64957f570ed60
0x2c44268f9f241c8f08eb701a1aa3bfc52951348b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x751eb2848debbfb80545c9ea56ac458a9956dde7
0xbffe99b10e1aae5a7f8d1efd37a8702e9c45aea9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd91b4ca4159cfdf90453b3fdb6405a9dfee4b88c
0x18cc52482ba5300b174952b44126966d1a5a92d8,0xbf625e82ee9e47305478626c1859f05c445a73dc,0,0xbf625e82ee9e47305478626c1859f05c445a73dc
0xbe9ae60d48479f32e6900bdfe5a38286718bdab0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e5a9a7f14f69cba1abeecd0bdea20ece7af08a1
0x00df5b64a372df9531dfcf17ff6028bb2ee4d5ee,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0a0d36107e32b53c5bb74d5d633903ff56536a51
0x398633cb201cfd1f20e2990fb2c4893d208e6d0c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc977cadda0bf3485f60f15f41b440c8025ef8e10
0x892b787a43a74a14cf1560af570ed875adf0269f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x59f0390d93e7c10830b14925c8c43d402620f1b0
0xe45ecebfd960a7e214bd9a7a2123cd668745d763,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x81071895780a69a7df85b1fc381d61ed4cec8aa6
0x74b2ce1439e897e10f35fb4a76c78b03a875be71,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5fa831bd45f6af9af8502b0bfb91440212340749
0xcf1670996c7bb8cf5fbf0376e43c8ae5600e795d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10534a83468f18cf18bec6c5112556c7b434ae94
0x9de5e3941189867577380a9c7732bfe8e0aaed77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5dff153ab0aecfe0a43e75b4222933aff5fe9eab
0xb2ab47b2d93f9dbc4b9d91bcbae1df8824c6db2d,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x3a54c983cd1090a01725f4d0349f8ffdfe4f9264
0xd3e79b72441f86477f412d00a1d1e7ea3b7d48f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x507017060cfb9e25a43691d4a00419c6fcd19bcf
0x422dee0f75c8b18cf9d14d9d225572bf2d206bbc,0xbab5144fb9661aa52487548c92d7be56d47eedd8,0,0xbab5144fb9661aa52487548c92d7be56d47eedd8
0x795cc3e8bcef563639daea76ef973c46a92300b5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x71c29b55f6fb2c9cf9cbd68d8e0c013d27412146
0x60425f37040876a801c820447b414e23f85376d0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf00300771bf61ef0a201033d8ff98da804a7eb4a
0xf7a83c2c137ddd91bc178b29bcba958996b854fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0x252b0271aa56695eeba3ba5312310d826b750d67,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e4cd24b712736abce76cce4c252bc83ed7086d3
0xecc34c10706157e3531b7a598249d32090e860aa,0xa2471d2abbb59111c9de49d7ce1617558aec3e2e,1,0x679529eef3031408d418536555e136fd1d5b10d7
0xa0d858d71c309a6da09478981f4ac0d6be2c2614,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0xafde912834c5d849a40821c8fc1442cb62b39d85,0x9066b05d8c3f584adb48610a56a35b09b53e1139,0,0x9066b05d8c3f584adb48610a56a35b09b53e1139
0xa59e34a6ce28cbda132eab9f1ca8f5f28138e32f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc122451302a1c613000ea20c003ed8d8baec1c11
0x7973b961ce7d08dc1b5999cd2c4043ce0fe97d37,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e7b40f4bad2f7c4556663ca33db424568aff735
0x9b022b146f8fdafa8f6771de3750ecafd76467e9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x165d8c84c7e5a18232f3dc63687d40c4b4a9cffb
0xd026b14b897cdc0815ad9edceef6553d82c6c869,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf83231619556bd7627634858e559d5563d637ea
0x5436431fa9c4fb2a1798cdd405dc5faa64ebe7d3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf979f23e69794119cd59cf0fcede0c6d70f953ea
0xf8fbddaf9570bff1ce403f42221d953943d59e1c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa9fc09a3b876edfcaacaf77910fda14de378b121
0x867520d6fd73017ec893547dc9f8ea3775a6d67a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1bf0f487a5399d9ccef3d75bb911c5163952d1a0
0xee5dc6c1d3917843efb98e3eddf8579530d8f331,0xdaff0e93f8614d42ae3efa26657587cd4d4bbc21,0,0xdaff0e93f8614d42ae3efa26657587cd4d4bbc21
0x97388e30a2193f12a3420c0bf665d5f158a9a886,0xc9e8ebb95921ec18e02bc0cf5d103ea59baceaeb,0,0xc9e8ebb95921ec18e02bc0cf5d103ea59baceaeb
0xf67493abfc983b0804742a5da1cc7ed4b16c45ab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe6b3bfe1e695ce95f12d6d72a90e945072aee2a
0x0c5938a2dc67aa6ed703f8df154ce9256bb55803,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x27eb2d38cf1559c14b82d323a653cfc9208baa1a
0x1c4c56fba1e480810ec10ae63b41c4ce3c73c330,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0xb255f70edfa044674fccd01c099955acc6fc7ff4
0xe595ad59dfa291ac046015e7180f0c2b57a07bbc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x55b697715dcb9eac856cef399fde6f8964a777e0
0xebfd38d8a141580c15e72ff9733a63baa02d8f83,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa11405a31e619bd0d1550cc5a4c21e819bf67017
0xad28b68e8cd67dc61eddbd45d5ac05241f7566a1,0xf0fc2a5c4a0709bc6e92e89c71061a5ffe01931e,0,0xf0fc2a5c4a0709bc6e92e89c71061a5ffe01931e
0xf002c3f63af1d8c20ec06b5c8527ddd4973d6bf1,0xc8ec9b13cc31750fd9da8d157342662d3e1baa05,0,0xc8ec9b13cc31750fd9da8d157342662d3e1baa05
0xf46d0281f8d1f47df3df77e3c1d8f2b26bd5e27a,0xe39197038be39299c25804f3e8a20425db8d11d2,0,0xe39197038be39299c25804f3e8a20425db8d11d2
0xeb199b9a9004170ae1f3657137e35127d280e163,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdfd523c29673030361f420e06901620a8768acd3
0xffc57bf8394e5920316d1457c746efd524d332ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x62fe9008c47386b7ae0d087d3f126de8ab013d3b
0x54c18d23899294384b18a597ffe86490805fbf2f,0x57472ead4109b78ead25546248a3e5f424763065,0,0x57472ead4109b78ead25546248a3e5f424763065
