ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x55b3763ddcd4eaa2c51dbd0117f2a792b531bbfd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73e374a0b2ea4087305555aa627aa70db149c537
0x57ab2d098e32e426059f23002b690e8afdfef5a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x367f4d8e482c3838980fc451926283a0feafc0f8
0x94cb161191e9fd543fa3b0c0ea73fc3d49cf68ab,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7cb182a19c8b886e8aedfd797506cdf451f546e2
0x0ff260b6a859dff9e2543643148dd9bed41c280d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23ba5da35d2edfb2ea6bdb885472ba30296c891b
0x527c5ab69aa7427f977b917c835b2b7d6b360814,0x008a4aebdb5666788f40af61fa1b4ed43024a36c,0,0x008a4aebdb5666788f40af61fa1b4ed43024a36c
0x440bb20fe2de6f635e51ad6ec439fa90cf2bb4d9,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x6faab9c2aed45ae27f51a3f693cf095f40c9402f
0xfef5beca804d6c09610d8208df7ac11e929aaaec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc020388ceb7f8d10df56be8ddbcf7ab6615838ff
0x69ee551f6741ab87a1b115bd325c0a83a09b374b,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x38328514daead6120203a88afdf265198a7a5dcb
0xb03db4beb46de3f633b2d51c47c3404f6f7ce2fc,0x3f98966fbaeb9bda7393f647e0ce29cefe406fa9,0,0x3f98966fbaeb9bda7393f647e0ce29cefe406fa9
0x42eae939543665297d3d9baa70d494dae2c61988,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x211245dbfc5506864f3e2cbd6632b0b2002b59cb
0xb48c44b9a745777ba1b16254ed4a2305d3688771,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4412caef0b2d3fea54af0fdb6ab08c2de376e473
0x2996b6b205093d4308312c81c56f9ba3d387ccc4,0x9544d675a308c9c83b79e44f10f5424ea13244d1,0,0x9544d675a308c9c83b79e44f10f5424ea13244d1
0x61934e8990323968a521f6b9b0b0718039fba226,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17ad788059fc92f9ce049fe083554eb5af9e1268
0x7a3498820a2d615aeef27b720a5ddcd7b05bdc60,0x8902939cd9f4c44a5ababd7a2f00b90ac5731238,0,0x8902939cd9f4c44a5ababd7a2f00b90ac5731238
0x9681764c777940c0b9466c27498e897e971aa51b,0x577c58ebed517748b752252de2a7cbdb92c3a739,0,0x577c58ebed517748b752252de2a7cbdb92c3a739
0x6f78f4034c4a8c1f7926f6d5bd84de3cc06d6b4a,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x233a16fc506726d603cb646a60a518ca2394b090
0xd15d58a8783128097138c7157282fe970b03ad31,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x78b442d69f0a50d090b5420ddd2d2017cc78f38a
0x63886408d1c82bbdddd0bb6bd4eca358dc3fccc5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe0cdf6be62ab25ae24675ca8aacd19a28349d10b
0xc37aa420d0e61cf1186a30323c77770071d8c8ea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x13e6a68584995971094a46458da26076df05aa15
0xa62682e99003412d71b238dd2ec11a3ecf334e01,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa6678146cbed22508032d8cd049ed534eb192ed
0x941ed19b34c6d9aa6f2d598dcfc89113c91b394f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x11671fc5b5ac9e12fdf9494cfbce59b626b91ab5
0x63f92ea2b2ea2fd4084cd12f0d71bce2db64542d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb52d740beb326e42fc327cb03f0147f85f21232f
0x4d4a0f29eff9091360fd475fa3db1cc966fad958,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x48ab8adf869ba9902ad483fb1ca2efdab6eabe92
0x550b0ac1e89b10ec6969b777fdca4791ed131079,0xf0c1b70721a711664daf34c3ddccdb4bd68d94df,0,0xf0c1b70721a711664daf34c3ddccdb4bd68d94df
0x58693235480b53bb06eaa1c6b5330d3d1b618d5b,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x28a3182325a294b2f9eb021e70a5f11e9437c4c5
0xc9d5969c43987e6670d9529fbcda5e2a548427a2,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x28a3182325a294b2f9eb021e70a5f11e9437c4c5
0xf965d644c383b7e5281c2dbc62bccceb85cbaad1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b6ee1d21956529fee95ffe82bcb7c8ab61ded1d
0xa1f8692424f5d045cac94347e9e5bc938498574e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe588f6581329ce32e40641e20c61a96f296a763a
0x3e3351a387724545a144cc0601595e13bd2fa26f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaff638fe88ee221e41cb27e7753c855ab4047aed
0x8b432ce25d486fb521ba33d348877bb7dc726aab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb5f1f925d1eb96eccf56cc618a718b19a0d032b9
0x6c95d018d164f0b66b539adf02cd734d2785cd6a,0xe900bab3d67533b285891c6ddb66c63e53676a7e,0,0xe900bab3d67533b285891c6ddb66c63e53676a7e
0xc817c4356ea5a7cfc0e8e5b11586f9df635b4b5d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f7d3fa425cde150e4a4a47eb320fe903a32bfe6
0x40aa41cd706ac4114a799c800a30ca3d5f4cebc1,0x5812500e79c78d0525c4dd60bb50012d3969e995,0,0x5812500e79c78d0525c4dd60bb50012d3969e995
0x96c358915bb797de461e1fce2c84c9838d74fca0,0x38a4fe381fa8391f4a4854da48dd14b75307fce9,0,0x38a4fe381fa8391f4a4854da48dd14b75307fce9
0xda02426c7260ddf7d324898096446a62e3802057,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8075746d700f4954ca7e0952c49729d1a1d44243
0xf936ad016c2251d760e55cf1b6d132069a5f8d89,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85898fab8f22f29d4c34db01caddab1d0831a8d9
0x54a292b868e235ba5d5bb7cd83405cf953d09dec,0x5513001d0082bb40352462dd84d8ee42a4f9e1be,0,0x5513001d0082bb40352462dd84d8ee42a4f9e1be
0x218af31c4bfdda312c588abb1dac6b5c4d8ae51c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x04201115ea95240910653d77cdf4cb2e9b16a188
0xf4046c8a15d267183431ee5fa85caec04384d739,0x568a33aa237ffc284ff584a3bab17a44faef4054,0,0x568a33aa237ffc284ff584a3bab17a44faef4054
0xdb0ad294c4d50cba19fbf311bd7c8cf146a79857,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc49896334097ee780b26929605a08f8b87d7b20
0x013939dde7ec9444223ad6e34d055a2b687ddff3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47a84c74945ab2bbb6906e592bdcc9c8b9d33d0c
0xd9825c3de4c9e8e0c62a92690a90bd492d51d4c7,0xbd0a238036e54c2586aceebb21db70dc9f605fdf,0,0xbd0a238036e54c2586aceebb21db70dc9f605fdf
0xf1982a1abccc8d3e1d546e2f6586340919d16e3b,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xe585fb6d0032be89d7842007b408a6d97fc4d512
0xd98316369669c4ba7621321ea61355e5d46c23ac,0x45ac24f483c76df579370bfefb6f1c54df9eb096,0,0x45ac24f483c76df579370bfefb6f1c54df9eb096
0x25e23a1eef340a014cdb5481c5ad51ddc34ceee0,0x6461ceb1efa950f2c789042fe8dca90c16534dfa,0,0x6461ceb1efa950f2c789042fe8dca90c16534dfa
0xe134fbef4d87c892759d2358d4154590949d179b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x256fe0a48b9dfcadfbc1d595625d32040694af07
0x9d050e63daf5856828f3b5494ccaeb5c55604bec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x030d32b0bf51b69124ec0f7ad532ba10105a6272
0x23c3d0f620a331e85236461089d812e1cb7732ea,0xef9f5e015115b5be4da8611edcfa08fae63febc7,0,0xef9f5e015115b5be4da8611edcfa08fae63febc7
0xe2c61b085926b8f53aeee6570a5b9920242f592b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc3d6c9657b744c2f6804402fa630d6aacb5c945a
0x594ff82c62d5875a3750e01f7a59c0d10dc180be,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0x0c564ee3f511ea9cd3d64c7f3865b48b84c55769,0x8300dfea25da0eb744fc0d98c23283f86ab8c10c,0,0x8300dfea25da0eb744fc0d98c23283f86ab8c10c
0x9a291a1d64ae3e5381278e1131107662cbd7b6ee,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x7a8ba0fc5a84746bb580bf97121d54893325bd45
0x4f290a719755df3b2cdb674bdb0c3e363640da7d,0x6ec7b8b5ffa77d73757a8d841175c004ef74b537,0,0x6ec7b8b5ffa77d73757a8d841175c004ef74b537
0x67a4279f0fb6c98b0163fd9ab88fa287569b2570,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8f14c7a940a3b30cd188588e06f5a774478bdaf4
0x1067b71aac9e2f2b1a4e6ab6c1ed10510876924a,0xba939b2b73c7c8e23d7a96dd0100869d00f813d1,0,0xba939b2b73c7c8e23d7a96dd0100869d00f813d1
0x7b80207aad912cec83f700064676a654343b70b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x899a747e2aa61de8d7272211959a5618ea60191e
0x36dc377ca8e0e7eb1d889b5619a60b59bc23f5b6,0x4f92ae4960a6ac49fa88bcf9d6d4b8c53f626a55,1,0x2c233b8851296829bbd01b03cd48d29e02e23101
0x8f11a56f0fda438956c68a1c053e5f2772eaa346,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d78b78fdfad5ced626117195c468f0132f3eb8f
0x6b1fb0d33793a62b5b6fa14c5307c965a2b47053,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb407a033b5110e106637becfae2a85b971e64281
0xd894fdbb0aa141a70468e628c32e94d612f6f879,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe63c1f9873c7988ce8d1775ae710b73cad5ed58f
0x353067878f1251a01e350d920b80900bf4f683aa,0x20a7addcff685b78eb9eadeace6a7f92f745cc9e,0,0x20a7addcff685b78eb9eadeace6a7f92f745cc9e
0x5c09481a57a9d0f342acf8c80837dfe92fecf67a,0xe5748b0bc6d4381790f04b00e87f0f55bc6c93c3,0,0xe5748b0bc6d4381790f04b00e87f0f55bc6c93c3
0x545dea2c76edf67b4c30eedbd5d540b022a67dde,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b88180f36893578b316e7561934181cb311f6d8
0x60419066754e66b9aa2077f2d92feb13fc17ee3f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcd85621837501fbdf142bdd02d52d43ac6541161
0x7f9cba276b42d84e3de4c8d3161441e7fa49a632,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0x779166d3b47a76f45a77e1fab4edec4ff894727f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe0d1be76a99836f5ac4e0a44eec0650aabde48b2
0x3d162b710a89cda5011c3755c3b27ee720dcc9f8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a0d37964060ba912571fc9d4910e455fd7103dd
0xc55205bb5910597a53c685790bed51a015205a8e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7f6513d560ca491d0db95f9be5c4110a21722a2c
0xbc3738c99e4a6a72090205ccdc1598308c8fee32,0x9282c8cc7b9062e38717464fee4643f344924105,0,0x9282c8cc7b9062e38717464fee4643f344924105
0x8746e359a61f0fc0c8f750cf1a07f3129a53edfb,0x2a60a68650b80230f602c839682dcb3544740f57,0,0x2a60a68650b80230f602c839682dcb3544740f57
0xb8c91f1c22430fb5fe391837ef58f2bb986ba6cf,0x009e56e2f4521f93fced5c3e287f066f17ec97f7,0,0x009e56e2f4521f93fced5c3e287f066f17ec97f7
0xb2f0d89ce3ef4eeff73c6a17d315f784c569ddf2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xac98062cdbb316bf2a796a1ccffbae4698724cd4
0x28bb8c35f23e433cdf96298d921477d9af478b38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0db2ee427f0a9d1b7d30993ed19bba402494ecc2
0xfef52780d607fea628a183581e15551d12797bda,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0fd539470dafc442287a64c557b5dedc99837f99
0x44f7b5bccc79ebfe3b009404a3a661887d0ad463,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2fa8e0f3b158a692f2c5c1560c9afc1b076c63e0
0x14a5c273958a83199d861b7d1692a1ff48f9848a,0x1eced14e1b84d90522cea575dcf11ec967f2b928,0,0x1eced14e1b84d90522cea575dcf11ec967f2b928
0xc7fac9c48df483fc895e007a7d34a1b212aa7496,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3075cfb8df09fbe17e59794878361d0d6b1ec56b
0x136d783eb863ab1d9071a18bcd1945047ad9ab64,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x086e502b9b67fef46223f7d8466783ca946b01ba
0x2946c52f507599ac7a755fecaa341968b9b35c8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x994a4a91fc6be26285566f1cb901e5039bd2a50b
0x641e529710af1a376e0bb2d13abd2e543e37e77c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa381e6e71ca170ab39186b33208895cbfb95d51f
0x0e6cd7303f58c8966ac001ca6b00d4f461ecfe0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17fc13b8a3fc2f5bf711878550dee0929e1248ed
0xe619819bcdb2c3906b2177f86600511f04f1ea0f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x18dd90d900e8c890128102d2ea9f8c5c48ddae28
0x53fc26eeb369b8ea51f9f4ddb3de45b96b296471,0xc856a72aefbf85980109233074e50806687cafa6,0,0xc856a72aefbf85980109233074e50806687cafa6
0xff8acce5978a464f77a0b797e6190a4b2c0b3826,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2f870907ed65c7cc0087fccdc3784390df1a981c
0x9514eb4785bd3587f2f04dfc17d4eac0daf2769b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf59ab3a52cbd6d37ad6eab5eb19ba96f8b774076
0x94a670f95fbf5b5bf85bd77609de7b1ba90bd3bc,0x76e58b672fa0387cab6be9e3e42413ed323f967f,0,0x76e58b672fa0387cab6be9e3e42413ed323f967f
0x8cfaf63249e518a9b944f873d1388c9aaf89c596,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8db620a051227635819121471dd1c5062e482401
0xd6d53fd27fb04ca2591cee94ba93709903c6a94c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75622a2d37ba67af0996ad339537d5c5ce2dc031
0x4238883d86e0acd9e130c2d2355e59dee48a0e69,0xbb74d0cb9ab20107668681c58b2899638bb16229,0,0xbb74d0cb9ab20107668681c58b2899638bb16229
0x5120182424e4a2aef32ff5dc3d2d02a7b96af2f9,0xaf7b868b8ac38d9bc0f008dda72a149323d4662a,0,0xaf7b868b8ac38d9bc0f008dda72a149323d4662a
0x5b25cc9e3dbacbd3f8a79d8572c5625bedefeeaa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3402407cbb2e5f80e0a1a3373162f7b4d49388bd
0xafe3ec8711f2a3b0872239aecaa0759c47ddc071,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0a3e4ab69e6e0ce87f984960ec2748486153b767
0xa31600dde45f2fc5c0f13a602790461c31d00bed,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xf1a715d1b3635af3dc4f300415bc321da187eb6f
0x7408e3858d5206e8251f734426b27f0c7ab2d92f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x349bc99e2025b97e04f079930c482bd10cab09e4
0x0bdd0a79dd76308fe9e85655eb68e6688b7873c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa568e86091e5245c866d3d87d2e05584e55b7e44
0xf5e383434ac98747d3a5342d35595f222e6d0dec,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd8db2ff24abfb6887d4d81eca764dd42e1b5d2c9
0x49e61594a169275fb61473faf1d0c8642f91128f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x580cb3e4b772a04c77b49a3679285a0c9daf7e7e
0x8cd8471073ee1e0e7f0cb583c47f28855ba5e7c3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01d099a37fab7f882d868986c5a12929b326c06e
0x09732ea4c6a532ba7fe6b59920e51866ec9354f4,0xdb76d742488691ce76c1b8bc326fb0c8d397a2f1,0,0xdb76d742488691ce76c1b8bc326fb0c8d397a2f1
0x77cc97c8b260db08417744a6506e8099c1099513,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6ea2bcb66bae0950bec6bfd492b080dbdbe368c8
0x8832425d42049693e4ecf50e2788e68216465d22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x414f502511e2b3e15a0b3749123105ab41147ac4
0x9bba0d4c1410588972cabbb675b3b4b089e5fecc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf8671f53db260239e0ab0af114ac85a0f3ef028
0x1443c381825bc9f4ec7834b9f3e995341b82fcf8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe599f1ec1592d51eebbd9393c57ab162a308ff88
0xa83edf3d52e930313640df79c4ea2fb2436bf853,0x290db6f5898a4113771be7ea36536507099e4f49,0,0x290db6f5898a4113771be7ea36536507099e4f49
0xbdb83d609579a135a96c71f87a15698116ad7e0b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f18b3f1a98df3695fe17f9429af72f35929545f
0xf3cc74630cee2c1c0ca8cb8eadc958add44d1c15,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x04c17bc9c98c9cdeddfee8204a0153fe65997db7
0x5111ee8de9d6eb77c75e43d8a00db744848b3752,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96092399aa54e1bf44fc3bb7f14a988e48f3e9bc
0xcd9f5928dca774f3f1f81cc94ec053f2beb52451,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8cd006e73daca809a8942eabf4742da6b15005d9
0xe341ed79a7434f8cf4e028d8a73e967ba5077cb4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f70bcc206484d3983928fc169f97b378e2a9c63
0x4677f2c1b33c7494c7f02fe0c88705a7805bfcf2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe60ea8b44488c1c4a83fc688c595d2667ce6bcc0
0x0fd61fea93d1c3846f41836102e4d57dab978e48,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79b7433f25cfea3485a7cd99a352fd6eb0741eb3
0x70a97248a07588fba8449a6624cfecc53ca685e5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd9313d7944a097b6a9e3de31860e717378452923
0xd967eb1da7eee8c62d892afb78db09bdd277dc75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65d8817745c4a5bc8e69602cc90a626df8b09332
0x17dd5621cc4228b071611137125e0930477a21c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0da8d14858c61a26c66280be85a0a18dbf6c47f2
0x2a8ad162f462ea1c607d41cf6f4bbd5e0ab8215e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89aa1daa5e6e3788c8d45367567fda60503d32b8
0x28e3936484c87e6e05d31b62521cb41ad9de6612,0xec2fdd0bf73019decb3fc6dc448dbf83e4161716,0,0xec2fdd0bf73019decb3fc6dc448dbf83e4161716
0x12dc17440614af3571446ad7a503b909c8a5534e,0x681fb766860effe8f220a846b207dd5f73fd8319,0,0x681fb766860effe8f220a846b207dd5f73fd8319
0xee6d665b96fc05c1c8ca868eb6946fe7f62f14fc,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a,0,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xf34a1c81d9fba84c333356668a47dac737c06673,0xff6f84ce85166396d1402d14721ac350634a5d4b,0,0xff6f84ce85166396d1402d14721ac350634a5d4b
0x5a02c4dcb547a4b16f0c3b34c1f07051213edcfc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b54c397aaf6654b546443ad5f0f29520101dc39
0xac414e26790715c799ea49ed98799bb45b156636,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0xfc54f191df3702184ba62277c3b4281a355883dd
0x02dac62fcfc3211b8c35b9ca82976dc50850e108,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a6e763fcf136a64b112118cbc8c9c5f77ed00c6
0xfb7e21e5ee19c4924cc1d9ca167fb2ee34d6033e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x241a3446de14e89d0dcfb05cb2f7377346f0ba5c
0xddefa94538049cc13acd9f0fc15512d3f1d420a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96574d3aae8bc39f3311c94073146fe70f78725f
0x55ab76516d050dac8a08c2a7b7a68f2141cd139d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ce2a598c8ef4229c6f3f2447186d53d6a5bc299
0x47583bad9d6612c5f775f76d97fde86021b1c6f1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0x820af7b253cdbc5c94c08a855b2f31e537fca96b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x87cc68a5ba1cae02c75a5c4269b13db27de6e32b
0x09f00d7ac309ab159cc9ac22e822fd669e24d3cf,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x22d8d269a083ead12e8d7f8fb9add8a38b5f4134
0xf724615173c01b8f66faa2fdf04a4bb15c02f628,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x82e0a320722dfbe61c9840670b0ac0cf96e8d9c4
0x8866ec527deea5e1089475d467c4887e171a3170,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe1de65235e182c66d944aa253ce5df87f2425d4
0xbb54c46c212df9b1ee5eeee362d7f98178fa9493,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84aba75f1c5b53cf925e3d62b0bbc560bd46f411
0x08bf5ff3a1d168643f52de74f5b9f785527cfeab,0x757f87fec044860191ac135362d300c06b9f6238,0,0x757f87fec044860191ac135362d300c06b9f6238
0xc793c3e907c8ae97336306df4295ed1ed2d2f2b2,0x7f4ac1d9e06f95be2d8bc124e6879bcc9bb3cb96,0,0x7f4ac1d9e06f95be2d8bc124e6879bcc9bb3cb96
0xf2f43082778dd9161e2895692023a8b83e73b5e9,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x536403976c1cc6ae962299cff6d5d6f74d4793da
0xa75809829b4c2929f667489bc289039ffcbba233,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf76fab1ae21b832858dcf86dd93d0773b84b1cb3
0x669df268af01de25b3b34c93e68320208c55b0aa,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x56c6fdb88f594a9ec681f2c7579894d738bb4a3b
0x16ebd53a004e695ab3c8c2ef82d5753144958f5c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2db7e2d8e247b520a99b93a26364f1f3c8f85abd
0x745d684b282784b0be921496826eebeb227dcd44,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2ed502a704f3590b9eaa59ca1e88a6b457dd577c
0xb6cf8d8417eb0c89bd542ab6a24cc2adc57e5a85,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd78ed30b142f65110249ec746be981bf9958e5e7
0x5fcabd9e7e4442524f1849269369e578038b789d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x79724eb864f97092b9e36c0fd14e41e6239bef64
0xbfa19855845147fc0ac65e2cad7e42aa708d7867,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0xbfded076d174c860fcdb94adaa6d67596aab7655,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x205b4e6fc29d845014b2b65b0a79df705e77925e
0x85b4fe88b425d3e1d42d9b28072cfdf99e681e86,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0x32cea5c4a401781de2afb02dd8a60ba5a493a5fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94c1976513baa9eb39489862e4850a6a3e0715cd
0x2d747b605c778eee05bda2d4e6cf736cd99b3463,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6880ae4a563543aebd131466b3cb482e245c50dc
0xbdd2d874399e272b4960358a50384cf4b58ca12d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0c7401fb586b44d450ccf3279668173470c9c1e
0xaf0c95620c72d4697557f662dff55d574ae9fb96,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe04c4caf77d348301c994fe5502b9ad2907be3ba
0x57a8d4c44c7d7e8a2f30fe1753bf1b684ac8a400,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x46d80a9845a1259822205f69c279d40dd4163986
0x7998f108a544785c9c6d7fe1b9a3a18b5056af3a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaed9a34de994b20d16f76c110c2f0f4bad7e0cf1
