ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x91cab38621fcf5c9d21a0d27f2e24208917ff91c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x32f0a2400a61076c53dcee69a29101b09f206135
0xda249548a84ef43545795779525328ab8d0d0ae8,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x99b91481458997dd367ce53a04909985e231a13b
0x6f2d89ffa778bd5421842b640c90314adb08c2d2,0xc3863bc47fb3889c1b361afa3e83de5b2d389468,0,0xc3863bc47fb3889c1b361afa3e83de5b2d389468
0x0f2f7eba0c8c3c182e34b91ca0bbeb8cfd68f9a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf30ab785b9aeee8c1002398f3c652bbbae8bf042
0x566a3d7bb0383dede440056447e41af74006f126,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9aa150d72b1826f1e65ccfdee95da91125ed5f88
0x9496c3a4d3dcdc262fcc5be79da83a2d7c3c929e,0x3716b820038954f4c3d8d4d65a40d0e8b741052c,0,0x3716b820038954f4c3d8d4d65a40d0e8b741052c
0x36e22638f2e671b92506fb9d25395f2297c8fbda,0x33e808d5378c71fc038b54eb61809712049ea903,0,0x33e808d5378c71fc038b54eb61809712049ea903
0x220fe23de616ab0d9f7b28e45d90d25c0f5a8f08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7843862d114e579d29d60124690ab6e11b22e4a6
0x5647883630f4352a071143e7f98f11ce82a4db86,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2df03775b120a966a9dc78d6c0262e20ed9697f0
0x20208624832547aa65c4707213bd204d31d7888c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc899e46df1f1dd49e3dffa88f42b5505345219f2
0x6835d763e8ff81d0ede856c6944dd8fd054e7ecc,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x0f3a5c1e2257e4ada9cc2eb5fc17696825e01049
0xbd36330c3a32867169a0fc05d80a01320ad4b94e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6c13548e11a5adfc0b6904228e939d6384bdd16
0xd6fccfea5aa61a3e5ae9e21fd384e07c297b4f22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c92b099143ce3c5c159cc0f9f90a3224ea7eb22
0xb45de96752ca6e0fa32fb5961fe5f31568617a8b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03d7355b908a7c55ed49d5dd5bd949c45e982387
0x01d2b4e6760999de5084e23d7474c5422c060f4b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0de536c7b130657b8c1ff4e12d4917d1c3771443
0xde24741d19de6d615fa01d61ffc1a2d8dd48aa0b,0x6b88ccacf59e2bd4df9481c0c90d89936c9ad021,0,0x6b88ccacf59e2bd4df9481c0c90d89936c9ad021
0x785897b3a83af2acf41861db7807e710fb4ca623,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e0062da95e3181f8564d387879528c759010acd
0x14dd381b27490a5ccc850102050e222330d9fde2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd8295823ff352870bcd35d4d68adcc8033b27072
0x27219959a0bf37e76c2898da0ad970a0e9575e90,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83a5719ac016dfa0f4c3e9ce8d521b4f1e3c2bc3
0x2c50d9d468f391546a26928b9a0006f8b598138d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfea6b595daebd62df933d85d56796e50892b4ba7
0x0e03a6a045c66bad549e8c2fc75c43d8950ed429,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc21a9a95700bfb40a623244382202079ad1c931
0x380e9ffd0f36619ab523839be2ecb044cba5ed02,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d0b1a264a4bdb19ac53827ed631316ba43a007a
0x6df2afd94d201f92f566753630d19390e84d7d9b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1e6876a98f77b76ebaa81e62d33aeda8aba298b
0x7a0be6a670324b4b6e5a9d9be5134a3048e955fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f3a59fdb7456a2b9130c661b96cba419b2a1c12
0xa9bafef591a4b5c4815388e373c4bf47c2d05a5d,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0xb80b973a2cd524c66121538248e37c7d63b66038,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3aef7ea8c2f473ac57942a78d953a9ddf8760561
0xa4aba2b0b0147c583dccba774830e999648f68ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xefbeca36ce10169f0932d72aa5647847937c5681
0x2cc9ea29dd05de6e7d14745e03656094ec553029,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x646cebe8565d27ee6887c30beef859ace3f5033d
0x6e6eb4506d531b695506a71f918eda71dff53ee5,0x0f45c1d3275abbd94dfd79dde8e29990ab539c81,0,0x0f45c1d3275abbd94dfd79dde8e29990ab539c81
0x0c78641c67fe50a344725c67151d49c6aecc5d10,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe7c4b95065d915815396e05f6bb2e8fb6555df19
0x5b4ac73ef6a24783d152618f21b13eeae8b4ea1c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65c289f9d764d455bddf68f844e663450d0f8af0
0x847eb1d2145a2103a04aa70141175d8d17618dca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x889ff8f689d67c87461dea0a203e7455dbf643cc
0xd472cb685a9648268b725d2809e45c753597e1c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa38979da4922761ea8fb71f9130731e6d5f8726
0x9383c3e2aa950e2bcd2e763aaf4a2ec0ac333283,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb01e241418c84135eeaa8f1e45df9e90d4330d6d
0xaf8e646a492b4bbfd39824d8a7938392f499205f,0x92c159895901439caa212997d505083a2fe88885,1,0x57bfc58a65e7017288a17eeca3f176c60831d9fe
0xe83bdd55095c428e3462651b578fd01c2c2b1bd4,0x450132252290b589e4d3059b8fb6f2f8cccaaa28,0,0x450132252290b589e4d3059b8fb6f2f8cccaaa28
0x365082a5d163f917d2d429190da6dcd2bd6c0b05,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6e3a823719382bce7e3c4ae1486d3ae6da58e54
0xa6b81b8d0501cef0de3f11d6fafe4d9c44d03f1b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1292f9278c5d6d3d05dfdfb86368ff4f2756b29f
0x3fa17801c6c8d9ad5697fc723f56f07177633b50,0xc5b3f7687de1c1fa622faf575c6a9d2634dffc6c,0,0xc5b3f7687de1c1fa622faf575c6a9d2634dffc6c
0xd0d7d189be2c608e9b98acb48180895f0391f4b9,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x40f0bbacf366b018755edcd6c5ad554cfabd065f
0xe4d44462fcb15b13318d1dec94fb5f19c3b83e4a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4399eb695b2d936524c0993dff0bfe368b64a88e
0xcadc1c09b36987ef68b7bce6652bbfaf7ada6211,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbe14ac38666db483ac199f484a5e62168a42639f
0x4bd5aef073c32a8120c2813922e9ac5114993e90,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0df8cacd202c302a809c1705a13d3659d8dbc5ae
0xac0caa039bb76efbf738fff4e64d09eb249c7db5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x517dbeb20b547faa327ed09bd011e2115c18b679
0x08a45a7f4c45ef5b5a7d4dcf261e38cb00db7a89,0x861198a87ca988d6b9d628047c3a84e6c1bed877,0,0x861198a87ca988d6b9d628047c3a84e6c1bed877
0x2e8285a3625cb2d5fef472dbc7d779246d61b523,0x33e808d5378c71fc038b54eb61809712049ea903,0,0x33e808d5378c71fc038b54eb61809712049ea903
0x7f67b1a56d1962f6181a2c5b412f440cf392231d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a9899bac3742965b671ae914e3f02cbae23902e
0x5a60b1bf232a96d1655e218f79cca1db7ca4d6d2,0xb5daecced1450c6314e511d912f80457dfba75b4,0,0xb5daecced1450c6314e511d912f80457dfba75b4
0x7d9be285e913bdddab72e9f9320285e4602380ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73f29890f9ba364994fb094a0b10fc54ffab5e14
0x40624a898da9bf6bdbc0be0cf49e38f3c3fd2238,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73f29890f9ba364994fb094a0b10fc54ffab5e14
0xee337610bb746f5f164399aed26201eed97937d8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9be4b604babb6834bf39d1ae2b053e161faeaf7f
0x115e40a1f61b83286d962a5b48c8fb2cf52c9b73,0xd647e5c950ce92439c726d2fdbc5986203db9ec2,0,0xd647e5c950ce92439c726d2fdbc5986203db9ec2
0xe85882ea2c2e6b837924f7a20643cd1e7065dc94,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x569f3c5e1b96d38a086d27ef2b2c19ab58dc6c37
0x7f5db0c6a031046ae566cd86ea3af1f9c189780c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee4abd1ec731628592fac8d07a2b137ca3539728
0xfd28399bdbf75fa190832302d35a36db1dd3bd87,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa646d4ade748b1b06f5cae56c16f8aa94ff12a60
0x7974c7a655f143c89ab8053663c23378cd0f5478,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1e8406c414ab1dae7dd8bc3ec67846471aec01f1
0xf0c5dd4519ea12706e08d5c980af885a2f9aaccd,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf58ca122b406f47e5c860a1f45dac1b118b478cf
0x769d8e5f869901b49458303f255ec5887e739974,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x695684881d525b241e4624be6d2dd4b43e857269
0xdee0f3981881bde8818361ec6ae92085a93b6c4a,0x9bcd78ae10965c28ed1d60f1963ad55f245bd353,0,0x9bcd78ae10965c28ed1d60f1963ad55f245bd353
0x0ba875bb1c779e23572ee606272ad68ba45e8d7c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa47a16ed4ea791d80c4638e27a18d6b45c388a0d
0xb9427cc34ef1b09119aad3309dd41c7be4022440,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x112f61c8ff9f6cf383753daacd589e189dce13f0
0x3377988c38816183ea2fa37c2f52b7a6999b533c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9f49f9bab128b839523e4cc4eea847c098d22e4
0x00e9bb52ceb55e4d5f859099c75efed4f4bf17b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d334bf43442eb168ff04b6b694f9706bb47fd59
0x07caa9fdfbcae6b100954abe449fcdda14404d43,0x650b0e3864afa96877a2493b495fe2436f725adb,0,0x650b0e3864afa96877a2493b495fe2436f725adb
0x63465c121a1ad74b5c4ebc1fe4b2818b897a2035,0x1b3e88c970d91f218162d4a6d457b69f8fd4c908,0,0x1b3e88c970d91f218162d4a6d457b69f8fd4c908
0xeef4bcb65eaa7349148c22d83f2d869e4a951636,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3efa4420bc8c1ddadaf7f0449d8f78513a08f9e7
0x9df283c4547ec772a2426106c653c64f2f81a561,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x59be5c674cea55ef63c13c5bdef3f4a322abaa0a
0xef2e66f635c0cdc780bcd063192aaf54eb5c9e55,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a39806a9f8f4c6a38e0405f09215d4a0ae69c37
0x81bb9afea37fdc6982ba4e480ca43c4b36e41de6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x361fe9fddad2e885cb4e0f7aee2a55c94c7b25ce
0x022ab50b8138c0434111ede71c9f73a3cf014f54,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2a40e8eb5ce03cc5327f8326040781cdb8e36b16
0x2533abb1c5e4ba1f8c89497aadc1298a6749abb3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x90ce227011772631c3c45be57734e8aa8293158f
0x1a05fe9a73baa857e06f59dba650fab7511567ee,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x26d952b705274e3272651ae1d205ab2582526a7e
0xab6827d33e47d9f79786626dba7f0418579d2926,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2cdf29acab05c32bac993b83bbb2ceb2324a3630
0x158e30c1567b1c71d8eb42761b5d34fada64d921,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfadf52a2571d4126260a3f2934d6049962578111
0x355aececb85fc3632d94e3bf1b0dbe0fe1f1919d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xba4af8911033959ea9da593e5ab25768c870cbcd,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce,0,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce
0x6416ffb588c20b59f7afa94ae2cac78150e26285,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1fac625e04c16efe5b6b68036e3594f6e4df5b91
0x44264f3595bebcbbe2c8f88217e29d50acb8e890,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x38c9ad99938e965091c4cfde7013430ba36170d4
0x10da086e1fa345d4324e3a36729bc6f699f7b2b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65b8af0dcb76ecbb7be27cba7e2498414f027a20
0xff5df05fade5d42a17e4855f0cf15712ccc137da,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xca0d150ab2d7e0f9a7687fc2163c498f41e30708
0x81827e8b92b77fdb3968c55ecdfe9eb1c73837d8,0x5a29185e3ab0c31dffb3cb965fe2ca365e5b711f,0,0x5a29185e3ab0c31dffb3cb965fe2ca365e5b711f
0xbf8fed1b0d14d8e4c34aee2c0aec050117319114,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9126335fea7917bf4627aac512eef2cd58cf2fdd
0x03b7fbf2bc824bec72f4a3c517c62586efd82eea,0x72b50dd900e56f118c56a2f0d4d56fdb9e5845bc,0,0x72b50dd900e56f118c56a2f0d4d56fdb9e5845bc
0x2ea42b521bcca32e403e1ddaf600f38c10c185bc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9c53620f6f59d85340bf4177f48e7bab04f28ae8
0x2844bf9036b857352e3e5448ac9298de811fedb1,0x87a868edae8ac4f8d05370fa35e60a405fecdccd,0,0x87a868edae8ac4f8d05370fa35e60a405fecdccd
0x99b5c136dacdefe863dfb2114c7ce222b752165d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0ea11b2a6155cae2a829643f2d8533d82c1a7c91
0xb2db4ff5f196c19d425dd13385902c5fc96fe093,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x159c74e9e81e1ad08baa1b254980e15644e589a8
0xfa3365a5172d2a8a58c92f35a3c99e4bf9974eb5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd144f423172d3ed9a79c65afa7c6ad299589d79e
0x6fe780a27b3716b1585302c46988c361d60676d9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x1c054f0e90ed735c98607b3a0444c5135126ad90
0xc6642e43e8a1dc169636e0c586645ea970b943dd,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xfaf60e584b4137d902622198449d91cee90ba24d
0x2fae46f750083efc31e6c987a7e8b8a1ae86469c,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x9f1fddfa405520933c0cd8405e9dfc563db068aa
0x562074cc777c8c4141559d7fa59b55ea54180ce0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc4ad5eba9ea8967d75556ea9ab882ec751c07eae
0xbf80fe08d588795b63e95debd95adee00bd3732d,0xae772cee0bdaa6d22591e36869c4e838a98510e1,0,0xae772cee0bdaa6d22591e36869c4e838a98510e1
0x06dd2075f3ea2e1d81e6414fe2177b1faac096d1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84b59c27595afd09de894665f1683d3ee540ffae
0x5f78b6dac7bc0e318d63cbd3428e0592007bf320,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x264f24ca95eda2f122aef21668ac0d9d167c7a81
0x7544a18b740e36baa1dd5b00839addf635d718af,0x75ef2eff7b12f5f900ef5c787036deab18423d1a,0,0x75ef2eff7b12f5f900ef5c787036deab18423d1a
0x90d792a8c290347a3c8db58b32bb06c4ccb23bd3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x5de7a5f5086276f6189f0a4baaf11a32a2931290
0x69938a5b7bd93c69369c33e473b72579c784ae7d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd291ab53994aa8ac9b3c0b5686c87156c1279a3b
0xb4105d0b5283e0a30bb13bcc940590bcbeec0a51,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2f7691672396dd084965a105a010f0dae8ad6a1c
0xad635545170ee1bcfe4318a361a34338ed5af038,0x81845ec7df4fa5776998053457b8c4fb1e60cf84,0,0x81845ec7df4fa5776998053457b8c4fb1e60cf84
0xfa4c69c13a3e73ceca3259eff71c900e8f99694e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdf35848a3d3623a53c4f17441bac12a454f2916f
0xef430f0f128ea221dfafebea86a62f30ee38a521,0x3f3e0ae1e444dfbf92f48deb49f4f3c00bc0ef4b,0,0x3f3e0ae1e444dfbf92f48deb49f4f3c00bc0ef4b
0x7f4c7594f95badfb82a99257cd03f5c7b7fe5ab1,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x329f3a45a09566c1118d10260bdadff901a0702e
0x442032825e21a5aa98d25f44ade8d3819db3e8ac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb9c248bdf1760cf48aadb54beb749bb769ea06d6
0xdb412f26018363134c58dc9536f2f5705ce9bc06,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdef2972da5eed9473dd08e9bf4e51b9f520e98a7
0x1b3ad68cf98fe78261e3bc176933b0e2225feece,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf6bbd9a6c0e303dccdf7b5f1c11662b71d8bcf0d
0x31dfe64287042bcf154f0b5c63b48b41ddc8d8cf,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0x26bddf3e3a83cf3b7f9eff859908fd122cda9df8
0xc771aa9f1c8d83d185498b03dae3053256cf5b90,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xf90953bed4bb2031f8a575204851086fc96fbff2
0x895b27c029a158dbd79980c68e28969464e23102,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0xb8ee52c1761beb09ecd5898e9847e1a0d928e62a,0x4fa73b23969fafa080aae9c9bef2875809c29f95,0,0x4fa73b23969fafa080aae9c9bef2875809c29f95
0xcc8370a44656a452057c195ffd8bd03e22c28210,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x22a3ec7640fb4065144bb6d816ad113c8b8f4577
0x861f84b2d9428afb6a9971243596ad0bfb2de3d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x85ad501905c5e1236c78d039a4ba6528c4640abd
0xd251b899b29f5fa6ca19745f4f4c92496bf160f3,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x4011877fa820308db7b1a0c1e715416a0d4b8674
0x8fc413a688e1e55da34bae442d6f13c508df9cfa,0xef7375a0ef02e476e73ada64c1218b49b9f8e7d3,0,0xef7375a0ef02e476e73ada64c1218b49b9f8e7d3
0x281db4c4f250bde9a27dc66f461d2d02eadf9077,0xb7890f355a800b8bd504c4612ea38b0a04d30907,0,0xb7890f355a800b8bd504c4612ea38b0a04d30907
0x8ae1c0a26972aeb6c14689e5518e146a544cb737,0x21b5220f7647c3afc4cbfe0f6abccaa71cf7be4f,0,0x21b5220f7647c3afc4cbfe0f6abccaa71cf7be4f
0xa13aba387362cd68e2cbb3985dce3de644017eb7,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0,0,0x8695afa559b1ef3cef0cbc511e8bda4d5f91aad0
0x6f22df8137af6f8e95c5953c588fc194963bbf43,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc49896334097ee780b26929605a08f8b87d7b20
0x9fa970be1fbb738a81e29a433d420955c6084134,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaa1fcfe5afca2cc3c432167f555c3946ed6ce4c2
0xf8481e7faed8be86524fa33eecbcc6a010b6302a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x49e8ac774554a1066b3eeacb2acd4c972381a276
0x9b561481659b58cd33328b0089dddb621959d027,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe866880d62153cdcc9260a78de8b0b95e20dbf90
0x945a349857ee1ab566f302c2587173e98bbcdfc4,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x987a76e65b8e47174a4709d6a30c74d756a20436
0xc87df1f6160af512fb80cb5abe9def2f8ef2c892,0x60877a6603f39a4a9078d80952fcf8b90d8fe779,0,0x60877a6603f39a4a9078d80952fcf8b90d8fe779
0x0c20dcb801ed4c401bdebde473a227cef423463b,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9b2e6dfcb85237eeaac4a95968b616485ee53d8e
0x22dab4e6806b85de49a14b6846f3b4f2ac666421,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1f1d7bec6b057e619d058af252f1d941024e2556
0x95107217e10570afa26d3061d9db2c93fdd71981,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0xa661d6dea6a241309784c9f4683224be57a498ba
0xffead7999e8c67edb98617d32bd2bb774e2cd899,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x00f8c499b8979e8470ed5a21c5c632e4c4097ab9
0x0ca92f42c88ec1647e12f867fec3de223a5f8024,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0f45c1d3275abbd94dfd79dde8e29990ab539c81
0xe4b77940145691fdd764cc3037df85d01d673bb7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xae98e27b440e37cc0ef276d660b822f407754235
0x8b25eafd8b9ae54472ab31fef03c18c0693c67ee,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf1efdae403754486ad8613faa5b42b8bcb0bdf26
0x15288862dff2a4ff9f2413ee4fb906c6fc3fe636,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x0ffbda80b9ca21c40b58974c5e61d1cd185880f7
0xd384d2fc232b3a46806ff46036c847d2463b7718,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89132f5675106e9fbfb25b9ac50cf06cae4b6814
0x583196ec9bf65a2fa68548bbf16d65a7fcbf69ec,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x751eb2848debbfb80545c9ea56ac458a9956dde7
0x51415bc5f7add59898b07bd128959b2855000e57,0xbf0c9dce270877663016f63efc5b2de1abd5be6e,0,0xbf0c9dce270877663016f63efc5b2de1abd5be6e
0x4cfe32b3a07c6585acd71c776de596203d8745fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc20d8df1ad0283fffe7b09f3898d8337b9e8f166
0x3a7d78032e3ab196da192cca88f98ba49854d1b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x92b8d68eb695102418e9cac30a0c07cb1c955927
0x84e136221b01600a020fc24201144c7838546188,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4d99dfd7188f47946222c159dd00844100605f52
0xddec0a6b890e718bddaaf47e5b90767cdbcfe69c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x878f9e37284dd10bbfb8aecc0bcacbeda9203517
0xa5b73803c3d910dcdaec081cc24a72c287224ab7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5842d7d34a98655fe0293b1f8f23cba12ce2eba6
0xb9b4d8de6b7b9cd4a61cd0cc632f40e7bc4cf1ff,0x553001415590223eaa5ef71da3e137ac7efdf1e9,0,0x553001415590223eaa5ef71da3e137ac7efdf1e9
0xc59b4af47f0236b59672cffdbb70b69b8ffac7a3,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x088cd40adb3a209ed83e54cc869f52d3f7070978
0x25b69a29bf4b743ee2d638e586e74ab5dafe0d99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9c8c2a47d03817011d994d8b1917f86a5ee64e5
0x81689514a127fa125a5a329b5600c91712402944,0x5d30e3eb3d8cda028d43d3b70d3285de20fd4a2f,0,0x5d30e3eb3d8cda028d43d3b70d3285de20fd4a2f
0x770db46da06f76e472fc2031165088e062d9f19d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa04f8364f5d5c4ea91f34cbfb2bd5b2b2bac1bf8
0x72e90e7293b774615a4c843cff7ec62af66c4595,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xddf91b996c466f50b49e4e7b8a741d484a3c3a0d
0x4fc1e893cacf717f42ac50a6ab5aab3d6aadcd3b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3c813c8f283c7e017c97e4269de25eab47ac9b2
0x70509cec0d7efdd127ce6be0a404c7750e2ab8e6,0xd28bcd7d5ab026eb72d42ea66ee9a0a67a43e7af,0,0xd28bcd7d5ab026eb72d42ea66ee9a0a67a43e7af
0xcf01fec3833a2a7e9daa2bc5dd0626c0a92c7626,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x782a2ffc49a84398f2eaf5af3825bbac98fe778f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6ec34ee54c04d872c14a1916c30df8e721d8149f
