ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xeafe910f768762a2a4516c3f242b31c2619186e2,0xfbf2add8917053b82dd654cbcf4139bb363a1d3f,0,0xfbf2add8917053b82dd654cbcf4139bb363a1d3f
0xae509478d534b0b78e28db324f1b9f136bf20775,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7a8edf1897f171dae8e807613645e45990966d62
0x5f2d6441769195c1465ab013cea84a69d881e67b,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x8ac4412a766ffd6a8b4178cc9341ffe5473d1a10
0xf39e5b13709a0155c4e7803d7977a45e6c7b40c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1f6fa17b4dac9ed34c0d37879462604f61829ba4
0x6135bd121ca428adcc4905997cb52ad61dda3fbe,0x63be81f380d82134b71ca8663142e8dc63f7c8a8,0,0x63be81f380d82134b71ca8663142e8dc63f7c8a8
0x185619734de6c2b92321510bce448ce2fcc1f878,0x009e56e2f4521f93fced5c3e287f066f17ec97f7,0,0x009e56e2f4521f93fced5c3e287f066f17ec97f7
0xd4ee8130c5872adabad5bcb174da75463042ee48,0x55f9f26b3d7a4459205c70994c11775629530ea5,1,0x6ffbb6c376d0cf590289671d652ae92213614828
0x3a529fa4cdc9ced4b077ce885b17f8bf62f855cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d8119f22b40ad2d9b15f2f2e5272252adc4ce3b
0xc2e428d6dc64a68ec64760e3af1e488bff073e05,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x3233cdf69b35c82af3bc4df984f65eaa239a6c0c
0x0a4058a230a3e05d3b745d9439a36bb53d0abb4c,0x49b7071ea5327f3d38ae8f872256dc89bd4980e2,0,0x49b7071ea5327f3d38ae8f872256dc89bd4980e2
0x6228eeb5d5549554de365b4574ce000c3a56287b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xffdd2a342da34f038ddccf312f8914943d9f1190
0x1d3d05b5f2993c20df460f60eeaa7cb79f2d0e28,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e1c0a3d0abeadd2ad227884fc599da2858e31bd
0x06b73535a7e1b57c600f3cc77762e86d215a2451,0xc9a60bc6ba3d21bbb1151e569407f8dd7135c873,0,0xc9a60bc6ba3d21bbb1151e569407f8dd7135c873
0x8eae7ae1918a7051ad1ff3770e344b86028d8bfd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x102babb5c6535631ac5c263a8750314940ab8687
0xd6ad355359e58a452a495bfd97943690cba023b4,0xe49bb02982d97053492abea682371465c427ecef,0,0xe49bb02982d97053492abea682371465c427ecef
0x00ebef592a77f53ecd3440406a006edbc3e283dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f0b70576caae1f79d8d8ad0c27468336c0ddba3
0xd60543548faad318651190d736143d663395d667,0xf3ab2c2cdcb26a3b50da3e2a56fd892a16a7eb3b,0,0xf3ab2c2cdcb26a3b50da3e2a56fd892a16a7eb3b
0x8b150d6bed16876a32e5d2cc32c8d6c776856634,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4795b0aa2996f30cb3017162353ecde9ec5dbe4c
0x7977d3d1e94ee854a16225013bb6ec9b1445aad1,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,0,0x2fb0e475f6d495dfdfd9176af9113f48f7687565
0xa68cd4301c4281e55bf076118e9f3d897115c833,0x2dfed7dd046bd4f35615a6262bfcbe3c7c86083a,0,0x2dfed7dd046bd4f35615a6262bfcbe3c7c86083a
0x8b5283a5867a6ac9962d10453bf06d90581f31dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf6166ed321b3a0b5a3a58899cf8acfd313b323da
0x5ddecb5c8557da8a8890e0c7904203d23a26cf5f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x288a4fd82bf9223d85bb73bd927688cdc95ddd34
0x43d47333da48bfb06e60f1e7d5fbe505b56bd8c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4212768d85d0394732afbc8606c614eb624b7e07
0x62a5c707dcf48de2d8305542d3482491b09a7284,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xe4427defbaa51fb3a4a0c31ed9929b878664bf73
0xb661f323f4ad9e46a75d267bab2ddece730d2f8d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x4f5da52b65a762356923442b7d4f432e81eb2da7
0xdd0a77d4409c4705649909c0e7653f97880d40b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x75e3cfe9fefc8d55265203ed51a4905cab87ec50
0x7f1b3a30748041381ef3b201439af4f978dccc03,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb940986237eb29aa83c51d41d1c50fa60cd01813
0x1b7c9efc6061c051311f98a8d7276bdef6d665c3,0xfa893e0326bc79aa30d72d64359e784770376d90,0,0xfa893e0326bc79aa30d72d64359e784770376d90
0x6c4a200ece9cacf2518dc5817e8ee5dbae6b91ed,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x6ed9582049640d94199c3e78358ba1c56a62d16e
0x1592929d6e16d6b7b5a5d2444230afd3d5d5190e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe215c064d7fcbb27e45cfaa1adc08d845f099b8e
0xac050323c3221cb88b66d134d6dfa1221b8c77cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x661b401f945f79c68979477520711090617aaa3c
0xab53f4339cc843202bb1d2a9384a4f63d1287699,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x002c5c563e415ca6d0038362677bba0b64b2d3ce
0x85e506a521d774f625e996efb50a652fd16852b9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc33dd85b3973f60d25f34adda856aeaced2d6bdd
0x3e87d4ccadeeac74db52ef787d8040200af7a8f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb30bd997dcea4b465ebb4e41d02d418ba7e138d5
0xf2519e127e983cf996ee085fd1bf8a2fc9001287,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe524a47bbda078208e94ca8028985af52caf408f
0xd34c4a876253f4413144051e0154cde8a88506d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd70c12688933953d68adb95cb5fcfa5be1e022f0
0x1fb01af3828b68d4ad473b07ca8f6d22576b821c,0xd7ded1d91b6165260fdfcd4bb13b9e6711a6e42e,0,0xd7ded1d91b6165260fdfcd4bb13b9e6711a6e42e
0x2d99a8e6c5be3f549bd732e1c6c511aa6cefdfbf,0x72437edcf6a6ff0ae89fbe727d28d533a9c04b03,0,0x72437edcf6a6ff0ae89fbe727d28d533a9c04b03
0xa242fc7e892a35ecf3e988c7e8acb74183e2761e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7438d5a4590409c2685d8940bba786bdc7aa03e4
0x9208efe49632f3e90bca199acb1209057e8462d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5690b2e60e615250bb0a5fa13dfdf7a12ec04a40
0x3ee993d10b827ccf2ebe32b0d0f877aaf1b7c113,0x0591d820537bcd58096f31199b943e6d1eac327c,0,0x0591d820537bcd58096f31199b943e6d1eac327c
0x5381200d7fb93f2424173668921acee869dfe0b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x04e389eef182446662b11bc408c5e5d6c32a4cad
0x352b2fd2b53d6d4ce2e74db6e94179115f2557d8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8806d2223d2d365d0c094469c4e353a0fe892022
0x8c92c0bc8050c0c6af9ffa5fa0e6a49368803340,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27680bd34d575d5530c3d94615311f689eebe44d
0xaea8082d978efdc787aa46e0a4226ffcc684c9b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
0xc2706a44c101f0da3b9c6de27bd3fbafdf02431a,0x362aa6ce4465ff47bb031be9fd4ea6834e2ab165,0,0x362aa6ce4465ff47bb031be9fd4ea6834e2ab165
0x6ec4de6c1c124e4d3df9267b2d51fbdd1b83403c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xedb3fda423956e58fa1e69a3bf29795ecdfd01e2
0x3dc38ba24291202c292a8b8b4749afb5c0bd29c5,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x148e353db8c78c350c1cf88d01f62338929538e5
0xe0c2e476e6f509c7bc2758678812cc050830af0a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x02bcdc6a2b2667637730bb02cb6b1763e82c08bd
0xe6b309d85854b9e18fcf44442848ee1a8095e699,0x99999e6bd887df5d432be5328c86fa6f8628a888,0,0x99999e6bd887df5d432be5328c86fa6f8628a888
0x5a2b058a637b266a03176a88cdd9e4ba515b6556,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7af012d92d8e1bb078f057a77d02d2f38e09603e
0x5967baa5dbcf0ba4ca999f3b032c8f1e562db40d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f8ae3d21cd05a8c9641f304bfa8b55b3dd96bc5
0xf0d462d5e389ff8ad681a4e8afece9f5b98941c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba5b70b9f04b077ab466d0ef90cc590ae496408a
0x15f60298a643ab232ef9d085adfe48a9a225698b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3652dc3c51ba0950083715edf3456ab011f12218
0x71f0db5df707a4c3f86893e57aa3e03fd9930649,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b7741cfa33158ca61d96d4f79a446d0bee62c9a
0x2350f30623bdfd9984c5fd098d2fdb63558061da,0xb79e57b25a146f87446d098a6ad54611c1a780f7,0,0xb79e57b25a146f87446d098a6ad54611c1a780f7
0xc150ee78cd051d422a8f6523de0191979a8b2077,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda3e629b94478a5f738c75c60a57ca5e8deadb58
0x56ad11155866d526176b47d2a0a843d3ac94d01b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3bce9109b6a865940efd83566c8b3ebd45ea0f8e
0x8fb956ce2921954c45cb3bb41978c4c6c9736af2,0x93236c72e827ef476c79d85cf1d03505cec061cd,0,0x93236c72e827ef476c79d85cf1d03505cec061cd
0xc6ddbbf92e7d9859347f2df8c3dd124a0bc078d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd9ca7644df84871b5896306de9c3d8441b2b226c
0xb87ad65fec5be3541ad16102ecfe036bfb1f49c3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b54c397aaf6654b546443ad5f0f29520101dc39
0x5a346498ef1c71a2177a48535efdc40ef7e7c023,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8bc7c65e571b3a3dbdebbc7cb0352f187b1c228d
0x297542d2373d9821971145ec3eb1a955802e2941,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9b26ce2fe93e06fe57589830372a116ce58c75f5
0x3d69ff8c109c711ae845309e6e502bbbac846efe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf60590a2952c1a93bb6c41ec281f52a7af008afa
0xa626bde6755a73eccb0e1070c95f2cfd66cafc4c,0x861198a87ca988d6b9d628047c3a84e6c1bed877,0,0x861198a87ca988d6b9d628047c3a84e6c1bed877
0xbc8bef6241f4297f9524e7286f928fe79a6ebf20,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7b5257d862ee5907519bb0711c8cd8a38e6ad1db
0x644c9ac496749dada846005a2c8437c7a612e212,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0df5acb6a8e0d28e3b606c4779bae349dc92a11d
0x630c44bde4881abe7a6f995bb1ab43ef9f9d5876,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1199f947f71fc0b47cdd175dbbfe7d6633aefdf8
0x475513f11e03f86a94d915eb0e5212a79cd2438f,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x1c070425f674789d3e2ea738b1f54524cdff82dc
0xbdd3b2b9ab1e325fade9d51fbb78204798fe0862,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x78a7516ca097fd620d7f7c73b1d5c02e7dbf5559
0x584c6f7021ee72a7b02739abaf65238264114920,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b,0,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b
0x9cc3c486b8dae6c21869c8c40e8d04f75e37e1e8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1ef2c103f67a76bb22d3cbb43a163729830bd23a
0x97179b0b5a12c586e5799097ef14cbbde48882e9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
0xa4adf34797c02b51e91b5423a2fc2bd7a4ed5614,0xb9b6856efd128294a912d584366448bc3d4ea979,0,0xb9b6856efd128294a912d584366448bc3d4ea979
0xf15ac23ec0b96383c766bf4d0da3e3579b7e1204,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x3e4ddbee19677891c922d803b4a360b477ad8324
0xe661810d433d90afe6dcaf258018cef354fa450c,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xcf73183f87e52f7ae77a43024d70d9224bcf9773
0x50b3e6ad02b8eee42221c9f7846d45590ea7399e,0x2f8f8d71a26ebc3f19a815bf96324941c4eebe59,0,0x2f8f8d71a26ebc3f19a815bf96324941c4eebe59
0x1ca5c93278ec0870b7810912cd306524cd1dec37,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb11d06037da25dd62d5925bfc5b297009c9c5f41
0x390bf03806f35c9c7601fab5a99ceb7cab764fcb,0x9c262a4aeaf6b17adc529e055e3914504f0dac18,0,0x9c262a4aeaf6b17adc529e055e3914504f0dac18
0x6904253846fea283b9d76a81ae0b49e5166f5e2a,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x1012324537678ad4afccb99f08d92e151396830e
0x98e44c90b3b2ec8c6771208a2a89ca34b44f046a,0x0d2b4b906949c4fe5be45e11f033a6158209f72b,0,0x0d2b4b906949c4fe5be45e11f033a6158209f72b
0xc5c9b540e8eeebeeccc2045809c1e801f44072dc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf511d47077e4090402426c90d0de5274f0f96b1a
0x6c9d927f5e4fe41b9a1d6b3345b170f466e8a9b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10c1e4042991f612e545714452390e92df860529
0x851a859c67ef488f3a80a5f59534ba37031cac43,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62,0,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62
0xb1c40cfa3e8b31a5b4858bea01378bb4e84771b3,0xcd222d8be3afa111b0d2e018f536fe8ef74a7d42,0,0xcd222d8be3afa111b0d2e018f536fe8ef74a7d42
0x44d8d7a6afc2db2649a8fd410c39f689d9b00cfb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84c9b4b0a80dced13dbe765172c464ae910e9b1c
0xd6e7b344a2f034d7e95500d0b27ce63a8d62d080,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x320107d2cd93fa6bd38c9843847bf7be6276d1a0
0x8e237bc664b137b6f6820ba31dd8d113335f5d1d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd7d415d21c39f1b94217aa920cf06fabb516a36e
0x1c998449d9376971d566c7aa65bdea3031162f2c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a3f1ff483dc830cb34076766f6b4c2fbff43f11
0xd708acedf95afb92fe5e9d9deeadf7c919a4330a,0xbd6c93d62f2a672e200b5499cb4750d3a4256632,0,0xbd6c93d62f2a672e200b5499cb4750d3a4256632
0x4b06e99e582fc47dd0f5d1d2383a57996170c5d6,0x7a9e0251ba1a18eba4332ed5dcfe2e747c0b6bd4,0,0x7a9e0251ba1a18eba4332ed5dcfe2e747c0b6bd4
0x577c4bcfb7ace6ff36de582935b9b9cab3e26167,0x9c86ff7619766d645685a67069a2a8aec458e225,0,0x9c86ff7619766d645685a67069a2a8aec458e225
0x68fdf7925b3ba0c6967e2f764a6677dd7cf5b8c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4cf1a6a48259c0bd6e4f383b948c345ec6f70409
0x07fbf259543ad602a9cce8e6ec0720bf2171e3df,0x60e20b1a44b27ae579486a8376a3dd1259f12436,0,0x60e20b1a44b27ae579486a8376a3dd1259f12436
0x27b71a3027ae5649219d12b587444a052018a7fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x32b405fa04da2d35830068536c798731b85e5a66
0xe6668a2866bdddfc1fa5628ae608d53d1b5c50b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x398d5ccc6353e9a116f974dc32e8db479d090690
0x8023f150865d68927c234c9a8944e3e33414ecd6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe6ed92823cf2bb675a333fb9e511cfa7d540b4be
0x01c0f38ca0dc7fde5d431e4f7032fd95511f81c5,0x03878683c2c6f5a894eac1f50fb5a57a8c6795cb,0,0x03878683c2c6f5a894eac1f50fb5a57a8c6795cb
0x87718953b02a932b77b6bf85bebbbc09b397722a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf8671f53db260239e0ab0af114ac85a0f3ef028
0xdd6e5e3b0bad9792f6493976edf98fd91f2e5664,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51349faa5e7b9410b0cb0415199bd5473f2b3901
0x4dd8c6128a2992a009d96076cad723f4c7f11381,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd6851a0f387cc7aa45207907699bf4bcf1ff9379
0x89d11c50b8659d156c0bba67fde5e34380f5548f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x002089ac6acc42e5b21dc05b2b11904b244602f0
0xc24ba2aec6790c44d256bc173df66ac4040b32be,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0x018f9a3f3cf9d3d44040693457adfc549efcf1cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcadaa7af28ed30efe3c61016b63c92a8439a9e52
0x820bb29296840e29d5e9558929b00b32dae40660,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x62c36292313d255ce3415f56693d31b4c528e4f2
0x1b912ff4da840ff56813e276d11cb33aa55ecc61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83af90a5e6460dfebc1fc078ab9836cf05bbe57c
0x42c69be7f795835aa5e2452f698e8177fcae183c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb2460450cdb34f12347e8b355bd5ea8640fb0c07
0xa82b80392c54f041a76aca0b1d33dc814a652a34,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce,0,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce
0x6ef01c7e15066fcc4d6a4011a0c8c3936ee18101,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf12513b3714dc34ff29d87b259bc062b497335be
0x48b2dd6ec12a246b1afb4f8a1d1065812a1c126c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x88dc4ab185d8d7a4781a034913a528446ed39a13
0x380acb3a8b6840f185726101aff3196756888c82,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34b5659d92b12e440b44500adcff496e42a23e21
0xf590d1613a05af39f1d64b7c65812fb3b06015ef,0x6942013379d195323e17cd2616435dce819c1fa9,0,0x6942013379d195323e17cd2616435dce819c1fa9
0xf45168b6c7bb26972bc8aa0ae5069a0f67614ec1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8410890f7ff1bd4abf36db8d9f2d36abffede111
0xb13488c1021489b3807669d38cf592f47e76de70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15235119f5b63120adea587867720de23a11fcff
0x5c37fd8ef67e1f09e48ebda8de8ba5a37ab6252e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x792567ad94759b62c900cef8a7304ebfacc08460
0x8daedcbc1e38a8dcf4081ceed2ca04c86f97d4b1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x515c2b14156f937219917fed4f44078c6140a566
0x3494c2909619dfccab73c6e71e8155a4b9a67c52,0x92c159895901439caa212997d505083a2fe88885,1,0x02d1263aaf3b41ee52ad099320729bd86ea289c9
0x51c55578d904345015d2ec2b557e4bd84d467bf0,0xdc5b92eb618eef0de7aabf1f292f45f8bb001f1c,0,0xdc5b92eb618eef0de7aabf1f292f45f8bb001f1c
0xe124e190a18e2096e4d255efbc207dd6c9d2ecd8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x337cf729f7b8ef4f1773c9488848a2067f8922ec
0xfaf5236b12c5a2051f70c03c68c4b4b3637fedbb,0x7a9e0251ba1a18eba4332ed5dcfe2e747c0b6bd4,0,0x7a9e0251ba1a18eba4332ed5dcfe2e747c0b6bd4
0xa8ec91734d3e98e8f0de8a2093b1bca0715909ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8469b7b08d30c63fea3a248a198de9d634b63d70
0xc36e4dc7cda94ed8390523afe80631fb23d3b8ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5237ec0463409a2836550c3275bfb033bf5b8833
0x10316fa56cc6adb5e0ac5bc27518628ceda36345,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xccb5a8aedd5ba534994ed662379a4c9d39e93b6e
0x7de2b1f10eb815eb597a411bc1ba950d00cda538,0x894c302f2434e68f7ce4bd9048b11ea80827f490,0,0x894c302f2434e68f7ce4bd9048b11ea80827f490
0x02fc2539347e6cd367df20c0fd6fd7215598039f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf5de34d8eb583a4a335496e7ec6809a52727dbe9
0x9bd3efb33c312da8a9fa956ba4da59e1c452ff0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x28eccb07429ed04a795b4c5965ef2aec2a1f8a31
0x1a437143bb73a438e25d2d8843a6e43041e5d3c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b89dafb9ce7e519008ee51b0c764e0c9ac5e857
0x9a461266ae6e44c60429519288754ab68f3abb54,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x961adfce5a8b936d6453a4ff20159193d8774aeb
0x005f2051595491e5a17d1e294e7acd64ee33b552,0x93803779931f71c9cda0229d4b91783a5646b93c,0,0x93803779931f71c9cda0229d4b91783a5646b93c
0xee260dc78a27ba8a12092f2e2232b4c92dbdd700,0xd8f3e28c3d1dcf10db3988a1ef363080ecaad6b5,0,0xd8f3e28c3d1dcf10db3988a1ef363080ecaad6b5
0x45c1b0ca3006c12d08067a1b2a9b194d160217cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x35fc0586b8c0c46f0fe91b85000421e44924c525
0xbdcf11b1ac156f876f1b7e4984b17ba07d152155,0x16a6a426c82914d0e6e2b7082bc5a18166ed31dc,0,0x16a6a426c82914d0e6e2b7082bc5a18166ed31dc
0xd7b225fcff1e662164289d0126413a0ee07670bd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x434f460dd0e46c0bfb294bedc5d7fba035534d69
0xef45aa511e331da47308b3b529f38b532aed6c63,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79925c2ef974a3334d2e69a3fab4f49e0c21e80d
0x7e20d64366357669600760338a6e38e6a5023f59,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x788e8a753ac53843ad3bff84df27ad24c5c38675
0xdf31b6ec392449690351d831bfb23b2707ec4e5f,0xcdc4f207b7e8aba22d9232ecf5fcb46be692286f,0,0xcdc4f207b7e8aba22d9232ecf5fcb46be692286f
0xcda5c462e2bd4b34454d90fa826c9e78887e51cb,0xb721640f923f9eac62032097cbd916501a3d3e0f,0,0xb721640f923f9eac62032097cbd916501a3d3e0f
0x7bf05651a145bc5ff016937f388174f3c974d363,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0xa06180f67635133396615f00486931684664a351,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x202b358f2b8d9d0fa76cdfa3551e26981db586ba
0x360e5f6bcc291d5db4ee811e8fc0907974f76060,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8fde4afc96951b3a216fe3f17989b4db4a4d3826
0x65124aee85c444691c163705b8d19843dcb2c94d,0xdf9251579f9f02430bb8373b80583ab96f2fd726,0,0xdf9251579f9f02430bb8373b80583ab96f2fd726
0x108b66ef574e4cfa8296a15f3ef79f0ea3fcba7f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7af23bb2c64093737e7c7003087265b830c62c1c
0xf0756a561017568d2706dee5f1b12ee55b7b3042,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x86258681e20b7a20d5159cf9a049f0765131622b
0x5f354a2dc9cda8aabac87832ace343dbe7e188d1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3ae298d2348969007419e8caa7ef6dd76981900
0x0ba152fabf6ce8c140f553d0a1bee9b47836af46,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6709121b639441e675bd975c42b21058d7f661f3
0x6c65f2fb8ab6964e91c687cae3d2be423b3f8cd2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x58ef26788d2a5d64d8068cf90e42d75f99521260
0x81e5b784cbbf516237e548d0cee395cdb13b9b7c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa6547fd78ed83ee946e483567a24ea52fdd545db
0x4d6ff3756a5be343b64101160d3dcc029b3e307a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3433c6cc6e9413545e46f5d09ad04e3535672678
0x1b08a0dd52a83587b9f911c2674f28991d34b3df,0x5ef1e40fcb79ec1825f96260701769140cf622ae,0,0x5ef1e40fcb79ec1825f96260701769140cf622ae
