ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xa022a6c22a26d91c4ea62d6cc2a964c9ee1e2a4e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3d6da7f022c7335bea74d1f161b689f694ae292d
0x25d26e17c934208223232bdc2d0f806803fdf7a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e466813f0cb6d2f5fef8ef59712988baf9f66ec
0xea122a0e9090aaf24282e0b22df12563366b404b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x385b6d965ab414800cab09ee3972473ac8c40c93
0x9f5f6551055ccc0e155205c3a1cc6addf74a71ea,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7dad76f4588f2c314b9ac2ec348d9e862dd0932b
0xd15bf583e1dcf4e150f3fa44511f7dc286fb9a69,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6fa4fc3c1fc46f1e42ef902e647d6fa9b0add157
0x03ede64e1714fcd53c5c77d44227c4284f34b805,0x92c159895901439caa212997d505083a2fe88885,1,0xa456e02f76f5cca65aa342517d16b6658d8d5409
0xb18dcc867c70938c70f791eb109e1e4da86d1688,0x76fc5bde70ba5d418f4eae9769c254dcc3b5973d,0,0x76fc5bde70ba5d418f4eae9769c254dcc3b5973d
0x6f9cf85c9f52e9d517c15a8b7a947a0dc3ec06ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6709121b639441e675bd975c42b21058d7f661f3
0x1b3938a928d67c3ce38ea6daa8d46a1f1f728c60,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f9ab1563f9803f311491cbc8e84efcc998498d4
0xfc8a8a36a0189069e18dc7afb8713193fc7f789a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f12c22287c4db0ecd44cd1d12315154806a4c54
0x1a58d845378e3daa21851aee28221c0659ef152c,0x70bd1ee723a163b654011163e2a372dff82cce79,0,0x70bd1ee723a163b654011163e2a372dff82cce79
0x44f2a7cc8a8911abd237d91db328eedd0dd42a06,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27b81e68f2333544fd122a9bccae4b80ceee7658
0xd10030f48ac10653c078fe107a80c4c814fc0a45,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8a8035f056af830b7205c58c1dc037f826fc2b92
0x1c723cfae376bfc8c72e01dc9a761fe487d50d0a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0xe3bb90c705938cd56baf0a0f1ea82127d1325e12,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae,0,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae
0x9b93a39da82806ea29e72cb6aa8a68acf51e4d2d,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae,0,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae
0x2aaafabbb5393d6fb3e7d290537380f0f32bf3ca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e979a79f4dc36c04a3a737227eda766561c34d8
0xdf49dbba8955fd8204121683852542021e2ef3c6,0x5cbb51affce45fe1c64ea5921d68f08de56c44bc,0,0x5cbb51affce45fe1c64ea5921d68f08de56c44bc
0x80afe4108e5b9291ea4b9c5a2613211e1c12a35e,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c
0x265b4b3c15404d7999e82b6b11241f30c286c852,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd82b6ca8c7be7473e39485ce9c8dd366db0449b9
0xffc2cf4c18cb0d53238ccdc4d3c28696a36a154d,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x4086c5f64eaac850f4b9bab7f72e7cab9d5e825a
0xf7669258832241a6bce4ddefcb120141ee2e77c5,0x344e4d01b81b36c49a3fcae796a47983ffbb3441,0,0x344e4d01b81b36c49a3fcae796a47983ffbb3441
0x93087f760c047917abd758d0d36ad048da63d0b5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbed4fd9e7d861a14a0a62526c638180eb72ed09f
0xbc84770781fd75a9a0af05197ab7322aaf94d15b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc262dc4f0edf25bdb12f20ccec7b3850585a0bd3
0xd8b27a13584b6aeb9e6052c6b1a0a94055cad694,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4b99979902245661e2887dd7d87fb3ef098c68ec
0x7e4f18ea83e6d5fdf891ab4c7475606af6a880be,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8e921e85744b22a56abeeaf0418f867d691ab29
0x207a335229c22db46758eb00c34e63bd316da0cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0x8a30e6a2cfba4baa61cbc6753ba3bb9a9b89f179,0xbb2a663779dbb8608f8d216fe9303c5c5e4251c1,0,0xbb2a663779dbb8608f8d216fe9303c5c5e4251c1
0x3782301ec2cc4984dbd505a9be906387faf46526,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe40850f4da5b96bc4d2a5041bdbfba15e4b13c3f
0xeff778d3bc0e5ced76481f39d3a92ae26882aa74,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xafcdb4d006cfbbf781413996c3348a86881154f8
0xced824b27d97c20d60c0b6afed39d7dca9046823,0xafa33991b1a03b0f79351439457059150cd6ddc0,0,0xafa33991b1a03b0f79351439457059150cd6ddc0
0x9b44e8cf2badf02cd7b12c399f892d779b8194af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7eddf968381f7cf8aca0d2bfd012d97c78a119db
0xa863f3638d459410dc8443acb72e85b739679414,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8da14d208ea010e56ced8dc13fb6cae562e6de7d
0x08f559865207021322e540bf4969666bebda22d0,0xe074ca0d94b59d73b9d45ef4dac557497d7c4236,0,0xe074ca0d94b59d73b9d45ef4dac557497d7c4236
0xd7a291d7d429dbbe547a96991dbfeaf9d98a6f51,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e6394cdfaa7ced33a153bb1ba56151d02fae8f0
0x0a7ef7146f043f5c60b31dfad68658fdbd27f654,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x13ca62b2eef87776537c6e20fe0fd4ecc46e2499
0xa091e050dc43ecf324b8f6f66d55d19d7bc820c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3ca4f877c45a461ae02a80001f59af15ed21699
0xba8dfd0d5e5653b7596cbc6a6dba3c063a8648d5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x541d149c42f1c782e31e7a9131044ee0a45f62f2
0xe14d18af052619c6f5db1522162fa71334fd2584,0x67580561ba59d3d59dfc854c9399d63e93c08d25,0,0x67580561ba59d3d59dfc854c9399d63e93c08d25
0x4dfe1cd2194d7ea2f280d0101779d31086844540,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x06954ba975cec7a0435f098c768111977376986a
0x151caadb1215b107c4d957f739f58992572cce1d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8107cdff7cdd966e0a5a5a0ba47100993fbc86e
0x2cda37096710c693b6598c2b9434f40b93dfa6dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20dc2264097b9a16d999cc87cc59e9f0993b5a15
0x129c9dfa292ad71da24ac4ee19c1680b7f403336,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x5af1eaa1ebcebc896f6576a0e80619fda14715cc
0x608d34ab44d7ec54ac89e567882969acab3bec0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c44e0b2ed443723d4f9f504b274e3c4cab00a97
0x7aa4c9da37b396b30d29dc62066aaaf6b5945335,0xc70c896316658625ad108f491528c0ea84ae360d,0,0xc70c896316658625ad108f491528c0ea84ae360d
0x8df435c909b3a4756ddee80c837af85ac3180c61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6582eacf97e09087fc75631d25b0020f97963584
0xa6e457cc0ca6f8b0a827f091c689790930cc27f6,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3,0,0xb267bc3ed2a31cdf793fd85d0f5eb5baae6cd9a3
0x91b987fa2bff4da787656abd37a7e260fb574819,0x31dfe64287042bcf154f0b5c63b48b41ddc8d8cf,1,0x26bddf3e3a83cf3b7f9eff859908fd122cda9df8
0x2edeba9d5abab00eee962bf41007714f0b07422b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7f58c0ee05f9c9bb73ef959bc5d7c36c840da233
0xb4a28e689d2f4ecbad62eee3a7522f9e263edff1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5450903b311492802595b75e5bf82ab351791fba
0xcbf593ad9e5837e575cde29dc5e75c060105ffbc,0xe0953c27c105590a1a678595f69ff394a6dc91fa,0,0xe0953c27c105590a1a678595f69ff394a6dc91fa
0x227d8c22f2fbeeb81612d677f488b94b127c2829,0x0455a537adb6f30164a916a3b9b2eedda240b6fc,0,0x0455a537adb6f30164a916a3b9b2eedda240b6fc
0x6f5dad24c4f4cc5a94d2fc98e6bee48b6b9b4169,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf3c0f24eca4b1c02117711c7945ce1fbb19c0940
0xe5fa5d2a39066924ca4af4ad0aec2fe4b76b10b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x172699f0b205fb9bcfe4f9ef5eb053ce337f6149
0x573bc6e16654b6de73c5c5b7ce9dbba3f0fd9de8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3b1765662abaa591810976620db4c9fb2be166f3
0x623528ba275daedcc9aa4b5c19f32fdc5f6ad91e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x550aa577e1645cc8c93bcb57cfa1a3648d5500b4
0x2cf5bc3c4c13fad1ac85d0aa56dd7842ecd5d951,0xcc17a8d9b185d896bb8636dd989f5bf05e6573d0,0,0xcc17a8d9b185d896bb8636dd989f5bf05e6573d0
0xbcf83b1f548daaac79ebe0d26a98e23227186b29,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46ce92ff0519d47aae71acf69496e2fe1bc0c1e9
0x5fad06b11c8fbd010b9b52d5cd2e232ae36c6e01,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x87ae60dd9b3b6c79eea1a7f4f95a2e0f8d746c1d
0x2b8789393608f89dc2481c515b3cd4b7aad4f30e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x56bd0706656589f6b3d8a7badd085378bd97447b
0xe3e0f83c5f1c5fc123410358735e8fba8540089d,0x435a4ccc3712b0b40ce16a1c7bfa263ed6e9bb33,0,0x435a4ccc3712b0b40ce16a1c7bfa263ed6e9bb33
0x411d54c628e1978e121de516a10b46b72dc1c033,0x83378eb64704e73a2e32152041c1b5717b1971bd,0,0x83378eb64704e73a2e32152041c1b5717b1971bd
0xdd848c6cbdeb095b72a020146a770190bdcff722,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65d9e7e6b57a1149e32dfc6a8ee02504a5d567a2
0xf71b9e10fca5fe7c32c91a14679a32014116dee1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbed4fd9e7d861a14a0a62526c638180eb72ed09f
0xd62e39150b0b2fb16d60e8e4890276f6f3012bff,0xeafc40ca61f8c4251b0d13af6e07526b911dc7de,0,0xeafc40ca61f8c4251b0d13af6e07526b911dc7de
0x65e23b9d74386fc98d72eb0bc6d615a4ee858ee5,0x23598f73b9fbd281ba5646e59ad49d04456152af,0,0x23598f73b9fbd281ba5646e59ad49d04456152af
0x123c6b11a99f7771a0aacb1698b964485389869c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe5083c47187f8587b63fad53a97c956945469da0
0xc759c274028e885e942c755dcb4e49d020903734,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe5aaf92a607c04e032258f711956565342ac8832
0x4da8a9ab39c425766e6d21e62c2cb635d674d156,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfec175dd6add388a45c135dca664252a4c29d669
0x9d09e0f5057394f7bd0c6a20480b48942fbe6b04,0xb5a1960ad9a5c1f69567cd3253b461889a03fb80,0,0xb5a1960ad9a5c1f69567cd3253b461889a03fb80
0x224412b2e9601c6fdea4efa5961f87d03828048d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x52836dc70b7f0756444292e12c73de5dcee35615
0xe8e4090936403a04ee1f204dd49cf57c3b5a79e4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8d1cf09f82c2343b96dd33b2301be43b7b30da36
0xb24a253810971e26d6b48b747e5c59eab808f3bd,0x92c159895901439caa212997d505083a2fe88885,1,0x1e4b482edca951adc0cb7ca2767fcbb8312610e2
0xfaed9ef92c2759105898589a934f31e9da84e5bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaac846e0aa7533e3202bd6251f3840b56f408066
0x2549a4674cc65e695bd04d3f5aba4ca0f4b17a5c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73775adce0afacd64b58388964176d4ea3f0b6fb
0xeccb6d2933320b3eda6817b6f9c7f89c9148b925,0xb1772cbf432411318491b4e5060eccd63392b97f,0,0xb1772cbf432411318491b4e5060eccd63392b97f
0x084ff58ff6ae581fea9ddd6de54ab05c19d32e5a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa1e17ddac6228616e4c326023f22035c4711a52e
0xa5b3dbd0a41d88dbd1faf05a0481b538aa18a200,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x679529eef3031408d418536555e136fd1d5b10d7
0x58ec67d048bf36e126f62c7bd0433b6b2f36b430,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4c2badb2fb9542d3e543f6b914e9b632935d6900
0xaf14310b8167a71c4e224d652389990bba407e77,0x58fcf38562f7402aad42a27bd783bd0892870536,1,0x9581587991da459409b4e7e3b44daa1e65e589ec
0x58fcf38562f7402aad42a27bd783bd0892870536,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0x9581587991da459409b4e7e3b44daa1e65e589ec
0x789408fb6f1fba417cbd5561b959d5213360a1e3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x41e4c393fd6deb62502d368f5d29d4b2becea3fd
0x375806eda6dd0049ad0872596175baf7374ffdee,0xfcfd412498a959c37fd0252e9f28c17c5f299436,0,0xfcfd412498a959c37fd0252e9f28c17c5f299436
0x432f7bc5ae6efeecb5ee062bc01ce454f385f24e,0xdf464b3759a515e2bfe348ba66a081b139ea58c3,0,0xdf464b3759a515e2bfe348ba66a081b139ea58c3
0xed8edcc0f95d508b41d06e82f231b3e3eeaf5587,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xacae1626a944842b1b1dc0a93809fa15f67426b4
0x4fe991e38a44de4ae3755f66d730f4e5f28abf19,0xc34ef2e1f74403c1366f7ee8e02465378734994a,0,0xc34ef2e1f74403c1366f7ee8e02465378734994a
0xd75e628d8bb9997d90af00f2f27a8f1cd5717992,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7ade91532aa11013105877b487aac7ff5b4abe4c
0xafb20bf20e84d6a1040f6d0d9a4184400859367c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
0xb78d1884d52538a6ada8a7bcb788b8fe48d7c8dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x039acc85ff9e8a5287beb3a7a969552c347f67d1
0x35defcd1828ee1ed61e9d6c883cb5a024d4cc409,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f7179179a73921d53cf64971cd272fa108d295f
0xb6fad7eddc064f0ec2f6e94a46b0886c3649108d,0x1bb5e7b1dfabbab4d4b0b4ca59d622701521528e,0,0x1bb5e7b1dfabbab4d4b0b4ca59d622701521528e
0x25c202c2992f653c4ab48585e37b6abfaa2490c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57314f11ec1ff2bc37ac641d39966fe880dc4e15
0xa06409c6fcf4a1e8ec0d86eb68b706989f120c7d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63c71c9c21324df39fc43faf6c4576569b245904
0xf252a0d8a05e6ce7b85344d87bf0e5bb4d5ad87f,0x17c7768165145894e2f0936876d1f52e75bc2c73,0,0x17c7768165145894e2f0936876d1f52e75bc2c73
0x986dbb1a3de82d66fd411e1da96dc6dd519bea39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3522efa6312fa3900d8dea6c480ca213734027d0
0x5939743efdc94fbff0ed3f5e9114f2b06504c7b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29b1005e3bb9743ba80842f90efaf7eab40812c4
0x47feb58a8cdf145f64472076c9bcfb7c7f861d66,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a919eedaace3ad61a1280965d5c5b298600169a
0x2e0108490cf573dea69f6ce5177689bc449f2948,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x611754669eb86690a966e98cfa7c81b3407e98ca
0x0fe44c6b32e81625d9a8c1a360f59167ccb3aeb4,0x1389a77d65257a7bf4c54f06993098880c48d449,0,0x1389a77d65257a7bf4c54f06993098880c48d449
0xe6a4e148fed421d5dc46690665df81b328f0889b,0x0ba040e2c8e395862e31f32b72722cf17ff9ea33,0,0x0ba040e2c8e395862e31f32b72722cf17ff9ea33
0x99b338de68b2222caaf3bf1f847e0b4e87c2fa83,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0x15dfa2276c1be07daab330765a23773dce2973f7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x42a5da18e97bd6f0343dc726d676a7854f41055d
0xbf7aad0a8b157121acb2eb4f770e5486e6d8fb53,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xac86beb2beaa2ec98dc507491ce7c92fb95c27d3
0x27aeaddbf95a0e6bce279dc148ebc2b6ac7270c2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6b819e0c3b3248e000b9886ee0cd35deeea315f9
0x837242b5506954b9141d297b30d874abc5843a0f,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728,0,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728
0x89fb0615ab5b9ba071c38023a635ac69f060be68,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4e69c6355f5c3c4daeb1e67ad2db62f65a135d65
0xc8f52fd0d5e1e26eb90e26bdadb983b324896164,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x31be1dea6ea5f5ed583991da68b49720e9baf432
0x1cc3035c3745441f26ffebe1eda0219c9add1230,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x96fd1c99d59f0830510f4f252727d1d0dcadfa1b
0x686ff9f5a11e7d0a86e64a6ac0dc6b99bc03417c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xad78143c1d314a011fc23ef4e0c4aea25a258bde
0x39e0611f549f040f5d780396af497784a2d8d6a8,0x736353be76d2419496b0a4869985dffb0fe1173a,0,0x736353be76d2419496b0a4869985dffb0fe1173a
0x9b06b23d8e8c67d9b103aeec32e79a7b413346a9,0x0cc987d6a99dc30338968eb5b91ca108734dc3d4,0,0x0cc987d6a99dc30338968eb5b91ca108734dc3d4
0xdf4d3a066e0883e8c181df3eca026172adedf2b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2164514f8e2d9c5f6662bd96a76c90164bf8bc5
0xd50b262a08a4fd3ac36afe4cbbcc5948e68c5790,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc20d8df1ad0283fffe7b09f3898d8337b9e8f166
0x53894ec021245adb6a7c556bb0f0ad83544c0e33,0x8539a95f95b97db8a4a0d20e77ba4aebea0dcd13,0,0x8539a95f95b97db8a4a0d20e77ba4aebea0dcd13
0xb7fd44e1730befc7e46415c61c77329fd29ad197,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeca7cd4cadfb2e9984e449acc97114cc5fd19756
0x609ddd7109403a6b97138e2ad9b45d797144d7e2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8a8035f056af830b7205c58c1dc037f826fc2b92
0x40b57e587f1f036f3f4a5eec7248df7aa36dc709,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1c784bb7341f5761c3a9f796f224ea42b0245511
0x7a2b4af1dd96a48bff1f472bb9e36de490319b2e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xca9d039a49726cc52e035a8402535b958a63bcd4
0x5210a14e685a374baffccd9a5e6d84bd80d349c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea11f60b2bb7f2b015c6de57651b52b31490676d
0x16402fc0e133622665ab66dd23474b53f97cbbed,0x6bb18a359b5dc4adbf389671f31aa086bd1064e0,0,0x6bb18a359b5dc4adbf389671f31aa086bd1064e0
0x19239b8798878ae6bc9d26d25d7983989e8691dd,0xad4dabcd7987e25cdafc2fc780e85eb675fcaffc,0,0xad4dabcd7987e25cdafc2fc780e85eb675fcaffc
0xd903761cec761474dfad0b8864e221c2c39d1136,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc265ee4cc9fbb3030acfe7331a6208ff849a783
0xb5c51e18c6325f4ae9f8677232f631aa43c1a0ac,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd3502a41edecc95cc07a339dffc92e764e45090c
0xb8e15c02f3fb2f0b1ebc32345c0e769fb8d57c7d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd628ff9fadad6739bf20ce304de952c207442441
0xc9255bd242c00bef8f24393703b52ce66d894633,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0x753b27cef772b89fe5052fa03bc188de46966390,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0xa2b57c674b9d0490b64b8c7ad3f33988ce60985f,0x666a023af1d001760b0e4738bfa20748f452df13,0,0x666a023af1d001760b0e4738bfa20748f452df13
0xdf9286aa60857f69007f3ea55cbe132bd31a65ab,0x4d473a88dacdda25f4da862c46013324e833f355,0,0x4d473a88dacdda25f4da862c46013324e833f355
0xf8d9f50e4c0c0631770029531c6c5dca7b0da535,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e4cd24b712736abce76cce4c252bc83ed7086d3
0x9c4243d97b75164aed5b990dfe0485a4c38c96db,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x38b5f083b11f18f233228984e9016fa3ac1edc9c
0xd7f774b751ded8b5eca381031e559e09402d90cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x81ba635ec200ca28286e554937f1732ff64191f8
0x97ffb5131245b2af424d30d2a2c89043ed67b2f6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x95bba626f0df583f14c7cb5f3b432dd8af965693
0x4e0af8a909b318da6367fd5df070ca393ef1fdc9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cdf12b6e5568683ea72960ce9125e2ab14b588c
0x12f58955ed6e525f8bffad52cd18edffcceffbc0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x06fdad66d6fae4bfd1d8964c1d3f6119cefbe31c
0xc0217a181fc2c5c3373eba425294a014f9b00d10,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xddd2a4139166a4d0ca21251ef9533ef88bf3b0a1
0x995b4a37259ae6684c37385b8095c61c25c2c3f0,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xdf8671f53db260239e0ab0af114ac85a0f3ef028
0xc98e069641e091ba65e1dc071367cce7356accd8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd9d98f64474118cafd2e74197e84b7db09dd0d14
0x9fe7a6bb5997d76d6532d4f0da41acfb4c748a96,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0c7a1bcbe39e1fbbc9b29a15272c0cdabcb5572d
0x8d1a4931b217fc9ef475da0356bed2fbd1c61797,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbe12ff7942bde3c77db1b55751c7ad5cfc7fc2b8
0xa6cddbf9bfd105cde36da16de6a0bb7ed174ea3a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57159ae49ed6e9bac9a50663256cbcea65740e8a
0x2d02b27cc9abf52f5390c128b598dac020eef8c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a7f32c517a2ef311715e39e2122535a3494325d
0xbdfe68ad02797fe4e32ad721280095d77e85c5b8,0x92c159895901439caa212997d505083a2fe88885,1,0x79314a86b6684768e657d70caef03713ae03a393
0xd185977048991a44fca31705784bd9171181549d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda4348b7cac9c1f6d2f7f9a6175b8c55c5c5a114
0xb73fa0b29af5198639e60a1465e902899c83c1b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
0xb6fb0bd09c9eaadc98d62a74b4fe2736f19a9d7e,0x1274ba6419672dc3ba991d956741e03750493b18,0,0x1274ba6419672dc3ba991d956741e03750493b18
0x5542b8b99a3ae2c5503bbfcf3d0dd42fe580a904,0x316131e9b01a62f3b10f397a1b6dee12de182a8c,0,0x316131e9b01a62f3b10f397a1b6dee12de182a8c
0xdebcf886ca36391c4705858be3bb3b219bc8ed48,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8965e454a10c2237eb93c542ae035a35f5508112
0x7fc7dfef12682c8c5712bc4694c19b1efbd02fba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce737e2f9d28ee6da2d2e90febcf02dca05ae342
0xd70d74300708417c974b507c3f2bce2669f73d04,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x39aec895bf6a6fd0c860ffcdeb830518ba7b5a07
