ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x130bd85f3ef78c24fe12ea110259a72e4f3abd26,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa5846ee171be1874830166f1d41013cb0df03f30
0x19d07e3c29bf4b0ec8f4ac4e7787dd93acb9e8bb,0x24655994252b3aa038aa2ae9feb6049f2b772a39,0,0x24655994252b3aa038aa2ae9feb6049f2b772a39
0x3061ab7151d38344faf0af6af466c9e580c4761a,0x41215bf378924e01a77700ee07124917f4c6960a,0,0x41215bf378924e01a77700ee07124917f4c6960a
0xbec983b2f6689c7a134fbfb77a8f910e8ab6e937,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6fff4608e8b6c01733c57456bf4ebec9dc5715b8
0xc0d7215a33ec66cafd423c256dcc4c7c47b929f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9ef08506e18d382efb77668402690cf60be558e3
0x0b098e36b58ad1bd2cc7de9b5c98f85fe1dce178,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xb04538bc4877d2035bf37e985d1c425c6f021f65
0x4643ab53013b3ad6d53f45941aa4a701bae283e5,0x4c6fa7dfe5b22432eaa3a6be8bf0e190ce9a5681,0,0x4c6fa7dfe5b22432eaa3a6be8bf0e190ce9a5681
0xd46a91df00294f7ae4cce3e7d506f33fd2e9cbe8,0x39cb175c910e6d0992dc2c45aeb98ba7b65447c6,1,0x44f52599798e66d7f45f5a20fffb805cc33c65b4
0x3b12d7ca2588ba9787df5ca272a31720301c1914,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46ce92ff0519d47aae71acf69496e2fe1bc0c1e9
0x7827af838d9ee49b72376452ce02b14f1956e486,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x407a49ac95f291e11ceb6da8e8e33c346d35c06c
0x815a71f8dab357527f70285c0035d7e9ce3eba48,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9ab73c1156a9c3a0e4a90e7afc8d7a8ad6353adb
0x25d12d704714f59aaad8274f9cac8aac2953363e,0xf8a8e84684eb7c7293f82481c4e35ebc5f78ac61,0,0xf8a8e84684eb7c7293f82481c4e35ebc5f78ac61
0xe0d3ca0e8f8b9168e31b8595726aa65b776786f0,0xcb07690482962a3a85313c37847eb658abdc1b55,0,0xcb07690482962a3a85313c37847eb658abdc1b55
0x5653d9699f655dc13b5db2325fcffa6b4bf7ab0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4c0a5b6ae2f34aa15f94877afa5b8fbf18f47dc
0xb51909d2c5ca15f564a571ee5051f4ba001f8b6c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee93353a7314fad608dc56917753d3e6ef0625c1
0xb320706b51482cb591d0a517d7465d3fd26b8166,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6d4a1881dd43aabd4414445c7dacdd2367330852
0x2b13c12fbec5e00b14bde273ca7f969140567913,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8b43457bfa3e1c65d54ddbe3cbbe3807f7bed0c
0xd5d8dd07ac9f8733d8bba0ebb4daa7baecb5c1e5,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xb80c1ee6d2f5e7fa4bece660bb65aea5a9e9ee59
0x69716cc754cc87256e4996457753229a227e339e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcadec70e72b765096a56ba33885be36294187000
0x24a429500b4f32c13cde5251173104a83e38c7c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd144f423172d3ed9a79c65afa7c6ad299589d79e
0x80fcfb449b7852512cc61d741071649f60bc493b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x397496c9f0e2f27be688bf5b95c979172b016684
0x042f33f143ebed4fd4dbfe5dfbc3dbc4fff519d1,0x454908004f88436f46efac5578b4984fe1375206,0,0x454908004f88436f46efac5578b4984fe1375206
0x6b8a64c15bcc421970b900f08dde3df6579485a0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x56c875db3f31c09ed344e61b6248da6465aa2b2a
0x85533e7256dffb55bc0a93c44dc042a592df1994,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4374eb902672ff56f1754c7f99db1693ef3eb860
0x4ef645373c109ceb6887f3c38cbbcd7fd73708e4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb26ebaa6c8cbc93ee305165b01bb24c8913560af
0x46666be17bb97b44facf837d8e7b6bb643e78c32,0x1fb7b6306883d323a1523dc483b7bb06b78525fb,0,0x1fb7b6306883d323a1523dc483b7bb06b78525fb
0x961ae5d468a0cc8b52b4114d8706fb822012f9eb,0xa01f6fed4134590b98539ea4ac8f03e8d74baa03,0,0xa01f6fed4134590b98539ea4ac8f03e8d74baa03
0x0ba38b0cae940c6bd2ee999f7db56b08bb2167ed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0xccf21c074d04dc8ade42763d4c3fb1ebaf602325,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xcb3773f781702ea6ca28932db5875ae8e1911a57
0xa23ef9bac9f6074c5e89446398c986c1a7fc1f49,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0xe1f3e472f14a9515e850b65270e7783e152f24dc
0xfcd66758dd31180bbe547e12f5d5ac8c37084fec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf036f9306471504088c10fe723ca47bc2c9ab51
0x4b9786cadd939bf33816c9e78888c326df4ff051,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc63b4b48a2f11fa4ca5c74b6c1ea2c7bad7fb54e
0x34395a484a8092c5085085d46d2108eb0a512021,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6e5411a621a00d5195bb55d736505f4a5e7c289
0x08f02904aa98043ceee26556d7a3199b5e1cba7a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc362f60890c2b289d477fc5d4457cbecda462f8d
0x549d81078d50dc5dc9fabcc32af19b60a9cff2d3,0xaaa9aca0d2aff48aab572de4d24088a80f2ae452,0,0xaaa9aca0d2aff48aab572de4d24088a80f2ae452
0xf4863af6151fad4b1fbb9c331a705e16b2d547aa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb94a464e2df941dfb5c9128db46786dae3ee7e8d
0x7298909cfbf21c06ce515b795154db4246d6e733,0x284a3aee184d60786a5a2a608d1d85029d643adc,0,0x284a3aee184d60786a5a2a608d1d85029d643adc
0x57602f528900f54a841dc98cdd412194569556b7,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0x554c280fcb44fcb43a70d7392e85580591008265
0x8cea5f28c98a738ffd21dc8b20763a8e44c5b1a1,0x8e51fcdbc2bce3e6d33b036fce7da998469e0b66,0,0x8e51fcdbc2bce3e6d33b036fce7da998469e0b66
0xf91931d5cd082cbebb8ae3d3c0e382c55b09465d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2fc60cccebff02ad6e055f1e4dd0e8d0106e1f6
0x22b1998f297c710b9473b1e1b831a682a9e79963,0x75f52aef21c1692afa9bbe897a31db3002baf6c3,0,0x75f52aef21c1692afa9bbe897a31db3002baf6c3
0xf23be343ddf7791a7f21b0791fd8c2dd37d2793e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x954f4e1784e728d6f7ea8f153738904519a53176
0x6b6016cde1d8d9f7ddb9ab0d25a02d3726be1016,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x43d5504046e6f3c67c823e4379abb33532d66f26
0x6dc3e7a126bcc1071f67272a4c0958e2ef2be246,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c8ff365b74e29e08577552d8c83e29f1b006db4
0xffeb071e9f9cfa773ff50c1e37a79cd691d117b0,0xb796f2847b022c91bf80cdab05c3f0c0c948963c,0,0xb796f2847b022c91bf80cdab05c3f0c0c948963c
0x59c4e23a92619246366773ebebd5b478b5c5044f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf01a0c81cd2ffd483c4eb53b1393cedb2e273ee1
0x6371f0817e3329c5c09be57649b912e6ec4fce0a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a6fe987fb367eeefb2afed086d12275de064c45
0xebd04b7a9dd0c3c3a9602e3b59a764549de99287,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x810659a3b5ef12abc13dff83b482c430bd9700b6
0x7a5a9ddbbb10726daf19aedf8d8c402e44dc5215,0x3c947ef7299e385f82a1dfffd65892ec62dd1f59,1,0xd1eaefbeffd4106a1a166cd26a1fe23140d6a42e
0x3c947ef7299e385f82a1dfffd65892ec62dd1f59,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xd1eaefbeffd4106a1a166cd26a1fe23140d6a42e
0x36a87ad1679e942b7cf15c7cb6f36c32ad0f367c,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x57ae16b9726b620f4326bdbb40bcefac013922f5
0x329c8e87efee61eb573b264e1a18e12bb85f8ac0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9d459742c40a8be84d7b153264b7724c3ccbccd0
0xf724a756b1ea2cbd530e7e2b9745f9da64a298d8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x427817081635de5a3f2679b5fb673a912ecfe878
0xe0f9354f9cc6158debffbb2a14937eecbfe1152d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c629301c549c3fe274f90941148b0265f269ae8
0x7ffce236bccf4041f748ed72da496b4bdee548d3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24faf37f019eee01c2c7710892799f5c9e82b01a
0x216e8b6742b733bfc25b065bbe98c471e51e230c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x39a7efb3b3e225154b1154ddb205958d8d5fc13a
0x43c080180c7f4a10a9779a3823ee65a10aa4ca49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3902136be681353b57037c94024584fa2c9b237
0x466fad5af9ece99aba831ad13d9946d57062a2f1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7f7e454b86f4e54b0905230a49855de61e332b5e
0xd2479faf9322f7b2dc4e69d2597d18b8280a98ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xadfeb7e06e52338747dc35dc8263fab6a73ff6ad
0xd17dc5889fc54c3ef9fc245884db84e3ac14b77f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f7927ac85e6c5e1005cf7f423e35133cf5a3d91
0x391960562a37a42f1ea32e5501ce9b92c18b50b2,0x2f0a7a2c53e7b2fde7e0692a341d4dc3109f919e,0,0x2f0a7a2c53e7b2fde7e0692a341d4dc3109f919e
0xa69723e08eaefa4e9a8405142222e7d0057717af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed76fed2aa0a3d614770216cbc6dd202d94acb5b
0x2b03541a78781ad5a9e8240c45e6b0e8e5e20af1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d77af1b37c0db5e21a40220762c29fcdc6102a9
0x89447fd66d0cb226497a9f929d6225c8afa7694e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x704f427c726f7f9cb7650e67ad97f935abb89fc9
0x8876bd806bf1980dea24054b7f0268655db6084d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdcb9990636015444094cef97528bf0f751f505b8
0x0346812cb907bd5582566595cf06a143a5ec1793,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x9ff26d7e160a52064b328e38793e3569acbcae99
0x0b567f262868952a3290e39be0d63e28dbc513f6,0xa9011c4cfd1207eb2735f8fa67a65baf4f24fcad,0,0xa9011c4cfd1207eb2735f8fa67a65baf4f24fcad
0x584e8e895be20d0fd2c5253c4869bfbe23f38985,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x6ed9582049640d94199c3e78358ba1c56a62d16e
0xbec67580069e4df71f1804c49e623e92c798faa3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xee947e8d14cbd951105751bbe7d0a4480b6791d3
0x7425a96d11a41dc89611b2478217af8bbbd6311a,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xa9a5c7b2f310846754efd75e0a2d4acb7a51ba0d
0x59ebf57855178bce19c24a126adb9164fb1149b7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4f1c262fa37153575df5386d0650356fe9c7d75e
0xc3866e6b5b4e44e3010a1be2971206e0dd3bb75e,0x086110f3b19e992e6d33cf4f15ddfd24a77c8d39,1,0xe93685f3bba03016f02bd1828badd6195988d950
0x036b94dc125552a7f69627ce5b69b2b56d5c69a2,0x15d51e51caf5585a40cb965080098bfb68af3336,0,0x15d51e51caf5585a40cb965080098bfb68af3336
0xe61259093a6fccdc5037bfb77fe609d60a10b6a9,0x0ab8a1ae70a68facb89f38041b9909ce98ff604f,0,0x0ab8a1ae70a68facb89f38041b9909ce98ff604f
0x089ff8454b2e204ae912e224947770e4dfa594a9,0xae20f0454cc764619489087fb7ef4c3e890062a0,0,0xae20f0454cc764619489087fb7ef4c3e890062a0
0x8e1eb29bdd24ffdeec9e1d9f988159cc1069f13e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x655a37c790502d0670bcd6c94da17045000145c0
0xea55b8a395a2bd03e537b53c313fe5a332637e40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x11a2ae1ec27f5d5b0bf03844afbeb8eff1546c7d
0xaf78096150f374b56870ac199e29c122caa56d9d,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c
0xb80ff78e26ab93f9fa1cf10888d9b9f6afc8b37f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ed502a704f3590b9eaa59ca1e88a6b457dd577c
0x593aa7e83a289c8cdf949e1815673194a4e9b71d,0x8cc0019c16bced6891a96d32ff36feab4a663a40,0,0x8cc0019c16bced6891a96d32ff36feab4a663a40
0xcc464e888da36e11925337ef7b0f2f1e76b3e0bb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xef4374f56510393294d12a7f90f56c93c3bfd8e9
0x8cbd203b7a3a251c3e6c7487e73ec8fde70c7df3,0x11a91291e91708713a07aa93457da6cec8491c61,0,0x11a91291e91708713a07aa93457da6cec8491c61
0x87efbb33e80c4f887f5bd588ed19201361fba66d,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xbc88ae7f89939a4b21e5498f8fa0bc13de54cddc
0x2a64c0eeaffa768181375175c771711361c515fa,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x9ee6a7875227c7c9b1ca0adbde1608269582c70f
0x0b0379123f38831ade7555f6f0eb9fd2345cf50e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4c4f98dabf250f803b3b369e84634922dbaa9fa2
0x3680e31b050f3c57e5e82f4a910bc99ba7e462fb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1c552d22f8ef5e238fa9a2ee6bb37ecbdd17595a
0xef83c9cf4d7630a68ede2946c4f32730b7998456,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xe02546e3401585680610776b5d18b7397520a7b9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa935f154a8d84a8d1c6a29a3a1d6aa1a7a460398
0xf84c1e0c7de5a2146a7b35c907576f99d641719e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a1682faf72e41e1e23a11a4cc248c1d4444eb9f
0x0131063d15443460c8eb15563b00113bb59662bb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc20b32657639b46f8890dee32c885afe00025802
0x230e4b9bbb24813caeb22d7257bd0ea3aa63295a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x81cc15402a47f18e210aa57fb9370a1b5525047e
0x1bb42f571756506b1f627f74da7517bb7088a731,0xd0341c73abafc83ab13979059ca52ee77080ff7f,0,0xd0341c73abafc83ab13979059ca52ee77080ff7f
0xb47cca2e3f60d5bdbe821f401bd1d260fceb63c6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8b43457bfa3e1c65d54ddbe3cbbe3807f7bed0c
0x814219e21c45f559a5f220adbd9c9425a9ae37c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7b2371218928ea453dcb9defb20debd82e0a95a0
0x4b5103bd24655894a69f50737eb20b7b2bbb5046,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf6bc3f5c616786133367cb14f065c06a29e5bd50
0x09926c61f81017af00ea3312641036d02f11ea0f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2b3d31fbaa61611d2d5ba5952bedb08e87d80483
0x24a61b5313eeab8b1fca62ecd56303aeb5652af7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66b9b078c892ed881064b0bb290e68826416e631
0x8de145b4c342029a23233f6bc3235ce516c79bb0,0xf672c31e2458732b1909baef79cb9260299beae5,0,0xf672c31e2458732b1909baef79cb9260299beae5
0x02b4ca86da5e0e7df392f2feff101c173f4f4570,0x55f9f26b3d7a4459205c70994c11775629530ea5,1,0x5a37762c5687e67bb6db2a9d1402e9eee8399cd8
0x9740754701b03ececed3494d704f5ac3b3ccf60c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x024a59b3edd20e2f8e4ddab8719d2d60eff5a27b
0xe2481cc3334b7ef4cfe9a820666b69db6c3c7b46,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7dadb39b69e1cbe5fbe5ad327ee45934dd6c19b9
0x9d257de10f3c9d79f087b930effed7f69202c93d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63d41f48fade89757a45889a0494b80a5e1d09c5
0x4ceeeaca197c666dbc7cec033a3100f226ddda9a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd3accc62efad3c4b36db63c85046efb2d093a8d
0x10d3dedf5345c4b32a25e9b676d06f46af2acab7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd57d94a5b936ba8871232ec0c7da0f792adae345
0xd46d28cb3359a502d8c06af26f8f60babe3bbd74,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6db99d7ea9bfbbf93c065235e45141412f89acb
0xd171fa0bd6724e372ccfc76e862c6082c7e06cfd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d8e47f24fd6308775f609ea27eeec930fe81026
0x375eb1742a5849a733c774d3d92f0abfedb5b04b,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0x8f3a83a3356d2666d89d027544bbaffa12139e3c
0xcb1dea86950fb0932bcfcc939b3089b0e0bc24dc,0x96352804c5a3215b33f8fef0e0993e9453ba495f,0,0x96352804c5a3215b33f8fef0e0993e9453ba495f
0x6d490e1447a520774ef17a92886307c5283da588,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6db620806b754f48ee6439c5de888aea3411dff0
0x483cde29367252d2d058ecad0de33fca244bbf00,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xae4705dc0816ee6d8a13f1c72780ec5021915fed
0xf73a6862f88d067b55d498c742d49b14bc77b65a,0x483cde29367252d2d058ecad0de33fca244bbf00,1,0xae4705dc0816ee6d8a13f1c72780ec5021915fed
0x95faa23611b35001e7918cb48c3573c7fb2b7536,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7540b681db047fbf0e49cd5d7b213b31499f4da
0x6bd322a464f0a41a30ea53db692216675cde1466,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x764c60229105653df02e5f8fee0fd0bf0a50caaa
0x9a2089b3fc77a5da1f3ffa81515486e76256ae98,0xe75a4f8f46a2f5dd0a416c46e13c96aaafc2fad4,0,0xe75a4f8f46a2f5dd0a416c46e13c96aaafc2fad4
0xf1c1c1d8c01e398079f1120e8abb05a7bc37f5b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xedb3fda423956e58fa1e69a3bf29795ecdfd01e2
0xf410979e586954c5541f91e155ff0465408c3061,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf9d6d77ada603da70586b8422627c70c79c5a3a9
0x2c3ef6b6755d68e26f82204876092552a355b7b6,0x0b0ef7d9d87fdb2deba35fccbbf6fc444ff1c449,0,0x0b0ef7d9d87fdb2deba35fccbbf6fc444ff1c449
0x88693a0799b5a54c1e22a809d43e17f767f20ae5,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf6720497edfe2d50945b3624574eff3c8299fe3b
0xbdf45c035b62bba94bf280966e99e496e405b985,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x319a4f55fd06806e1017f369d419bb5e87017c2f
0x8f4e30756d125e2025731f12c926101d547d3f31,0x3681aed90331bad3c7729e9c7c383f447b48d619,0,0x3681aed90331bad3c7729e9c7c383f447b48d619
0xd2f79a852ab7ac59697ec92da0081851a9e5c085,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb8b57ad4c974a1dc97eb699253f7dd256b119b9f
0xdf66b4dbd1befc60d6db935e338ece6dd6fb662f,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xcb43078c32423f5348cab5885911c3b5fae217f9
0x7cbe8d54ad056bd634d55101d021220545c0a445,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xccb1d70b2bede30c5ca48dfd4a4d0be844b2ca9c
0xef98ede0a3905ff76e9926c12ba14da2ae0e3f45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2c6f456c6fed816edf194ad72b9a0e277830a18b
0xa9e06811b5b204bc81ef72e9ee4d7ee34dff49ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3333f18aabc9ae35b1a92ef8bcd458307c36424
0xed926aaf26afbd6d7bb32b608f3a01206352c445,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4ad5df8bfa6de0d1d97c494f2ff4898359e73c12
0x46ce3d6dca6bcf8ac62862c7e104275519018468,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x378084c9dfe7968cace310baf8b26602c684c5a1
0xb2620bef89460251f755e5093f0d4f6b608514b7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x453e527e8b4f3868a563c87f05a678b8984eb1ef
0x69dd26ea33744cf0b3f88171f42ebaa6fe5d3555,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xc704d94365aa1e2fe748441bdb3c32a2f834854f
0xf36e730a0c70e7d5066d10597e4db410b8f613bf,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x72fc743f0cad60a11600b3f8fbdde368ff04797a
0x796f79137833cae0d32a912c5abfa027e9790cbb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa10c1073351a0bc9b1e649641169ce42a8233ea1
0x759268993f69ba6db0d8f4ec15e97f1c597ae7ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf701b1ec69c59f089ff7879a2655b8af76e5ff9c
0x412b183cabce4fba0343020933bb4257102b68ed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4cfebf42fd87af79308e9cb0fb419fb4f144c65
0x95d352d3935464cb5c96379b3a2905ed5f7eddda,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed2a8295ec23b132f53a13652b4856cf1e81f400
0x04b29713751eaab269563291995c604141bd3bcc,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe3a8f118fa278750e80e86ab8b85421c2722e692
0x253628c0c5c9bba24723cb0b153f52296210d620,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc55d0bdcb8831f17e7575cff82986af58ccd375d
0x627e11c7d416feea076e1093b17052f6932aa3d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0x0c73f2c56ce90a69480e1219d04f9b5113f17256,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdfb9bbc99fd874acbee0809aca28d61fbeb21fb9
0xb1a555834ef890403432b81475a3251eada22dd5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb60d319664359e5045e204c80ec244bf545b9d95
0xb34bf6c5761171e4f88f49f42a2049f630634757,0xf00f2b96410d027ca2cfc9df6ed029a82fea47bf,0,0xf00f2b96410d027ca2cfc9df6ed029a82fea47bf
0x1a2edfdcfdbcff4f3e1de0f7daa002de4b30d8b4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2906617c0fc9bad975dfd24eed826f00c1065e0
0xb4154642e00b5aa1cabfed74f26a5e51211c1b99,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6c0ca3c8d004b409540449e52c523f01638c8a48
0x1e4c9b2ba4de0808dd1f7f43112350370be34cdf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x02f6bfd273319ee6c33214e67cbf3e650fd2e0c4
0x7cabde2f3e644ca36208764a642575a5c441984f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1a8fd6fa4471110b16a433baada6194b859d6883
0x69cc0296618bda0dcaf9bd1fd0db3922e6ee6269,0x87574787b9fb5b5bc22d02664093e28757db66d3,0,0x87574787b9fb5b5bc22d02664093e28757db66d3
0xce63f66e081f5a28afc9c548c4ca44e916cc3e58,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa7625e30eb5356a0b777e9617b55a92dddff2975
0x9cd2b042fc41c9e823c3176faf5c318b6597db35,0x766cadee403212f6fd49afa79e87ee866106b52b,0,0x766cadee403212f6fd49afa79e87ee866106b52b
0xe585368f1f0adf9df374c765a626257d432180b7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d2c5f5d1dfdbf5bea6996214359c3fde5624fe4
0x84f4a4c1dacf129b6adc40fc4e969091a0f2c225,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xce737e2f9d28ee6da2d2e90febcf02dca05ae342
