ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x068116abe2baf3b8112134403c5c77f868c74e63,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x578d611206d8183973a8df29bba9f8bacf1922ce
0xb9995d6257477b48ea8f2e502114e3ff6fce84ac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e975b0a3df24de208094bc11b55baa8b3d4ab9e
0x77f030b0deaa8e142449d6e71b02eecc9e3864df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc975a58d49974195bcb778023e5c84ef10d1f889
0xbbc402e194840fba4ad786f009749d7dc4491a4b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f3d5e0398ee22f5ea68c091b8e362e7aa71c364
0x8afdafaf3b348228a4c568388117396c136a645d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcc653d96b050c484646a5f502217559e7083a3fe
0x34a3d79580c21714b93aad6908f373f606afa156,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xbb316075114cabdd6fbf4d08486e9c353eff176c
0x35c5fb37d9b4cb7e2a2d6d6a8b2cce1e5ee46df6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0512e905e890f965fbfe145e9567d424f0870f11
0xd45c910556085e5480d70d34b6532e2a16a787b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94e913f346e95b80cb7194d048f2a992b45831fc
0xebc26cdc3fabd4779d00acf33cc9fc19126da569,0xef59f379b48f2e92abd94adcbf714d170967925d,0,0xef59f379b48f2e92abd94adcbf714d170967925d
0x4d3945708908aa2ca1bccf96f3b88167ad1be4a6,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfda0f8ac2a0465ecd416a20e43b497e42dd6957b
0xbcb745e2027c0718c56d4f5788456e2f3ec6ead0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcde4addd7cb788391d73fca6a4514d984e0e7231
0x7be170cf49ae7ba7e9464a170c97d6385eff8f56,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x377eae028ec48e3ff69b03f04f458b3202b6454d
0x65929d99ea7feee2ac5d7b4df34a88f9411bdb8c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb28ca2668778401cfc85e437c66f9cc8e3ecd5d9
0x1c0e34c36a1592e6d508fd758e021409acc04c11,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaf8c481eb42defb31ae67319382624a68e28f5e8
0x9c2fd7f24a3d3776853c94b3cb60baac3c337141,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x445513cd8eca1e98b0c70f1cdc52c4d986ddc987
0xc4d8c30b988cb46913efec01142033ee9a1cde3a,0xe9139e52f3657e2760317270207f213d969d0fdb,0,0xe9139e52f3657e2760317270207f213d969d0fdb
0xdaa816f553cabea9449dd1cebe061ec64e9a3646,0xb13e242e56293ffe6ade751b28c2db95c7413907,0,0xb13e242e56293ffe6ade751b28c2db95c7413907
0xe9a2790d970bca080a41669eacd7fad857c21ed5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5fad6471b938452d5071e007cdf5ce005a49b349
0x285d613553b40ef3aaab27648c2d66f677048322,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x6a242310affdd7c3af9035e2ef18493c5cf4730b
0x97d8b5ffadae4f754132621f46ee3ad708408684,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d,0,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d
0x2d040361602e0204b311cc18c31b5fc3390f817a,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d,0,0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d
0x273fc5d7e20a9a251756ea6af8a1095e8b4e32e4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe23004045d76269a387e1112cb5432662cda7b58
0x40c198228e4883a39d30cbee3e4fce727c9c3ec0,0x735ee7123383996168db3accd40abe3297f900c4,0,0x735ee7123383996168db3accd40abe3297f900c4
0x696012ad2f041672fb8628d41a2b51a4f6018767,0xb07952a55bf9c45c268f37c3631823df50ac721a,0,0xb07952a55bf9c45c268f37c3631823df50ac721a
0xf558a42e118e395fa139f3b99a92601f10aa9e02,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b5189fbbb1a222b82bcda34308d9c117c53a0a9
0xf386021c9809701b7d06f7da8bad2bc1bfe63f99,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xed2647390b6fed5ec4e07e8036101a191f3ee4ab
0x21bb6fae567eaf9b9a2ef2ff21720748acf61df7,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x0a68c758f0bde9f2daf586d68412a0825aa24ea3
0x6f3828ba3a3ced8b4885fb3069d040d5363c54d6,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x8fdd809ea07021b227a31896d491796204554846
0xe02c56639bce2fe16bafba09647a9e4e8e11964c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x015afc8fa14e32d9ec39a814bb17da2d4c2d197b
0xe591fe9af94108e11bb0ed0b4d0e6ccda621d0a8,0x2285ec40f3618718edf88a305fdf4b9fe89ba5ce,0,0x2285ec40f3618718edf88a305fdf4b9fe89ba5ce
0x440a3707519f1dd16c539abd2743ca06c2e23a94,0x4518b0982ffdd4b6d6d85bf4818ce8b7984add64,0,0x4518b0982ffdd4b6d6d85bf4818ce8b7984add64
0x1add031ee3d40b46d1912acd0e86d8b775d3de73,0x56754c014433dfad87c919162ceeedcce93fdcb0,0,0x56754c014433dfad87c919162ceeedcce93fdcb0
0x07e58799ad3d1959d41bd786ca9de91b152a99bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x100e995b519583f3e29a66e88792a2f7270b3810
0x2937c996601bd9718e3862bfb50dc188334dec46,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x28775f03cad3b5881f35d461009517d24e6a589d
0x82ef45ae805eba64ba1a743f21f71eb23951eafe,0xdf8a6d566cbcbaf1b239663a69c0336014946661,0,0xdf8a6d566cbcbaf1b239663a69c0336014946661
0xb7d599a2cb8a6a806629eeff72f08f05d567f7ef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x830926bbb0101430e2df382a0602db1b89ea2e82
0xbbc423a837ff263f02fcf0a7b9158c5667fd2589,0x3cc435694547cc536106fd54fd11d88d2a85b611,0,0x3cc435694547cc536106fd54fd11d88d2a85b611
0xb3c5276e6680251f3222a489e09e049e5457deb3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4e0b26a0876a094deba752d5b906af4c65cab1d5
0x062ea17e67a23def5b4f3c115ac03bce7574d164,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x811856c94f72fd58b62fca691b58c2536daaa7ba
0x7b1a70ea98fe4f6860ee5bb5bab3294d1fd42e94,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23edba024b9c567aac649df018a5eebcaee894b7
0x0dfd2434ca87b72803967dcd2eaf208657c057d0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4e4985fcd529625c497109a90eddfab8c7ef8c59
0x592f9691f00bb19b60c372b34010528d374edac5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd81443700b3748ca4f523c6a636242923ae6e954
0xab73d23a9ad9ecf3bebf1479eb9ebddb9a7c0f42,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0611fd398b14a5a4d380083c0a3240013dd8720
0x5adc5ff772e693352cde74f52da47ab2bffe36d9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x33c16b78d396ee126f5b9b05a6de419848c843b0
0xe79227b035fb563c54cccb3ab256402b85dc5090,0x6bdb9732075a6da79c82c5c0d4b1b8249fb9053c,0,0x6bdb9732075a6da79c82c5c0d4b1b8249fb9053c
0xb15e3f64b99d302ab4df966ec5478a2dd9390b73,0x690d8e9e23377b5a773b12b2a93acad952da3799,0,0x690d8e9e23377b5a773b12b2a93acad952da3799
0xe276ca67050431ecbb73b3548998f725aa9e4693,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x58557d64a816b700a4c9e7543d3dbed08fcb16c9
0xed6a1fcd206a2c45717db90ef195d5f0877bc940,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x17ad788059fc92f9ce049fe083554eb5af9e1268
0x7f71175854706c211fe83010cb9b842729f42536,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x832fdf461289f7768d6dcb3d334c0f496556a0f7
0x61867b6d828c6ba3a04d114b43c03fa6e94752a3,0xe804e06385e6409ba26b5deb067017789369fa4f,0,0xe804e06385e6409ba26b5deb067017789369fa4f
0x681ec5e8bc650508dc4254306501e5f659703cf9,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x26c2c08cc58d7fa471ded745fcd0fdcedb282e17
0xfd4835cdeeadb7fab99abea4f61a84f1c2cf078c,0xc93345fbebd244e4412eddacad2123ecdc308ef6,0,0xc93345fbebd244e4412eddacad2123ecdc308ef6
0x5f63dbefad062fcbe11273f9d516e77b1efa6e18,0x7b4569b0429fac8312adcb0bdda606e9beb1acf8,0,0x7b4569b0429fac8312adcb0bdda606e9beb1acf8
0x20e52fbcb2ebdc2769e9383cb4e01e8a80bae241,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6df9abb1eb8c8e588830d88841748593021252e
0x6a23ea6f7e82714a6ebf03d92dce37be93b13712,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e8a321dffa8ac21d42d1254f6c72cb88740579c
0x730ec2b3dfa9a3a41b80a5bfff5ee430850c504c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6b35a04fdc272e69a057ca9213a700cb9ea8413f
0x7c48228c8b6e913b6f0db29a5f68381d46148264,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbecb19956817b56046c4dbe9435cb695f0983394
0x8f12dcf742cb9f0997c4250922fb1610a2c41b6e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdbc0ccb46dc08a3222ce1c3623283a0c17785c3c
0xc3ea61f62579fdd54d379478443c4cd00177719c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d8106e28243662b253fb2a775ff927563bd1e66
0xfda572cecfc2cbe247fefff6f2b4d2d5f2f3f277,0xd8b425c36fbbed6bf2b473afcc5b0079ba2e9a6a,0,0xd8b425c36fbbed6bf2b473afcc5b0079ba2e9a6a
0x2ccf27e689db53db7d5165f9e1ad78432fd3289c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x116dfdc92974861ead4fbfd607c1209c299ad101
0x6b507ddfc649efe329a6c404ad71f95c214d910c,0xe48c089a3d7f273172aa2ca6bbd42d970b59164c,0,0xe48c089a3d7f273172aa2ca6bbd42d970b59164c
0xd43a4f5fb43894d569788e0f6fa92f9c11c08161,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeb7aac0f7c8685a2d7815daeb8c2c7893e1ace97
0x2d6ce5235be5cff9724de1bb842fbbaaf34049a1,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x7e764d0c7be74d548f4836d357a31d17b0a81fb9
0x3d5cea1ddafd86d09173eb0d35c0de930497a08a,0x6c270a8e67a42a12680ca4b17262353189e103b4,0,0x6c270a8e67a42a12680ca4b17262353189e103b4
0x254480e9a4a62567e4edc043ff8a084541b301f3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0e7020e314f94341f314697616936a2830440e69
0xc2676492174bfb173933fac5b7b0cce61feecfe2,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x0180e43cba3af8c13c55e043e5e1986f487d37a1
0x4f5e29b3e993496387f1b973661335a1a796e307,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6603e7ae1ab9c4ad9b59e0d6462e4e4e5224fe33
0xf695a14992639f7019a03aee4c62d04868bf2020,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa96ee0028e7225b6d0109fe2740877d9bf5a3096
0x61fe5103dbce5c288e599f03db7133d989384032,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa8c55a921caf754333e823cea828cc5b3587b345
0x0a9b046508dcaf04d5fadd047ea6848b5a220b41,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xddf3385f7e67e009199365a7b826f7cdbc2ca908
0xaa850a78deb167ddf3ae73d15ff7aa0ddb722a45,0x5aaf1313ff73ffd7a3b63e6d2ab628dcfd480a3e,0,0x5aaf1313ff73ffd7a3b63e6d2ab628dcfd480a3e
0xf1e82a435874bbbd14eab4fd030d2afd06de302e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd332abd808d7b950cbbf6ff56051f0760813039e
0xfb801372aced6c10919d78bc05d769501b9bd55f,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x7bcd710f48b2a89bc9a3ef7d3f27f31b2820c4a0,0x92c159895901439caa212997d505083a2fe88885,1,0xa2263cd9cfd5cb7da205eaaaa5a202bc3c39ae37
0x3691a726a5b6c60070b03f13baf67b4aef763a4a,0x09087f810f18d04b7d8fe7c5d75744e26447dd7f,0,0x09087f810f18d04b7d8fe7c5d75744e26447dd7f
0x6bb08efa1bc3431b8ba04d3e80da88611bfe1422,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1793189c1f016f4f17e46e89ab3ef01a3fa9ee05
0xf923555b9d01aecf28b353cc108a4190cde3f71b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb432cfca03a7ddd34f9469092316a88d01ba80fc
0xd07d03e8499ebff7aec7046aa9613ec3406b78e5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1144118ca3ed82f4a044f4f22497280d5b614c16
0x51855ec00a98d0bdad2cda0a2f31d799693bcaa3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x160cd78f1745f9fc8cc2c4f6d14e67d1d4331589
0x011acdcbf35bb228f8e0dc63d0db33563d3e4b1b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b8392189d48e1be327be1100364065e3d46e076
0x7512718a7551a8dfb75aad9c08b3d101694b3568,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeedf854e46beac62837b9d94dbba3e57e42c4dea
0xda7347c729b800701f0f09499cc60952ce85a71f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f42671aa777c4910d7124019dfaaf56d6b1e4bd
0x682aedb3b4aaaacd949e92c8e980ec5658824d1e,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x51fd87ad757cce8bed84e59487c9d97e2e3aba3c
0x331c7fbf0b122df269d10e6faf3ef482617c2cdf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa4ddc8e622f1901e734df667b1f43475019281c4
0x5498a9611c8316357d745a40631f5c548c613681,0x2dfed7dd046bd4f35615a6262bfcbe3c7c86083a,0,0x2dfed7dd046bd4f35615a6262bfcbe3c7c86083a
0xad8368d231d92fa9e96b1aed1b68e4c152b7ccd4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa38979da4922761ea8fb71f9130731e6d5f8726
0x832715a69143d7960d87031de6b8eb99c4285e59,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb2a4f9d166ad9c492799bfecc0047e742017418a
0x7dd0d1abcd76b3078ec6821c063d92f9c4e7d240,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf507e035b9243ae54b9bca48dc5448d2888f50bd
0x8dcf5238422fe1c598ab907a57240889f8c96065,0x78aeb88cb08211146e61f0080d1f002dd6ff358f,0,0x78aeb88cb08211146e61f0080d1f002dd6ff358f
0x79d73884fea4ab033459ba9929aaa83fa9c3962f,0x3ebce46d142135b26968af6a46a0b3b9a64d0102,0,0x3ebce46d142135b26968af6a46a0b3b9a64d0102
0x4f7d598151ef93a4a56a44a5beaeaeb0a6162a57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x579cb8153b613b688de326a82dbc8a035b4683e0
0xe70a4e8c0d03714da7ba6ddb7442b3fd334cfb19,0x5ba0995f6f31e24468467a07e16a673f50fa6367,0,0x5ba0995f6f31e24468467a07e16a673f50fa6367
0xf906934079c136a125aebd3d1e2adaacae33bbc0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x493d199815b895dc8f41aedc90913177b4a18246
0xefc0602b7367c1bf8a7a8c891fe564d489328142,0xa921b326759ed36fe91adc610984a1210209a02b,0,0xa921b326759ed36fe91adc610984a1210209a02b
0xbcbc888aeea1949454c726793f6ca3ad18bae3e1,0x9d46377b5bbebab2949243babb0a55d000353c22,0,0x9d46377b5bbebab2949243babb0a55d000353c22
0x2f98dd8fdb3b087c8eb660d2960a64bd26440584,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3861bbc0f3c714d871fb1b4be2b34992fa9efe00
0x33fc0d83862bff1ac126198529e0cf30a62d25c0,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0013adbcc6ef94fb0b4f00dae90235cb4f9a2438
0xf3abfb040e775c453249f59565486b282d47c3b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf5995ed927955aab086dca55e60c2d60ab07a7cf
0xcaeba8370596141f92b6289cf91f185e160c471e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x241a3446de14e89d0dcfb05cb2f7377346f0ba5c
0x399416992ddb07de93bd962d8c4306652bd70c6a,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x7df7ec571b84861a3b4475010dc23224e4da8863
0xd6ff4aac6267cb077a6e495cf61a429fc92f797d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa8c37e684dcc35bc96543576c8ed1e0360a2119c
0xe2f52f05db13bcd2f25fa9d79119d0c9c6494ec5,0xb9a87cff5d0d632da36c6fc8bfbb36e4cbbf1cca,0,0xb9a87cff5d0d632da36c6fc8bfbb36e4cbbf1cca
0xed91d75fbfc0ed7e96c452753eb8cd32d752f250,0x6942013379d195323e17cd2616435dce819c1fa9,0,0x6942013379d195323e17cd2616435dce819c1fa9
0x67a17663553338d46c4c553a8553de298ea24783,0x11dc91e2be2356e0611e10f5f510a4a18f8315d9,0,0x11dc91e2be2356e0611e10f5f510a4a18f8315d9
0xb7db0f21f496d4b6227977d548541b10a5d39033,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0x25edd12055e3b3d4dd8699e82a0d68dbcb8ed5c9
0xfe6e9a0361bb39574acf78da72b6b1d5b8ce3817,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5deab255f7093ce3d4309e53b3d161852be20cbc
0x19664d12aea2317d6a891dccfdef93ade7c038a0,0x8d1ce41f9c9df9a60449ac29975058dcdab4e98e,0,0x8d1ce41f9c9df9a60449ac29975058dcdab4e98e
0xcccf2e4983630c4cd98228c2723be7fc3937eb91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a3d6e4051fdd107987b99de5c57960a0860545e
0x6e40d06fea1b4e55ac7c23cf2a7fc1f2244379a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3072c16fd5bd8eade1f4d262a02e1c7b9f3a2022
0x36a9cd25924c10bd218058d79b2241db69416203,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x35fd9c7310f2b2759c7e1cd68756b147a24eac17
0x6ca3ab4631823a5b77ac5e91e3f2b03982205146,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d2400e5a92b5e7a131078081b346786f177f24d
0xebcb777e2d64d61602451ea257405bf07d181d54,0x224d57c0987bcd89eb0871d289ee865167dd469f,0,0x224d57c0987bcd89eb0871d289ee865167dd469f
0x7886802eba87d11023ac5e61f7cd25364ee2a4da,0x939bb50bba492015d8a1a5725fda5c444ce14f56,0,0x939bb50bba492015d8a1a5725fda5c444ce14f56
0x1afa4ac234e0d8b9e7279e5f58ae66c9f52fbf94,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaa44640d9398dbdbe61a376c4ec76497817d118
0x16ce65b8a01f0497a34dfb3f2ad9fe81029d97f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2cf84968ab79a7812061b3bd4eb8bf9b03432744
0x480f3c1a717841c1aefe945f67267905c5bbffdf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x928ba3d85d23425cd58f3518cd98ff2df8b0f9a1
0x4d4cf2c4aa75ee3532228586292ee0d110be7bba,0x5ab1cbcff0ff369a459b4e60094a698cde8cbbbc,1,0x97483a7337901bacca0cd198917fd1da774889a2
0x2ba16a3609d78e045df6459b84b0abe0f2938ab0,0x97e633585508399b8022fe6b65d24957c2f389fd,0,0x97e633585508399b8022fe6b65d24957c2f389fd
0xcbce2f8b9a9585d70ab49281029a5c7582a4fd55,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3d644fcfec0380e31c28921e1567691217d64f91
0xc18c75d166d38d4e02da1a596f2333880c78cc9d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bab1557f17717127d29162dc1755477a02f8cec
0xeeab159941a332ce0b1185b5ff98ef9fb36b8fa1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa041d30f2fc0c83df3ad8fdd1a5a9719f4da2d6c
0xbb702df719fc6990000627e0cc2ce8d43774c1e4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bab1557f17717127d29162dc1755477a02f8cec
0xad4bc802faf8e11ef8e5a2cd199ebcdeeed46d29,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08eb4cd4e9748e98e09c0c3e123862ae6c5ccfad
0xf4dfc442f0d6be7963a6d2c36a0312a293f7358b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12dafee816e241bf66b9a5e62b96a40901694718
0xed05e4399a059f2d356f0b67421a38d01c819e17,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f,0,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f
0xdbe7cfd3dbf03a762d3f197ce896b98f0ec44985,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08eb4cd4e9748e98e09c0c3e123862ae6c5ccfad
0xfa946226fb42bfe2456962552d0e5a91564c6145,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7bf8c4d8e58545ec4bf660993003726ffb1ee3ca
0x92945401cb8b6d3620cc0344d058cd887cc59d98,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe069914989e3b816062701094248789363a8a8e0
0xd438140326b0cb5ac62c124a72c2e3cc37b8cde5,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6a17d3dd92a8d8fdf8a1f27c36a9e046121fc69c
0xee40e147e42e53ba14b851a883e9bc594aa59343,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96930e79f71849c4a983d58d0acf54afbc0487fb
0xcf73e3fcd08df2fcb72a35c571756e3d35e53e48,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728,0,0x6755377e2ef1a73b56d9af4e7bf5a09dfe055728
0xc1a5fc34e0ed513516da843f74045f564be7c418,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2306def8b0c79a843f5a9118d1981f157f39d243
0x129280235ddb57ad27297e1acb4fe0f443c481ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3eaf12a04d9e9df7efa681a92043ef4371ed6fe
0x554255c9e902333438447333bcacda451ed14fd2,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x06052df3d7b52728e2303c37c521c3a379cab9df
0xa4582afc1554f4219490cbc0c3c79cf8418b0990,0x13c39b3e6e6159bc233fad90825f1f9f84fcb102,0,0x13c39b3e6e6159bc233fad90825f1f9f84fcb102
0x3d4d1a13a6a465471cb5a6488af6a4a14bff938f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x05d0fca7a025775dc64d8f196d983dd9ec62f0c5
0x572d292757751795092726153373cab6390cedb0,0xee22e1cb4ab4a167d922a74a18758a1af6a87f9e,0,0xee22e1cb4ab4a167d922a74a18758a1af6a87f9e
0x12d8970cf6a7f0a73a795d2001dcd24a7306629e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x18dd90d900e8c890128102d2ea9f8c5c48ddae28
0x0cb02368ab4d88186f265f157ac7fe6ceca8623c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc97f169275b3ed28b28f7050385ec0ee533fd316
0xae3f656778f874c3f6b5b4c5751576fa975d3887,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0717092aaf1b75b40403cd4b368af0602e9df584
0xd5fb1bedb59bcfdad0aca1e3bba647d7141cd687,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47c4429df5d329fc098a0eb56ecc01eb9e3e6b7e
0xaef5f9957b8cc86e05313a67ae2b9dbcdbb75766,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb8e86cc85e97e6f3484466901a39ced09acb0b7c
0x412ab68fa484deb4066f27110d9cb4b33e7f09d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd234a18bd59c38da00193b0d92cd7da40ea0a426
0x78a055896744e00a47e0a43ac7cc5c0d07fd49f5,0x70d6eb2b3b9a2a7d6d67c3f24c246bffc05b48ca,0,0x70d6eb2b3b9a2a7d6d67c3f24c246bffc05b48ca
0x60f94724b71bd268e6f8ed3de47c1ca77732245b,0xce4c71c5c91c6fae4d5adfea9b0beac98d9d8a27,0,0xce4c71c5c91c6fae4d5adfea9b0beac98d9d8a27
0x097521bb267ff6aa7be975b25aed02d13f3c846a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4143f7767be6ab1b1f83f6759adbc2e50798a193
0x400e6204aa0c6aa9d2ea3cc8363017463f2327dd,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x13d0bcd155085bc80772518b0f8194f85fd354bd
0xa60f73ef58e8878037a8fb68328a3de272200f21,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1f099e22bf5544b406c7ae807b87f08b619954bf
