ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xfa96c1e4d40b4badd577686a085ab8c342c0671f,0x83378eb64704e73a2e32152041c1b5717b1971bd,0,0x83378eb64704e73a2e32152041c1b5717b1971bd
0xf2ca3c80992b803afd719c3618060f970d198299,0x950bb23acd52ff5c16b4825067ed2bce2de0aace,0,0x950bb23acd52ff5c16b4825067ed2bce2de0aace
0xc4b0075ff890d42773a6457905d0b642f033c04a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea9b1ed511632e48ddd3e5a231cd2f5f3a3a4a9b
0x83e94a067ad837ca3c66e4dde6a00e9b0fdb31ef,0x4d8a683895a68e1844a8e3ceb61d7d0343cf055c,0,0x4d8a683895a68e1844a8e3ceb61d7d0343cf055c
0x9cd565ffe2eafa174e7b7c0aa767bc237103973f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc5332b2e47ecd4810e053537e99d33671f026116
0x2c45dcb3aa5de40d9bdb43afc27c9d9b0decd820,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9814cbf2f72ca63caf1d00606e08b721a29f1678
0x79ba977b9262f0fa91fb8d7e6526e70be682e530,0x8021b3e876bc1db9779deba99c8102e318594d60,0,0x8021b3e876bc1db9779deba99c8102e318594d60
0x802a6da5c82b07ff87575782a46142e4cbbb9ee6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa9c3094d87d91bee97842ee68ccfa8858282fcda
0xd48da25c7f6d0da43d694f7464b5c175cef1ba1f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51302464ac536c25721b7aeb75f1c0d72d0b22d6
0x7dd267a8901c28bb4fb9660fbc6928144363f2e8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7b913dc0442cbf02c4de8f04e52fdb2cdd88b793
0x4aa2bc42fcac903e5732dfd419eeb09d97ae287c,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xd6cb50081a0087be91066723211b50ee3753f0da
0x136397158ce3ee0e4e530372ec1f3181708e3dbb,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xd6cb50081a0087be91066723211b50ee3753f0da
0x72cfa115f0dab5d5b3525484c52c2a46a83dd25d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x50ac0f4e27f0704b368a4456833916a205073426
0xc69680985e33878fbd4e77103934e2bcf9dff7f0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x67f36c8b448ea0bd49b92d2ea65996bcb1d1cc67
0xc129902dc5748363e6e223a559afe2fce5b72df5,0xf0d8809034c0fa5d98186720fa2bb097ba395da3,0,0xf0d8809034c0fa5d98186720fa2bb097ba395da3
0x5bc85d9a565e769d60ba7676edcdc1900628191c,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x8a919eedaace3ad61a1280965d5c5b298600169a
0x1af72819f5a5f7948befa58c292d7f4baaa05cce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa4b32bde02e37db63107b85465be8976d9de47cf
0x5783fb6a98a548502d7f06fd65a417005f77d5d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf6dfa4a1213f1d14f898f2eb840b1405984fe014
0xa6b384461237062a673ebafd7430d257e01f352e,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xb03d839883eab6a2a3e5813aab81a58e181199db
0x61e560b3b10be26281c07a52525b64b306f84feb,0x0416b68386035ebe8524f7f5962ee66945967010,0,0x0416b68386035ebe8524f7f5962ee66945967010
0x1dab9b85511cb76244409ecccfb44efb3c5c3ff2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73176df8392488bf73b6897726a40e01ef497bb5
0x4505b3fa7ea6acc35ce19b59950660280ca2cca2,0x0591d820537bcd58096f31199b943e6d1eac327c,0,0x0591d820537bcd58096f31199b943e6d1eac327c
0xc690ab82d0ec61210508aa1fee5e27d30cc0e2a8,0xa8400b97ad11d08f26a0d840810711e6cb7a8750,0,0xa8400b97ad11d08f26a0d840810711e6cb7a8750
0xb15f0ed6a14b0f64d4d683d878a3d03823ea78ed,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6fd2bb2f372809d37cb2727e051d35260599269f
0x22cb342583863edc4e4b8750e673a76e8c43fe79,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xa4c8b4784ed48e05c6566250d6d153d20f5dec07
0xde5716ed1cd83b12c6db4f18294fb2c98ccda9f0,0x2ae1ce02219c4a5d9ac0bd5fcf2aa5a38b3107ca,0,0x2ae1ce02219c4a5d9ac0bd5fcf2aa5a38b3107ca
0x46286abe9548314376b206b92390bc77af240df7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb67145d17b65234da80d821b187bd62a15905da
0x7f7bc02fdb1d10d204571dd4cfc6b6e2176a5a9d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2d846402a5d928da205d0133544c2ca1bab3284f
0xa12b4670ee2df278555b113e72a6c3265e5258b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6622e828038b6e11d18072536e03257ae958980f
0x8fdab3ab32faca0a5bc54e52749c141f7710bd8f,0x4635498ac0b2859e2a1c0bbfa69f3d68f8cbd4be,1,0xe3ca3d3767781c12ca9140b3f091f3dfec48d5c4
0x2791b6a5689606c297bcebfc43a0a3703962ebd6,0x4635498ac0b2859e2a1c0bbfa69f3d68f8cbd4be,1,0xe3ca3d3767781c12ca9140b3f091f3dfec48d5c4
0x98d72c3882ba7e412777862f9b195e6eddfa0140,0x65edfaf4ebd0fcb21fb600a60b0ba0dc05323156,0,0x65edfaf4ebd0fcb21fb600a60b0ba0dc05323156
0x2c950869f54d1d239d2228ed2e37a4cb56f11f57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbb7df4f4b0d771d781bb9f12233747a0c4ff13ab
0xa1d17e32266ed4b92662cfdd2002a3131777e876,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9be50000f2cc674f3b13e9ab438fa41a3fea2944
0xf66a78506f7ee57f52b909a6a8212b63532eb28c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6a76df62e16ba9792568f259d73b450f62a83e54
0x0e7871b829d9940e823ec9195eb0fa48be46d751,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x1c6964ef0004c2d1a667f507f25e87cb523b4b3a
0x0fd4b0a425a1af1f99c7c37f43d6841827191e31,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa12f423e97ac258d0ad485aa4e5cbf6f5a2580aa
0x8f708e20db85e5ba0ef61d3faaff5a6e246996b1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c5dee9d3fe028a356a438618e39e2e868ee7816
0xf2f9bc4bbcf24e1cb1f04f8dbfdfc2071d9b92b3,0x15a6c020637e66a385ab87a8f710682affc17b1a,0,0x15a6c020637e66a385ab87a8f710682affc17b1a
0xe2f0fd2bfa149dec7c9e99894a387c2e5f1a3202,0x32a3f8483df787055a56d76bda1996c4202b683c,0,0x32a3f8483df787055a56d76bda1996c4202b683c
0x3982aa29e378af4ae915b71c2b907ad83be4ccc8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb21688f1dafdb6eca3f9b01664d40fc30e49e746
0xf37e7c6cbd1558a39dab566c8cc0ec29d5500c19,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18d25b3ee1bdea8e6dba11e5626171654b6f1af1
0x62183b72a3ac1ea6cd4d4135e17b122188d87910,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeb4ce2e5e69c99fa227d23068625e5706773952e
0xb2caf4fc8c2731b73c802c9e36129da50a6ea394,0xf16bf1c992e8ff1011d87f7d48a55746f0966bca,0,0xf16bf1c992e8ff1011d87f7d48a55746f0966bca
0xc5328b64e888ef633bc48d2c4b0db88b9828e11e,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x9ad4d3ae94ba9156b0dbc1e036047c7a435d087c
0x9ca1cd7ab95011e50c4be3d624bc0b0ed2216b6f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x824cbb4b0b838c95defa31d0e2b810947ee8ac39
0x7e739c8af1fc6ad5cfbf3656f2e4ec8b75675585,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa38979da4922761ea8fb71f9130731e6d5f8726
0x0d6ccf40e871f73c8ff4d7f974591ce104bdc841,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2343aebf20165f12fedc89455df7a62a1da5c054
0x9e9307b9d830427c309f2753ba2d9c9ae4fa3ca3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x4b86c01e49c70cb7adbfda7570e627420105a761
0x59425efb6fcbfd11a82f4026458c98ecd677d8bd,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xda97095ea851a04c668149e226aeb0d1d025eebb
0x847576eba0fbc861c02856de8894e01e2158adc5,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xc2318e8012807b1dfeed3acd94aa40e96db16653
0x8b9b39679a13824ca4e8959f18158955bf4cb6ec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb1afa50dffb29c8cba9371e838bb298ec6f6ba0a
0x0594363a2c36a1ecfc757fd006e8dbd84eedd2d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x82e031832673702c443e028862de078b765faea1
0xc2a35e0c8ffbc5a0ef3fa0d0a5e0bd343d0ff733,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7e4d1f4cd565fe7961b70f54f96e887ab9d6238b
0xb32da4be17d19483a51468a45d822074876ea54a,0x426747fd6ef508de3e4f1a3bf610c8fcc35f0eec,0,0x426747fd6ef508de3e4f1a3bf610c8fcc35f0eec
0x8e8227ac35d2a24ba2c2acdf9740f3378e168d8c,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd3ddc0fae05aa1024ed3b3baf7b2cd0a0c226ecd
0xf6605f909170098e35b2c466c8de29aa32c8aadf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb35a9c1eed6178c702de894cfbc1c77b3c4fea4b
0x3e1a5fc36522ec5b7dbbbe25510dc75691011387,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1e86635503782eee9855cd43a6c889c55ce67559
0x0c6db9c290f7fc4d6eb406a22d734d636e056b1f,0xf74b146ce44cc162b601dec3be331784db111dc1,1,0xf97b8e8d0640280b7eea81096fa54574f52b6063
0x3d42adcf51ec3c6b46eb615b03978ddfd0b1d71b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2593e775222bc496b8c6997b8b11b1f48d40bfe9
0x159610ac29d497ccfface6e95f837ba2d1cb3296,0xca7681626e3f5542ac3806c88e5bfe916c7908cd,0,0xca7681626e3f5542ac3806c88e5bfe916c7908cd
0xa3b5db49e9d47bb2b67536da7958c4421bf5f4bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x785723b64a19788dffe1147d1b65a7a8b7590a87
0x26060ea1168b2851e793a321aaee61d433f48f5d,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29,0,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29
0xec4a7c62bb63069cde41a2c9d55cb4fb64458eba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x201586d5413a913b65da3d7280eb4598452ee539
0xc67bd8cd67d9468b5b2ea686bf96c2f19b1d5063,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24565b4092ef168f74a4cc6a338993b751fe1f29
0x7225fd32f655edd61041684a88a67654bfe0e6e9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0c268e937ad6a60a0e595f6d48e803a0cf68fa8
0xbf73e97360f7c356c599183dd33333b4b6de6277,0xc689c4e2298f5d0ee8118f46f0262421d17db813,0,0xc689c4e2298f5d0ee8118f46f0262421d17db813
0x1d9afb0f3ee363778dbbe61ec5e097dbc9849d43,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c52e123e4b67e94f6371034976e350060145d90
0x891abbbb4514c762c1fc0d30fdc3e0a4a6f29f58,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xd5f1034041ef4929c22069f96b5e1d6e76d120f3,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29,0,0xb792e941750c4ed3c9cd6d5a6c98057d65d01b29
0x9464004385f839ebd0bfc2ab79cb8614f9cb2b9c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x143563821f6f7336588a992a796039a4019dd071
0x9aee1c9fa2c33dd82164c4b4bb5517a00f823e9a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e9081492c8c8bb906bb66da9621241d4b14f9a5
0x3b919170825cabd355f3a3dd64dd820a68fee477,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0xddb08939f7c3b9ac229b238eb913cadb9d90d534
0x3fac4412854e62852a9bceb7e3907434cb58a2eb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x22fb245a223ad61c70a1315c5f06c5ad64a4d30d
0x417e3e016c55b755ab14c04f470e7b3e53987586,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x867317ce17a9c2da93c63da9ed14d522cff4dbd2
0x8a90b46a797fca7aec683f99731ddbf1c7813291,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4dd507445c21aa806ffdaa75ae8398735f942e6c
0x342229d1537e4dade67176ecf7bb15bd6512e0a4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x45762b5f16bc91836b149fcbcbf54d0a9e7304ef
0xc97ce0aee26e982e33ca8b435d9b6095076451c8,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0x73f4fdfb4c92bc89a7fa30bb9b7f323d504a5ee0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa62ad74eda1153e1dcf7b5ed4d105322a7e3ffdb
0x60a970ff14ff855b5eb7869c077dd9b2057bf4d0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x57ae16b9726b620f4326bdbb40bcefac013922f5
0xade80107eb2e8112f0596faa27504d4643e06f30,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc2de074232657001f3de6289e5b3fa19f0f9a876
0x48dc8aaff5c67e3b9ecacb6798b8af5a067a33f5,0x74414c87f560beecbe1049d6ad19ea43af25565f,0,0x74414c87f560beecbe1049d6ad19ea43af25565f
0x2322717ae521e19d565be9b3a38d60d31b9cc61e,0x4756d8f89097c434c6ccd52d6dbc7dc9d2ff7697,1,0x40df4dc41fc5dd7828b122cd2ad8f34ebde86fd5
0x58138ffbfeae404475ddbcb912cfe69668d2b1cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe60ea8b44488c1c4a83fc688c595d2667ce6bcc0
0x5650b899afc192a58f36fbc5b204bfe4578654db,0x7919049aca223c3ca6b1bea0770a9226bd8f9b1f,0,0x7919049aca223c3ca6b1bea0770a9226bd8f9b1f
0xa633d6f918f90ec9572e60d7ec9242dbf059c133,0x27ce3c4c5cf3180c2839939cdd37650a52da5609,0,0x27ce3c4c5cf3180c2839939cdd37650a52da5609
0x0002d65f127a5afb5503db1655dc71901d7c674e,0x9f75d7f3105f30788252ce887f42512828d7e1c8,0,0x9f75d7f3105f30788252ce887f42512828d7e1c8
0x035a013fdcb79885a64bc17b602faaf23505f631,0xefc8d0161c0d87e9c095783be55d77813540368a,0,0xefc8d0161c0d87e9c095783be55d77813540368a
0xe9a061a49d63f1e13d16cb6b13bbea9bcee4b9a8,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6bcac23fabe440004a2aede25e5f4893027ddd4b
0x3d3e34efed689d51fe15fe6d5201f8481583f734,0xdef54552f61c28f8d77d25a592276f7405233c14,0,0xdef54552f61c28f8d77d25a592276f7405233c14
0xafa14ce1e55062af505298a2cb7eec10f8fa236f,0x60877a6603f39a4a9078d80952fcf8b90d8fe779,0,0x60877a6603f39a4a9078d80952fcf8b90d8fe779
0x68f431ab6b9fa03abcbff9cc4bfc96418dc5a4c7,0x4c5287834576f7f1f3732fc2dddef2d2db3fea53,0,0x4c5287834576f7f1f3732fc2dddef2d2db3fea53
0x3924fb085aac3afe0370d47b2c51ecb8771ed99e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x679e1b7ce4337efeb8eae26330230cc0bd7065cd
0x60649c1d2e9727db30588e9629b862d2c16e8be7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0x2b60fef11611f8cf5fd170255ba49e3d84dabc3f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2178e346d24d9dc0dc1591d2b0d90928e7b4dbdc
0x20b95ccd64858fa5c5548f3a6cae02ec0eabfe48,0x20ba81078529d3da017762996215e11e7c943a7e,0,0x20ba81078529d3da017762996215e11e7c943a7e
0xfa8b03a67df74d113fe6b89786d2e07cef4d0e73,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce0886aa91cbfe84c664b8b23c732913d7d936f0
0x035bb7bac2fef611564a06c3d9ef4860712e8dd5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe30e0a10538856f02f4fdc529715ee0cbdb0f3ba
0x2d104264336633aae6c1b0ec56c54764690705f7,0x722fc9127214af3b1cdf4d59a5872778983e67d6,0,0x722fc9127214af3b1cdf4d59a5872778983e67d6
0x5903712b6df44ff42a0334b74a733c990ff627bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x01c32a90e73c126b66972bccf88428eaa349964b
0x5dbc2b421d76bfa5bd10d65a0d524973ab28aa99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe372e6271787c233f1f6bc58a4903dd790febb6f
0x1d3d20d40bc22130aa723bf16607e842fdd43272,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x631d2d9b9d1a8f8b6bebe6cbff4a01536c396194
0xc13a36414c6fa5b69bf4cbc5ef1ea2ac6f354410,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1922db8c784c5a8957ce8b4ab16cb6fe5947842e
0xa90b04925fe93bf766041d6e79ae75ca35254e1f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf490dba1bd923c4a9adc8c70bd572501463a1282
0x4910eaca196e93faa21b48c2ce048412b62450c9,0x019c59207866cfa338545d0cbbe3a4fca5f8b366,0,0x019c59207866cfa338545d0cbbe3a4fca5f8b366
0x5b9f9bf275dbc3129721ec81487c21eb5a5c1548,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x155a375a25fdb05dc335ebc1ca52210c09ff42c2
0x04e2e36793d2f27bf9ba65952a97a5caa2da3ced,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda48cb142b3e7082d5b0b7804616dcad299534a6
0xdde5134cb3fe10cdb723b39bbcb0dad64e2bb18b,0x391186ff4381c432f6ba1373886f84cb0cb04461,0,0x391186ff4381c432f6ba1373886f84cb0cb04461
0xd58b576d12e047c7eee4876871be131a6fec86bf,0x396531467b826937654d34067c3c9190ccef8ea4,0,0x396531467b826937654d34067c3c9190ccef8ea4
0x06909a1b53d240453bee845940bbf569131c1072,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24907c58e080f2a9d1f31f25d555aa3d5a5e3419
0x1a21ed0892815d82340d1747aefaa326ca457cb3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5572fd2a0eca5c3ff5aceebb6225446454dc58a
0xd91d2c9cead772d21ee281ed3f1ecf0eb7a42705,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x190a2349e49f8a879cd481f2386ad8b5bffc7e80
0xa2a84b54ce4f4828dac769cf2caf70c32308ce1c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4b8a7736eef978de728629fd9862f836597cc5fb
0x09c9ec41a99eaae86ea3c4df2c003770bc8d4419,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1ddf5d5404b4a80623597143f806f41b373a9e13
0xc6fd5aac22c20944480b8bff74b6c72ea78aea14,0x032a069ab2c98a4329e4ff0b30642485ed78cfb3,0,0x032a069ab2c98a4329e4ff0b30642485ed78cfb3
0xd2faa8212b33d00771d4f7f9b98b3627913488b3,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x449d316f19c21111159a73b43181e6bd9e4ff55f
0xb944bdd9d7029d5d2e4f2983fc441b82fc579b98,0x64936281426e7557fce3b6a0b672a22a417a9d78,0,0x64936281426e7557fce3b6a0b672a22a417a9d78
0x44bd56d39b99ee7a16661f1f6d1d8d5be47cadfa,0x77579dc56d7bfcff4f2423c26e5fe5d9893bdc72,0,0x77579dc56d7bfcff4f2423c26e5fe5d9893bdc72
0x3d39aba73b5a7fc55fea75c24c71d89fb5f2aad3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda2a24b4b318c7aea2e7c3757d295f4e9862a181
0x324636ace33e39844ae2eacaca833709e8983294,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9f37e224d2a50a2a29c9c835517597921c5c88a
0x5cd78f4426b781af1f56c1e6dee49f599ed1646e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9619d55d3e8bfc1c08d678fe473d260673262a90
0x3bc3e75a39e4bbd634d10261fc7fec5104413a29,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfab136ed12392b92e8cc13433dc1b5bcb1b68b24
0x33ca889e0431f47058e42e376138bc53e0716612,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x313f75dac1175a9e6489ef2fcaf6947f2b192cca
0x7a050ec63f79523cf688c3eeb8fdb2cdf429c54f,0x3ba65ad297a3b0b3c00508ebf5bc3d72c9d5f1a5,1,0x5d98ac27db9f28efde511ce32ed8e6a876f0a214
0xb6456b5343f73879f557b83226a42efa93765640,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x056000dff1fa5f3cde5826317d5e8de0f88b70fe
0xba5ae55b12876ae9a7a04ad98a2598c9b5065aee,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x206ce452df41f4f4c5d2d0fadefdf16644a09428
0x3bfcc9af22cb1508df8451236b6bbd27c5a3f1c3,0x56883cd46da43351f86a0a2b5de3b717e9329402,1,0x996ad22a9cee2ec884838772c9bde5956e427944
0xfecbd574935acafe4c9928a588ae680dca47ffb1,0x56883cd46da43351f86a0a2b5de3b717e9329402,1,0x996ad22a9cee2ec884838772c9bde5956e427944
0xda2bd52beaee37d058b61a9ba92c7ca62668a37c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d591ece9940ea547c9f72e1785642cf3eb72791
0x17f3c3d8dcfbb95e8428707cfa73689d8d5fc2c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe8b910da00bc637837c40ae8e203740fcd21d076
0x18a89b4ecbd15232e8729beed39ff43d3a5d99d8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe1fd47053169333e4300e528d89b7a235cd88922
0x95cdc9655f15c3fa3cbeb7b4266eea2a51cef066,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d50426fa8793176978193c9316f77a75adfd0cb
0x65fe895caca321b371da89e47df18979c92b7fa6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc10265a30a8ead588cfdf7ae56b98cbbcb9c923c
0x0c4bd3cc734d6662f7291efdab87fe96939047ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27223c9963009d90868b5408f9cfd4d9d01408b8
0x0cc8f280e93c546295f8dc8a3c0d846ed45d9976,0xbe20556693bd24e93c5db3563786d7122fc58175,0,0xbe20556693bd24e93c5db3563786d7122fc58175
0x83b818114ef338bbd8b1f14dfbc4c2a7a7001193,0x60541d2b82d08833aada70c17ece46f547d93198,0,0x60541d2b82d08833aada70c17ece46f547d93198
0x9be465cbe8e261785403a7a43fb41ee269455bbe,0x593ace2feb6f99aba0c6e53714a6ed0658dbff6e,0,0x593ace2feb6f99aba0c6e53714a6ed0658dbff6e
0x5c82fea2ee161b0c24ce0fbc7a40792215d112c8,0xb25297abe97947d8e3926d2c0f8e6c6665a0ec0b,0,0xb25297abe97947d8e3926d2c0f8e6c6665a0ec0b
0xcaf7ee75f2a2597c12405128ebca9e89a18c9c5b,0x5dfd6a36ffd09de5cf03b520d013f207c8775a18,0,0x5dfd6a36ffd09de5cf03b520d013f207c8775a18
0x5e8067c1758362cf423ba5394db26d0fb5a4b86b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x255b956be8197d991d8c7115f0954c40eb095c53
0x928b1c354ec16a543cdeddb17f9c3be97f74eafe,0xa1874003a74a8ad855e442ef99df610b9b7bacd2,0,0xa1874003a74a8ad855e442ef99df610b9b7bacd2
0xb972813a5fdb0a6a546f76c313fdeeb5ea9d36f3,0x6175b8d7a08c880a9ed1665db86dcbaab3af0e54,0,0x6175b8d7a08c880a9ed1665db86dcbaab3af0e54
0xc435133f45aa48ad5e20fbf598ac3be241cedd84,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ce902a64ad38279626dab4cdeeaaaf375dcca1e
0x8dc2b356b94a4c494c16c5b3856abb5dde8e285d,0xc33c30d6f27cc17ef2172d462ab25e4d2cbaddc4,0,0xc33c30d6f27cc17ef2172d462ab25e4d2cbaddc4
0x12b5428a3b39ce1abc89b5d04da2ad3ab1294ccf,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xb8c0216ade6db36a31cc81c600d97caf96f9243c
0x7007ce64c76d240704e96be5fef87f82fb99c19b,0x974015dc4bbd892ef6d354e1e0ec7b5770b80f1f,0,0x974015dc4bbd892ef6d354e1e0ec7b5770b80f1f
0xa5d0204bd2654bd669ff4efd768189e7289f877e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30f0eaf41bf8fb6ffd5973c2f969227517fc94e8
0x434ea222030585cd304d274cfbe2554f2b615baf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1477fe8ea45ae76e2b4b4cbd0de9f5aad22b27e5
0x712c5337c1cb3f419b5129f324dd376f9bf33b49,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9bae35144345404c66617eabc6289788258747d1
