ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x62d8bb904b49e6071a11c41cfbc27a360daf2667,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3d0251fc474ada7fd049aac18167e6f2ba73ebbd
0x858f04646944e8ecd49c52978bdc41a91483c658,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4aa28ad481b1f929cf05041e672cac6f5efd022a
0x8599d267aa42104285bbb918a9bc2fdc90edfbc5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc2f03ef8ca50fac02d6a1730f8f5022e974d3eef
0xc6983f51900d316578704f0603111b8840b24436,0x751eb2848debbfb80545c9ea56ac458a9956dde7,0,0x751eb2848debbfb80545c9ea56ac458a9956dde7
0xf4c34a8c7fbda86a3a4fa07e0463daf6a3dc1a79,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x3062cf358b0ada23a2c754fe12c78c923cce00ed
0x07892f5705a482c503e87e38d49296a809a11977,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51c6c4e6ce2cf7ca2ff4dae6fd95b33816a21663
0xb6aba477a28a6b73599ddc8775941d64be251f91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0795ed8e12844f2a31f2dc85bf86ece8dad76e93
0x23fcb439c1a0103df11585f45047f45206efdb35,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x197541318ca6db8fc2cc320ddc370baad2d113a9
0x0b3930c2a5eaa3c49973d8782d37cd67536ac132,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x91288f29c2bb0d43d99ef70a860ba094dd8f18ab
0x614a79ec9dfe7c8fe00a79adef45a31eb775140b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0x57b668caeb40681041178612b72a535381a9fde1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08332ed138cfe3f130bec53ab720803dcb4f6bdf
0x358ef9c495b730570504ffbba2c67de98f84dcf8,0xda5bfe0bd4443d63833c8f4e3284357299eae6bc,1,0x83ab106f6df35e6ec67c4268c6f4ceead749ef28
0x8a87d4f3cbac82490ce19bb9854e2875bc50aa0d,0x8c8f849a7cef1262cf467ccf2957d07bf2acce86,0,0x8c8f849a7cef1262cf467ccf2957d07bf2acce86
0x392ada061907925ba894201294bb0aede779197a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x78a0b2ddf295ca7437587f106fd229408dbf17ab
0x3cb8fbe86d4e7754cfea03b13f62e88b15546f12,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2f081a8832dd8519ae79c3075fa6e9932a182fb7
0xf240626b0f23a3c1e3178c02033a41c58760727b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeb0c6396121404990d8d786d17c75a95eb7d31ab
0xf32bc2fd91131aba287cfea94775c5facd7bc50c,0x9669930b8715cd799d783eae1ca70ca0b4422e4b,0,0x9669930b8715cd799d783eae1ca70ca0b4422e4b
0xc6a38156b91bb4e487377bcb2b93cb2e21d20348,0x537dcb72cb78b8970a4b2a30eb71e541d0a07f60,0,0x537dcb72cb78b8970a4b2a30eb71e541d0a07f60
0x1ce3931f614e9cfe04aead321ac3c4be0ab75c8d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29d1d53b1df77ed976b93597ea1de84573c31e99
0x949c587a248c629a3abc5c8f2a78d75e1be90d12,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x456afd8d4762f9387aa3c3cee9c36da2a175ee24
0x9c5d091322085a9efe3abcc1b955736d704973af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc0a3de4d4cd1ac1c7523bd6d88a08175a4b02a6b
0x7116986332103bde1c3811a3610659c225397065,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc8b35b7b41301636a2c7af8cd9917e075075f4cc
0xb9b6540fa517dd9a8f9aae64631da1660029399a,0x810601ded372dddcb497d426d4e6d0db05978404,0,0x810601ded372dddcb497d426d4e6d0db05978404
0x38e1d18ffb2b83f7867357e6bd217b0c7eb61f16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda3e629b94478a5f738c75c60a57ca5e8deadb58
0x8e695e6ad1c35f733eed88797780a2e2139ab0f6,0x0ada251c4fb1b964151e980f587549fdf185480a,0,0x0ada251c4fb1b964151e980f587549fdf185480a
0xfed62271bbee5a00d0bfa0c1a455520284cb9de2,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x5ff55388781efd458bb1e1b1c658899544966c53
0xc293ffba2c3dd9421858ba0f9dffa226b373329a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79956f426ca35f24091830748de58e151031e1d2
0xe4b8dfe67028a321899d0e25a27c14b293f77bd8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x621a92c093683cab2c436283176019ba73488fe6
0x606c5c708009ea47826a384fd641070e27c041b1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7c858936322e844c9432721d6b697485588e4ad
0x012fdd1f9dd3d1b37041f75269c5af0b2d26fe17,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9fd1c01c49e72c0f4d24a171ad8fe7020ad44f17
0xfb5b612ff4fe08b9e0b660d26065a1eb5fb465fa,0x31dfe64287042bcf154f0b5c63b48b41ddc8d8cf,1,0x26bddf3e3a83cf3b7f9eff859908fd122cda9df8
0x3bb0c0f33181989d380365afac6ebda6357eb44f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x60e4885d9189359b81f1ea85d135ade53a0b09fe
0x69cc422e34eeb080d27e8fa86c54a23f72edff32,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe5f2130f861f206bbcc07934a916a055fcc1e043
0x536b78dda92adf9517dcfe509caa65612b63b8ac,0x4e2bc421966a70e0a1939f2f88abe1c1aa68cbb1,0,0x4e2bc421966a70e0a1939f2f88abe1c1aa68cbb1
0x4ff4ab41742affd2f7bedb750405137e8b564e5b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7ec2622735deb1bb542f0e5a6342bd20ee86473
0xef45f156558c5b8f1e81139a738a9645123111cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x949e6d845595247659f23ecbfa9c3691c4bdbca6
0x4f44cbb56bb4650b71791aa78450b6de5e5daabe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd68d125028cb052bd5cd1cace7fafe8accd4b36
0xc4ca8ba28a9aecd2ed81f398ec5fe79e5fe267c0,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62,0,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62
0xe650c6f9d09e836aa5f5c7718cb9408d4c8c67a3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a95408ac23d1c374951aa415772cc750f1f90e9
0x4d3a69abbeb70c61533f2259188b343b84617bc6,0x09b17830cb4a734ab8b66d2bb7e6b97111076ea1,0,0x09b17830cb4a734ab8b66d2bb7e6b97111076ea1
0x20c99f854aa0aca484402d3966352eca78646288,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x899a7e5e7e6fc4b862837b92b348232416accfbb
0x33e50f71e114b1a2962f83dc43ac1780a9827e38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7626752d03e6e2464e254e5cab46c6927a539c18
0x4a4c72d6a8dded4a58817346a3f1238769c65b53,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf701b1ec69c59f089ff7879a2655b8af76e5ff9c
0x981550e007c60d4f3152bdc1b4d3daf7c4a56336,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x31ded7c33ac75cdb2aa55e3d3bea87dfcbd2d407
0xbefe10c5e88944ea299dbe521a441e6a341b7241,0xb13e242e56293ffe6ade751b28c2db95c7413907,0,0xb13e242e56293ffe6ade751b28c2db95c7413907
0x272ed67ac02832b5f127509c84861dd15ca8df88,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5a5707185e614a78da8a9cec3fb994c1cf564910
0xd161a8acff31d020452776b2be42fb9cd9eb5d28,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2eaad6f08f31501b21624712f057510a50442f5b
0x359de029164f3c2bea8f81b5e28382f967a05d74,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4656f125a2efc1a6872577958281f5958b30d3ad
0x30d6e2ce2a2d4e922cd6a61fe828a3210f30c09d,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x78f67dac93de4f1dcc155ac94b3e8e6bf8947935
0x2e1ecb9f25f9f1c80d1bad38bb124018925d8eb7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb1fea46262951641b9125d197365a74cb9ec2392
0xfeee81a3abcaeff35374635694d9ee8af4ad48ef,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfbb1637b95c8fdbba2edf16dedb6f7443223eddd
0xd4f7f15828dc6f49c84f7951509418faba68b349,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9b0ec9cf8e660500b4ad5d220422417b4a83306
0xa1fae749d702e5a5763f4fc1f2f3158de7f23e9c,0xecc6043947fd65a7ba93e755d42594c7c7bc2cdb,0,0xecc6043947fd65a7ba93e755d42594c7c7bc2cdb
0x68ac3b62b58aaeb386eee9f4b034db59e2e24e35,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x119ba9d08ce7986c2e73ad4d1911dfc76e9a7285
0xd71360ad836fa6bf30c733a8f36981e7a0f22c99,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x14b015a7a4de3b306b34cfde194949530f32c6f2
0x0ed7ce73a5779eaacbd80ac0108bb220c41bbbe8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbaf50cb702ef9e8e6e5146644ac4e7a88d48b9ff
0x230269cdd16526cadea76d9a284b7cc124526fd9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x80e63cb87a9999504622efc8f7ffa8801c1471cc
0x5cc49b69bfdc92aa7a01e98efbc399d782acf1fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6145497b3d35644d87d8302cb23c9aec3c4a2707
0xfa40d98f8d1a42946b9bfe67dba7e42cae8a1c72,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe68540a2b6531b8b9099651c77655fd9074950e2
0x18130ffef202dd6dc28408ff0928901f900b1198,0x92c159895901439caa212997d505083a2fe88885,1,0x862ce788768b321064f1b56cf017d402b5246f9b
0x74ddaa35fdf4ac53e557535ee03f147089e631cd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b9e8042315f61d4c93bae0c2ff507de768ba2f4
0xa22658db6d30ec518f3278ee60a7ce9ac2f345d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xca39c72d591e1aff8339491c175c3621b2f89f32,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f8373cee135c99d45c840155a89a797ec8be5ff
0x71c6fb41af24632890f5920e4d1f8907c8a2a6d6,0xfdd120ed376f9c7ce805a75bdc92b8f4609f1f38,0,0xfdd120ed376f9c7ce805a75bdc92b8f4609f1f38
0x899a8c30766441596d0728bfbec65858d30477fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x936f49a443328201f862959c3fc35f99f2ca5f3b
0x6580986475e1176f7093b6b2382d033d27bfdb84,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0917a83ecd351a2389808a4ebe2e71d6a1dfe031
0xe36ba750d64aa21a65a5885319a4c71ff1a070e0,0x219ef9bdfcd97f74f7cebd1b67d358d1f7ec2cf4,0,0x219ef9bdfcd97f74f7cebd1b67d358d1f7ec2cf4
0xc8c9ac4826af6494f0e3061a64ba83c36183dec5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa886d191574fa5e1c6851ffb65ed8f8c7079a1f4
0x5d2531f8c67091b072d3608a9730882becb69c61,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc5b9c9a98a35cd9bde1533eaf0120b773dc7b895
0xdcd75686def04b41e799ef4ae28024bae4be24ff,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x31249b6998bae31e5519dc8585933b5495c50d5f
0x556e69b7a99af1426a1345bf9e54f4b5304bb6c4,0xee193f18cc3549e1158e4b940f065d8f460c143e,0,0xee193f18cc3549e1158e4b940f065d8f460c143e
0xc6fa7b472cd38f6d37cf423d3f045264b2f9dd76,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1f57a566b520ff09ceca081fb334614e483bbf68
0xfecf0f3afd33472d1c9ba576a334e8b0d3c83747,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4e4a1a5f8212270bbb77cb02d071781eda1b7cfe
0x555dfcc4b0c9efe388a42548998e27be05c7010f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd447444719cff95d6f8f45b208a9c50eb50cc5a2
0x1746917e33808c1b6ef74b91720d82e927f39b3f,0xa1874003a74a8ad855e442ef99df610b9b7bacd2,0,0xa1874003a74a8ad855e442ef99df610b9b7bacd2
0x482eb886010d0c423a56e05538b423695a11271e,0x31dfe64287042bcf154f0b5c63b48b41ddc8d8cf,1,0x26bddf3e3a83cf3b7f9eff859908fd122cda9df8
0x240a863be49daa6667b6e5669bfa481d206183f6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x04714eb0015fced099a07977a6669f423a5f42e1
0x7f7ebcb382de38a0c3774e737912760669f72ef1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45ce826ee6c5a131e14ef2399f419c8e9a537deb
0x5b66db4ba9dfa86704ddca41c9fa6c01c84cbd09,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b5e1e1a87775428a248419391c3c461b4708cb1
0x17b3d42a63f6a49f3b306d38d9a9fb3b3b5fbe53,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab31e97d38265f7f1dce064bf1a8563af0018101
0x20f0761eb7fe800b42dafe5243098dc11878810b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b3a1d289f6c37d1529702c77a31ea45e1dbd32b
0xeb88ecdfff46873affbe18055f2011f10465e7cb,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x6f981fdb9a28c918f816e6f0dfbd555eb2727232
0x334c0129f7d538c2bfec299be6dc36717d6b202a,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x07205434627914012d8c9d09ef6a6673a5e8d5a8
0xf997c38d3f2302964845a45698ce57da339f812b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x77b7d234c5a894fba489f152fd40d28ae41c2c10
0xeb4a1275c4939aa4442188f1ce6ecb4391c16e6d,0xce0256c68288143870ff6da14a2997004634aa1b,0,0xce0256c68288143870ff6da14a2997004634aa1b
0x8b588b77ae70bf1a2b7c682bfb53c7481fc7a22d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0x004e8d51db1a492cccd3477ed354ba0c4c5a26c9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xadc259579c21af9f950b1d3cf6929c5af7268ba5
0xfad57bf16f7714aef54870a1de26bf214de7a0b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x41a304ef291237bf47c110d53617aa51c0843bc2
0x64d938ac2a267e5a7b2d8034fc853e9326cc5db8,0x049c23afcaf9864dbd036b7ae4cb34a54539f8c6,0,0x049c23afcaf9864dbd036b7ae4cb34a54539f8c6
0xe16da3993b2f4df3798567a880ee998ec5775871,0xf3dd15da3dddaf37388f18e49c7ed43f51b1c377,0,0xf3dd15da3dddaf37388f18e49c7ed43f51b1c377
0x1eeae99ee911c8f0fd2279e236ee44e79d2b3945,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x964824a9fabc60ba2a8e70a910c113a8c98b1512
0x479ba864768ef5cf382588d3ccbe02122c9e92b0,0xa4d122232adaeaf0372572917d07714de08ffeff,0,0xa4d122232adaeaf0372572917d07714de08ffeff
0xff618ab4da1aa4e0941f5078e797ef22fd93060d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x42ab1ee2e488a8eacf2c3f6c89eb25ca8c875a54
0x80b26d513fd3f4dda74fb9dee2814656eff79a59,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0e9ecd7fb89c4673c27171d709d3721f045d230a
0xd9f0413b03c80d6a1cde3071c83b06e27e9dd573,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x7f8069dfdd61f3aaabdff9f6d7257496733d340d
0x56c28fac3c3ace108ff2c56de315a9d7bb7e09cf,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b,0,0x8f049f77f04b5ecdef56fe0de2ed1d1c9019e83b
0x267a22f8b97335a164af9d5c46f43b88e5a1ef6b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda9c4566adc45da91084dc638954aa5bf87349a9
0xf796e37a63a44614d001a1ac137dbf982a4fdf0f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x51edef251e84efa6ecd99ce301bebfc386a3bff0
0xc55cfd2252dd1b3c9ca89b062783b0bc822b3df5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xec3253e22fcf7e419bca335b22915d75cc2a59b5
0x6913b3768072760071ed54ba186e4e80228e7406,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd32dea592e88e79b47a2bb498ef7c88935bd63bf
0x2fead13fa10aad8090d6d72469a5d76de95cbb70,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa1be903256a247d23a67c5f748b23c27d3346de5
0x07749701462bb9ed5993a25233464b97159e21b1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc97f169275b3ed28b28f7050385ec0ee533fd316
0xd1c31b69d2beae0064b60b842badd4136f098924,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x14bde3947cba792fbc8b421be73b0104acbd9698
0x878ee280dc490b8be7b3c3d9ebf0e6ef1cc0846e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57f384982c6daa34daa9d5aaf428a80df15c0828
0xe49fc4cb4fc2bb94f8a24794b738098a6187dd6a,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xbb55eb1199ee75937a7b89a5d8d0484ac873ab11
0x121ad03a990f1cd82687a82f1a2cc73d3955c763,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3d909683270f33842dd8f566f8f960ca219875d
0xdd19594a711f196961f94ca3245c785aa6ab3d0c,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfe8ea76b045d76f0779f9888d4e6919011d84a20
0x15271c38157a0687265de0d4ef19ad36d64224f9,0x1d15a2d8d660bf24bdf9ddec0f94cfc5d6d5ab39,0,0x1d15a2d8d660bf24bdf9ddec0f94cfc5d6d5ab39
0x2ea3be6567defd0a11cdb960265814dfd83a6a01,0x2ac3285e2d4b27847f7b1dda9c20f26cebe84367,0,0x2ac3285e2d4b27847f7b1dda9c20f26cebe84367
0xfe1fc4b1117d61a674c8ffc1f3dc6f06cc80f3b7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e30810a166794c95668b92b51bcbfd8730ae630
0x390684eb5e26083dfa2df1882016cbfde87438c3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc604597612b6eac7bb260f157dff287934ba8fc
0xf39d5b627b9a63d7cf87b778aab821affe06f005,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb9c248bdf1760cf48aadb54beb749bb769ea06d6
0x7f38d5488a0e9ecdef095f079ff0bf71233d13da,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0x575ec4d8ba683262ae7b53649e79f619bbc94ab1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x31cd38dbd4bcd1bfb412e7996c3372cdf35b58a6
0x60f28bddde01d94522db06b31b3251b011dc059b,0xa552118ead1d3d350a0a32881f4862048bc6718a,1,0x10c9d12b2cdfe6ab3fd22e93593a7adfa8246f99
0x94c828772c9f9ffbffe3cbde787762705b78de78,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24f5849ad218f883e323157fe3592d4d91c9eb13
0x026e5a078592eab88589664e0ac36351c4ab46f6,0x65fa1c002e2cfe0a8ade791c292a7d8e1f4d05a9,0,0x65fa1c002e2cfe0a8ade791c292a7d8e1f4d05a9
0x5a997e221a35c175fb5cfd458c1479ea3387296e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd2cb3fe860073b66ff1b1cf36b85890e82ed623f
0x99c82f05b4be28cd265edcded4e7c1981668616b,0x9d3e4f8cddd6be1bca4b6ed2835cf8fbbf93ba33,0,0x9d3e4f8cddd6be1bca4b6ed2835cf8fbbf93ba33
0xaf22e7537d2f50847a0c0dc3b81b2e6fe51c9b57,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57ffc16c3514e17605da6bd33e5af47fb855e340
0xf9d0d561cf5d2b011e49c377eeb8121aa3eb62ff,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaac5ea28ca555927bd56d29383454e2638f85208
0x4fbaf9238cdffbcec071ede33b092ca523ed7a03,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4f3c9f3781a6f226d4a1e0028276e579e2e68c5e
0xc01eb1fee60996563e7300059d2bd380b5567592,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57b2948da4786b5d56d9d5a0f1b68533bbbcaca4
0x63dc6842e43d1b6b601bd6dd4300b02b5ba33cc4,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x8807c30b5734a547e8539437bcf492923b169cc0
0x8d6eaa2b8270c2dae95cdbf95ebb72ede6856bec,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xb445666684490b58821cf35c88774a5f78e8d588,0x12fb6a37d42e178c53c9958ddbce741cc758f5f7,0,0x12fb6a37d42e178c53c9958ddbce741cc758f5f7
0x2699268f1931f194346dc86c0d453a7786856ba5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5063bb08915d6f6d25e14d6ffd51b9574f587b05
0xf2a0624dc666a097d338b7b0ef8fe49c81020e09,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xd6cb50081a0087be91066723211b50ee3753f0da
0x53bd967c0b871383b816146bc5de1a3c060f196a,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7f5c80fa473e63a8c1ab6aa3b3872a3383d78e2b
0x3f4480712f25eced5edd1f5c12f936458597270f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6072479d380824744d0a675a9ee2b9b25a76f6ef
0x76f53f236fce92ba744109aeb106ab0ea004a7f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x97fe8b7ba616945b5031e146229b9e727830f131
0x46d6ab9613753c4a2d4653dde39b304fb67b6925,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb8018c2460aa01573736f29581efbcfcb1d0ede3
0xcbea126a145325418c221be6a345a7d457754861,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17eea4724737c121b8d582cceb96fc8228667d06
0x7d369739d7e5fb80d3b1e4e1b6f84cfae1ae126b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e4cd24b712736abce76cce4c252bc83ed7086d3
0xc2afd9722d54f06e42e99e31b53437bba71f7a90,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x44f1fba96af6013011ce4a766a42baa64a9c96a8
0x3d0c59cb8db297e36cacf629410339770181b7df,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0x19363a40a5c7914bc6024e983433bf2254841073
0x303a4d2a91444066deb735f03f2fc7a69ab77f35,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4266f0b48d78a4a2029b62295ca0b9ba5046b9af
0xa0759e8f04ec26916c4cecb41175385b17edf9b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd621382c61daa38a33889952c725e98ab74601fe
0xb09f3481f76a6a273316e764e3a550f7a5377e2e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73a09512821ed7e817bb3d86877da745da692298
0x9f6015da17dbc34b0d6b864cffcbf39c14b6a696,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb95cfa7d8016d207fa707753a58154ec1efe121c
0xded5f803f475daf8442573ea47b2d214fada3dd3,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6430c99dd26b23bdbadcb8bf56fdab731fbfd267
0x289d24a3eadbc5d04902af0ab10aba0639a38b1a,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xc95c29a834ccc1e2efa8d32a8d435ea8db9a1e23
0x9fccc9c3a119328fa7f8a47f697581e7116fd799,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7a065241264e899f890aedb32c6912bc4f7571c2
0x2143ed71c80a92574c1cba6d37495e1edc259853,0x816fc2addfa4f24b30b7b8668639ab7a64f67a7d,0,0x816fc2addfa4f24b30b7b8668639ab7a64f67a7d
0x13147fb53ffb9dcb805922edc49b901e96355797,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0fd9cd4f9b1690a03e2af26d6eea618642a202f7
0x020bdfa32dd343868086fe67262bb3e1854ffffa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f1fddfa405520933c0cd8405e9dfc563db068aa
0x8f0bf6ad4a85ff22082de009d350de479287238c,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb8e86cc85e97e6f3484466901a39ced09acb0b7c
0x0ae633f474f55c0bdeea3868ebf280ca5cbf93ae,0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,0,0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c
0xb1404a8b80dabc302ef8728ce1eb85c38dccb60d,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x7fbe0450d0199dfd81c41c10d334133532f2d972
