ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xc54ebc836c5da496276d736b4bc7b0bf0303b42a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x72d5ac8eb06b0ef8311f74789bebc05076f5c3a2
0x00000000000000343662d3fad10d154530c0d4f1,0x0000000000ffe8b47b3e2130213b802212439497,1,0xf48685806b44fbb768728d95f40b017fba22b6d3
0x50957f43ded93892e2d2ca4140e0c9425766b073,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xefbb7300ec0326a45e778bb560ddc75ae3617d4c
0xd74ecd06376b0560e7a679784c44a30e618c9e36,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d8f442cec35f252832695ea0fb90b78d98f4197
0xf8763fe0275d4d674a1ff861acc656fe843e8b06,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6eebccde60749a67f46413eab48d13b853f40333
0xfea40f6f1696b79bf48fd35f8d95f178b26588cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x126ba95287aff69d019059d9258615f95158ab79
0x821589b8e4457643c9ee37ab014118aff8229ba4,0x17d2d7ba2fd2945ed4f12ab641bb19a1769df457,1,0x1445385c6e4f0d570730e824562d96db9d3b955f
0x234b70ae0f5c5ad0d2d61dbb850fc0078d51b323,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5ae2b8e7aab54dc0ffd571c30f76b2d8cc9fc1ac
0xd045e8262cb8f7d25260265f085034d26de5f1b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0x45c6175cef0ca4a19c4a453d00fce3763f623535,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6627c91d5fa2521a62e552d34fd3e384ffe4717
0xe2b9088548376263ba5084520dad7bc25fb28461,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa93ae3a2ce1714f422ec2d799c48a56b2035c872
0xd2c5cf3ca040fc8af20d02e15eec9e42c0c281bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x819045e42e614abefaf7f48b25aa3f07eea64335
0x4494b24934f1bdeda3a7daa8d5734636e15ff0d2,0x29a61bffda102cd17bad406a01646c471d115479,0,0x29a61bffda102cd17bad406a01646c471d115479
0xf8e331e9bb4762a7910e8ce53b774643ccc3ef24,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x22e3fb94f93bbd4f747bd524c188795fd5beb149
0xe35883eebee8ba053ca214a3bce41e7c0c0f8a1b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34f938be74730f513be499c71463845db9b3b735
0xec342acf9f9efd325ad801297a538960602bcbd3,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1,0,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1
0xffeeaf37e958f724a17a95c755833ab886a0c6af,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc899e46df1f1dd49e3dffa88f42b5505345219f2
0x1edd4248aacc93780be69224bbd632b7078d3309,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x8807c30b5734a547e8539437bcf492923b169cc0
0x03e9dd77e824b7bd253d54b21209345a2c0bc5be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4a1b0a5d6f52fd1998141ec7e22332b8cfb1c1e
0x3322c817c87dc44de123e092660052f921f361db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x572290a7dd62e8d03e1bfd0fb122f80e7c97c2cf
0x0e66076ce69cb645bbdf7ec84ff193ede67c1a13,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x180484c982e64c0ece5aed772944bff14be4d06f
0xa82305ee0ca0da0d33e2a8cc0b4afd4f9c61275b,0x3819660cb4d48b192b4973cb8323d6cb1404d930,0,0x3819660cb4d48b192b4973cb8323d6cb1404d930
0xb092e6b2b194d3e68b49787b2248c1c9d4d6d61e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46ad4a9ffb95341a6218ae5e9491c5f383e24909
0x07eb24017f05f09768cb1151640ff4d5e5cbcc5d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe9a0252b5ef9daabe1eb0fe97eb912d84983fe04
0xc5914d3d5247d3e9aceef2460c343db267b77606,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x986984d79479f6154ca0c4d4d888f5ae0263b03e
0xdf78d17cd3d7ca88af8ec6f8f29b9e6971b2f020,0xfea0f1f609958ee43ab46a9eff6c505afc61984d,0,0xfea0f1f609958ee43ab46a9eff6c505afc61984d
0xfc348bf0b3e8f3ea401d6820526943aaf05d7933,0x0b3574adef9af914e895c4a4eb73beb308f90a37,0,0x0b3574adef9af914e895c4a4eb73beb308f90a37
0xbb2a6dcd958e7b8a24967b6ce6bd80ab1ebec0b3,0x79e4b132776e182c7d2d4322833609cba1ee7956,0,0x79e4b132776e182c7d2d4322833609cba1ee7956
0xfe186a24df92e29c7739aa8224cdd330f197d66e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc5b6f76a10d65f9718869dbb1510282b391a0dc4
0xdef98b9619d4c1c4ac24947d15f8da85ee209eea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0c71b9b3780ab109ffa368875ad61cea1da5a022
0x2babbb71cb905e34e59fedd32f2a1c2ade788713,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x45742d640011084bccd9cbc55dfe15671f694aca
0x2f0f055ad3873a943ed91faa41656443913d9c83,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba725eb27ae2b214823943eb9a92f79004411dc1
0xbda301fb6d54a800a942e24e08671a7079265a15,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb96f44b80ab7969b84e8fdcb4d0e7baabc9ef8c8
0xe75276213f248826a5e8c5a5005f4f9cf4568fab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d2b7f7b94021a64d491532cf6296b57f1bea94b
0x21d8ab4e8d4c3a738822d703ac59c76289616744,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10678139ee239e2f804d3cfe5e4f682f331ed16c
0xdf8b6568fabf9cd6c7b19889f9f0719cb14fea01,0xa54ccc855b600b2207fc111f6e490260363abc2f,0,0xa54ccc855b600b2207fc111f6e490260363abc2f
0xc4e9daec6c465527812ba00ac7b83bc82e4ac6fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00d6a35c6b234a6e95bcaa911a4c9248ccd90500
0xa219b381658ceada47a28213b1afe48f1276d9de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12dafee816e241bf66b9a5e62b96a40901694718
0x2c4d3b2828f4880a27c5872ef752b62ea4cf77d9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x355cefdabe285a1be7edacef2909e87bd9b7f798
0xd5966c009d752fb7d15625958d9d3ca04bf41948,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61a47895a648746872fe8238285c6e18f8989bd1
0x193d9f2d9265c2a106e3557bf6d4d409c9c18880,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc899e46df1f1dd49e3dffa88f42b5505345219f2
0xa6b5e099736b8da74ca265476f733e50236049aa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x01fba3c49952a430e4e77ac275baf139fad15ab5
0xb6c339e4133d6ee557c5541d687925f311a21ccf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a37108026b6991a64de6d4213da092f757f5ddc
0xf695cabba698bf2e69c20b7cbb01f1b6c939ec2d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab7130e7b6e1a25e936997528878a347144c02c1
0x113ff224b613797e7e250f12a93b296a8bb49894,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x431758768e251a5294bd75311258962130321630
0x222f13a6a8b81ff3558f9897bc8cd16fa17938c3,0xedf0e51bbf44f8e5ba01b126575246029b1c61d6,0,0xedf0e51bbf44f8e5ba01b126575246029b1c61d6
0x8f172a32bebf2ba88ade85f1dec0616e8f4a4667,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0x5446c725c43161eccbc4620bcaa957616a75a7b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5dfc7032a699b17dcbd1fffed3097c814bc70bcb
0xc5f072e31b2087cb9d918bc6e375326376bd47cd,0x8bdd0535d3971c3ab09c7f1e35266e047fe972ce,0,0x8bdd0535d3971c3ab09c7f1e35266e047fe972ce
0x77871bc0d082203a37c52bf9d4806214a3a43b63,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6002cf05ef1369e2610d7e205b12ee15bfc3cabb
0x095d9cba0ce00500ce005621732547874ac0d831,0x4fd3bf4b285bcd30848327052abda467a16f9f48,0,0x4fd3bf4b285bcd30848327052abda467a16f9f48
0x2fd3eef5c223c17bb79285fe03f35d9f2d043851,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x720d505cb1d1b78178199dcd7c0f075c42163859
0xb89e0c01ac91574b78c2e97c3ce50f5eea4209b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5ee1d8c6d4bd63b3d5dd2f0b351e80fed375a104
0xec329a734275f69df41665cde17382fc070b1832,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa96ee0028e7225b6d0109fe2740877d9bf5a3096
0x2700f12417b9800f5b0caf868864e17b6508bda6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe843a767a9f0a6cec477dbae3b571151728aa2e4
0xfb200cc34d76e1ab02d590fa2e6c3d11219f8ba9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3cb0d17ff24eb0d7ad9bcf850091ceecf147ffd4
0x093dbaeb0019ad19a6fcf6a3ee776b92713da7b8,0x9d46377b5bbebab2949243babb0a55d000353c22,0,0x9d46377b5bbebab2949243babb0a55d000353c22
0xace4ef2be6cd7ad66f81050f3b78e680b5ce3e89,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa64e9fac5d55a716507c4d252e62c8a2063c1d63
0x148241af51e511741a36df9722985bd4621d3c49,0x2707eab409e0709b7ce71bf27cd8f85cbf78e7f4,0,0x2707eab409e0709b7ce71bf27cd8f85cbf78e7f4
0x81bad963caaa13d88f2fe6a0b418b7f2d6e3476a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xca04ed7e4411a4a9aa13f94ec8aff74ed2ee1ed9
0x0deaa0d003c32bcacccabd6c204a8ebe1121c0f6,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xeb119f265508df53f34123e774379c70b5ab6bdd
0x7e723763cee635cebed4e7146ecb5307d8b5e38a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0x5c358d3613556d8301112fc757ca6b45e87030d5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34e26e76e5e890f57571c374d3ddc583d690d1cd
0xe5ed0b230cfe9b639820b56153bcf268b4c7b2f3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf5fedc6ab8e5aaefb73ae7cbc0454707a9d4271a
0x79dbb6928413a492764686b291132fbad7d80ecc,0x4cafc98eb53793592f20a1305288f64d9643d6d2,0,0x4cafc98eb53793592f20a1305288f64d9643d6d2
0x1d36edb25f93ed93b106846b058363405826c641,0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6,0,0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6
0xf0798785d165452bf886c258d2e21b8e9aa6fe17,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xd7d415d21c39f1b94217aa920cf06fabb516a36e
0x5ddcbd5550a966ee80085a20e8b45669752c7a2c,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0xc562989c42ba8ccd8b41335f2fce0a3fc8c2fbf0
0x54d0f42c00d125f7ee9ec2cabf71d04f2d0c2d25,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1e86635503782eee9855cd43a6c889c55ce67559
0x3b4733257470b662f5563447966ed8ccd625bf39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa45a4ae9a9c479ba773697db52b8e2d4e852a93
0xae5306152e3a8359b92fc0b72828ebc1ef4956ac,0xefb9ab34297218e41aee8223abf3d7dbf63ec59e,0,0xefb9ab34297218e41aee8223abf3d7dbf63ec59e
0xc6888c1b40f3736dece6bb8dee830f7fe1909a5b,0xb1772cbf432411318491b4e5060eccd63392b97f,0,0xb1772cbf432411318491b4e5060eccd63392b97f
0x816a56775c053cc3634ebc01b4fa6bb035b0a87f,0x0f0eae91990140c560d4156db4f00c854dc8f09e,0,0x0f0eae91990140c560d4156db4f00c854dc8f09e
0x30cc74981b233b6d7296842083c32b073d532e2f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a270db87c166a44e430ed37cf5c039ad44e1ee3
0xd21c4607f31cc3b1f6462152fe6426d1f2f8164f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd973793aec57356c83280baade1688ef9d7aeba
0x203a7fcfc9dd3c47162379bc88c5c195429f85be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c52e123e4b67e94f6371034976e350060145d90
0x517e7c67295f759f55ca69ed40ee0254181b6b76,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x024f91f9b68adf273739da4c99d4581109d9b118
0x9e0f03d7c5bfb3a82c12fd91058472284951d393,0x222d81f2c66574509abcf40a16abd53b1937ebb5,0,0x222d81f2c66574509abcf40a16abd53b1937ebb5
0x04095c45ee4046cf17e2ccac2deadcdd964b8755,0x7f2d4062d7d4b106dfde98343bd50d179b406df5,0,0x7f2d4062d7d4b106dfde98343bd50d179b406df5
0xf54a13cb738cd52ae7f4651a6f9f781fd6860c5c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf31228a08867ea0680a4d8793e709ab335c151aa
0x4a97e0fc1083466baac1754ace84cfc3acd00dfd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xa2ea33afe3c4ed2f1e1b431b72375f04957d914d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2bc417a78252a371c6b02a8192bbc53ac705830c
0xff6269271a6dc161815fdfe5cb6493b66e1ec93d,0x362aa6ce4465ff47bb031be9fd4ea6834e2ab165,0,0x362aa6ce4465ff47bb031be9fd4ea6834e2ab165
0xe1c2c30b12ded37bf2d90a46fb5c59fb0274ad4a,0xef081b4975afbe854d5e89a591b3f5372f4583b3,0,0xef081b4975afbe854d5e89a591b3f5372f4583b3
0xa0ac99fc24e3f0975c86c37cd32fe336a14d9eda,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xe39dce43237c9bdfc0fa1ceae70fb3f40b411acc
0xfe9250489a07d8a53da67705dba862c5c1157321,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5d61f268eef978c27d56fc2722111481e6ae21ef
0xd07616fccee80b5264a641cfd4e5710d0f8c8cbc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x02bcdc6a2b2667637730bb02cb6b1763e82c08bd
0x49b6a71239d6f487da724eaabb35e650bce49b45,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf589974962c39b2662c664a46ceac86319a57580
0xd7b7217df8c66ae0b9d18cac6d6a7288c1dab753,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23fb6bdec37fabfa29d544d7a0c4a67cc7bd725f
0x3d897db1fec2e3cce6971963ce478d3146c27bbf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00ddb66a2979f3a55ad56d7c020ccc3b670a5dea
0x4365cd0f5092e4867d1c6d58fd0850be32fdd3ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20cd48a3b39ce7df97b57a7e6e650c6df109a057
0x2a5971677994f9bf2fae3e377360ba5b41f8dedf,0x513fe9f2520ab2b035bd6b739fc27baa85d98672,0,0x513fe9f2520ab2b035bd6b739fc27baa85d98672
0xa11fbe2be4787f190f2ad68a08015dfcee1b5e40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4643d55271cfdf0eb49eaa48e35b0e5aa104d9bc
0x28a6fb2cf8478310c157a710aa37a6a8647ea275,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba5b70b9f04b077ab466d0ef90cc590ae496408a
0x0938c5372675e58ea315cbb574e5ceafae9a8f5a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x71e2b4635f609fbd46eb7209991427e638ab24de
0xc141ac104a40ebcbd8b614208cc25d9e1d4316eb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc1d0639ced3278ed1ed3fc6aa103e8ec3071fea
0x2d3e9ff564a2aa07e9e05691d4d2b7536fb96c65,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x435d1cb0dbda7483f2fadfa0b8bf04323eeaed53
0xd2d79f5559184904b56b678d444b88a88558deed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa7a1e9bc31e5d8ccc44ea51e862785ace6b2892c
0xd2c38706d29d4470b9f18c1152d606af1030edbf,0xe980ec62378529d95ba446433f4deb6324129c59,1,0x2b84bd501b5487e78ac82307d7677ceed119216a
0x675f5795f0b38eb5b7dd072ba4d98915433f03c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2d9b0ea2772b5aef432867af884c502a2c0da485
0x79acdd778ab405f03d75dd0b50ce43e3aba157c7,0x8ef797e616ad41f858eddf2c2e8c3d2b0b2bfb14,0,0x8ef797e616ad41f858eddf2c2e8c3d2b0b2bfb14
0xadd71af2749bdd80bd3673c24b6bdf7851a4d0f1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x751c8a5fc81a7158911e684f8f2e9378ee23dbd9
0x4544e070417f9f4853bde21fd3aa60a7283d3ed8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaaa4edb9bd5e4bc5793a45d52d845c175bb1af15
0x45e27f62e7edb39f56c1087b71ec559f56678829,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x36b638ee6a2a50ca169770632f3ec57640b8a749
0x18e8f2824553da7bf561992a401f820e5388edbc,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xdb118c310d1a84633e2eac9d7052088ebe5971ad
0xe6ff9f5b6817d40c1a6947d7483085386791846e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd84aa8f64069ad163d541aed34e6188e15a29476
0xda0ed6a4b977a824750934778a6f6005812ce102,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x76e12993a639efff3629843b5f9d02a215966c33
0xdcc0b53eaccf1276619751b7dd186f019bc28f45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbcaf67d3e3f3b325819dd6e6791b126f06cd17ef
0xbe7354cf04a040d81da4edb2d2d62b4f1302adb2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb7944533b6ed7f7799716bb4f34f48b7051c35fe
0x0d09d372a1505486f5ba64816ae2ccdda07b774a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6adb76db345bb36166d0ac42a4e243f2b248c6d
0x9020974187aaccc6bd94fb3c952f029215b4fa9f,0x79d922dd382e42a156bc0a354861cdbc4f09110d,1,0x868964fa49a6fd6e116fe82c8f4165904406f479
0x12e3b658e72352d0580a2ef06a14caadbffc25a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x174cd4cd4b023dcb812dcffc45d52d3185782e48
0x5f9e2ae5a1998e44e6a339404b077c9c81389f4f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7f786a01e98de158bf9d49570c4b2ac01ee4f7de
0x0fcbfb5a747875fddc20587c2d388c9bd5f0ecc6,0xb99172161b5edfb4e01f7ee5feb4264d684541f1,0,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0x952f9b7b80c00a29a86090097d0f4fa6fc6b4f58,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb9c248bdf1760cf48aadb54beb749bb769ea06d6
0xef94b2622e54855f5cdda2d0c3873583c29f35bf,0xeb334a9ed800024889989eb4fbe1e16f4474dcab,0,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0x01f005147b69780fb56a5a3c5862254857654d39,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x8c76a394d736422cd0590d57f165b05e4e117835
0x309326ab31f6437045e10e61eb470d704c9e9398,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cb3f849cf8775d2a5535a4c15590d85cc6f58f8
0x143a862d9660a6fb928ffaf50367e08bdfd4d6ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x368728050fd79b9856e1ec61c3a35f737373f38a
0xb2b510ee1312b42b17554f3b408f853c058753f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x53427de71c99fcc7a2fefe306595c416c848a069
0x0ebb45c476a2390be7ce7b9166bcfe20e287f02d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe6d0b1dd4f8af7f510d3270a0b0df3dc9cd9af59
0x39508ea80c529a4fedfec858cc6763d3236b7a70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdcb9990636015444094cef97528bf0f751f505b8
0x00fde73855a04c0f17a5e0fdcb79411737d524d4,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x38319e74cefe77b62fec8e7a2ab81318727f46c7
0xa092103449ea4db2562dc231ddef2b7bdaf22840,0xbe73a0c6a28504995a3849857a94a2915d793856,0,0xbe73a0c6a28504995a3849857a94a2915d793856
0xf0059691955c48c1555b4c65de2a4a0bef1083d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed1cfdda9ab85738d984266f13c831f4cdefb91c
0xd0d96883a9ff7e5b1284085c60051ccc021c82f2,0x26be722da18acc407012d3b86a1774184ed56025,0,0x26be722da18acc407012d3b86a1774184ed56025
0xfd6ecc29fa4e414cbb6d46c3ade43e86c9e38a67,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c9e430400ebc90f1f73484ef20e51a37c1f22bd
0x3166fae992a003014b57cb0045f01731b145584d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xabf7484c5c738aaf2bfb69fd58a5a6a86b278a3e
0xa09e86eca091d84cfc593f826a86f79ed70e508d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0xb945a2631cc4425207601a9824a92b606dc3f5af,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9876a1cadf38f3f5926d0d002fb106a712ac6026
0x604137f5f7f515c5812cd4cb2dc04399139f9874,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4fa4c6b549da1388dcc27df3b1a7dbeb7cd07791
0x63a1e36ece430362cf3ce8dbef4ea643a672126f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc44d47f280a9339d66fd5814d0e3e2494b4569e2
0x35f5fde7ef456d2224441658d64647e433b726c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f7179179a73921d53cf64971cd272fa108d295f
0xb39e0e8192b843d4918381a17e51e5cbe122d570,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2a3d6e4051fdd107987b99de5c57960a0860545e
0x0e960b097efb9e7b702199cb57b1f7699cc9a278,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5a55f3c52e0a0aa1b675407dff13accb213dec36
0x6e9655b24fe5ac975328487256183820da87ff94,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1542092e13758af6118c2e0b98e8eda04aa1e6ab
0xc46b0a45b7d52df422cc7d92b6c236b1ea21453b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa06731a92673764e625e928817c675dff6661e25
0x475937cf7dbeccbacc7ccae6427d7cfaf7acb7d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4ce32c8fef36516386e04c07e204584846f5081
0x6ef43ee68bcd56a588490fedb10693c54dc885d4,0xf0c0917bed1d2311cfa261493a21ddfc450eeea5,0,0xf0c0917bed1d2311cfa261493a21ddfc450eeea5
0x32d3cf9bbe7d86a6be08a124e9270c316ba57585,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x4274f86903171de601c8043876580859f7cc9406
0xc3b074e9a06b46091efa4f557a94bb43512201cc,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf9084c5ddd1fa06f235c61c84f996f0dfcf3a82b
0xf3d3b262d2fa451642f110dba7af8a6e134b59be,0xd0f62d9caa9830a9c8e53d747356dc25571e1192,0,0xd0f62d9caa9830a9c8e53d747356dc25571e1192
0x4e25a21532e46a2ebd50f80275b9afce6948b410,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x53a4498940c4dde95a0cc07516257e404aa2b911
0xefec8fb24b41b9ea9c594eb7956aadcc6dd0490f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x759c4ebebe5071db56c78b6c7bae53c15cb2f6d8
0xc332a0af135df7d742e8fcbaee8adcbe0517266c,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0xe84b42d396f01904529b9447a24df1c0f93d5be7
0x820dd918fe81c0d5ee286065d22d61b09af623a6,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x836d952fbd482ff006652a8f17cba7f394cfda93
0x57c0fef5c08ad16424adba205d1b61869adeb519,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x2c8b5f6e7cfbaa12226eb288eb75624016cd1727
0x058332d3070108381fd3cf4d425ed0bfc8fc9bc2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa6276b31fad78ff707a3949ef0813eb4901e079d
0x952a9dec7a81d6541ae9339e2f1982f776bc2715,0xed4220885a43fe9bd5ecb4fa09c6d71b18de9f61,0,0xed4220885a43fe9bd5ecb4fa09c6d71b18de9f61
