ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x4f211383078d3a633bc4e1d2006057ddcca034fe,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae,0,0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae
0x0834bc7728170d7fbfbf26192071c7e2671b079a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x32a3d818f8d1b75addc804e8c5c7f48dc6d0fd36
0x279c720ff476659836370a7596917b21949561c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a8935a3d0c57c031aa515a332718631641af1ba
0xa02235788a9cac34f317413db791457842210a0a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b2237eeaf999887d870b7e9eaecddaf6a8e6056
0xe527bc47dd6495d8d59d08ac2d62e8af9bff7a7f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb89c872a3b13b1b15761ed810b74c011201ae60d
0xea0c8619308e611ff985810b6c0465b225f4b4a1,0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2,0,0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2
0x49baddf023300e1c6f8a8612d3ce9381b5e46f1d,0x9674e6d60a63f7f7969821cf2f8f2c34fb74f558,0,0x9674e6d60a63f7f7969821cf2f8f2c34fb74f558
0x543bacc2b425204850bd82dbf03e1c72784ab698,0x440fb810c8f981c12572b63806f95a5adefe13ea,0,0x440fb810c8f981c12572b63806f95a5adefe13ea
0x9c86a657e23ed4f7af460c4494ac5dcbde87dedd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc86b14ceaa8dbdf0c1bd92ff7cb8fa6ddfba7a0
0x9604a2a912e22d4e8122096590f9cfb613c94866,0x6c270a8e67a42a12680ca4b17262353189e103b4,0,0x6c270a8e67a42a12680ca4b17262353189e103b4
0x4f4eeb30b5f409a796699599314c99ef49f35928,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68aa551182ed6614ebcc79fd71fbdec8ee0e958b
0xd7cb15345eea37b4d6faac48b0d38493ab385b39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x37c77e5dfe78940c716a937d987c68887cc5d22a
0x88906fdd9d079acb9286363ac6c53d210f63647b,0xd31d14f6b5aefdab5fe16dea29fa46f6b8c15bf2,0,0xd31d14f6b5aefdab5fe16dea29fa46f6b8c15bf2
0x8df06b07e5a40103aceef3ba0920ac5105f58a08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb887bd15e25897b7db043e425ed1267ec0fa146
0x89cb8b1be6a0358b1efce4bba072166a611d55bd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab6e8f91a7c118eaad2023df5cc788894525d4cb
0x818892c1fef9b68b466ed67e49801bd80fcdf5b0,0xde0c12ada427f29871e00587c2fff5b68abb2531,0,0xde0c12ada427f29871e00587c2fff5b68abb2531
0x27db6ffdb1054898233cfd1811a32c36fafe560d,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x0997037d937d273422e8cac59994784e02b93d5a
0xcc08c948cc07d54c539c5177fd493c12a2572bfc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x15fd7178cabed50e9008cb42b474621e9b07cd5f
0xb8b965109d8a3124f8178c2a4d7dea61a5c291d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe347e862fb4942191bb0a4f347214e5cdf24cb55
0x7b183b8b62de739f6993fb1bba676bbef4f63280,0x951360e606587ab33ebcad952593b2fc99d68c3a,0,0x951360e606587ab33ebcad952593b2fc99d68c3a
0x317ba5430f7ca4381d0f83e6928859cc5b115998,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc19e4f418b0cd5cca087a28d1c9d1e70af4ff16b
0x687bffa3a1e7662b52e8d9115b22cacddf5604b6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x153214fca16c8cf75a46e01094394a3ecbff70ab
0x7a352ec35a52440731f3e4827a852c5ff9ef95da,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x28353125c9d0f4f44c7f59f6c9913c191cf65e10
0x241c8c8a2990fde09e543c8d0950de9e01bac46f,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0x5735879a550007c312eb67cbab6b52175fb0f4f6
0x630b864270bfc1fe94c8107b797e5d1c5557bcd9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x51dc837c77f467951bded3ba69eecc0654496e5b
0xa4879d49a81ff79a66133d36afa603507e9d9e02,0x054a37c6554a9649a7171452d1e25901e53f647d,0,0x054a37c6554a9649a7171452d1e25901e53f647d
0x01043139038f62046beb7b5f39f856e4725b9311,0xcde435494e84fa1b497c698858a79468f9f3f6d3,0,0xcde435494e84fa1b497c698858a79468f9f3f6d3
0x48f673d64ace44918a2613bae29ba1091ab0cb35,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xad9d4fa4c42fe7093019b746fbb88e420b37a16e
0x91ce2ea714a67455fca74b4abca005b3215db9cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce695637fbf8923e01093138bfdcdeb337a7dcf6
0x6edd434cf478f90fd20aee372348e2ed2bdbaf85,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66be278e9edf76ba60525db8472799d5660c7e8c
0xe8dc451fb7fb1fb8322978b96fd414ab2aa65350,0x2d62b7b4ab2aea16f53f78af3544088300040126,0,0x2d62b7b4ab2aea16f53f78af3544088300040126
0xf8c07c6c88b64416f5bb72009fb83049dda0aa1a,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1,0,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1
0x00580bec54d36047e6dc202ec71168915030a5de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x72d6d33d09c40f64a8ab0b5747e0d39dbb61b36d
0x50023852cc91937a19abba77e068b7849fe21621,0x98dee4fee9e45b06b303e0e5cd2ff70b6b553767,0,0x98dee4fee9e45b06b303e0e5cd2ff70b6b553767
0x5483da9da9f906ed92267d68d913182d1dcebf1a,0xb92a35119c4c2fbb5dba45093b5ab3f57e435594,0,0xb92a35119c4c2fbb5dba45093b5ab3f57e435594
0x627c003646ebc2b4063a067a229cc62dbca79ce3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x946750148557047ab24fa7dfe2fe6a6f7485d6ec
0xacc44165fbc28a1da03648808c2ba9e83c1b1c45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x61da99e5dd832f57ab1ff9a5c1a6e5d7f0dccf62
0x91a58814497967acddaf14025ca6a9788b3ee092,0x1ed826b8d24570db1a991c3e170177dcd1459a2d,1,0x8cdff3d63851e2d5a569ba5713fb2dfe071736cc
0xbe90344b694be7d1979bdefa06452ed6e20c80f0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0x204a9f386a93cf1ca653e5af84aee1c99dded3a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4653c732cf01d222172e40341573be8f275e344d
0x82eb23b2f145b8fcf94d8531e47c58312b740154,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaa87032047f8e723e77b87a23ce298a479557a9e
0xe0a29b7cbe1c8e40b5246fef9843f9a2d1213b71,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83b49deca246db8c4663d9437c432047d6667a2b
0x874e6773ab4463bce8ed9f7529b7544031ad8031,0x6bca3bd7979c6ad42d7e01b4c7716bb93e9ac65f,0,0x6bca3bd7979c6ad42d7e01b4c7716bb93e9ac65f
0x7448a8adc7369502c9d9b377bf992c73759307b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0xe71adc8c6b764acfc3e357d3e47c3f0b92660e3a,0x6fdf8af92bd2cef6f974fe14e5225a3bbbf5fc23,0,0x6fdf8af92bd2cef6f974fe14e5225a3bbbf5fc23
0x9ce4ce50d354157c180c13a445898af545f6edbc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf717ef7faaebad93d3193ba11b13b8548269db19
0xb99fb002bbb7dc652562f6ade5bca2edb3bdaf26,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfab8b19aabc6610026a181d1ba7b4964b9067e9f
0x11c8db959977cb7a9a58ccbb3c8d65d0839adb06,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa46d35bd1aa3f875dcd04b48306291c3b28ded0e
0x7c03b2629119b20fa5149ac0facf875a70387368,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1d0913be53b1c6545059ead35ffbc9256a3ba050
0x166c61f39e5121d4b7e771fc0dbe98ef5fe54329,0xd0f62d9caa9830a9c8e53d747356dc25571e1192,0,0xd0f62d9caa9830a9c8e53d747356dc25571e1192
0xa2b995fb88a56eaa29f869952c2040970ce16571,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83cf8a8fc27631cee9431a41145624339e00df23
0x6bf385499962ad529f228c8d6daab833c264843d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20d5870aa0eddf4cff0369a2a477234ec3826563
0xf803b99bcd082098b115c15d6ac90b775988bcfe,0xe9f1c3cf268e67d2bad6c410156afc2d063ad4e7,0,0xe9f1c3cf268e67d2bad6c410156afc2d063ad4e7
0x6ccea2370a01b37201ec426a92eba1d18e4c87c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63b5fcf8055bdedbbce30c5c8f541b50975f2f5d
0x985bc98c5dd227baab1cd47899cc1092cf6c5879,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x27939bfdd3a8946b25d8c084a92bdecf8b1ccc0d
0x0a16bfc225fa34bd1f671caf9bbe37e65ff9e601,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x8122f9bcd4f39a84c5de0810389e4f2187dc9e77
0x8ef538068cb7b2c31a2381c33a7789a67c95850c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6f18f42ceda7cfaa6994a158a6c7df8d3343c2c
0xccf3d219a2059ba9c77d5cd0a762f837f8f82389,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc42f1ae76104c4449692608972c887f2e3455155
0xc1bab866f9277bb201b2065e1b709b6446a189cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd72e39bd3b3ad7fb220c20e4be3393280fffcaf3
0xb9c7d352ad42b715472fa6522503550059f1a041,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x16382623dda6f43e9efa25959a85bf0a6507cd40
0x33b59b4f7c08be711f03df5d25e6ec979b89b5ff,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xbdfbaa4dcf4ca559b90f23cf8a93a0eba969a500
0x6291b818fd8b3fca4cdfc513f13ddcfdcdea8d36,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xae70acd6e759415cad556bb8851fa93ef8adca66
0xf092630967015268b43c32c52562effb51ab317a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa48438f3463069d4ec1be1636d6940357a74adfb
0xf70678b85eee316fb99d72d2f9362b36c7e06526,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1324427e278bc9fc462aea1d7af289c3580be609
0xa2c0bd30a1083e533b06dc55e193bc34b03c175f,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3,0,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3
0x441bcd34b8dd61e39dbd87c191737b5df3f12e80,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcc4daaf81a6bc3a630c03745af74be8c071d2249
0x15750a52ea96488a1126a3f9a39d1da6c19bd2d4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xeb334a9ed800024889989eb4fbe1e16f4474dcab
0x65bb23cbec737b018af465c88c7ee5fa8a9f414e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x382264983276042c64037589dd6535caa9c26ba7
0xbf8fbb30ffe7376b0b2cd24e94289b4a38ee474a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4aab6dd34521ac379ffa0e6c1dbb0cee431c9b6
0x5d464aa728a592e08c3c92f9a0052d2f2b0fe80b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe9ecda1cc367ab6f6db2550ba90f4234d29b9ff3
0x9066d35fcfdb9e625d465deb757ee87e5d237be8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8a90f7679506b79a9175bcf6cb755ecba8e905f0
0x3c510f8605f452f4e688aa64896ed876332fc9a4,0xf37ff282e95115f84a34070c9dc1e91a7ab84466,0,0xf37ff282e95115f84a34070c9dc1e91a7ab84466
0x193c7849f5684d94debedbf5c20e0bbb189e9fcf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9098ab455d4622ad9c4930049a48197d96e31ffe
0x7d31a2db4c16c819581449338f8bf027eade6f01,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xbec5637072cfda9f70e7a3109efdad1c52a0940c
0xeabbee0698b8e7c8f632ec481b59ad66c5f2f05a,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x38cca9a8848d538fb29bf55f664f948e24228baa
0x26387fca3692fcac1c1e8e4e2b22a6cf0d4b71bf,0xdea9196dcdd2173d6e369c2acc0facc83fd9346a,0,0xdea9196dcdd2173d6e369c2acc0facc83fd9346a
0x55afe177c71457eb9a64c17125fb71a418d1137f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa165c5f2201e6d825ad5c371849a531934dd5b8b
0x44a13498cc24c73fcbd8b51d14571eacc59aa589,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x81793f28447e71b96423dce2b2f7d0b4d3e87a8b
0xfc667516b1d107c45db3903e92a30b436f4c875d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4287c2ed6a655443205dce425c06bf363a4a6841
0x5ac9145b49039378f22353d19843b6b5886e04f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x85f637b14fb8625ca2ca048ab83c0f84244e5416
0x009e67576622b4c51af96bbd2e0da6f4e0397aa2,0x48159efc55e79cc6b3393b6fb26124bf55632fdc,0,0x48159efc55e79cc6b3393b6fb26124bf55632fdc
0x0b8bb36db702edd6550f3ffdee95ce806cf66b70,0xf1a11dd04a2dc1e0899cc774cb5db1f836bbc009,0,0xf1a11dd04a2dc1e0899cc774cb5db1f836bbc009
0xdf4c3db3fbb4d5cadad6fcf8f86c7652b68b55c9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6de4984abc79fb510378519e61b5520852c23ec
0x658fc729a2cb80dd9cba7ffce6fc7d04fba01586,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcfaa1dd89c5b98fe3d187dbcbdbf8f6b2b8d2f71
0x390f8712e94be531725526bd26fffe3b644bc121,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd73f11d5adfeaa9bc090899d7630a922c5472425
0x0970b1f8213403f3cdee1d9b258d45857aeeba68,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x87eeefa3db1000b4cd8a9696fca721b9f3ee6b07
0x8768d076441553342598389126fbdb0552724b6b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6b7bee4aa14d7a8bc2ec9062c7408063f9f2729a
0xb97c3a4a749574b864f41930b7af97dc3c37135d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x69447239bef21d5c3e57b477086cb3bda69d1adb
0x074209e815e4b99fed75ecca38568b1d221f5c89,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x59be5c674cea55ef63c13c5bdef3f4a322abaa0a
0x2a55dc797d40aafe4749838ba0a8be5afc5ef462,0xb240d69617c43410f5f79724d2e7d0631f595c20,0,0xb240d69617c43410f5f79724d2e7d0631f595c20
0xd92d0dc52847fb5605e3a5042e0fb3d345c90667,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4924a373840238919fa73a89783ecc28baaf43a5
0x2f0ce341d9a85ec7cbabb50d7afe0df3abf5baaa,0x13c942e3f8be4faf966ef03e6038b33d000db22f,0,0x13c942e3f8be4faf966ef03e6038b33d000db22f
0xf48f12280dcf4d453bf4cdaba4e3f784c9effc1d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x31068480b6a118b3c3b07c00e705f8d2c590c132
0x4338032487c3ed5d4684d515aa4c12dae59f6676,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xcb3a0209e9b1f70580d0dd169b4687bc6869700f
0x78e6c30db872bd53912060d02a78d5c5cd8e4297,0xee947e8d14cbd951105751bbe7d0a4480b6791d3,0,0xee947e8d14cbd951105751bbe7d0a4480b6791d3
0xf2e5c0cf2a515a95e8a8567ab5c7f4b7ed386353,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x604d8738e273a597329817b02326f941964baad9
0xbf8d31c15dc5042018a8ddbdb1e04712cd2795a4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x32a4bfa6540758444a31090a5d8ee51a40f48a8d
0x7764f44161e6893e8533e1aa0a4e3b480ed260bf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3983c4aaeedb8c109f52f933c7180bc800471cd2
0x4879203327f54b405bf64c7be571559bb588da13,0x65a7a1cc03b05d8060f4e464ea79693ace125245,0,0x65a7a1cc03b05d8060f4e464ea79693ace125245
0x4684544b0b5999e3a6a60e9b95644641ca0e80d8,0x97be94250aef1df307749afaed27f9bc8ab911db,1,0x53dd53daf8f112bca64332ea97398efbc8a0e234
0x3f177b5e50305e6cfcdfde46d805b7671c3681f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c1deaaadfc5388177ff99802a6d5faf26358671
0x34b27edd01f41d3ce57069f505191a9cec196584,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe21f849946a9be9474f124c8ef6b7734e408d38d
0x627757fe28d9882906a56a4c842f40a2ba36163a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x006c87c3fdc560356cfde1bf6ea56620a7760c64
0x08574adf4055e6be72c17a297beddcf85948d35a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a0d66752c822e928024fbdb6fc2b09d40b27d95
0x1a6c9699fc4814739d05c472b93a91676cf8e15f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83ce71e6499a96254c6f1c7b5c9e2e7264edae6d
0xe57e4dd256258a2130936d2aefc079ffd5156a98,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x0d2935eaf85810c345f6e52cca7223d1058f7dd5,0xe57e4dd256258a2130936d2aefc079ffd5156a98,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x022cb0f99bc561bce6687bb5a89bbe595e0369ab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaa97bc25fcc93615bfa92ba40b72a0158874c613
0x73df8ca51e005d140d45f94d9ef7877616fae536,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf424753e364ef4eac538986d10bb1c4f8d07b254
0x2045b07a8eed28568458439237e30d791deedd5a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd4e6a288544ae0582db15ce30c1e98586ff78aa9
0xa96af4d2b5c61d130a7f6fa410af9cf6b1ddd107,0xf19d29debef68cc910824f03d5ede2a31d819ca3,0,0xf19d29debef68cc910824f03d5ede2a31d819ca3
0xb4918b12d5cfc63f5f6956b06b5d1d2b65e1afd6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe2206093343fdc433de84273d795d9b0f75f01f4
0xac0a51eea96d281fb79a43318427ccf6d1acd80a,0x859e3e6069bf96f4fda3e34750595a20a51f1e6f,0,0x859e3e6069bf96f4fda3e34750595a20a51f1e6f
0xf638478110fb080308865bcff5a563b4eef30469,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf10a02296543b20266723e06feaa688f55da3185
0x077f36080d208831dd3d489726b25bd793dfc6b2,0xd2e6d01fb411839a5f8a6f5d5b387eded3d5eac5,0,0xd2e6d01fb411839a5f8a6f5d5b387eded3d5eac5
0xaf8fd4d7debf0b4562a21620cd424ad255d58dce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x31932e3a74d72202422434d34fc4ce515da92471
0xd9b8f917403c0057fafc43e2d22a032c48ea7a26,0xc7a6bda4df38e1701286c300ada9785ea4789907,0,0xc7a6bda4df38e1701286c300ada9785ea4789907
0xdb1844d9ff846d098c54b81cd0a792e304916858,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc3fa1bc75b9df10fdffb53396c0dded68db27fbc
0x542792c1bad6276dd35399d4d9b47e6634c564f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x504b6a49d9ad4d528197f6557bdbd449245a9535
0x8bf54f5882f3d25769fb6bf37884c33fa5f93aaf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb867d50c6ca30a0a2070eebd3ef0227c3d56650
0x764b0f6d102c1448a21e8f32dd548bdb9ceba749,0xcaec4d2b0de574fd8a66eb840c4725dc3e36ce49,0,0xcaec4d2b0de574fd8a66eb840c4725dc3e36ce49
0xcf50e3132761000089b1f11db717bd8f65fa1a3a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0x24b278b1cf2cdf8418bf160a44c45a4a5dc3e48f,0xe77d2d843904899c8adac411084ec1d0fc0cbb5b,0,0xe77d2d843904899c8adac411084ec1d0fc0cbb5b
0xcc54e40c6358447ef66403ffc0a80be2d9275bad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c44c4b3941c53ce7c8a6bde71f19cbe178517a0
0x489c0cd9b1fcd3581fa3010b72e9341c85386463,0x484a2d3ecdbe52b662b2351cd143fe466f113125,0,0x484a2d3ecdbe52b662b2351cd143fe466f113125
0xa5dcda8c4ba82888ee24fe4ed4fe6836ce77e73e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1729c7e1d74bc95285da18b9a1c60cb1487b691
0xead0580685e2e91f88a7db1a773679c5b1269419,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbc2f7d852a3431d11ad40030e78bebf97ff42ae4
0x092b313390664e54f49d577b1f6ea31c50ff4b16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd21c99c86ecf090b480e9bb9a61428993ffc19a7
0xd37e2f4af317e5de7aaeb48f033bd0bad4485c15,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x54cbe96906e072359cbd8ed1786812f6a3be872d
0x9ad2aa5da0b10dc2d47e67521d7d11ef81fa5a0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4e7ecd01657aae0faaf20529316bc10c7e8a07ad
0xecd5e2b10243a2d46905aa40f2820b90307ae704,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc1f31f94c87c526de9a4b4bc612fc385cbaa3af6
0x38ae9ab7c5b7aa0291cfa435a4e98837e14c2686,0x92c159895901439caa212997d505083a2fe88885,1,0x0f7a9df55e49387db4767b209af833fc09710410
0xe450b0fe26ebb1af03d5c2d71d550fb067c98b9c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaafedc93af8b3620c44de12e8e402e1889f1b660
0x9470577597349e540ba731f08b01e4fda8a5381e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17ec46aa4d71f61d90cf9fa9b72c0583853c0af3
0x1391e44ebe4c0a1792c53b478913c61b06641690,0xd03e521b811678d171180d33ae383450edb432e0,0,0xd03e521b811678d171180d33ae383450edb432e0
0x96c7f1ea87a15c9e6b749297346143c8ec548261,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x66a3716a8aedc2af71b3599251a89d7829c1508b
0x4cc2c3518b1a5b782fa6c5bde80b7388fd8c674f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x458df506069358ea0407461a0355e8e2915ede51
0x0675747c4b850e12a2ac884812e3398da8e3aae2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7ad15e3d58355a6afa09b236ab93ac2707eb6f56
0x8c3d892ecf27afbfea05bb02090703f754935fc3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bfe963c7b6c653889c83e833ad59487147aa9f3
0x54537b2425595bad4b9969df5a2824fa06363a91,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x006c6ede95b816f579328cea28a8b94ce659276e
0x15cb076773b49f072620e6cf39f7e4027095547d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd381734831d4a4c1e0bbbf14992f8e667e827e03
0x1fcf026b75c6b5451942afb4cb3595d2224c4f19,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd7696e6fe1b474548a0349823bdbf0932cda1712
0x87f9cd451022959a40465d22eb142b95c6e5752d,0xe900bab3d67533b285891c6ddb66c63e53676a7e,0,0xe900bab3d67533b285891c6ddb66c63e53676a7e
0xb9e8f1421ce4bc1c8bb66c71b1681e188e9b7cb5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8320e47ec91537d3e7ab0eeef74605afad56e880
0x1919dc63c837010405a31c48eb368314906246f2,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x185b11a2a1963270f56a5dc15e7ecbd6fce3bceb
0x935c547a1c01ac4ea8119449df944a8c1e2c3c48,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0x75ae1a202b14dd19e80f7006f8ae08645889887c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc10265a30a8ead588cfdf7ae56b98cbbcb9c923c
0x1644920bd688c9b49e4acc0961c5b991ec772830,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8138aae02633dc686bc8467f865fb07bf57c7b8c
0x660d2883191b02e30c50d3e8f831003c4f964b27,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
