ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x681dbce8fddc5f4ea47b3ec157f6af0030cc393f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc54203f9423490442d0e0d6cf5f8d9a325a1c992
0x5d33f86f54c606e3ae6f8ef333f15f7eda158a9e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x819fcccdeeac99405348df192601dd07ef1d77e9
0x46292a76b468c09fc57aee01566b9c37fdbaa67c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x281549f3334d05da14179988609fbdee49bcdd1e
0xa8d754792ba4e802435b00a55d0288158e11b7fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e0fffae716582a9a3162ce14d1d3b5f3e5a90e2
0xd6b8ba9b05640ac72d14ea518ee03bd7e7fe3f28,0x2867dfdeb160c2db64e67fe0d381c350b611cbac,0,0x2867dfdeb160c2db64e67fe0d381c350b611cbac
0xb7e06b56cecb62e62b6694293c9e8dc8d06bb2e3,0x197d527ae3bb742965a22a67c1be9a89cdc8ddbf,0,0x197d527ae3bb742965a22a67c1be9a89cdc8ddbf
0x76f01949f07f616d7e646f42fc1d52b31e6c4820,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xcf7d2b8a6a5851749cca61f81259cd4d8108f0b5
0xc4aa0118c9bed3633be461929f09745025d71e71,0x0007b9c4d506c6be7b4a3d454d078db5899172da,0,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x6b652de3035989d3010bd03114420737f4ac9744,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x709a69fe9f82170f86a964c8f274ca8227028367
0x39f5b98005507cbc383dd5d8e16eac2801aacd61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f4994037f058ee87b42845909e7094ef44a9d1d
0x2f15a3a6dfacb76a089fc1e09549e224e0f09eec,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x00996fab01cda76c0a3c5ec98fb9f69c46a99d15
0x2e027d055f63494bc5ac66bca8e94a17479661e0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb1b9b990819ef4886a6bebb58eebc3507ae2ab43
0x50c655d0ef0694ea8a8eff707ca2e9df66de63b7,0xbb4ca835a25a6274800e2518034a866bb2c19c9c,0,0xbb4ca835a25a6274800e2518034a866bb2c19c9c
0x5356b7e5eaa71222e21ee877af50a4aa329fadae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7e875ede4c8d911a80f7abedfa55ade3c57ec413
0x39b3a43aca599a42af96a4e2cb1a3d08d50f0d88,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3be3605fe82d263d6bd6c07bc4387791f5f2aaf0
0xfb61a9d45c6f3cad2b57e8a0c8f1dc9164932a39,0x83378eb64704e73a2e32152041c1b5717b1971bd,0,0x83378eb64704e73a2e32152041c1b5717b1971bd
0x0c9b7647ef6c486fdae6905761ecb1c7593f583b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac1a379b6d8344e5fc63ffda37a5c0b2c013709b
0x8e9f8bf8684966d2355ea4969302e74187f45591,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfed52bf80d4231f7f6f017790935d0e44c59563b
0x10353523e0d9bbabb083fb8f1984fc9c7a8dab3f,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0x123c6d03cc6810e35b9e396402c55bc501602b8e
0x90bf61d7b27e58a515972485c09c6b1de1fb13a8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf52cf29507530408bfba8660be96f0b71aadb04
0x2681140f4e43b7345c89edc73321696cda4cbc09,0x47acbf4067e2d75cce6f228a952f63e75eece3a1,0,0x47acbf4067e2d75cce6f228a952f63e75eece3a1
0x58931fda625d897c8572c63665f41a84aa3b45fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1b7eaa8ebf28b6d41cb846ef1c9ef541c3b1b5b7
0x4ea3a50be1d07ddfef487900173d062443f3c195,0x1df6e2636e29f50e29f4fb1ff7a9b1899108b0c5,0,0x1df6e2636e29f50e29f4fb1ff7a9b1899108b0c5
0xbdf04119bfbc54726c8887b3bca70c1a0e301e1e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b4d29553efb00fd4264b8fe6bcdb2b1fe99294e
0x2f74e13fb88c8b6a8b95a5dff92bf4708294f87b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbddc315737fdf56064370586c6ed7ff93b72a7c6
0xc4aecdf083a4f9f7e0f1b8af8fa7db66b29fe0db,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x728e458df4202fbe1dddb4508157d3f2a5c4d8a5
0x59ce5fc3fad19b116227a9f280973fdf114e2864,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2e25a8c4636ce5dc20a03a1a82c165136366c91a
0x731afe2bdd2acb0f409a1ecb9ff68b5d1ea57b4a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xfb68032fa91b383ce2801b4277569ff69efbebeb
0x8f4e0a71b0dbd8df6690406950cb3adc67b368fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83d9af1a92ae7e8155c9dba2bec925e650c05dd9
0x477ccb276137bb16268d211671b20ad357d2b538,0x83378eb64704e73a2e32152041c1b5717b1971bd,0,0x83378eb64704e73a2e32152041c1b5717b1971bd
0x28611a94dfb5dcfbdc4e76a7ebda1e285a47224f,0x8f55100b8565884141e7011b444c93f35178e0e4,0,0x8f55100b8565884141e7011b444c93f35178e0e4
0xb16e61d9c8b1fda7d7d9924b9c0f72b57154b340,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf7b878ac18b295b28648ac06ca045b122073b468
0xc2fd98dc7eb20d2bbce410057a73a1b1f5a50b66,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a62f27266c9cf5f0105938b3b009febfdd7fc28
0x852ebb106ec116928bb7dad9ade804bf9844524f,0x09464ad754f39578bcaeedd64bc61f911cec01bb,0,0x09464ad754f39578bcaeedd64bc61f911cec01bb
0x397085355b165fd5c3e1df9df2feabafaf790ccc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7db9f8e904b146b62b20f01bdc95836564b40db5
0x799436f237d22fd2e7f36f81b2cfb3fac1b053f8,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x7022d90bf36f2a749b5064dc5efd3b112eba4cc9
0x8ef45f9b28381fae020d183fed07ac92ee8afb68,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40b35c6376a8fe1eb591807150743ef492cf75bb
0xee8e83a53ab483c2a866ce74a4c08ec12ba5200b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5f98736a54e68104d5e4f272484840094712d66e
0x4743305b5d4814239971d55ff8e4f3db64e5557a,0xbf035fd16ba9575fb4af205f2dacfbc9c0c5cb42,0,0xbf035fd16ba9575fb4af205f2dacfbc9c0c5cb42
0x279bb06620724259f276a03f5becdac6e407dd1d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x021e2f27ee3a0ffa6bd08a971624979340c5977d
0x83b455482666a371e75cb98046de3e5ceb50e38d,0x02eb75be1e72e988de64f0088d654d8ea1081e87,0,0x02eb75be1e72e988de64f0088d654d8ea1081e87
0xd40da4397efeb202847935a3519f364d0d872b9c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2161cb9dc55b4beec7175d0bb9703b7b5cc34d0c
0xa634aa54e8c18e91c5d099d55ea7bf812fcc8dc6,0xef3b955a35a9cd6feb0fa1a51cb9cba6f25f9e95,0,0xef3b955a35a9cd6feb0fa1a51cb9cba6f25f9e95
0x8aa2c787ff01c91abeb4b4f2ed1410e7bb0f2191,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xe174bac3b2f526d654e2efc9d7efb660a0c1d2a6
0xd70ed3e56757eed006d06762350b83044a0c7996,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x53180fa7abb8eba4152f1e03f2fa3d163d91df29
0x2f7301e6d5bb197065e2a3f1715944755cd2d910,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa30560b2c765841ea16988e521e7d96743c5708c
0x192339575ee3f92fec3a7ced77692fa5485feade,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f4726a7d43fbb69ee0646d98bef714a96dbac34
0x6fe7f81ba4527b25ce7eaf28076e827ab6b7a147,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xe19f5f6f3019ca6cdcf56d439221ce05447016de
0x665bb8aad4327f320e4b4d12a54650001bb518cc,0x84eeb7db3f93feb5a8a98f56dabb970a6797c187,0,0x84eeb7db3f93feb5a8a98f56dabb970a6797c187
0xb1728b0a07a6a0d4457ec5180784efa4fffe6ab4,0x00caa5fc4f0c1ef8936c576e830eb0799fab00d5,0,0x00caa5fc4f0c1ef8936c576e830eb0799fab00d5
0xdcae5cb325f11cf1b7f49b155391d14dd98ee327,0x339783eadb61a9f8714adc3f0dd856e6926f7c84,0,0x339783eadb61a9f8714adc3f0dd856e6926f7c84
0x1444daf6995bd9d662e60125c7ff109257469f84,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ade4e9c2023ea68e7a2f1a0f62c16423ba19f6
0xe81d511be50a02f38fe67b4c64b9faa79df5ba33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0xe9083f948a32e53930e434aad36d1d55a1ef580c,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x7372d04e7e298bae009e36a6f0c94385f48a748e
0x6ca4081e4fe3ea3501f26bde4d3f1f298106f4c2,0xbb89c3182111335c3baa7486205dad6f36ff6a9e,0,0xbb89c3182111335c3baa7486205dad6f36ff6a9e
0xa97a056928ef3dcc61b68195bd218862fe83a9ef,0xdc5b92eb618eef0de7aabf1f292f45f8bb001f1c,0,0xdc5b92eb618eef0de7aabf1f292f45f8bb001f1c
0x21d392a66bb736403aae8cdbedc364e56018048c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd48f3964b42d01e9c557b4cd93cb427cea851945
0x045b885d674bd46deca0b2a207a0638214c6e5dd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x938126f292e6620e736d7a27b6cc5f9bfee37f20
0xec6bbc1a055aa6bab08243bb2dab5c095f53c103,0xd4dabbdcf7fcb5c32a880d9a48ffeac18cc82c28,0,0xd4dabbdcf7fcb5c32a880d9a48ffeac18cc82c28
0xb566fe0730102a89b45de1db5109fde2a8ec58a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x06b0e517f7b6957275982c35c593cfce8247b8d5
0xe9eeb36a89f36e6680b484bb3f7307b3cb105efc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8bb59eacf66a62296e323500f3a7461cc2db9cc4
0x07c5338bb50ee0ed3a5c00d5691686dfd547eb8b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7e3af6b3beb788d21f028343645135092ecbc231
0x80d83ca3fe955b86bd63e797e24839b78254c71d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x44bf69dc5bf4733cad67a15cefdc1417220cf212
0x74aa9386648e107e61ae58f2f92992a7d592b490,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2718f35e4d0c2343463b1c44d93efad4c82b602c
0xf3bfd640dd3ab470377edcbfc3a0d1497b813779,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29b5c37e9e4bf49a365f004fbc53dc697261d2fe
0x3ceb59bc639b84cd7cf3047d539f00954bdc143d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf47d1992d78e9e0d8e33321266dd66fdeb5a337a
0xcd68903146c9c7a7a70c729662c96de5595d0562,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0ce6451bcdcbe5c15179c566547f41ca62904f36
0xb40d894215584dbf1577207762ef161e12db630d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x164c3df08784171e0c4b61b7682263371f1eeb74
0x918ec957bc671da714ac80cf92c8ddefac9f5225,0xafb5cc55c672c123d5803a2352382d33aca65b95,0,0xafb5cc55c672c123d5803a2352382d33aca65b95
0xbf6bc136f740385bd6c86a1fe0b3c3e734acbb9f,0x7950e1a61ebf0c1b03d222c3bbcd6d70c50e838a,0,0x7950e1a61ebf0c1b03d222c3bbcd6d70c50e838a
0xe318557a4ba7411bdae8faef4b141c617cb77f03,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x018921c14b9413554587728424f3be3d4306b52d
0x7508dac9550eb4751f883121c78bb7c73a7e81db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x81e61a039017f1453058af5a263b68e6f56616b8
0x69a48f50bbd17c7b3fdfa55943b3f1f573799ea2,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xaa060b1cdde1e12b090c1d73cb2cde3fe5354aff
0xefbffc6e688cab2361436a48c0d97a1f7c485cbc,0xfaf3106bcbc512ce0f4026ce1ccfcff833b77cb3,0,0xfaf3106bcbc512ce0f4026ce1ccfcff833b77cb3
0x72fdd2a9d63e35a00234222fad993c9a82a38442,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b240cd4cbf25ebedf66b97b4a341d6be67031d0
0x1f212e8cc2c208a8c113a776987f2a9b46faf1c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x025a1ae7f37543cf4ebfa0effdcb08001059ccae
0xcba94efb52ca9b15e14834fa244ced36eddb8cd6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8de2d08d4fc5e22aedfb6806dcd2e947ad21745
0x93dc382904e12ca2050372bec57a598159a4377d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x67705c3379c9983083faeba0b3c094f24b685c1c
0xeb621445cc459a945169b76e66f966806ab89416,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f4d090e6d9ec0e22e2d30fceca23f0fd15c25eb
0x2fe92ff0955426ba4987e0eae45a2b98a906fd98,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe2ac42bd400d204a529f87266c078d606501e37
0x0db080ebc551141ffee499a8aab3d4a7e45feecf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa6dacaf76ae9f8da357ef1a8b68a31524b18ef78
0x0ab64921c3a93631bcbe38d88254dcf9448333ae,0xd1a6333d72afa6937bb09b8d09441391ff85b43e,0,0xd1a6333d72afa6937bb09b8d09441391ff85b43e
0x6055223489c8c3704d8c325efc40937f144363ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0209e6deb4bd50e84983e0be1a4068ba01ef501e
0x3bf443553d95379849e4446f1af83a880ae1b2cb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1c901aa311dbb319c1062f37b1a38927b2c68a37
0xca1994f5b3521678f7752971dc4ce2978a38de98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7ade4e9c2023ea68e7a2f1a0f62c16423ba19f6
0x719b1f2424229d92df840a4c895d23d779445e9f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x168fbfccdfd537543c8248b6095500f2343818e2
0x0a821a8c07fb9679168f5ef8b7ac0297f82797bf,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x1bdee5329a6854d7c60dc20c12b0aa5aa275badd
0x2c479d3a393a40e89b6ec9169971f4c0af3dddbb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3bf449c0c614aa73fa9cd487cbdf7971252dca7b
0x8927f1c278112a1698804f7b44cc4fbb89210c3a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x49db54cbccea62d01232d099a79393cf76bdda47
0x193d305e804244dfb689dde436c5b3debf6b25de,0x98e504ad99e4808ea1c686fd1ca9a0a04d1cb536,0,0x98e504ad99e4808ea1c686fd1ca9a0a04d1cb536
0xcf085036573175223706c284b3019e2646fc99c8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61a47895a648746872fe8238285c6e18f8989bd1
0x368d6ba8322276d58e34b47d22047eca2bcfb017,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x082543905c19a5cb2ea372e472893ae1ccfa4df6
0xe73e51bea1ee2721013b8738cda971ae309a8fb2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0x9b250ed966630f488178a1b2bc2653ea594919b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfe349f599477cb5635a9c5a627599a1d3c6ed7f8
0xd0b666cfea9b0c22f951c353b2c25ed71ae3afa9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe698c15ef41af8ec38a6ac2fbba4c33ae04da354
0xc59f1fee3b5867fc176de115867a634963d5063d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdfc17042a7d7db1c73d6b2e0718e79647985a976
0xdc0694ce0d1b91be43b9bc7adfa4853b81458b67,0x4c177a6b3f915197c93d4e1b68d014f6d78c4a4e,0,0x4c177a6b3f915197c93d4e1b68d014f6d78c4a4e
0x21c002d82f60916eff075df43b5fd0e9dbdf1e05,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae,0,0x8648880327b5afb6aec1bc6c4d17ffb3323a50ae
0x1b80898bad0f98acf278e5f6db7bb98c0977444f,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xb60d52448a5c76c87853c011bb4b8ec3114a3277
0xd4a1982a63a273173d2942c629aba046ac94c652,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18e1dfcb9cc548e63afa943224d08cfa5baea7b8
0x06e40604c5387c5141780e1ed9687ccdb63d6ad3,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x6f6aa83387fef0a82e14a33622c9e3d20e8642f9
0x83cf8c12b8680e7a2a303a337f59fc5a911010cc,0x72eb30d3ca53f5e839325e2eacf535e70a9e6987,0,0x72eb30d3ca53f5e839325e2eacf535e70a9e6987
0x60bdfe099378f7a738fcf88d6c3bf7e0f1d1e517,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a0d66752c822e928024fbdb6fc2b09d40b27d95
0x6bd70ae7c72475132644278f90ce9b0557119f66,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0bd809bdfaf687a97ad7a7895511ded3fb59387d
0xb1dfac607c90e45cffd2eac2ffdfa8c1dbad6dd2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x673460953de8a52d1ccae3c7e31fd445da99928e
0x78dfc81d2edaec26c8255e5c9c20652abc3256af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7e6703c029ae899e6ebf722db9c3832f1e8f6fcf
0xb760605da52c03c6c2bfb03fc18e4d9b9b4fdb53,0x46a2f47b16e3e2324ce88f47ef9bb5929eb801f0,0,0x46a2f47b16e3e2324ce88f47ef9bb5929eb801f0
0x602eedea1616bfd95d51f28ffb074fc24c91a8cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57ae16b9726b620f4326bdbb40bcefac013922f5
0x4b936acadbe120e5c626fff2bfed222e25b1a9e9,0xbe4f0cdf3834bd876813a1037137dcfad79acd99,0,0xbe4f0cdf3834bd876813a1037137dcfad79acd99
0x1e4e717691b5722404f44e1a849443ff8172a176,0xcf10097022fe92fa601eaa8beeff6658c3dc1b12,0,0xcf10097022fe92fa601eaa8beeff6658c3dc1b12
0x2c52e0d6406801c0709c3a65df6df36dfee566e3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe19f5f6f3019ca6cdcf56d439221ce05447016de
0x26a61ee8315894c19c6a946f0c0689b1a65244b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x664d7462634fac1815353a10f138750ee11a91f6
0x0a141b338ad7f7e08bfc6d84b2bddd0e89959b99,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x05ee1ee157d9a1c62ee8a671ba2abeac0ae6f2d5
0x43b204d2f4f2adb3b94859dd1b98a5b498dc380f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x071c27245cb9aa492cf317db35b9c5bdc830b2ac
0x91be626cfd5634e1c8dcbfff4e0da8f61115a7b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x50d5de84e72e2086f59f8a64654285b898c58a7f
0xa53f49f8d6972884c53e2b4f3a5f4674a00bfc6d,0xb81cea0429c3887a3af91d09c2b2857af453dad1,0,0xb81cea0429c3887a3af91d09c2b2857af453dad1
0x775f0062d2d9baecfe8c74e973abe3329aa01489,0x6f98567a6551aa00033296a1b642845c25a7623d,0,0x6f98567a6551aa00033296a1b642845c25a7623d
0xfb899f3209753ad577b82aef2e58dfa190d7049e,0xc795562ff3076e1d230dd686382f154389a7089c,0,0xc795562ff3076e1d230dd686382f154389a7089c
0x2c6a9984076198f42d2eee620c3b80a1529114c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x222f14f0e3b56afdae5daa3235d2d50e2f971c7c
0xbd1a4400ae2885a1e2403edf7cce868d8f3baaba,0x7b9a6faa0ff6a59e7e7f06b61f99af53021d95cd,0,0x7b9a6faa0ff6a59e7e7f06b61f99af53021d95cd
0x0832c85a734cf628e2e0e83f5249a1f4a4023827,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x21925919035b17daa476904aef584adc5bd8f3a5
0x50bcfda92b38fe1d2a6dbb20dbf1fe2e1d851fc0,0x35a87150afa8ac5e85516d21129ac9fae9b2d777,1,0x51200aa490f8df9ebdc9671cf8c8f8a12c089fda
0xc9d88f8faf78109d3ccf5a6789fbc1ed0bf574b8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3e756e689fbd52b660815563c47faba814ac065
0x4c09d33450704820f13b64dc32ceeaa3576f69fd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0x7ef6772f43fe8ed3fdbc9a850c11ece565385c1a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x72f6d90d039210dd145f50ec6a4476eeeee28e9e
0x5bff8fb9a128ab2194b24e43fffce852b9aede0f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x959f0bdb7ba46dcba9341c1c26087623dd4d00ec
0xe017a8d8198d56b5ff5cd8f61b7a6fd059a23ec2,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xce3002260df2b81e4a66da4777b6e55e65e0d5ab
0x634ce909490f5b1a7df1cd032e4ae8fe8365fbca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x65e3f233ddcbfba3bd8a2cadbb44f7101d1662e4
0x50a72081e17b01a000729fdbc988ba9d9b6ad8bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a2c8eba9800757de5b335a3cf0077cb900dfc20
0x9002a5c6d4508ccddbacf8a311d632a5083a8c56,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b85e1b1a7a5ff52adfe868597bf88ed50b6eaf0
0xd92666a70847b30a008fb738de97b6b59e9d1648,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce,0,0x866e4bc104a24cd0dfd8ae8f533e852b2b3fc8ce
0xebca762e7120ed332dd22d14748b3c606c1af2d7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf3edec8ea64a492898312d29002cdf967ee0b99
0x4c2aaf72de756623adc4124c749380c1d379214e,0x847cf6e15a30569879b3d997d2e7bf811db0fd31,0,0x847cf6e15a30569879b3d997d2e7bf811db0fd31
0x257195db6ecc6fd5476da27524182b22851bb86f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94b5b5c10aab91433d00724a0afcf7500303f357
0x7b39ec6fc28d77426758a532026318566334a45f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xadc2aa3ca63fdebbe1e3556020d5d1517b9cf066
0xd636117619fa792c53b197c3806f7135ef57f3e0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2f21f94e1e57543f4663b722b6b1bed97c576bd4
0x4332db2104da1cd5bce0d36ac13ce3eb140cf1c9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xad08b3039c3ad5f3283a95c4521d983a14566d99
0xb792b4d454599e9439e34d3c294ed5a1a80c5a70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa641dbabd031088c5475b4c953cf04d60ac9b01a
0xf44b1768c9530ba38d8c5bc008ee07ed4dd7f001,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5333b128fd8217808895942f926afdf92d7f3ac7
0xa9e7de19969d2c7884316f012bdc9ce203ec5e15,0x3ef8a3cfb11bcc8911fc8124554c8f18a453f2d4,0,0x3ef8a3cfb11bcc8911fc8124554c8f18a453f2d4
0x247f0a5bfb0985ef047cbce2edcb6e7e5b69e151,0xc411d2393edd298186a2b31c0c6cc979b0e81836,0,0xc411d2393edd298186a2b31c0c6cc979b0e81836
0xde1462f4cb4b0c5416b35c0089be49b599ce1d37,0x6fa5b0b7061b99129294a3ef727ec43792efed17,1,0x26da203573b59332b1334f5fbba7c3d11f638860
0x8536dfc35cf13122fdd60744fa030b9b22b9bacc,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14,0,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14
0xf80f898507314543db8d45540c403dbe2f6f17b3,0xba12efbdfdae25c1e82117e99e1020f772f8dd9f,0,0xba12efbdfdae25c1e82117e99e1020f772f8dd9f
0xfe39f5132df2a1d1e9dc4ae532e49bc02909a495,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1ae7008918eb9b932be2bd93af5a569fc56b718f
0x6585407bb4a3f7cf9d9af3bf5036609d60327b79,0x85517c74359165a0057ad84f6f6ce9e132c87d82,0,0x85517c74359165a0057ad84f6f6ce9e132c87d82
0xe248cf186ec5cb0b8eaaf5083bd4731c084979bc,0x8b705c4f659572c86c042737372711fd71b28a85,0,0x8b705c4f659572c86c042737372711fd71b28a85
0x5899a3f398677e9fabf6f9d829ce4241e7e9445c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83cf8a8fc27631cee9431a41145624339e00df23
0x3daef6b5c797e4195b2786700ba467f643136535,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf5b9b530192e20eaf047bfa4b619dea17ba11950
