ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x50bf5e2022d52f2b7fb2842167690c2873b9601e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6cdf12b6e5568683ea72960ce9125e2ab14b588c
0xc2e4eb01f747bec8535d02368607849eb0b9fad6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd558316cbe6f74c48339b256d2a09508b84d1671
0x929f9ed9fd81e3628ea05aaf59663a40a5e979fb,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x42c7b7ea1bb5f7997982249fa377c1cd0d0bcb7e
0x463f49227216b27aa90c3675b16a500b7c360aaf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30642f99bcf359b1cd82ad237385031823692eaa
0x29f39e8bb24b6bcefea021b9139f51320fa7726a,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x4c2103bdd4cf1c25a095a9e426ed45da498c269a
0x0efc511b7fbf93d175874ba363d634e8c82642f0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd7206c30e6a7edc51bb8d0f1142a72c38a9a794d
0x6d0a8dc5a50d61be96ad27061ac146f060bfcfa9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc58f29d718da2062c0e6d75e9240c8d4c2092d77
0x8118d6bbea2d32370ee7fe4b67be0383874c6c72,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8960c031755d6eef7f8890e0662d2e3bd173c235
0x35e03f91eab956cdf90b993d5312072a1a2c4b4e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe3d2abfeed184bee58af0959d5913ee614032a20
0x169286bc9f6874547426051d3c4f7e7db7fce7f1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x56e106c1aa3ba30888a6c6a577ac895bb01111ac
0x4accb3349108b70d1fc800dec636c25244b3e1e8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8b1e20eda3b9cec8090468527cbc4282ac8a0fb0
0x77fd229afdfebcd307d4a069733040be10aa2f8f,0x1e812e6141e81c99da236092f72bba30dceb1598,0,0x1e812e6141e81c99da236092f72bba30dceb1598
0xfb5dacbdb1aec6237a57672ac4cd04f7e57ccb05,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x07c04ca0fb08e58260147cf2eaeb7abe4eacad21
0x386732994494b5df34b7b2e6c8ae249d3a9281d7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xad07b4ee9c291520907e652babba70915e9b44b7
0x524a30e1874e9cc7bd6f7b053046f5440f103b4b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0c0917bed1d2311cfa261493a21ddfc450eeea5
0xb8a2dcabba00da1f77bccbf664f4888a2bb08ef3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x37ac408bee87714f9f651fad34698fcd7b01b11d
0x9eb32b670e1d04442a0d875e569f2fb184c27625,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x415edeab3153538ad7032b020833d241b1a97606
0xddddac5259df747f9d15b0f42842880e3a60c95f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x18dd90d900e8c890128102d2ea9f8c5c48ddae28
0xb4e6826ffccb56cf36b6c52c367a99e1a5ce5b86,0xf174fde1c29a8fd0fd5e694d7038d92542413729,0,0xf174fde1c29a8fd0fd5e694d7038d92542413729
0x5c14a2f53869cb0071a95116dd8605ffbecf5143,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcaea63b04d517b22c89f5614f46e79e03da8454c
0x7ef152637589b45e339b00b676ddcb37d5f409b9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8174fde7368d35ae842f4e2d712de6e3aa0813e6
0xcbc78719bf45dfdcf83c3226ea5d285c74bf3d00,0x05fb8f9e2e126b73d89d10a9136f491557549893,0,0x05fb8f9e2e126b73d89d10a9136f491557549893
0x61a84a34dae31d26fe2b1238eb7a77dddb05c337,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xc110878482c239ffe3d459c57f985365f2d67a18
0x7292b61c192cecbb1ad3fee949d63cc2cb231cb5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x85e6cc88f3055b589eb1d4030863be2cfcc0763e
0x38ccf7adcdc05048a4c613e5abc2023ca2f08354,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b79fc550e3f3d3bccd825175a9a9f728ac8ea90
0xd31f7c7c04e3288fbb88054adf552ffeb5f85616,0x0d22116c9500e56a0ce57c3953a2ce51a2709500,0,0x0d22116c9500e56a0ce57c3953a2ce51a2709500
0x3ded854ef757ec8a0ede5eede4a5b9e5578a1cbc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x44a68b0bec1c46e31595d3ecad3ac51d3b239f54
0xa4c2acaedc4e3ebd049829a98ee2c9ee2f2032ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5faf2c3b66d522b5be74ca1c1b6b755c240dcb91
0x02577cdf213960829d6de62b173ddad26d593eb6,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x146ce783ad4542f612f42b5c209c545c2f1fcf8d
0x1e0809dc875aaac474ad4e83eb8e27ac2142dcc0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf8671f53db260239e0ab0af114ac85a0f3ef028
0x7bff9783ec55e016340c1140339363d699c71215,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x014a69a8ee7b0252dc05d6e9c5bcd55952437e52
0x6b849b9e0f6237f0e6be926dfd6d6a288c0c434c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb57543232c5d3381237a0751bec425df48faaab9
0x61236f3cc84f73d4ae336b85c896ca9ad92ad755,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x432f4193ae49215d4e5914180e1c6dc932395570
0xdecff839a1f30c20f72a08f2055e505f9fe74538,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd08a8401e2b8e917c2b3062b1aa8b14eb1b98852
0xf00581a68be890b8ce3062e5559223b002ca1d70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xca6f5112e964f1b03b0ec8534031c1fc62726d98
0x409d34f0109b3c852553c39769974204b1af9a9f,0xd6c07b167c96dcfe62829d2f900c2bb5119d564e,0,0xd6c07b167c96dcfe62829d2f900c2bb5119d564e
0xa0d1c7730d168f3958c3a8c631b4f9276a6bba19,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff589fea2df62e7c33d244c6eb45335778a7cb82
0x52f70f32e6201730adaa4143cdca8f1a0d613442,0x875f46b18781b5ff03e02e264eceec0c6c61e56b,0,0x875f46b18781b5ff03e02e264eceec0c6c61e56b
0xe7b9fc8fc618ed329bc41db150fb75fca2f614ea,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2cf84928261f655a47d04ec714d3bedf9375de46
0x0a51776c80e2f6af450d4707392e5bf340e949c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa87139ab9e167243d41b16a04a6b8e6435907f3b
0xa73dadeb04a360acb980462883661c01736a4232,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf0c4c21a0522683eeb712ba4e310596f61763400
0xb2f7df3f48a86f7b808bf5fb0cc4cd7394e06f31,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6a1612410c40f3147ef5b531c759d095e8239dca
0xcb79fbc1237f7e85d79cff41e5d065eb48434f7a,0x19eb78ab048225f38fc4cad6b8f5e08401c521ab,0,0x19eb78ab048225f38fc4cad6b8f5e08401c521ab
0x460b1b0f69def9526dce4e3e4b9754cfece160be,0xd5fa40f560a30a517db861e9c9e1e6be200b13ca,0,0xd5fa40f560a30a517db861e9c9e1e6be200b13ca
0xe1c3f463e2f57752de04a1333aa55970819bdc4e,0xcb195a6748b85e1e62afe0c838a24f55c2ab649e,0,0xcb195a6748b85e1e62afe0c838a24f55c2ab649e
0xf79da9e6841242acced0d69ed6d1689e79f03bcc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x88926ba1dc6f77ea787cae755629a111d00b9c99
0x57a1e5bed6997668cab6f1aedf712114926f721a,0x1516dd7d6e03efea3c6c4029a87d2759418deb0b,0,0x1516dd7d6e03efea3c6c4029a87d2759418deb0b
0xe905c6d55c5a869b6b5c16d7553ef4611888c461,0x4af42b8a2f5bfb5948d634841c30b46424ee321f,0,0x4af42b8a2f5bfb5948d634841c30b46424ee321f
0x31080bfe8ccd45db130b61415b6bc4b542cc0096,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0xc00cea60c62bee3eb4c5178ff995d6ca2956c196,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd3bf0ca6929399dc5c5323d44de0505d795cb82
0x053251979ec1521670c259b93592a52f6131fedd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7e1da98a93248b23719908ab3666150d96cf9c6
0x501ea4355045994e17735da1caa50f74ba334ab4,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xf5a1ec4cf41243371c8b84d8841f0d24c766b57d
0xe80584bde2596250631ca3bd2abe6651132b1396,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcbed583c479c512d86602802316659c48c391c3b
0x939c24b177d9f3019eda5b5e4394ef1742470283,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x119ba9d08ce7986c2e73ad4d1911dfc76e9a7285
0x46bb5f7b889068297651c587f63414daed14e7c9,0xdad130f0eb6eb9ee8259a85b85c250c9efcaf9fa,0,0xdad130f0eb6eb9ee8259a85b85c250c9efcaf9fa
0x3a4069623c97ea2fa21a7aae96b64b1a98908530,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1246708d54efcb167ad3309d83b0491b58c534bf
0x13cd7c7f8f3161c4cfb99bc631b914955c7bc8b4,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x427946842a0ccd123ceb424a4d5cd71ccf20b1f6
0x158339eec37206e20e6210fa4033ce8b66e64560,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4698917d0f308658270faf65973a9872b99215f2
0xb2a98f559ec74745da3016fc047fb9c7ae4786fd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1634cfd8919af13f313c1d4c348792a02c31185
0x923dd1df6a5e2813eaf9bc1c38c2e8158297c6a6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x515bb6814b58d0707de1784eec07952963d48c91
0x332e9d1c23b3760ccb24cc42437027edc762379a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa9bd6caf5264c5a994e3bf029f6173823604c67b
0x456daa531db6478027d660463d682b9bcfe4a719,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5dd62faacc6b2f6590199138bfde0ca0cae2a069
0x0f2791258c0ae484afbbd04302eca331aeed96e7,0xbfacde4341f32b5f77ad81831e128ede4b5e6073,0,0xbfacde4341f32b5f77ad81831e128ede4b5e6073
0x1330a47a95b2b2cb15c599e527a1ef77e07ade55,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8d5a77443ab176fe7d845fd4b5f6ce85122958a0
0xd6b665b655f75985c51745e933699bfba1babba0,0x03ee832367e29a5cd001f65093283eabb5382b62,0,0x03ee832367e29a5cd001f65093283eabb5382b62
0xd7ad436c85b3cc97c61f0aec2713d18ff0a7a456,0x4d429eb48356d05acb879917ecfcfe8787f6552a,1,0x124d1d074002c0ff5a34aa60404708fb5ab838ad
0x2888dde183c89439bb20430ad3e5847d21a5282f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb363ccf309c5c99394fe3cf1af6b457c0727b152
0xeb9dce36180e3490be5972288780e25e0e981580,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f1604ab131aaca323f73f9018230bd1decfae63
0x6a76d286e4e684fd844220de0ae486cb40208503,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf0e48bdca354e84bb58b66fc1092f4a6e1461af5
0xf4bcaaa26dbc22ed78c18cb35871a4d31460f910,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfe58952786b5f3c05d65c28ce949aa9ecce1eede
0x5c522f5ea4f6358c35792f67654d30f58a2c3c64,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f7f376b90e96bdeea901c4f274df533bd2692a8
0x9f33d7d625eef3efcc7ca1d206845b93683e7a49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea645fe39aa4020f0a15d21b168c3bca16a127fd
0xee350a4d97bacbd87be22d0c34ce69e471eb90c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2710dea7181445b0982b0a51366c3071f07d962f
0x610499b9cf2fd4a3f03f7e93f6b6fab07e0397f0,0x008c7f7f0f1af579ca34c005ce56851b6b60ef0f,0,0x008c7f7f0f1af579ca34c005ce56851b6b60ef0f
0x5b24efb5e965312a8576068c544c84ba42b6a1a6,0x86d89966f507bbffddf9a5dff22ef5609b0c80dc,0,0x86d89966f507bbffddf9a5dff22ef5609b0c80dc
0xd94ed1d1ada056a9bba43a3ab52942673599dbab,0x5d481d75fbbe9ac4322ef0be9167a7f23d64c9e7,0,0x5d481d75fbbe9ac4322ef0be9167a7f23d64c9e7
0x9134251dcfedb7b668fb075fdd2873a33b029dac,0x92c159895901439caa212997d505083a2fe88885,1,0xc716cee0c568601094bd045ddf8b1bc51a90263b
0x7b24a8b4363116211b839debe9795b26a6683bac,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe23b527e37452e3eda408f1dc0bd56dcdb5e59e6
0xa266bafe1b32ac845736e000aa411b8c3c6ff9cb,0x6b62dcf7391bbaab10221022d295596b0518c485,0,0x6b62dcf7391bbaab10221022d295596b0518c485
0xb85893776b5abe49a29142bfd01e8810ed9381f9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x90f47f6fd68300bb33489ebf0ee7885e7c2a5341
0xba1659d83d95979f70e9172d5cedc1f13d3735b0,0x2d0bf3d19c95df4cecb72ab6ef7a9769cc80b79c,0,0x2d0bf3d19c95df4cecb72ab6ef7a9769cc80b79c
0x1ef1feab8fd7eea1d66ffb0c7a11a5db4c7cf4c6,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x5da61c032f51069e061b6dda23ffee30c463bc52
0x6396dadafc97d4187cb5a44b0a44da376e6c7716,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4c3547400def9c4efe62e6a2789b4dbd82cf332
0xf5c3aac462b7bcc93f2c556c029dc2f2fee45a5a,0x024d93cbacd3e58641c97f6e4081213746d98c98,0,0x024d93cbacd3e58641c97f6e4081213746d98c98
0x6fdad4646f32ff366cbdbde336287104fd51bd2b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac0585ee326d071936247fac8c57f72b821f78b6
0xcf89d46fe7b7c550e8b35d3dffbe1e288c2313f5,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xdd033eb50b811434a66de2c08a5f1ce64e74cb34
0x2dc654f0a7dbafa87c14267fc77d797733dd0f25,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xfafd3b8d827ac09f1db07d57f3ebda8e7560e768,0x4904ba3148147d2f78b05a8446c01c48a7aba4bd,1,0x4eb4c881654663170cd2c2ac683559ea0088d97d
0xb37ed97d6cc39d4c68ac52dc023cae3eeda5c55e,0xe5cea1d7845c72126cebac0dbb5e82d106aeac76,0,0xe5cea1d7845c72126cebac0dbb5e82d106aeac76
0x7eb8b4c281142d7012549d48d0614b029dcc5adb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb36d1656923c9d6b42e655d4451e5e0c42a4b36c
0x045c50d08abca07b8c64704f20da053a30985749,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdefd8563a7a48ed8d1175319e4ecfb477921d5e2
0x2c6b0e279ead5a6f925c646683d4b8749f4a9b9b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x93a10bf85a321f3528276fcbab5ae46620d2f89e
0x27f9f6b51ae45dfd61e5dade9baf43c9838f70a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d2b7f7b94021a64d491532cf6296b57f1bea94b
0x8ef434b96c2f5468faeff375bc58df655ef747de,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6fc9195e777408b46f998f00e357b3da1977c0b8
0x1a4415e771838f98daf219ae76b5f770cc827855,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0aaa92f5aca880179e6c53f13c95d42537b2a1b6
0xd25d8c673a4527fbb84e16ea93474548ec28d981,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x97fd15832d63a200578bd12d7e5b92fec6cf738f
0x82fc3ca1ddefb2bc831d2ed94537886ed2ad0d9c,0x5dfd6a36ffd09de5cf03b520d013f207c8775a18,0,0x5dfd6a36ffd09de5cf03b520d013f207c8775a18
0xbe326fd361033f3680b3d86124b9ba43279ee655,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1e1d2b5e7fa10be4cd5b04985722768f34928509
0x7d26235c3beedf5646a2d8767cfe6b1dcf74d58c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfdd014f4b85f45b6cfdf79422a24b0c670c1154a
0x304b1ee079e11bf1c22dddfc91251f032b04bb0c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x57c900c694b97f87be858dac5bfa2131783e9186
0x4d1ee91062e7ef478050c851c9a20805c9900f60,0x7926dbf02d242ddc4c7b60333f719fb625aa33e5,1,0x9b6a9fec79078e59bd8b2970590585f305300457
0xec33944d11d0d4db3133a9f4383dbe82b2098d3b,0x0e11acba47383458fa9d5a22df25cb7e6fb98de6,0,0x0e11acba47383458fa9d5a22df25cb7e6fb98de6
0x5bcbc0587a1faa2cf4b31e5afbb8d2a0afa269f7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe1352d9ec20e567d1d09a050d7929ffa1210826e
0xdd77e85716a992405334f27cafc781012947df21,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2136f167a521b4bbd5f4fa7ff20ebcc910c8cc6e
0xb45317f452f669ca102b30328490a0c49ad70db6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x798f6eb6632baad7c35a22ebeef0844d5500b416
0x9c8e01092a31826cee9efd753088e80ab218dd34,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78aeb88cb08211146e61f0080d1f002dd6ff358f
0x8e405307b978b5ab6b359efc4cf463ca307a0a02,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2af250ab4e2e41ac4f825e7b99c84e92b92314c1
0x200d51250fec8d0ffc6b6f130886e2c45ebfdc41,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd5953cb93a512787ba8a0c7cd2eb35ce15119406
0x1169c691971f1a1c23e7e8a9228f4bc2b8044c50,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x579cb8153b613b688de326a82dbc8a035b4683e0
0x0e38e8569b9652a430a0f536a405fc978d77f990,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x45346b91986e23d84448769f7dc3307603490859
0x911a20d8ee2fae1c588d48a8e82b31ee71b17bca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x36b638ee6a2a50ca169770632f3ec57640b8a749
0xaf23963f6e0b7b8a58707adfa2ac21b95c151436,0x2791eb71c88a36dcbcf3aa772aaf4e4122cb716c,1,0xb9d5c93ec9aba93180ddd00a628e8facc3103039
0x3ae3c058469e1f02cc1e2854172a5845508c3575,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73b24e1a8b159741978bf9ec3621874a0131be90
0xfaaa35faf8a3badb78d2f9e28713d7b3cdaf72ef,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4a9b72d587602315c1951f53a7ff40e11dc46179
0x970c2baa5e22a3e74e42affe674522e32eb5fefe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4e0988b00a3aeba05f69c94bc76fcc1ce3f26f5b
0x9d84f0bd70937055ccdafc0f3c5bbc187532dacd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf7f94caa4083cae21ee4665737cac0bbd0bde43d
0x86d023aeb8f5c30eaaf6c409bf710c9499f8642b,0x380b2b75eed55b3429482e70cee201b4aca82965,0,0x380b2b75eed55b3429482e70cee201b4aca82965
0x2d5c55ba8875601ad07d4039d210a753882c55f7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4e2235ee49b0a5ddfad877565376fb3c4f99c46
0x83c6dab0bdcf6d0177a1c3718c52bef34da2e71b,0x69e2adf92dd9e69400d6a7ad6247a3d60bbec3af,0,0x69e2adf92dd9e69400d6a7ad6247a3d60bbec3af
0xa8bfb2e5f719e1724c0a0fc2dec6bc74bb155a52,0x40d744990431fb691e82de1cfe1583ecf04e6987,1,0x6ebe7f9cda8619ab2c508ba6c8f6675836185e0c
0x7b95c095efca596f31d5434002cf63941cbfaa6b,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xc5b009225d42513343c99cf2e4ce60f11ddcf6c1
0x2c129624a77f76515c47347d4f7171a9b1a128e9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8332341acd197865ef539873b7d37f8c9d268298
0x11b76ddfdf75b2b4324f86a14bfb762c4bfb2e89,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe7540b681db047fbf0e49cd5d7b213b31499f4da
0x7964c5533f17ab2d382d6e916ffa56f2867adfbb,0x4aaa1b1467ed51977e86c828cb10fc63a22f2cd6,0,0x4aaa1b1467ed51977e86c828cb10fc63a22f2cd6
0x3dd04a4f02719eeeca587de988a9a0acb11e6893,0x8f920406fd274470a219616a81aac208f5ec64fe,0,0x8f920406fd274470a219616a81aac208f5ec64fe
0x2e369a36a251d92d53830cc3b34bdc64bfca8cc7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5c9d75fb7c5d2682f5292b8db3bc549bed108fc
0x8c06fe87b3ea5fd46512ae359c5e4068f97e7886,0x97be94250aef1df307749afaed27f9bc8ab911db,1,0x53dd53daf8f112bca64332ea97398efbc8a0e234
0x45243485bc5504ea73b4921d0cd0ac845dd30c81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3dbe365ad85a82bbc27570799fe1612e6a55de1f
0x56ed0d51fc16ffe46f289ebef43438287bf7f10b,0xde7df94df79786184b6d98a2bd6c4a3a79551dc5,0,0xde7df94df79786184b6d98a2bd6c4a3a79551dc5
0x6344a0bdedd0b2382a916ebf167c3021598c598e,0x859e3e6069bf96f4fda3e34750595a20a51f1e6f,0,0x859e3e6069bf96f4fda3e34750595a20a51f1e6f
0x5d5a7601663948abe45a7345e7b42218d8ea4e72,0xa526a88e75c1543c545bea2d6f56706bb9884b26,0,0xa526a88e75c1543c545bea2d6f56706bb9884b26
0xa98956c45fd65b20af1a96b1fa46504adf2067a0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2876fa361c58a8c9fcbacc6dc279e37017ff1541
0xbe1ebeca0baa0dc270115984325b89d627e8edfe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc80e1addee6ef67174eb9f81f958bfee8f5fd142
0xd9cc9498adf4c0268622548249b007ecbacc5371,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xca1dd8550df37341aacc7a30487e4e7317e30594
0x973548e3a3c1e3f7fc473ff2da85e3f7dd70aeb1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99b3d25a865513289c554188c9be907c99ee12f9
0xf57b99d24faef110a6d292be1512fd185e0c88a2,0x78dbf42a5271c96207b227620f27d35f4ac80501,0,0x78dbf42a5271c96207b227620f27d35f4ac80501
0x4b424676d1a78fa49c9441fbbc8402b923b25acc,0x2fce7c231070932914962b69edaabeaedab85a07,0,0x2fce7c231070932914962b69edaabeaedab85a07
0x8d51bfe9e9dcca5f7d008592410d7216e4538a39,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x572290a7dd62e8d03e1bfd0fb122f80e7c97c2cf
0x3ec2f4ec662a62ca5e2eddd3e0f01ac962fffec4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x91b52e9833dc4c681b5419f3e96093e85bbe8f91
0x6134a739f068f2e287eb514592665ba705f0ade2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1ce6ea6de4d8c408813725ed7093b6c8ce456605
0xd6e4ab0ac881f40de14b5a139fd42953fad05d36,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61de6037a00e86fcaea09a5deb4f76ae82154ac0
0xc5b48e848589d80485c3537165095667531bc6d4,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xa646d4ade748b1b06f5cae56c16f8aa94ff12a60
0xa00ac88206b7dd20da5e200cc67a9bc84a088891,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7650d156490bf45cb1510348cb2012368b137b35
0xf2fd597c3758513e326ea331bd2eac106fe09188,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb91945c1cd6a432c5f2dacc29214fba692150c3e
0x2f89a4a982c536b6f5bbf5b515ac6522a6a190dd,0xa6f5c199b365ab3cea53f6bd06cabb8ed0e31889,0,0xa6f5c199b365ab3cea53f6bd06cabb8ed0e31889
0xb3157f079a131e57b94dbf5b7b98a23f117a0c5b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94a6ce3828d405fa600ca3bf07738606998263e6
0x5ad5fbb92b9dd90efed35f134bee7457127d6d6c,0xc2455943680dbd91c4f385de759ac15dcacf52b0,0,0xc2455943680dbd91c4f385de759ac15dcacf52b0
0x56c3243ff5b9a679944fdbaa8001974adb6bc366,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1cbdda00444628813fd979083d6389ccee75e8fa
0xde203015f6840b9d18739e09655125e8d24a4438,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe1bcfe4b94832c45ddb35f6a9a3ef2a861a072c1
