ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x56c068bb972a45e50bd7d773ec2ef49db13f249f,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a,0,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0xb091cb20826cd5d09ad8b7d072a6776e1a1b52e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7674bd6d1f4b694d05795a504cedc4e21606626d
0x7d631beb57f5ffcfe2259cc8e2814beac90d0a61,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7b78f0729115e24985860bfe03fcd9183644b109
0xf05887d5ec9d51db7ae3117b6f1f1da5e9416a05,0x0989cd2871b36d638140354731301a32d2409c3a,0,0x0989cd2871b36d638140354731301a32d2409c3a
0x4c4b81cdb37f5319bcebfff4669bd35e8d63a61e,0x49a6374a6d792b345f7029577a3b7bdadb29cd80,0,0x49a6374a6d792b345f7029577a3b7bdadb29cd80
0x87c0b67dd2a82f9a9d811313c4bd3d430e93aca7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xab7e2d187284a1876a56e20f282e7092e5a39f96
0x5a65e77ac0dc83291c415effa43b74380bb7902e,0xc605040ef710c84a02e654e73a3e3fe0dd3126bb,0,0xc605040ef710c84a02e654e73a3e3fe0dd3126bb
0x1ef27cea38f4c42db4a1dd8d448b6581e80989b1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x560acc4c3e826249a7b3f6969a03f2f8a9c61492
0x6e91e4e12b0ab3fe1a1adb139f62bf3c53b69c49,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x5b38576cf213064ef9582e2b90ad30adc3de6add
0x558bfff0d583416f7c4e380625c7865821b8e95c,0xbd6c84b3d0cf40e91b396101873cf4a2a4dc868f,0,0xbd6c84b3d0cf40e91b396101873cf4a2a4dc868f
0xa2a37cf27e9ff6b0daf5733f91e5d9a97f83993c,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,0,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3
0xe2eb284a0258e5855f3bbb4cc96376f7b2a43d70,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xb3df34f20ca9d2f3ffbf75b6247af60179ca6fa4
0xffc81a2b3e56bd7d9084f149f13447f17d844565,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0x411f88c6793696047dc6c4a9e35a328224898fe1,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x72e48baed51b4c0af5d819f6c4d46a9e14efd8f8
0x6e885573873f51150e40e09f7c34ee3cd92c2a27,0xfb6a2267f6cf9c98a121c13cb7545c2fae295fea,0,0xfb6a2267f6cf9c98a121c13cb7545c2fae295fea
0xab40aa02f4ce76648475e26a82290bc8966be719,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x9254fad610d5af7c2af34532f41dd8c0f9c6871a
0xf548054dbf7ce3f1b57e497b488b9ef86234e70c,0xdc3f4b133561ab3278cf50740b9b6ac6cab34ff1,0,0xdc3f4b133561ab3278cf50740b9b6ac6cab34ff1
0x3f83636a1d95af384d64d0a9451fe2d7cb607b4b,0xf794e26f81831028a9b54314722224b9d7bd9af3,0,0xf794e26f81831028a9b54314722224b9d7bd9af3
0x7a9460101d36f07e85123f604d4f76671dced228,0xd932b57c2a2a019c5b5924b86134faf51280f956,0,0xd932b57c2a2a019c5b5924b86134faf51280f956
0x9c4c633600480ac51433d0632ec62665b5fc6960,0xf65a82a76874659444b704e75875921636d493c6,0,0xf65a82a76874659444b704e75875921636d493c6
0x375dfbe7ebdf082276fc0cb9447932dc1bb6e306,0xee90db0019c39a2e67ef548574960089effc6aa3,0,0xee90db0019c39a2e67ef548574960089effc6aa3
0x31471e91587dd0f072d6ba6f7f6a3ec49b707691,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x34e450644197d1182bdec90d2b1995020e930bcf
0xc122f1ba8255117025c82d08be59062746eda2bb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x93be35d4e5737a20206fb74aef5820747f15da57
0x3597aa6690a3bd0df71ce98f19448dc9c4a1ce09,0xf740a4d6b0d35e3289af8f3a6767836744c3377a,0,0xf740a4d6b0d35e3289af8f3a6767836744c3377a
0x3eb2cbbc29f3facc98062e56ddf999b2b133ab31,0x7330f16e318d56734c7a9bef9bbdfc457acd7ad7,0,0x7330f16e318d56734c7a9bef9bbdfc457acd7ad7
0xcafa2eb89275e0028d370a8d0239b9c3ea2b9644,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9dbe76805de4a78d39aabf8179fbb4c0405d7b1e
0x7f16b00dfef1dc2f718d834dc2a5fcfbf4d34dce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x803bcfe2fd53edd980c576b6001dacf19751bbdb
0xe865a1972e247ad6efb9c10d9e51d775eb963abe,0x61d910d6332f23b39d4c727eaf8f1dd288406e94,0,0x61d910d6332f23b39d4c727eaf8f1dd288406e94
0x937f4bdbfa96c456c72f599f3de486973996bf49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6839d423502dd503565232ccd45bb0fa758d3fa2
0x44c82b4b5ae1930351ebefff6959d053ac8830d7,0x58add5015bf447ed729893a9af6f60d8bb62504c,1,0x3e4ddbee19677891c922d803b4a360b477ad8324
0xabc4b7560cd416adb7538bc9051a2accaa4e1c97,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0ae8695af5e7704cf6142bd71b49855b269201e
0xda6839c54164fa91a92eb1a1d5e410757c2814a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0e8caf9eca5e45df0e6f50f58a5bf664db1740c1
0x2d1a7b49a29459e77991e376fff138297821913d,0x7311cdb25a1d59c2cfa3522947e7b79e969f9552,0,0x7311cdb25a1d59c2cfa3522947e7b79e969f9552
0x5513a5909fa4f2129b1376c46f0cf403502f2fec,0x315b1490a0318fc4c443348783daad91651e5e85,0,0x315b1490a0318fc4c443348783daad91651e5e85
0x20960e1bcb8743945ed43da54ed1c828d2150010,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb2a454a439bb761d76b7ea3fdbaf49c5fbe5c117
0x2ec3e9aa4fa3289685c8ea3b73264f991845bf02,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xf22f5a1769080c59ce09016ba7561219cb88a17f
0x32e64aa3b473ed6207c0803f35b17abf4f124446,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4317fd642604a83776252fddc31991d05ed5224
0x76ad9fdef8f49c5d30038fee65673725cefec460,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5c8302c6dce96de494ba1039dc8d328ab556d602
0x5f4bf2e639e59a69593b1dbbd0803fb736c5de16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0599a55d9d18865ea17235b720fa3d719d9f62e
0xbc89aac150259a935416dee55ac098bc186920b9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19517240eceb99656b6c6af787c064b83eabe60c
0xcf803d23fcbafaa1ef6d291b085a70f38a855307,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x13b2dfde13262a04b4b9449ad5f4c5d5a02957ff
0x045a9aee918674875ca88d33ec55c86025366963,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x43438a38927dfe9b918e65bce10ce25042c38ad9
0x581571b91fdb45d3d7ee816560ebaa5bf566e182,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x43438a38927dfe9b918e65bce10ce25042c38ad9
0x869fac2ba0e582b773129fe3c97b8e2655701cc4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03b2f9b059460e53cdaac57a49522933587888e1
0x7ae3642d4d6c9df04e7b235b3fa339d0464c7c80,0xd44dd63072aaac9f2877664f4aae46ffa2fc3333,0,0xd44dd63072aaac9f2877664f4aae46ffa2fc3333
0x2264687ccfbae1e9c98c40d1c424c16b6b9d67eb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x56d99f6ccfab68fc9f0de1bbd132439436475a6f
0x13f4dc963ddd2ec0160f6473c69b704b0e8674fc,0x45fa3ec833b6a0bf1ab27c8dd33ae03baacc3aa4,0,0x45fa3ec833b6a0bf1ab27c8dd33ae03baacc3aa4
0x725f663509e413f70a8b63037be6590c01bceb2f,0xd7b1c5afc105e0e70f78b66cdfe977aef80540ba,1,0x45fa3ec833b6a0bf1ab27c8dd33ae03baacc3aa4
0x1ce09182d9f46f59357bc9b17c95bcbef50cd3f5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa159f63c654270c1383db21455dd9e1bd15f92ec
0x176d7f532d63fb6893bca4fed1f6fc657a8152f4,0x8aa96bcd27b387e07ab5d14abca251dfce0dd8b5,0,0x8aa96bcd27b387e07ab5d14abca251dfce0dd8b5
0x8d08821d93a239df7dc136e903bd2b81980fec9f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x58c6d531cd134ab20675727197c23ed1bc2ce491
0x095ec922db36aaef3f3f34f24c7c999d93704f59,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8bdb23d9b734d868ec014bae11d2169241e2ec4
0x5662f45a7065d6539d841e5568f3b790fd77f564,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4aa77b75086adcc5aadbcbf9163d8cc70be460a1
0xb4054d394106ecda8e6ed94469b43f5d5a71d50a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x08e17931bc15ad5177b609e3ab112122515ab43d
0x6e5aa7180704fa865a1a6518683f7e5c7e71ab9f,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x4b86c01e49c70cb7adbfda7570e627420105a761
0x6f8c3ffb7a3cf0ecc0e3d7abc27f6cf68fc3ce67,0x20a15267c36164921819dc187f8edbaffab9851d,0,0x20a15267c36164921819dc187f8edbaffab9851d
0x6b50e20e4cde72eb491a4574adcdf52e4c22a4c9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2343aebf20165f12fedc89455df7a62a1da5c054
0xd1296109019807c6b0473edc42e5c1c2aded052b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3d96b47d7743bbf9554d1a44353bac120920a03e
0xd638dbdb7beb7b47ecd53b26fdf07164a677e566,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x90b61921d5f5dede133e26ecc78c4565fcf0cdb1
0x4382269290c91d0206ed246b2a257a5343eadf2c,0xfe97f19eef1471d7a486c4282d76e1607de2cc4b,0,0xfe97f19eef1471d7a486c4282d76e1607de2cc4b
0x95168045ef4bb063329f2193fe1a4cb6fdd20f13,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0xeff8182e8993d5e927ae7eb2ab8258701015e53a,0x51047ac8977d0dd35f3e1f35d75ddf81b8989f3d,0,0x51047ac8977d0dd35f3e1f35d75ddf81b8989f3d
0x0a4b81d048784546b846851f0b822a120cdf485a,0x92c159895901439caa212997d505083a2fe88885,1,0x03a5950c0c5324cdbfb01d6aef719fd389ed9867
0x3060ed7506f3e0449d999314816918bf70cc2248,0x4762b5ac03fc097a500b48cfefffc027e8b37227,0,0x4762b5ac03fc097a500b48cfefffc027e8b37227
0xcb3a2d5885a165d31734cb880f38af2ab3ff4bd3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa51eee0e3481066958ec229d63bac7a51a8c1576
0x0b1d6690b6e21240ffe8a00a00fc83cca1ab58b6,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x629f83c86fce011aff23a83e246aed90a452f35b
0x5ed957721e48ab09ea46faed1b7603d587135c08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x012acf70b23eeb7ef05220b5b8ab36beb880d6ce
0x4ecbd3b643b2492e6dde152e10e98a82dff601df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46ce92ff0519d47aae71acf69496e2fe1bc0c1e9
0x25af820895f7d4e7208138401585326729750a45,0xb61672ea06eba951c046321f86949905aba23937,0,0xb61672ea06eba951c046321f86949905aba23937
0x4e57caec6563a1c185b7ab23ea00feab4defae30,0x5e8dfe47fa66c7a4e8106bd36c50f7d574f1d612,0,0x5e8dfe47fa66c7a4e8106bd36c50f7d574f1d612
0xd417b45327181867f0ef941cf57297c37d8bfdc6,0x98250d9090e9db1b979ea1115e8cd15d4a414690,0,0x98250d9090e9db1b979ea1115e8cd15d4a414690
0x8cfad4d1162ace0ff73ecd8d60bb48c8c7434feb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x10dde99609b656b8a23ac4876657690f1622e084
0x71c1ff60802a5909e8ba486a0d94ffb6f3638c77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x59227ab1bbded2e3e927b728a11d3934ebb62ad9
0x4594be33b7d2c220022be10edfc6437bd6777b4a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x086e502b9b67fef46223f7d8466783ca946b01ba
0x8afe60606659ac45eb7b14a31a97be7a5503fd38,0xef9f5e015115b5be4da8611edcfa08fae63febc7,0,0xef9f5e015115b5be4da8611edcfa08fae63febc7
0xa8cc6b51ede615de960476566cac8c021112ac16,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb991eab24f2a3ab85196be995753a0a20b469d03
0xdfa9b234e7ecb4891e4bdf5ef44fb2d18c56cb80,0xedb0b18c5f73e7007a4d49723e7710428b7c0072,0,0xedb0b18c5f73e7007a4d49723e7710428b7c0072
0x445d846bc8c98100e88531836549dee483c4f17b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff9b6b41c1cda9a4ffeff42471071ff6e80597e6
0xe5d02860929f89f10b71652a468013f80c0e65dd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf3a6a6caef85ba96c4e79f258df667b5bfa0685f
0xd81a5b3f819078fbc20e6a3a7110b465b93f7b6a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8fd3751f647273f8ca16146dd1442ae002ac87fb
0xa377393462291cd20240147fc9e410fc22b10782,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3241c90df6f99447350f9ca871ab195465ae85bb
0xe6cf1c863e0a05df3864eef4bb31fb30e45e2cbe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xef227784e63b7e8979a54b5f82a0e9cac6234fda
0x1c946039b8fb3bb8527981ecca8aa9d103ce389d,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x1c53e5257eb7d862de55d7b271a868beb5fb7b61
0x9afd6e84678b3fa8aa54dec6f5d2b71632a1f260,0x84792e0f6f7b4861ebcd75e93cf7539186a77180,0,0x84792e0f6f7b4861ebcd75e93cf7539186a77180
0x6c2cdbfcc90004e39baf6277a0e2ed0d50b0eb07,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x19eef7cce04eefcb35b72f876cdad5e9ac485d7d
0xc3254df00b4996a20445454442d02d399ba0f965,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0x8d0c4a4dd564d5c644c7355f80ed834f12227f19,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb56e74b28cfa1c4e4d30591227a02b5879155baf
0x0510c92ca16b5ac771f7d3370f00fe3e17b6df06,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7a065241264e899f890aedb32c6912bc4f7571c2
0x6e8a2d5d96d04ea6f478da7f2635cb39e36d021f,0xb2ee8c8f303bbabd64829a8413a201e9edcd6a0f,0,0xb2ee8c8f303bbabd64829a8413a201e9edcd6a0f
0x8a7da315a10680fbf5c0664e4e79e98bc9422487,0x2b4e149e02a4dda35c977e2959f9a27ec9b57bf6,0,0x2b4e149e02a4dda35c977e2959f9a27ec9b57bf6
0x00241ddef63b748f2059d700eb174c3ca9a1a8c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9585c64bc7647f367e2bce6ed1367922e1346c1a
0x2d68076be09414f4970f03dd627f20e3950b3b2a,0x77c74dff92c4d5c91b9da878c705a6b7f986d963,0,0x77c74dff92c4d5c91b9da878c705a6b7f986d963
0xb940ce691de90874e683eb6ea3070897ae824fdf,0xdb6f6ab07e266596b97459a570cca06f0bfca9ea,0,0xdb6f6ab07e266596b97459a570cca06f0bfca9ea
0x924b4a3beb787fb0f848e5f64d5a637783c31567,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145,0,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145
0x80d817a331deabc934af0d2d46136c23d2158564,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30addf990ed95e10f34515ae1eec31d14b6c1c36
0x4d14169f667ce2573c4668e9b1fdcb5538afc9ed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18cbfb3a6278fbb391c4f5bcf87a8c44b955afa2
0xc9d4fc478740d7f6032cf6c7e5aa6e83da542b32,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa11d2fc04c3f1c58108c914230cfa9df1a94e772
0xccdd909692ef54895cc5f10f2e180d215cbe73f4,0xf2170b8fb909f60403592f51440d2fef50332102,0,0xf2170b8fb909f60403592f51440d2fef50332102
0x99af311ac30567f005d8ea1f448115ab913a2ae6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x35bb286167ccb1895342b8dfaabf387ffa2da743
0x7ed236aa845d021b018864a8024873ad91f70250,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c17653859c3bdedddba42b3c12592f0359cc2ea
0xde0203132863fa900d2f5f222e6254d494cb95bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeff9bea917ab1c68cd236f94e4668a95b40c96a8
0x95433ca9b5d1d9fa07b2533e4f7f694aba033878,0x05436060aa3a75e1172386ca5a22f61096a41806,0,0x05436060aa3a75e1172386ca5a22f61096a41806
0x1421862be53ad6d6b3d18c72081333c267b32b75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x202b5e8bfa6edcc5a2c588879b869060a83b4692
0x68dd14f3cf0ca9e39251fa51bd82268b8ea0a41c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a58fd2726974038115ed3f4f097bbe7b419374c
0x2dbd6578b80fa0e6f111602f7d4f9653e4b3c31b,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x55045da52be49461af91a235e4303d4a9b2312ae
0x77da3f193d81ce01d92dbe63777d34023adfdc09,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xea45355e3c47dc90c63a58397587e886ba9f6d4c
0x2c27331b93f939f372ddeae44660b46e7c855cd1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x431758768e251a5294bd75311258962130321630
0x648c32aea33f2b6c1f5859b9932a7e23ef5c10c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84c9bed24b6e55e4eb2e527e6f3bb94b9ad3f66d
0x02e51340788a9587c097fb69e9ee04d60370c4b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83af90a5e6460dfebc1fc078ab9836cf05bbe57c
0x7e82e189cd56ed502d7f29025f25b9aa584e1481,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x390eb69325be97a9c7c5ca0a98fee1e7bcbb6012
0x2f272101e5ad0848966c6dbc34041cad4ca6c6b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f9831f20116dff05125010da9394b0682608804
0x7ff14d776cf21609f5217951d2ff1c813723e856,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7eb6a34d780ecfb7d77c6dfa714df307abb08cec
0x150ccffa4c3a03be94da71d4f0b52e1a5333a4e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a7f5af090aace52978daea00d43eae710220ba3
0x22e23f974945595d7a72b06d5512340f55d10619,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x990a9eedac4da38133d0b6ce527ac18c313f11f2
0x98bfc0c2048e97cac69c6d88d26bfbd30b53da22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcc28f1e553a02cb8fb56253302ff13d4bc9d6f31
0x072d7e0fb4611ecde4696d0d20466a5e080d05d0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9689274c622123011ad67aebde5044620178347d
0x96d91d4890550f5678117b0ad7c2611ff4385393,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0xc1202b2da243467882439944885339f9fd71279c
0xd45314853a7c50fb745045c715b6761582383396,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb048b272fba36b3e76e7ae74497ba0ddb6e2cee7
0x5dcc8b6475173b59e1018dbb07ea9c3f8037e81e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe4958fda245cbd84dcf0eb363ff7182b649ef8d9
0x1d6cebe54266f0da9821ba218de84fd837d2f357,0xc30c575862e5c33daab9b7bf31fadaec00785357,1,0x66ff629b56a22d292fb39851f60216a19b8ae643
0x26be19bdf20c3097c922cd8a5ed541f2f9cd2d22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb2e6db5bfc5401efb4bcb9378cdb7c270ca39233
0x51e37b520423299112f0ac6fd08b67fcda5f3520,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4c3597d49e02514d42ae8f9953ddcdd6ae24c2c4
0xd50abeacd425af1c88332bb9b04d20a034bff9c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc492a3a6a7049e8a57b906d0f12c322439367d0e
0x7286936496abbd403fc361bc0699bb1ad88a0aaf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x688e8d523a52692f8d4472961edea836efb7c3e0
0xb3f763cfd8e8d935141698559346f167520acf5e,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0xd3d7792aee4d34be9965a383587b63e34c09923e,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f,0,0xd219122e3a0a327fd028a6fd9389315d1b2ed99f
0x4c9acb313d39a1d62da29fa8a1c8461e368fb433,0x4c83f0c7b20523aef89f26952fe273038817b144,0,0x4c83f0c7b20523aef89f26952fe273038817b144
0x238b58a2d92a64e0db1f6d1486fe958907d73e8a,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xcc92d254f22e49f1456f5f1ac82c7493d92ecaaf
0x3dfc8ed51744a23d2381504432550f18124b76be,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xa971ad67f523d35d56bd02e4445d8639ad0d86ea
0xf43a3f9879aa536814d70570399365b1b3973b98,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf70aa9810ed452e9266bbadc6622646e76a4b111
0x163b34af245afbc3aac65b141a7755e846a76e2f,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xf05ebaca4eb261fb6684df95364312ccd6c7de84
0xa98bb6029a966aa4524cc43958bd0177fe5fa8a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0795ed8e12844f2a31f2dc85bf86ece8dad76e93
0xe2d0f71b42c98138e875fdb137b5f27a2ebece70,0xd1bbfdf92d3deed749bd60ca603333d789defa8f,0,0xd1bbfdf92d3deed749bd60ca603333d789defa8f
0x5d777be668500dff7b169a47f8620772aa8b73e0,0xe406b5c003898d0b9e7c42d44cb795cc55659dff,0,0xe406b5c003898d0b9e7c42d44cb795cc55659dff
0xe6a3899bfacda159e5f163ed42bfc954ddda7d34,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0xa21ca52875294f436af9a2cf773e11b655695719
0x4a53a5cc32e20ce5ebb3d462b2051ddafbf667a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1cbc7d3b0542bef6f7a532debfa9864b94025cdc
0xae51f463616916b8666a4340e8c05d9dd38deb5c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x53888fd5c8904e6a6cafa6a62b0fd0543a35121b
0x3bb6ac30bd2cae729695b5f8c6322a17d0a588fd,0x99014eb51152e8d43c46d3b1eedcc3a453c1d9d4,0,0x99014eb51152e8d43c46d3b1eedcc3a453c1d9d4
0x54d31cf6e9393898b9eebbf9ab88dc589497a894,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa374051d605e74aec1eae2bb4ec84d30828f5ea5
0xa5cd287daee4cc87392d8b1885a61e7e62559d39,0x05d164594050d812cb1a5a218333f3694c66d752,0,0x05d164594050d812cb1a5a218333f3694c66d752
0xdb84d276c290886035251aa214566f3311bd3347,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x06fdad66d6fae4bfd1d8964c1d3f6119cefbe31c
0x62191c1a87ae08d024e1675d1a1bf5953155d525,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x240602bdf30f9d27ad0c99a9b517c4d6c69e659c
0x6b426d7ca6011a8e9525e158039f6620292104b1,0xac360fef489aceefcf856f9204c3661c00fa8c37,0,0xac360fef489aceefcf856f9204c3661c00fa8c37
0xa69700e54baabceded16f4ea63f1feb53175f2ba,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff1b16c6000cf1cc954db2fcb1f5c7d70ea04dea
0x5bdda90d9dd6723b24de515ea37cb0f207704b38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15df4f289a7a5bf90263894fd39f995d8f0c0134
0x6bba6c4e77e72164290473cf7c961cbcb3910dcc,0x99999e6bd887df5d432be5328c86fa6f8628a888,0,0x99999e6bd887df5d432be5328c86fa6f8628a888
0xc25486efc592f85404cdbdcfb3c9d9bad747a1e3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89be49941e121d72de12637af4fdd853d26474e7
0xa184a18e7d96f83a26082e57a087654e00bd8eb5,0x5f07c806bb6e54d468bff224fef922ee6faac1df,0,0x5f07c806bb6e54d468bff224fef922ee6faac1df
0xf5a4948669c1621249793906baf47fa24b7a54f9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10d42f23206e38b4c03e37239ede8a63d5bb252b
