ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xa6ca85a59cb3481495f97f897dc3cf8cc69e69ee,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96745aaa31a4f7b1b9e2d9221ee64ff87d8dc174
0x3eb05d922d48df400c9ed07723966a8754ef0610,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x428d5d2d6541dbf11055e84262145e06b4eeae7f
0x0c81b765bb48da6cea481d2b2b7b48e67a9772bf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xccbe6a234162a8c0ed2b43b8cd67952229d78cdc
0xbfe61c76aa93aec90539f62cfc9b6a5c8564625e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd9d4ad6c15535f07ef709307f9b93cb91f6163d0
0x2ac6d0376f4bad5078522070eabfd82d372f00c9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd3bf0ca6929399dc5c5323d44de0505d795cb82
0x56d9915bb042b69940bda6bcfcef89cd0114c26b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd1476e8e8698f43385b392513093a4e911955d96
0x86e26a11ba7d72a31243998931bf9d80efce7371,0x80a21a780f1300aa37df1cca0f96981fbc2785bd,1,0x6fadc5be74cbf3974521d894f8882f512fc58361
0x308c56101795388fb970222750947964136cfe96,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73863da3604fcd127d33a41b63f290680cb2a7d9
0xc31d9b1cfd15a95102d820fea2bcf9c5e2098161,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa0fc8c1fe0ade8b3f5ffb05ddf1b0f5a2a125c81
0xfa2593e801eb5ab114e0c6bc12228528ee98717d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f0ffb91bd1cdb24710e1f3333a29d09480f0fe9
0xd5162c0eee30fef8c6d98f573780d09cc68fef2a,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x820fee85c6e00a98b1960f29f23e375286a13ead
0xb80db8450786482e3745586b9e9a63d1a8ce8445,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0x861fa444823c92c06c789202dd54b18598cde592,0xb5c68844e71ae65b0e099fda2f16327dab4aafaa,0,0xb5c68844e71ae65b0e099fda2f16327dab4aafaa
0x4e7c7b2dd0c3c68474a9ddd8b11591128581ef70,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x74525e0e5e6159218963ad9a4342b21c53a17c42
0xef5e0b6d3adf3c238458267d62cd450c26432de4,0x390216b4ef10acf31384e6bf03c52bf53c9609f0,0,0x390216b4ef10acf31384e6bf03c52bf53c9609f0
0x6873e99fb85de770cc89fa37bc9c859fc2ebaf60,0x95afe4c371b0cd77dc8481066f3d8a235febc74e,0,0x95afe4c371b0cd77dc8481066f3d8a235febc74e
0x93208424ffac2372efabdf786ad828bf24797b33,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb8ad671479618b7e204b82c16d7d4aa675c71ca6
0x5e17dda163dfb1a1f835fd4483f273d86aeff34c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8b66b420c4f3137b2bb4aa6a291bd81790bfece9
0xf322caac6560c793f2dd783bb09b21b7eb80b2e2,0x240ad467a71210629d71d4de22ebde27951c83fc,0,0x240ad467a71210629d71d4de22ebde27951c83fc
0x41f101b4a7b02e2ffee8ae2803d3a171865142dc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x01f68dd31237eed4d2491d5977fcfabf544f87c3
0xd470a273140db83685646af6bdb0862a6b30d418,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f9831f20116dff05125010da9394b0682608804
0xdb8b99ff1aaf3b62e3d76e8aff6dcf8f88c09683,0xa8811a290c1690c39732118331329373693d9e2a,0,0xa8811a290c1690c39732118331329373693d9e2a
0xe8775c9aa233761c9283cf105a1526d58257488e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73182032934a99a38294df9cf059b69727ad2467
0x7649213d60c5636f237b0319015c84a760da976f,0xe48c089a3d7f273172aa2ca6bbd42d970b59164c,0,0xe48c089a3d7f273172aa2ca6bbd42d970b59164c
0xbdfce59775093e2f2a0338df8fb9e62f7978865c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9de85080e6c0526033c1ac5bb0af450d1674b1cf
0x5ec23e4c34cbaa7ce0946d8be0626d87c503de2f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b3e2812df0fd3cd88fe7a3779227f82d55b838a
0x9f405cbfb82d62b766c0571edfcb66a889bc9335,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9c8c2a47d03817011d994d8b1917f86a5ee64e5
0x7f485534c7a0a96ae288309a54de678f88cfcd0b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7bab1557f17717127d29162dc1755477a02f8cec
0x982b27cf1b3e368d18ffa3245319ba7a71e9c2ec,0xcf66e4450449ae7aa7cdfc9cb7bab813805325b1,0,0xcf66e4450449ae7aa7cdfc9cb7bab813805325b1
0x1a4efb4bea9587083bb76bbcf61dedcbe3145ddc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f70bcc206484d3983928fc169f97b378e2a9c63
0x530788b07c97812ff2b6ecba3d7fc3997ee897c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf839b0cde0d91b1b979681f91d9e79d897da4da2
0xf3ad4a1de614285640ab8e069723926f3e234167,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65e6e41ffaa6d95f472b24a4f368f517d2725d69
0xf9f1a002a4c71553602b0a8b140cab87dc261373,0x877f3bcb3c0ad49b64c404970d5671e00231b59c,0,0x877f3bcb3c0ad49b64c404970d5671e00231b59c
0x65636af85fe8f79ab4f676eff7ec5ebf4078eb08,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda0837ce4431d4f75c107d9da73168c1a0d98096
0x3ad1e734284673e8c40fd4c3908f805c45b238df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a5bf67c2ef2ec1f66c3f8596e13969f78fb82f6
0xbe82650c1987866a5a6ce3fb35901fa8bb98456a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99990e29a0fac0491e53254915f55753e8ebcb1b
0x50ea89239a4f4d1dce83f41fe182ca0cfa3d87fc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86f2ed0e7ba3e8544b55e6cb08835c8678c928eb
0x3457ae8628e768b9009948148c98cd3c1717cf6c,0xf06c8c854d448336369c972548d2910b91b75db9,0,0xf06c8c854d448336369c972548d2910b91b75db9
0x3e573768201cbcae757e47c523e097d29750e6d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x970bb85b997af2369b4be78e703e552d4d0d7158
0xb6109659dbc6a3c9e8e9d8baf0cf1f5c6195e862,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x256fe0a48b9dfcadfbc1d595625d32040694af07
0xb7ef53ae382c9c9b03abea9d7a2aa553fa64bfb8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1357ca33543c6e11a35f077f8306097812389707
0x0a690b0fd7d4a4075fccc546a16fb7c38856e9ce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb9076cbe769f810d0127d9e12a965d1673d653ca
0x9086afe6117f7b7c9780b3de96ab3d444a36b182,0x92c159895901439caa212997d505083a2fe88885,1,0x81d6f1ac9c0263ef09bda83be57f7f7c207427c5
0xb631ba9b4cd059d86810436b2ce1215455820687,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x1bdee5329a6854d7c60dc20c12b0aa5aa275badd
0xe42b31bfc65abcc5a1ca6ca51148c365ba0df791,0x58c7f158b78e896c94c0c9787c8703612e6c496f,0,0x58c7f158b78e896c94c0c9787c8703612e6c496f
0xba0d32c9ab4ad681d13cf7e95beb3542997ada38,0x98acc7859f9cc1bf3ae660c6d8a6dd8df32977f2,0,0x98acc7859f9cc1bf3ae660c6d8a6dd8df32977f2
0x89e661dd3779b6c17ba88ccaf0400904397ac9cd,0x05436060aa3a75e1172386ca5a22f61096a41806,0,0x05436060aa3a75e1172386ca5a22f61096a41806
0xb90d68cd15b34deb66461d7235ce6c8e3aa2209f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x81603a5e1a3b233d73eae7f582fc66dcfb6a38bc
0xef2ebc2efa5ef087ff96eefbd51bd64956c84e15,0x3247a9c321f588025923348d1403e2f06609e508,0,0x3247a9c321f588025923348d1403e2f06609e508
0x10b5a6a8d363e88779f32d1b30e19ce5dceb7d64,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b55335f983231c178840eb65c6759d2bdcc8eb5
0x5bc3859a27bc3a0df266a938546ab20c14c7e736,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47c4429df5d329fc098a0eb56ecc01eb9e3e6b7e
0x8fca6da1e2dfc4c4412bbb174534fe485ec9aac1,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xf1a715d1b3635af3dc4f300415bc321da187eb6f
0xff3d341b8a7d9fa380391c4035fec61db6dd1605,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0x536403976c1cc6ae962299cff6d5d6f74d4793da
0x49ebe582aa38a7e9d2f58599943f04eff1e8dcd3,0xa13cfa70439d9dd161209191fa96661e83deec60,0,0xa13cfa70439d9dd161209191fa96661e83deec60
0xb5bb1769110bec26c3ec7268d622ddd19c8be609,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b041ba04c5d5da51a0a04f5bacc6b97d78e7e45
0xb6cfff669d8f58003e3e33f69429e445ec212c8d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a4b05fc98df8042882d65e738ca45d7d99a3d0d
0x3838f5add198ed2600897589ed54a6ebaf3e53f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x58bf016a937b3c88a4455564719812ead96f6857
0x2e93d358c0d4e11bbccec5a6a0d05d86583c8305,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x15a9cc72ec6dfa64ca277efcdb4041e423342808
0x8fefad846af5c676faaaced91eb01d97d6fde703,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe474d2322e4680d87cbb149678607075830b2917
0xe0bde11cfe2fde4dc66fdbd8e047125f404ee100,0xa4d122232adaeaf0372572917d07714de08ffeff,0,0xa4d122232adaeaf0372572917d07714de08ffeff
0xa93aa3174fb199d45b749292c6f3c3d78f5434cb,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x628bf5bf0baf06f2b8c61b8e684928844ba00944
0x647c3ff762e5f448d0cfda12b0e2312f82c7c4fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18e1dfcb9cc548e63afa943224d08cfa5baea7b8
0x0ea54de5ae2fb487dffc3561c56a99a180ce5a7d,0x062c410c418da7478ca0a4f19575311f4a0b1c48,0,0x062c410c418da7478ca0a4f19575311f4a0b1c48
0xd375e9d0cbc12813683ffb0ab9bf85fbf83aceaf,0xff06e0b98e500c396884803d4a0c35511bd22c29,0,0xff06e0b98e500c396884803d4a0c35511bd22c29
0x440e1b5a98332bca7564dbffa4146f976ce75397,0x00df4e8d293d57718aac0b18cbfbe128c5d484ef,0,0x00df4e8d293d57718aac0b18cbfbe128c5d484ef
0x150d85084643b1e8a08b1c88751b092f13f176c2,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0xcb6d680d15a832979ff1252039f89c12e75e9b58
0x938ef191df3b39b9c7ef664de09b6989cfb881ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa780f8a7c4721bbff6ee2d3efd94bf151cf8006f
0xcd66e14dd78f3f9b97d4432b6a59364ef0b94417,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba28a05aacdb2c85fd0e7d2041959e17157fb794
0xf6a4e62bc8324b577cd0bb53eb41bdcf2f5ae543,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd2c5b51b088a0b78407212ae003d9355e3f68959
0xddab98d34c6f9aa401e21ea6053ffc4dd74b5492,0x92c159895901439caa212997d505083a2fe88885,1,0x8268e81e9e203016b1a3b278c5a835a408015320
0x889f313e2a3fdc1c9a45bc6020a8a18749cd6152,0xdea9196dcdd2173d6e369c2acc0facc83fd9346a,0,0xdea9196dcdd2173d6e369c2acc0facc83fd9346a
0x5aab78a9166970814b64e1a9cc1c00679125dfeb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x891efa3dc4b50b671394b908492206dfb5e8306e
0x5286a39729b7d3e3202580dd8a5ba8a4c8ce78b8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x38bf703918199d40dc9f9b8c8f93039507366ff5
0xcc8a312e196b3a6eefe2a4a659c2ec20a4b96e1b,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x45874ba1b7f2ccb5aef5e1cc8a85d0e0fd00ca59
0x7c0405099f507bc419d5456b6c4c4b8c013516f3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x377e8e279c76b57062d045b66a24618e9fa13547
0x18bcc8cc37133c71eac25fc94a9ec7e07edc67f8,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xad4dabcd7987e25cdafc2fc780e85eb675fcaffc
0xd698c26c544ddf8e5dda8f7c669f36a8a5ccb5b1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc531912cfd064cb5e68fecd226ebae9ae3584c4b
0x92a50fe6ede411bd26e171b97472e24d245349b8,0x32220f07dbcd18149f619f28cd09fd911cc0372d,0,0x32220f07dbcd18149f619f28cd09fd911cc0372d
0xad160b92e5c27ee2e0aa1c9ab0379230b01a0dbe,0x1b6af8b8fbbec3126909c7367f60c118fe8a1fa8,0,0x1b6af8b8fbbec3126909c7367f60c118fe8a1fa8
0xd4f715a7671c9f420b37de9195837d45295f2ac7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7dff7fbd4e32ef7e77afb70d9d1e74709acd9007
0xb3db20bdc8743ed793bdb0e74a8ed02888fdbce4,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x98556b192f8304001986e0bb94e61e51049a600c
0x1233e5fca231f497e7446763759b134805faaafa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x10ce3e5410ece3abe6b4fbb61ea36c61163f3df1
0x52df1c4453bb41a9226d1b16a62a4f0a9ee41337,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6dbae8906af75c8e3ad0427ed7f164aa9bb8a84
0xad964455dc125614f33942f64f11910cc7b57737,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x14dff363387733cb985156cf7de6fbb6c389c7dd
0xe3be347158fc58d925803f0f5426abb072899c48,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7ab125904af75823858bdc7259a08b581999c0ae
0x181a925ae9e99a30ca632809229beffc50aab800,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1201db2989f18778b4246bef94a0ac56ee689fa7
0x9e506b3b19aa7c0a5d045b6654f0efb69bd0a088,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8b43457bfa3e1c65d54ddbe3cbbe3807f7bed0c
0x0d99bd162ffa5149e97f76af7e7012d15a95581d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03b367733f46743534c9bb13bd4fb5ae2780babc
0xe182d1c8aaa84c6fab4b725e9235960bc1126c55,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b2d60b98d7320b92fb265c39cc433e33338868a
0xbae3b95c655d72916f8195694e99101f4fe89ad7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8e33cc8990e0c9c6bd785f7f6b38610c3eba405d
0x288112347b5740201915956c04c800ed03df8555,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb3805fb4afa5d6a00f1f15f2831c073f7a936130
0xb93ed6b544aa8d244c65d915c427139be4eb55b4,0x91922c6978dac0f5299c5c9f42454377bd4b8ff1,0,0x91922c6978dac0f5299c5c9f42454377bd4b8ff1
0xd43458b4b6c70e8c2ec58b42b2a1cdaa12f931b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a477557833370d1019ee0ef763d6a0cc7aaa754
0x756bfa39ca9e780faceabf4d4dd473bd497bc343,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5ea9cf0fda4acf0712841ea5923854b75efe5e80
0x9eb89863e177df7a7d78fabbcfbb6bd1e4c1586b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x99db31203672fc51194834d8eb0d7886d046780e
0xf0c6ad49e29b692f12c38dbdfd5466cd79cd1dc4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba083bbefb8409434b37ffdcbe46a8596462fb54
0x4d34635f53349c78b513572bb88edd62327242cf,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6,0,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6
0x2b1ee2147b95ba2dfc9ab45d09b26b859ff27a56,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6,0,0xa3a940eb0495f326c64793943ce97ad0edf2c0f6
0x2dfcb4c39e1a76d1ce0fcf45f0aa2904a1c93742,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6edf4c4c9ffbb14f5cc8646038db0895ca557917
0x4b2268caa1e23756b3470ccd8ad641d4ad9c0fde,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbe25e3c60b4969de23fb10930043e44f987cbc1b
0x0f881f41978330aae609bb1b6b38b4a125ec44dd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6da5c8f675c64e901700f20c79a3145afa3bdb91
0x04ed33d585c75ecf212837e4bbcc046e14318dea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3fdbf77b581fd15b79d48bb9896880cff06e98d0
0x15a6ff0a5e1c273f519c96df46c4dec7fbcf713a,0xfe0007134e4ca52848223fb67927099235dbf9d4,0,0xfe0007134e4ca52848223fb67927099235dbf9d4
0xf3767d0b636961f9ba862bb58782fa36cf4412f3,0x84be1251a173f433b2c735b0723e52e6220573e0,0,0x84be1251a173f433b2c735b0723e52e6220573e0
0x88dbe214a1da086d1d1ae1ccb3ed93fe3de68688,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x720d505cb1d1b78178199dcd7c0f075c42163859
0xdb314c79e217fc7b5709bd63e03a8d6140cec5d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x255b956be8197d991d8c7115f0954c40eb095c53
0x5a0bb733bbb12eebaae050f6fa2cf64dad78daff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x87ae60dd9b3b6c79eea1a7f4f95a2e0f8d746c1d
0x1bd31e994bb9c27698b80d9c84edb44fcc4024b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf7ce766b609b1b93a748c0e4f3da0201a2f031e
0x88838ff31dc957056fc0fd981bcd5cfce3caf0d0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb3c3cac4ddaabb4a4b2affbdf0034ff6bd4535b8
0x9629704dc526e606182d3313545b9736b992c3cf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x225973ec71725ccad6e623c3b0eb1634f1e3b9d1
0xb5b2ff204fb83473104a1a2fba3aae505350908f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd71065e191dca0baa45c75026c133c76e1affd6c
0x5408af6aa23582d3d5b24adb84a1b5560f91b579,0xb0d8e6fca710b719d385328c488980ef2628302c,0,0xb0d8e6fca710b719d385328c488980ef2628302c
0xfe34fb72a929ee08044f417cf81e9230af72776d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79b7433f25cfea3485a7cd99a352fd6eb0741eb3
0xb1dfcf1c71a4972e140209978b52a7229c4847cc,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x4d5fabb0285eef3ee2d0671632602e306db30d4d
0xe5278be9d3c7063f571ff08712244ac6d73342e7,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313,0,0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313
0x91b31c7ad5f448ffda16a7e6b710afc6ed5f9a33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x38385f801cb7a1be0a231a413917e4cecce7143f
0x557a786ff8951120923addeab8c931f9334be8db,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x450132252290b589e4d3059b8fb6f2f8cccaaa28
0xb07335f74cf7bc88291963b935688d7d8416be98,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf587b20cafc2ae6a6ad180b8dd38d6158728c8db
0x1c53b0225a05450d20ce426274883b40397bd826,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac7775123709f0c9c56cab18ba97bb4a29a20e3b
0x4da78a0e39b62b0960f11ebc55172ca01e46ead4,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6,0,0x231fdcac73f9fed1ac2d12af5f7cea39456019d6
0x12749bb6aeb66486f53b6549e3d03dde3fcc1e97,0xdcae87821fa6caea05dbc2811126f4bc7ff73bd1,0,0xdcae87821fa6caea05dbc2811126f4bc7ff73bd1
0x368177da14c87177b34a301f31639506206b8cb1,0x5d75fd351e7b29a4ecad708d1e19d137c71c5404,1,0x60fbb352de07c208279a171fd31676b7e27c5f1c
0x0b86230ae366154d8ba39cc20ad650c7e5c20783,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3b5fffb5e7e54669e55cda3b09868e57a843921b
0xb607faf1ed5cc566fc1d705497b14dec71fc72cf,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c
0x9d8e92f506c020d6700f7b20e48ed4e5414468a4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb0d6c8f951955d848e5714081b2df686fae3184f
0x0a43b145bee9f7725c68a5e6a3926f05d396384d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x45e1cc077c9a410af77921e13c0c768d0aea27ac
0x9e5e561ec369f1e7d50d4fc0b5af0063fcc7821f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7438d5a4590409c2685d8940bba786bdc7aa03e4
0x459bb9e6bd15e00fb7638e3a191c2cd8289fe461,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfe4e01a06e17f61b3b34c666c5742ef7e91fb391
0xa3ef7a93b53f33cc56fe074425dcb96c79a3c0df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf22973d1ec50e321035f39ec5bd34bdbb3c894a5
0x4e5d449fef842ab03e87548b49900dc1e613d7b4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0556cac5a41069e30fe009391b88b32188b35078
0x601ff03c47912a3afb99d50657864419e800dcce,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x529e07d229b01c48a656d5e783e0b359b975a9b7
0xb8fe190cc6cbc2c483902289f4cf0a1efa870414,0xdc64df23a219dc70d3befbc2c11e6a4c9bb5269f,0,0xdc64df23a219dc70d3befbc2c11e6a4c9bb5269f
0x7347d21f94c0c2f0a372a4eadaa0f264a130198c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4b26b39c1a3abfb9906185af7bdf0b7fcc93ee45
0x8b81aef8446379b4ac6b32ac2ca169130ad8aaab,0xef7375a0ef02e476e73ada64c1218b49b9f8e7d3,0,0xef7375a0ef02e476e73ada64c1218b49b9f8e7d3
0x77cc52e96e62faf4388ce230476917f5cca65b32,0x7ec37a15327eb3207038470876714f373809ee63,0,0x7ec37a15327eb3207038470876714f373809ee63
0xf8d8a9a4012a892e5e743f13fa80ee167e6ce32f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a364609fe8c496b95170ebe32860f0e0c370638
0xc595629431071adc6548c9ad0c2ffd6a7b2488fb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab94e85d0b7162522414e2cae8d34596896e17f2
0xde3c3df0f454314d32a9c21adfb16cc7eba1ba6c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfc7873003cb8935fc841ab735b2c40ac1861c0f4
0x783d8c1af3b9c434e6c991c7653a2cfc42312884,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x2514dd6d24a14af1deec2c4cd487c361f599983f
0x27ba517352cb8a7fe195646df5b6d11b49b16d38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67d36ede2ada8bfc743a7980cb066e3cb412f2f9
0x7b91f91cac737ad7147e49f9ca98f04febdba26c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94bffe28da41ca41aa068d5c72ee27476ad67bfb
0xa12eab98513a9a6fc8ab71c78d305c79232335fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xabf2ad95374ff8917d7da7dd72c98c7d2201bf58
0x72390355afedd97110647eeabb397c12fc2e6482,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x48a2bda3f6f6e714da47e7396ee73facec4c40f5
0xcf48422d5cc8c154ee66f2f5ab7261138786872a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x36ab6423f7a846bf8328bf1bd2e0264efed09817
0x24922a3951cc5f4014bfd43ad48705bb4549ca36,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0bfcc6baec1706b3ccf1695b2789a65d4fab3962
0xac46820a5420bd8fd2550a9882c9b15a3576bda0,0x746405907766f05488b682adbfffa297f4c0141d,0,0x746405907766f05488b682adbfffa297f4c0141d
0x627ecfcb74701fa62c4dfad2277f4db2256323f9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0x44e48ca3db25cd1e734ae51fd7dcec40cbe00db5,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x6991e33844399ead44182159279884193c889462
0xfd4d89651524a1922af060673016d87d489ed161,0x7990d756acf4e12afc41f995130a33925fb868ee,0,0x7990d756acf4e12afc41f995130a33925fb868ee
