ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x2148832d9f94b683fb396ed863b7624e54c8530e,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xb0dd496ffffa300df1eff42702066aca81834404
0xdbd15f15e37caa1586811b3fdfc1ca8d4651eda4,0x2148832d9f94b683fb396ed863b7624e54c8530e,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x869c0bff6127566db7826d6315df1fed1f920641,0x6029278f5160006c4f7574b6a7dbab43352d19ca,0,0x6029278f5160006c4f7574b6a7dbab43352d19ca
0xa6e66c36bf36e5103c76be78a26735143160f4b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27d82d44a82934b8e4f0b49b0ee7d211f2b86156
0xe6ce9121fb94d0c5b7dbbfb62c0a28c61b3512ca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0c2ff18a078a34276f1fe46b3198b83e57601c59
0x8a14eb7684c3a6b3208e8ffd5918c73fc8c32e7c,0x9f74f3bff2a2b2ec73b89b3dabe0c97030b54db9,0,0x9f74f3bff2a2b2ec73b89b3dabe0c97030b54db9
0x11ede35d3b966e10b257dc36b08a4f5e54e8ca99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa3b2ecce2871b36037e18144e81a1bc3c16f612
0x18f643462236433fbb75ef8607d0c290cd12b5d8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f448600b03c29982ab3daa90526aef4a8cc6874
0xb743b80f6505651aba61ade967fe0029a0f6a01d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29d7e1da8daca7a9d1edaec80255bbaf0eef594a
0x5f18d9362a405e25ea7620ff8d580aeef8809ef0,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x85e9cccd27b3fd4f2b1b499e75051ea6f68933d7
0x551c19cdc50277d7da874a40ea677cede0b7802d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9860089c5c8aa6fedc692bfbadafe8eef5387067
0x309db84153f9c3cfe8b5bee791b4ae4d6f0f0c83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1d413e334ba591a998a5003dcacef0756199b875
0x6adda2775d14cc5167bbdcfab3c74740d9999d9c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86f2ed0e7ba3e8544b55e6cb08835c8678c928eb
0x1bde8c818237a16d290440b56a0a6296b66ffcde,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8f6255611264d3a8a9c1843d79adb448dd3189e1
0x8b69f7b2d8840da6a497cdead5b3556bc32ebcc6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf6eef85639ed75559a698183360f7918775500d
0x6d804788270a2128ebf0efe2ab5073b050b6ba9b,0x005d64623d8acf081e71664c9344086a54fc564d,0,0x005d64623d8acf081e71664c9344086a54fc564d
0xe3b61f79f2dde17e218a8f98a69228ca50120050,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x246bd809ec08e84dd14e0aa9b8e04bfed6e73a42
0x91ba2290f7f62ca94a7376126aeb85a893a9f4a9,0x459f0b147659359dcb0a96a2378b543f8e3a9c1f,0,0x459f0b147659359dcb0a96a2378b543f8e3a9c1f
0xd2d3806c63bdcad45cc4b9fd8201c561e7a0d98f,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x41e12756498322b479f889af2b2f4b29a85d5605
0x2524894f1e17b0e9983ad799db158bc712c52aa3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1798ff66370e5cabf14b517ade38640590b383be
0xbd53e87b8792d392fac5c17445997406b8ae17ac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9c8c2a47d03817011d994d8b1917f86a5ee64e5
0x48966c62bc125690b66a739c36b0af5a8436d109,0x84395b701ce9310399f93080ca30ea098495e2df,0,0x84395b701ce9310399f93080ca30ea098495e2df
0xfea68748f49542fe5543ac1e8ec5c2c369338eab,0x92c159895901439caa212997d505083a2fe88885,1,0xc0c05cb9a2bbaf50c190bae0a77f6a354f63608c
0x05f6e2346e1fee2d77600ca3fe7e33d78d3c9167,0x9302f3e43858504ea18e89063beceef10392953c,0,0x9302f3e43858504ea18e89063beceef10392953c
0x37b14b158bbde4ca0818f53c5c3e10bd7313ee18,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b2b35e3785a5f76439fdd495c6acc4895b18df0
0x77e1aa689c30e958fa1c11b71f5f98a7acbfd809,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x16b3b86e5d84e6ea5c0794da17788e6e9180dada
0x97f159353cfcd8f6a747f3baf6f3f522188f8874,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x37c196fbd9a4355af684ff988ff4a17ccb181ebe
0xb139e51a21147158ce47613d2278c7641455a42f,0x7d55580ed3479db36b1d680517ffe408ef177e05,0,0x7d55580ed3479db36b1d680517ffe408ef177e05
0xfd3f0befceac7d0f680d40fdd196b4ad4b4c419d,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x353a933e1b892777de5e3e9a568e4d1f7d86e28d
0xa869a6d1f8b051d6f0de14a813af2383189a18a7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8caefcdca4906a0a685b4343a258e53651c5b004
0x6e0b3828101b13073e08aa8a3c194b157e84e755,0x562baa2c309b0d93b54612a88591481a436f17c8,0,0x562baa2c309b0d93b54612a88591481a436f17c8
0xee86191a1f09ccf27bc77842fd68bd002ade9123,0x6aae000f88c5ec523ff268fdfa086baec7d20816,0,0x6aae000f88c5ec523ff268fdfa086baec7d20816
0x2d75fc87673694628f48aad87175fa6834930ae2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b957cd2172a74de599b999c54561382b368d116
0x17c4a306f2b0f2aba8232d21321275740e30922c,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x682b45053dc351bc99a80f980c71c4e6979a9c70
0xab8aa2450cc4773da86ea1400a6bc726a23c6ca2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3e1338e8d6eb020e339b5dfc2b027a75177765f
0x4f4128210962cbb50e04fe8e4c35f7562ab01b07,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x32261fedf404a9a6c98f81d8ccab9a10277b381a
0x81d75999cab8c40e0ad1797e88b9decd466ed8ca,0x8e47f230c4240138ea7e7d71b0cc18224b40cd43,0,0x8e47f230c4240138ea7e7d71b0cc18224b40cd43
0x8c106e5b8cd1161bede2cfd6dafdad1bac339a17,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x848fcf824a00248c673914303fa3b28ee8219dd8
0x17bd53ef6101d1c57ac5963f18337cc133c4d3e3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d177e3d6a3ed09e6e062d11eb3bf987c04b1f8a
0x740637cf3c5c838311e7bbab718e27da4fee4c98,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa52a1e28081d19e863c2a93ea961a63b5a02906a
0x4be045eebef7a2ec61f30e68a367e66282eb36e4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa3ead7b773c3fcf8538eb84bf6a6167dd71b6c3d
0xa88c7a24ca4b5e7bf0c457ba39172428d615adb0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc56a42c3e54a1e718678d2b94da43cd69b753bba
0x060e6eae98927806f6530e3dfd96394236ae5fb7,0x9544d675a308c9c83b79e44f10f5424ea13244d1,0,0x9544d675a308c9c83b79e44f10f5424ea13244d1
0xc78cb890362ebd89e9f089846a197e024c8aafa7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3c63838b0bda0cb9066fcfa3ce3421e082840c58
0xd737e008a34b827c65aee432a658a15887b05920,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x978d5ad2edde5f79ce8a20ac54d51edf9322103e
0x3fce173100111994b66bd8f7604d2edcd16a24d6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x280debf76690af948a5a4cf36130ce65dee326ce
0x86fb07ab4317f992ba240454e3e18d6d0d66471f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24b4fbe57648866fe22eb66fc7f30af06d9fb041
0x0ec5a5550d77d4433b89c7a0d4f4c393fc2336ab,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x9ba60aff06042c5c0afbe3ba95dd47e4309f572e
0x2bde204066a8994357fe84bfa2a92da013bfabdb,0xe275a0318938d29c7d3039e335d7c76fc5a14905,0,0xe275a0318938d29c7d3039e335d7c76fc5a14905
0x854b3748f3b4d8be4240be32a54e4397d0539371,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xacdd297859e7fb0879688c321a722237a537dbbc
0x5be08d66ace769af4893dfd946d1a321eb3bfa06,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xff0f0358697edab11ff4ad677a931af8f1e7e947
0x662fffa00fbd0b88abc35ee3007b298f3d39ed6b,0xc839de0fed241607d50aa4107ae582443b906e4c,0,0xc839de0fed241607d50aa4107ae582443b906e4c
0x19d5da3d6b3df1dc14749c819b0d445ae30d9c52,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x55497900d0bccedb7e01677cd6f683dbe173ca9a
0x6e9e1011fc7f079186e8089eb56f119606c9fb76,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68136e15bb04ac3f2a68a67a91100578176a7cf1
0xbdeb60ef62df75a0ef177b903bec9617728b7edc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x88613a9199083cc1a53138cc0cd6fc03d5a79b92
0x73660716dd33b15b2c720a86a0297242a08db4af,0xa6e5411a621a00d5195bb55d736505f4a5e7c289,0,0xa6e5411a621a00d5195bb55d736505f4a5e7c289
0x8763c8231e9896028bb47dc0af50ebbc33c01b9b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x57ffc16c3514e17605da6bd33e5af47fb855e340
0x94da0e6f8fdd4b233804d1c8b1f70449b71ba35a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5712c575dc5b4b369a6c0ad61b5873f5783acd58
0xf8e63372c5c6e8946714cb3cffc6ca31e91611ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xae70acd6e759415cad556bb8851fa93ef8adca66
0x0585693b99a06c473a0d1248da4b78e19833df92,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdbebe4a80f73cb52e7c550bf67a799f9b4281e80
0x50b096cf748d8ed3fe96258f03d81640e71125d6,0x61b98acbfc23326cfe296f380b5aa3e5adcc5238,1,0xaa350245d03a9ab7631295ba2b62455929889dfd
0x64d0a49445e4df0ce988d59262006667e1a560d4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x33accbc9d309a7efb3fd98b0405696bff4042ad0
0x4e1aabb61835320c949ca3ee509a567d0896108c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2c490f0684eeb1392a369b0f07b175ea91d2e45f
0x31522dc1c65e0cd307ab034f0ab37d12efbb510c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x30c2cca7acd472f8b288b3b6c8b49a25548c871b
0x2232034cc4158d89c41cd2a7bae54dacda608881,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3325fbb26445335b4178e6b23f7a9fe2b722f19d
0xe4800ce0457b2ac9a94abede687a38df24b65829,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3e4cd24b712736abce76cce4c252bc83ed7086d3
0xe3538a80fd5f06b384dfe6574dd15552e21ecb2c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5050439a0cfaa783e72c6325bf18b68ed864b2ce
0x5e4cda6512d833d4c7c18cf970f3a87de75469de,0xa7e732665acb989d6ac1fc469a7e49af4c9468d3,0,0xa7e732665acb989d6ac1fc469a7e49af4c9468d3
0x64be9fc86601a28cb92abaa34f6e3901aba10457,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2385233abb910357e2b97a16d40e0443e53d0769
0x3efc1b1a9d17f7b9a3520a5b33e832ad00305f67,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa7625e30eb5356a0b777e9617b55a92dddff2975
0x3d3209dc53e7d25e47ce17f76f32f5e3a1cd628d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x343a6595b681cbea66d6783f7736b6421604de6c
0xcdef167ad81064b5bf0c5ee19c78823426d2abf6,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xbc2ae2095678adec6c1054a758b872ea514be26c
0x04cd1d1e045c8505b43c9aff062c61f42bbd3c94,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0xa4ac3321fd639a7e2b53da62897955d920c97012
0x560f7e242b8eed29d0e3c100924c866698a07b06,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf0e7a45c2fe16fc9bdb4a49dbe83c25f8451a33b
0xd3670e46667ab7fb152f0110e68c29be65d0ce35,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe2386fcf5fe397b0a0cccd53cefb86c17656056d
0x5353e17309ca36fd2f8c8b01b3f43ed75292eeab,0x97be94250aef1df307749afaed27f9bc8ab911db,1,0xa921af7e4dd279e1325399e4e3bf13d0e57f48fc
0xdd7380b0bd859a2d757a9e4371f9f0b9e48135de,0x64b2a5fefd7bef3fae2f192d7eb8427f32b30573,0,0x64b2a5fefd7bef3fae2f192d7eb8427f32b30573
0x35521347b32edb0df3dd4916e2c44c818b5f3903,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23ae722167bef9e17765d87dba97391136a42cfc
0x68c2c316848b8b8495d92ee5ec3792639f433bbd,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3,0,0x4b1060b4a34a45ac489ee55c96655a489cbba4d3
0x2cb7e1fa35d798b49bbd24124dfd9d59dc709ce4,0xe79b93f8e22676774f2a8dad469175ebd00029fa,1,0xee5799688aef7fa49a8f882ceb1c6fb33665881f
0x7a9769d20006e15a2eab1a63406faebdc9d8c97d,0x5777c29e9c6b977e9ad229a432eaeaeab71123ad,0,0x5777c29e9c6b977e9ad229a432eaeaeab71123ad
0x76186d0d1912532ea783e430cda31ca08abacc38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ee1a4614beeb389339fd6170581c9e6810f7126
0xf4b7c381b36cb72283b874438fbf06b0b7089b91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29a9c247c0ecd4cfdbbaca3b57d457081072c838
0x23b460920325bd41d0804bf59a800d4087d965ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1793189c1f016f4f17e46e89ab3ef01a3fa9ee05
0xf28d06f9ce0a0dc709bd380e709aabbfc4bd72a6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8a90f7679506b79a9175bcf6cb755ecba8e905f0
0xd6de63fe214d0f35c5829266689f51ec315891fd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e3566b8a586bd94f61fbe08728ca3305bfd59d6
0xcace1d761f8e78f3a297c0b6f54aaa4f21b62073,0x21b5220f7647c3afc4cbfe0f6abccaa71cf7be4f,0,0x21b5220f7647c3afc4cbfe0f6abccaa71cf7be4f
0x5f2f231734b20ac0933f9362760b320008682bdd,0x640de47b2509285a15edd2f378868fb6b6fd3db4,0,0x640de47b2509285a15edd2f378868fb6b6fd3db4
0xfa09723ad273923eb0310e3603c6785ba80d89d3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5ea0a642f53edff7d63c5b22e29a7eed17aa21ea
0xfd6f7e1dfdc0168712f7780f9b489223192b9c57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f4be3aaa390318ff7aa25cb37e7bbee75c753bc
0xcfc8b8f56281729c15f1b3a856281430265079a2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3ae0a4d7d0ae84f0e61b532f80cb2d20cd9edf9e
0x0108caae4d45349a7061dfc15db076e780af7f2d,0xa9e0f1fddc02db59b879f7286a4433a20670df6c,0,0xa9e0f1fddc02db59b879f7286a4433a20670df6c
0xb160f2e8740faf11477cce0fde243e12a88a948e,0xa9e0f1fddc02db59b879f7286a4433a20670df6c,0,0xa9e0f1fddc02db59b879f7286a4433a20670df6c
0x147420693b2e958c95bf37b73fb2d830976659c9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x609521c742db167329b09ce2025f095f106aab4d
0x2e1b30eebf9afe6b9e6adb83dafd5214a6094162,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x62d35af3365f76b883bc54d05ac1fdb6b5f6d694
0x6827ebb7ea45a6424d9b5d31688839c853a56152,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xa48b3fc53bb34632b65540c1e680b029de7f2b80
0xe240e483f666e183103259b2a72dddbce54afc99,0xad9ce63b3cc5c1751332a1d4b0861caec40ab359,0,0xad9ce63b3cc5c1751332a1d4b0861caec40ab359
0x7c5a40f3fc9a785661b83d962d6a7533efeedfd6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ba20d8b9a5af4639daf828cca863e805f4a67a4
0xff68934ff5f96b92e25165c29ff1f96244e5ab7d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3e2daba02b8b09879ed9b517bf4603a3dd9c410f
0x56d9165b9bda9e9c8a60389e34ef404309c622a2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdc68c1d1b1f2bde3d46fd590497ea572be51ad17
0xc68853891fa4dcfc1f3a958119b8fbaa6bd529f0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0xf7dc636ba88e6e2a711a421388f01417491e72fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x375e839476593da77447c1489b70acae98fe5c8b
0x315e42d2602086ed526cefd5fb961cda7f363fc2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x485f8eced21e7581ed582f8d9394a4e7584c7d8e
0x26bd2b4b7eb50eac0d8275b29e00e07ab1c152b8,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x1b66c6c91b7cf8015a354b01d6411a87161c1215
0x6077f0485e887ff35ffc661e650f74ebba1829bd,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x62cfb1876755f124813efdd6f4f43b12236179c3
0x4e1563e3ad3df3bc7c653edf3f0262f8bcca3f7e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x10d7058e57cc73b5236e43e6518bda2459612049
0xbdc91194b9755ac9b05921b0faa22be65bc28e23,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd7dc91a0ccf6957e41a4ebdf6bebf5dafd84d846
0xc91d5ad194305ee1ef38077ae75e305d346f719d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfa413a84a4b40c92015947ae12e9086b43f79318
0xb599bd9ad4adf6743e305a6c287e8a855eea9b77,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa00c6d78a4071516a93eb062c9d72118cc6a8c63
0x6424583240241750e970cb81bc154ce76ba8d62f,0x204a26b8fafdc4feaa86f7c2e31d98f8050148d7,0,0x204a26b8fafdc4feaa86f7c2e31d98f8050148d7
0xa51026188a55301438617b43fb64df68172acc19,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x793edd1ad127f54d11b6d4c9133c1b055dd201e5
0xed70b74753ce45d241bb64af0430769d7fea29af,0x8023902123497d43f27851bce3eaef603a9b461f,0,0x8023902123497d43f27851bce3eaef603a9b461f
0x1f800e85eb5cd4d384e6639146fa6b160e87d9bd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb9b98d1410a5a7e61766534f0cec483c4531a533
0x5aea6ead30bcac77e2fcd4cd07a364cb74b7e258,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4fd02c9f2cc3d455d6b640dad2f6559d7607a227
0x098a5da20fbc0de5e407030865fe754e412ca330,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1b957cd2172a74de599b999c54561382b368d116
0x14dbedcde7f6212ba112a233bcff10a93a5d3fe6,0xce7dd8ee785c7b624dd73103d38afa5839348199,0,0xce7dd8ee785c7b624dd73103d38afa5839348199
0xf0fa8061317a320887f13fbf5953835c816deb50,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96cf3a159a88b814ccf7d099991ad4f71be961f5
0xec77fbac82de081d32e41c64a1c2ce2ba3ee2457,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda02268d1f1d9ad33bcaf604a7b861ef4ba3bc0c
0x4f551c8f53fb7627a9146bd0ef68e286af8eaa7a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x607d63222726636eb36579f1beadeed564c012ef
0xca53bb6cdfcd5bf437bf4ac6d17c3b0e67d8a83e,0x000a837ddd815bcba0fa91a98a50aa7a3fa62c9c,0,0x000a837ddd815bcba0fa91a98a50aa7a3fa62c9c
0x0646a0948d75c0d85aa74c002e9c6506c265f142,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xa2c05fa3a788a9128952128c95d758a782668d1e,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa6daf0be2a2d8421dbb545317b9b9f9232012b74
0x7e443edbe3f025edb9f4119e810ff60caf729d41,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd60bafacafa18c7bcc83dd3b39b1a27c9776a579
0xd00516da23047a36e9b56edb23fee2b272ad6ccf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x177df5fed15569342a12d2a6dad31c499cd5ead7
0x4e01f9d4ab14e11c93a50cf7c63e6fb47d2153f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcc7d49ccba0428567e7d9e3711f5e7a320ece769
0xcc6d9cd0bc8055020c69b243cbfbf8e0d8eca094,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xca0f71ecfd5914a2c285d42a58bd89f32adb80f8
0x1076c211209b4abf8256819ba2c7e9cd18869d1a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x911497441e57221cd070b90aa7ba2ef74f475064
0xaeb7f84269792c803b54cf196a3bac44b40eb448,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1f77566bf8b53d601ff513649ac57304344ac63e
0x6b8f84b5b0248d1d86bf25a33891cb2ba8a3cf45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c239e4c64f61e04b6624b629a56626eae4f583e
0x49a69fab3ec9552982fd762ca0595c24b6faca93,0x522d1cb57efc5f00eca49742f25df0392df863fd,0,0x522d1cb57efc5f00eca49742f25df0392df863fd
0x2456c8e91f443399ae370c5a2e2d205b565d31b5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x05eaa0e3215480089ad85a5721e6abe81f4679bf
0x8a71ff0404fa254093f9a3474376450726b57cbf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34f0a67892013e820c470ae59b9d96ee6b59340e
0x7ecc815e73304fb256a8fc57fa91b939056c2538,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0b39aa6fde417d38b1abfff1f261ab13711ee2bb
0xddea1feec28c246721720a8158e5c5c99c18947b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb71a48ccdfc0e0846ed4edce5d1a1c7d6544b10c
0x11c0f0d90ba9940670022540e07f6960327d5874,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa7a1e9bc31e5d8ccc44ea51e862785ace6b2892c
0x9c9a990ab0de504008387dc7fe4f91c803b2e6bc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe9ec4ede30a54ac49bb0ecb791efb8001c70c051
0xd6748a3c651a15ef259b0c21b81e7ddd48a31aba,0x352aa9766281ad292aa88437be610d4f7fd23c1d,0,0x352aa9766281ad292aa88437be610d4f7fd23c1d
0xa5bfc38d74c6ae23390fd7679631d98794db75e5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a948649460ce3b809a5774adb334d9144765aa2
0xaaa02ea5d3449f4da221b1fe95fd0a0daaefc673,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e55b00e4f58ca861ff9474113ad99a93e89a607
0x15477df737fa1b703905931e727c198baefd5799,0x7094e62aa632e5a84fe38b8eab7d2b25ff2597fb,0,0x7094e62aa632e5a84fe38b8eab7d2b25ff2597fb
0x08d9d97ed6d39be95fd05858b62a95fb91002885,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x2a47dab3c87c7476ca62681b18595a1b96ecb063
0x17fce96507cb3f929e3d087b887133019b43e5b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ea5c5b4ce93ab06e199449eee48e0561834c327
0x0d6c0a560b04a05473fe07f535fc065d6a37aaeb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9fb3c312c86a2f00cd47c0c7f56d896e5e0084c9
0xa430954dfb0ab9126561c5ced84c092109a3a8b8,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x4a232edbbe683d7d1a84a54be5e6aea74baa8489
0x737eccad6aa8ae0b048778679b3dcc1b88dd39b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc054cc5d08f9807f8ec2e295a498ccab1a3326fb
0x45be17a80c613af4a28e0a06f5ab33835276e85c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x04e389eef182446662b11bc408c5e5d6c32a4cad
0x4135605523d2f5e55868afa90f97319fa8fde3a9,0x75a473c33bffb61e945d86b37113c0859965a789,0,0x75a473c33bffb61e945d86b37113c0859965a789
0x522356bd0399ed72911b1297cf53b421f7fad009,0x258c70fd879f67d848ba50e36943b2706c0b298d,0,0x258c70fd879f67d848ba50e36943b2706c0b298d
0xdc521421fe1c5a5e76a95bd9bad4f06afe36f131,0xdc0e51daa5ef23c6ebedea2c11f9eff9fdaa9f78,0,0xdc0e51daa5ef23c6ebedea2c11f9eff9fdaa9f78
