ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xbd5a2f1bd70a33f48e5c599daf4a338ae28df765,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9e7589642f89563583adefa377a11dc649c73b47
0x3a345c61e2856cd1bf7b62a09f8c21914dd42dc4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ea80093f9fcbe099cbe592012e0a88d73063670
0x9936dddd224113fea16bba7ad917f04712e31f0c,0x280e11ddc6810daa4c67dc4fc2fa878919bface7,0,0x280e11ddc6810daa4c67dc4fc2fa878919bface7
0x4f817b2bb95b5ecb0e88fabdec924781ac6bc691,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4f40e870ae714fe0be1ea8b31f84fa277159274c
0x22998b63f66875d5078ba5180e616df3bb452a93,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc2c10045719d33053ee1e15c92f4106477befbae
0x7d9b38f643e15a43ba9c3450a634f9a664b872dd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xec217c68587b6f796b4fddd2a5752338a8b62f03
0x96c4e8faeac743505235b4cf3bca365e283bb86a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94bffe28da41ca41aa068d5c72ee27476ad67bfb
0xef1215c8bb9cf09171ad36512ca2fc6cb6152eb6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2dded770dbe36e77a0120c34d09ff14eb6ce5f20
0x03f6ca1f07ee5b16f3dd42d8b2d7339746b5f340,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0xddb4938755c243a4f60a2f2f8f95df4f894c58cc
0xb51c68ffdf7ef2f39804fac396d992dab7e946a7,0x03f6ca1f07ee5b16f3dd42d8b2d7339746b5f340,1,0xddb4938755c243a4f60a2f2f8f95df4f894c58cc
0xcb424af8733b02777317103cc58c15bac2f1df36,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0xd27d57ac20302f430f5b239daefea5ba0c48b42b
0xbb84ab2adb8bcb48c7f9d507862c48e4c85d6f70,0x05c83581b2b78668039c0e5f0af6e0dd7bc432ee,0,0x05c83581b2b78668039c0e5f0af6e0dd7bc432ee
0x6d9118a906c92d707b71e37d1424002f41734d73,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf1d659b6c74fb48611c48f48c9d6d61384de09c
0xb99690e4b6d91d5eb7020defa61657c0d3dfcddd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ba0a43d8dde4e08360132b49f730c9e2e9a2150
0x93d17987c7183bffd6c655be976f3c492519058a,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xf1a715d1b3635af3dc4f300415bc321da187eb6f
0x7142183db01c644e07bf4803b68a4b3a8b19b5e6,0x99bde8367d7b99d2b1ae6fce12068b49aba47207,1,0x5b0c5875ba276631e7b35efb857b6d4fedf73e52
0x226eb54b387f6877831b24e78bf04a829ffcdb6f,0x681fb766860effe8f220a846b207dd5f73fd8319,0,0x681fb766860effe8f220a846b207dd5f73fd8319
0x5b1a980b97bad1398b76fd6a64717cde0580b4f7,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0d7475a6bd7d6a206206422c3d2f67d40792281c
0x57a8b21a7a7f79d5927139b11ca10f14bcc53c01,0xca7681626e3f5542ac3806c88e5bfe916c7908cd,0,0xca7681626e3f5542ac3806c88e5bfe916c7908cd
0x9d7ae1cf50c5081ce1dabc60fc9d7ccd5dfa90d1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63c42555dccea639ad1796dac1dc0cdd5680ad50
0x2bea7186dfd49407b68103e420d63c108b9d4d88,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe782b4f1d6b65b7cb5416e0035af1d3a5aa8cd45
0x7e8a727d893d2caadc8d1198bd19954263d09164,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9493b467daa9c9d7fd7faddea99251e53e221584
0xc3e8a73eea5f2b0aecef2901a8cf38f4dc1b1c59,0x6654810e60e9182feb1ca4fdd9b68f38a7d132fd,0,0x6654810e60e9182feb1ca4fdd9b68f38a7d132fd
0x0038248065b19bd7aa89714ccd7e336b92df7343,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xde75a6adb4eb6d6a9149b48aa138c704171ffc6e
0x8d2849d8a6d232076478895429d7b919343fff28,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x02a54c98eab42934066efa7655aff819fdd3eeff
0x299df7b423c18667cc7765d0bfb740dc34fa4aa9,0x581ba5eb3379c3dacbc1703a1114e175d915becd,0,0x581ba5eb3379c3dacbc1703a1114e175d915becd
0x2d55d3d00c5140c3fb95ec5c1f95a26055edf20b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd8ba18dd809771e57095ddb4ae512d05c7a8b99b
0x809a2a0387df4674daeb4a7f5151585c6c34e8ac,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x345e3660d49d8ba0fb448cf8d2e1699ef4768bf7
0x6882947450a8739abe396d3eed3fd95ab7248650,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa2afadbe1126f01cf2c6479eec3a0610607f1ba2
0x821ac3365044ae8658534feb7eb3b4ef6d638f26,0xa16994d115dfaf9bebf5bb49d1b9e9e77b8ac9cb,0,0xa16994d115dfaf9bebf5bb49d1b9e9e77b8ac9cb
0xf030bb73e8539bedd43629937b73a06953c92628,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x8023902123497d43f27851bce3eaef603a9b461f
0x6849d85bde7c63a080a1987906a9703b404f8770,0x6fb976e0135b2f159c62db3072d7cfacdf5d0ced,0,0x6fb976e0135b2f159c62db3072d7cfacdf5d0ced
0x8f246d2dda0fffd97ebda9419aa04cee39cf3396,0x92c159895901439caa212997d505083a2fe88885,1,0x89da9d4f6763cf9cab9be6a6bca51072caea3e91
0xfa35a7da32e6ac3f763a8db175a326045811e600,0x7a34c387965762094a119aabba07b7eb84efbad2,0,0x7a34c387965762094a119aabba07b7eb84efbad2
0x1fa7f5f9f79309a74263fdfdaf7ea46c1c3bbf33,0x9302f3e43858504ea18e89063beceef10392953c,0,0x9302f3e43858504ea18e89063beceef10392953c
0xaf69972a2d882554894ee8568be60c170faac17d,0x6f966fb89efb475e38821433c8ad3051f2e898a9,0,0x6f966fb89efb475e38821433c8ad3051f2e898a9
0x14986136ba65255290ca0c1cc3bf3da0332ac8e2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8b919339168ae7e1511449f9b584448b8f084fb8
0xe2d254c3607a587b89fc02b7f3d1ee679009b777,0x4c150e046504d2eac76b147cb7fdd05858d84d7f,1,0xa8679b6fad644ab1a818e533f9c87302a46df37f
0x70badf57a51a61330762552ef9806dc44dc6f80a,0x8bdd7b28b079af96dbba857f040184b9848fef87,0,0x8bdd7b28b079af96dbba857f040184b9848fef87
0xade110ce14236e402dcfcb2c12662dc94c9c1af8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a850c14d25cf04f3d27417ed592881739495e1d
0x970d300962ca8fc24f87900b270ead9559286200,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd59ca58e8f5bb072cd631cb355953eeffb94ce9f
0xe2664afa9b7b8c1cc82002e7704e9f36ee0bb0f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb81e2e1303cab785342cfb5639ad5b1e13966910
0x3a7a4d68d847f31cc2d8ba9555200abab86bacf0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9a8c1c6539b8d96bc1342bae0cd7996b6b3edb50
0x6ff4815be8488ab824683eee0e774d29e2ebd5e1,0x800df3ae6a276f20679451f55b1b8a60368e4e72,0,0x800df3ae6a276f20679451f55b1b8a60368e4e72
0x5fb8af71fc6fda15470fb653aa994cf073e01b03,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7bf4398d9c33f7e6204c40b2cfb9808f5abf4b3d
0x87de91d6a3207b52abe160796fa79b7b4c023b64,0xed96ed4523404642325dccf84b583c2ddea26a0e,0,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xce797da5edece691a4849217759e8d9ecbb0e048,0x2988eabd3e257658f0f7a9d6309c857b07300aa5,0,0x2988eabd3e257658f0f7a9d6309c857b07300aa5
0x22d7786d560f433539965679cba9949e425139e6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf0c0917bed1d2311cfa261493a21ddfc450eeea5
0x6fb1133384da633ce5ef281db3777d921929bbbc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbc3b7fbfb183d5b806de2688bb442f7252074529
0xa7845bf920fe201358c4b73dff6f9f607851679f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40487900521eb6798ccf4b49b4092070095c8843
0x5ad53fc224365f5d6f4bdae4949d29e9eb071dd5,0x65cd8d1c724fcbf42d452014296188eb77078eb0,0,0x65cd8d1c724fcbf42d452014296188eb77078eb0
0xbb33585d2cacba9bf541aa545aa94511e0ad793c,0x0f282bb8745ff6af4f857ea400a1af6844df6cd4,0,0x0f282bb8745ff6af4f857ea400a1af6844df6cd4
0xac1f9dc0221f316f63fcfcfd229b2ff25e9e318e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf93a80a9613645943cf7e1c09c93c0a2f3f86b8b
0x154c5269112ed70046d39371fd2cf65a91591ceb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x25467c8bc94c5eb6374bf25920c8754c8b3aaba9
0xa4bf84b3c43406417b1e1a2338e3739ed659487a,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5,0,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5
0xa63ec41bbab2b8b26e072614040365baa70aeef5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x60da68e1afda83e6afa93773c2160f934a8e1f50
0xd009bb2c5abdf9bcd48cef5fb8443be027d11df6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a4c8cc94a4acf3b1e34ba47d008aa2b032185f4
0x35316f1f31ee93736e52815539f8883d072f5c86,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15c31de16ad1296d9e388df09e504cb4fa4fe809
0xd8655fc18e39bb68d26cad2bf2b1b913b5358802,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x80557a4d87df9405b6727448c8ba4130f7581eb3
0x89a79d5aa887bd77390ea4fa71891590dda62542,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x94e7768f997bcdcea7d8191f404202a0693dbfc7
0xfee62b32c4f06c009d01abf579ab12043331e0bc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe74432020825a2129a9e72060d6ee1bb7464c881
0xea4204b76d1bcbe018d23aa5771ceb782e49b8a2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa6010f9733fd39d6ab773b7460a0b4986c1fb2e9
0x312616ce5d9e199a0f0051f72ecead0ac1e66ceb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1fddb90759838437775c796fa1cca1ea1ecfb962
0xbf5a0e8597837fd1adc3ba7e4adbe7c1b4e31628,0xd7ada5e38afef6d3366e838058be56a211eb7935,0,0xd7ada5e38afef6d3366e838058be56a211eb7935
0x5c7f18c2aa96461875f6cacbd2d6c2efc1dff647,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe0efcafe9a02e8626cbb556e05a10b677ad486c
0xa4b1f6dd557486d0b5d62dd8c94fbea3966007c5,0x759c4ebebe5071db56c78b6c7bae53c15cb2f6d8,0,0x759c4ebebe5071db56c78b6c7bae53c15cb2f6d8
0x27d14e40e8ccd191b8a5bc349da343f7923f19c0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x07c7f04780ce3c94d667d3324d5efa06ce389c06
0xd8d59fd526e85c63cba4fdcbcc328e38d10a9468,0xb4f2d0b993abae3c4563f4a56f8575b291c62408,0,0xb4f2d0b993abae3c4563f4a56f8575b291c62408
0xc0286f7e567848112c1ae89afce98c4fa507ef22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34d147686250e21232c8f325d1879c890cb6617e
0xf6427c09cee9a92225119d39a8ca653f25cf4134,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x800b7e2f5202bcb72e1ecfa64348ad66a325204a
0x10a6aa0e6efdb9f44c60eaafec4341b08b75666d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e53b2837627ec79e1034b8ea37192fb878759f0
0xc456f525e353b881b2c65631f3028f5c4ca1a45b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f2ba9831aea2af063d319a1b43eb6556c606685
0x6edbca5d034cf719749ccc90cf4e59075062bb58,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb40125fd11f9ca185146d38f69e2c1d85302d053
0x484fa03b5cba713348ab7f951f07f08fde3498e2,0xd5afc099c0537c71e65eb1ef3fb9041df4a738dc,0,0xd5afc099c0537c71e65eb1ef3fb9041df4a738dc
0x48c15e5498e2e5f8e32176a991b0e25511f366ce,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xdcacf37ff28090cfcf7feffb80c40107c4a9bb93
0x6f0a5b33dbb2cbbe1a9f9f1d2c38f935ab688463,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x116a5035a5a01c25b0fb47eb41c1b8a8954972d7
0xc153358da029b77129e52a3ad87b0a632ae633f8,0xa9c5b41605f51f3ba6aeb62258b0df9b9384d8a1,0,0xa9c5b41605f51f3ba6aeb62258b0df9b9384d8a1
0x946f5b30f9c726247a8908f30ad7598d5234d748,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3694d455a39594d4898b1a162e1d32802578e586
0x80e23940ddf17dd4d3c0b15ac2254489e7076d45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x61ba02fd2b0cf02e1fe7922fd3b06ff3d91f1b48
0x30ea34b0dadaf7a950a846f76cc6153867656e16,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe76091f84ddf27f9e773ca8bd2090830943f615c
0x260343254aeb4faf9549f618ea2e102c52a45955,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x11c6b7785e1370192a5e4db175d642d84b3d27a7
0xec8c20e7818a009eb83ac7bd227869680e74396c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x761c9d36001ed83e144217bb33fba125b4c014fb
0xc2a9f677d9f546c9a2eaedefa0c6b82985c3ebdf,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x13f3d118252ed5cb03c858d03cc163c1abff125b
0xb68ce693b356e237f254d6bb7e1d2173f7a85a8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd732b9b128737c925923466deaf817d0e81a690f
0x16460ddfb439191b2f068a987211b7870d6e9983,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7e76134ae5d8c226a22c9bd889933ed6944ee2e8
0xd40846b76c28e9c6616f04ec8f86627a64790b8d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x226c9c7aa8df553e20aa218e962db3e88d399d0e
0x6a71b32f25628bcecae6a05e80388f349504f0e0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xbd330355e09d28881bf26efaa0841f021350456b
0x97e93f4fcb1b58ee717d996c93c28b9ec2c2ebc9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd4ac52ad19dea5f877db745cda05380032860a9f
0x96c67cd9315832485c57ec172a73783fb6a5bb13,0xa098702bf910bad1c7aabb623bda47495c4752eb,0,0xa098702bf910bad1c7aabb623bda47495c4752eb
0x7ca78af3e11473d0473ac0af840b7453477ba424,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4065be06e831dbdc530bed6d4df2ec394375270
0x56a0aa982549e7f770f4be1f6d12b026ad4ecd64,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x69be4b80090d3e642d1d3b30ba40c790369c0509
0x509451e73625d7ffa175b469741bc68a323934bd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9b8080f56035e8f773c1ec16422048d3ac07f864
0x00d8ff1dac7fe637d8a0d16ec21885d320275569,0xe5083c47187f8587b63fad53a97c956945469da0,0,0xe5083c47187f8587b63fad53a97c956945469da0
0x0730ae976647747f8de567a59b4cb37340ada8ad,0xcf4cb28fcc70923dfa70e202d4590687d5fdcbe7,0,0xcf4cb28fcc70923dfa70e202d4590687d5fdcbe7
0x5fc5279b65b01dc317c1f568d35627c8c7d3ec3c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd84ecdef9e430e16936403554e38383e13d4bcb
0x455a9669c8ff3860ba3a9c57916b6a1f23505ffa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe27cb6ceece6e184cb54c8a1d516791855147865
0x7a4622cd82d54bcfb1036118b9f06b886e2336bd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5589dd7f9fb0c3da5724221e39d651f0ce8203d
0x3e4d43fd807a774bbb6c9db37287b5715d3ae225,0x92543b8827f3becdbd79942675a571317facc133,0,0x92543b8827f3becdbd79942675a571317facc133
0x6044351b2877b59d02cef5711ecf4dc83edd99af,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8de5acb827ffe9621f53b6e4bfba5ee81d7d4df
0xd1f2955bb4e3a409fde4b730a8d2f332cb890807,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde09b5fa8eda4ad975f920a0855abfc1f3d49151
0xfc28e18cd9f58ad3b2b54d5fe961b552582d4137,0x09bc641b6fa2308b030c312653f9675dfaa58e2b,0,0x09bc641b6fa2308b030c312653f9675dfaa58e2b
0xd521b4b7fd4c2594096275d8b2687bed952c879b,0xd0351bf6c2da7817bdf057ab14f356e009e6243c,0,0xd0351bf6c2da7817bdf057ab14f356e009e6243c
0x9db75746ba4f01787384a589fa2b51015d78e118,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x82e031832673702c443e028862de078b765faea1
0x370bb7858648f6e4c395f7f8e4f77562335164fa,0x169f66fe4ec8c14c8feca1ce4d1b34561f5413fe,0,0x169f66fe4ec8c14c8feca1ce4d1b34561f5413fe
0x4cef1e6ac6bc05479b109818551875b6e8abec33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x579cb8153b613b688de326a82dbc8a035b4683e0
0x6ece00dc9ab28ba730cd41a7fa4267f1ed67f77a,0x779346224bd6ed1716342cbecdf794f7b8b43a5b,0,0x779346224bd6ed1716342cbecdf794f7b8b43a5b
0x50b0887ae0432db4dac18d5f442d555cef9b7753,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51407b449c92275de9e81bb4bcec7aaabd1654cb
0x63b2037e3b764a5c495ce5a50b03d551b5e78145,0x877a39553870c527efa642639e1b41dd1c4f9369,0,0x877a39553870c527efa642639e1b41dd1c4f9369
0x721f91f81a9500de5742e6d6742f04462c4f6a8d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf102ed92fa541e24053090def8d47bca818c50d9
0x82853919f1bd65d65cf8dbcea6eca817dd94e7a9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xba7ee3d6e9631424e224fd9d3f8a4f79b50ac14b
0x89276a942b6be971534e255df2b896864cba4c5b,0x0bfd50d57bc04561f546a7be2830151af536854b,0,0x0bfd50d57bc04561f546a7be2830151af536854b
0x41c40555ba7f910f07adf7fdaa3a4c940d6df612,0x5bf79ed30cf295401e2bdfc4431af8b1cdf038f1,0,0x5bf79ed30cf295401e2bdfc4431af8b1cdf038f1
0x14f82bae2489a2ff08e115d6cd92033c59d090db,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10dee55bb0c9591d0d6cb43ecac08df31f8d42ea
0xc1f9b8cda12857ea157e8e46e0cd78e98d917769,0x83662331d4ddbd0b0b06be893ecc3b968ae5abbf,0,0x83662331d4ddbd0b0b06be893ecc3b968ae5abbf
0x7479c1aa2611bd3073ed74a7dbedcb2c609cab1e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9fb80793fa7a86fe431c53e60fcf59fa538cde3a
0x67b09796fabbcb38f060e73f6f95dd93dc300150,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x03eda96e7039f5c05229940daea3481c66f47698
0xef8c450cafaa4a4b2dfa5c4b2deed5eb133570f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65c4aa91338682cad0796eb8cc6870d603f0b62d
0xdb12482b57a77004d2dc98830f88895966bd04db,0x444367bd0662f55be64fe7c5fcaa2f184f42f118,0,0x444367bd0662f55be64fe7c5fcaa2f184f42f118
0x9bf9e71303daac20adbab31b693a98f14824bfb8,0xa9a98cb11dfac45ac8ded444e8724bbdf69ccefc,0,0xa9a98cb11dfac45ac8ded444e8724bbdf69ccefc
0xdb050846aef4a86cbc7f9ee205374c12d0c2bdd5,0x5dff75364adab0eddb2ca6b6cc6ce3d6e141730e,0,0x5dff75364adab0eddb2ca6b6cc6ce3d6e141730e
0x783d7ac2311e48733e3f18f3fd57817f8964b76f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0c268e937ad6a60a0e595f6d48e803a0cf68fa8
0x42a3a95255817eb2aff77df1bb3e5d6ad2ff66fa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x83d9af1a92ae7e8155c9dba2bec925e650c05dd9
0x70022619d9380b4da589da8e1e825395c6aa84f0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x88055ec986657941430da527c2889c9ec152fa87
0xa5553427b9651739ee769a8b2b50b1cc4ab6a948,0x62d7dca637e12c89a09fe39ee8c459f130928864,0,0x62d7dca637e12c89a09fe39ee8c459f130928864
0x1f588cf64dbb820d3e36b1b1905b2532d44fb6c2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6ce325f56f9e69d8cccbf81dc671254718886653
0xc274a97f1691ef390f662067e95a6eff1f99b504,0xbbd8542ff28cf72f0f09d1e43a9536306ba5f213,0,0xbbd8542ff28cf72f0f09d1e43a9536306ba5f213
0xd24f7a2a195f005f61097fd414c839c67bbeaa4a,0x450132252290b589e4d3059b8fb6f2f8cccaaa28,0,0x450132252290b589e4d3059b8fb6f2f8cccaaa28
0x23ceb474b4d30bdc433314cab940506a181153fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa2dbf45b837da44306a218c4b77a2fa13aee5c4d
0xb97424b32de3f5c4944824c2646dd5524819d9cf,0x14e352b653772c0220994effa03257129b76181b,0,0x14e352b653772c0220994effa03257129b76181b
0xf3ddc96b818bfe32fdeadd01c1cf68da9e264d34,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc9c9b085e8eec56a2e8c00619f94e6f0e488b50c
0x8abede589b42e8195bdebbd997cb099e5cb20c30,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0xa55e214e6f1b0df6f4ef61d3e20ce0c8b4fd148d
0x5f246ae96d9bdc9c35a387803873dcaa48b2e1b2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x427817081635de5a3f2679b5fb673a912ecfe878
0x93bab903427dc0fbcc486f2a7334081820e7da12,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xffd72cad68aacf9b5d4b58b91b3e338575f4fe98
0x44f8dc5d407a6a90b91f79176c8c29830340e22b,0x05bf4681db987a4246389cab0a0da38c1159347d,0,0x05bf4681db987a4246389cab0a0da38c1159347d
0x6940039669d06662311753e92b755e685a4333fd,0x92c159895901439caa212997d505083a2fe88885,1,0xc716cee0c568601094bd045ddf8b1bc51a90263b
0xd84d1bd659856b850de0d0cfeaa1026c579a45a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x624a420aa9e1011cfd4dba5ffa5e1abfaa51bf8e
0xdd8455890deb9b42a36664143500a51329adb6aa,0x9771440e8926408ae7c3e46c719fc4cdfccb31af,0,0x9771440e8926408ae7c3e46c719fc4cdfccb31af
0xc8f1a5813c20a9590e0b8b6dba05f5a5fbe41441,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x0c40ac9968be776c00fb813b5d5c679ad265d752
0xa47ee359858eed4780b041f17a13fbe14a68f5a0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc8b43457bfa3e1c65d54ddbe3cbbe3807f7bed0c
0x90fc3bd9fd4b5b69c8a83f59212d4296efc600a1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe19f5f6f3019ca6cdcf56d439221ce05447016de
0x7976ae984014b05f0853f415cdf1f5113277ae8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf9c1b25df01e97d2b98a01a610c57b84a4f9f35
0x092403b6c41ee172f222b3cb4c9e9db8c5d3cb00,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x751eb2848debbfb80545c9ea56ac458a9956dde7
0xd5524766a7a51f1fc80cf7fd089d386e4f880f0a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdbe46ff247831f82453fd7270376740c042ee21b
0xc630bad95a9aea1f0367e69a2a5f7c19901493fc,0x6dae6216a7249d61198a2441c162e112e4131066,0,0x6dae6216a7249d61198a2441c162e112e4131066
0xf954b6195c4e08c3964f03b6924603abfddbcb55,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x664d7462634fac1815353a10f138750ee11a91f6
0xb0ed453ad0206a9d49ea47c8c2e1f589643ac9b9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00ed13a7bb63e8526aed2ee1f1758a07cd4e10bc
0x5de86d7265ccfbdacc5dd6fa5342f9366d8e380d,0x92c159895901439caa212997d505083a2fe88885,1,0x916402861f2a65f2daa592ed63b9e9ed750c8765
0x615af32d8c3c5935d88108c7c376cb0444c802e4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x34bfcef78cfbbba72e92d30efeea33e36f7e6a22
0xe4e5d7f3f67e2c34415b826da73efcfa553f3a40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3222d49df5c9cd45745e167504528e08314374d5
