ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x7afd242ea72cf0409258fc8323bff95052929cfd,0xe7a9ecdb56af2bb86fdaaa3e3b2d1f0f7a9fe664,0,0xe7a9ecdb56af2bb86fdaaa3e3b2d1f0f7a9fe664
0xed0706eafa298ed107b8172b1f59f8405710ee6c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x63c71c9c21324df39fc43faf6c4576569b245904
0x1ab4f32ac2c1a74099eadc2a1c4aaa3decb12a41,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb47087d53e31838bdb769b65815f67e8f1a274dc
0x3c079eb3f4c05c10663eb668e039eecea88823d9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x61f98e7e7a6953d6a4c9841101097f76bb451031
0xb17c7948324b7b01da3f619042a78a3d22cf38d1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x24f5849ad218f883e323157fe3592d4d91c9eb13
0xf84f78c62aaca72cd154ac93b640dcf772754a60,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x66a03cf85fe3b729fa62253262652e131e7cdcd1
0x86a4c097dde0243398f1f2e2b8128525eeeaff83,0xe95e4c20b70aeeff43469933d46acc2aa3e6acf4,0,0xe95e4c20b70aeeff43469933d46acc2aa3e6acf4
0x1abb230d8b1bc8cb811fd1e98a321492f3419b85,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10a3952689b9932dbbefe656d1635ddda627b7de
0xd752ad52ab60e58960e8a193c037383ffce8dd70,0x02ee7dbf9931148c78372550393e629678e40304,0,0x02ee7dbf9931148c78372550393e629678e40304
0x44e3f385a7e32219dcfbd0e455f654170f8baa8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xda7fa24ca30ef42c2b6e7b88453b416d11955c09
0x75e652390d504925044cf44f6da924f865af9281,0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1,0,0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1
0x9c0e57a1cf5c3c5bdcd3c081790344d8db7056ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7906bb008f0a47442b1b78117036905cf912bac2
0x697705ed5a4d07485efcd6b11bd5d3bdafb0892e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f9acd4f028a01e71814508aad3ee678b07833de
0x8bdb464634d30a640cdbf0ebd9d78851dc20f057,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc509ecaa3d2123855dcc9b1aed6b2b8a015aabc2
0x993ce3ca2d1828a795e589113a22c933d9fe67b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2b5bb63c3faaf0db4026580f28e34f11a7636f6c
0xb50ea595cdb21cf09286342c25d796db726ca1be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x216e2dd5e2520901af86c5a287d022d520d2a38b
0xc62c4814d675bbefcce31bad1dd54a6ac57f6a48,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f733f92d71770dabed1dd59400a88628a4c7362
0x968d6afd4755578e66336fd145b3dea592e50195,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xb99d2fd252ea993973fe77dd006f3e95e4817a68
0x4fcaa05ee6cb314e7f80a158fd1008ba663deac0,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xb5131fb97e83f56679dec6df9288262e8fc1461f
0x949ea2aee37ecf793bbf9b8ae881a68aafc170fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcb7cd576655f0d01241b2bf42d0d4c2404168772
0x9ad21709df01685b6c8feb920ba72ba358b099f3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xeac7bd8858aa777a3173652137aa47f61380201e
0x5fc34cddea13ef0ad0eb45ea977ccf41fff8edae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6849dfc7560bc5f1037dd0c28718cd7c77555058
0x5354b1aca50c25bbb15151bb7ba1100c48cc2e95,0xafa33991b1a03b0f79351439457059150cd6ddc0,0,0xafa33991b1a03b0f79351439457059150cd6ddc0
0xcc24d522fe69ec70ddc5192c45e15204e21f6114,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xec3c03cced7e07d49cc7ad6826aee0ba604b0849
0xebb20fca39c2275d1490e4da2ed94c447b5f3be6,0x7535da202d79ca57299918c60c218f9b779aa14c,0,0x7535da202d79ca57299918c60c218f9b779aa14c
0x0ce6b7be873b63f376174f4c45dd3f2520c3fa48,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x21d107c1c56376cefce76f4a2ab6dc361b4e3a38
0x8ad360416f925ff82b19a00f2d20bc331c285a41,0x91e950b039bd2835c4577d6c79915269feea0a27,0,0x91e950b039bd2835c4577d6c79915269feea0a27
0xd03bcff9d2e02145ae483e96b5b8ed16e7715aa1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe13ceec920aff758e5a4012076648986e913b52
0xb777446711ff8f847f1fbf9708e5ea336bc5ab02,0x8b66b420c4f3137b2bb4aa6a291bd81790bfece9,0,0x8b66b420c4f3137b2bb4aa6a291bd81790bfece9
0x552907d61e2746b9f7be8936efd8c1e0f6b36796,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x00c26a446ec789b1097110429de73e44ed1a4c05
0x30af5132b75698edc239da354b91c674b77fd05c,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xf05ebaca4eb261fb6684df95364312ccd6c7de84
0x77e4b8147e26faef1150d251d15176c8899a4af2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee50c24a127b23e28d4c1ec222d6915298f048ec
0x3e7eeada42cd4a7be4400e55ac475de0a463a898,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x256fe0a48b9dfcadfbc1d595625d32040694af07
0xa70252bda0c7c190820f8526fc1d73a0ad5f02af,0x36758c62c604ffaa7822b9c9bf4c6ccb61406f24,0,0x36758c62c604ffaa7822b9c9bf4c6ccb61406f24
0xc08120a7e331a676011cca1e0f232eb473efc915,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb012a1bdca34e1d0c2267bb50e6c53c8042eb4b6
0x9bd527385af529460ffbdaea01cfe59522dbdcff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xddfc839a1e2ef33603becb744820c50df3df5298
0x80cd45bcc894b495599288534855feabd5f422f1,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xbb545fd0704803522ddc92209edaa1fe15b80af6
0x283ec2f102d0873c472ed81d8d1dce63867563a3,0x9121585fb5b53ee811de4742ce290e544fb97ecd,0,0x9121585fb5b53ee811de4742ce290e544fb97ecd
0x7cc7e125d83a581ff438608490cc0f7bdff79127,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0xb1bef51ebca01eb12001a639bdbbff6eeca12b9f
0x24829fa518ea2bd1f885699fe43d59fd231bf942,0xf81f58db905be99c2e51f0f984c868ef217641bd,0,0xf81f58db905be99c2e51f0f984c868ef217641bd
0xc98914a6c6f5d00738b815b8a3bff3407337b861,0x43a4ba4252b441b704553f6409bc61601ee66d64,0,0x43a4ba4252b441b704553f6409bc61601ee66d64
0xecb01842e9663dd7461e114fba99e2a3e40ccaa9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5bd09f6cb716362efc0bd5d7f7ebfb2277aab6e5
0x45344b15369c3d0c6dfaa318d3a8cfb2cb657a55,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe31c857aa1b6e45638e89fa57291862bc5b7f5b4
0xb6706392289868ff5d357a49e2d18d5f1b14cc07,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc43c9e6c904a9e5c5e915c194f8ac85b4032225a
0x7ca50407bd1bb73240918ef1f91d2c3ec54c7ae1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf72b305d2f104af35292f27fc3cc9c290e2686ee
0xf1166732233248e51cfd44c7a054139ffdaf941f,0xde5e7715ab1d80b65f074b3d201e1fb1cb5ad32a,0,0xde5e7715ab1d80b65f074b3d201e1fb1cb5ad32a
0x72bc7a9b60531e3ab64bb51c9ff0c62fd2461613,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc78d8894c880e21fa73649cd349cbcac14bcabb3
0x954bf96c4a535ba592ef7cda97a432bdb058ca49,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12233db77cc6d3e4fd068ae58c03a7c7d28e423a
0xf690619687754f1237a11df8b365ead6a802c464,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xef49f54df8238e85d602ef62d994e97f2918af5d
0xd87b62d53cf9ff736b9798263c9d8684873b8c6f,0x0007b9c4d506c6be7b4a3d454d078db5899172da,0,0x0007b9c4d506c6be7b4a3d454d078db5899172da
0x00d377572cdea6375e2305eea48bf9b28b1cfff4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc49896334097ee780b26929605a08f8b87d7b20
0xf75e16d868e845abb1ab11e3fc30e9ea3849ad8a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0ab2772541d548aa5632e2d1cd210dd962d217a8
0xa43bca91c619708cdfae2e413430c42447e6cc17,0x2714eb338a3e73ea3198e85443dc7d8b882b241b,0,0x2714eb338a3e73ea3198e85443dc7d8b882b241b
0x74b92207ce99645dd65a5680c06281beb1209708,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x87a0ef92b82bacb7a56489fc4734043750a07b08
0x4a3f11958a00e555c75238abf42388aec37d1016,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe59303a9765912d39bcf97d7330fa351d817d648
0x7c3896397454a1b4918875da86144b366eca8a7a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8bd7325e6af75772aa3408669bcd93342b2aebbb
0x5083d0c34568f31bf98835273b96cedbf53f0bef,0x3f96d57b23f19ea43128b48e57ddfc4d961cf22e,0,0x3f96d57b23f19ea43128b48e57ddfc4d961cf22e
0x7d02fbf00df8348bac8eac2935b3e1ccda8a98cc,0xf09306e25661b1a0a026a607dbb4f63ebb9f3558,0,0xf09306e25661b1a0a026a607dbb4f63ebb9f3558
0xe7f3a1f5c947799ecf999de73385c0966431e0c8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa5669f6e3c2ccd9f6a7a23f31a200d397dec6a4f
0x2656e8b47863631b8fe4fd11caa6e488212c4975,0xb92a35119c4c2fbb5dba45093b5ab3f57e435594,0,0xb92a35119c4c2fbb5dba45093b5ab3f57e435594
0xee5fae11fe4928b5e029405c20f18f4b71099711,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcaba065a4897a1b3cfdd8daefdbaf0ab2b17a49d
0xc2671e1a7f8baa09f84e0c68a90ce5df1d0dbc6b,0xa0b9d89f6d17658eaa71fc0b916fccb248340382,0,0xa0b9d89f6d17658eaa71fc0b916fccb248340382
0x3a04cedee6532c48f73cf228935d9005b7e390e6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x130d5d949053d5b5fd3d6fdfdc19f8b7aab1b73b
0x03844e78af47083c1999896d4bc7013a59e260a7,0x7b171319274b85742bab91cc61b3070d1c24f6dd,0,0x7b171319274b85742bab91cc61b3070d1c24f6dd
0x4fcaa7042de928c661f023a584fb4f7869f832f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x29cb6386df04b510dac0706106bcbe5e6e43aad3
0xe8dc4cd95945a49170088a59ab66e1bebf462467,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8709038bcd16d2af2175961cc96b5449d9cd80d2
0x1810e51ece7535cd953d4ea0beb52adf425397d4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x664d7462634fac1815353a10f138750ee11a91f6
0x1dd1d004dc4f7ca447ac63d16f6221bda963476b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x84e241152f7f40334a9303360dbede729bbfc5ac
0xc7509194fa9bdcd29f8483f8ecc8a44fa15cd582,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5e5ddecee988163dd38513a5ca12fe4cd7af8559
0xc61834c19dbf9c022c7289d47dcc5bf4eb58f329,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0x8807c30b5734a547e8539437bcf492923b169cc0
0xa539a2499ef6132d969b3ee330e60783aae1c906,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x051030606dbc232b7dadae4ca0636ef5645e612d
0x0611690d41f356b4e4f54cbb12e195c03516a822,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfcc081b084b87de0cd8a953bf5c62f547de74f8d
0xa4084b46f01d518616b0cdcc557b7f7e0cf8bd50,0x7926dbf02d242ddc4c7b60333f719fb625aa33e5,1,0xc675ce82295428235f20d9c0cc1c0aa743899b0f
0xa8ae6df34c21d7839929b24b512f84ea5ee0e983,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb225d77e8f9f840ec5644823035c5308695d71ee
0x95b5d7547b93d734b6c30c747579caee52b3867c,0x086110f3b19e992e6d33cf4f15ddfd24a77c8d39,1,0xe93685f3bba03016f02bd1828badd6195988d950
0xa8876687bdb320341ace4391dc6815d97c867684,0x8430bc2263c8c38ed2e8f86cd35284f5c7dbcf1d,0,0x8430bc2263c8c38ed2e8f86cd35284f5c7dbcf1d
0xa4daec1c88b124a19a42dea05d36cd286c7e2e63,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1803cebcb0dfdb06fd4c59424f409202195b7aa5
0x803120b0a0122ff3d605e941f6d74ef53fc83f65,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb36653d369d0acd24fbe6463a0a63be906f01b06
0x8d03e8cf2864993f529e05685c72fa13505e01cb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdeafa8d26b73a1a28569681c5b471f328b341e37
0x4648df0f3e2948a58ecf9aad2386c21d8ef03af8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1fd1f4e470f3d8b378984c9fd9e3b4ac5e42bc47
0xb042064b5f1f89c45fc5342cc3caabb08f0f4ac8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ac3bb69c0d3000de0f4ee0ee907c60d502aa57
0x37fac17e66def3c9e15a9ac56c4bee547fb5453f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5c238a0c2abaa19fafbd88384464fa023c49d2b3
0xcd827d288f01ae21c984c7906ea88ca02a2ccfac,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe4e52b4cc22199d9e1a7449e4f1d6ada6c6f8f61
0xe27386474b65ba8f68db0e062b661a7bfe4119b6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xabbdd0b59150f9c6066510d994b05d97f7f02d26
0x5dc44228e155490559ec59ba7eab5d77442609c7,0xba3284b2218af3693ef80e6df41a97a35d1ea705,0,0xba3284b2218af3693ef80e6df41a97a35d1ea705
0xaf082e0f9e451afd32c51b92ffdd14d08683d858,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12a5088e5d03870834717d81dcafbb2ea1c30b65
0x808cccdcafc8e89d3abd4397e836e5e41c7d48a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa8ee9ccc736aaf4d08af59e5c4b47e45e9d8760c
0xa2e82579e68482b9742c3508875d11e3127b3044,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4a7cb371996124732be1da0785898fc9da65f86f
0x7e844db0453b78a4534c86d53597fd9bc054ec69,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x4b86c01e49c70cb7adbfda7570e627420105a761
0x4275d1a3716604f24a092235e1352b53009e9174,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8a842ce63ec132620a392185ee70b1dc0e424f52
0xd65328ded18a9e1060d4d4ac101801f52f9b7e36,0xb92376fe898d899e636748d1e9a5f3fc779efef0,0,0xb92376fe898d899e636748d1e9a5f3fc779efef0
0xc4d843183be8e9e581292626111e2c0d1ae77b90,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d93fa0da505f09830674e16084bca6c58d741a8
0x0269c0ecb71dcfce58c37f768689c68e3772b08f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5fabd7141d67bcf46076c5fc00aeff81af7ad806
0xefbe097e22d6aad1fa8c009297730463fdf4bcba,0x0b949b5444b05adbafca009dd4fe79c8266f212a,0,0x0b949b5444b05adbafca009dd4fe79c8266f212a
0x04d2981f8180978ee18243632bb5280b3bb34ed9,0xc8557c93305f58ce6733c0f9fbd3413c8ebe4dc6,0,0xc8557c93305f58ce6733c0f9fbd3413c8ebe4dc6
0x697278bfcad2e9b294224aa18f168f61ee4aa006,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdac86e3ecdf4dc8535dc036e166a89f34a62f278
0x5e45938d5f0160c4cced1169e3a788311e68b55c,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xd2e1b50dd0213d360d5adc0917dc572bf160ec1c
0xa16032e900b12eb6e8eb07b688a9e428051a8617,0x5f08f3e687d907b976e1e24435b093d577982c74,0,0x5f08f3e687d907b976e1e24435b093d577982c74
0x0f79f1c152ae3bb524d20b6df1e23c2881bad2ee,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4b15c87885fafea51c867a925308ad9cec3f482e
0x8fbb4d6c5f6180fd079b332b6627ea5e299fa4ea,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4931472932422e50659baa4a93a28e212bbc26be
0x7c7dcdc9af3f94247215b72296571cc0e0c459f8,0x109e7d5f1cc7e5acbacbc93e3e88dc2e153e7290,0,0x109e7d5f1cc7e5acbacbc93e3e88dc2e153e7290
0x245526cfba6a6d92fa76bf784eed651c8293996d,0xc6a34b2bf59baf984884a0cf4c84ed1541e710d7,0,0xc6a34b2bf59baf984884a0cf4c84ed1541e710d7
0x38c85cd121a9c484576d37b266c34a19977a8ce6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa72534684fd2f1b43a4df04e737cdc0fce55acdc
0x3f21fdb4211192b3a3d35d0f0db1d35105543ca5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x80557a4d87df9405b6727448c8ba4130f7581eb3
0xeb613acd7840c743deecbd0ef7182430a09cecc2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x113ce8ee0b4bf860de888a921ee7ac2d1600a6e0
0x0eb9d4b84e82e4e83ee87a97d0e6a38358302a3a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d2ae2e2685a07ead55820b90607f9853322027d
0x655ede09c095f7be2375155b84ee9de0fc113814,0x04685531f1b80ac2858ec5659f22ef6798efe3af,0,0x04685531f1b80ac2858ec5659f22ef6798efe3af
0x85266e6d0867fc61392fb23d65df153efe0eb8e3,0x253c78e0cac5d471e7c4d9e9b9d69af8bcd562c5,0,0x253c78e0cac5d471e7c4d9e9b9d69af8bcd562c5
0x05544c5d50639e2725e6b79b4a9f8e853b2ebe45,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdf5d9bfce2d94180723168af6084eed17e617f66
0x2301bb9dd3bdbb2e629bc9c680dd5640b4a82278,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe81b5c45834c50e8d4da4c82c532d6cedc9ad37a
0x13e0214fb98730f215fbb3bdedd0b8932e137b51,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x47d8937f82594166eb1e0b7be4ff80f1820309ad
0xa1d991f4622ac0e04cbc44def3443cc41565e076,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xd1a97a7d19379c3da6e06724b4f924053719f54e
0xdd1998278e84fd6685cbe0f3e49be8f34e290894,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x24d5a91b1a12d8c24e1f63f7e3994ea5698caea4,0x7fa7cc240e9ec0ca13b271e274b31af8540f31c6,0,0x7fa7cc240e9ec0ca13b271e274b31af8540f31c6
0x31b1a88ff42b2c32563b2bcaf71a03c5b473ff29,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3a287478b0bad9f23ff45ece0ed450a6dd636d46
0x1a790788b9b7d358306d0fd9f53c56e8398af414,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7cd2f4521881083f28201101d69d0f5b4936a815
0xe8113f47a91296528de42d65b772504b086e0b0c,0x4faa8c2f18f87cb15b251b11d2d9bbdd6a7a54ce,0,0x4faa8c2f18f87cb15b251b11d2d9bbdd6a7a54ce
0x851a3a8a99031fc5f9a0010fc7331752c91c0c79,0xd6c07b167c96dcfe62829d2f900c2bb5119d564e,0,0xd6c07b167c96dcfe62829d2f900c2bb5119d564e
0x9412b25d1170c73289dafea4794cfbcfa12cc3cf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbe10d1d5f2288774f4a9fd52a50c0813045b024c
0xc3231a7512b8eaf91feaec4f5ec132f51e2075cd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x158700eea61999d08b108e2ef81b5faa9c7c8c20
0xd1fe7d5b2d19c4ed9c7577dc764d4f44240b7d7e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe71159231b9ff2dcddb1120fa452727fbd207a84
0x39ba76404d06290935aa6266055ae2d038686a4d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ddedc40d65b49c159facde8d308eef02666d779
0xf23978f794c383726c1c1ecb46c627348275d7ff,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x18dd90d900e8c890128102d2ea9f8c5c48ddae28
0x9ca3cd545e1d242e158526fa542be53cded61c9c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb7b725c6302541508bd8bbecabad93763d1f868d
0xbde06c5038aad6ac3b17ab9c8f2d96322bda9d22,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x9e310821281471bda22452dd9d59f70dbc94afb5
0x50f6d0f5e29c2a1372e224abd97eb51a69f25b69,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb061663df1d833fc317914c2806f285878af3495
0xd9eb0b14e06b709745052a465ddc03e24e5ee49d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe0d1be76a99836f5ac4e0a44eec0650aabde48b2
0x417ed1d761a5846aff1d068fbf5c1918e11fb6dc,0xce9ac4a69afc690e380694aad5be44d7e609a900,0,0xce9ac4a69afc690e380694aad5be44d7e609a900
0x8d57dc8f288251f2fba9f2477183c4488c795e21,0xe5f6ae79926378b5543f2881bd3e062667afbc1c,0,0xe5f6ae79926378b5543f2881bd3e062667afbc1c
0x55d4496c081b8459eaf59236b92b5310c165c9ed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x71efe07f6155355b6efeee9b8358ebb7cfad9ab2
0x0354f2edeea52bb69ee46733ac159e9725e14b81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f1aa0d566985fb836decbf56ca6165ba387fb2c
0x05d2a6e8ac0731b43f9ff83d31e60304b7d4444b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xecc8305c9b5f9ac96e14f890f580b19eb9b164c2
0xe1709c119f7733c733c0257d4f6239dae2f3e79c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaa8be23b8212196a2cd019804871d8e2dcc0e019
0xe5a1c5fb7763a515356870358b1280baf528e95a,0x1b1e924a0a9c86a9023be9791bb81ecfb8cc4011,0,0x1b1e924a0a9c86a9023be9791bb81ecfb8cc4011
0xd34d6a3f2d8851195b8a96765f50bf918e922255,0x18a28530452defb1cbdec5339a617a970eb38423,0,0x18a28530452defb1cbdec5339a617a970eb38423
0xb9d4d4e11bdc67e8dc313e6f0560d0b04feed36c,0x47acbf4067e2d75cce6f228a952f63e75eece3a1,0,0x47acbf4067e2d75cce6f228a952f63e75eece3a1
0x84c3ef82e9d2603db456a81a4b889ddaf8fc9ad5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x241a3446de14e89d0dcfb05cb2f7377346f0ba5c
0x2c38b25a7c5134f2b58b3f0394f92cd95aa36a27,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb09c470f84daea2230ee1dd9d642708929f6f9c9
0xd2e81d8575dad9507483637a73d7760079fd6bd6,0x66c5488b5207caf80a1de83bd94c105bd84dbeb5,0,0x66c5488b5207caf80a1de83bd94c105bd84dbeb5
0xcacaed0d1fb65f62b023dc9aea0ebf9ea1e57ef6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x87cc68a5ba1cae02c75a5c4269b13db27de6e32b
0x01f7b3dbf7bf3ebbfd92f972491ba5901f92f1ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb94011aea9cb44e7a35dee443c78b240c84e9ce3
0x20d96561080a36ebf34fa90b3fddaea2a4e5f691,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x24a613841196d1344dbeba9af2651408cb6305d5
0x276483c46c892a226993bd00b41a72a4619d35de,0xe79e1ca8f6c13d25490ee47a36f35ca700e3d6b1,0,0xe79e1ca8f6c13d25490ee47a36f35ca700e3d6b1
0x6eec3fbe0937e5a419dd93ef01694f2ad2c6c296,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x90682ce26df3cfe876dd62f6f6dfa3f27d7e8bcf
0xc827dac42fd8e7982a1129af7df7a73bab366624,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xaf4aaa5dde907150496df52a82e57d22a9273af4
0xd61e2dd8283e1afbcd4ce90b9ec9b40aa1a03b85,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7154071ee287e6c32e9eaaacbb47506011da87a3
0x0d68d2db141c6e0cadbc6cbb54efa5a064b460d0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd269d007911873e482356e2bc6efa4c04dc5273c
0xcb2ff191960286ece78275ac29923a1e83e9da76,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4b99bde3592841b32b9e87d6d6fca0e97c014833
0xec8f9d6de55a57c560e48eae6c2453bd88acbd57,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x47760960ce833ba0368bb88cbcff12d1208e6c35
