ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x54ca1071f5dca11e9e568676cc7cf0af951d57dd,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc147459bb1ef21165b1f8cec7598b2fa6bdb229c
0x0a47b58239618fb45bc6f9df1b02a909d7fd8bb8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8c7bd04f1986f5c94665bc609fb981be367972a
0x13a7bb704a4a6db04f65dbab7e9d52b7de2dd5b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86f2ed0e7ba3e8544b55e6cb08835c8678c928eb
0x092e2da501d75b8e655ecf912d5571ab01a90a1a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xee9350f7ae55f7a21f92cdf98166b952d2cdbdac
0xe7523f8701a53d65be855b9a0501291cef3e3815,0x73df0c88f3b0e553d8bef7605f5750e07a8c36a8,0,0x73df0c88f3b0e553d8bef7605f5750e07a8c36a8
0xd120f783bb7fbf170600789de911723c1660c609,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa96f28a121b23fbdc2285df36773b16b2fcd3453
0x84f449e24055c1636c8831d377731d1116616e27,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf202d1b9779d613400f9474be0880d5de45e142d
0xb3019f0c8d6d10dfd97df358f079cfd73b134ddb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x080aeae4ca27e01a2815ac95096340386faca871
0xc2d4171da094305afde681c90e86f39732be0b22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xddeb108f632b92eb0f1e360befb2d11cd4a4565a
0x9b3fe932750643fc7f2639bc260f89d99935a03a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2dc62d25a65169c3f2ff3e24f958f3c2232246ae
0x44b16e0265df691eada2338d89a6ed756556f94d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x317b2fa8aeed274c17cc302ea4e51da14cad5dba
0xd075b06b1a8caca436df3d262762f82a6c775112,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb21a7f21de3257c37ccb35121344842033e1f9c0
0xd229a9dc39b7a66c890f79b2bbcace0e4b4bf564,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0e4c984b25d7c0f6c69a0def3fdbfeb8c68344c7
0x9a81d2d632bf8661bde10be50bb4b79e5d9f716b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfae27e8414af1412a9c0d3331fb7cf4cef6e36cb
0xd8b5a1bf86d47fa901764d0fd8e257e455f6dfc0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xec4ff58e24a09abb7935315859471f9806acfcf5
0xbb4c4d8ed0546413b2be66dc54577be1f0a47e05,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed5b09987945e192cc532bbb1d87b17f44d52124
0x1a92e5f0a3b53939a51e328cd6488eb8bb923758,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0712853e7f62b1888bc43f36fd75cf5a792a34a2
0x4c6b034705d71107f71f6c61332b650295b43bcc,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x756f8be351988e2d5a72601a3919f992c81fd05b
0x4b87b22347176021487b396e4b54c160e9c5da2b,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6c268ae659296ae408ef16e1496b11dfb7dbbcff
0x42c122539be01da34aabb8563b1882848a84a48f,0x861070c17c3703a8a669fe683bd7d00028a0c8fd,0,0x861070c17c3703a8a669fe683bd7d00028a0c8fd
0x2d07f18a7c2f7bdf8f9cf5c3617615c6af7508dc,0x3e0914fc2b3b67a476142020b7d6990d01ad234e,0,0x3e0914fc2b3b67a476142020b7d6990d01ad234e
0x0504a723a9b0530f7a74c7c88ff8e969cd01aa6d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb49df48c9bb3eebe8cc28c1c129c51950ab9339e
0x10842298599eee3e130a40a1a1dc6592d687d39e,0x30ef5ea3dc5b92369f5dc788c09a17b6564cab9b,0,0x30ef5ea3dc5b92369f5dc788c09a17b6564cab9b
0x9717f642693c1ee192fe0c5ed72665238a89febc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcf24d4126b197bbd6393ae84add148fbca9b8562
0x5911b84e33795a67982e6c7457547f452e13472d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe54e9da81b997ff8a19d6a44dd82699b0ae92fdc
0x105e22bf2df9d88982986595e5c370389acb4dee,0x93e3da489dfcd40f393750a160b7fd4a2d7fe2ae,1,0x6520d71fc6226f6743ce571f0e9aa58c406a58cd
0x873643174df67ff20596136ec697467175074419,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x20233f616d1324b12010d554ac255467adb52ed2
0x9153b1cbf4756be736cc543119ee01fcce45fd77,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4aca88afdf1afc074ba4eac766674b10ccc68e95
0xa988a1e79ba70463f4262fc20e73041c91c5c555,0x669835429a57450f328b8835b72e3961bbe40a0c,0,0x669835429a57450f328b8835b72e3961bbe40a0c
0x0e2a54ce20b659774016ec68197a0a0b33d18012,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed6f6818debaecb620f18ccb59911b2841a0c027
0xb7aad990d9ed724959b1e6f53817f63b9fdf957e,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c
0xd1b67f59d3e3e3a4b15ddd1cded4e9bb9d62fbb5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf1d0f940b03fb869b261e66cf5a3d4cc55752a64
0x5ff7624fd9e8c6eb0df1955e03070f907a355184,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x67e37bdf790778b5db06a68d45bce7356493f3c2
0xf16d2988234bcfee08d45ef54ad1df897aa5b7ce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2fe6b3b0adba4985bf0c82bc5b546ec7e4a17321
0xb1d7a3c1857326d71317d8760efce5e2facd230f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2b9635abb2ab0863cfe9175d0759d62b7f71bc3d
0x2a624992deb5cc91bfd7ca4d03f241eb3b74b61a,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x1b1e924a0a9c86a9023be9791bb81ecfb8cc4011
0x9f8ee51f5c17fee04b30607053d9c415b776be6c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x90b5c632ab4c5cbadd493ca7f60c36d3f2ff9aa9
0x7d0386d83739a4046ef0118caa032afd95015b8e,0x92c159895901439caa212997d505083a2fe88885,1,0x38d1af5f8a6130e1ca95d3605753bf01366db21e
0x9e721d12f76d6800c0ad873f66d115d0692bb955,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdfd4593407463a9aac266fb33f89e874de48ec63
0x44aafc1e5120b7bda57c241c974ec4b0f64bb864,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdcae7eb7947d1be95562a391ab0a02049c8d9bab
0x05b1846ab129eb0bb4f311f11ee60d00f9794dc7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa90197ce4c8d66be8dce3bc8dff601a1fed70341
0xc3966f1e9ac99a4cd36462db9a15ced54e7e7245,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x37eba04220a171982614df8ea5869d1eaa1b9d86
0xb4ffa49fbefccdfe5075ebe4ff44560012f2ba27,0x19689c22a05882053af12202c34ace762003bea6,0,0x19689c22a05882053af12202c34ace762003bea6
0x76d7aead70fa4e2ea14004993f23d1b55b488363,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc9c8c2a47d03817011d994d8b1917f86a5ee64e5
0xb85a3e2c30e23f5184336fa0561fb047804f78ea,0x2117bf88b4cb0186eaa87500a045fc998290e42a,0,0x2117bf88b4cb0186eaa87500a045fc998290e42a
0x3aeda6abc7fad56a0022c28f8f3e05df7811dd8f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1408d9159a98e26494bde3f5411343b7ff73ee6
0x6d5d5877504fdebc834bc4e753a13e795cc62452,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x92fb9db281384565f564daf8c74f8bad756ea6ec
0xb18a35190822290896f8c0d763b470078b646e91,0x66187b4b96390880419bab3075373230b2430a5a,0,0x66187b4b96390880419bab3075373230b2430a5a
0xc2468d1b0955842608d06cd049865bbb919eff57,0x15de4ef4e488d3d1400501c4c2f22eb7d8fa4da8,0,0x15de4ef4e488d3d1400501c4c2f22eb7d8fa4da8
0xbe0e9880d08c5aa54509a2188920a1e64458da8a,0x2a259f94ede30a0499f1d83ff534026f6717f4f7,0,0x2a259f94ede30a0499f1d83ff534026f6717f4f7
0x7a95da565eaecd036f06a3e6bc9edc073df5bbca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3c382de7247d6b304d43855962ba651ce4a737c
0xa1359691e0b9a95e83844bbefe14f72e0187823c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5487eb82f5c387e86faba70de7eac8e5942ee4e7
0xab7a6eb37e2fcc896e8eb28f32ded02255ed5e57,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2,0,0x338f99e6dc45270108d6c0fdce0370bd78c40cb2
0xca03d0255850d18efcfe36292fd74dfc61c259c7,0xc30f6428615b701ddf53d116867397b1e27b7481,0,0xc30f6428615b701ddf53d116867397b1e27b7481
0x08a5ca79c239b6ebf2d4fa64794eb35f43046c52,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x178ab26ad18dfc62d554ac4b49ac5afaf58d89d8
0x0fea904a0391018d431c3933377c5704067393e0,0x9e4007839a79f5b5d1876032f19debebd8216afe,0,0x9e4007839a79f5b5d1876032f19debebd8216afe
0xff99393d053e695c9f90def1f887c3641dec213c,0x9e4007839a79f5b5d1876032f19debebd8216afe,0,0x9e4007839a79f5b5d1876032f19debebd8216afe
0x71e8b9c4c0ae089ca4a391c866b133dbd0d586b8,0x98250d9090e9db1b979ea1115e8cd15d4a414690,0,0x98250d9090e9db1b979ea1115e8cd15d4a414690
0x88314752ddf39b75bb2099b15148125b652f54a9,0x6e45fc4c4e5977e40062bc43893da4725ef71620,0,0x6e45fc4c4e5977e40062bc43893da4725ef71620
0x0d6034e2428d24ba8e9c13d64fa26b2c493118b3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa5669f6e3c2ccd9f6a7a23f31a200d397dec6a4f
0x8c578a6e31fc94b1facd58202be53a8385bacbf7,0xe952356cb744f703daf9d77db392222918789f66,0,0xe952356cb744f703daf9d77db392222918789f66
0x443127c37de95bad4526bb28490dba8a93865080,0x9d1dcfa0d5b643aa7f46b8eea89415420ce6587a,0,0x9d1dcfa0d5b643aa7f46b8eea89415420ce6587a
0x698d742821342ae09f51af6acae9d69245e1965b,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,0,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f
0xc4435ca1d296aaae515f92af3382bd54cc741031,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x12dafee816e241bf66b9a5e62b96a40901694718
0xb3b494b92c0a0b9cb6c16082ca4ec0e2233c7803,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6c63f65fcc7d752e4f42aca149cd4a512dd0486e
0xdcb18056cb2dae6d18437bbf9276f29317c33a75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x971dc6bb8122f51375e1b8c17212f987fb6db306
0xe8e8b347e7a1bbdae615429bbefd4a70b833fd69,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb98abd26b028d4fe3016cc735c7a4d7d7d180dbd
0x5857049384504f3b7f0cba665a7a927a7176683a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xda2d8a5d58e0e25fa9e07138ce27fc76d32291b2
0x43daff900a5030c526b31caf11e5c627210db090,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ce902a64ad38279626dab4cdeeaaaf375dcca1e
0xbb74f76231b48027f07f8871152055aa8cb4340d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xc110878482c239ffe3d459c57f985365f2d67a18
0x6ce04564edc38f5927327bcd6d3d60007e13fa8a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x970bb85b997af2369b4be78e703e552d4d0d7158
0x592ff56cbaff5b3a72631cab7a3d42e1bb6d82d5,0x287aa9d211bed4a2de555c69addc3050db7d45b4,0,0x287aa9d211bed4a2de555c69addc3050db7d45b4
0xdddef0191f778df99db93652c77c1e7630b851bd,0x26c43c199d24c61612af7703f1271a73ac36fe76,1,0x47144372eb383466d18fc91db9cd0396aa6c87a4
0x880aaf4d29d658888b1d66b70dcd476fdc8f779e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x56c875db3f31c09ed344e61b6248da6465aa2b2a
0x5d0c352b6c59c350e66d1422365e87ea94dc25ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6b1fcd4157d96c72362ecc47ecdc1cd574f8c12a
0x2d389fd3ab28e305e6a0cdb88c0994ff9293a9a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x97119dc1f2586e7c1637e5ffabf6458c94da7d93
0xeb900872ff7fe50f7192193151076d4af4388d85,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x600235122c6299ba845e6c67f718e0854923040a
0x7e956ae5e49d2c813cd57b439942a9fd8ab3bfcc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x29165e46a5ca80de8ae9f9f8fdc561a0eb13e46f
0x4995eabd4207f9705bcc2758e9461a9cbbd3c4c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x507017060cfb9e25a43691d4a00419c6fcd19bcf
0x6b54ae7b2c1e812766d4070cf449f996f9ba9643,0x33725f9f1da908d8b42bd6f92ddaa506b6e59b09,0,0x33725f9f1da908d8b42bd6f92ddaa506b6e59b09
0xdb7a79415d43ce70f7ce5b029d049d48885a29c8,0xfea0f1f609958ee43ab46a9eff6c505afc61984d,0,0xfea0f1f609958ee43ab46a9eff6c505afc61984d
0xe7b0493bd6cbd154b165b233e167500e2bf9e29f,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xdde1424b7fdf3b7c110c5c65524802c60f97ed9a
0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe6d925c8995ba83ce4a06914aac159a22ebd1f54
0x94a9e567e459ed77df4f59d898444ca175e1ac75,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5bcf016d5f701001a785a3f69290523892291bc1
0xf3207bc3803bdefe4796ba9a34a9cc81aa5cecd2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x5c946ebc405bb83ec70529ea7bda0685518caf85
0x7fcbc894ef3568ea990888c17a98891b0fe05b50,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf5a562cb859b5e037a88f96c0a1fd3f2d0c5fdbe
0xda6c73728409c95e0171f477c99ca87c6e6b9ea7,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6f52647f75d82eae38f477fce402b5a0d3c5336a
0xfa2c27ce7e613b89f6bd8ec5cd179b31b8a0e212,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xafd969fbf546acac72f2cd9eb970ed212fa534b0
0x81f93a4c68fd976867dc54631e592a591b959946,0x464aea4aa858753267d9c732e2188933b6ea4c2f,0,0x464aea4aa858753267d9c732e2188933b6ea4c2f
0x2fa94ea241e9da6418b46cc40a01a669a4c0eb1a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd21e00c4f0494d8f06f6bff79e97c4ad54a8d3a3
0x282ad0783ec26a26a6b432dc9f838149b56607c1,0xaf6f74efe820fbb81c402b65d91c066727f4c3db,0,0xaf6f74efe820fbb81c402b65d91c066727f4c3db
0x342639aa0ab0ab367075c1245847bd8d010b74d9,0xba2792a3ce6f460bf78de72f8878e3ffe5409fc0,0,0xba2792a3ce6f460bf78de72f8878e3ffe5409fc0
0xa19257f85b94ab6a7491651968f17b0f127190ca,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd154058c78a91552a26cee01677f7758e65ee5fc
0x90e8ab2505d2814517d8a87c69fb5af174a1aeb4,0x7c52d5756deba5cb3284478873d0ff5f838e68dc,0,0x7c52d5756deba5cb3284478873d0ff5f838e68dc
0x91cc07f375f8d6b554c8cc7d45a2d40437c09169,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc088fd3191c3bf0bb406918de46758027431f1df
0x4507f7058814ef3370f83f23c23c97b92d49f033,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf226c61db1b524eab459e7696c9370ddd4385e98
0xc90d259cf2c5ea7b33538c2e9a965cda7f0f86fe,0x95afe4c371b0cd77dc8481066f3d8a235febc74e,0,0x95afe4c371b0cd77dc8481066f3d8a235febc74e
0xe821d62ede9d9c2b5963ff1e1415c344e7e80f9e,0x73bd5f1f0da695d5b6a74de9734696dd0608cf34,0,0x73bd5f1f0da695d5b6a74de9734696dd0608cf34
0xf2ca1ff0252b4899750de86beebc4ce65ac8967a,0xc7887d572ca29077aa3f825b34605b99ef0b8861,0,0xc7887d572ca29077aa3f825b34605b99ef0b8861
0x2957018abe642c82b2ad04f8926207cc6bb9f4d9,0xc03055e0159c07f739eac50009bd126dd90f3481,0,0xc03055e0159c07f739eac50009bd126dd90f3481
0x70ae953de0998d5a368edb360fafa7fc77994fd8,0xf49cc2079fa1280fbb535ac8f5ab31f12541e660,0,0xf49cc2079fa1280fbb535ac8f5ab31f12541e660
0x4fdb177fd5a9fee89bc2832f60007f2b3b80a401,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3dc04bf1e84d688ae5592628b2d4705a22b2d82
0x6eee4249c13a38b36141490a69fd2c07423482dd,0x06576a1b1ebf70857a0c368d8862d2ff92d65fe3,0,0x06576a1b1ebf70857a0c368d8862d2ff92d65fe3
0x94eaa1601a250d2416e0740a7bee7af4bb89c103,0x31930dc73753df11424a1ba49b4d836c14bda4d0,0,0x31930dc73753df11424a1ba49b4d836c14bda4d0
0x9c13bb47438d97af1571590a54d3eaa4f5884f5f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x7e47f9531809937b51a67c02cb884240cfb05257
0x4c8581c657f45c6ac91bf5c026152e31a558f446,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x42f713c8092a51a9c4db857754a1ac6635ca41e3
0x6147dda2b7b11b0e35bb2c4b81a899e8b45dac44,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe87066792063dd6cb2bcc090e4d6a64e199a4e79
0xe31fdc62228911977bb79525b746038cfd538199,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd37d18314b73f62e9964dd6f8bd708c1f455b793
0x2dd5d022f59cd0d56e783b3cb2f4b0a970083553,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40047a5415fd5ec1c8d06781c6162f6407b0d8bc
0xa68ff8ab245b9bf185ea91aa502d14f9aa62e5ec,0x67164daedd79f274e94aca5a9fe770d148833d40,0,0x67164daedd79f274e94aca5a9fe770d148833d40
0x0d1e7ef6a2d6b06fcc850e5aaf468d00edbcb2c2,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145,0,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145
0x1f98e015605cee2ade258a7d3ba23bfc7afac4c9,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5,0,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5
0xcc8eb72d83c2ca1c3e87de954d0a4e21734df0ed,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5,0,0x32c2b85a33e7b55db86ab6223d1366a75155c9b5
0x340eae22f6845ebf351824cc1b5b47136d2a4ab3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc58308c8b112a981c0968b892cf91bbeb9337df4
0xd31d1f14054635a6503e226c7d99721da08b27fd,0x25048e19162505b5fae7b6140fcace59b389fcf9,0,0x25048e19162505b5fae7b6140fcace59b389fcf9
0xb5b784c4338e2097c768f441de890bd1ad0346e2,0xb232e06b034e3dd2a8b59fffe33980e8cf0fb04e,0,0xb232e06b034e3dd2a8b59fffe33980e8cf0fb04e
0x65a785178d2cbd08b462369408ef2066956624de,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc5c60585feefbe31d0ac07663005e083d8a8d064
0x41df9dc55d322a28431dfc4a785303122d6dda5c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x71d923a697eff946fcd460a58625681c50ff70df
0xc0f36479c180886466a615e37d989015ca99b4c1,0xb8e34ba255feaaafeaea9e86f88bb5c8dba91493,0,0xb8e34ba255feaaafeaea9e86f88bb5c8dba91493
0xcc7464304f04ec295e0725beb0206b91408398f3,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0xc7ad77849f7d28e208d7d2e3fc457d2abebb5866
0x2ab31a5f97e0897b14588821fe885fd095bcc795,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xde45a354b7cdddc6f20321abe5918b8bd789eabf
0x59a7524eea6c3e663b5f20269f2545f9f6da4ee2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x451e974a4ed9794d2e8869b00649711d8c18763f
0x20ee76f67398ad2238f09502c2ee4fd54f102dd0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd2cd354b0bfebf3419000bc590a185582015e5c3
0x81e0e3fb10e8aa4fa180f17f84967a1fa5f8de67,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17292b76d01230233949924b394e65385db368fd
0xfa3d5bc1a7fc00c512d19b7e0b1691cc9385023c,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x253a41571830dca332724dff29afb8960ffccdf6
0xd89d1dfd174141cf13819e9b8b0b010901b8fea1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08cae9e0c8993ab82c9b3b0e9d1fbf1b57f0fe0e
0x20d97c50e02d643ff38e7fd7f944ac79d3c114dc,0x0b1d6ed4c183212fc543cbc80a23bb6305d5fb36,0,0x0b1d6ed4c183212fc543cbc80a23bb6305d5fb36
0x10ff1e2028a84944fb9de0636c31cd12c824035f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x09f65b47e4a08e6e89941cca70756a6752644587
0xfa0a2caab8b84f37220626af58e71a3f53408c14,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xed9bbaddb8c8f0481944e1e32468f800c070736e
0x7aef1486995091e7eea419775f48d45552cb85b7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd2cb3fe860073b66ff1b1cf36b85890e82ed623f
0xe0e16006cf163a19535d794f5ee6aea9b9481a65,0x060618c10008bee8a2558f51c14fca9cf8a6fa87,0,0x060618c10008bee8a2558f51c14fca9cf8a6fa87
0x33af6d99b841f54b20991ee203f00f4cda3da291,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xebd97ab142abc1d199d59bad0e84793bfd08a955
0x7eed2021779c48eb18dc9d22beea68d27117920c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x10d973f268e3aaa13323a551046329ce504d8d5f
0x965b2c31b03bd4834f60a73be5bbc7349375fb23,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x27611f437fa3efffbc6d0678d05d6f6f153f1734
0x202c27bd3d3603a796b2a0fcd970f1d53994abeb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x23dc8360b3fa8e28d7e4f683ce6e0ed31532c3aa
0x8393134a005c727194d7c8a4149775a31dc28d40,0x5f1bf367d7c6905afe41b2c6bd7434c6079471c2,0,0x5f1bf367d7c6905afe41b2c6bd7434c6079471c2
0x1277ef54e869316a399858041da1a39572422797,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa7ebefe2c977615bf4a77aeaf93918d7f7cd7e7a
0x28c3c199a46967229e42c7c7f3bcd45b1e8400ce,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x609d2d2628c411efc1c06cc212a90f47a392a52c
0x577d301c3a1450ba238673cdd330dafd63104943,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8c1ef357ba4570d0ac201fb0279b9872d23e7705
0x371f53ee579351eb13be3f7b3afdbc6fb15d48b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa410785f7e832577a63542f88ad45a59f1dc597b
0x298dc34865e278ac71bf969993216967a0575208,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xacf447e35dee741990a85381d9a03e31a49e12b4
0x8b109946590874e3566f1fe7a9b5532a1368632a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2ad6fa4db57ac71479510863643eb6b1991788e1
0x53b9ed5a6c6d9aee09e2f613b95a604244bc3f24,0x789e8411a2a37b69ae715403ab33d8c79b376ec0,0,0x789e8411a2a37b69ae715403ab33d8c79b376ec0
0x7bfbff50ddc6ade7274232609d461a5f18f8c3c7,0x6fc865d18fa433268970c4885dd1462c85bb4a4f,0,0x6fc865d18fa433268970c4885dd1462c85bb4a4f
0x31e890019ac62014acc9acff9ebb54da5a2b0638,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9254fad610d5af7c2af34532f41dd8c0f9c6871a
0xd91c530bb15f984f8d9d0ced509ed82ad6b4d696,0x3a661a18cb0258119636dfdde098648c6ad5ba62,0,0x3a661a18cb0258119636dfdde098648c6ad5ba62
0x477297de147d6d9f1c87082f13ca69c72f8ffb95,0x9544d675a308c9c83b79e44f10f5424ea13244d1,0,0x9544d675a308c9c83b79e44f10f5424ea13244d1
0x5b701a926af2af0430b98977a772a212b33d7a7c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe9e5aac5ccd4a2ed76e81e1647fabccf927eec49
0x49d87e440d7ad4d562ce362f6b23674d1d9f2705,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0x3d422910f1aefda5c7f67540d866845d7c80f0eb
