ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x87b0f458d8f1acd28a83a748bffbe24bd6b701b1,0xea29cf6fb2c51186cd6aac01750a5f2ea7480df0,0,0xea29cf6fb2c51186cd6aac01750a5f2ea7480df0
0x29d1c497fef46ab4424816e6751322eea918199a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf114ddfc10b5addee4a19f8643e931359e1d6574
0xd1b7432f408eb70ecdd760eac8efc22ec28f3dad,0x1c4388936c521c20c4c25fa13bcdc7eb205f546f,0,0x1c4388936c521c20c4c25fa13bcdc7eb205f546f
0xee1d9fc21a10115a7ca2a01c79ae2dde524d56cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x85aaab0eefc0951a4579265bec4a40d7f3a3cabf
0x58863ecb597a6330a4c3cc51d40250a39deb1e33,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa68b5fba21cd66cacdc561533ccb0d87d73478a7
0xa6144b760e0bc8c0bf326b3643052257ce04ce70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfe406d7652f330ddcf8dd569bcc9908aa07c6f78
0xbf8736bd510d2cc8e72e09d0b24e4313100b5988,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3c9f36fcd0897c69c8368b6217dd4b35b3c84cbc
0xd242bc861b28d0a0b8e1e1543adef68f36bb6b65,0xb2ee8c8f303bbabd64829a8413a201e9edcd6a0f,0,0xb2ee8c8f303bbabd64829a8413a201e9edcd6a0f
0x9ef6c7411e54db28448ef565df949bf0f9c657be,0xb7fd3a708a090ea337ff4106d5b6b7ca22f6ace9,0,0xb7fd3a708a090ea337ff4106d5b6b7ca22f6ace9
0x90b8fb663d9f30f4c9002c5c22192905fb8f1ac8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x447740265df40da3a0cbf634cee97a0131d8eac7
0x7f9c329a1b6bb81ef3d43cdee8612b949a2e2887,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x91d168512936594ca4b89fd9403b2565138a6daf
0x5df6fbd8d06113643cdcb8684a7b92d9e2c36910,0x96352804c5a3215b33f8fef0e0993e9453ba495f,0,0x96352804c5a3215b33f8fef0e0993e9453ba495f
0x2f84cf42ae1cc99be8e7a1d70a8d12e42c54ad60,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbc2114a2940bac933e90c4cb38d969d4feb80790
0x916c55f16c9c5bad444765315ca84f7908931981,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf30ab785b9aeee8c1002398f3c652bbbae8bf042
0x5393c80bc04801a0aca7d1df5ec8a6c242ca8646,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x345e3660d49d8ba0fb448cf8d2e1699ef4768bf7
0x407f5490cfa4cba715cb93645c988b504fcf0331,0xeed2f9bb322235338747298cad226cae9efb9a04,0,0xeed2f9bb322235338747298cad226cae9efb9a04
0x821819b40f07b5e0259613c9eedb10364fa57058,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145,0,0x4750cfe25c66fd2c05e4d3249fd6a46917a55145
0x46a948ee696c284b4ea92eec330cc423f217da81,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7a3010b00d9866c80cadafeca573490e432ba3ac
0xe684c11f6e90905ef63b16a4fad3851ac8f432be,0xc6a34b2bf59baf984884a0cf4c84ed1541e710d7,0,0xc6a34b2bf59baf984884a0cf4c84ed1541e710d7
0xa8618a38995d29126dd53159198e69e58e9ccf3b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x89f03983253386559a87b791c6151ed10d50ab6d
0x4786cdad512dc1bd7196a24b91c89cfb43a14bea,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x65d472172e4933aa4ddb995cf4ca8bef72a46576
0xe9d8adf79e5dfa6ccef13a611d02bfe71444c2f5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x83d540c516d6e1a57d351700bcdb77223a21ccb3
0xa4bcb8f8003ae32f7f37b1e4af35166f9eb2d0b0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1689b564814db5f1c7abd74129771d282e2d652b
0x2c0a39c4871cd145c6c5e52dbf924184ed8c2007,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x96480269e7aa774a60a06df9fc840b7d2fb78d3f
0x78af8c3a3a58bf4d1d53f8ad0608f8bcf7d1b3d0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb8f237cc281dc289ad3c7dd37b6bbbf2c5d290d6
0xa87b96b30ef1bc6a46468f9364dcadceab89a4fe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe5c6661d7927c0258e345427f0bbb32e8d685459
0x4cdd8e59443524baa1fb1de68ce048f452f627a7,0x28f38bb1fb7ae70c51c1faf9a51952655f4e63ac,0,0x28f38bb1fb7ae70c51c1faf9a51952655f4e63ac
0x1f3e5cd881a8b707108e7a1b6e4183341b52b189,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5a4a683745298f381ac452fd12d4bc1c3f8f9d8c
0x6ec12182e36e1c6d340755dd8da8fe2f105aa875,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xfd9174897026ffe282a526fd364a139e750b4f19
0x18dadff7672702a8c059988a2544541916668e03,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1d411f0c73a6da05ae789a90ee2a210b8bef7ff6
0x156d97c90242dd2e6f0a7842088552fd535c1530,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f7179179a73921d53cf64971cd272fa108d295f
0x02f0f2eaae134a0ad012b87e65c401caa779430f,0xe41bc38d8c0bbc12db2da91582b038d0a94c51a7,0,0xe41bc38d8c0bbc12db2da91582b038d0a94c51a7
0xd2b127f0b73628df9f93162802eba2949378b48f,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87,0,0xbfc6c215e0ce09b78ebe0920128f799d8e377c87
0x5f7b049269bf660b422c9a29e0a8542b86c543df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc870fb651a7e18d0bd2223b6ac6afe0529172ef5
0xdc3906c6ba362dc230f8885368e3d695d6c90cb5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68c9678f1158070094b7421358680e5b4de83e52
0x023a1bfe5344f7f11a397e88ade6c0925fc10987,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6f18f42ceda7cfaa6994a158a6c7df8d3343c2c
0x0d0713f4626028aef9b02558c414a5f4d225e1ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x67981ea0e1841000e75206fd807adec5295b5046
0xf4ecc1c74d120649f6598c7a217abaffdf76cd4f,0x13c18669179ded9abdc0e3ec90349af52589dded,0,0x13c18669179ded9abdc0e3ec90349af52589dded
0xea2bf43a6cee90db3208271fcd214c72e81360a1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1cf79f927a3a9e2b76f8bbce5063e0c7eb290532
0xbfbfb97e517b87f735385f77878a51aebdcd1684,0x3739b6050cc2b2b9ed7bb86d39e09b98d0853f5c,0,0x3739b6050cc2b2b9ed7bb86d39e09b98d0853f5c
0x41940717ee6fabfbd3f0c76e473dd28964d176f9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab39f7246bc65613f70257f69e47891d9a14c962
0x8884ca035155bf31f7c5b8f4de49bac9576134be,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5ad29d5f54ca593f28ef95bf2a6315205151b9b5
0x1c205127de986ab2fdd16910a3e11abf8e8dbdb5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d464aa15b75df0db0123c2f3d4d397eede2c7a1
0xcb608013702a63c5a99e90a810cb1029a5ebc877,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc773fd1ef5317641d80bcc230ef994387547b50f
0xd695459d6899d934ec51237ea908828c3e7f68b0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x432f4193ae49215d4e5914180e1c6dc932395570
0xf69fb894c4ae27ead248a75bb9dd14a4761d2ed8,0xef07262ccc19e4321166c3df0ccd5999537e9ec5,0,0xef07262ccc19e4321166c3df0ccd5999537e9ec5
0x6f3b37b335ba662ef18865abffb02f93bc308f79,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb9ad9bf04f93b52101090cc97edcc376e5cd52b
0x8dc68dd33c1d959ef2402f7e2f13a7b19fadff59,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x1c60e0ce49823428c942f55258a948dd5f405799
0x28ab2928b7eb16b8e71077669b858a3644ab6784,0xbe65e4e1f6ad721aa1397532dfdc38704afcb2e9,0,0xbe65e4e1f6ad721aa1397532dfdc38704afcb2e9
0x24f3f1c460bccd341a19164e4c87c5c112a434d5,0xb1a081d2bd130a97e75202d2eeefca713b4cd3ce,0,0xb1a081d2bd130a97e75202d2eeefca713b4cd3ce
0x7fade7f94e92b632e775215fbabccef9cde94b2a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x95ce06d722b9a3588bc78925cf7c14bbdf08085c
0x16378d8a8f467ab9a3d0f837f3373a55a64cc55a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x2fc0af3139066f3b38752a4592b90586c6ef94d1
0x4589b3358ec2866e29dc2982bd574b2de06b5d88,0x4e58101511abcecb8b10c75fb94871f0d2e0e9fc,0,0x4e58101511abcecb8b10c75fb94871f0d2e0e9fc
0x3dfb08286c28464d555364fbe69373fd55be79cc,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109,0,0x547322faf3b4d0e16c8dda880da2bbd40ebd6109
0x659eebe31db8d85fa9c567f2a64a7a5d108e6987,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfaabb182824f38875be4d7b91326ad8737a1a8fe
0x597779b8059b60e513fd47857f2cee6084bf1da0,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfa219339fddae9fd723723a898b6f8be7e2f9309
0x9aaf50f35cb31a1c3e6fe8df21c25e7eabd3ab15,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8979cd27afba57d61c54a2109a97c0f1e984543f
0x648f5dc92000f4cf02b94b354360c067e4af7093,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x26520d3030c2cc561358e432b1d6e2fb94e097ee
0x94e49118df2d5678ca0517f24248240a4f730676,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19ecb92a13b267c6b79d005218284740e2932bb1
0x8fcdbdc603d1dbbd0fe72bbe195710760f8a451d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b6e54fc8f5fb72dd41e899ae705155f912d7171
0xa6c94c44b6ad3e423c574672c754ca552930593f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe78760c5bb310c46e2ccb1e57f4d1f846e6322f5
0xbc0e9e395734ccc393e24c732c7e795639a5e418,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdd57c48fbb1b9b410004b57cf537dac6b2eab39a
0xacc7e530102abdbe9bdbffd72cf35b1fbf72f441,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xbc43f0730f83cd59aa81d14888dd4fc594bb7b02,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x504997bacc880c15e0174b68a1d9d8b66894620f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc6de4984abc79fb510378519e61b5520852c23ec
0x82fa10ff44e48d32d6a3cbc8edff6c0c1d2761a9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4b3c60c1a3ad129985c327cd0d3346a1d613ad9b
0x3db811ecd1f41b0eef5916341f97759c6567469a,0xed4220885a43fe9bd5ecb4fa09c6d71b18de9f61,0,0xed4220885a43fe9bd5ecb4fa09c6d71b18de9f61
0x5a35fd1d9d1d5f2e596272e20d69546050338c80,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46c8950c7c73167020e6d826e0d99b7e22490da7
0x47822fee3a9c036a4ed2ee12fd8b08d518d0a5fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2343aebf20165f12fedc89455df7a62a1da5c054
0x81a7cf3e0068fe0d75ea5ccd65470d393624e9df,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1349ccc1ada5f820ea1c1c39d083c0aba21b85c5
0xd993fd2855d947d93c56c8230ec8f6b441ad8c38,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2156342f5755d9ea2308147adc54f24c6caf34ff
0x9c01d4ccb7c930cfa4b925196c55c1d4eb89fb41,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5360c7dc8059af1d3dcba46b7b4776bfd9df0017
0x1316e939a6cf39ae08aeda5f85131dc623836f84,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b,0,0x630f461cf7aab18c5b7a7e16083b49a1ea93a10b
0xca5ba186382c36c96d813760601f2304909141cf,0x5cedb5cf8567eb4657ee1851b1378b4862c7e780,0,0x5cedb5cf8567eb4657ee1851b1378b4862c7e780
0x25557fe45fc17a31a2997a9008dbd6db77d3be0d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9427db8a229f673a026c10f3d7a50e91bd289e53
0x589f12983db33d69d40bdb3e1a5533d23278b72f,0xbb7a17b6ccfb6dcd152e098d7c8519f0b334cd13,1,0xbed5008f138fed0471ba23304736c83b6b6dcb7b
0x0312b945399fd48a5f488ee3a24c892af28013cc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1a083628b6acfec6f80d623cc71f48e7045c2a2d
0xac61bd459e4ee3045cb3e2761ac9d98fb0b3b3d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xba3fd2cbdbf15afa98f9c42562e953f5f5cd60b8
0xbea764289957ce6960e8e276534640fd7b1f9693,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc65b183173ab52dd05f367498a026e59d94d3337
0xf921d0f44a4d014de8e630370bc7cbf300879f0a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x15dbbe865979c99797a39b1fdeca2a2134a1d8ba
0x13fefc263da74758446d6472ffac3581f8024a6a,0xcefed2678a2a8aba743216910069b534f374be7e,0,0xcefed2678a2a8aba743216910069b534f374be7e
0x3f17a4051318152bccc6872060cd7db750fec72d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6804b567ea83d506ef1914a757d642adf65a103
0x7f0201b44f82635e223c872429cab957fc082c9f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe1de65235e182c66d944aa253ce5df87f2425d4
0xdecb83868c53ffec018193ff5844fd3abcb7a7ed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb47e031db983cd1c37b8916e7a064cd5787ab92d
0x3701b40533f78ee05f3a51b32fa1789ca6de8955,0x4877b754595d7aeef9e9970750cdb2e99e12533e,0,0x4877b754595d7aeef9e9970750cdb2e99e12533e
0x8d06eb063b00cfb2f96171af184c73f76fe1d41f,0x9855d793b675bdc589d8eeff7078f6a0d5d2d537,0,0x9855d793b675bdc589d8eeff7078f6a0d5d2d537
0xc60f3804fff8ec2aa653ea5aef12e18230ce1814,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe0c562c0a4e900f4dfd8a33d8a5baa223917ce16
0x3fdee4321fabadd90defd954f885f8329c07b2f8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x76b411f4deeab80f5e0341f2314477a8448aa546
0xddbce5155b955fc879046625fe58de1f239ff270,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x8c42313ff71b7c816365ea1b546e450838000578
0x14b60a38a1bda9202f38dc205077d53f72ac1b96,0x3f96d57b23f19ea43128b48e57ddfc4d961cf22e,0,0x3f96d57b23f19ea43128b48e57ddfc4d961cf22e
0xef1162e3f2dfaf932099a798b3cf6202e8bfd9e2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x17eea4724737c121b8d582cceb96fc8228667d06
0x1c0d7ac2981ac13e5c116855c9573235ad24c6a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed5b09987945e192cc532bbb1d87b17f44d52124
0x5ae28d3f96ccdb7f7ccdc96b5352a436426feddc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x587bf81806d0055fc0b9ceccee35ce6c995d587c
0x83cf22451e3bbb1c526de037f60f3b4a300320cb,0xdbe212919dfeb1e43915136dfa61c81caa4665dc,0,0xdbe212919dfeb1e43915136dfa61c81caa4665dc
0xda34f6bc2354dfc44584b8d321c79e187519c6f4,0x0eddbe13c343a993f59f22a9f77b225bb7308060,0,0x0eddbe13c343a993f59f22a9f77b225bb7308060
0x33327707feb6135ba7a2ddddf8775daf6249b130,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xef6d5c03ee702453b42d3e6362ada18616b89528
0xa10aa3d98ca7ec809bea20c9fa9cfc7d960baaa8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdc924a4d7d0c985a9274a64ae88ec248b962a27d
0x9136ca5b89ddf52c0ad49b7d7ba992ecc3c94107,0x78936e482423fd4699ef32ecbb44cf73441d0b25,0,0x78936e482423fd4699ef32ecbb44cf73441d0b25
0xa41a3e16a59de254299b12df0f8a2771fe7fef26,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x236fb6f83499ee7d1346b993070786dde9b34541
0x8031bf0da72be8e999c55cd006e1cee306d9833f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd86907021f8eebd0b2dcbf7237dcf2f044610da9
0xfd4407254ace62398a06c8514a31fc5f02d62e70,0xcf6c149a359b2545e1c27a147ab5615effb8367d,0,0xcf6c149a359b2545e1c27a147ab5615effb8367d
0xc14372689b2218a836cdbeee2f3cfec36c415f95,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc8160e81ff8b5f116b410f273b0129efb2dec1ca
0x7933a2e1837b9868235524fab2760c5046290ed7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x440629fdc2f82f3c40a0c91a114a11b3877ed6d5
0x48f6deda04bea880e5f934a2f862f2808a9c2bf3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x454ece0c797a01e95e66a8cb85534e6dfbad7873
0x5235acc535b463d105968e589264e79173a6ccb5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0e934c0e7eb93880820534fd60683188e963b973
0xbb4409ef5c984a6bb9ebf55d599bb2ffdeb2978f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xecba79f7ca668e2631919809041f7f8fd87ae786
0xf5eed7eac33af1c782afe2d09a7042347a64ed4f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2e7073ee9f0e19fedbfc4bc43c2ca8c457b73bf7
0x0cae9ae156de9b769125151c5a24c3ac794a5465,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x91d168512936594ca4b89fd9403b2565138a6daf
0x2b3c8ef85e3a61cc55188d183160cba63ddbc985,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x94fee95dc8a95648275b727dace8441dab2927a4
0x0f59c74a9e0820348a9cd73ece7fe3d077f82220,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0xd74bb0ab4040b9cbc41b76dba1abe56e9f43d632
0x7c0070059c4a2c69e226ef35da803b5d0a8cbd9b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xcca58efdb748e0a0eabf2359b000e72ecd683a44
0x90181dd2c18f4dbeeca0c52b87b2808168d3dfb1,0xd6061529471b7c39e71e94834fff7bd541374529,0,0xd6061529471b7c39e71e94834fff7bd541374529
0x44bfaf71f2288ef475951206c2308fdcf966bd52,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x8538d02c391347891bbce495858cfb095fc1478f
0x8c47f1659d74c8def02df1938be8102b9c3551e0,0xab40682e6c499ecc12223749f150540489e9f781,0,0xab40682e6c499ecc12223749f150540489e9f781
0x8cc86f982fafa29706c94895d57bf1656ba9acc8,0x06f4db783097c632b888669032b2905f70e08105,0,0x06f4db783097c632b888669032b2905f70e08105
0xbb7163d844c499cb082a1e58f071bfb85ecf49f5,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6d01f7d4b8ce350f4101f4f48cd841fc01910fb1
0x1ad99c3373f0461838c0a82eb58a1ebdffb2fbb1,0xa71d88015626900e56afeb507dca7b489d50ad45,0,0xa71d88015626900e56afeb507dca7b489d50ad45
0x79735f140fc555c605e74f95c94ae484c61f8968,0x71042c2a74bbc93ce9b8d4eb6b42fc6f07ef31d5,0,0x71042c2a74bbc93ce9b8d4eb6b42fc6f07ef31d5
0x09453bf68791e2c43ab6fd7d8decb148dec6a307,0x5d75fd351e7b29a4ecad708d1e19d137c71c5404,1,0x60fbb352de07c208279a171fd31676b7e27c5f1c
0x61b2e07051d2476520bd384d34849bf78f6dc35f,0x2fc0af3139066f3b38752a4592b90586c6ef94d1,0,0x2fc0af3139066f3b38752a4592b90586c6ef94d1
0xfdc8ccf7c7fc07d4104e617d7e1e2c28340f619e,0x070f40fa31e7458cabaaf9732a547cd7cb8ae51a,0,0x070f40fa31e7458cabaaf9732a547cd7cb8ae51a
0x6b4a7dcefeb3c1591a305d74fb180070ffe80d65,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1baf8b54e2dd907136e7b2e475de975aee1599c7
0x416110c1bcafb697ab14f45b0c75e409bbfb5398,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x6e50a79aef9f1d0591223f98e2b3427fc4682378
0x59996d9c4693751853bafd20acce62398fc68fc1,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,0,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f
0x6d20d4d071265d317ab36028819d55beb4edda88,0xaa1f57b42ef82bb324f38881ca6a031e8bd2224b,0,0xaa1f57b42ef82bb324f38881ca6a031e8bd2224b
0xb02251c75827ece2bf8e2a6f20cbd402e6764251,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x882fe0295efec4af6b021404852bac58e3a4f4c4
0xb4f083fa3de95652dc0654e37e625cb71f2177a3,0xfcdc98c745a885e21aa20b91f4b2b17ef80cef71,0,0xfcdc98c745a885e21aa20b91f4b2b17ef80cef71
0xf7ed2e18795d095d458fdfc22e092e5732d7dbd5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7c64da686d6a2f12897b0664bc270df6f3b7ac66
0x14a838ba4d18621dd18762ffa372001f88d839b9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb112fc61612e9b676ad20d8ad828e38889d91b0c
0x7ac663203500fee831a5ee414b68276e62be1c4e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6ed7770ec90f22cb3791ae7ea340eaf021a646d1
0x10b170c32ef1b4d0b856c9b7aec010cf5eeb58b2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x51edef251e84efa6ecd99ce301bebfc386a3bff0
0xffe7303571daa623f4e387036e561fedea50e36a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x30959097823e37e5aa5aa9839506edd57c45cfa3
0x604e7ea679d325a63ec8d4ed104bba67083f0bec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c7cb42dbb6ec4bb1c0b1b65ffbb1b908b3f3688
0xfc1c6400f1d9f696c5e4968cb521aca7ac2de239,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x69dc6d841c67671877ef093c6e2a3fb3ac321559
0x359656cc8966e06566e0b1293930d1bc928daff3,0x897307ef471a49509336c3c7160c1af8a7784499,0,0x897307ef471a49509336c3c7160c1af8a7784499
0xb9af69912bf22b89dad613a5c399331f8dfbc669,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x4c6ecfbb84f3a235f4e65d86379d7a79758f1ea7
0xa499ac6a14d73a51c98245b85bab24017edf6200,0x46a2f47b16e3e2324ce88f47ef9bb5929eb801f0,0,0x46a2f47b16e3e2324ce88f47ef9bb5929eb801f0
0x719ef1d3d92d6d79f08c42240ca281eb4d2ae017,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x45023f23a23a0f08c509e8c2856f9c95b605e74f
0x682a8a1ee3e096d5cfb4ed3a8b0d14f4765cc2c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xafef17c9f7a7d411269aa099db00347407eced6f
0x68243eacb422d43628c805794248523555794c83,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa9406cbe066fe76eb18f3787878fc39d7fb524d1
0x19b231ac87785b53bdc4211be9e4d01a26ff4499,0xc13d8cb831ab2b3912c2f4d7f0e365b9499abadd,0,0xc13d8cb831ab2b3912c2f4d7f0e365b9499abadd
0x801fbda5ebf6afc0cb6d221f78cd387efe0169c5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd0b99c777929628c8443a86f73d27ce61bd0f347
0xcb0c6653a684111c60c94a0f73d67f9868bda030,0xf9a6e6662fa3fe77ab39ff6489ee7a65773bfc98,0,0xf9a6e6662fa3fe77ab39ff6489ee7a65773bfc98
0x2c83944d5e815d824349c17f50370716c82042b9,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xc9fac24a346f6bc3a240641d8921a4b91f760bf4
0x87787553c1958b9b369738a1b47f308d871d883b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4d7106dd265c3af305889e524b9754a54164379a
0x5b710a34e69787a79b32b87e9ec9e6917e8214c7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x65dcc93b3db19a8879235998966417cc46776bd2
0x12b0e9ba5558587f0d931fa3b32b745427d00944,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x16c26ab086cdae32b4d5624950fc73829ecf4d98
0x8ac1bbd4b0f00d4a55a63978bae0f377bfcb28ea,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x19eb98540e24088f8b92775d3a1833967261dd5c
0x6c96b511a5a354b04198b1de5ffb28c1a0187510,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x123c6d03cc6810e35b9e396402c55bc501602b8e
